Y	sigma	target
4.5782138110587445	1.3214079229295708	0.9860855918164372
4.667078819144244	2.369687103685977	0.6925092264559367
2.307912453970224	2.538661426861238	0.3260996427139572
4.918860491886194	3.3997834472270267	0.5589889310332211
4.2581715520439145	2.295183620783828	0.6461205265142432
2.578231029831322	3.545889514181451	0.2835782767913979
2.4014921242435916	2.644798759685265	0.3294409763861648
4.789711470479022	3.654511887812156	0.5145234974069877
3.0152492953076013	1.9045295281586112	0.519059845333916
3.829632905650184	4.4496410515349165	0.3513656100865167
4.306153439215942	3.1503788148745184	0.5187663140269442
4.897961764545559	4.841119847439768	0.4192656453276158
2.2238702575910434	3.0433109895595187	0.2750060857714674
1.8801048194646797	3.533638889013832	0.207350526309082
1.4883423321147442	2.685228501976748	0.2019335207187832
3.4426642674626144	1.5745919209087489	0.6685844540068827
2.5808679261972367	1.6749942605461694	0.482406254896092
1.3317157387817935	3.317547494744585	0.15422131897828426
2.590033233140028	1.5722228743777622	0.5034620559010801
1.3237289331703588	4.109713571674625	0.1295306394969345
2.3237937110032765	4.302771451969493	0.2191112451339196
2.829494218859592	4.5154368568949	0.2565068091861495
3.781832338429028	1.1189552385058428	0.8923813655204307
2.824743483653576	3.151553963911112	0.3402031514233805
2.630025645429578	4.259417390881291	0.2500301316633932
2.7728318401143386	3.1004080263420546	0.3381165755091893
3.5938981315642677	2.1811379857350564	0.5648761775943265
4.089088724800587	1.004986846208387	1.019729563945376
4.871073861728856	1.2238020676719683	1.0952129986164274
1.7269399473236504	1.620019278045543	0.3295662672779829
4.756236092094401	4.78276471705807	0.41124240089384906
4.411649527797493	4.008968377508412	0.4403750628180209
1.8714677705412492	4.447498036201463	0.17177314779228658
2.4888047575000534	1.415292757256085	0.5152180310281479
1.6531156857854892	4.886903190832454	0.1404062231191308
4.107627916957523	1.6619595912002687	0.7715421245567081
3.4703460408062177	4.9170638306125065	0.2932489947845453
1.2700610806467956	1.852460188116574	0.22262555774448745
3.2612698320291647	4.628973498212007	0.2896860176251565
1.3139915448416666	4.177390518797347	0.12689708648314332
1.9643956987881024	4.049506659964711	0.19451362589170546
2.6984713414869894	3.5884930163570585	0.2940476679235949
2.443970836511185	3.8849202807079233	0.2501546285374594
1.6186995386921237	3.1034360423469503	0.19723708643041413
4.16065321452985	4.477270062571037	0.3798108516651117
3.4129314376234645	3.780090138164556	0.3569944644322075
4.181268057149588	1.7077883537882084	0.7720817713282455
3.1802152827374246	4.403902192902748	0.2942517433896363
1.9599423319632547	3.593426461339215	0.21334208226246787
1.9994489178674109	1.8017190089803197	0.35682538317700657
1.4239223290633043	3.543345975264995	0.15670414897032495
2.9500911518201964	2.966547353243044	0.3718714147466569
4.242364406673081	3.318537471196301	0.4911806873239752
1.6973041612822048	4.079603629953352	0.167070531967648
4.3846038360818245	1.1324394046109787	1.0280723162873902
2.1441912953532167	3.745278841899168	0.2259289039477249
4.081899823756379	3.0769979442293223	0.5006011628646998
1.0213795712239158	1.9518516649842892	0.17300658826116044
3.1891639064004838	1.0165755988704317	0.7907375027712493
2.7119804927612816	2.250363135329976	0.4171811548197926
4.5023902462021415	2.716567844749521	0.605718829075429
2.977677777499087	1.970109544931082	0.5012740662345133
4.5283023904616675	2.7845482788882845	0.5982619399681514
1.7044677168979965	4.603937132113303	0.15207769793941495
1.434447965842343	3.4353471152521187	0.1617063928220649
2.409034173240224	3.2093416374711663	0.2861533204854681
2.2821771520806164	4.458306426627665	0.20905542614347386
3.2776144598723818	2.9955099736167328	0.4101622172782975
3.1557454666810716	2.3885328566693915	0.4656507108186746
3.2401532269814752	3.6486859027096163	0.3485020600222593
2.7468937348046945	3.813327537653175	0.28534249054490823
3.3997752254181592	1.019385378425913	0.8417846493640169
2.7911214704094482	3.8847020087219417	0.2857002807362379
4.9390182813890116	4.693059883266461	0.4337753670838952
1.7869639022381336	4.212429403581417	0.17141372706269414
4.629662226330475	2.34966020090564	0.6910644585798229
4.022475427623867	2.4574785955127214	0.5817064829908745
1.4067449683734146	2.114769354238124	0.2258184809830817
1.232874137465824	1.668567483944734	0.2309992430177113
4.9185954729813	3.070201520963628	0.6042201409006419
4.156764328033947	1.7331818922158564	0.7604258501551752
3.253961386276787	1.0493412528596986	0.7939042318442898
3.1450006024652355	1.9205970812867608	0.5384174048889357
1.2876049836818302	1.9003603399704752	0.22197327792982746
4.639592074653847	2.607257211386361	0.6430913853341128
3.13752320566414	3.9347586454732135	0.3179003707245413
1.9091143870150056	2.257430556000641	0.2930399212192185
4.908873592121763	4.815983120528597	0.4220158045846951
2.521602538424519	1.8675423940205669	0.4396800800020593
4.100165014824419	2.401004364048813	0.6027873792468869
4.178430218680757	3.9994993788037223	0.417884862272007
3.657108044586256	2.5767904002658337	0.5112276140523153
2.4525130121355243	3.2537599731861016	0.2882759050340318
3.1246782088215466	1.705028701596289	0.5775684019503404
2.7505532050287878	2.8827822778336034	0.35419874309350385
2.5405425258767966	1.9245525715970049	0.4343472144338113
2.1352062544108708	2.7105575623406386	0.2877204056988098
2.607906615721647	3.4735715371037403	0.2914792570200013
2.8564456079217893	1.9608182864719188	0.4823743525519597
1.2427884540365401	1.1084280179867316	0.2947192039364089
3.4452924437316543	4.6286467758884315	0.30604980032592705
1.2513241616873758	3.930270793596614	0.12690217374191526
4.7379494540107245	1.528432290901339	0.9369342163245616
3.192297953044094	4.842408907796877	0.2732004900225207
2.8831525842624015	2.2081092162837552	0.4493538701282463
3.366467317090412	1.7112321981180882	0.6208371454549585
3.896453759002406	4.14984643561734	0.37830776196099497
1.6310682851008242	1.1041998762550138	0.3875744655977612
4.25964770097033	3.2771448084375607	0.4979545808885504
2.5006028267901983	4.729486760063816	0.21822223625858825
2.331071181028352	4.457696245642627	0.2135581641145252
2.189277041639341	1.0876996466966171	0.5243275882868139
4.654092612518911	3.3543969171353085	0.5344129969186141
3.1798726922601204	4.126690198417189	0.3101292031691199
3.6215965659548237	1.4499832566810043	0.7391063910495872
2.8366940485220504	3.243004160069081	0.33427896149833913
4.585381238862481	3.935012704887745	0.4645764370901232
3.4754651356690585	4.13575158085256	0.3383599343693445
4.090155934623255	3.2624318206547858	0.4797913616826994
1.1912283260535306	2.954347226058408	0.1506226259297058
4.005223311285162	2.7109186404747367	0.5396538834886414
4.641329515927564	1.1040911576645716	1.1029297611514108
3.5463534314496474	4.626906201246352	0.3151246266255634
3.5028304666982453	3.3822662211263705	0.3996597068671373
2.531497449952082	4.377011005183064	0.23540006218249274
3.3280701116581364	4.1208507247328106	0.3249528535936559
1.3724809040505392	1.09847879044177	0.3270180547694756
2.4899201365152805	4.717538712627478	0.2177440557609312
3.9164570878578218	3.5617775973104493	0.4292687449479017
2.9315161042016267	3.0752875125377055	0.3596698509225125
3.8622694177984473	2.364272142511985	0.5740126324790457
4.379417819609936	1.3288881028091954	0.9402379217634612
2.402057539079601	1.3142071311812882	0.5189806708990371
2.4115999382207463	3.676967820195237	0.2578166058581173
2.3998064593289787	4.447998381157807	0.22024662008241766
2.1620541326584117	4.9911377905693515	0.18043769048858305
3.2006609379248054	4.0446503744099465	0.31723317776003196
1.976303517910784	1.5614603774749165	0.3857767106784258
2.2573042009162534	4.2050468319081835	0.21683802987885128
1.4031370443285915	3.952290654853236	0.14166545767598673
1.6753021699759658	2.772425925074463	0.2220457343960833
2.5102553503020038	1.7515065170080066	0.4561601680361746
2.389793628870851	2.221563154208084	0.3709059103418856
2.5040745544127154	4.999738936648145	0.2086819594030252
2.101716038338264	2.1522759587974085	0.3333648553948409
1.6601019079741317	3.705598674345603	0.1763964612010817
1.3904416687898669	2.507172818002783	0.1982282797204269
4.332428599062254	2.6088317620692245	0.6002536117918302
3.620152091330703	3.4002107841533844	0.4113612130091664
2.7422447143676987	2.657818529383139	0.3748470150089917
2.2095124384112523	2.103339507670722	0.35598948051765844
2.7582661789050773	1.9553832446326465	0.4666511837194789
4.259421527937709	1.346605964705938	0.9075706769695084
3.658884528843662	3.1466516093523538	0.4411854278511628
1.6620910553610142	1.2294802967331222	0.3727530262986606
3.65775906106314	3.470623637690541	0.4090882343825173
3.004505301251765	1.233797875284202	0.6725105557882015
4.801652711223952	4.8383321164243664	0.4112178457367959
3.045809234566516	2.720713280306668	0.4093044807681976
4.730501516686198	1.6363632435847926	0.8971642144149118
1.7241753252920629	3.9151997566247343	0.1753921926538397
4.394278587248545	3.7693035077904913	0.4606834708747979
2.348107873349356	1.0568067159885808	0.5708139357714914
2.255588896977174	3.0977640832976387	0.2752219077436504
4.157173628458059	2.9221678762758594	0.5299586554675141
2.857803411975365	2.5640824191092793	0.4009171332083808
4.912273799121968	3.9990476673805238	0.4913209601075853
1.612187579400397	2.403842169865801	0.2368187916691741
3.2026653015469466	3.139589836546232	0.3868336511593881
3.4911626034868792	1.2092160929167082	0.7901360610852891
3.7386380111435034	2.5208271316826982	0.5309317770106917
3.0448212132487296	1.7131591265051878	0.5611210163649256
2.0173195636925834	1.2838889407647451	0.4416413442190181
2.6021426423466285	1.7557149025946166	0.4721356770064651
4.684553130436312	3.2630401315463047	0.5494380753972768
4.1932890263933364	2.3852806049351054	0.6193414247965597
1.8289146918433892	3.0888554238515757	0.22364629000756006
1.8523585372037568	2.9475024674262977	0.2346241139161925
1.514915384989613	4.3350399982825065	0.14197788446546847
3.677991277978257	3.043424712228658	0.454811396247195
3.231545759629788	1.428251525623594	0.6654058950503288
3.4196522504572906	4.64533423052327	0.30287420645246016
4.737112478007797	3.1477733521293616	0.5710428313996332
3.2429698596050245	3.196302543627004	0.3864080134701176
1.0383825566585843	2.7733560902630385	0.13759403192002995
4.308343156695795	4.966909682854945	0.3610196387817967
2.397420754442871	2.23055222689942	0.3710543253999392
4.662700277320874	2.3388201456944087	0.6982556822256031
4.038072029579609	2.284071143907116	0.6147966734934136
3.7386132938940566	3.8116150181819535	0.3884987971571627
4.972087260482992	4.0511567992848825	0.4921731256874578
4.745087610564347	2.7114297366750435	0.6392533265112176
4.140051901516207	3.287634809068193	0.4827897064321041
1.4703076666034316	2.8503759420686965	0.1909304037742192
3.8850322198260487	1.9032247016046544	0.6690891369308645
4.923436555002443	3.0880361543978423	0.6021762490659347
1.7436998155701686	1.0991778184264347	0.4153292303929888
1.2066063072776538	1.6145487729801986	0.23074847938336626
1.693533706592389	3.6563279330064353	0.1818529247680082
1.9335194427979665	1.9689012300568929	0.32562879209708745
2.0462779086984653	2.594926865209037	0.2846063335115273
1.7345071506930712	3.450771159636333	0.1948546766932402
4.410842103891727	4.902692545536418	0.3736296672971032
4.294440867704113	4.677001538183974	0.3782314342192225
2.3850721183347496	2.649170181625729	0.3267965043592712
4.350613458390333	4.27821771163398	0.4121290268873271
2.9089831239806028	1.4204206952777405	0.600925105634746
1.6293509348207968	2.5734196661089253	0.2279820294092391
3.6042000718288736	1.3336554832223144	0.7722219705824336
4.276583428874337	2.106496337760293	0.6883290633391906
1.2510442238428865	4.2272724977473395	0.1196651049263278
4.27454570548444	4.626627764803349	0.379849697204364
4.114068088947836	1.4891208276825312	0.8264098799852546
1.7601827502665497	2.4162975799170003	0.2576155485713445
4.248148213228661	1.7309896026915674	0.7777671890515137
4.895035270716109	3.4626141509472363	0.5484493062969703
1.6993017964132315	3.5784741690522166	0.18557512106320367
4.3256387216848795	4.966450471553643	0.3624968264052728
1.9721780221668008	1.9908969265790748	0.3296967549501173
2.8981745603726647	4.3511211533205865	0.2708006861865041
2.169955994840934	4.463998714593414	0.1985684942645896
2.708597325947672	2.7598188188176334	0.3602031715453055
3.759721278817578	4.8318752737900414	0.3223423943679609
2.8051492129522395	2.1393907958392533	0.4467664899620021
2.9209264987179684	4.135090365849285	0.2844084807293241
3.825280659883629	3.4785712579929218	0.4270648427282068
2.8865788179636387	4.3138602955988645	0.27160845951806545
2.024598356215377	2.4390426373900915	0.2943549367785471
4.855351497884978	1.0453000475918603	1.186953352785983
1.440368376729248	1.4948286460231397	0.2886708029076977
2.1715943429683917	4.498987267882964	0.1974540253667859
1.3979384309608536	2.3984122588373125	0.20567522779580685
1.0911364522943523	2.2137350525353185	0.1697614200388974
1.280931266265553	4.588930397357963	0.11459538544898355
3.3084289953547548	3.338671199839931	0.38127215026997374
2.833807964948175	2.3002547894876275	0.4293316949307617
4.3012669646377395	4.8295982497812044	0.3689162426243672
2.307307143400283	1.1465444914723264	0.5374468483105348
3.831839443046993	4.067016823051251	0.3781159187803466
1.8531507793813933	4.1832164323114815	0.17876455706432573
4.869346635991188	1.440342894325059	0.997676729633918
2.27979098732984	4.459534640482055	0.20878986373905886
1.4176650082927258	1.5839512808732077	0.2743211566693408
4.94190799917607	3.3977515050664864	0.5618675809084119
3.0747848363286097	3.776159514265777	0.3218888342343489
2.6278784851997306	3.6047454471739115	0.2853445988868449
3.75080410966793	3.250452766090806	0.4412240667148492
3.3995422622066434	4.304696739347214	0.32042757854476184
2.9768316874306	1.0319381265276664	0.7325104166723916
1.7840763975349752	4.291888086247703	0.1685670944337754
3.6677655742142248	1.0503938723265702	0.8944051247218253
2.141940885985888	3.376757774742745	0.2446949312966932
1.21788984755527	2.0958983302717806	0.1966940961282076
1.0946461400474847	1.6046993922506143	0.21012907349389864
2.974328878904516	3.5736064013285316	0.3251623137094327
3.63808183939623	2.6232605837665153	0.5020452925323836
2.425573519295224	1.126718967485724	0.5702618814188731
1.5658487002340515	3.7327954457668735	0.1654253514838239
1.605177150385381	2.8876848175822367	0.2064438381329027
2.208859925656462	4.074194276571271	0.21765622335897536
1.2701550836628623	3.871983446484165	0.13035297611483693
4.38388887788346	1.9456692144488184	0.7441244346751533
1.0391476921534122	1.2886168073742983	0.22702526888841945
1.7359791778333786	3.111485573438031	0.21111337335688984
2.1458374439858146	4.070098521622092	0.2116169375047263
3.616667637177335	4.992063250919054	0.3017881725983629
2.736046598442833	4.289716222671552	0.2586194120127112
4.228426194276105	1.950279404237824	0.7166145328815862
2.099169030386144	2.5438293311840283	0.2961724217239309
1.5779627073426234	1.4841252371024252	0.3176093305954287
2.8796317155133018	1.5830815222786234	0.5574024069075996
3.143061695651966	2.723827042049328	0.4220203650922318
4.923225254358528	2.0787469224320336	0.7995501706371925
2.348971577097174	2.1814438428349052	0.3691675373097368
2.032389182481277	1.0504138587772784	0.4956046248373608
2.8303602111824566	1.298767165580172	0.6156256826619757
4.376108131956437	1.0023337471756435	1.0927519296243893
1.929541430838717	4.994126840510947	0.1609526693527761
3.745231627905166	1.5015539885849032	0.7485810110426191
3.1492343564764393	4.644809902397586	0.2789495493142141
1.1381392964739792	2.638820240635752	0.15638850248276218
4.4790090056569545	4.9615269771982335	0.3756595435018876
1.0717119605983871	3.6786481028067946	0.11453222566102485
4.542924142883907	3.840209830662329	0.4692900000021546
4.360996068315947	4.188853682092128	0.4202273118017088
4.282364665906944	1.9457786304439624	0.7268646431285881
4.985953818645599	1.3257799153182217	1.0718885707557164
3.0846685406485372	1.992231157383387	0.5154462303216546
2.6299097211300886	1.533057496017742	0.5191176523360819
4.23027292406935	2.4564881904750293	0.6119322113882267
4.419531542222611	4.883314305004303	0.37559879628251297
3.8638306201668415	3.2365697235231567	0.4560093273944346
1.1651853231688851	4.594056425224523	0.1041449383594767
1.019959211025809	4.224732491467967	0.09760874960501917
4.856939124120474	2.3340915412624748	0.7283751906645854
4.244715303385517	4.840308266100103	0.36339822403072797
1.2807148685822818	4.433904246310597	0.11784481383269092
2.7283098821204907	4.315644497711746	0.25663020573469136
2.6395298468371804	2.5624995342310104	0.3704603778154516
4.7920204147287615	1.139337217756735	1.119977807835638
2.735665891532877	1.46246890432226	0.5554721699695551
3.3343266735944312	3.0962881042096235	0.40699367192554775
4.2158753435907235	1.3395396686890164	0.901005313142036
4.6211077152957225	2.025618693873144	0.763663267392787
2.488375944279952	2.5175903689614216	0.3537046220954164
1.9064829610008056	1.9969524874196944	0.31807026788106385
1.7812745722231025	4.852665643412066	0.15217634841554278
1.414732422951583	4.972403099208194	0.11843912738736145
1.1031015083838764	3.097935628686561	0.13459234213708648
2.2931675876403648	3.1446017692169534	0.2766451055288741
3.273279887812208	3.3467962670031937	0.3765163682342193
3.6665324525637897	1.0203136097628231	0.9074166591874384
2.891112640936575	3.9369769293221095	0.2928019193046493
3.7005869690600552	3.408329031790044	0.4197267198493799
2.141607529025793	3.197915464342648	0.2550798780033494
1.6683559538797192	3.0833540922104814	0.20428744559066295
2.0653511724853093	3.576858254009927	0.2256297942672565
1.1012042538673508	4.2115292166168885	0.10565078003939576
2.010722417713789	2.0627034019637445	0.3282594090607262
3.5346281210712203	1.8869810284883892	0.6121668424890786
4.151591641924718	4.425392034225967	0.3826075254778357
1.0931945807696648	4.467013903701913	0.09998095852924603
1.8399282222543043	4.889064496624463	0.15621566237803372
2.887184697672466	4.342565499050257	0.270205830718006
3.2990953082550813	2.465451400016797	0.4759979188049052
4.034643175555555	3.8776718979313816	0.4135828792898766
4.725282093681591	1.2369425218007095	1.0561921121419338
3.641534538132369	1.7715806127643368	0.6569418405803379
4.0790873738841436	1.5098295832513582	0.8126223790461282
4.597340218696751	1.2967233431969971	1.0008476276244351
2.9441072177651937	4.516698220973879	0.2668359859319495
3.1818316069177603	1.1881602775961952	0.7270563403182612
3.2860576514178206	2.9508753728951187	0.4158645035935247
1.644233891357172	1.9349294892458382	0.2801147178121263
2.989960558599796	2.243004185989185	0.4609862317658086
2.7682276424870538	1.5048486209395429	0.5525738400607858
4.38450322190791	3.18214015528757	0.5241937212893844
2.3977775320304797	1.5123068333435643	0.4772063468138045
3.192059256336023	3.9048222552165743	0.3254000950738913
2.6823191587300887	1.409402892812373	0.5566356641165884
4.894139128331921	4.940092317694318	0.4119581705618685
2.294823203639222	3.9219783574045386	0.2331200014509338
1.7647620414186438	2.9702844002912427	0.22224630070445187
4.917433556465569	1.0887183958928546	1.1771413432598068
3.4418078559390026	4.317987960324837	0.3236005686376891
4.996378639102453	4.362386726450619	0.4658726509277308
4.753980332344568	3.4574614769594203	0.5332609554695932
1.3985244874354943	3.7973644621390585	0.1457596664244181
3.369340417962286	4.700489760033174	0.2955307841779789
1.336532723436045	2.3294372329570767	0.2007145096784102
2.16637072750295	3.0706114706055763	0.2660989317141417
1.2048671912602065	1.1912686709829856	0.2749245693180364
2.3496438189736955	3.516603760984274	0.2601117945380328
4.572146184169308	2.316458986460439	0.6893114316859122
1.6216114427939343	1.1172056458368869	0.3829603057177154
4.0348418928647005	3.6936245335191193	0.4298215445281383
3.129702946128428	1.2978899594287028	0.6809949565440743
1.920321314887039	1.2264772000334916	0.4312465707841411
1.2706731675466505	2.3782670265307173	0.1880658274742061
3.091250092796858	2.7993167905342693	0.4068165756141328
2.0893658143418263	2.180114423087344	0.3285048171809824
3.378706159812656	3.593618131837973	0.36776088726173534
4.006753030398449	2.421578946031089	0.5855122873967502
2.1557235995154467	2.066203527922758	0.3515297630904285
1.113085448698088	1.8006894879406097	0.1987163256567505
1.71763808158526	2.4293117222596483	0.2504348132653089
2.77469629951916	3.8889540923408084	0.2837719732187798
4.313602548369332	2.9686540734123064	0.5434591260130205
3.208719013334061	2.1149258981095893	0.5150554328244845
3.4230479227832284	2.978897767757448	0.4301502730883806
1.4274835726112343	3.4929451469610364	0.15885833522547715
2.503776304397187	3.4479222975788315	0.28145459125489725
2.171731628101666	4.092420073230622	0.2132317834027313
4.8203384839730425	3.495135298920464	0.5361727916321761
1.4819973992165267	3.7312630344327578	0.15661752352711955
4.0213533504885115	2.343727148251684	0.601327975069846
4.316303020491263	1.6409798707446477	0.8171783261782763
1.3222109338381856	2.3575723277742893	0.19689984380986808
2.715561086594854	4.195767496583725	0.2613243460547807
1.6769012024793288	1.62234806563961	0.3197327663042931
1.412481736199199	4.462242783903983	0.12929503429996456
3.572670727356593	2.5362015334244754	0.5051565491371756
1.6984194078642367	2.1356103092613234	0.27082756470850244
4.752433648431934	3.701654011459062	0.5054001886196974
3.3943262776099914	3.966988170508543	0.3416885807946735
4.444271004735595	3.633825788016945	0.4795466217383982
4.917432037996214	1.3797017738515724	1.0332034232250242
3.3509696107139826	1.1667138974883944	0.7732838227045921
3.545985633330606	2.412898604824564	0.5194976534488758
1.7547912332005555	3.9747370240942033	0.1763702507993442
3.4786926377169047	3.5443096323103878	0.38275259821460406
4.4200045978577736	3.991601950123712	0.4427440971879005
1.6266803967954893	2.89379569275882	0.2088810668495756
2.7945113393762475	3.240409223255593	0.3295096289351466
1.9897971197661843	2.1693265249816833	0.31391481819275224
1.6004466759426377	2.86125038441468	0.20724461205657432
2.329243340870038	3.1332752957430468	0.2817672637567812
3.4506225549751828	3.2950539909597025	0.4016972268844707
1.3568159865552674	2.5575347305308838	0.1906960984682773
4.060686707684873	1.5554496908848567	0.7945150949692164
3.216698890601989	4.028107995295759	0.3198716986201864
2.070500758312531	4.397338410838266	0.19180757261345774
1.8113370498105723	1.4690032510372366	0.3668154444611654
1.5063029389623983	1.114771329950981	0.3561384906322977
2.163840394499437	3.5942944133050085	0.23549213435614702
4.607746781399425	1.5334106864336985	0.909395939251718
1.3099626760146117	4.525102169879936	0.11854646626770685
3.8086145818479236	2.9540011066028953	0.4816152650397357
4.4914499002550565	1.1700143671333445	1.0348894385866212
1.005492721858833	3.8634315602792144	0.10337276359257604
3.2543707292085315	4.590484682764306	0.2910633794634917
3.0484590557061653	1.0964745445941952	0.7270441378758169
1.4346434606688714	1.1157582226855514	0.3390376663284015
4.487744813585499	2.7450102761478328	0.5991632175441788
3.5893273725219514	2.083401134781273	0.5820402885686438
3.683437624254332	4.3317985549095015	0.3454216796002764
1.7887107875924968	2.185537302638075	0.2807549586864344
2.2093832990528304	1.3795888580770694	0.4642363514927152
2.8274272892306738	3.0315830839384037	0.350659682606441
4.94688610710848	3.2330422441314	0.5843180650945238
1.1282507524332774	4.858706837341807	0.096288377602555
2.1917796841845245	2.4665016472990824	0.31613711851143145
2.4502991153985847	4.328945059294892	0.22990470798011955
4.7851926263996125	3.9598161395459837	0.4823961707215263
1.6389161929979386	4.164202358045826	0.15868047758087048
2.4596080989140936	2.715561007805087	0.3309874462762584
4.1932678402505745	3.727731264545468	0.4434756974975526
4.442068707307788	2.746117753292539	0.5928896259872722
3.2565935295354587	1.5902032801867811	0.6286366700339874
1.6954450775317564	4.124028953515967	0.16544062230253298
3.9452675300231386	3.510539343825413	0.4373387780580954
1.0814545111050324	1.9985415029209619	0.18033008882010768
2.3436520205790536	2.2702671971319925	0.3583272985513882
3.071100189895388	1.4217532712968088	0.6340654570997779
3.60116887308556	1.7323545422250843	0.6589863828859045
4.813959430106919	1.1141041848273447	1.1385341045763235
2.9734816098408774	2.9146187961038383	0.379791975249332
4.617218343875177	3.597184591279716	0.5021789153989447
4.069553149315155	1.048919890137905	0.9930971847418709
2.45918057422292	2.6093251489345066	0.34067041243830365
3.116823547475716	3.767704781064487	0.3268683455249322
4.608313733720975	2.472339119763935	0.6635748374188561
3.0501683467049814	1.881136695700354	0.5293341949475845
2.439793192616892	4.52635450256013	0.22074164727277604
4.094009617525407	3.642254288699631	0.4409505988815839
2.3510460972914142	1.7304449782262274	0.4305243497011829
1.0528024816769412	3.912572865645716	0.10715387949147084
4.650934668575322	1.3895581822268943	0.9731787874361334
1.1257034862678403	3.6045079240184315	0.12223928211697158
1.1282756162700909	4.502351677166514	0.10252667245463186
1.802420085781108	3.771299875917483	0.1888814508262821
2.7959244860739494	1.4227867989722143	0.5770058857964774
1.971175291564843	2.9456640271082084	0.2497900578992688
1.9885954556864585	3.6773598919570634	0.2125766994224606
3.938913152957428	1.8693302605250943	0.6863819768583552
4.275089457344763	3.344338613508086	0.4920299541168359
1.3222549242050885	2.0673779963504475	0.21553504748653435
4.033977958420054	2.5995803157706736	0.5603400403022228
2.1167317061799213	4.756138548854811	0.18386733469098365
2.504129624337424	4.314565895737154	0.2355911727753721
4.613790460065952	1.7102103037869374	0.8511867978693701
2.3639402993453653	3.3780345840805133	0.269977344165024
3.1037246194933354	1.936321620357852	0.5285055625335554
4.905695483834325	3.522679409424584	0.5423439337322465
4.993604810673173	2.646465518737272	0.6847185013835536
4.822776912583752	3.1002168964796697	0.5881124138486981
2.4408286486251445	4.4616411172819594	0.22345194385820866
4.866281848968322	4.001133061840761	0.4865179339156791
2.5913066408472183	4.762888911175944	0.22482705122268698
2.612363985936306	4.765151151276374	0.2265650906098049
4.388262398239727	2.5401762994750223	0.6197802068346805
2.3272557991342704	3.7235601298719994	0.24634552489515316
3.1428269458473777	4.096197724606231	0.3083501774933796
4.831479722232331	3.4606064794788574	0.5415720647472139
2.6312440593973863	1.7961489207262789	0.4705121461688708
4.438674920301769	3.313266233695225	0.5145375545829806
2.625455726291608	2.7337168268091503	0.35158741919581155
1.6294445577750936	1.232072687613012	0.3650070552849308
3.844111411903981	3.032267230642304	0.4766687315130709
1.0684890191897698	3.849235561876725	0.11017087183698797
4.900781192692876	1.9973425636153816	0.8175210354971196
2.4502925135243263	3.7773670833726634	0.25644800480712704
3.865942793233025	4.645869435614683	0.34236912820249515
2.0639482943117637	2.6234030966975186	0.2848079884063837
1.6872963926564486	1.340021490416694	0.36053010614786857
4.1766276366541	3.524902142316456	0.4615157969489189
1.0229609679338938	2.513729467844556	0.1455662675933634
2.364334639020642	4.280969586066382	0.22385421848090556
4.072904617928302	4.908425583985025	0.3446691982520723
1.8499707384598096	1.6023989827544831	0.3554356481690841
3.8700777270801487	2.5101706145066167	0.5512663274950411
4.012072497133016	4.050622425777002	0.3971859464940885
4.745897037620702	2.2923861590800367	0.7207382136102175
3.717926903446393	2.103944271311338	0.5989036172153411
2.600516740911751	3.1457739673344953	0.3136346507795431
3.917878416030533	1.2343567747698017	0.8767351884602625
2.0436330356357466	4.2504335627646315	0.1946156456610477
4.32673724208094	1.327024217275071	0.9296717262245596
3.3038462576753567	2.287569443148394	0.5024755088536434
2.3187187924330486	4.041471684061885	0.2299644764209873
2.7349258950774695	1.6721812131022458	0.5117403493572168
4.4703905911607436	3.3183854314250287	0.517599767569329
1.6696413052671109	3.471590428071789	0.18669434646623964
1.156709398505988	2.492749887350326	0.1655872071881294
3.553779934180832	2.505682856912764	0.5068598728452043
4.325468832471362	3.9937459289217316	0.43308859662042654
3.1535823630598543	1.6964530578267056	0.5847649292292125
3.880735614924532	3.6062354818634743	0.4212480701653752
1.1499012487598357	3.6812546604697833	0.12281977078389045
4.255132490165581	1.1804091259289669	0.9757646946998249
1.0220241852473542	2.289085797932799	0.15536599651637234
3.3465570142034218	4.798753591541408	0.28855830493340984
3.1072396322154234	3.015696403996793	0.386886771261245
4.947800730982066	4.582465607759499	0.44315550498911604
1.9563856302154248	2.580337045779588	0.27321249441048623
1.9508647302619209	2.8030637043413367	0.2564859389595469
1.7546563383011051	3.2979640332659828	0.2041264567037056
3.4427480819057603	4.552071482317481	0.3100417648503266
1.2325678676597778	4.803106344938844	0.10619897296339888
4.379987598046987	2.7855126984441734	0.5785197339117552
4.5819732620197735	4.4981477582102265	0.41668335078642105
1.374714672492487	4.352236489480632	0.12842432086048258
4.618362543970889	1.6055323286799896	0.8862608406610399
4.771170079249528	1.4980459558866612	0.954980445416994
2.9464139047795834	4.1301300953318005	0.28716756203324106
1.6997817418216936	1.3246037161286883	0.3656067763352906
3.022039218238348	4.8877171012968335	0.256639302317422
3.2920811719046523	3.2125586307066567	0.39074603590174894
3.3547210435471326	4.8511120947124535	0.28667379715547875
2.559676762682022	1.5764862531859114	0.4967379040964989
1.3045753268902271	3.030017686330905	0.16185727066597153
1.4132309627193718	4.028982836842838	0.14050862854073576
1.2947187822851784	1.141705986288888	0.3022634270469229
3.5193633171909195	4.297334898374061	0.3321824450131647
3.3568183637376423	4.156340367191968	0.3255039548102692
1.2453132927402657	4.668393413741415	0.1098471120336634
1.4857431959253875	4.0415364798937645	0.1473502375566164
