omega	h	target
3.721734293356624	2.818254603887967	1.648212253743452
3.46484617680652	4.755612722939019	2.5888956221793453
1.4183774512437908	2.0808462617024834	0.4666387308341025
2.051600322568256	1.2155045193423422	0.3991524459011979
3.6866687606533386	1.2499546373964323	0.725534829582272
4.145250754403209	1.1071935283590473	0.7303147778773186
3.2865277038685248	4.844697795102086	2.5321588493522675
4.1022300478357305	1.6446348518099332	1.0765993183272986
1.815336058976336	2.817851964739857	0.8186645834227391
3.1067283563183965	2.0091137568399504	0.9991713306349552
3.616408655689405	2.2451667938457933	1.2884458740079232
2.0282891048765714	3.464176069316162	1.1086351048463052
4.719680321513122	1.896570316034216	1.4385297969472512
2.039537929400556	3.4747051661501227	1.1238186103112362
2.3613815524125235	2.5589507478968496	0.9795502369267041
1.7482430945141578	1.1200755078763396	0.3106211550797061
2.563970559039944	3.8775487351058096	1.594435498706399
2.3750734140164416	3.790528478628511	1.4651001404481843
1.6240901855659522	2.2112701295249977	0.561458804079026
3.0034239144611194	2.8475373534651025	1.3718884192257332
2.111081768682282	1.4133033516485491	0.4809378008624123
2.7307310369632143	4.579814063383196	1.985889268090462
4.698657365326239	4.276182683578044	3.1730837007838675
4.2553513152108575	4.590928378857191	3.0854368846460947
2.2175564695905474	1.2974595740937018	0.457003532830059
2.656122600267645	2.959647883318718	1.2559517278192367
2.3742708982171368	4.639193779177544	1.7331627357224852
3.784021010983587	4.928175788127527	2.9251759372957853
1.57235064990682	1.29434277352924	0.3236349088302041
4.547007525996474	4.820866739731028	3.534064950111385
2.5250936007011253	2.299979385219977	0.9251481715348545
1.2343523801826408	3.4573551146597468	0.6646393706834248
4.793004548638941	2.216876557172684	1.6744592546977852
2.915129630720933	1.6436439746895235	0.7636723711440799
3.290261030308524	1.3924682006151978	0.7284406535984864
2.196990879047066	3.730591533328107	1.3172650666816714
3.3897325175037047	1.6376332737090795	0.8749188422081414
1.7304890413122118	3.275315150131917	0.904079130882546
2.9153446103129657	2.9157981690303245	1.3416695393144165
1.0757118937673686	4.8760647940810165	0.8367537938232821
1.538318939832632	3.4476462149041462	0.8571026630219449
1.0829221512156688	4.657074014868709	0.8087489959371317
2.980441888150384	4.5437417733128544	2.1627691970463867
2.3120862735689864	3.0348197434800923	1.0961599893445324
4.447290621665724	2.4135337496881784	1.7370779277989292
3.9119916571233455	3.0456449556660146	1.875901580742047
4.512889038197491	1.201501938834722	0.8521363261543278
2.0433088813578912	3.269373579551065	1.0479733216945184
4.171155948404508	2.9811291138446734	1.964152103819646
1.2545032975235753	3.0400707106471603	0.612892598530786
1.835731796839052	3.5082175433993488	1.0207870199386706
1.7831119582424373	3.1996195759322728	0.9016570982710592
3.0500941430323576	4.74226227906304	2.3207310537506296
3.013625638359536	1.0482563029763954	0.503340446260116
1.8434482088470825	4.346653270687373	1.255995645692544
1.5783877009886218	1.3047993562769469	0.3214872227855925
2.062199152740541	3.5190802086304127	1.1687907601166672
1.0777593382760364	4.143671896114669	0.7157383954737042
3.4892361624933845	3.4034087824385204	1.8848370071243465
4.642920741259217	1.2088100200988494	0.8999406910626893
4.690459807658382	2.9060744613120733	2.167785018715417
4.349922384742474	4.510302490166783	3.1142738977865783
4.703128522025434	3.5339052615225084	2.6613809537693287
3.2379066028745664	2.52020483201134	1.2979883402616128
1.5820708364177598	1.025113299817189	0.25694504670670004
4.27694342550185	1.1048787901398611	0.7356768587103057
3.7582448391909673	3.574259533992637	2.1235152314671706
3.262776517329016	4.553274134637952	2.3734708082906013
4.583703474481446	3.8821163617336016	2.793020580729159
4.522703620631189	3.455535242532197	2.4800383130151618
1.1046912005382985	3.3157808813284606	0.5822222365661912
2.542613247532328	1.0633264403145577	0.4299503068515292
2.057192364041796	4.391431293578666	1.421970707541508
3.3923350053767245	4.6273361222949125	2.458745110629163
4.8676603047357965	3.5094260981819767	2.719314557277905
3.7957689990956536	4.289604062457671	2.5653882017859466
3.9115961878023775	2.819098579038413	1.7500978694638099
1.4281689011213323	1.0756403610062004	0.24699986230038348
3.3066356598275624	4.395172810817411	2.3179635284252647
3.1710271876935128	4.765854626036727	2.3980865647221004
2.6107186933361257	3.825755703511248	1.596482170095394
3.95458010291188	4.882080609512182	3.0788363538751136
1.1633652077768757	4.991167287226323	0.918742917584761
4.4780307375128485	1.310086402443941	0.9494072347057151
4.872602483253503	1.7891787811575468	1.395014330972173
2.426427029792153	4.944972650826284	1.9042874053591201
2.782681379589792	1.3694422528691113	0.6035831667703192
3.7229854989580127	4.026236156677151	2.3576724478206517
3.3547470705492533	4.590367645551894	2.43584414703521
2.827919679512524	1.853959296795172	0.8363453749067795
1.0721382161612367	4.910366281022765	0.841255511968661
2.6444840423312	2.673260724460484	1.1302677971047204
2.6306496117817195	3.4031264277240867	1.3960576424169915
4.775106218138324	3.677662093253559	2.7994922644171236
2.55443653088178	2.8035085684546206	1.157364572939004
3.480379081826719	1.8199553774131865	1.0104323075443933
3.6701670259088734	1.906058492829677	1.1144272680971894
1.3627100654377893	1.342614460007452	0.29367439952204827
1.7999049963879123	2.0556978685149496	0.5963150958846005
1.586590548606971	1.5627734845392944	0.394484498435766
2.5632107182924915	3.8876911184718472	1.5939827546062488
2.1179175080401755	2.7928397860908083	0.9307637962717525
3.3211713793284603	3.8877409949054846	2.036870980015395
1.1703258995059738	1.4165623789425066	0.26343565390275103
4.8166030762453165	3.396151080722422	2.602230180208644
4.900597157729356	2.6760430390798904	2.109614947763814
3.7071897334229904	2.851666440638672	1.7036822121704984
4.115185344641523	3.863067327379585	2.513554524946099
3.7952936168944578	3.8881511976654974	2.3664889196284506
4.66035296094243	1.386908905569742	1.029716355451161
1.7937795576631306	3.7812078789178414	1.0882816161862403
1.4629943503849931	2.3025877569939244	0.5314889087538989
2.345492567840905	3.846328272577085	1.4300020829645381
4.991711414669515	2.3521673098657816	1.8891729347713537
1.370737034727766	2.5112238620599734	0.5470921514050947
1.4290305219256498	3.2466053947149778	0.7501771107470727
4.009047213776388	4.95696452899584	3.207382770563705
3.098375059962152	1.7733633327426237	0.8660840689044209
4.472338205288033	3.0148589332718667	2.154111993914028
4.49647982805956	4.744601769182001	3.3827274413043216
3.750828590904373	4.420791213308611	2.656193784513117
4.700819864357096	1.3796937281801591	1.038136480696096
1.2584516309919236	3.2276732980691785	0.6386787041127983
1.343294657879886	4.2217616963654025	0.9006027628353943
4.464558718785211	1.0936678591502882	0.7680316258421085
3.158979595519673	1.6905577850609057	0.8628940191453291
2.953612753231681	2.2373942419433552	1.074621551768727
3.3914421519598568	3.438405474502319	1.8545486903118926
4.9455038302103125	4.529716835943894	3.5707455288494323
2.9418372421311165	4.690863899676457	2.203692249578128
1.253454810458853	3.053480954217506	0.6071307483391364
2.8758186485294908	3.717288750909969	1.7285473034529921
3.7791042429355257	3.5561004394980302	2.113387870065591
2.9682550686092477	4.685400919482122	2.213374433529404
1.8682699333511048	1.4493453669313388	0.43046007821803417
3.0865472307123363	2.828115347595793	1.371242506380326
4.367080433647745	4.869629953717404	3.4577135313449596
4.291093832368313	3.944202213722552	2.6933614224280085
1.6527124817554024	2.949524258122596	0.7878244488477619
2.8123936902083893	4.028357863735391	1.7927803654217087
3.6518214810598177	2.552408082070965	1.5075474121023613
1.4706581054978942	1.4949861398762376	0.3482021753067911
3.149204510496193	3.975945975022436	1.984991420772827
2.942761935584429	4.438096124584433	2.0968794887356874
1.7097744671095336	1.3537728925821306	0.36986675630909166
2.7585052378358546	1.3581811558902022	0.605203381813289
2.193304793635748	1.86940310926994	0.648961095747609
2.9295292837057265	1.151844510537479	0.5388110112751626
1.0982355718229018	1.0300572997708248	0.1783891456655813
1.3014939136932804	2.8781682512701607	0.5885406208409484
1.694810537452636	3.257418428745141	0.8771411756329609
1.307978469788182	2.6089653768570327	0.5394399945752482
3.2434881510568307	3.0338157296593606	1.585673950920281
4.586710102535594	2.68577689202259	1.9543894496911907
3.9875760781535967	2.2029485049857467	1.396526115983488
1.1908404445936682	1.480922457893826	0.28043728845540977
1.92417934676393	1.0703024036558657	0.3289715215438116
3.9025178095239297	4.358570288162289	2.7003127547322454
2.6991152439288686	4.11074772503936	1.7480239649377092
1.117625326318528	3.4483944468861307	0.6131371993095465
2.718767428479336	4.49288265266481	1.9396891699997878
4.457945953408509	3.006765302904925	2.1578821711983243
3.884166219552868	4.8660527733958325	3.0372230200475205
1.828665148943652	3.1323178702137024	0.9188335998957737
4.856243863799737	2.339992642306536	1.8253743270779081
1.7304087206621102	3.5453583235132093	0.9806655353413812
4.8538672914764485	1.846519697503808	1.4486091390475953
3.509037454013757	3.3623365703602968	1.868501091637563
1.2438969857991051	1.207396246067721	0.23678458678498765
1.1909896934881647	2.170506402374665	0.40284360381485945
4.1598912164199575	4.579625957741326	3.020156402028981
2.5191637069150823	2.822638305840836	1.122282367001256
1.0403306304376008	1.6804928140981406	0.2788945323330464
2.8441087832416905	3.1772836468387355	1.4497116987683252
3.747346519178993	4.489192481721791	2.6909406768404867
2.0146133090604192	1.4149466009197127	0.4557749223074039
3.7604024159619054	1.8534916911564647	1.102755360708733
2.678034559592789	1.2661393693656768	0.5453667628465769
3.6264648363872607	4.549788477688772	2.5693714210065126
2.7391090110727503	4.078679682303815	1.7847654548613103
1.2452853732514308	4.112916976758367	0.8148475033163383
3.9744195517156657	2.0562459479871307	1.3053047545275238
1.5606497746037116	4.729679352191449	1.161147593703193
3.2514524970240557	3.0669529590842064	1.606496033598943
4.5195949691660005	1.0388012434256773	0.7365725050748502
1.81174076073284	3.627657536605157	1.0243792254241966
2.88427725279134	3.849640772737602	1.7643215990004253
2.095992574696837	3.760447177571869	1.23753786630611
3.3896563908474664	2.914599810733484	1.5842258751101443
2.4533198710497026	3.745608412916102	1.4312390321276598
2.6009940568471324	4.993728102839075	2.065497026740746
2.4973816935936743	3.4305137596531945	1.3521534930248933
3.3740494030566657	1.293100620594168	0.704259363426072
4.5577626090705365	1.577414039426941	1.1404950161210237
2.828651838740811	1.2629695987305247	0.5631714354314818
2.8405389530098346	3.1324377440746707	1.4026244366178162
2.1192819804096943	4.674036130728683	1.5612433090794882
2.2798616080411374	2.0025314843764828	0.7243456603441615
2.2332371975309977	4.967663514485705	1.7703799743276416
4.311021805275684	1.7226468392829934	1.1674462221536
3.668726877006608	2.62456714363466	1.5466579388898916
2.9443792352767795	4.128372129071156	1.9422345507022474
1.3302117372576414	2.627129852203972	0.5606874058014132
1.2572371949362644	4.6080838513026485	0.9175015935791884
3.537227067725939	4.366758676637815	2.52119813292543
3.459957751336346	2.3005378139153274	1.3060326898157915
1.5135894311506806	2.9579840349468385	0.7196847827731606
4.309302837082175	4.050786071479443	2.8085999727024027
3.4938593061538388	3.7669301763795886	2.0803497598222425
4.0024931428286585	4.645994243070793	2.98265166402222
4.961507701703866	1.1741879533957071	0.9220089939534375
4.782054175960213	2.924950940323628	2.2383025296585384
1.0410002278932915	4.204146435453668	0.7050133948129037
3.0534434987995485	1.531128566161176	0.7385037775537868
2.5059108738876428	3.808857677524711	1.5113088348331547
3.110841453287465	4.047495382447899	1.9820141130516542
4.210824019311567	3.25831441931837	2.1667380895517567
3.506304631285212	1.935709122462596	1.0819186037497808
2.9486655438390748	3.6995932186902256	1.7242586843902858
3.187664743972212	4.336321092142703	2.2100647395675757
2.0427741863617666	3.2247714631575914	1.0419996411322439
2.2115888116521623	2.5908117263205086	0.9164051000475308
1.9964130075414488	1.2544862672476829	0.3909441594231313
1.982372707475012	4.730941640634258	1.4985537493897303
2.446496062935537	4.604365832485503	1.7950468015468788
2.0479890640658103	2.5838160703664106	0.8399733136896776
2.9924174356418973	3.8635698720010265	1.8182047133557888
3.0268606646925487	3.1308557908108807	1.5247902314749155
2.835315169846476	4.11833764418536	1.8761270393446805
4.219229174331431	2.747358103031184	1.824990220784059
2.022183942830854	2.6633776136110003	0.8441891259164632
3.912713079161626	4.8237562455289975	2.978072577639162
2.0991391889245654	3.9395780808072014	1.3134144278167408
3.327032465395229	4.29408954539794	2.2680068453162043
4.928549717394593	4.270927892366502	3.3762082282737196
1.77224448507397	3.3615264613329066	0.9483008350101666
1.1463739567532931	1.916285522417172	0.34537516197281287
3.422537503142621	4.163413399733346	2.2789194922970344
4.690027060258863	4.576774234611462	3.389735443848752
2.696720358331524	1.7723932729394511	0.7744492459473152
4.105698167170136	3.804716579329665	2.4695271571811706
2.8918431633666897	4.834458817401738	2.2065670129011847
2.42635156611902	3.427998625480524	1.306294354494669
1.4602682570303216	3.686985902550816	0.8573584428501289
2.677436068186088	4.265537053164675	1.7964290385025978
3.9326438346646486	2.6330661949282166	1.6379853863072467
3.725776302352661	4.726377099709604	2.8106340642287964
2.530137010658683	2.5354247152872755	1.0058470528132155
1.5310567909837658	1.859234291498464	0.45474155596164184
3.1123290169466484	1.4263352719456377	0.6929473054258127
1.9141202786987168	1.3335485571068992	0.4001309182874105
1.4557125229514254	2.8493456150824112	0.6561048846411187
4.343100400718141	2.0347439495207404	1.4167017936544941
4.359065355925578	1.3495440376711008	0.9449971223667378
4.0031524953237865	3.4567625297624645	2.1909253993592497
1.7913188600060723	2.121384076680816	0.6082669540819292
2.289734904092207	1.4675685620364531	0.5384975389551171
2.482056300105135	4.8025551761367815	1.8877175355951952
1.246761842884971	1.3511207395872584	0.2635040032927356
2.4330667916211133	1.7575956493757052	0.677509495999218
1.6996181269750092	4.664996624856803	1.2553957552625004
1.739109638968262	1.8080506348994767	0.508808077437322
3.9495685954710886	1.8752376512624247	1.1847634606153712
1.6719187510300637	1.855502913180893	0.4865688701653383
4.7607003195260855	2.9100874272645147	2.2204305132621083
1.3880501164867378	3.7495973125610416	0.8125658019612939
2.248025485298258	2.93271536516966	1.0685774602408453
3.2689919073875915	3.4033261808532287	1.751025066833164
3.682258772089981	1.5546123090388675	0.9276188722516402
3.1466404198189983	4.840651956963562	2.4569932852940095
1.7361815732652972	3.803654262760951	1.0698105119642933
3.9188869260220938	4.379694895168671	2.7637508476247246
1.9770469172129768	2.3692210358360075	0.7462570086752649
4.190145674561872	4.61952415474437	3.090209417182317
3.988054133447727	2.166131299174691	1.3569081917103132
1.9127506745576384	2.8808254524295656	0.8647070943466336
2.1276928941194355	1.176382029549171	0.4004130164022573
1.424936519377494	4.117789377157743	0.9363370717280187
2.330372427354436	2.026207080289092	0.7477276273497853
1.1855973418052703	2.11880063679053	0.40107627571172744
1.1272818837656209	4.4249141458129095	0.7892635965285874
1.4499108757494974	3.3147579578125748	0.7761802481654801
1.6041206915905637	4.021418201455958	1.0304209419230992
4.281817630911574	4.6334736655387845	3.1137883748229287
1.6210767486000122	3.878907875702853	1.010543013721878
3.475527690481617	3.298793980699278	1.8328927644004167
3.649578420364576	1.8990451138131097	1.1033951084521287
1.0061708501972992	2.236635155131214	0.3584730960022521
1.0669498081113329	2.1347440325544818	0.3642544574705395
1.3289837538568294	3.481913054422184	0.7266176128349549
3.567839350241871	1.191454354876885	0.6877085014754301
3.96921778870706	3.77817486601941	2.3945005330845346
1.03254042790697	3.9642407468412215	0.6558707515049077
2.982872903179284	3.794789116664021	1.823442011965612
2.2387288915679693	2.4317899441130506	0.8628753497252876
4.580105203552554	2.111703140485633	1.5321380603525456
1.2623063776040429	4.461534375126868	0.8996928586380322
3.4626048362173694	2.4576997703178263	1.3637976210258673
2.7375022488034246	2.688075914861753	1.1677469624233519
4.008302092612977	3.522014263912924	2.248493099174487
3.405291778929464	4.737787983396492	2.5442393043947438
1.3977385407048843	2.6387039233757306	0.583472217090799
4.742889591577823	3.076819219550012	2.2941781302442217
1.8785372906511133	1.6026025080846171	0.4824705647512187
1.2323846668658458	4.54465473182395	0.9002387982144672
2.3184181267128623	3.9392865458501753	1.4641247285045271
1.6684971622776503	4.384145898119412	1.1674269367235632
1.3418258634305844	2.3688036391822527	0.5100084110877835
2.7560493408630085	4.9601925848927895	2.2056730731920284
1.6570097516590838	2.22236656175437	0.5779426498319362
2.5320795590783143	1.2408862247261254	0.49012446179615893
4.848276586588437	2.429118026575098	1.8725907645078699
2.9836299546980936	4.878967270455823	2.358887684863942
4.714082030321478	4.897241563981568	3.750631762201481
3.1599636235838253	1.833119984984096	0.9341266537978379
3.22287874978052	2.210011490449796	1.144093630946142
3.767498134510802	4.766619243496537	2.836594983906204
1.5211969121864155	3.5310284848857565	0.8461726268969536
4.274516908075339	4.121678968226378	2.841316454861177
2.1142454794034062	3.5382822434130974	1.1866638836514805
1.8330281319704107	3.7580460217762073	1.1069986705212014
2.8548306053520283	4.0056213955580064	1.8150486016386873
1.7804711553927084	2.104799890978656	0.5975003333458256
4.143214862227966	1.7705269860724808	1.1644565844336867
3.160575393592893	1.5699020239707018	0.788709697461136
3.3863917179429293	2.285467968702444	1.2340668393425867
2.2156313117269755	4.639183499383433	1.6712269697001334
4.909156739621978	1.568155893720855	1.2248873071430035
3.959016152174375	4.411344569055268	2.822360842453232
3.3842720830718185	2.8191975192511363	1.5283173913197923
4.963014331100923	2.9051863723993665	2.3192049035661166
2.6339452359436497	2.773336438193304	1.1533590232276976
2.410037498559208	4.9457359395503016	1.885407071748891
3.8161963809600623	2.537221191124264	1.542223805354575
3.8626840429095615	4.85195577672737	2.990874609201811
3.4274029913834445	3.398449534477621	1.8213132761729494
1.8255471402041232	3.719300047074511	1.0742870248335132
3.6336647051527096	4.694601810057307	2.705143651547489
3.9937615811860536	2.9057580453084992	1.847202013547971
3.84069686612818	2.840173957558988	1.751892434969228
1.4754891243458617	4.502982149023438	1.0577623295066971
2.719692850197012	1.7923484298837018	0.7646543425845366
2.6792359979850766	3.1708215800660517	1.3510232386923267
2.473808737134407	3.58083939752746	1.4103423837920346
1.3191078068877589	2.887747981925856	0.607600775298793
4.09601947605721	1.2329736107536045	0.8086111535841832
3.7866286532333016	1.3982795089003273	0.8471415908869788
1.4547859307285729	2.8621565290365	0.6607011495612952
2.6664518111686446	2.126830992196239	0.8959105809601857
1.837038789434432	2.6934511762261555	0.7955442293414661
1.4892236215072034	3.567866443402284	0.8410537559816967
1.1430129802683258	3.2669753405306734	0.5889418084150817
4.755807134949774	4.046183549555799	3.053153564488903
1.9168356895084928	1.7612233662720658	0.5372185152459216
3.0440244784901767	3.902218589056078	1.8820206797772743
4.671076974752424	4.482112924285556	3.3618460460833126
4.69070482336496	3.2269149046791266	2.405788788569561
3.2334847039481525	3.0231044131055027	1.5448414210867547
1.5023548904231565	1.9179770354005496	0.45282422147598994
3.708472755895917	3.947586289383465	2.2653911480710582
2.095899978255459	3.002719026191083	0.9986108671108426
3.909723479424757	3.758484043966489	2.301935148681739
2.225737312472152	3.3417379448571403	1.1786755530938802
4.081607593638348	1.2790527893231047	0.8224730762752294
4.246316153969478	1.7115485842153175	1.164037110595228
3.800139111509937	3.1695266215966256	1.943203751062872
3.5169911937280705	1.2414809195307508	0.6966680270681536
4.463072367672527	3.795068007977481	2.6799797636527796
1.8979158091768684	2.847801750786002	0.8647621787686132
1.7547354712114678	3.143191372666129	0.8683345835864769
4.223478327400196	2.8602130399758208	1.947732965008709
2.420943822174312	4.501662342506557	1.739616530157603
2.385522922105511	4.796276806063164	1.8603247823911615
4.82128134688909	1.1875665021753283	0.9105407521222453
1.800759805586612	3.9713288805282767	1.1290270533609208
4.699913998349789	4.088723023942515	3.0774435795004575
3.970948540562431	3.1101037299645067	1.9931250239834442
4.5583684641075255	4.32778927515751	3.1723529233649943
2.15674986629512	3.187239417724629	1.1071205960151644
4.1616775178819845	2.2676531999394327	1.4957478322265767
2.96647688627156	4.372326197428565	2.0509521679800367
3.823785476322264	2.5268147919167365	1.5366207661304274
2.7755774636409933	4.9120513554785	2.16650544610105
1.332799006351188	4.2031169038821234	0.890594568140065
4.575029789917017	1.833194890866917	1.3228502052800546
1.8373643619978848	3.242549140528649	0.9550853311581747
4.8904822616425925	3.9244943954158846	3.076892262327489
3.105311213042437	1.4402180655111751	0.7056215563696985
3.6657703280078464	4.551758422331381	2.6921968314928146
4.680368483480601	1.758658721237686	1.3139410354937062
2.483607083102984	2.882757005238444	1.1439319485904091
3.879233375419952	1.3336513700540338	0.8322076174328659
3.0999783335019844	4.804598886939272	2.412746357228424
2.194487651368811	3.5622325308181493	1.2543621153066926
4.945072076946781	4.964279810169519	3.910143894509696
4.572765605435345	3.976041019508056	2.8721907260584776
2.623579196977736	1.9681514192919	0.8144319561651296
3.0709155518496827	2.181372126830846	1.0404175922624364
2.1392527721374965	4.782739735757844	1.6233575604443586
4.233778895981538	2.259392116852024	1.5248829941989226
2.400437523288703	1.7057850049311123	0.6612082204452441
3.3410256281119173	3.2398636239846272	1.6618905300215867
2.64447744445706	1.2406453484785829	0.5218870441887637
3.7625082944109303	4.04585873400352	2.4531336375834956
3.1405052174348964	1.2702402391697691	0.6483026042042094
4.4663452861806485	3.643190615133504	2.662128079395023
2.571534634030984	3.4345992450658653	1.408226281703635
1.0830820959817178	3.599908753487453	0.6293446883641052
2.631227924866224	1.6007726313744723	0.6751631146869602
4.233347808270284	4.002977242099295	2.7285102326580826
1.8043605936504523	3.969748198663062	1.1167760198973122
4.675146687786585	3.9034153658452	2.943598589328267
4.221035809274552	4.146272938563142	2.7861490006653034
2.4808148284267	3.2574705399511625	1.2911738957293522
4.378223530840456	1.5508849810666572	1.0908375899812286
2.043570286801829	4.583098202735452	1.5109602852704342
1.4318074881147838	1.9244047101887287	0.4386002623884916
4.4730800772537975	3.183065760895764	2.2725679758255386
1.863089418750832	1.0515271546855822	0.310886089645181
4.806812781819474	3.2991733594740364	2.5375352660007087
1.9555762652880155	2.3999379914306145	0.7441053511173711
1.6941847024989554	4.0394376831321415	1.083161275299035
4.912627305341082	1.1213795490014786	0.8846072405839508
1.0407609753677658	4.011603159615108	0.665848902135561
1.2081837571096652	4.939964739197974	0.9567796196732131
1.6802349844691982	4.36999683819362	1.1644649838102108
1.3464546239612156	4.183690305866215	0.8925993781866779
3.6889993234704823	1.9777342819038188	1.1525975831456012
1.2445642825117305	4.021056154837498	0.7896580429671459
4.430963350111236	1.7304318910743794	1.2257222093135887
2.3683887831626884	2.2856119910608546	0.856332977339491
3.6659285041242944	3.0445644225480626	1.7700608902079158
1.9908106406664985	2.154755607878484	0.6819792072671271
1.3734810936589246	2.53206905390419	0.5551109052065558
4.140291252464172	3.1092630610386967	2.056622375166679
3.410206427921171	3.0627542946203548	1.6685431725484843
1.399201977959572	2.346636484286354	0.5214323540908863
1.374678281838014	4.916485601929882	1.0595875228756624
1.5694850128848523	3.6178450349597657	0.9012787301135998
2.399428740825118	2.3396847063389083	0.904398333551897
1.3979533796498491	4.94815481844628	1.1098465161027196
3.7588953467956414	4.4555259962127165	2.659662186162963
4.09129699026491	4.822541821337149	3.1255769633527573
2.4909234371567672	2.2460460790041434	0.9070197060657865
1.0360237327483133	4.8485976635970935	0.8231470850901235
1.8430090298944015	1.1911668802621511	0.3519338229664498
2.9762295991664702	4.153553962319856	1.9559077715099606
2.464132533348964	1.15435060520856	0.454675083516576
2.532216144063278	1.748275490223416	0.7051780111024435
2.183405892837168	1.86294214613934	0.6436950686545784
1.0029246773073677	1.371343800707152	0.2193681430235917
1.094188955880297	2.5926160406947405	0.45218278169817977
2.652874511083404	3.081207151478341	1.2985634223838156
4.063889923795647	2.580318848925545	1.6547609211137062
1.2122877544115878	3.929589945979652	0.7508256164629544
4.779156902732368	1.52149326667272	1.1449714878159185
3.6002288524625268	1.4358714377738622	0.813295745865151
1.744809516491051	1.6120325417189525	0.4480994832077076
4.399318348870267	2.9637072294575386	2.056758831222955
4.996157615851173	2.3572488092553865	1.8768839904918673
4.874153683261092	4.299429625374567	3.336329682765576
2.521712659923148	4.736848052564291	1.8991792235265685
4.3056007255073965	4.405278462276545	3.009536264459657
3.218210692133672	4.848091744385137	2.486076226100073
2.396645876089948	3.2470347371300887	1.2581928417587087
1.079586854793157	3.447664161016545	0.596762990196592
3.991194941612509	1.0876823644456577	0.6880611381607912
1.9416422802858029	4.622052574994685	1.4334848352188791
4.185990229047835	4.239047060051556	2.802989057578775
2.7481997910170746	1.8202559452203424	0.7975865640670102
1.4726170822252602	4.1452334992061175	0.9830589004648194
2.7324232209045696	2.424080777935804	1.0751999114520052
1.3441450979922465	2.065844362914079	0.44292632165255624
1.4349286551158318	2.8571695592940727	0.6469120781974467
2.7775659754701967	2.642949325980412	1.179336482637712
2.571781237811776	1.909471071690779	0.7843506280237023
3.9927566956643368	4.244188387727071	2.755380005137529
3.1188628455190512	4.155927215791941	2.0538903520165976
1.4344816156569902	1.5984437941786327	0.3616923007147486
1.270187377932595	3.4589312347900365	0.6964876774052733
3.4697596354313496	4.06082767566037	2.2903610016027645
3.752679505898653	3.4721030329836635	2.0573468118468763
4.903645890397733	1.4174267134854426	1.1214646745711387
3.330313535897234	4.457422112490324	2.3386270735018044
1.3345238826584356	2.5240427094882065	0.5427538288617778
2.3187452972268434	3.94187045065976	1.4393068565141027
1.3320553602257377	1.3552908116353493	0.2879044393095417
3.245767253252013	4.014110065081384	2.0218192743232923
4.125400256627314	4.682310158786295	3.0907643433464367
4.0086109633967455	1.6980127697627332	1.0618986713028364
3.997987058057871	4.083182047353693	2.5719339387452713
1.8869674572174424	4.840929434679005	1.4444622181715938
1.9769775864028176	4.421845809456755	1.405822044305729
3.9493161652937694	3.3543927169586696	2.0978911312812176
1.2778128429994644	2.0770908922623503	0.424934795657392
2.601628807413612	2.2136238282300096	0.9129764629819269
2.790784886334188	1.810930972644584	0.7879947916230896
2.1051318483141044	3.5239032491026623	1.2003875714558974
1.533202402295459	1.565239559024742	0.3921980431216409
3.6435848899659855	1.186217867349571	0.6771765304855752
1.1667030784344687	4.772455172044788	0.8766656398452052
1.1454954073042027	1.276486607316618	0.23787201326088014
3.8167320070588153	4.60729598748796	2.827881522288673
2.751581688960961	3.971559181417717	1.7289827295902969
4.915353177466611	4.080441918589092	3.190222254424991
1.6491765616569651	3.5951268786105963	0.9232701194716803
2.540084837817868	2.4989428108418905	0.9967098018566004
3.229729091123203	3.228638449197913	1.6450609458811496
1.966306348579648	2.965040887554293	0.9409491283758522
2.4962415247497507	4.679288790259603	1.8132362562081599
2.3735546114342485	4.128280163800549	1.5753997740399395
2.9367509498000817	2.603148428040524	1.2117778750222874
3.7804834984807214	3.3953680202670085	2.070543130636289
2.692071131380668	4.065253851273676	1.754387282371276
2.3818891082184974	2.239844112391637	0.8605399880027302
2.7197938247284448	4.350279530051983	1.9134287878213578
3.741537992977209	2.083163109399732	1.2286978522518328
2.9679181691592444	4.8427457895592285	2.343682122325
4.45686638674534	3.98550417207836	2.8489784202620374
1.8582507022890384	2.3951588795568144	0.6987618105673907
3.9486935338209306	3.3966109937676627	2.1368594057696937
4.714067604961809	3.815972725458016	2.864558219484438
3.3533088941968674	3.620327707517978	1.9165537896899982
3.117169058635603	3.878796972449904	1.9610470489421312
4.557949985611618	2.233393601822891	1.6315244890313025
3.2625036836251984	4.451092301508977	2.3075668269234577
1.182097396494275	2.7179945321463563	0.5043851632730968
3.6309846694466303	4.0802400233404	2.4078300816575076
3.3234475338834284	1.6555806417279912	0.8622074878215934
1.7992878134285792	4.042367314864981	1.1501589473762548
2.508166046357916	1.7776269574010253	0.7130823566634507
2.613121981757109	3.0712305057091083	1.2733101062981473
2.871546553717569	4.96357947308656	2.2713865671213402
4.452898204414823	3.4567991394598065	2.4625654723363892
3.9907462376137537	1.6154466013685358	1.0262772602854238
4.798593013676034	3.151270517411028	2.417809117446963
4.944416335882012	2.7894316275270703	2.20138336244853
2.8102829642821763	2.3145132747539385	1.0209281794083829
4.42067193304711	3.48655227384865	2.444161587157639
1.1386548797426008	4.8556965272622055	0.8718354812748398
4.797639283049564	2.7017044809326403	2.091113670927197
3.941304623368055	2.5932361837253666	1.6240892099953557
3.0035728059838505	2.9729810045839336	1.4232128067071224
