mob	T	kb	target
1.0946358701654466	3.285382781711549	1.7449789890393084	6.249342383427993
1.7285032252933488	3.9685668547588864	3.0234698082343163	20.62034247726227
1.3736017584355429	3.683866010692812	2.6778431676721097	13.48465332020519
2.3900970893482643	1.2921491744710356	3.502534831515858	10.71780028260082
3.381608495155348	3.4006930628719743	1.934595766887933	22.071794415247606
2.6574560634499123	3.7257896346546575	1.8466588657750431	18.416527279528843
1.3428471172659242	4.277182527892595	2.594934421339243	14.98522595020747
3.4728181369484776	4.117521591334986	2.0770013387900392	29.591695408611884
3.1497272897058064	2.3836087829239903	2.59361772768215	19.77387099668313
1.9547928932701564	1.5317703390119726	1.016011753400062	3.0602506420466478
4.158691355197482	3.0524862878197507	3.045691226337436	39.1859833591473
4.48632417640359	3.400886168442912	3.90117343902248	59.91420362799375
1.421019240986349	3.061522615146224	3.0929224918089617	13.25596429796231
2.4284618835797533	1.4243268436700005	2.109382725258751	7.351372548079301
2.9050375477083263	4.199677087630968	2.8746743317589885	34.89139798257609
4.895391260392937	2.9484395559434184	4.815598608983425	68.70233802191815
3.749225456980672	3.0915500369070865	2.758704020920385	31.292705781280667
2.786531212409737	2.039240311308024	2.2771364558867946	12.86662107006358
4.741334416585066	3.971705978725811	2.008376563996839	38.020492156889055
3.7708686281288126	4.488479737028613	1.4818827623218018	25.013486142566357
2.306837602034033	2.1808024792276925	1.1658677014233056	5.799072242819612
4.543490901434634	4.380809019861161	1.855760622532733	37.145402948993855
1.5478092220609283	2.704324911551731	2.9939334154167923	12.575335376412552
2.687281786915163	3.05975857479808	1.0627479550724492	8.762965391248967
4.904666568606026	4.420453442629729	3.658784774768544	78.90953646410263
4.942881304778751	4.141224643641248	2.26018725732544	46.89298128788384
2.719207019751096	3.863903013798738	3.628752961763472	37.8234601266113
3.6050674151488655	3.669040273254837	2.6356710458454806	35.322194145700934
3.91664560587532	1.0359354425070744	1.0783160118942272	4.331901289086244
1.3860504541606558	3.1907381702392987	2.7421991386732127	12.051888861886711
4.414711097561231	1.0709985137571656	1.8823993723199453	8.734429480181277
1.1585411071360547	4.793337804891451	1.793423987490156	9.995629177258389
4.370001944480057	1.846131409294899	1.6429410258616983	13.088503175730242
3.4911577767729747	2.390127940384547	4.438931211813356	37.104346518298264
1.7945673928942432	4.625537951745082	2.598079013353562	21.641664696836376
2.425687571149452	3.270457552699668	3.475752148372852	27.797682000342796
3.96413241564276	2.2021712356955074	3.338528451882462	29.177279669454787
4.058800220527009	1.8557356778170648	4.37998407554326	33.3878234639457
4.845281540321	3.6862838502493633	2.878230468531456	50.880511231734395
2.439876191001069	3.3624354849041307	3.0130378238929443	25.044508137885447
4.882230845610847	1.8821698145203591	4.578315121247563	41.85056545295458
2.4097413945038166	2.8243456379286926	2.4519137534552917	16.618245974520498
4.455609573902116	4.604330529317367	4.848231976595043	101.05538783421379
1.198750588709958	1.974023339496856	1.9417659981540945	4.568149241509462
3.830948880301937	2.11495478239492	1.3077779995298573	10.614116576606147
4.770937060054379	3.805136540592035	4.940857856613295	90.00056282559737
2.8295904243662013	4.795289844054504	2.1493747620895745	28.996615584580915
3.4640527412964173	4.473152844218137	3.628515797035598	56.57280226767123
4.942769916515479	1.2439105874855616	2.9238386441644963	17.88969066644729
4.0697897701684616	1.4026782367076065	4.233594543482703	24.09244544260751
2.4728837695517174	2.860609299671366	1.0518430285187907	7.4758253377118695
2.7255041615482245	2.2405009425754034	1.2460250822100143	7.625703308257127
2.7062158731241635	3.5867218005131165	2.3512126488865555	22.380083757606094
1.94853348090834	1.8645455140479843	1.5507027698746922	5.592711136273375
2.536293414363957	4.080188877425868	3.3682724716139827	34.48175441319951
3.169768441654892	1.1483805396770732	1.1325028639794676	4.102674131996053
1.1180135031819254	4.471719170536471	1.171474073529431	5.740071017633128
4.988364962425713	3.5549280882278897	1.2909063881069334	22.706894766320975
2.607813260011834	1.1775205984739991	3.361833194361427	10.277169618752701
3.6001355590115303	3.3494515098292816	1.5426478860481474	18.6037676555697
1.5104729324739794	4.00495013257891	3.6534494618195135	22.475967802064527
3.9207983346460833	2.878305076174452	1.3015616182247247	14.702393682914241
2.3231089947648487	1.4602205657328864	1.9708945167667675	6.713507886850399
2.2981175995624072	3.6366628018774576	4.5142256982744025	37.96311566822029
4.8991834480288246	4.697014732835676	2.670394427266121	61.556110610337896
3.1862293293470736	1.071757160736014	1.4441668100240823	4.887587005935642
4.868341926161147	1.4757186530406243	4.066823345195171	28.918762549600665
4.269089024145792	1.8964253838036893	1.8045205507211803	14.668603444339118
2.278310435724584	3.237247508185672	2.348833085647939	17.118774774328145
2.0189650086492925	1.2824084355924104	2.006218365415384	5.184629545054266
2.4745601949541545	4.2464045062082025	4.979505455689642	51.8832908715039
4.940923170055857	4.390546913518357	4.8918370836192855	104.79371645266208
3.856563562116435	1.0628456287598906	3.042483137337212	12.361044964875195
1.0977059603814108	2.207711872732964	2.474545226839553	6.082468414973031
1.1726815484099509	2.8495386508751293	4.536186667937708	15.253896647771004
3.521777209626753	3.686348154060585	3.4998282541056054	45.41645500680912
2.7274067332141434	2.604363497643412	3.4113207585534497	24.210847380724925
1.0902675329131233	3.3611552384366723	4.936140447924153	18.039821659164485
3.164948729320125	1.9649122015461715	1.4535878470089822	9.022448149515496
1.8851085860492	4.265690684873906	3.100023115411012	25.28086240263239
3.9281249524987016	3.0131428298504463	2.8494435769425888	33.88558771492767
1.7467357852987822	4.062358492854903	3.3668522008833786	23.965112491242465
1.2338224102041897	4.499784573187792	3.237703949231284	18.102659209493474
2.41698836234198	2.7281430985348227	1.2326795970179152	8.172337869493143
4.877414145104563	2.565242892780498	1.3739007844517244	16.924299547370694
3.0272656461209624	4.95437861700638	2.5261912185609217	38.351690205921564
4.778609585577097	2.1794953625261337	1.5026951533911062	15.671145059590014
4.4744166744958624	2.2330664701470364	1.5587517479915594	15.543226393870277
2.104997853653286	1.2587470541557355	3.65573603922178	9.781831237446578
2.5774452813199624	3.067844159626904	3.2345549721381275	25.620856127172132
1.9915677563950125	3.0285445722143347	3.5504811013463504	21.667782539739683
1.4542357313206544	3.7276418915695633	2.658456989727444	14.450273823864196
4.820581864054359	4.845226151705737	4.851359274870815	112.96564719001088
4.195780414638322	4.194603773202365	2.299900992006925	40.18323278086064
4.252666281523927	1.618380701333439	1.1527634211245488	7.833849830947958
1.7842769766333708	3.550617225113456	2.570563063578144	16.259305591140127
3.1083648497849445	4.130265795639916	2.1197214036081333	27.32093416479596
2.9768028409008407	3.754010879929715	4.685786584345478	52.26587100920848
3.452204394269756	1.897875249535408	3.47320951906886	22.686814654481243
2.0478909089731454	2.571723261761888	2.286320654652581	12.353181182560759
1.6560298443893666	1.3501351147043628	1.6949225638133711	3.7674635525496356
1.5420152934832778	1.6670185955773014	3.999488731326776	10.368607896530621
2.7604209230960124	3.3949072505611126	3.834363696324807	36.05567913141097
1.333871964163727	3.940649066260242	1.6575606018322446	8.790516105548527
1.7128342129307357	1.0677606932433177	3.0985935666021107	5.665322413493447
3.0304714548665586	4.854170100027097	2.890199144672056	43.47422335509066
2.6264479942983066	3.909108786133249	4.828282414652868	49.094146726902785
2.1099178685137674	4.635923165857821	2.998552418832855	29.247157969516934
1.948298188287992	2.8017237450506687	1.670736629996889	9.127833073684416
4.278253008820672	2.1635473975016573	3.3248043284358952	30.425572046492853
1.0135295304766716	1.9080394964607696	3.13135697486154	6.094300810140229
1.1982106129398296	4.521284773834284	2.898693612172338	15.735169566064595
1.5391169911950917	1.957287489091132	2.7230058827427484	8.172852305850345
1.8778214262250428	3.181892741870451	3.626668135014953	21.497263562508806
3.3894449701089915	4.515415054396233	4.528772683307297	68.03334780628606
2.2246285319416272	2.0811433563541986	1.7905287580674143	8.221450229890644
2.206404214087257	3.4355223693829533	3.337273222060864	24.643320267182673
1.006813775259822	4.695044255644281	1.7830564273739116	8.409189573023971
1.9777871907194435	3.1189080624462497	1.7982741069733943	10.898628951809284
2.1651908082544566	4.334829798958657	4.385057616118364	41.169210867648076
2.3281213796586604	4.424911636425298	3.899409299514709	39.96223304413393
4.367743859259198	2.2947024595645744	1.9903750814757664	20.199506749802048
2.8131001336593418	3.4262201063034983	2.4938761329504806	24.368336611051372
2.956882914831524	4.288308859848748	2.890976711104712	36.09336221838147
3.5064795296780407	2.693754467711061	3.1651117122722283	30.177872935562675
2.6678602834722667	4.34290450617543	3.876708090951096	45.655345586800394
2.9331419696254315	4.4849525376931005	2.8254054355807185	37.1691979484364
1.0646997566856735	3.883426089741375	2.4094098565955964	10.002866456420282
3.597378359083929	3.200587326763315	1.9428996850692108	22.08603357848439
1.4263265434574608	2.8412937379582184	3.3859080591271096	13.832828711748641
3.638517508433272	3.5771641802774923	2.053793573039012	26.848140477903687
4.159726399888109	3.752945236258272	3.8446089020622543	59.72879585564752
3.186659100837633	3.976107961585616	2.7263092693552013	34.27604949300205
3.69045522612373	1.4550605288323122	3.1887474062135843	17.086953052088194
2.5682453853812333	3.851513358899026	1.1543683320149367	11.263267811741867
4.479380692461528	3.814459113812989	3.206977152261965	55.40259985252809
1.4808866586204688	4.9410404445919225	1.6896774009337308	12.707768418743367
3.2967863180894263	3.3950592390208048	4.0249734576101055	45.796236413106215
3.959189016657164	4.658261395809871	1.3346577600485243	24.45552284599771
4.640374086226291	1.6527193582940387	2.1388128674049898	16.620969607096463
3.606014671789164	1.6240423151994476	1.4472833446303237	8.521209825226789
4.093440299464547	2.817018540537226	3.85721072420857	44.82037244801417
2.5599901860471377	1.9559748386769948	4.526409258898858	22.9749365709875
4.394281852354799	1.99124562492006	2.368617875101169	20.78450896920091
3.4907806132684964	4.697728155508882	2.338494354679081	38.173288746067655
3.8086924309102623	2.1149863944360283	4.19000534959935	33.738835589189634
1.6486172750884265	3.200698733039949	2.7806003975788083	14.785080119115506
3.62455777270913	2.0351424694586515	4.361128717139284	32.18169975348232
1.9820963647071868	1.2163244793996622	3.8306382162543287	9.323286997755908
3.8318128107183647	4.7984125300283065	3.0012889320122738	54.06243472985679
1.4098681722916089	1.1519252956869837	3.3125843667832093	5.467639681713331
1.5041271550144812	4.161240365590063	1.8906239723236715	11.9402270901475
4.326303982769266	1.2999834250279432	3.190410212692292	17.88325493492027
1.472877927447643	1.047528587949866	1.7939996544123984	2.7620583300003747
1.895637766365964	4.427803321449313	1.6010859598306646	13.370756487589299
1.0529476992653453	4.439205382550698	2.0944563384550565	9.89011356467324
2.690304697756809	2.515423770619736	1.2318279043215297	8.231217644814572
4.676182855222498	2.385394046466823	2.449477319487732	26.9544805855855
1.6238706171583677	1.1463704416176863	2.522851379520137	4.742809960630496
1.3243583155114518	2.4431998286719168	1.1025574849892603	3.5942318419557173
4.797046805531797	4.63854990453402	3.617264634864105	81.06685736337838
1.2899509604263732	1.1976996801600008	2.339153222762505	3.57020329733613
4.132279855276208	3.0685304240116027	1.6991780899907911	21.628402828343184
4.020126417478184	3.9222603592192256	2.269686467085989	35.60502221387985
4.568040653966944	4.6877227299809325	2.5667906566495744	53.82655257847511
1.3906682513204882	2.0915108877293243	4.091311993418435	11.976504455026033
2.5148883020201844	2.5671527457877765	3.8141681573187096	24.574439173085278
1.2291912416169368	1.8592875901489303	2.8278779815207344	6.475820990173683
2.7534290189720902	1.8732668563390067	3.974132470590248	20.552219499543046
3.818697351791707	4.52623036798928	4.334270830833302	73.2196977705705
1.6063533120356754	4.2203155932389365	3.841362794205676	26.081460184200186
3.985100886714571	3.04213725221566	2.9880805728426765	36.24685991448402
4.349029169350269	2.4697437099563526	1.20365780396676	13.008310511586792
2.222800346751413	3.4185363693594444	2.4919507094730844	18.881979003371075
3.147441240726905	4.291766505528062	4.949894143621656	66.39945658430217
2.1128643710113715	3.9560226157955256	3.8016516911130895	31.61262121156523
4.32933480861357	3.36021351062616	1.595110701392127	23.44055030724519
4.312557430677973	2.9658533439801644	2.8963560345972685	36.67818060512916
3.274077005632518	1.0507900601220106	2.738251677879356	9.44877547695495
4.203240345045787	2.8407879765228152	3.4420158293436685	40.80138172340371
1.6989549004797273	4.042579866721455	1.0803758264007244	7.320710898333009
2.5290404860507403	4.258814107554142	1.2013309779516774	12.976380007408558
3.1629846217301325	1.1745373579496663	2.198864702729977	8.137190446296216
3.1271972332123794	3.660851727640961	4.903417256932947	56.993865943335905
4.653192904856829	2.585183073025105	1.1002240140072104	13.253503180121612
4.777714114285191	1.2876133701701211	2.4063412059791567	14.67260269683184
2.9718443858328367	2.615388234576593	2.5965070036635027	19.781427581539663
4.877344003639825	3.419636984403785	2.5352200694857667	41.47836129065024
1.121874102102859	4.526856759738362	4.513414137775391	22.778501434670012
4.624900117104333	4.138108055683226	3.129518031265878	59.621196044134436
2.4962632780818312	3.3480566622426324	2.2072360551984667	18.647471676517583
2.865935372392602	2.873275948739109	3.918364106881252	32.27595961613003
2.20984233261923	4.8799479576107965	4.052267717467268	43.74405732878651
2.015685899775195	4.163287331006899	1.7714070727531597	14.970324611242727
1.573652309243455	1.630865703124036	1.8724829997862105	4.739552716229522
2.2431358450806527	1.906057779285624	2.870806921515034	12.250076278359915
3.1847681332309388	1.6651555768166606	2.6095445683046203	13.652108847035885
4.570846076607368	4.7593037043223845	2.344470492277849	50.30759483533826
3.1773008474606868	1.3038556861660875	3.4111071240588697	13.876201984249269
2.088285455297921	1.09668750479229	1.426453027458606	3.2943839796006387
4.339739693316039	1.277244896640171	2.744877692849073	15.318674412142855
4.148775605169849	2.7624507837194217	2.1866345204965447	25.208605810248336
3.385782831256147	4.608674674570977	3.295352084768241	51.26657453213373
1.284004346204553	2.1996809792947256	2.224567506660424	6.389987960124614
4.040383291733365	3.751908440038751	3.18789125419394	48.21037016686634
1.4932273360806514	1.4255695354725306	3.868560075657849	8.156463687457585
2.96502170364952	4.923243095296156	1.8015365303039963	26.360455382075518
2.715097714174905	4.8912499244819925	3.0387283162671825	40.50339906664107
3.091060390179234	3.4856766442692515	4.040043432776844	43.44613305839612
2.360334404669317	3.4904320680395298	2.834556466931254	22.92102672519041
2.658945421206876	3.7057975788505626	4.228102239196178	41.55435487568423
1.1540017068053492	3.462885002162644	3.0844992298168235	12.271890110172983
1.9036318199051527	4.195953409468688	1.2975583688391277	10.28934635712324
2.9627691775667704	2.25995824295072	2.973312664066246	19.736761630857806
3.157775400534013	1.453871277129828	2.716010783509671	12.453371238819091
1.3173822870628171	2.241289659562042	1.9644930585386449	5.803151613240953
1.6818845680344636	4.670341141765928	3.025085224524054	23.85696857165276
4.879977247566852	2.231060194246138	2.409336017497264	26.03962468405781
1.5139028218951016	1.051385794115267	1.9433969578553136	3.0689287812220174
2.7739864784623927	3.989002478772022	4.286083610753184	47.762537026576155
2.817076211576364	2.84932914623882	1.3656816842137354	10.787965085057271
3.3498043743727584	4.100542085231859	1.811577547671534	24.83405626164625
3.4251971594735866	3.0870818038372696	2.894188300751193	30.361007928344304
3.814743141489938	3.0236388876899603	2.8600020708487994	32.387672125407974
1.4493564251798938	3.1054294338204	2.4235457984443967	10.763152568219358
1.5210730187269208	3.179980267896445	3.3087095828484903	16.119869830948065
2.4053569671345545	4.290183355208038	1.324946199276531	13.856830002436173
4.758031494796274	1.7594688527852993	2.440604575272832	20.56542823630698
1.758656633973008	3.095536354416752	3.1077114247024533	17.0072987336244
4.01780754000529	3.9230370210909262	2.7707394297258947	44.308771925020636
2.3815822797155217	2.4715098532993465	4.086115038807618	24.141359206623754
4.2494143596745975	4.270814722308101	2.181983370392857	40.02792963239942
3.4724493072005767	3.1008273256363887	2.7383105989840635	29.220267654665488
4.089166833836543	3.2742283025596066	4.915417565326052	65.92258484513876
2.6996169132610013	1.019714425917539	3.993853318172949	11.03546952042057
2.7014798475794137	1.0609263220008462	4.800106638740676	13.890746578071804
2.908616293822309	2.493941839651137	1.7755192659037786	13.001721369766347
2.3986410976012498	3.1683444804454237	2.6996473771924148	20.194305902715104
4.835993822865102	3.4445200456689773	1.6108579175021234	26.513080788389505
3.5304073070867097	3.347868094096361	2.001489381822583	23.703336196505568
4.445166807108398	1.716142957103053	1.8815784690777075	14.150325948755109
1.62349170249597	3.723386112496173	1.6287100918633186	9.828985151355539
1.0954338387596383	4.180287343257579	1.23078577201946	5.63562305842834
2.3602344405965114	4.447909361869827	1.7527447878114222	18.337151834309324
3.8655512892261856	1.9163272289615847	2.5725187791324906	18.87333438202094
4.681958738145333	3.7578889211251374	2.9672332026713666	52.981231659106555
3.3597876714557886	3.439107559405038	3.0520926692359733	35.09880520233008
1.2892896851804645	3.950522162940093	2.2063646696148704	11.248470714242307
2.5039798040884698	3.065696598283264	3.9173658083860254	30.012543016547372
2.673657493419213	2.451306365050858	3.697427379621056	24.358572069045753
1.2041475330352591	1.3869568672934922	2.6398042327290354	4.39606086883632
3.509874722548582	2.8801144762913364	1.8294671649771213	18.345077546598713
2.9074558371208887	4.821400634971618	4.064406826902049	57.957531909084835
1.076700512573998	2.2018120229126765	2.0592891090548857	4.87402082148592
4.685320991046584	1.5718350521546576	3.752160322983757	27.32904815233042
2.3232049600295266	1.5160226368152832	1.2619221179992426	4.457469880318569
1.4701187935798117	2.828402668032392	4.118623313009989	17.050997806778557
1.2351838110668774	1.9824117620763089	2.6474586718067963	6.49501741156072
3.1774686321180896	1.4741218456831595	3.287951708529429	15.438426611886555
1.6706388293692829	1.4172952276018649	4.893807149326358	11.652394623637225
4.714319213790014	1.1006527599807718	1.772286497746478	9.148451705976798
3.1435956983227267	1.6660565391957012	2.2627171153484484	11.872853236258303
2.848110164392651	1.6856352953580287	2.5270085727288407	12.262362304916643
1.2717973192208083	3.236263218787592	1.0101716245206411	4.169444297725515
2.612805935668813	2.3847763661735724	1.7553985479773502	11.051926922519602
4.121878918874557	1.2427831161344134	1.7282093782388597	8.80710784745617
4.520190275533084	4.036199553855964	1.5887261261808168	29.187320674660295
2.5282946082561706	1.8095870112718937	1.2848446280461472	5.959342620301634
3.3738673101206422	3.02111278867301	4.564636816360194	46.51758888537414
4.376878999839176	4.0068286285239125	4.6532963425282095	82.26587767997373
3.789047622369088	1.1156589476400596	2.9094067037151112	12.23691856468397
4.0334062173707474	1.1870399910270786	4.09441599547646	19.145049208816776
3.0896141278184226	2.7415498730537053	1.0199911766946674	8.628074162654796
4.208603776937689	3.2021318752714123	1.4041236462480926	18.600326016677727
1.3298513367395062	1.7236000034493704	3.354954250174868	7.6743382831906555
2.793144103667069	1.4726886925967395	1.8046309736001664	7.428116470543133
1.1541465126780042	3.201413875138439	1.3423533096669318	4.974937900050795
3.45539677986534	4.468841152549559	1.0515211237929398	16.01870366227676
2.9070935188132574	1.541015118634482	1.6768378226117866	7.578821439343252
3.137967254854893	1.9216525348725364	4.045910409928133	24.460481611554993
1.5787103968286818	3.503621639577384	1.6559158423871645	9.125012611775121
3.906020760653992	1.9317093908688112	3.558540511854124	26.84091119515544
1.3516771192731292	2.872170235150426	3.806737701389353	14.923451511452177
3.7314171817991633	1.2918263131221033	4.778080274007476	22.59621635618699
1.3014880129729485	1.4424433256021183	4.340418579598617	8.130902682390747
4.527000450922876	2.5067082992676992	3.254461573015334	37.10644824517843
4.491379001962943	2.990255474198204	3.3635442502800994	45.42317460520917
1.3983274422992245	4.262118828243196	4.264749282233814	25.138209775196035
2.5982528170883508	1.4811301179792613	4.263476428403441	16.6698845085365
2.53154824854444	1.5550425322327557	2.770849641595503	10.852324906214683
1.9028738371594176	3.14346728992783	3.89607146893816	23.23170936087442
3.653796074849767	2.430273911321038	1.1042456065991648	9.765612564701192
1.89153901346656	4.31976330899192	2.552812978379656	20.79697483859888
4.845476981468403	3.41334591157565	2.720229821373456	44.90307321557983
3.736821353168175	3.107537191233781	4.450937003089823	51.47615846790664
2.2047611194323538	2.123785660521196	2.789572111084773	13.07320168899793
4.026612295143825	2.1979813538019832	2.682739084256954	23.815007716193534
1.5796595776461682	3.5498061667414853	4.311149161170226	24.484982265527144
3.313123868810823	2.62886472990184	4.288325121788379	37.29030749648173
1.958705426309712	4.262744410939359	4.836356573130164	40.46901964918672
3.788328806553361	2.2106947929287384	4.1882256108481934	35.08973776054117
2.340055993335626	4.27812565094936	2.1852852435773253	22.095719260138928
4.176936590199378	2.286809893740012	2.5022375241414085	24.05077608110094
1.845205202815643	2.7770705545287746	2.6078511566485707	13.492518949587726
2.7899099457199656	1.9260841761449865	1.2955590524334033	6.998716599706681
2.2646133699530786	4.918227553284043	4.641988178994682	52.37505444420332
4.303575772962302	1.1728906852620902	4.87166386679908	24.630171655839597
2.4914049467581068	1.4074109274180635	4.471243465989337	15.958620509103145
2.3746287682908367	2.1560801430379493	1.879600108079977	9.542687453365142
1.8020692664015112	1.117439102029974	1.3813769280322936	2.7775012650861703
1.3126886974225291	2.7434985691206104	2.2140056034477023	7.9715431330046025
3.856567743723669	3.2350378007822758	1.8308405600124849	23.235714396987323
2.1022683537564446	2.2963636694013765	1.836765316821436	8.975963963666338
3.918317273614824	1.3300897874766768	3.1044406453501137	15.905781572480741
4.191790224683373	1.76450165149605	1.5121132089786196	11.25585006066523
2.667768903305421	1.7528111509407212	3.8236762670699633	17.805693719420827
3.3988826302363138	4.466056895009888	1.4758936732130068	22.16416131160265
4.001053279544578	2.8553198594994185	3.984703351465	45.59649012983028
4.070081677093842	3.1280344271641622	3.565295839616069	45.5633280227471
1.6863642624180069	3.854601638491284	1.9356385656717323	12.482496283178461
1.3371738347629796	4.46298216538464	3.612546853775664	21.720515125746342
2.845338758690413	2.19797043158136	2.651062850828428	16.565918397264152
1.9922553749262213	4.500205920955507	4.869001463114286	43.48503896110024
4.930298708450465	2.3299778761697207	4.237443619928198	49.30030099937347
1.556429109207027	3.867683097201544	1.7199762949022368	10.49626512327073
4.538721419486539	4.304034296445815	1.2342112165128856	24.134039356932462
3.2233247962085865	3.014020231461663	4.480368235971046	43.4157992602242
4.661811888655175	1.931366433044443	2.7605567909506767	24.475369628363396
2.2679047917756696	4.296500731390859	2.213130728293773	21.719098457159216
4.5358283026185	1.7345483435236222	2.5110464934758188	19.663981773461156
4.068128108630184	4.17036963654324	2.8632392873980748	48.924846385803946
3.414503905801934	4.983883861576862	1.5586270828637097	26.529620878191935
2.317526332655344	3.5038387779148694	1.987970132468556	16.064088399689062
1.6040629832519095	3.484108169543587	2.376387602037937	13.151314116329344
3.622968155472405	2.534169438322152	2.380184674457836	21.930015882420307
3.2507993622612896	3.989863409118199	2.575665562234216	33.60023946726493
3.6810534108360153	1.7516858668821975	4.391253910968036	28.3276929293677
1.7552665555461102	4.690057200442961	3.1921482340945704	26.43875423294042
2.7594173438449587	2.406692235563284	3.3776831229615323	22.907727014989174
1.976119908858484	4.47000905958209	3.1586396330741584	28.212143113403823
1.607819828828203	3.8556828539888657	4.465622877432465	27.526176327707052
2.9187445241392287	3.971817276340819	2.666673366752761	31.172276625055417
2.596150392920224	4.446498167018925	4.664498059976128	52.66385155402394
1.7927120145905957	1.939927087015812	1.1952337740563843	4.107198873476507
3.9140049729384776	2.4371424659007084	4.073395680971299	39.07500408860009
1.5824577192282232	1.7790089145101111	4.112341614498677	11.50212374196657
2.838821724092055	2.3859197630573066	3.409473901298078	22.648814802964168
3.1010568745137586	3.763340442956257	3.283968801775424	38.73148183126462
3.459148479648978	1.594959342354914	2.7578891444999107	15.354713368010144
2.9907727507787807	1.1098386238102993	4.236616038779958	14.239197717871736
1.6251338693077808	1.5019556132209575	3.3951898428004723	8.366668947351664
3.868503909973929	2.013943875119742	4.863705453563943	38.21456594898931
3.179908826890271	2.167582285558381	2.424518488629729	16.80875451715422
3.685978448815329	4.808205764478581	2.49652946565006	43.76878432270797
4.529290868222041	1.5828401781767214	1.5801525905235825	11.454872284726918
1.747635808295155	4.397264125401721	3.6229639087908585	27.6194082264546
3.042453455073875	1.6113632502172544	4.436530581510096	21.500939733380783
3.6870674966039	3.09147309527236	2.015665875049648	23.272498786148372
1.5647376894275349	1.5234283172004126	1.049251103297264	2.5242101244825794
2.615092986080949	3.954215593178789	3.6703967710135994	37.19645100912114
4.240290412043572	3.0979567127876924	2.65158298391265	34.94168821642478
2.420110020346147	3.744418117847847	2.296540447404692	20.986561160684623
2.9268573930274515	4.779439816835719	2.0642214084065897	28.76204835799473
1.1452551933592408	2.597470821287032	2.3302443775199517	7.019930572869261
1.8900936285193053	4.2032602899228975	3.314386083087786	26.315370247848175
4.3970752890241815	2.411138916106764	3.4777734404561738	37.032074926894936
3.61977921997312	3.6255936354284	3.6291674009799904	46.57502194473971
1.458848201618661	3.051746000322242	1.2058388381285423	5.425470984031996
2.8430494561156423	3.5374566522223936	3.9746275961299697	39.47318267060243
4.232279660825695	3.994146939639824	4.7344873758210335	80.05215289378089
3.461788603305896	1.5323144686948529	1.6262375042525568	8.534111218750544
2.3271117285369303	1.5118597259839657	4.625694298591082	16.248059804080192
2.456344567123699	1.0582186953824402	2.23404655763357	5.760766985806276
1.3320796537373338	2.8003269936278854	2.805474568370362	10.511700976048726
3.364131782183473	2.3262901767921425	2.3730810798239466	18.555461398515792
4.167397944119162	4.295076645928862	2.887240394925282	51.82757320873398
3.026942130327874	4.034507899983897	2.3413188083259704	28.670231583434642
2.2545420396185065	1.10615982801512	2.4978404664511507	6.1994058144301745
4.663392787075303	1.0368689026048243	2.4152992745509816	11.730785274083011
2.6046853590534984	2.8392172364169466	4.5683048152962735	33.95418065733956
1.8339441969471992	4.372629824819116	1.7210709941544056	13.792124023876738
3.8767084066894113	2.3748625409341164	1.3205819465366746	12.310459701616168
1.5662052359853766	3.89317497198398	3.2668775293649577	19.99538416813404
3.4899734271625933	2.2207470619330505	3.241296142084185	24.97449279559165
3.898487380403276	3.200775240494932	4.482850839638262	55.60522121518192
4.402001399517145	4.136994113066222	1.005424649137531	18.480005507006098
3.2517931143578167	2.1616024907635705	4.356014656279978	30.725117319672243
4.7168425706757935	1.36957905764151	1.3625543570720595	8.668556862001928
2.6477019052291144	1.5517257213065654	4.454831716711167	18.226043185015033
2.759620744235013	3.7047850599693657	2.73615394878421	27.718647766323535
2.093159356174872	3.0827795770960806	4.476220576079993	28.72441864554935
4.7797407748429	3.6105758710411946	4.675677977514576	81.03129739211633
1.7167171099077527	2.1672364734608047	3.576746311073256	13.028648256724297
2.012908689030678	3.9351424064130462	4.710335872895982	38.1124557522338
1.3755421047194631	3.873924963618207	1.8069307776001893	9.634473617093638
1.4265908704856525	2.8502195403238213	3.5220016416947035	14.369115740602059
3.2363276337348537	2.8703855478329645	4.106546397648145	37.34227697103638
1.6126656427614867	3.0338392524915623	3.866143056729519	18.791680942361108
4.279342865878669	3.5682993039382422	4.29577787572701	65.38092605132897
2.3812737462703786	3.998288522390365	1.8761142513272928	17.654219657734238
1.1885983765227228	4.096897477044426	3.7024403570415463	17.97325212459339
1.2880781743982146	4.401743722209539	2.2382190562575315	12.900751018115505
2.749419239097981	1.7090051081034423	1.4062840689807792	6.665921522944943
3.818078726890001	3.5177046811756383	4.900267109489231	66.64423707891831
4.950596087879462	1.400462730984518	1.0065691283057427	6.877470478933992
2.350610462989198	3.1334511647063668	4.182450628688764	30.89853435660414
1.3497119999588578	2.890922720283032	2.6501684843719064	10.22978365623109
3.021741633703181	3.4339251059737506	1.336894344596271	13.801692379458414
4.864456240211321	4.477822338904296	2.5705478077696284	56.803148767064805
4.622906374397443	1.7347400733087732	3.587371644941559	28.693137759603317
1.3002307136650666	3.755373071576901	3.616601875135845	17.688338447475086
1.2201147546637685	2.0767607038231155	1.4511565657980672	3.6800926379264816
3.2798428656991403	1.4138688126904475	2.51981917664457	11.639234151865761
1.599808221533591	2.531998984657191	1.6186482927628003	6.613639323127213
1.6935342183790911	1.9226083215007668	1.9869497076740088	6.509696282475706
3.5098191946285837	1.999545531634454	4.8675107278933725	34.19307710660788
2.9053505725013933	4.759536563208536	3.881734601687811	54.1537010134653
