m	g	z	target
1.0421065568529322	3.1313704551954524	1.2486668628096371	4.0571306549649755
1.173452236777362	3.225467382459632	2.959550529507461	11.242073526525603
4.56185544473017	4.179496036373573	3.853576525626585	74.67152598032312
3.4687607428972136	4.99439032818916	1.0848149287200102	18.93733630621779
4.702759909273784	4.998642563846795	3.304727732758644	76.3862281576854
1.4052996170227663	4.050062191040129	3.22908355639532	18.50524081351547
4.1553693059510906	3.2563383483640758	2.1034164741940886	28.573213294321512
2.793156075012877	1.3697118308068914	4.615924409248457	17.464606653838356
1.1084901886045424	2.1552766717444776	4.64550859168561	11.168208788790107
4.110676134712701	1.5882376617204832	2.3214234380870904	15.226903546672897
1.809603926109285	2.361297605588101	1.2934139959425996	5.5326233438304175
2.0058018506366952	2.8812454715136546	2.09313696080327	12.16838384032518
4.671157638819627	2.173309033812161	1.8043188049727663	18.29306827734376
3.551241857085897	1.3627871823241762	3.438438394672425	16.73124547843754
4.044845894017853	2.28948887722714	1.807925662125743	16.53668778343384
4.3571409092615285	3.9055999949159608	3.6819156005341767	62.16686000325847
2.9580433408083726	4.623796457265802	2.147775542075544	29.69331141175423
2.6543281443099933	1.6442333700432594	2.243601190603565	9.637079651206617
3.35770085685504	3.357071232415086	3.2195073215618675	36.6264438860031
3.2126655285526	4.339407604812458	4.765350088512375	66.95141482575434
4.40235423503721	3.168099681945576	1.0558451651997798	14.931170302893282
3.657561366487564	3.407561756072348	1.019190532170399	12.970035709273745
2.4379308962769635	4.653359146520666	4.002237434292444	45.08055181562267
2.4345130212983603	4.411122429168199	3.3741255608851586	36.35404913491596
3.762692661923523	3.944676930860165	3.4292542856343218	50.94734519536646
3.2372315508624534	3.0182932815569177	4.102851121549997	40.46299448794398
3.649247938127582	3.3063195902140183	4.094972263354767	49.68095760690571
1.1511290043916915	4.170014074580248	4.12712043027177	19.8101311575404
1.9955262066024693	3.268201847165473	1.9271882160987104	12.793368057193579
3.93044862344174	2.312073817400183	4.190662707898866	38.921201276518694
2.2166733230546067	4.080980527693452	1.1490473226148032	10.368407416207443
2.224248748684922	4.829381765996034	1.2929449209863275	13.757257956699235
4.160771014414413	3.642640830147391	1.0180170515230822	15.275075838141056
4.458580425346403	2.762045908331785	3.4436231423671098	43.01808091364191
4.505626010189485	3.941906639576568	4.79352278765664	85.78856151878414
4.3104138208742055	2.3003594501366864	1.0279420083679691	10.383736960940654
1.1301343547938691	1.9972508388371184	3.6047188855190377	8.177901450645045
1.942345690709584	3.387457155659729	2.027987272597428	13.253332762133162
4.646369588594661	4.555776624137844	2.8330905527331405	59.24218724150083
1.528500852104774	2.117699395295758	4.101980228341878	13.120162839862887
4.0549877237658745	4.30610293498008	2.2420971389006765	39.305398480419385
2.148305730271217	2.41593656428926	3.3123902992039	17.00113117075774
2.4604380169994	2.723749452814768	1.9368247843229776	12.996467903068007
3.0035337337327777	3.2986429720580595	1.4912566760064836	14.893897391747906
1.4098623866916058	3.1762405154881828	2.6715520990705515	11.730615887851409
2.5567566448392216	1.8639114549717573	3.924841637252301	18.664491791045496
3.242774042787927	4.356494956958223	3.713349980723424	51.95208327354146
3.96500480408578	3.0007239631318634	3.118364456295209	36.94816748600262
1.26818883199459	1.869804312767981	3.045896402909096	7.294084971889755
1.7761765896146793	1.997221245212553	1.37724550122288	4.979472992109674
3.0094952990241404	2.226805839041388	1.659377751832955	11.01371000925419
2.3301611876056487	2.6868461523074845	4.757191929471535	29.95058093747056
1.5502105448266508	2.074637178410585	4.5749795574664045	14.626665415066984
4.090586841784047	3.4777716561421426	2.618491524845713	37.51164971295288
3.775930817452661	3.1136374846404142	2.9781926928261035	34.96231917623736
1.0557010843856487	3.693824338978719	3.5609082966373142	13.836050640796895
2.739830304442872	4.811710769203729	3.250372203981436	42.706412877029436
2.3920439927890254	1.8094921397092465	2.5077804591530786	10.881748225172522
4.909876208698197	2.1505532492022	2.085397956695623	22.353344280696252
3.1234289448130883	3.4023469944388087	3.3637183444054264	35.49035220310363
2.705531605797057	2.373000343526092	2.26019492468084	14.727880322029334
3.2415550343930297	1.6821613934876891	2.9545269736287563	16.307969559186688
3.218088145254048	4.108104904624374	2.620294312860452	34.787470008885954
4.132731384487596	2.8903462238107385	4.291544375131933	51.215457806191246
1.5569922451740323	2.846860995534729	2.327745886787723	10.350583914213695
2.499157772413399	4.235697002724079	2.9250164026850287	30.75960097022813
1.6033736161750896	2.123482246359812	1.9216667271529344	6.554308625267083
1.2446720020645703	2.7502313202246884	4.321297363743576	14.742860988652545
2.8245253710432072	4.389136584252044	3.5231524256488163	43.92566976229553
4.989035166825972	4.291114590207756	4.313448513897049	90.60477472243622
1.7141967062423067	4.628235426883499	3.508349650938537	27.711899926012425
4.316736063387575	1.4689804917503309	1.24524696095134	7.821406312224411
1.174000295851939	4.5870771875367895	4.087656904647274	21.94107566229627
1.737739673579469	3.4841162933302217	4.597423425451786	27.680017722650263
2.4400020298818563	4.093378070080743	1.1775681120675032	11.804695237251101
2.3552502062684293	2.665384239189646	3.604364037745297	22.48321579885654
3.454199009185815	1.3674992252668732	3.3209819001466827	15.883308283441664
1.6709771130589113	4.800705006183243	1.6983435164696306	13.537076147174428
4.375944445805168	3.624966200680349	4.7034184356376985	73.91446651568894
4.950035988827131	2.135576630578615	1.9043815213044235	19.973922995361136
1.669377825228073	1.2296459760994278	4.974664283005096	10.239064730517292
3.857089258047368	4.681371183549787	3.8206516869262326	69.43115834769088
2.4525180513415066	4.2740043376943415	4.433906745645269	46.47545182548461
2.203675559644604	3.139196971028853	4.148578545514353	28.502014617965585
2.7793202656690985	3.556615845226672	4.104908372039923	40.024224904715425
2.9184472556559755	1.275890497988175	4.3797527061642985	16.319967470313564
2.5018330160867213	1.7865340913724936	3.0559070125466654	13.83207197162987
4.738265737281356	1.8300243097493047	4.073898192380925	35.21204399424482
2.121859357536973	2.07352362686501	1.1173839652367	4.920271842985522
2.3030495100617667	4.863823082789149	3.4504896836065924	38.292995732946274
2.422180185335535	2.3308881404377324	4.181632813716082	23.572137737026623
1.3743118166073138	2.774878553313592	3.8436919297798617	14.618903746102864
2.2508006546366928	1.1232020236271991	2.2432980810810683	5.765679638051327
2.3973674152162867	3.897026854670562	4.827760410854296	45.273177794830005
1.1279161125314765	4.156678964389355	1.8137637233611343	8.498921514650828
1.9839917114920007	2.9322752184688072	4.307036231791187	25.121001892168806
2.6828071655539256	4.606010473924551	4.461643918649108	55.13456543343996
1.4280969487735926	2.485014237119708	1.6031950775973165	5.687146525057055
1.2306670442703238	4.8275554205171165	1.995418358563107	11.864209051185245
2.300129597159336	3.4803037601770024	3.8497859743959904	30.71256399167983
4.072262967649552	2.547924694966309	3.0197818066805158	31.14762535255403
4.0340664865462585	4.654006672277794	1.4381779939942372	26.889894645117206
1.3956708257348205	1.2897522896260254	4.697615536502799	8.377321706408283
2.551523323373566	4.509355698924952	4.3992514092477135	50.45781929203027
1.8163092116503483	2.3176498252800504	4.101464965151939	17.29531993811247
2.6220847467635027	4.967266804095996	1.2397280779426565	16.17848066084226
3.5222353773353454	1.271770942837807	2.918250618667488	13.01344246519933
2.29443334460192	1.5906824437650604	4.4421201685198	16.237190298175832
3.6003772174090023	2.9290822411130963	4.309734991315731	46.01558511173462
3.478674942766004	4.11824554991408	3.0893633752131047	44.91760441579862
1.225008476237079	1.7705544724145383	1.5161801084291515	3.2732093112197496
3.802330232725837	3.5229491673500326	4.462821929818776	59.58772791053998
3.5726652373364187	2.070758446108126	2.693454007543545	20.14985694327692
2.726225267747893	1.3117522412606966	4.88162406549543	17.337462499303452
2.1753329584840926	4.780394998086006	2.510162993335922	25.68735086743574
1.1803608729465778	1.2789421867373414	1.3803681418371945	2.07695595119753
4.069727846106324	1.0932511159502765	2.647496942340976	11.887986924309295
4.653310402371991	4.715210158278172	4.27272111476502	92.83718130523472
3.0980122778848576	4.4332565841396985	1.2995702060334808	17.695802799257336
3.9577265455184953	1.5021316888952525	1.8531125858573216	11.056782109423478
2.895591901030069	2.805793913954534	4.719547565857174	38.1920281617339
1.7071304017179036	1.7110658152515774	4.950940945681305	14.578801561116707
1.6478404013250616	4.0896163449070295	3.3543701168833326	22.319451485103734
3.3557087333820483	4.349968228675198	4.50413071298164	65.86374150079892
3.072723820486277	1.6682350425758403	3.79733150242034	19.503687892203523
2.7269383599676744	4.980488513019925	4.776591048215408	64.6597105055702
2.799196071395365	1.060418177860535	4.996104394959686	15.13887257273177
4.589543636945354	3.131603221757865	3.8239511113788174	54.09328661462359
1.8386301877343625	2.4412118726968326	4.1212219454305785	18.68314779669529
2.892646632250107	1.3234260963727549	3.8067121305994895	14.723441179718643
1.7668243980631542	1.8756381657483032	2.534838112722898	8.218932255708468
4.205897608558659	1.0898855859420298	2.961053980291002	13.551642245977714
3.717329021934172	3.1125741183236086	4.694212378521424	55.02091580757762
1.0003033727135016	4.421800181843588	3.69677112572392	16.414612104448064
4.485275932757455	3.1246785860591744	3.0752652077169227	43.19543032560705
4.388614446438892	4.76399858200435	2.081419318606316	43.58853094831716
2.652468454448337	2.0229345259212232	4.08156808076917	21.646043697809894
2.3303648097743603	2.7288307901530846	3.1372662791928523	19.955360819899994
3.923483285249605	3.2869867456936737	3.510242799486233	45.676212835303026
1.9114025638077448	1.3458147531443008	1.8785019483650245	4.798861174094016
2.3587493557892336	1.688028276922779	2.2507383098474323	9.03156757072738
2.4535358600306734	2.3280470226466203	2.0445465553713773	11.407724971214044
2.584638684106712	1.437102383975184	1.0212356038262866	3.8459709265222104
2.3557445935258925	1.1844054428943265	2.090056056588812	5.8013503226590215
2.536551301225665	4.219291647937691	1.6232375111595632	17.288387125347548
3.4839820582440466	1.845962440879998	4.214348207808838	26.518068134400433
4.383442243571233	2.1153347156775584	3.322831075777859	30.82245623116073
2.148834818150872	4.826745250708632	3.7492115945587896	38.188782885026384
2.4698619380513143	2.85433568026216	3.452726618233449	24.206402316633973
3.5970552525964963	3.3026952003449668	1.6910593026067078	20.230182394571614
1.2230983343268431	4.449094751850794	1.2319562865551537	6.776182744820819
1.2835150812242846	1.2675089615466169	2.017650965872913	3.329669331558984
2.2486629442594923	4.4995993894389965	1.077246653064583	10.909434716746464
4.953238466925455	2.5938272517818817	3.244963154837345	42.44563358092294
1.5270385339966863	2.668201785967124	1.5693188130268116	6.310356853110926
1.1597965150594298	4.824276703456031	4.618292516129892	26.13350415400253
1.515284292205942	3.065073609655177	1.2225306516678929	5.718546720649729
4.890953825018789	2.067549158405663	3.1004364261389896	31.590595061388917
4.191921088880648	3.557666717006104	3.6151625330964414	53.42673944091946
1.5801784030385493	3.793665769095065	3.189645973543228	19.340878303132136
3.0766112328688138	1.9120201621340431	4.163174833559653	24.252137712370665
1.9846465404898688	3.907205940349938	4.303212732455464	33.61708764404253
3.7866227484994446	2.8106788902885738	1.347571835924238	14.4902969902086
3.489246203461712	1.8558323802830747	4.632727162472742	29.72855816092503
3.4180743033606134	1.887066455589112	2.571710067845023	16.490175720560355
4.116378717933748	3.3896892442786064	1.315785570175644	18.107876679366438
4.5020019024469455	3.7367470635504825	3.154782092071976	52.837354398258206
4.881827844066731	4.832074576032476	2.805103233174355	66.4174831287648
1.0107811232823265	3.239081739675805	4.95874691426763	16.152741388179653
4.827526634156964	1.5925474589396351	4.5676505401499945	35.16829112280274
2.393794855548013	2.986806122286511	3.639756882648304	25.772923113771576
3.935289089350478	2.0638459879929583	3.2823415497170467	26.542748077165584
4.429251256821226	4.339992028759551	3.986481803184228	76.54578106012919
2.4444341519356643	2.388029049570084	3.047830430154562	17.80463850137725
1.1755374011114972	2.7617603112141094	3.1975572515361863	10.468987265509629
4.3249144319029	4.336146544936959	2.595799883464012	49.64344498066606
2.072677760822492	2.9337363976041457	2.0043390493416777	12.484978424108682
3.5876729670050223	4.6849066508408	3.082836212582733	51.75517009738748
4.059974344750284	1.4490027685661775	3.427107686160768	20.1264838597799
3.858815801032548	1.3424278233380351	1.739383817150027	8.931282614424816
4.023999527441919	2.7960553585258325	2.655689239322567	29.855485082571974
3.3913078725445085	3.448364186468808	3.2310515954641343	37.638171847735016
3.4121159560264838	2.263006437106592	1.4127098414802806	10.790884328927943
1.8040754136127493	3.0376318412719727	3.1605552219710185	17.173713154837372
1.664238181828809	4.933569001915707	1.353065488430326	11.053444513299766
4.297454282367719	2.164261667133001	2.8322955113616746	26.196099447080904
1.353175244304173	4.853250053974135	2.9794144607124786	19.33008113500338
2.475253566230725	1.7334117757836838	2.649192709922207	11.59529272879933
4.761305713071137	1.4217321562359568	2.614375424118393	17.524186115903685
1.2880051547599165	1.8768816122556449	3.5861235419163005	8.682301964137638
4.922815820423423	3.7915156251652777	1.2162067712780562	22.91758143192551
4.868510018220121	1.1915212859868696	3.81249863505985	22.556912905254954
1.2718883957178455	1.3381631412271808	3.5313649857037483	6.023643961532337
1.0505278458846292	2.9356531125438035	2.1136841024292985	6.497387832878086
2.995975551279196	1.3594980509771737	3.2609220340966547	13.222849679439015
3.3186237165171923	1.434032024706832	3.998631211742491	19.154978016232974
3.071858789462448	4.410068026234295	4.287813603389232	57.23409203347132
2.0059250982252164	2.7394665961964297	4.595097034698719	25.275603270544575
1.7938011316055382	4.991347156458241	1.6780332505619635	15.124878983924667
3.1938329014377635	3.0535740296353304	2.0627488482083933	19.988917500932924
4.343115712338553	2.3108304781225324	1.5309233335114016	15.469035275874312
1.0642343723242065	3.7736010941547455	3.894045925770752	15.765599043913495
2.660434918136424	2.4640091172703515	4.1130275534904674	26.87033494903378
3.280048813154153	1.4833372658565955	4.455740557844706	21.51516805109684
1.8579299900455568	2.4745083943071515	2.8725442339731395	12.984046905892113
2.7364562676452966	4.5260857826548895	1.5760860373043708	19.823353432136233
1.2100125757391351	4.181808169772225	3.897677767805793	19.781565199992333
3.0155897240063454	2.203633963986136	2.2640556868937742	14.925392173951241
4.331768770272388	3.348797714632011	3.814273814307613	55.122151040471294
1.4166225534192505	4.916524802808076	3.42007153477484	24.355447289347147
1.4384848837134698	1.2920036860906017	4.557890055476044	8.58526211807969
1.0298073532436325	4.054591753568741	3.121506950031632	12.938029634833885
1.1973330808231408	3.196929196023284	2.515020998255635	9.537421404259177
1.8557698017779776	2.006372663969469	2.9605702351999503	10.953250783585728
3.4114187649780257	2.9148528210814124	2.9405987598376666	29.522532521381944
2.5659954649633576	1.0481697178261542	2.530167491948253	6.733264957914431
4.562043614110771	4.47896415267379	3.803948613972087	78.66981190637308
4.501982841501912	3.0307503095034884	3.9163508776093767	53.136002599693704
1.779755595813393	3.163167332356984	1.1864067478567866	6.742883038928086
3.0077880784873563	3.906353859919984	2.7351056235857327	32.21703864834893
1.150863047583247	2.047822677521524	3.478947592801393	8.161931178650397
1.6267629909305916	4.910849743284059	3.4568439102783883	27.593550591036
4.024834259309462	1.9638356058265187	4.099223843593175	32.332195720038854
4.766315532843671	4.5062206828375	1.1177545139855152	24.181179985455298
4.762539671991373	3.5041634520232017	2.608348537353933	42.929342705132186
4.776217712549677	1.75404088821182	3.0569812357968327	25.57608712745884
4.04440493611899	1.3798707772065288	2.8228175355319	15.712137112894208
2.256835124243642	2.8647673629705204	3.209230811393492	20.45301057060604
4.95869712896295	4.507727436263004	4.448034664626707	100.26002247349558
1.9612949709218	2.8008229108703184	3.0951040260575016	17.088673055298056
3.014213583737072	4.731011096926832	1.0871798520080629	15.225863456685452
1.2872725606054165	2.78534319676096	4.263743616763035	15.27153884228764
3.410919361234686	2.4950724192319687	3.117291763192584	26.741180113904278
3.835858539250208	3.444163961737627	3.304974697823549	44.51808357754291
4.554962908475964	3.702650396629065	1.4854768570492536	24.89035748238837
1.3934541269030434	4.923503577042027	4.1018108275642895	28.177524655189735
1.3328464545012908	4.071274004128787	3.5834368784054207	19.417773677372956
2.208204471432526	3.394776912038638	4.6804625403451805	34.67760941601863
2.7207491070675838	2.1470400749124043	3.748887197869335	21.548387820734845
1.6226734468221258	4.613085548895043	1.5278684832724276	11.488401256576067
2.005251727360395	1.621187256873259	2.73405182732894	8.906783541943161
4.497318373713399	2.3708088427410967	4.4760099834716565	48.50195555812709
1.2205906553761197	2.615860855243902	2.1191017632615443	6.742560617694174
4.245097060223341	4.786971927570746	4.595509340831265	92.56032356301868
4.454666138973224	2.709880137581836	2.6197578042405145	31.794393830723482
1.7235915006448883	4.354678881980927	2.08197915198003	15.76423622245081
1.5410066526259447	1.477905189352679	3.2572901219836488	7.290789713313326
4.611255981216049	1.496224885233863	1.6473307878893522	11.310317214969485
3.4212906670039462	4.0917822789849385	1.9444530197103225	27.777690380903532
2.1306358116056976	2.1034228173966385	2.6606787584215965	11.870361837225431
3.5622207414909144	4.955695453957	1.5915476946209126	28.132762725894864
3.799676896138616	1.6052227689166907	2.0285690138607126	12.316413750758896
1.391175859949099	1.2708259392579897	3.5674516665556184	6.319122921126201
3.3604309208008667	3.3788700371538867	4.399531108379327	50.96384948208791
2.9030060135935587	3.4487364755604686	1.6351094044059398	16.313842170668753
1.536225569307788	3.651675702251024	1.6182801878809083	9.102120273918992
2.263173481112464	3.464333033588124	3.971031651457192	30.672843437336706
2.4938393316252268	4.1198661242977455	3.090343547242353	32.08785436434757
2.3754573083669803	1.3475669195958957	3.745823050338161	11.950656025513425
2.3069682763617347	3.9814128911605255	4.6769885526025	42.66283571389783
1.248840106830269	4.932472036214946	2.493101614989492	15.651115028299438
2.1759283534460403	2.8320100518045086	1.3936585558615526	8.549638758019636
3.160534424699028	2.4187952286260828	3.0632739619645446	24.269039976762386
4.4783015001243625	4.473284128483426	4.177695843686388	83.95555334405528
4.348072418926625	2.706909484012756	4.326925965530228	51.020634404951736
4.627122899629381	3.9748671978369474	1.0042568361116753	18.701640556992487
4.787475478425051	4.3879976199795845	2.6536496807067	56.18177407838963
3.576473126710704	3.3563090521259107	1.2348895034961669	14.74002826091655
2.930941349247046	2.3751490037724565	2.2537104140188347	15.668641876377391
2.0486734203147376	4.718145764976686	1.8838554771922889	18.20087386504651
2.9274794379062423	3.056075070801544	4.615102891028532	41.68601542103147
4.6703191428331445	2.312910431110379	3.714493907247556	39.86445014124512
2.661292000213757	1.5275106127840203	4.024478690119487	16.37912204608201
1.2473436140404988	1.0964486850823143	4.63423824135751	6.409255637881255
2.427230386939526	3.32013648473124	2.6405743152076546	21.535566757743588
1.234216217337642	2.9349040859602664	2.547872600381844	9.304168875685916
2.6725892834048883	3.9664053057786366	2.6204968454523123	28.153861880879987
1.3220692062395072	1.4530539028634668	2.8170859594204765	5.400074799661798
1.1995637096042713	1.9277301487831744	3.481600937522648	8.113873450010784
4.917996142423192	1.7328642721322691	4.009588563184545	34.47608170864986
4.542940926447296	4.123745605664517	1.1407871866855572	21.335426749352504
1.9776689576325497	2.575307865808456	2.260996534887235	11.329339448260681
2.2568420505930358	2.253146843042112	3.686969091473933	18.878767362554495
2.645140502269573	2.478704026664879	4.156984246446289	26.94799037054591
1.854175533711516	2.15084933822516	4.976234673602974	19.972881398254202
1.8967628799991976	3.922453442476005	2.262893863098182	16.881030112604204
4.338803122475095	1.0228293179263863	3.3696666116743126	14.901279309431578
2.655455370486989	2.713806931172415	1.3087036713018576	9.366055558285169
3.289614072199856	3.6712737531817536	1.1477218947983272	13.900990924237258
2.7967074676191355	1.4728817791802764	1.4998618560464831	6.215348811173431
2.469794943147319	2.5191354349671657	4.047214021474342	24.92540415419953
4.219940808609181	4.652688986363625	2.7710797025444327	55.1760331453268
4.940727914648969	3.6574923298090014	2.8312718762384144	50.442552270872675
1.586898258954223	2.704802440734654	3.0353311376347905	13.1167143196144
3.303965638420715	1.4708457000245914	4.307931125172587	20.7685395613144
4.042614493594227	2.8564152634828948	1.7907490481421129	20.655606160125895
1.5316089295400157	1.1948844189142878	3.78053470645369	6.89801710935663
1.984443107184386	1.3928755790062604	3.375077263178593	9.301678477440019
1.1734712506916538	3.874281929230808	2.888436092277065	13.076333509494358
3.804255643737756	1.4582113702961408	1.1110379069532192	6.189900297003465
2.5708686039870696	1.2590023864138673	4.603891990228178	15.01511493032884
1.5767801544987698	4.021621022538104	1.5905304241338123	10.073481478601712
1.6082286537468755	3.3491369971691647	4.720615371201762	25.37363890867308
1.623584012109068	4.0979878992738845	2.474912351724464	16.255508053531955
1.8269946815633864	3.099954398576996	1.7181767090231772	9.56054116278471
2.10121800992385	1.417174109031668	1.279355329988788	3.837950248113547
1.9571499926084115	3.4876341498423487	4.57320274035407	31.507039677891417
4.295389202268334	3.890338728201864	4.472326956104364	74.03686643230604
4.841072475529665	3.053932325336802	2.327328542522273	34.71758007449799
2.1031479207517805	4.513011313323297	3.034236618570178	29.15412542413176
3.8856065007702623	2.4142394900136024	2.4060658301155384	22.7338425523227
2.1771039009549487	1.5384098960252972	2.261214409437652	7.60301736021077
3.595609633911727	1.7862068971682183	1.2359229087649384	8.003999796587857
1.6818212788290463	2.9938963358964514	4.7951457714450525	24.02231624781224
2.129137170995953	4.176021989483717	1.9756174706380405	17.713432768118615
4.561070922794919	3.822780062432928	3.913226316619856	68.79789853297476
1.9046117253664423	1.9400852927850425	1.142645115644544	4.247085364386985
2.78175772348846	4.049548861869259	2.123876988393394	23.807549916000596
1.2886959496029515	4.8456030929749945	2.235942376564947	13.972444439203516
3.306442084854388	4.214128713954153	1.912738182856322	26.887855874522483
1.9584058994982527	3.836027240346529	2.743000328308057	20.658455866148213
2.9082658321731056	4.513420744452112	4.606087433745175	59.80533776669013
4.340910036299011	1.547417941324419	4.678558428532026	31.052299123145552
2.422911733415363	4.440434389233481	4.545384425812553	49.103118819532995
1.342600934524075	1.4263230801736777	3.048251006061524	5.854448947105952
1.666535243641417	3.868854618601527	4.864602809028419	30.807029202823426
2.2232676613587183	4.182849121693689	4.844622770945783	45.21347809391566
4.693488404266168	3.2800484726008587	2.3748259381483785	36.46221612545834
4.9115705011134185	2.854927430553158	4.518277133531131	62.37333538356941
4.8903174883849445	4.698720180143504	2.579737312095263	59.353130915017815
4.82404110510566	4.333163043707998	1.2201559967668365	25.295710132873374
1.9095578264333704	3.106413282168869	3.9092746708158352	23.135013178805508
1.8260110137120944	4.68763920978347	2.8485811550536915	24.39047815050943
4.393953819598528	3.603874859194353	1.6769948366518954	26.54005130270275
3.609321592123415	4.062197137864018	2.0124470454618635	29.195249906304213
1.978446838161529	4.201785846519064	3.585882036314397	30.088473467430454
2.7211555704171877	1.7927294084970349	3.832578778601304	18.565624808991043
1.692306139577764	4.181860328683731	2.860345484518568	20.369016637006627
4.895853603209008	4.262435483131337	4.691928156494637	98.80728979644574
3.598419667312148	2.8035155359769326	3.691550347644243	36.81427291604124
4.899530117163359	3.999323197089679	2.402792407868819	46.70735746173281
3.99614345006875	3.0626063026661687	4.329784875228492	52.71457553611203
3.8258023830559806	2.21312085439098	4.549148445708193	38.38621209165396
1.3226366636307794	2.671775443167755	2.756236531548192	9.716340457634352
1.6509486989708893	4.394818501962549	4.635871889977135	32.83111780178507
1.1814831984014784	4.073944233423606	2.2446751471092075	10.692550208193326
2.4753622161530444	4.065047907317353	4.197421780673496	42.406376603784786
1.3888513983006805	2.9591239969133536	3.280067936360658	13.331640673517237
3.992945805889903	3.708718349226849	2.596944478633965	38.878570640745544
2.454079345871897	3.559965357427882	4.654921543182041	40.616431846191254
3.797592816697677	1.4272410210899151	3.569193884440657	19.472317342708212
4.326825635757594	1.8258648681831595	2.356134846319029	18.57701478212422
2.2491585297137955	3.552654911800712	3.126635540617033	24.822952039960416
3.973618528466144	4.103265088585208	2.0767196368463434	34.29799674287563
3.216400083294938	1.485276158493375	4.200780913434274	19.88409455910663
2.9640813364058083	1.53645199500957	4.661124205368635	20.97811826883537
3.32618173133458	2.2860032034351137	3.0422376621765017	23.41031077779303
1.367349892280842	3.1685833006821884	3.561691485285152	15.458988905930411
3.298808542199664	2.6194369373001574	3.893805078682312	33.64037002541755
1.4122697534027662	3.8737417807854406	2.0756592678857664	11.46419589110929
1.0339225696820415	3.3153126563262365	4.263171174122172	14.571821429092159
2.777822264737578	4.062838493789569	3.785714202795957	42.488543959708856
4.423961224453434	1.1126013561034571	3.890828422165043	19.04647297366843
4.441364722234205	4.585139631083502	3.1225588700253257	63.71995542317089
4.063699262306984	4.218186144045684	3.7804513900794112	65.3023209598116
3.4705250845633	3.933740626725152	1.4732141806946415	20.23592738476936
1.7092504602510945	1.0277544058125003	3.0409120652450765	5.376705350368957
3.1177184977961376	2.0632236746201293	1.7760298611501448	11.441249063879425
1.7122619100651764	2.7190133035350565	3.674786686648997	17.074597377803183
2.0984214839969093	4.985039981970973	1.210026000306054	12.678540936853167
3.9769071681711945	2.4955067203858428	3.4716658970374144	34.367158407161945
1.6533161805357353	3.167399152971524	3.6406487568677255	18.926717806693375
2.7057180915514416	1.7921702394145171	3.2668086217285457	15.738073527276486
1.529084853989357	1.919966170860253	3.198572636299448	9.33200692424028
3.6477344757681367	3.423978416699472	4.132212625610437	51.838418195559456
4.1772107280174655	3.2120698128637657	4.873382108313177	65.62671938594855
4.897325891628479	1.2938707733179828	4.92062990376422	31.45085809786052
3.531117433670284	3.176470410376838	3.5274344873060683	39.43443434521249
3.5640527355016856	2.127551423947463	2.946408437863227	22.189622474512365
2.92092794289989	4.957969296777191	1.9244475513869976	27.709852968581817
1.144664395410147	2.203629613299688	2.8758301743898245	7.158573933084543
4.541887270004441	3.863192832895116	1.783797288978548	31.578484583185446
2.769065464779219	4.920740374766748	1.0718147999302965	14.52572610215208
3.985439426957664	3.986448142981133	3.3632663304136496	53.74329622691297
4.994323841244233	3.026897096981993	1.5377758459717257	22.95850317432988
2.850743253636885	1.575336143211425	2.2977217034074404	10.19828601237524
3.6810723740434312	2.721496074130587	1.858214575993407	18.75349422902878
4.870515549602452	1.91505686742307	3.4311077912426096	31.538759896746587
2.449856146904424	1.373514041221625	4.450617985938603	15.05071917608135
4.250074980828127	4.534295730334098	1.4184078560902993	27.476685446158747
2.189396891892488	2.3749946416830947	3.4302615759650155	17.610490062286697
1.5608644557278244	1.6122167313103644	4.829696274985954	12.184013248275102
2.4374760603433607	3.3706673148094124	2.417915181642264	20.045036881204528
4.612360891377786	3.983382644442288	3.848427087756022	71.12761885289913
1.909693160605666	1.6471601817160164	1.441061285377824	4.607931922939675
1.482442004540614	4.7024908633710085	2.2176603517688176	15.510379949601445
1.3453400718279926	2.752548821135225	1.3594967146070496	4.92012378543394
4.128658912788929	3.861332188580608	4.410136646638507	69.73822305072581
3.3787244387652606	1.5306415760130627	3.344409731319953	17.47695316645794
1.8541482887080425	1.2730726309672658	3.9534392697116942	9.18273406235844
3.3816406239794645	3.61760708501671	1.0734337216914398	13.129559111462472
1.0687456268427882	4.730699248690736	3.781341910635212	19.065838656591183
4.1326666154666665	1.4279560374942069	3.5679601320957675	21.163994104419526
4.580840019596584	4.046358344341724	1.6733184745316732	31.260431562363628
2.45729706267898	4.334463469670654	2.7158390951611966	28.956697223803687
2.6616374162329253	2.3039442036726965	3.2735330303350305	19.665966131904522
3.772869025839924	4.638269611282652	1.494412771035718	26.014528271074195
3.3222913346112484	4.845594526535408	3.893637600022752	62.15534694543272
2.505876091473427	2.3043142623833326	3.1468649791968923	18.177922722080496
3.26245738243328	2.7547901765735907	2.740623670411732	24.476116867168514
2.4277945652591364	1.8671122433896588	3.6745895054054047	16.75319676215115
1.3102078475060668	2.461114936733232	1.4498761107377618	4.610908239920659
2.884886824079377	2.0283814057674308	2.237476308527544	12.828814363939431
3.9004064178390303	2.5463836585091664	3.152537374398459	31.329360152775475
2.79342584034661	2.1913849812292976	3.123761670556938	19.472969656217018
3.8839206782611138	3.0549943523264096	1.1200891329633105	13.236533579342247
2.773792168133375	3.260073149601032	3.1963706710042112	29.180468074607703
3.135773849019265	2.563584461582741	4.81740353209693	39.36005003578925
2.1045913516566883	4.030174413846245	1.6295216546906763	13.62407587151922
