Y	A	d	x	target
2.1038637645383087	2.9605405359522696	3.5435694750555733	3.6861914710634975	6.457622677259305
2.048978747707167	3.3137463652679777	3.626368348122407	1.1929863031935517	2.2286759496352455
3.897066156693635	4.940396663688462	3.865466324487356	2.2209416503016115	10.920727557359752
1.8275750429375013	3.2667266975704563	4.168275086306135	2.374097960857154	3.363758205409992
2.4211889822249324	4.509534154266353	1.8740027243151944	4.3753075285500085	25.092697688059957
4.3358625771579336	2.614885160009288	4.0156999730457565	3.469329486899164	9.957671874552076
2.9208673036526185	1.587961995376053	4.044476482105416	2.7809794828747387	3.153377827808666
3.83939302642929	1.1465609278572906	3.946753547493476	2.181799244634333	2.465929268306666
2.9411891920183053	2.9122967781442624	3.15189175441446	2.3806384218441874	6.457686177047511
2.8090817473330447	3.764400264368201	3.534063874768215	3.4958491927147985	10.651722590021967
2.1237847695146432	3.6051799867746817	3.37313310068677	2.9292385636069014	6.610835279438715
2.478741747508483	2.318423834331445	2.1512192970622976	2.4592049327374106	6.5081895628316575
1.87112180137244	4.532775279810657	2.0293756963686325	2.7767142425994336	11.755782488713452
1.879144359757673	1.8415063258496045	1.4440776460490334	1.5536621484076498	3.7387657728098618
4.928555706828196	2.602286384192411	1.4289485655567904	2.8857770275744183	26.01887504771723
1.7314501239340214	1.24747269172084	1.9721285684502088	4.604299039847155	5.04863936280545
2.8333507469172248	1.535706835130889	1.239025128717652	2.253835979060868	7.8751302845165165
3.8324754005356594	3.449774340051241	3.710106366679885	2.445895359223057	8.674475350744016
1.8264349535553928	3.8398570902160696	2.5721276440282823	1.4884388739668792	4.064206766062427
1.0242405646480912	3.202827011933247	4.931552909702028	4.261892251573565	2.8138774800139887
3.105290192367389	2.673607551648729	3.640481459648429	4.585092369937946	10.506034183873133
1.1745637128063655	4.404286203589355	3.846088240175942	1.9108597212307137	2.537192880064225
2.568406112955532	3.181593942159936	3.318284106423665	1.276909534815767	3.0932719017888366
2.9121603651069834	2.189169655201636	2.4125492052233	1.851929645076476	4.974350305908236
3.207879468203416	4.069098139962243	4.773175737579368	1.9356741609834407	5.282078548699387
3.1494926851966527	1.3961979923062842	1.0487036580532894	3.957861243440546	16.73773406031497
1.0609197403974346	2.0384294823882576	1.927230397881384	4.397713762436746	4.998177977247282
1.9567195235013168	2.205903057343253	1.4629681712692526	3.136555488733101	9.243610222925872
4.471183904185832	3.9074320636492734	4.350909650711653	4.030641807664302	16.215590053450146
2.333586836680748	3.1561379500666136	4.5235725577831225	2.43110162892494	3.9934980760178242
3.1517725517035013	3.389716320266292	1.82142925961302	2.7559469706363204	16.253313202577846
3.1466689127230434	1.786735123288253	1.8557779456419663	4.284794082926251	12.941582639479122
4.159109657838786	4.165671545641087	4.137830989017201	4.694671003026756	20.191567667324783
4.316781051161687	2.8801086292806466	2.0986526322979544	3.999656302362436	23.364396560762028
2.800764681021677	4.290163409816453	1.9182443746638445	1.4960260555278273	9.303544317723242
3.0035654331626307	2.2330233303939653	3.700074155414476	1.0188594788826455	1.8474555804485777
1.4819912859073656	3.0593702014137154	1.1779374423066449	1.410027912744329	5.303485453527781
1.6014778729453047	4.420314418330829	4.085481148238929	2.8855304010476743	4.991046107115373
1.888776145751771	3.2059485557991856	4.894474291742531	2.305717758731476	2.8536867326481974
4.406641436102385	4.561130475441368	3.6329277565989786	1.186086641675106	6.636378633103135
1.3795968139852932	1.1959075522880993	1.6555223521373272	4.220654983470127	4.195763271110208
1.555886378476834	1.1544326140246677	3.187888312167163	3.901685884173709	2.210735111106655
2.2779550279421943	3.591312803908044	3.427352802542849	4.45890940438885	10.497644274330307
3.799781007232921	4.500094312553356	1.0395988739485889	4.7940505989359234	78.42596090270715
4.026558651691461	4.743806254480798	3.49622236946837	1.717992886017926	9.448571782225315
4.170106533964527	3.792172345381891	4.892824799949512	1.6765372833452377	5.351670096242854
3.7520896042125984	2.2780249877567265	2.2465075551943414	4.314565448030129	16.470829651015826
4.512526387241753	4.305131383694011	3.0484054839462456	3.101043491373685	19.99301952446735
2.9214808012150653	1.460353167374976	1.2796659516638291	3.711410439632726	12.567235890836228
1.5320556917354269	1.915829591620552	4.5067818633987615	2.017417813411556	1.322396958469331
1.42294330302188	4.3227888031325845	2.870846892934828	1.9209439256101275	4.158610561208234
3.1692511309176683	1.0735870762699795	4.99426324057657	1.2768954683347018	0.8768974231842198
4.477724921191316	3.3831109217107382	1.6441236095109422	4.582590259027487	42.76289182263309
2.688982335108057	3.084214960739289	3.0689495842689465	3.6318553144163546	10.043998168173413
1.046759030106088	1.3597125823820098	1.2311406030873968	3.8448060335894567	4.465271009979215
3.552630226465629	2.922616651765946	3.910282534685975	3.347290343868434	8.94148406631933
4.305644749700522	1.4634366528075289	1.0826188123339024	4.177290978105325	24.289968188782076
4.482086513489751	3.38583327902064	2.4619391106155395	2.763868305003736	17.13330173212625
4.106903111347616	1.960714342126024	4.194195350337171	2.781257834254838	5.3300674746413135
3.4838158699806363	4.289748090750972	2.6987086263408084	1.5115359628471017	8.383205463151063
4.134108894374096	1.982604010775532	4.790379652718302	1.406322918329093	2.4070747423498116
2.7714576098336456	1.7862004910313205	4.507494610647095	1.1198186074035954	1.2569986668315283
3.0338928310495	2.7054817864488165	1.122095931166461	3.886060591904569	28.531424326941913
4.579063210578943	1.260755113250514	4.945880104774449	4.185164881048052	4.933893409540716
1.298340083201636	4.998513594139255	3.1259098359795336	2.8237983214099867	5.9323369103451125
1.1405812672216349	1.9808229567394664	3.243431891829448	1.5940960641753008	1.120420165558684
4.946744252781788	4.82320121854334	2.5957090792126145	1.8289126978167585	16.850176956475163
1.193027129716628	1.1533999266390396	1.9373615243702351	2.3949890187744547	1.6726203735731622
4.562692520836904	3.0546475982483026	1.8062936757009669	1.9288103602603208	14.842319119378914
3.9015960638114207	4.869826443772394	1.3801858910549694	1.0602365234018325	14.571746094580732
4.023480942477018	4.574289171364017	3.3776216667859225	4.159619508476493	22.6253273500367
1.0086183769670671	3.677201234770484	3.5935181079788787	4.456499992932616	4.556801101539828
4.595255455456161	2.6809648474815804	1.2298853679222326	3.2989258116475444	33.0676112801429
2.507510957860597	2.090247738612503	3.243645590489377	3.5003007878549317	5.620793890087628
3.8025952899915874	3.576399795214982	2.9069270203057744	4.397816389454634	20.526521979275035
2.4121645080881016	4.588955266205749	2.6923582093682072	3.867837277714192	15.853191795936318
4.920360901804505	1.2185616295792787	3.117417883171639	1.0324821515765636	1.9773141540645964
2.241447446782839	1.6480491994671311	4.615461579909468	3.770733884333588	3.010061891646005
2.928087733006368	4.9691984079707865	3.9872166502811934	3.987756584663888	14.336615111846523
1.9233601637525943	1.142688344334188	1.649456732058476	3.143670408183487	4.181048319740872
4.437841772337125	4.322257315483797	3.257099827089829	2.5773255979893186	15.218837823279292
1.4449447457139268	2.9852151577231325	3.8131845935253352	4.344788042448816	4.913169219378688
2.264472084308357	2.8154492446788617	2.403893937617513	4.312658963241253	11.446889681527109
1.1385871716755165	4.990264153049483	2.0097125915385385	2.4613513263489626	7.008043340899037
4.0543908138816125	3.248270764078148	3.4627633439762944	4.480792392748893	16.88811287271941
3.683742184625304	1.6751325033049285	3.153663370157575	4.506851101163576	8.752621369502338
1.02221861949221	3.414132259973333	2.3180232204374973	2.5479075649895737	3.7802670553802726
3.815149741977669	2.5945893733475485	4.0419956860906	1.140193585260994	2.798188549531203
2.320302287877132	4.230668365945878	2.9412649942987747	4.149843188697124	13.871490987777923
3.315594684160605	4.9074024721915785	1.1167619672350502	4.025328093182927	59.672974754112765
2.031457243854585	2.3086275672813867	4.619107896564492	2.871456127892533	2.9360590009881693
3.170882267769971	1.2136082729595392	2.069364069445738	2.3173732574119628	4.281460238510036
1.5882078862045477	1.3930881714848455	4.035276052141929	2.607463354385112	1.430707349608312
4.170724710327496	3.168992537379564	1.798596473277558	2.505426479980593	18.261764379385607
4.508550778108192	4.434341171888514	4.757792725425592	4.172383252517776	17.527913460403454
4.603319237581513	3.2065159414318734	2.4798577330148253	4.653459390355812	27.789977085173565
2.450427434687376	3.904576381114184	1.0705559032188652	2.3894100445253468	21.571675471554673
3.5927672655901604	4.491469376747286	1.7410558767665516	2.6187054149757576	24.41964186192171
4.998677149893589	1.4327574840095236	4.5220416522870925	2.0243860955909923	3.183894761722438
2.1341316039217824	2.5455180118094525	4.0566255532113376	1.006952469376631	1.3531701877620785
1.442954726355266	4.686553989157853	2.463926603892759	3.709098063817932	9.963092011568182
1.5855262006219006	3.0139240723253167	4.259139992793463	4.289065964613451	4.799861868339179
4.085035703854649	3.7842134702654886	4.489794558404924	4.825915163541449	16.68127996687767
1.4031164991608347	2.5128432552689848	4.573461810515899	3.252908063934373	2.5547538956715874
2.67731418598994	3.35887578346075	3.36191950946842	2.0791296738719702	5.424334448566271
3.2414994083241218	4.425651078523039	4.015890492606616	3.3602207086650706	12.218919047147406
2.8491471855547603	1.406177139639366	4.761784556490089	4.907044787560906	4.112276013176697
4.117083461103752	3.2916500270220466	2.763392435027559	1.775110912706745	8.795926291329284
3.97367646179698	3.216553536069122	1.7198333538988289	1.6530856314812905	12.16738068039419
3.736891887204553	1.7915207383121148	2.5771927187095662	4.887458079126566	12.660771386608626
2.3465341696461186	1.6776037373318622	4.560705811220588	1.7398881327028937	1.5246848807212092
1.073684500399371	2.551929285827454	3.781883246098461	2.441384708764237	1.775272124756793
1.7444785363786015	4.821592712636762	1.015547304110295	3.021601232171549	25.009490687281605
2.761519285610066	1.0571797200511206	2.8282365727648093	4.194976301133342	4.392388500208149
3.883681561663696	2.2319621237024028	1.8182328981826184	2.3322898969537427	11.189405878149996
3.0928106013109984	3.534126805347129	4.07081857465289	2.8538776123788745	7.741779302214227
3.2368379756361634	4.431397370337218	3.443329108254404	4.265817638711212	17.747750911071005
4.522948730279996	2.9708810536970502	4.778651499476269	4.863467438629651	13.618910925673863
4.702040340097412	2.2450425806012384	2.0654283319983144	1.3121239431904486	6.628674332680333
4.276633463352056	3.162523057648114	1.1923007734880708	1.7977579507248946	20.35510151230869
4.449343972156716	1.7427839800595335	1.9749535555870792	3.1038526584918613	12.105962589683523
4.734187273589432	3.845107908912112	1.1388894864329844	2.305394605209316	36.581663291243615
2.1824896496123483	1.661970006944525	1.6901631334839848	1.7226619722782668	3.687838263242931
1.2626816316597609	4.596794043264832	3.0872133227851526	4.759677624425273	9.005071309226159
3.37416771072902	1.3869111192205903	2.328584266792129	3.844061266004777	7.778150533939444
1.110245947268926	3.0340850381498297	2.471356750461684	3.1441527688816704	4.254197462547651
4.570907809374504	1.1415608560004245	4.719397955510676	4.13898797462326	4.534273502413867
3.7637676406268015	4.2042865535127465	3.741753175903563	1.9755762944967696	8.27136856093001
2.6736597219851204	4.543945407874572	4.742799038572848	3.811056093642174	9.831707976823814
2.10113496695567	1.1439094182989185	2.5893817061956983	2.3005257780949258	2.135631514584903
4.248985394645359	1.3583407475834504	1.5462153384452042	4.912825244599351	18.40226380825886
3.752746226888151	1.7662842559247105	4.665837292018509	2.867154410154038	4.070962101360107
1.380400066053046	3.826759638907743	4.784637888970979	4.928686590586203	5.467846160958853
4.629495745465581	4.7472978629387415	4.984342116459071	2.951626148761168	13.015524186837863
4.9700990226681885	4.888453658492277	1.998040759951816	1.6139282650829023	19.78528753978641
4.607934518796303	4.313787451064173	1.7971132733094928	2.9377975405484085	32.40706443544173
1.2389921241120754	4.611257128507377	2.147218098623546	3.73179614444076	10.017153714387845
2.231728331218537	1.5405997648397545	3.98407760506978	3.0542881111527067	2.6046598052685583
3.94173980834566	4.379387910213259	1.2651933642128843	4.962003581226328	68.43243412697075
3.251827454639754	2.2750827648138343	2.2655704701893287	4.962711053755912	16.21557758384535
1.9310137027003056	1.6552190748564684	2.744824474543092	2.3170218485095497	2.711705917892769
1.5796717285067126	4.244963604433465	4.596318456826416	3.8191510039294254	5.519959864831089
4.85637133707609	4.574164265023232	4.152316507183578	1.1618288824428389	6.244379088114211
3.958217951542636	3.5633553715315527	3.4255088233871223	2.08828739442781	8.545509064429666
1.364318616051461	3.872196087883321	1.0628526249383097	2.353723929877395	11.715147766078998
1.2660036037708884	4.9691208501993085	2.55514586904284	1.6585927838801506	4.093647864906974
4.237050833481519	3.78580983272374	3.3671086098163614	1.7406557590700338	8.352749934576718
4.76889864520134	1.862016955214304	4.1780743137062535	4.737690929046581	10.015857011082108
4.777678711993291	2.4248581073938573	1.3195777910933622	4.577412023593867	40.37947514732496
2.818652325523193	4.566559813679278	1.852159791762736	3.2661045983924235	22.841775500094453
4.472158765244775	3.53240534150092	1.661523206562443	3.6888801245511953	35.291281237320135
1.1969060664415891	3.5522293603536386	1.7360805567916056	3.2117619870495795	7.905892542644733
4.156242581007291	2.507549360643035	2.5113497194074683	4.913527845390735	20.42969369075792
2.6760247481191346	2.0657472094233214	1.854871234252476	1.78960859329416	5.39031563332224
3.0754223687151137	2.7906362744115496	3.9310164573648	1.7578937570441449	3.7592500353022746
4.937374300103594	3.746280741533382	3.5448325133548395	4.757403604997519	24.721585810604715
2.6076140384753854	1.904492007878128	3.112097119025997	1.4940946352085214	2.4020916873814215
4.3770937410073785	3.2880940979543416	3.389798032832312	3.085070486201416	13.03821106991414
2.5759783520199697	4.126152220359204	3.6425455272067375	2.6272265106588324	7.666008848458808
4.588594672436554	4.5165903799471865	2.6773125812255065	2.5017846472405982	19.345067538411843
4.095677678262239	3.551794459611541	4.539638095561733	4.392869983400194	13.99980459502787
1.0074313530578394	1.1868427346759145	1.2427810850723289	3.936590348408617	3.8102211109583255
2.8979830558530844	2.0316877443003367	4.479896042459544	2.432500688805764	3.2132377398436605
2.712496597195621	1.8866608659935065	2.776023010718916	1.0169270310838503	1.8749424428892594
3.561479737282652	3.5061094892918128	2.44139225073227	4.668073836518055	24.001013445325906
4.42490331362924	2.4109388027460508	2.501738546403892	2.3384676835886418	9.974400489044635
4.424982694084237	2.3907565840150165	1.026117021472917	3.076770151435628	31.828191256551904
3.78346077784305	1.8896375296352903	4.562574192241186	3.887147373848842	6.137434092115212
2.488151124300593	2.8886714833450533	3.3361273635313937	2.214688069309348	4.769734693709167
1.2865891807410583	1.8093792378332376	1.8670306878494016	3.791920052723038	4.630410347376869
1.9867254272483497	3.800356494202109	2.6576024409497747	4.107084723807958	11.39901534101658
1.4650832654859287	1.9661985929963528	3.020426413078911	4.837205803528533	4.585601026230163
3.665667629167608	1.328740261816404	3.0346093901582742	3.2560613062264947	5.254803562381479
2.5086203447199438	4.974899828518536	1.1623722263666814	3.144325734492588	33.720815187009514
2.900912024682817	2.9473306589961505	4.209769144736759	3.5632903890015584	7.103857950418098
1.5602588874494527	4.8022662367018425	2.1613019856775657	1.1205464182632432	3.9144885632741437
2.1236385811626133	2.6313033539036943	1.7447822438282774	3.167552695863257	10.16224311582208
4.8164544816136186	1.81487462957462	2.789902433591644	1.7460163621534257	5.462200884915251
4.398784734667287	1.91646807995466	3.784214674033461	4.2504826512485465	9.235551255713819
2.320744010724214	1.6751735909858487	1.0601173031681843	3.913009211205342	14.22290053988793
4.350369437040003	4.633744714503786	1.5263628664320978	3.7120481948681534	48.57069115458586
2.251253973907045	4.774585917963694	3.30826839188578	1.9018093450042923	6.227797398025594
1.847093665820952	3.3708411326198733	4.6713141415014805	1.3857039779015108	1.8370520081950323
1.865884534607592	2.012513276219505	2.165459768015153	1.5487686023567862	2.6774385410737915
2.4104860133967376	1.831431918723804	2.236977021268647	2.883256683528906	5.625944445959779
2.153004369649909	3.8900491591237847	1.9521018007630344	1.2156978819446516	5.166534021585581
2.3418100414364305	2.405897421478971	4.0829465703085805	2.983093416857208	4.118893299513707
1.3218408200734868	2.046768991243038	1.1970926429986637	1.7934259934543122	4.100988839561558
1.2844892629573712	4.451550390140306	2.8354347868115144	1.4616166779635624	2.926156767835871
4.078950174336415	1.6780762205894773	3.7874946923442736	1.9132196175456195	3.468951671952607
1.877504526458628	4.248809127733196	2.335583909438842	1.0363761091813115	3.548120479943565
2.509608834452562	2.8764533334915843	4.742034850642258	3.848716932553152	5.808937171029118
3.36349887652702	2.491014164350414	4.392396173517066	3.0815313055438067	5.936842011932627
1.253956610092799	3.771142963381455	3.1567122872458087	1.3816927511164685	2.112561594168166
4.53963223592933	2.9637685110718484	3.5701291619912165	4.7338650733665215	17.817998045052363
2.4033076083810667	2.7117885845091343	4.873290492803728	4.137684994938904	5.447957536354853
4.674008205792206	3.8047464918918177	4.593849361028839	1.5190373119968323	5.85397858588814
1.6803426592208397	4.945934513811112	1.8209348939865824	4.648621262141182	21.29389538054272
3.906586025168752	2.562788413800268	3.313719216541612	2.5296019035083863	7.661747451243076
2.3452708333043213	2.7387529122192698	2.0273836174022835	2.6331051610097798	8.316176880951485
4.820151602012767	4.7642212376999735	4.108071636779819	1.5279114183173277	8.539174048891518
1.9914622606506729	4.6022261006206175	2.898392286962613	1.8017596929896391	5.720927450011872
3.399594397671268	2.9399515837063035	4.065381060562641	2.1167652199960907	5.150870586586593
1.0795829848300458	3.7527547597445663	1.3020439875539878	2.7441235721988333	8.380502105935914
2.371948736951372	4.603110239441474	4.169795910008936	3.5767387810767355	9.456086195539044
4.457029835232313	4.7552958460043975	2.0539149986004257	3.632277525583348	37.88496099276637
3.7468736984069926	3.475893340472933	2.2215129025976936	1.3128467480603896	7.669088003840232
4.646698472213288	2.709780945935621	3.2600966550887818	3.824569165356912	14.815373420982365
3.2605908846956684	3.99626944134109	2.5845017754709034	2.4946512672200765	12.527974755460555
3.96654602417657	2.8144772124590776	1.7964580613540468	1.049987906772384	6.60627660627364
2.8905186898855986	2.1984324262941106	1.4196728593022474	1.6715476313287971	7.489757948850099
2.395339554677356	1.9588631660234177	2.0169988453688057	2.212795491190934	5.226923932808088
2.828031286590072	3.0851035783401315	3.8762609177312464	3.559176627542449	8.132243333964
3.662020567726288	2.6793790982026167	4.901384425201428	2.7047508394751607	5.416590615437005
4.8097013788547285	3.674088932800717	1.4589132467084742	2.2398939042785204	26.929773096011598
4.6283634533748135	3.696383361018549	4.78557303130547	2.870943260458041	10.448154539273999
3.6850809423214033	3.053566604102174	3.757297469962408	1.3425101444315226	3.990630096146211
2.556652360686884	2.0054948649453763	1.1492431338869298	2.0185215351572983	9.153924898297694
3.631579703133055	1.880259467929461	3.4849933914444984	1.2219043943811627	2.418609258507656
2.800750587541974	4.522197259511085	2.8066846549071585	3.916959693300318	17.629129703105917
3.4999146296600148	3.6354611833979695	2.986719802430527	1.6024899066578175	6.81775880341446
2.1206021776020147	2.9893269135244704	2.217723034638604	4.203737558385442	12.151460804365037
1.4734341141599936	3.44512061381945	1.0925463330418648	1.031809423281587	4.760322103134205
1.1289686783762556	4.021655771785412	1.8466515076792605	1.1761682525856276	2.9379642407613757
4.4465302778812665	3.0131668175620603	1.5213937967107425	1.6775484748736988	14.874279395796599
4.911202281265709	3.9993568497731458	3.9546137405388433	3.087438949124752	15.510493268206057
2.2856173069892587	4.274396601848307	2.7806766882485663	2.8742765621975064	10.028623629908134
1.698062280985534	1.5868942008743026	2.6435367531241183	4.2798799259670055	4.432314125330704
3.6563386407499694	4.2504807687772646	3.2686276478981644	4.808155724096579	22.493980091362676
2.1088790477813006	3.3195221137356867	2.244064631427646	4.42063561549584	13.908962092971692
4.8701984931795534	3.547668598951609	4.765786979936951	1.3112497747845402	4.791591064496529
2.074349372513886	1.206785020061356	1.97334112070938	1.4073824224397553	1.780564100474166
2.8064044281085896	3.702041665373105	1.0343481430355403	3.3789628960907985	34.07653614197208
3.144738003297135	2.2658613872681035	4.179072020575704	1.4711812505394477	2.526562136176337
2.562084075838733	2.020567842112063	4.172764646964021	4.927821700561153	6.073466877520746
1.1915506746800046	4.87406342340192	1.7398674878756126	4.304446498361783	14.122193617741106
4.944920420708268	3.818237843681393	2.8465526435653485	4.127951115779396	27.68406546732384
2.392525783003949	1.8468997482548208	1.5497636511942932	4.710898833832056	13.468635964580937
3.053357103686697	2.4899115597690504	4.00832223582576	1.3002211439660931	2.4725222640532354
3.276438833353523	2.3378555308991364	3.2261177012705966	1.5791813845437348	3.6906301984501635
4.524959424532312	4.097119527421577	3.461715213894992	1.2094790800798163	6.434170804558392
2.1208990564015435	1.2284862655684423	1.1895380344542756	4.370934169501263	9.678296358990595
4.652012245384084	4.375149433762807	3.716254538300152	4.056498223823945	22.19775467924422
4.008902732109991	3.1628216175499944	1.199412494217842	1.8482336605007568	19.55272160771939
4.294374048454266	1.0812136143175373	3.25203059844606	4.949886460852053	7.101272013828747
2.903978772185116	3.5698013288873143	4.010511195661779	4.4621493513455786	11.735181179148421
3.5090611896923303	2.5849677833759164	1.2476684649015302	3.2033733400520976	22.944834282947408
3.2566326239561287	4.027775309042733	3.7912065526499297	3.759039498727682	12.944994900601133
2.8417736386683248	3.1824602790315786	2.5683809923977496	2.7264373311002434	9.721399924647688
2.4205498742400637	2.5498101329377083	4.598809774987107	3.366794461602072	4.498942205503445
1.090522058118777	3.750981955575596	3.981949651463256	1.2630700165553534	1.2846124020781142
1.4186139093904182	2.967899063185748	3.7625087911838886	3.4858337977314298	3.878910751873444
3.862292436340658	4.086159250410058	4.37859078120839	3.4808703414166136	12.516498452288243
2.585817887869527	4.08269393686728	1.6875791841380032	3.3289462376048946	20.76587695259278
1.301526073043552	1.1712117274399478	3.4403141633403043	4.650228819870275	2.0860960641708557
3.8506135145830704	4.491838939748966	3.0811766142370347	4.242739510346583	24.044597332589415
2.783830964336326	3.9263336894801135	4.6104630534250415	1.6452741458205584	3.9716704894212524
4.876084081176389	4.167316125861583	3.110709525978502	2.330227431435837	15.150475890054459
3.01220180810254	1.6862521202689753	1.7860529234878917	4.159579188668396	11.743955304851717
2.1981558336374625	2.505507840905391	2.59156575244753	2.0041125811487945	4.177893123048459
3.9995903042438847	2.307548381384482	3.5330305995601488	3.874682820256989	10.103624454281714
1.7249356015598512	4.136311568154065	4.372527880980644	4.448710630118686	7.24579020799124
3.5340087405391465	1.5598051324940971	4.518582960639408	3.293384869421472	4.001335506458196
1.969313043336736	4.604858583626597	1.6875158487045705	4.318070365826174	23.366721705181632
3.1353511438503	2.5174921022021493	1.6653298187086158	3.1334332502923865	14.661305528294163
4.789938945901191	2.0328545638218705	1.8547517562618216	4.87176923508261	25.92944824531275
1.5384686038384143	4.063481402032996	4.255040945336611	2.806321152024553	4.079070121709474
3.056454256477958	3.6903887287485966	2.383115809226271	1.9919446378028616	9.428718712012262
1.1162613709500788	4.821948353094	3.2110019835376566	1.0766566345018165	1.8353256390376844
4.468672639225808	1.1790729927911985	4.226362366655982	4.017070581531692	5.032414491726196
2.12916008793275	2.0932401665860056	2.418181787589644	4.595005283260043	8.52869429953807
1.7039538866670187	4.095544394662198	3.530498328392785	3.0797018705764407	5.936173867899078
2.842363979147674	2.076391259554528	4.9139440246614114	2.0883207112390485	2.46646422690992
2.6185944122730485	2.089742553332516	3.65504306670489	3.247544613021089	4.844193903191898
2.376604251055716	4.489841992484249	3.1581885400996343	3.5124209323506586	11.827683993039582
4.067592369546569	3.4161381106050954	3.525236217083812	4.1846684441761735	16.60710548166952
3.2051550307351464	1.864778280084133	2.3927043520590296	2.014987822486863	5.040599764430296
1.0940059843310443	2.426757073104034	4.7162278152357615	3.765687583600681	2.123199515858857
1.3858324513227438	4.0521160666219	4.940822602648179	1.6016121949544528	1.83831444489901
2.3290820381358235	2.897902100417764	1.7928660657679112	3.968027240874021	14.913363266710451
4.40792718316483	2.697095945574969	2.124667826791629	2.0915561847526902	11.646470325348602
2.7091404689158223	3.3065342415336727	4.146841149608687	4.709960510770441	10.181669952433298
4.816904343877507	1.972021159382788	4.5593482799089085	2.6743364026086427	5.501758899005275
1.7453399475653706	2.069953784648072	4.167880948604817	3.4306913930253438	2.9771628223023643
1.541982291036838	2.8917315134131347	1.4218197463172622	4.292143958156155	13.58758638727124
2.472152774290156	1.4481231185389194	3.075895345066378	1.6469543398497168	1.9177163840967588
1.4546372469458242	1.1485353213110696	2.636528024424769	2.125862221923123	1.342160986028592
2.664817899188463	3.929654528823789	1.0922356881425617	2.7348268699575584	26.115113855770183
3.038090831097102	4.748499750925318	4.243608456926433	4.3042245546716495	14.541642321453141
1.7007634727625691	2.7643116923917286	4.38735074084946	1.2743983904595866	1.357370869372212
2.1720679189687733	1.375003558128178	4.390443107389896	2.8056199250919147	1.8944554532164082
2.399086210168252	2.7703175708075523	1.201967080872122	2.6024138973365125	14.303674710099532
4.782739855441589	4.456034543692321	4.690786817676166	2.842694060631538	12.824636844200251
2.7046480956989454	1.391134491091676	1.8387127972528443	2.394688436769348	4.9472698837505815
4.791659467358608	2.3988470721117308	1.1901973024151251	3.1497971607288098	29.930292152655895
2.278737784701712	4.222546143917241	2.5997944250250065	1.020115934933251	3.77519027397572
1.757767497507396	1.7602253689473866	1.4964024814635306	3.277806399965689	6.885119893126663
1.3127449974974312	3.495425848926608	4.374534966777484	1.964278356871875	2.0605520217171223
2.2841699908824267	2.3478544179393954	3.770530775453492	3.1749698355469267	4.479028173827049
3.396293826051545	4.030396173252913	2.948724150101493	2.7370364407612016	12.914532121755474
4.448758524993	1.99264987698896	3.1452639856925786	2.1385592191854728	6.004308446572619
4.5663669114712375	2.2454589148955706	4.233078363484452	1.6194318414121134	3.926075926199689
4.501485560650719	2.1720024173166443	4.829456696475776	4.846938466192236	9.738159448781833
3.1209475304003607	3.0975823961773563	2.067424863238792	1.7259206892633272	8.078944583613334
1.312606379728135	4.689557834267369	3.0023103691090163	4.1693216486053535	8.583993725331089
3.328562663569246	1.3496451620157697	2.334922427952431	3.128102309428236	6.063575693215372
3.2178729162188326	4.9445022430883805	2.8558136659668536	3.10819009293545	17.21718289418984
4.1272360307968485	1.3306867455402625	2.0135780782510326	1.8152760119859328	4.8945303805789075
1.276581274453715	3.066435762597552	3.2540839517939038	1.149416708123194	1.3704286427288093
4.953673787867109	3.741358718359443	2.9016095355811906	3.152702473449524	20.261856359473914
1.2312061592099433	2.9794983549799072	1.674662268875223	2.880135480702956	6.364742869444442
2.500095947033353	2.6739617591604645	3.938347434956473	3.5617560777215806	6.106819691759586
3.5464013597856887	1.0549966395131696	1.8235915014709287	3.700993925707517	7.5800229575113
2.1329775961531032	4.4713466399883135	3.111528942537205	2.032046189290388	6.286594866931057
3.3641781120426777	4.103296854964196	1.0362344716247822	1.7918073295683	24.25688375364677
3.861602781380333	4.612350448582006	3.3272464450347825	1.0344261842570956	5.536872335571617
4.807653583116359	4.663198306348503	3.4128270463338275	2.392949494344996	15.631074343179318
2.8354839678878627	2.816434633034202	4.286318530203048	2.8864827999262457	5.359209961824501
3.545722191776353	4.7627016128847774	3.8684400541865287	3.1036091686256	13.74726230612964
3.4966332800541404	2.044885278484856	4.572724044307766	1.6352141037845715	2.554251800984185
1.6374416898427628	2.338936451959814	1.7417847110846951	1.415291851960072	3.1165467309771655
1.5187908370628556	4.4518380470946814	3.651905157217916	3.794202075289234	7.108252220238481
2.286614176443289	1.3889996303882357	4.136606099678245	1.3854916498597052	1.077188214317896
4.682198861636296	2.454580345951072	2.782557955818932	2.0311152013577307	8.284620484825691
1.1403871909425465	1.5789718145825216	3.8030117052078873	2.8139739335842333	1.3460180531640622
1.4770354289340648	2.822521930409569	2.1487988747701845	4.650669296149125	8.956753567270225
4.877616438213312	1.7949354105455204	1.1931903496784408	3.328115663351781	24.499805590353883
3.621251456193311	1.6145240029077228	2.659309944829133	3.500590461502873	7.80970260225453
1.0895570172904598	2.0961003652388603	1.568947491471674	3.951273848319096	5.7152537599630175
3.6017706378455308	2.498067331467732	3.8636863443536047	3.0974082354718706	7.219781066805349
3.8384980383908	1.7709540552640943	1.078521620126538	2.3426607513126423	14.489073890212257
1.8131446237385136	2.7654657618403435	3.547254018312258	1.213237914711895	1.7230148603749398
