c	v	omega_0	target
4.873477256631032	1.2618252405371997	3.8258274457191104	5.160625008950881
7.693867821344473	1.1139952489241207	4.567603363604406	5.235847128455885
9.168641090161142	1.1819818660346164	3.7564967316097984	4.309795842875624
5.9632375495198175	1.776016555232664	1.7703703042515917	2.5305359951369666
9.39847275822248	1.9089695399555755	4.202215953503702	5.271084490826087
5.671890678805449	1.5215117725271654	4.501765518974207	6.0941069909778465
4.785493655161867	1.2453247977392137	2.3205421569992297	3.0810170238880783
9.842813659711435	1.0409196544274997	3.64092189458085	4.055542636654215
5.749071236996218	1.2593429540023968	2.1630181951288305	2.783874274806044
6.769937113929587	1.005860574434526	2.825110896119216	3.295336389823956
8.22040063082072	1.4646672419772315	4.7453363877591554	5.7826990607044175
8.17897807823541	1.0267920305467635	1.4852786328363303	1.6902592335836255
3.2615241309064	1.887398232769623	3.257921661462622	7.767712424218023
3.8845794343268834	1.5436642389829414	3.3971569661280228	5.665885699363308
3.944772755440951	1.3799409124177582	2.928947783972001	4.550938232453791
8.306784245323835	1.1149281355623049	4.986070523018165	5.777107398918543
9.598771191935889	1.863433618671935	3.511873228268993	4.232774673307899
5.86142458345428	1.2014139438325473	3.991931284199122	5.061340729684677
5.389008794282943	1.4811481083930165	3.3158233863187467	4.530769096451303
5.955484100380608	1.4083555173882842	4.303716353019752	5.612896630327597
5.826838774303912	1.3153055560553817	1.506678159108176	1.944530246709554
9.495790208316112	1.6152278192858869	4.67994856203085	5.584765475581033
6.305285526385652	1.8282283062952385	2.6959990198568096	3.8936687157132406
6.949665343694456	1.4588030710544282	2.5514614475775543	3.2329750065034273
4.459297042834866	1.8225270054323164	3.222585825109128	5.471284510180698
7.173109608745738	1.3650052433270057	4.4114359755618215	5.377990439041923
4.3867977325075085	1.2157303258255563	1.8030538551800936	2.5207817098101013
3.5734319715276914	1.714516590362136	4.07599116995206	7.853375597213432
6.254660011884874	1.178816844175125	2.685146480812106	3.352047085814338
9.88954041656655	1.2913702122913149	4.929295940381516	5.626815617092459
8.057226258451372	1.4285905766292069	2.6858526123440485	3.2300112573983295
7.101464881626443	1.2789616398142982	4.776340304960344	5.857903630937447
9.787221291615747	1.4781436280970317	2.1619945987886666	2.609016394428034
5.79835484151689	1.325985295885066	2.857635388221233	3.7032145025230867
9.16920912330434	1.7492032275282527	2.058974378390232	2.5678399690730283
7.244452086013043	1.5756267981004344	4.5051802644210674	5.757567284374438
3.2582859203434102	1.114453272763384	3.83495166671592	5.8358391742198386
9.42802701456214	1.6210785460549264	1.0529771940795465	1.2651821726986234
4.643027987542092	1.4586975442876042	4.101093143176636	5.950333207791275
9.776263647347774	1.6601646980203302	2.3193974982705483	2.748489643271393
3.4081071854672413	1.4152302615734622	1.7133284006940852	2.9090450453737624
6.589487439284373	1.626384815176849	1.0424222338243772	1.3874454051685912
8.774297485673982	1.116565412934002	2.657433938621166	2.9828957275122105
7.162678210532862	1.982237702130956	2.114934288809472	2.883471637684368
7.184428048345821	1.9335343073349176	1.6875920652622027	2.2974156775035364
5.571240349274311	1.4888697453388375	3.8239743971804887	5.264443139427441
9.25968573066578	1.0774615390547042	2.1239054551358527	2.417141085302789
3.763672734379411	1.4569959122571596	3.114142026784529	5.094351790304337
4.879086798591165	1.3183607909109454	2.846199904807152	3.954036335568154
5.80257471415379	1.019933016406685	2.879996015784758	3.5086019213093267
9.818059130948802	1.182689767978691	4.016615926212534	4.533870345119323
9.577735578455384	1.7166280028578789	1.9396383876641083	2.3317265778476783
5.234985056661392	1.0921295261114206	1.8237430014936515	2.3006875027002214
4.640144078656552	1.5301763374083404	3.042398300915163	4.481800661703967
5.095449616111387	1.2000543263549934	2.57470749705999	3.4387604412268007
6.367464171970067	1.7167250194430232	3.8990020646506887	5.3645903023658486
9.201940286644843	1.0598423777113313	3.3396056840881245	3.752450379533875
4.49493201865205	1.371947233976051	1.680273053167221	2.430983466187764
7.462887892895496	1.593306050453435	1.3915812803012284	1.7513656747040933
6.506044641534497	1.7975505480976608	3.230909594907444	4.467212565709254
9.956468723642512	1.2066384445040264	3.4709163475679965	3.947794876395712
7.306186639128501	1.6372484582409572	3.295462312866744	4.197882163507312
8.909273872828177	1.5675728852125812	1.463244237020369	1.7432206189813189
7.512287863136308	1.3045772764439407	3.60692121424688	4.340512273253473
5.991423046003053	1.7372162195087135	1.7451562048739273	2.47185967638289
3.641872854461984	1.7444843828189989	4.870545633659318	9.35158093838056
7.039538995682057	1.2265336095988362	4.9326344795725925	5.968405199722696
6.1560351903563975	1.9077262306396272	2.370739837690613	3.4431904927460963
3.6272815892943786	1.0735950462970307	3.4827270577354748	5.004414301922903
9.20529076610002	1.812599117261772	1.4034821779763362	1.7703101176877079
7.838666023518809	1.3174282210395962	3.610063519451148	4.323439997996187
3.6893275878450615	1.811308912675108	1.7963974725052192	3.544544622986475
3.0769915130003884	1.410276222291298	3.7097257336250817	6.925815639803282
3.9479613098583934	1.8301815319038552	3.365655902681361	6.299602093948659
6.126955007764412	1.9629798334126607	4.700216693862358	6.90887465756675
9.76699661822366	1.4173002161681647	2.415490081631252	2.860863168354482
5.298676384749118	1.4866997626737888	3.9821531161678574	5.470121427826172
7.692407658104359	1.8410003369616093	1.5049895308941583	2.001339163334662
3.180523721195221	1.5089279101499131	1.1618519887077965	2.1997845683917894
6.704395467584916	1.704459721014692	1.391074860767132	1.8473402911849621
4.99268206383331	1.202239340309983	4.372457474687453	5.906561481195683
8.183177408208085	1.9344359364674373	4.564013987875691	6.00984318677173
7.227939395483526	1.63329264948616	4.428830668441641	5.824990097297959
7.7778476463652755	1.5438521898553037	3.8435050999362863	4.771226653830438
6.1325484382065785	1.8771826393241888	2.9442955766666765	4.242160511992469
5.0276701990882335	1.7453568262737431	2.353428622927513	3.5951559711040675
5.604606290628874	1.2391023456137658	2.1639330389832363	2.779294769270141
5.229254875545252	1.208340856577801	4.43735813828326	5.782605271268486
7.968960596189938	1.0491600797186496	3.1249314436761866	3.646619778143416
9.430959906911854	1.2726028598586925	3.396287144412016	3.9521683041619293
4.800255069014424	1.5290270160455304	3.901921033667771	5.668281929041772
5.231580928685895	1.7162189322543708	3.4275537194027885	5.098170074895583
8.401539790329037	1.2376767677317295	4.157988487087149	4.85027844609643
4.815684981336863	1.4601045761699707	1.892963299021503	2.7288255977277833
6.343150469541488	1.2086661888961974	2.666155044767	3.2388667273400555
6.573456194579536	1.3277927967448406	4.353059216715471	5.447686287007487
9.99919314745274	1.5758576759649967	1.9968125982465392	2.3465612444481105
8.403892314911108	1.2420442156191165	4.24266738049552	4.9756784700051835
7.811733162686176	1.7279962153676194	1.8317983007495324	2.3627700971794066
4.288517675333523	1.7746764748379371	4.34378930348023	7.356021026103505
9.452454354542922	1.877598847355897	2.5413257440938577	3.163529247121808
9.29176820469202	1.6848078696776547	2.9425981251094404	3.58781803495974
3.393501785169048	1.7969863454102786	4.821147732619579	10.387726002671878
6.040968303535081	1.265554072245116	1.5624855683381689	1.9822968660464948
7.404327425575287	1.9757560790672413	2.3517829016444023	3.228041490528166
7.100870119259567	1.1730718690548705	3.885279628776936	4.663100421378778
3.028232797499177	1.5990703499570886	2.140087183906432	4.52048084377792
7.232702780274564	1.011871768595079	4.5692191238958895	5.29354306321516
6.215953809454838	1.422414872366938	2.8963409146098287	3.7556032506848305
4.327854844125442	1.664945455415369	3.1720685131158586	5.103391662245633
8.978850464122779	1.920504912204628	2.07946578091169	2.6532909391300636
7.820243264259252	1.53003957280957	2.5242469780034287	3.1840065158541897
9.738095741910405	1.9563666587448003	3.603762716080792	4.508450241250517
3.112748515154877	1.7547799664128014	1.9024567474172809	4.365658823108021
3.1935721813466955	1.4249394136080356	1.555682460661953	2.8281354507917853
5.988865283297908	1.8916429477696453	4.091600755704608	5.844510978940528
6.01185417468858	1.2503362263856448	3.071413716128295	3.8538606710857626
7.455659553154553	1.0668214121759596	3.3308407317948774	3.8839881705659423
6.205980431307053	1.0584119826668088	2.230267224339208	2.7439655637877425
4.499046010742743	1.697923470207274	2.077408191621968	3.2839487689285347
9.077271684183206	1.850400459058949	2.2980248532724667	2.904625963698432
8.839188597973466	1.3429827318141574	2.040476961446849	2.368131853749924
5.635328973523783	1.2835824814357966	2.484366347420996	3.2531923928002264
8.354005544229883	1.2849600263416607	1.5599265245447558	1.8442506064459685
5.260556511170568	1.0277846148364786	2.1368311093807364	2.663984101157909
8.700783698521363	1.6129328592927612	2.8097736153894166	3.4685905824512693
4.222492146025924	1.2816456221749992	2.966067456070605	4.225476480228941
9.847803722771651	1.2790149095694998	3.924389107487187	4.519581512722268
7.4463285713991345	1.88310695171836	3.5311656010681785	4.752172217826332
9.11512225379468	1.844610414935768	4.342402223867594	5.308205771334216
6.7261798052823725	1.9783296277768487	3.435207230089465	4.887511256626345
4.738210424592133	1.37022434997951	4.497305534367107	6.336376910370109
4.674918371152467	1.7074382787792903	3.377682275319985	5.285466769519239
3.4009555121891863	1.32913520364036	3.3142369813313817	5.418169850550238
3.643028168010992	1.4259405743144795	1.6256134800424502	2.6209430743750888
3.3618507847503194	1.4794791765388409	4.944516774283759	8.813280087286579
7.998348583830782	1.8149897373358248	3.968617858226072	5.104839684140878
7.411516683731799	1.2406350866871896	1.0863001126472702	1.3105785387424727
3.211214925068464	1.0415995537619127	2.3531381576173374	3.46181983598942
8.67194024712403	1.0420755994180049	2.407551172885192	2.6910038268148773
5.262685542194079	1.6654495608653543	2.708543218407203	4.001463472791087
9.585443135208193	1.0943293585179248	4.519171063248772	5.112052674151842
4.0507585500316585	1.0888180511143477	4.671131033589859	6.502760591791146
4.271190148296316	1.2058229232129356	2.655566119159194	3.7577524262940436
8.322194687165661	1.5102567293614704	4.509244558987891	5.454811930202845
8.567160320844232	1.4470135276516305	1.814649511060718	2.2204378912287366
5.292679188379188	1.2649641011887711	1.327128012326392	1.7164409966337946
6.9981245532412935	1.2778321752945612	4.4831518052025725	5.546692388136139
8.42736761388851	1.9183726636909184	2.586603795999357	3.395204263172781
9.111869989339196	1.4066195268201254	2.6049874648214177	3.0981102490951646
9.3103786988917	1.09848705466345	4.955996055310617	5.561970498915791
9.818916452691738	1.8044993870905344	4.289630590079117	5.233331900935719
7.981911136654756	1.1388855179565445	3.2449316808034983	3.7569293342700982
9.377815605467331	1.4517674161665193	2.7543211019134906	3.2831467136269312
7.568282026509863	1.561833064073237	1.089185714289413	1.373951251080776
6.409769345019688	1.3208116010831938	2.123660194380199	2.6942760512080546
4.731601396371829	1.7364835353853418	4.671156655480653	7.377551391934053
4.201169897564529	1.3078930770668675	1.7566300230782297	2.5849088703158905
9.336481070874155	1.995667656158045	4.572371391810915	5.873488938571663
6.483029649467023	1.6488122221293056	3.398865258120101	4.519365670303198
7.965297569709551	1.0258271354200414	2.6151237654413606	3.0581354703725587
7.912101992588795	1.2294552313352498	2.5801506223152475	3.0596990176821652
6.80885560760958	1.6579615512892416	4.316537712687548	5.787041401165632
6.028603249195252	1.4190430044227034	4.725798645951659	6.2337088387170585
4.715955162147835	1.3466084975876125	2.653215331255512	3.7175612127921727
4.135514334027003	1.5501342213803064	3.4670623547312647	5.608303146537982
6.490808331019305	1.827799204305391	3.951113517500913	5.470736320082676
6.386330920619495	1.9786630377885568	2.144475469087415	3.0738437799415794
3.7101548461830354	1.6347799733287918	2.497954919169425	4.567815822910847
6.874718319814343	1.9133046251190249	2.239146138632833	3.1159141804942627
6.919757223888711	1.20797108560649	4.438952302737024	5.418638668999635
6.593546988472821	1.0427263854511095	1.697419379324502	2.032076931687257
8.713361816997736	1.208145464155198	2.246109425303464	2.6021808402808206
9.888310773512098	1.8996132517063569	3.1574459355581803	3.974925084962605
6.806181358870712	1.7038073906733069	4.897518254828606	6.562870317125667
5.170206203171864	1.9310927655169368	4.213997476157502	6.653669781504317
4.781202072724861	1.1338822012632623	2.9263472314842733	3.862428551883531
3.0258664999270755	1.6920357511928814	3.8695642546082336	8.777559596454624
7.134337544334692	1.0030089992010436	4.043805883933855	4.768293229976106
9.293171584177026	1.84675440923076	4.107638795955179	5.121210855641875
5.4225956426326265	1.8340874674658745	3.911177493242364	5.856383070063678
3.0431947645592303	1.8787563140143249	4.859059469164075	12.720695326148993
4.08368388143521	1.4681232715289891	1.5438039023971983	2.4380326447327665
3.5825295509149204	1.717281465851178	2.2836268187403057	4.404767196720028
7.920439200429494	1.0009753948583606	4.111993475204312	4.786184128934507
4.516811199236153	1.3782027223790148	1.9634698949758287	2.835576348443142
5.17982532978163	1.1259527896156682	3.539337341578469	4.466558156994821
4.8650436381384745	1.7850495140775855	3.4719389418410707	5.507767690479941
3.884037850664592	1.4371877228186745	4.104262661310766	6.49988801312578
6.557591076582756	1.8522283027816784	4.488126476838495	6.219947298197052
9.4592107302478	1.1191860845070432	2.8442036756565683	3.2507010694757197
5.5097712412973205	1.7913248404884756	3.3610579772230893	5.008577977337074
7.701886030151978	1.5762669546046948	1.9789682828912367	2.436447777129896
4.901012753562789	1.2524268557793103	4.526425166836587	6.075678781757469
4.949671203322096	1.3174471398728294	4.852591483500022	6.635308996041944
6.669960542947433	1.042553098804806	2.611166135869797	3.1035098089226922
3.4789826139333564	1.7822025297631006	1.8011182536921662	3.7233379927127355
9.693723976216436	1.2451089784517742	4.627120182680113	5.295677793627485
8.546574332520933	1.773064159990991	1.279656571143604	1.6060933686704173
7.0027472641058175	1.6043957250865208	3.5782478146906938	4.622344960185843
3.3911878976731926	1.2483952784727066	4.644382108734393	7.352034415696597
9.471799455643415	1.9377485737160525	1.592625056625054	2.00029703477791
7.722495755849443	1.2594961801279727	3.7683307983914607	4.466153991693033
3.507051844355561	1.5973390537831649	2.5440470859379865	4.636397840367764
3.933744374344563	1.7807032635150637	4.7286335585179975	8.650736340120698
9.694412703524293	1.7476809455358686	2.614998334644848	3.2084539997570016
7.397492964415983	1.6535770475382128	2.4324543565494148	3.137410340021686
6.409933359472184	1.5638741162452634	3.671953706505704	4.888621496794057
6.999316155981576	1.901245932625216	2.8107007280813083	3.8910744340859678
5.756994236060216	1.8997268813546948	4.571626799494701	6.839592638322656
4.952505041876144	1.0733318270855112	2.8552548355944376	3.6222029690555044
4.063871602732902	1.2986574194205387	4.824917667150858	7.160561144269862
4.539461191862684	1.953103179515052	4.902206560707043	8.580705888639987
4.853872424047832	1.7385365477717714	4.550103244819325	7.0754091439187015
8.325040497122387	1.880634838370662	3.727420495039107	4.7613224156595475
9.461797644422024	1.4542378553920392	4.0589352088929465	4.7809653929915
9.005397549150363	1.1363161419297458	1.813856275598487	2.0148224158248302
4.531190730427321	1.5100114095642505	3.7541276470126768	5.6241617815837275
9.827666983613891	1.101447663983002	1.858413143078506	2.0999880172879766
8.545685763155568	1.585467384771291	2.253493845213524	2.7676408117746862
6.416727023312808	1.7071328974308928	1.8371770663215328	2.485223483252075
7.657812865037084	1.0929407527537536	2.517480761972996	2.9285920122230875
3.741643428560824	1.9935067167083504	1.3404484251690518	2.8390667672005168
3.9041390344335	1.994169574433676	2.6448634548117087	5.441661348664508
3.6574766050354177	1.067380940740688	1.8713309762892487	2.6353522974530725
9.712564655666624	1.3177104562389528	3.2078215212819434	3.7113787812958465
9.368534217106331	1.9848526978743752	3.3988836599088392	4.320631154726504
7.1310088626331565	1.0603456927033112	3.875276796866054	4.532755101871006
8.39968147600971	1.026129425026553	4.485511387813187	5.143703456487584
3.9502638280936417	1.287920188250983	4.90892785248305	7.25682487652931
4.789517808899103	1.9349156727139225	3.49806688370516	5.836751920382622
5.6460012833725335	1.1658425938695092	1.522498395967406	1.903357008767568
5.606155929068018	1.0387092147237655	1.8318870271846133	2.236337260091299
8.609121852008627	1.8170475603960765	1.0045380965274768	1.2818558079662794
6.040536902459039	1.1704989531607488	1.0568165554297866	1.3086306713816085
5.701520455127093	1.426705159221224	3.2258898677453707	4.285135205951825
3.8990350234922735	1.1366200520500789	3.891066090974899	5.495797305790025
5.397971295312328	1.3376812250031	4.534026829485745	5.985432265057408
3.723418669223303	1.6467555331709378	2.526584896401222	4.597096725154116
8.034472267862284	1.3909536028788685	2.7404009744490203	3.3406458147637474
8.616625131101246	1.9721730052625748	4.239993980149172	5.470339021235827
6.30366400232126	1.3434660518622858	4.2674738890560375	5.411642977057114
9.846164926119156	1.5314917499373508	4.7445778195441655	5.629965718112878
8.529403233404349	1.4673751369828567	4.8021649996417946	5.8855261234971055
3.1871464019164666	1.0238068612101447	4.334335630486327	6.424603597889524
9.194813568341806	1.7615769590605828	1.0354030787674309	1.2863222361699065
3.1131387228383924	1.7463116688460358	2.605999630571376	5.9981721486864945
9.274274225017544	1.7526528875087115	3.062212835742613	3.7357805712350367
6.360886321718077	1.393536151054826	1.874355774690448	2.364879375287214
5.47535527825743	1.7493802027350385	3.2944710013693905	4.832155464562466
4.528852578961777	1.6967857721334625	1.1587445768290987	1.8364554062281446
8.636420472038811	1.5188974106706865	3.486371455775892	4.1948057860207095
4.755090624987635	1.2378634571420148	2.8051653538218524	3.816046405352101
6.963062870606767	1.7732612884878591	2.110040055824345	2.8179504029848617
3.5896048999268944	1.1890726180261502	1.3971275175401847	2.1166224001657516
7.805016806634742	1.3619717610961375	1.3324716190562107	1.5920175758832045
3.479859269207532	1.088444557572836	1.914274879394792	2.8093068304899456
3.0516626681564483	1.6034928062143163	1.6458302122054338	3.529099893780117
5.574416389058733	1.3916796824657285	2.8993216013105134	3.8630147942674316
7.07746358425138	1.815447892933584	4.505425773815776	5.969891739746037
5.524145381047975	1.5159038626931136	2.2163196745970484	3.036942700052134
9.995499893914475	1.2454978289054843	1.9980646174195933	2.30856504574679
8.984838965260113	1.4714867915946166	2.650366436232772	3.150279305695599
8.808743347656911	1.5926071776253954	1.5596199580655208	1.9043482784385954
7.378735939430811	1.491217665666157	4.635728424929103	5.801324807558273
5.018998104035584	1.0646667420480551	3.152340122987002	3.9919296727971716
3.151225646884932	1.6225437910465792	2.097580288528494	4.297345327091512
4.8875324772907565	1.5634595681494918	2.329483439160692	3.459718721656323
8.370564581662844	1.0378406339913482	4.981926722015504	5.645691079278436
9.375514127559242	1.0111986800812802	2.30386042479253	2.577245669645986
3.979412143412909	1.993312903392633	4.367945899176734	8.633102081471636
3.3299127370144266	1.2447993491903766	4.379179233668698	7.041824506497591
7.0977536086634965	1.8131976938593592	2.407964280423095	3.1881018593713693
5.972935446667862	1.4193185643313475	3.5040318918990567	4.613899453497537
6.833037010933268	1.2353657874304294	1.8678343688177528	2.2877274319565215
7.896790014065031	1.2396967921759912	2.340481977738832	2.764116136114302
9.1317335745795	1.8799269648874248	4.022558253319762	5.0467266883462285
4.65658900381852	1.4795198315442042	3.7571556134903927	5.468936346573316
9.898175387420237	1.57066180460023	3.019003081976336	3.532126832280151
6.657563707867687	1.5306324157453208	3.1677771380513366	4.07618392358656
6.171400072570558	1.2393973541715355	2.196189111220254	2.696961957201405
8.105730818848329	1.0390824253808328	4.429599143494194	5.061914175875045
4.175187651067656	1.0730674935107498	4.442760068936188	6.001985245068963
7.234600087497918	1.3528647489235426	1.95957054028054	2.447171425706008
4.269098754359259	1.5273180130387214	2.4997986851562364	3.866554234489559
5.825097736896338	1.6822363557350988	1.3949896149574998	1.9741171718586947
8.741467265103266	1.6956214228131046	4.7212655613010135	5.865690951448997
3.185864473115412	1.954672895876492	1.374697964818686	3.5671818840387526
3.6648825018432616	1.92728048327712	3.177949047594692	6.719285391553238
9.880139771938977	1.0009949782757173	3.5797886032995447	4.008427818849188
3.132229548633675	1.1568078877745185	2.803817534477328	4.43239900112763
6.708960847463571	1.251002833485272	3.454876270992045	4.253951343686528
9.304045672517226	1.0014873059661866	1.3692653137856792	1.548270377471542
5.72602574182711	1.91936227503654	1.3222170284170032	1.998466039229492
3.6581457560859576	1.7444590458430895	4.818614100673577	9.373364902963342
5.1716952158995815	1.7558163315009083	4.260345408333253	6.496692812347642
4.143126777851752	1.088348198221138	1.942246400371628	2.642732809605066
9.06437916617639	1.0050840939577457	1.1065357141806338	1.2516503066034854
3.8716612666551216	1.0091097770359996	2.113700298155003	2.875740817526892
9.727242062562055	1.8730496389166285	1.101645269375497	1.3928400285304943
7.670014271735772	1.1851219132169368	2.76017334312792	3.250501710196473
3.641857668947413	1.4886561710393658	4.6020132087394	7.77433678194034
5.857797655716867	1.7454949557225463	4.69863807968836	6.691514403454653
3.4041546096716444	1.9596176315978804	1.1851545261913747	2.7824970718439963
5.9245451774243225	1.0948167530976067	2.128764060885052	2.6081746476097374
7.782575281405008	1.2808064512524573	1.1767642157834874	1.4070370153643366
5.036584125001811	1.4816554212288504	4.320647161746391	6.118438262474459
8.914103194322477	1.089321350924443	2.3874780320020514	2.707314449221949
3.2431066459284086	1.861875989332104	2.4654937489387616	5.722433625301181
9.349018667232713	1.475385411534174	3.889539745704591	4.5629586032180605
6.611890097648352	1.8982951109076944	3.872147918590071	5.311500230602502
3.1377797477132154	1.5641761001088503	2.5784297696033063	5.066785071298221
7.884682312461293	1.2164773977618384	4.626895978946321	5.477480725558605
7.358686298085034	1.6536015104523962	1.723119448776954	2.242480310561099
4.628489901219579	1.8593840778727109	2.3670038081904283	3.984226007887454
8.007796284477987	1.7254053965281082	3.6582721854635936	4.660735260135528
5.734581281127381	1.6894955243265433	4.547991331093782	6.496129690630581
4.648621712567887	1.9151591414972868	1.02946796180357	1.7294642817847823
8.451321734415394	1.4069590128686331	3.274219629106009	3.947117537484638
9.307227130172878	1.6992786067585215	1.6763654667726755	2.048322311800636
8.450764734287823	1.6568865383570155	3.933676975323848	4.817460659759099
6.909714963468611	1.5448644030717469	2.685896000916684	3.439629114034629
3.16750239679932	1.3715394552771234	2.163463341467825	3.8086286050775535
8.258416446665	1.2561847794205767	1.183614735201686	1.3994314583468686
8.4431664960631	1.0153106788983437	1.6534046175412818	1.883075958416506
9.17683452709499	1.9526408936410395	1.2680787800334934	1.622529968023552
9.025906777311649	1.84383588822152	4.23863729831285	5.383581939798408
3.56315025225781	1.0169893609693923	1.3248693243330645	1.8766325704318967
8.936976530921012	1.2080710822288214	3.3556054304875804	3.864319886973477
8.387503530421768	1.304556170730972	4.257277551355532	5.011543958965583
7.30681454041274	1.1170741543053762	1.1372270695382565	1.342594243360643
7.370470087059898	1.243499004329345	4.049579191759204	4.877809812421972
3.3762384613576018	1.2590819116424434	1.4914535904571775	2.3913239081181534
6.520793460357517	1.63539959768287	4.568114548560881	6.083310624314933
6.994699234909327	1.1547456151562685	4.175366464679572	5.012387246307439
3.0349867019937005	1.6192574268796274	4.138725900603005	8.952611652885974
3.729203898778461	1.7113605935227685	3.5243130090303243	6.5279776043727615
4.985295900777941	1.9558904972729856	1.8706025098246928	3.0735117239109617
6.069466548617568	1.3548464981653627	2.4572734543033654	3.1547145350544237
3.831444016658559	1.7977375773374114	3.249015565717404	6.009997622724496
4.806376490706311	1.1919284543187267	3.0033326331417816	4.004019585206947
5.810758756484336	1.362232199697247	4.423436897979965	5.801035084095762
8.174480006883147	1.005691472148826	4.086391205794022	4.637017453752692
9.57577972017816	1.902322707212376	2.1508343994551447	2.633718667833624
4.020529280836756	1.0631647578532528	2.0885408884048484	2.8190369546152274
3.624359937580879	1.5319543836158354	1.6827952964231954	2.9446452032299666
5.879610200241019	1.5200556976822654	2.99298699112144	4.063078360855337
7.860580830464619	1.4123417180066395	2.218190781114212	2.7161209855852557
9.484966825204816	1.369584018309976	4.116774837651303	4.794567810277137
9.620068553257614	1.622124074199779	2.896975306654788	3.556954543629728
3.894880028914568	1.584404851573158	2.393107470375878	4.001758251912105
3.1624521326851545	1.716243566263732	3.2957013131504964	7.202399840853702
9.172083838518674	1.7198999254078884	2.83116292784844	3.4826169939739713
6.096907113361557	1.4669955376401649	3.820355469797068	5.083794558256812
3.365731907620509	1.7007727829844523	3.649543264856616	7.398907579021856
7.501145409751498	1.6526302334065217	2.4283101949934505	3.098266028617414
6.808282629828898	1.7151633488111044	1.5286977795166932	2.0553588291228375
9.963289625498064	1.4661474605179403	1.9021258982189624	2.237963565842086
8.416524641900303	1.2120239603230942	4.459610773407591	5.202463481141438
7.787749237768647	1.7375663387657814	2.6139486101274523	3.37877740277172
8.236086178283466	1.2708640483323532	2.8742998667531694	3.346572149657412
6.272889441115544	1.2867533287785635	4.336635617507009	5.418774491149777
3.5273806813704853	1.3637770182500533	4.460056000454781	7.415701074432941
3.4489539089547714	1.485956902592921	2.621263326356192	4.607133661257333
5.723237666149614	1.1080553546016518	4.149274766799364	5.1521560795061605
5.503537038404343	1.5909233699760423	3.2566623908247503	4.620809534215695
3.0829620042562804	1.9607533446119103	4.034212297765748	11.292304372194517
4.614199717558595	1.2574382020603434	4.769368892733777	6.509539800935
5.055215995475452	1.853672104399816	2.958113215764397	4.730473495437603
9.08794444449694	1.7447814659760508	3.598016516273219	4.517993089826179
3.9574417796401553	1.475013971225529	2.6145401732139453	4.142844833235954
4.138281898899928	1.1672817422234467	1.5357112881643764	2.141443939176079
7.0446942612021255	1.2844537349305103	3.715541348913404	4.57994703120804
4.5050644953714105	1.345169780196478	2.2682022706185325	3.20099400141586
9.861871136027233	1.7705927644855592	2.5787698183223897	3.136252242421146
4.838993742065238	1.0222903373358934	3.113446225924852	3.8507186111539893
9.946412681012283	1.8912714473910293	1.8171375859639327	2.234173802960573
5.399912152073583	1.00859543849481	3.836790183934392	4.710994692221192
8.197827822722388	1.6086048714226302	3.61534141508364	4.5668305776917
9.047253184929474	1.3099769229599536	1.6114368833951218	1.8800222946061647
8.210232200180254	1.229730995307078	4.279533473329208	4.987666978745222
8.678020542381141	1.6979341622305544	4.983402851560697	6.220431383418318
6.471420968622152	1.646892248052462	3.1438539004900146	4.186990694134525
8.346502184896224	1.1684863257392104	2.6484530623462623	3.1023991116798886
9.265731529125528	1.8409714800188608	2.9508134950845246	3.714862284590717
3.844807551432337	1.0802166994032605	3.9943440653401625	5.498654142493557
5.700166727686187	1.038394852829875	1.887946923546438	2.358413418992187
9.357867933376852	1.802990722228596	3.2067409407840377	3.939529832498614
3.3387278812713665	1.7262353097328853	4.117399116418767	8.355137498449889
5.793813937055438	1.137468049343742	2.024874631115172	2.5307483596145723
7.656546290626602	1.7727153181434052	1.9878247513559144	2.631334396380911
8.659264391391254	1.3572061227570362	2.6238723698566697	3.0567053445416383
5.756308375488469	1.9647706687160456	3.951935272879037	5.9721487518398995
5.667671640363574	1.6354807933051605	1.2349916222630912	1.7179071214803516
5.790786967668295	1.4862327275575349	3.9573279729178426	5.275676200897895
9.981043176958703	1.9346778696443887	2.3309681471773005	2.902469334153974
8.267742385787798	1.653239198101636	2.2729506090211244	2.842373306544393
9.529919865782642	1.8634598768441784	3.0365998389475823	3.732197532390672
4.782599676100053	1.5130999974562696	2.755179789512052	3.9967688771823866
8.893473201583179	1.5060108781988997	1.5560373372239873	1.907276328489138
4.881657703217526	1.8138703174049544	2.249733330247317	3.5139357557636317
3.3727213164081578	1.4776206492848851	2.5308796530887747	4.4996419261702085
9.244789332815216	1.8945168012367872	2.0940530258937766	2.6119774155604785
7.551921615935867	1.5267313620098082	2.7437302919166915	3.450086843015679
3.968731496358652	1.3318911604797643	2.5317321516849525	3.8266650029276024
5.264059026300887	1.8701998577892731	4.888358754273035	7.4817126188591185
5.991686396141684	1.2663116049729388	1.3068620716726715	1.6750439623980085
8.114972847786374	1.3221609007581363	1.828136157498008	2.1763102173855127
3.0270423933128106	1.1200174552027664	2.6798932117316383	4.198537477516194
4.543033104011863	1.7544604559384935	3.7396175160226153	6.105851197443928
6.383709660461651	1.9950760066834297	1.3784261714822277	2.000042656792935
7.547870824472631	1.669152659000979	1.8343868800179568	2.3689114467939856
9.041432994985076	1.5158911348244413	3.424581839594627	4.098320278521823
6.297338189460541	1.7451363908154074	3.904568824593309	5.439367668211416
3.230054873534491	1.8042235991918696	4.655000879735424	10.380919178487373
