q1	q2	epsilon	r	target
3.782260672085496	1.0415010179838222	3.4131366624339754	1.652972619757903	0.033613698021267464
3.9377727190017886	1.919563873951796	2.401359975580066	4.394156934168682	0.012972836817228706
2.282994672275096	3.8935839684383233	2.263355524188248	2.373437067013283	0.05547998821581589
3.304285511952157	1.9968095280388038	4.225233761235774	3.7652919219451864	0.00876508830902279
1.6645740041810466	3.824855662460624	4.568154663858113	4.854826239421447	0.004705655337067272
3.7107691630966784	2.0879253976261736	2.5796210684989207	4.661184963257917	0.011000703595607588
3.573472520896123	4.046111603171186	4.420007230116679	2.6646217764147937	0.03666268902333285
3.3990378811202944	4.237126382730668	4.362795176962567	4.324571854383724	0.01404644747235162
3.224662948971581	2.483520563186853	2.738769138369	4.4041392364766825	0.01199678061682289
4.579657395587248	3.7682535562723034	3.504586043064529	2.279961903277601	0.07538263873823656
1.789953608245508	3.139797854265319	3.2485333617073104	2.642232456349053	0.01971987792942347
2.1925680169790827	4.037803158661219	3.533851508060412	1.9852938716684572	0.05058135434527735
4.0783085012029625	2.3756546898284725	4.032745319890259	3.124290931262644	0.019586182322248756
4.206030509384224	1.5479814822690487	1.2716222975877551	3.897033847923572	0.026828835669501398
4.3905059345999575	3.6767662285168714	1.0550373437650733	3.2371186095590336	0.1161945251683864
4.375425875160257	4.9371587057567226	2.3448355520350437	2.041583357981433	0.17588991162589587
1.592596385865201	3.8782522220679216	3.374933001523817	4.971697276784962	0.0058919276097277925
1.631608030711924	3.1554384023161437	4.98607288746623	1.0243756904695809	0.07830482562388462
4.943622437154273	3.146842369554386	2.522542551076256	2.8802879029753425	0.0591561794872285
1.515296462505915	2.95110853016732	3.430781886825818	1.4829861040981434	0.0471634596515317
3.7840982196198603	4.561622127726533	1.8197102177489697	4.575950255602718	0.03605014534411562
4.752924312982631	3.8061911429602144	1.917732776480728	1.7477012728270975	0.2457644900120371
2.8396096383779943	1.303325223764482	4.5069820009100345	1.1692216929207584	0.04779935382155455
1.1898666087794894	3.797283478297404	1.9526629027625784	4.011252651534954	0.011443901811606259
3.4803867385728453	4.316012346402848	4.231144609093486	3.7720865434688977	0.019855423489255983
3.56427869184427	3.2715222049373454	4.7195449231935775	2.2783548254606587	0.0378764106411981
3.8466782723588886	2.2828313324735823	3.779416302773376	3.580042728230256	0.014426091184222025
1.4501689197370815	2.0201761827929317	4.147798428359301	3.7335378644459216	0.004032173513936871
1.8055626924153856	2.333457726799203	4.2949727768694705	4.117847682454496	0.004603643384737312
3.327699644027439	1.6350738073667168	1.93418015797817	1.5807127611192282	0.08959190586072978
4.026478536408876	3.4361176271006624	1.2486461192658784	2.1577560600661467	0.18938234290744896
4.240655861390025	2.6507746773511327	4.965477910481249	4.5190209107492265	0.008821576872399029
2.1402457706817555	1.6280301708640117	4.779204242833443	2.9916849584283973	0.006482297009616497
4.830980293952488	3.8766874953022814	2.764268761615704	4.265170957123827	0.02963691829185517
2.2593058405519315	1.8215827331470624	2.89721264095721	2.6736978422598656	0.015812809515884426
1.5547501545984377	2.7609926834053966	4.042411611796482	2.21014314700506	0.01729954423325987
3.4705530294282996	4.147551915778688	1.8328321821253537	4.552218420978159	0.03015864088825409
4.552761428788263	4.0481799207224505	3.1152715678675627	4.773637610698506	0.02065998638745525
1.6248589582148183	1.0437304040238216	2.150839336780923	3.4541201506179897	0.005259098300192481
1.054309985978369	3.197789430909272	3.5779777357437395	1.4627058757280782	0.03504747002774408
3.937556885735392	1.1446683781604587	4.455701974052946	1.4103612996451298	0.04046874747279079
4.581098772350336	4.0630395101362105	1.5824765873955349	3.6067864458956818	0.07195031272048777
3.6046514394625455	2.2463796482263283	4.313129953179882	1.4416579099440625	0.07188190628489878
3.5057876656268614	3.5779650646198213	4.622991705518284	2.6767001240465333	0.03013625542493869
1.9471037960950093	2.6994919300605984	3.246197810571433	3.52790319436723	0.010352684364035315
2.5684914815452533	2.6433176805518537	3.6362443763329537	1.748406613478775	0.04860485846520296
1.4462448791818932	1.5444259632596085	3.4516419774943645	4.103745192791133	0.003057824444058588
4.869824689094584	1.8797743955829724	3.8374732871363286	2.8356240731319247	0.023608398009552063
2.7374604032324967	1.1831514216110528	4.051681480535448	4.795539815138797	0.002766100870048286
2.391372432605766	2.7045654682131057	1.8937132072492129	3.2942386252992097	0.02504439443025337
2.8579892118435732	3.273939383766089	4.2196512860110165	2.20997314389977	0.03613023622762384
4.978434084702477	2.8426609408829173	1.2217633403474153	4.937896764747432	0.03780392194168854
2.183119662172635	1.7348434873812524	1.3523096603656422	2.9935192915987754	0.02487068254704172
1.5153756045889346	3.4435229169229453	2.7466373793534387	3.2307198825214463	0.014484832251876219
2.821381372466133	1.1777008457877378	4.604434060289794	1.9334577037766103	0.015361771750028437
1.9763002087732249	4.741961375991034	3.1697902035111376	2.251701991278137	0.04640328454529407
1.5840028578386995	4.139001647369368	1.2707741729939943	4.336972460613883	0.021827298488574013
3.7308503411543232	3.3057652891967497	2.2430999006942782	3.3267458098753946	0.039535034865401775
4.3364428314909045	2.79436848334473	1.9038317260696167	4.657918668077207	0.023345064267997196
3.8096698784229868	2.65148733923324	4.052932294143071	3.7886838059966803	0.013817229328394095
2.946903364013254	3.59214951954298	3.3622054982367744	3.618045248379543	0.0191398351965105
2.187383096202188	3.4910279594304137	4.858977847398538	2.740206176746524	0.016655470811963054
4.861036940468893	2.2367949831645197	4.141315387227143	4.447505875753911	0.010562673857741008
4.494622189351831	4.243419760510418	4.447358943319261	1.0343690408030404	0.3189672636129471
1.2938218273365276	1.9511199854594483	2.8317080439304694	2.6234235420797622	0.010307736061676615
1.24193471420941	2.60131749772674	1.0151830042767078	1.3238078085723348	0.1445067219377722
3.3689476111862	3.9840137210381847	4.14390392111817	1.0353844561689245	0.2404319949358931
2.889782354044114	3.5675911441986123	1.322876974306035	4.204526401885608	0.035081384354981635
3.852149934765584	1.338029428440115	1.6006840792551207	2.5934955237363644	0.038096260959347206
3.619039354396447	3.0858767911757443	1.0516338464942798	2.585245347580366	0.12644275156667048
1.994926866017004	1.2684933900362134	3.515765467402092	2.9221714371153085	0.006707706394133194
1.9903426622589144	4.985063487294331	4.580271329703477	1.7475220322451648	0.056448467512255615
2.740004400733397	4.2227804986153945	4.530811005548626	3.348877421516767	0.01812030293753569
2.396159388497938	4.34878763966982	3.8617550048542286	4.611918168564138	0.010095460554103168
1.8798239748677328	2.084550257225489	1.1440198340710288	4.279376486685817	0.01488418790765619
3.5723467037903376	2.247999179288626	3.979117901620728	2.2296762943754	0.032304977673570656
3.0749095451993456	2.370097734768112	4.727205200960013	3.012685703468972	0.013516885282041214
1.4129844868576211	3.4795127655805027	1.6169879796416526	1.1597620769798147	0.1798876569514374
4.4347465126047405	4.822677118519519	1.4184182098688332	1.535423736839287	0.5089631324835971
4.610425909728594	4.209028367749943	4.374929082450667	1.643007958427055	0.13075631849852254
1.7698539714302073	3.5870811027262364	3.513845094199669	2.3388234417991174	0.026283989111935885
4.654426190671119	2.9217093306469364	1.0704868753583976	2.1596107883270554	0.21675092898522785
1.4006989595914798	1.3365805309660959	2.7529275548298853	2.538486141625015	0.008398190010983334
3.622250963640839	4.3696836544962165	3.9527420843880505	2.6348004073396702	0.04590127491288655
4.698903551292018	1.09208837966893	1.161993161516086	3.575759562461017	0.02748553933059794
4.227166374468984	3.1195322075636085	1.2916815998337243	3.4023872985195283	0.07017880700430176
2.0585915031129107	4.933586076747332	3.3824906145121654	1.3320180325269229	0.13466855896448054
1.2886319034658715	4.6947216634757964	2.383261564111705	4.5077826564677315	0.009941026212288541
1.6035204775757097	2.2676763500090784	3.046512244992625	3.0251397108432125	0.010378914060291565
1.3562547178637914	1.6834131871204323	2.8866989809886463	2.244680802158749	0.012491409315627382
2.622765132411774	4.666908626285361	1.715088889176561	1.711539022817152	0.19387356261986374
4.643898466711854	4.921297777310581	1.535125569940789	4.045360662731266	0.07239258690881219
3.6917987616968735	4.0937202645883985	4.1077295219176655	1.0755785126294053	0.2530814093407803
2.673876949262586	1.5852160805365123	3.112418472318328	2.5532911566883185	0.016623457452621337
2.6974418246315994	4.210532838559904	4.222395983051108	3.802241746643984	0.014806106551959866
1.8403924557826883	2.7546962825132555	1.5831866756868591	3.457015530976512	0.02132256837736693
4.1861787099668	1.2903450643094905	3.0844800255079914	1.7538373721922964	0.04530573319390552
3.0320666264139016	4.079830358264852	2.389892476046206	1.898065449057838	0.11433264536916607
4.302438493325027	2.5309234033147687	1.3247503986451332	4.001825334031636	0.04084449123624306
3.3878869189487006	2.00609448773356	4.1365770538489945	3.8568511449367784	0.008789487499433372
2.6075499083513605	1.9060279412277643	4.152205719283718	1.2273102787224819	0.06323600471458646
2.3591828072736347	3.4761108961854887	1.4993946778464586	1.0254088905776433	0.4139379375741133
4.402210118559863	2.336569982891432	4.045205787882339	4.833162955429975	0.008662359441610779
4.59507835848815	3.2833001886545974	2.2186512362844777	3.6717848807078437	0.040137484673393904
1.3958631554506753	2.2284752783828266	2.8597254401445973	1.7438513438599994	0.02846410553447312
4.616059816570057	3.704958602500135	3.337381879745873	1.879020704122579	0.11549837903633114
1.2888985625088585	4.682634936166861	1.2515055286234942	1.0848276711519005	0.3260955670369305
3.132394775443413	3.295756100365843	4.75229378881731	1.7960291576467773	0.05359097329396378
2.6502728298319016	1.1243190699199883	3.862235526043001	3.4666362730184725	0.005108753979462975
4.096076095808815	4.867863631617183	3.7776373625908377	2.237785314009462	0.08387633619396079
4.755991674752757	1.846665130687871	1.7770683121852189	2.1520276907828806	0.084921867721072
3.2095255798968036	4.514004812238493	4.8773475931162	4.306601918161828	0.012744999670691629
3.9673163787476047	3.3198143174565944	3.590727647114384	4.36369731863838	0.01532883190005831
1.4346138584762032	1.2915302993683344	2.765791821410797	1.8466653729787892	0.015632695097770224
4.651483015042724	3.107605483500236	1.859087059358739	2.4384525394491936	0.10405887164638464
3.7705436190455655	2.320060066567349	4.763336937134149	3.5034685529272345	0.011906540245430556
4.02862788468677	3.500545460736307	2.6430792233472897	4.685274858730075	0.019342058145713555
4.007043272997114	3.093610808275552	3.7602995489073527	4.028253823586114	0.016166788109875832
3.270933495784881	3.5768134257875728	3.3010570790281206	2.4605512992751084	0.04658437310429926
4.052093138201097	1.875230674451884	3.1407622625097966	4.422381936912603	0.009844115362245913
4.1240014462498085	4.376091527769475	4.0927868304825274	4.492951067606212	0.017382524048830714
1.3122088717231355	1.3034257942592724	3.211943105326239	3.5418935224092416	0.003377851639692537
2.09014366899579	4.620053121325159	2.965281040799282	2.075958721079421	0.060132596369874176
4.187266256061518	4.3638195851987085	2.2513118511524453	2.86583663409806	0.07864099194871238
3.7763075283386143	4.04116913859575	4.16561809647698	1.3675621891687393	0.15588017949290725
2.90757783072985	3.1374305004808485	2.571261171039083	2.69785414005501	0.03878934766687002
2.0628219495383564	2.196358307307727	2.2780918113944355	1.479583866975159	0.0722944026291244
2.670211334276145	2.161997603437374	4.260908413221415	4.372903085809622	0.005638311621837882
2.935401892187453	1.0218171464443588	2.1460508049035005	3.0956113675760064	0.011606413182455007
3.0873852230722707	1.7544364327418758	1.7293786493872418	2.5630613671982148	0.037941150186369926
2.8847839957561217	3.2480176180817413	3.4378017359524033	4.9114154242635575	0.008991406782624434
4.745321827205932	3.148003516871229	2.6910308835727155	2.18601053001228	0.09244168119971673
2.729742270416365	1.8003592274458753	4.799361955807786	3.00711357764534	0.009011306927967736
1.3160117477525075	4.734446286575227	1.6972274917101091	3.7342798534791446	0.02094909734235111
2.5630038423426957	3.9602277162230455	3.6230148208696416	1.069943540405084	0.19474562920146
1.53374341567251	2.609467094434272	4.596474429606256	4.97522897724992	0.002799262827556913
1.0538648664098442	1.1264945375775932	3.1791474267105926	2.321689412395142	0.005512965094801968
4.778864174006952	1.853830158011048	1.5249145401904909	1.2843936146473274	0.2802482987725851
3.3773897062659537	4.098183613727453	2.3193616610803507	2.4070580165103235	0.08196362048164385
1.8862238662243405	4.304553017868692	4.4899974282078565	4.273921337572382	0.007877933153800318
2.1800110877260965	1.3757270168580409	4.5411563811865525	2.8973664781003574	0.006260482193613382
2.4181580300657366	4.487770239293031	1.903375515360043	4.634085940208541	0.021127727354472752
4.46671786276559	1.922698593352408	3.053649048694686	4.898558562923288	0.009326831574408941
2.1012956498662567	4.9011965689833215	4.351400560677761	3.346420215189584	0.016818583073403566
3.0832075966957144	1.4200577197275912	2.4587999788121664	3.837426823479508	0.009622667640787041
3.56846975073858	4.705251798529397	1.8399412558056458	1.7739367423420205	0.23076758730379746
3.05581880672522	4.894037533690353	1.2402313852448297	2.645310096365114	0.1371289449780788
2.805978026082605	3.817520764697501	1.8840090492571424	3.903100971769673	0.029699781366264662
4.906060458895434	2.8362739395893084	1.5069927926113276	2.9242530507562337	0.08592709466284693
3.0822530603575813	4.224115781347565	2.8803975593107376	2.9305853144428955	0.04188254557772183
4.411527314104818	1.6248365518178498	4.053992617447559	2.2103384358132043	0.02879972121699991
3.9445824452778577	4.204865638181103	4.078917906409933	1.6766526750728716	0.11510975234391492
3.847185466491101	3.4137110657058733	3.4104631752434535	2.665371102350563	0.04313514726805018
4.027062743928065	1.2700820108746145	2.052711401409576	1.4490572563981177	0.09443028717536604
3.762142428196016	3.3257015565562034	2.1175657710997724	2.939142085213996	0.054429027121921734
1.1149822161924048	3.7516396441414535	3.5111469985507613	1.4248127886845852	0.04669975172532195
1.3998086270869898	2.013282683918817	3.445672087634738	1.6858198472772816	0.022901677260367844
1.7082629795511508	2.5300768552537667	4.52172893374552	4.531342427110919	0.003704420596304153
4.51824468212112	2.3876207700743795	1.6004388854476177	1.1077097544444836	0.4371537168617221
3.664074354168743	2.2909522639059685	1.3435934389997357	1.8459974392179668	0.14589499422971314
3.0231965593254864	2.6134689182359967	2.6831562117099828	3.4716548485019434	0.019442621427800583
4.294317901912882	1.8581637018502504	1.5128292543488948	4.935937418682176	0.01722816791367005
2.0585565023267782	2.873506501915045	4.50458408741399	1.4937102022704398	0.04683577586569685
3.819718372970727	4.487033450319911	2.2916848256390443	4.2829744272334365	0.03244404051546792
3.0493401902853976	3.160749608142384	3.432291212020726	1.0170930530412132	0.21601335499845825
2.036900442075624	2.0485226613714267	2.3745291682818044	4.304366730489804	0.007547526913648075
4.826214238216057	1.3200176219051372	4.452181396329716	3.656357846199737	0.008517383934579991
4.2758045217759	4.7723232585793935	2.443436265650049	1.3625182147040509	0.35797457534074895
3.577461205332662	2.6356823493246835	1.4228701765292109	1.3057937488050042	0.3092741984931521
3.9681565265981553	2.5920945876083965	2.1792935857918163	3.0307396932425457	0.040889967147826126
3.849406757737484	3.175375570347049	2.1249189146294243	2.2856450540398483	0.08762319825962961
4.55196488322626	3.2003591278628285	2.0622382627700167	1.8581802755272332	0.16280705568781892
2.8185197423723616	4.773007951351371	3.3519622871973533	2.6005009577149725	0.04722698438365181
3.7119300001971745	3.3837308128165198	2.6619117839112763	2.2335247641000096	0.07526802437671247
4.300459959600134	1.874591134370556	4.724534249721716	3.082674432632716	0.014288850112580109
4.3651973746402435	1.9844580492088035	1.8099597734817376	3.731576383091246	0.02735157562289592
1.004404720583047	4.2065879765906296	2.4894830277512003	4.500700645971824	0.006667444848641782
1.7030155421451116	3.346027801354801	2.1176579382531795	4.380431325861964	0.011159602610314826
1.8381629023443355	4.540630567601658	4.510699655443367	3.947736789339388	0.009448220345083887
4.057174633647117	2.0801250527019124	2.3683005101856685	2.4412594211642293	0.04758155258594325
4.77075718836066	1.1781666751991442	4.650309496325477	4.997325313261032	0.0038514749913638757
3.2756930866274474	4.213755722222219	4.55438847704712	2.9864460387600364	0.0270410330757194
4.861869503658333	2.9337319887752136	2.631310391845417	3.386012108217348	0.037623983535803054
3.691704207744935	3.025465318265617	2.4547431134036013	3.0002917902747055	0.04022315882267223
4.166982320639223	2.790063755403692	4.115005512143132	4.192141001246903	0.012793333955740682
1.0742324868978983	3.953465489124956	1.4490538244256903	3.02540480268901	0.025480906180491213
3.868166368711535	1.7092820175073735	2.071498054554728	3.365975241956096	0.022418298115916228
3.8968852233035385	4.038912362670885	4.1206911565867825	1.5523365701056422	0.12613346814564885
4.181349923928399	3.2196271220547366	4.26422705968167	3.9977637052314967	0.015719461472696112
4.2732272518327274	3.9239620767272885	2.59909381266014	3.2411404002514135	0.0488712314999425
1.241192965179235	4.833001974334657	2.3134743712898964	3.2177873717681336	0.019928152377396768
4.2792503553217305	2.691439742754076	2.211255537498201	3.234133479700622	0.039626679151082714
1.754018708344013	2.9613640728516084	3.485015522779503	3.2962365275124608	0.010916281041240615
4.722990780044184	1.1027904008401683	4.094357822912713	3.2016579060188017	0.00987562439650171
1.2026361610636322	2.4273764116465553	1.7123117165876112	1.9492212873296035	0.03570724979976735
1.4235472393728457	4.613354188162908	1.334783928603806	3.5197032826383365	0.03160499622275853
1.8275570741081768	1.266390823099142	1.2395312475650395	1.1404407956069438	0.11424201937317872
4.546461632879914	1.1179966136259964	3.2245116482820384	1.5526734938451456	0.05203312700386936
1.516833832519051	1.3072357470487648	3.997774655730554	1.384061012466697	0.020604082370935837
4.285134737930512	2.28258434624011	3.249229587389351	4.40615958548811	0.012339018289637894
4.648691882679994	3.9600456030729343	1.780378650589692	4.33215890880737	0.043842968340589206
3.9877717451025703	4.7634569322808415	2.1702349122118605	4.406370166789609	0.035873518017235616
1.6556096504073	1.3725442291264702	4.410412936644091	3.3847224828062936	0.003578895746876457
3.217182364102531	2.338199298193285	3.606051052040564	1.298324891152772	0.09848015048016467
2.0463468372597764	2.5918797995391563	1.8095212448894715	1.773975410875098	0.07411828463127416
3.1367162761476153	2.7640479930450166	3.705525738046857	2.4056933938907568	0.032172185758612096
3.7163849485866223	4.327040620392772	4.890359466028059	2.061133870340756	0.061595447875688436
1.4874258837151788	1.1960872014783726	1.807943456286264	4.8869463941467846	0.003278901118206411
1.3941500935117856	2.640522525746869	4.384154594746587	4.959181322172221	0.002716962909340357
1.8214388580976941	1.31332631194475	3.825092090017716	1.1273429754622653	0.03915825743530794
1.8988891984800935	3.3904934563296814	1.912327256692032	4.361695084319384	0.014082502980251446
1.4113386102642336	2.4633537360964484	4.886390184503768	1.1437419377340747	0.04328165959497851
1.732508956176444	4.96630109187544	3.2906668563272725	1.95105114537334	0.05466098390917199
4.057299037770184	3.22662475242869	2.0031686296789024	3.3587084237517786	0.04610133455581018
1.8549378605573417	4.595024697920165	3.599681646514912	2.84209649407248	0.02332736152383424
4.801539390235005	1.2776459688831503	1.6197314503577411	3.699714811376497	0.022019205752395698
2.246080458794213	1.6519081311168966	4.352114070415326	2.599953743534708	0.010036211933416509
3.377874724204845	3.6679868872630617	1.8235734362820704	3.3489778330253483	0.04820739300686156
4.052565189679017	1.812900367061423	3.332924685275937	2.9332097727427247	0.020388362001371958
4.204681164939897	4.584241002824093	4.116508309717863	4.382921825192355	0.019396983715845702
1.401871063537144	2.3119875004470654	4.9902417392402825	3.208533788976992	0.0050205219525966535
2.5473712218876896	4.116276739594984	2.0171968499665747	1.6518315384854567	0.15160277472821335
3.010498082355252	3.160054078990568	2.514234097401104	4.295978462393123	0.016315226340491474
1.6598198289015067	3.7598130595907735	4.644388954561698	3.6771948243682337	0.007907796282892024
2.095048762470572	2.4406664480612896	2.8804158432497178	3.588288027072811	0.010971421991020348
2.6711184616909174	2.1462828901148145	2.3952595223365245	3.009705165674168	0.021026634508370248
4.400806988208865	3.91364570753432	3.302158752141483	3.4085062961792922	0.035725458867722375
2.4197526176543303	3.092580807847684	2.910999138920705	4.12493920363997	0.012022782202541004
4.875419740012943	4.278111560134978	1.7349693960522825	4.274314843203129	0.05236359035463352
4.17689762430701	3.9662512285254214	2.030038734150166	4.9378556111909075	0.02663441049659672
4.3491091295271245	4.213002052748143	2.7844022967076176	2.8512826149614154	0.06441241710070986
3.579662951233433	1.0582855359339531	4.563419383546381	3.670345505745265	0.004903778600714541
3.7561584668584316	3.3653340793537705	2.9803004442254157	1.9180396836516904	0.0917459710052195
3.7746408377966074	3.51109839608055	1.7779947000328225	2.1889064298926137	0.1238009321208828
3.0861592952303796	1.783543262466695	2.5793076599193547	1.261594365500558	0.10669633305206484
4.057866013520804	2.4992751181444817	3.0750292970944404	3.4279794333526783	0.02233449984334356
4.136684510214758	2.3730042548961032	3.745638805669732	1.4299735088038874	0.10199037141596748
2.469086512320243	1.6608351341848129	2.439221283523536	1.2607489523374251	0.0841675205941759
2.492599874665285	1.7214831028265059	3.600938563048305	4.476396793268815	0.004732303670504797
3.4518978603367394	2.862565973734553	2.1684329240627305	3.0073299029966223	0.04009548206567326
4.248160387671627	4.8865271005934146	1.2579031972667534	3.477422298124451	0.10859985927523934
3.9205251075459633	1.374681418069556	1.6297180161871574	4.8077537934369925	0.01138517033842456
3.701443691515498	1.4986253215763383	1.1189989423176288	4.213997766628765	0.02221447588283823
4.706086735035933	1.835127592268809	1.92297246083133	1.9192319597683556	0.0970260451213672
2.6525304322779144	3.3640559981535514	1.6830838917962303	4.155391511431063	0.02443340915290697
1.6599970664257708	3.2079176825762548	3.3326341231560197	3.928363885550477	0.008239666150206758
1.9009073353751045	3.3575992686362275	1.0869734382606104	3.826454884338741	0.03191301366786198
2.264457269235747	2.2637756820718677	2.7015036016923655	1.8355059467065888	0.044819861848308516
3.102995960810565	1.3313855704474529	3.739033519706862	4.028172584916083	0.005418757234829224
2.8666567952117257	3.272809719475614	2.358362876785553	2.523705890630541	0.04970481714552803
1.9397432449499483	2.773179974228276	4.96228831530294	3.559186096796305	0.0068097168351114075
4.2625321125611535	2.83852460855616	1.7988305914973246	4.4852851633696815	0.026606030190116616
3.806439629923924	2.7301150791398943	4.124112799004856	1.9850638201199748	0.050887434083977376
4.697432401719231	4.224776698823456	1.8602397113170768	2.4174030999378053	0.1452738257474343
3.64900328260073	4.6334664073665115	4.850831635258509	4.123834752581181	0.0163099150535131
4.684446604056916	4.114788218358647	1.223200275423689	2.759672932555728	0.16465810712454113
4.812042092973432	1.8664726077716909	3.7217758725056447	2.5708859336127787	0.02905529853128237
1.2306548204324113	3.4737354903221203	2.792244883239957	3.2725016560636133	0.011376531800199966
3.729931262328957	3.793850843519045	3.745702636086795	3.3193673880923478	0.02728520835732655
4.951664306510468	1.3411999954714209	4.1560331822467145	1.9255209638234951	0.034297255181365754
1.8782026519972104	1.4604140955319087	3.690096332393708	1.4002627630022686	0.0301683680586683
3.285134561898787	4.796434601280334	1.7307750042632537	1.5086685488750464	0.3182977279945389
1.8646079365662669	1.6470890298737686	2.49884359057628	4.1193210733691785	0.005763739957754859
3.7844317523572797	4.023786633298515	3.4893686204580785	4.1426299060220915	0.0202360914763275
3.5879400760237194	3.1490414986746877	3.989678255711605	2.3566826553409714	0.04057640962188618
4.366058478343632	1.8131653261921343	1.1544987554899384	4.9628792994821795	0.02215420624531335
1.1452199827357354	1.598938831576686	3.47252215021047	4.565155327997787	0.002013514496957437
3.5406556403311407	1.9673461579440723	4.421544623314056	4.543158956134531	0.0060738593458957366
1.1522815444865726	1.8069637365271607	4.9653301074332665	2.5850991554597966	0.00499339176409085
3.4798204854720107	2.6469924807923726	2.064984731711449	3.8202089019513883	0.024322522547401013
1.9397018971328093	4.835991963956545	3.689770955901804	4.570771320264426	0.009683498768991229
1.4540438144866692	1.0160796856699492	3.733667134997408	3.9902710165342143	0.001977675409568322
2.11728795132469	4.036007814146554	3.74817951668746	3.6210678170673343	0.013836567318972115
4.353734765087698	1.1052306671104768	3.0754278541294813	3.9628030008084414	0.007928563718761258
1.7756242155009572	1.2815003949422663	2.3211304901825387	3.921189662205268	0.005073698838501082
3.8009924898285767	1.4019334123234597	1.064516676921634	1.313611614222709	0.23084905718051196
2.431025954914372	3.706271567452067	4.074528454616286	3.211787194533408	0.017058706222498082
1.6584250589920808	1.946211417050036	4.096512083645509	1.394485695639904	0.032242865794164466
4.169492016973235	3.8627939001163787	3.0189356269099132	4.850851633610238	0.018042012677042776
4.205786569073592	3.5730622640610816	3.828608186324352	3.2908829883461803	0.02884112156510965
3.091749907711528	1.8197696062803168	3.591264839544161	3.8536039093319303	0.008395166586659703
3.1495180850752003	4.554962687400693	3.0670592533350134	3.0420152229921102	0.04022296988484369
2.83363149391612	1.5751381043926167	3.8000254424917617	1.6573625186452512	0.03402754476770015
3.6488259313760265	3.1667989673746924	4.318794799621819	1.7939501812199932	0.06615770784790083
4.72119490725763	2.8229634402023915	2.0897711225505247	2.344931375061292	0.09229715641287813
3.3487952194431014	4.769647693206464	2.831841138143332	2.751010686250828	0.05930776896584977
1.440005143318181	1.7872407091766385	3.6314801939474393	3.8940281602300715	0.003719250000803111
4.940591467933281	1.2459708155356817	1.2893421064604302	4.708778037374781	0.017135324997607556
1.1206687380792362	4.362084244477509	3.7332981126503246	1.3790801941275563	0.054788540120407146
1.1561524074268257	1.0182477041692692	3.2496720965092654	2.8940185836940335	0.003442044580452455
2.652353744092037	1.0818025333574552	3.7351800731216533	3.9252395110674465	0.003967580142594759
4.020815205330218	4.058093990404207	4.91104590148691	2.2314596888857565	0.053097523567092235
4.208289037615306	1.9930886583329266	4.046877278945433	2.817036786696089	0.020783430966337082
2.9619743056681855	4.784764309210448	3.8976528848627168	3.203720388545102	0.028191592108311507
2.7705457540599623	1.3404104870409492	4.332606992056048	2.2709273220341903	0.013226273911303954
4.971834671747873	2.4058560572435645	3.0176448905116477	2.3597887930199457	0.05664506171064888
2.871544702678397	2.458442373059873	2.7483827663235707	3.4210576690891545	0.01746496594685074
4.260100931354655	2.512349253525608	1.1580062650442635	3.835570109457696	0.04999416015762142
1.7651541298949205	3.6724940151225067	3.803777769638635	4.1533652835900465	0.007861736307014788
1.5796392341600758	1.255781077425386	1.2482586726927898	3.1168778044218985	0.013017207801481502
1.3760553817195065	4.3704403878911515	1.2701849963085232	2.135035761044374	0.08265592001379396
4.664094925763892	4.462996115647403	4.717935913186299	1.2913270247290929	0.21055206657166092
3.4736778094223117	4.742191896248885	3.3325802497330184	4.849724118928688	0.016724152152823222
4.581345390681666	4.1228419916939405	2.7707534468175905	2.4363290144399783	0.09139240473829537
3.03818457406405	2.4805161230446333	4.027642913184899	2.3572523233435567	0.026796818837543437
4.9464785967372285	1.1151760719518458	1.0655064339867657	1.2986960807209718	0.2442635002787045
2.986951040783578	1.1199404766679373	4.885817263796231	1.5438942328734169	0.022858139120963072
3.996350744242822	4.0575852812973245	4.059789542406804	1.633057651128468	0.11918314353951827
1.3387355098777656	3.9949367038082455	4.301463585661553	1.9003096335093719	0.027398692054232825
4.413487868253371	4.4695153456280945	4.23519269911351	1.1512927616814823	0.2796325880141472
2.4752556799529266	2.8377477341740285	1.9117367652791968	1.8067997603051842	0.08956448777003753
4.301279167759336	4.3445806029368885	3.4162129473317258	2.36137000503924	0.07806612209252893
2.7244790922926625	3.869943706340447	2.772169499814904	3.2720773985986535	0.02826905859562401
3.2622452540995104	2.528802589022374	4.285800646424958	1.2589015311143936	0.0966509621921245
2.469678326822961	2.4084621435398765	4.130790698206767	1.7950379930711104	0.03556230237237557
4.165902737687314	4.853872711898116	1.9625626786599255	4.702296890974734	0.037080366477458236
4.566357468654664	3.3905062810996704	3.838108872556227	2.5860692698616417	0.047998426294766895
1.5728986190655898	2.31376785506657	3.3047717332602264	4.8759478425589515	0.0036859639233615023
4.395590463741861	2.804849976050132	1.4838641703300324	2.0720268623755564	0.15400402947312014
1.8895319123667809	2.937559359316096	1.743256924855689	4.2423029302896085	0.014078820286276297
3.5586701099461315	3.1846637038250125	3.2986801108407344	3.2033346896466677	0.026643827250729248
1.4021787504385157	3.907965630463155	2.0002510997223215	1.7649340259401836	0.06998464808692945
2.6676103690080706	1.8611388172437409	1.9953870075589988	1.544236628514044	0.08303027205714583
3.6682719490476177	2.6011485252436137	2.2528873749456646	4.964823480243538	0.013673185515151292
