m	v	c	target
4.740602762440112	1.0478998844518237	9.814835749483963	459.2922885416117
3.8454895931875033	1.6052212380908149	7.188769448104277	203.87650084763783
2.770393225588544	1.6835603144121951	9.570056299572313	257.74888399841143
1.2346025513343526	1.044326854900112	4.1762488107123055	22.239325022362472
2.1002842247892333	1.1091618997039148	4.8571397516556605	50.89425447423562
3.0750971256839006	1.9528293768349752	4.979070946264852	82.87543673869557
2.9853446854718433	1.0621198699739107	3.447466837821568	37.29500097066453
1.0321398420582204	1.6158528213950425	3.5718059176632146	14.765126853083439
4.1923780203085235	1.4397387590982793	8.299274148152524	293.2080884115312
1.753631751043689	1.3218130208444503	7.982220585979516	113.29833765488169
3.2188741346987397	1.0822081094855804	4.614400264744996	70.50492308794105
3.2392384331226087	1.7511390794778707	5.304569901450772	96.56042854168408
4.465233845449191	1.4590897812428922	5.143411539355139	123.18703684240965
3.1892002087037614	1.6297335997405362	5.979156137132093	118.5018203928823
2.148519018621265	1.3449848337644517	5.321444221667292	62.88294008091147
3.502224252019635	1.5405898679413192	7.839385052498613	219.5130573680985
4.037755880388096	1.1533551386919658	6.1603377173094325	155.9901671124789
4.852000708755064	1.9865999364096143	9.918473633734486	487.1934583679776
4.267675137386089	1.0806519609537584	3.54228302041408	56.230345342845204
4.8880329566168585	1.509878802051289	5.965787676617305	179.82265038136882
2.7400241864630126	1.3371485925491722	9.312462792698826	240.10835207691125
4.964397509346068	1.403476468090432	3.517053594481273	66.9712666855982
3.8571714345236416	1.308434497601215	7.947227239299385	246.98327384864803
2.873784398195648	1.7424677606984331	7.0442561257919545	147.1752946910843
4.448160910383795	1.675822386820519	8.502330013165551	327.9899965701413
1.8957640706948176	1.0045661315838696	5.7079762025002365	62.7452433889098
1.8231576364934687	1.8188664685824316	3.831664012194981	30.411778804978624
3.6906951704214057	1.5881517221911439	7.05353770955163	188.46009571146087
1.971686867278104	1.5813113444208715	7.029227846826532	99.98397783964359
4.3164813412824925	1.8522746772800616	6.710593182641468	202.23670891218467
3.9022301551005474	1.6601192050264808	4.25311073667347	76.66903889854362
4.748442532579436	1.3485782731760143	8.069766862507073	313.6344854722142
4.6644375012528165	1.818976627220524	5.147722722108952	132.12677868342905
2.4959088890921852	1.3264503817733615	3.5322727696392944	33.60044899341577
3.9152874835345113	1.4558985048596638	7.937439140586743	250.9318511572736
1.2056950880776336	1.268413769310532	4.233482488795008	22.649426746822034
1.3725238785292573	1.120270905043676	3.1986472380103743	14.992338120157205
2.4772635883266725	1.593023011253873	3.8233598757342686	39.83527720645846
4.577813486964059	1.8181822928043103	4.6455200630931754	107.35730286552516
3.2802767670936426	1.6533502218159466	4.675356908246787	76.65660611990522
3.7740583158667387	1.8096912871694275	4.160393300515194	72.54754819470222
1.0633136179253913	1.034759804717397	4.736987213755897	24.45022296347895
1.9258552176182748	1.5295285263143348	7.726704724713618	117.29851541978113
2.2649734556576075	1.0559517114641497	8.193554602161385	153.33620336074182
4.116739159771717	1.6593377781251122	6.7122864383961005	191.42007784747383
2.3254320678693703	1.4584182456051618	6.729850477371078	107.88462232680672
4.331821410981812	1.4836281838202139	8.276825411622108	301.64061288776116
3.3519112439996084	1.0662700690858569	8.20383955238442	227.5235602745545
2.5321089342382948	1.2956659154675734	6.632611934618657	113.57959448125095
1.130913555929112	1.0247452318477723	5.674192372049299	37.02013115344863
1.6057995185660503	1.020431717070038	7.197361329085469	84.03250606781472
3.2953356246951384	1.5773472090928524	9.736563000784988	316.5819244635847
4.743285401540383	1.0328240439354963	8.467432785495369	342.63979250236343
4.439613341389116	1.385640805156779	4.041249539631728	77.18529793517517
2.6391573054980446	1.0106192004257148	9.661205080584738	247.69491233553669
4.923612831756762	1.3492475516391684	6.965891360049651	243.52345105703063
4.463701770088763	1.4439896361484474	4.1320783813797615	81.34202712715674
3.0323411808240355	1.7572071893385524	5.571544453895801	99.19283804120673
2.3492774441781865	1.4603908372918897	7.84372040720022	147.10910117302188
4.8441935437175125	1.1912505267171851	5.742464763378762	163.2938623408647
3.7399419042441733	1.4705465193337222	7.72067812688644	227.09100168646594
2.138164503646355	1.3477594319922974	8.597564831387945	160.0275826974969
4.458744866440872	1.5461221201509852	3.3037087159785674	55.06760753004594
3.986554220150605	1.2121914930725333	7.952579626487036	255.10471734618218
4.737998034105017	1.8074559949409776	7.533980438493461	277.02307780131804
4.6557943882511195	1.8660539619444965	6.444639827838628	202.0251431533516
3.6338933234304784	1.8957733801284269	4.052342706886534	67.5179494018269
3.001889540059681	1.4786385475146604	9.289937037071251	262.4171847784822
3.8659330516001837	1.8268931058413609	8.89941319955068	312.8428625307289
3.01854319710346	1.1832832044424773	7.164720496640421	157.10899845141398
2.9035504802808716	1.8359779332933748	8.430656160737527	211.4475540157044
2.644174408080464	1.5673741720717218	4.862948252576555	66.05521768330311
3.914345900873616	1.1350806259981905	3.5390627851986065	51.76156109153314
1.025725118590855	1.7044177419021411	3.9382290586125217	17.646932773624908
2.8494981828366712	1.7027601060272064	7.743824237308863	175.16233241969638
3.2266138781433487	1.2560886109325056	3.072043556442316	33.367703098768004
4.567630283894836	1.6540976073830431	5.912508632280416	166.31520340869938
2.5216594170634923	1.891766543251998	3.2768198268569115	33.160799110422644
3.402047526050477	1.2564801898703646	6.020391849103339	126.0841325460073
4.000630966246897	1.6653761312989364	3.9067692664162	67.50120738859368
4.857045990336262	1.3044971796712408	8.220024090939116	332.3971343048052
2.0795031410073017	1.903844779061445	8.623792628852176	158.56454448986887
3.729909619138962	1.2740536356725878	3.8965240728641497	59.92465799175758
1.9659166617327049	1.767961644064474	8.291006072468793	138.31998327179468
3.8897983074618687	1.7498025764572231	3.6301688239480328	58.50545270390338
4.538161243657214	1.07636015298487	4.408183580891979	90.93848184033644
2.3806255015150484	1.7014412767606741	7.37558048795313	133.0938597622362
3.9077435578671778	1.47624547616689	3.762062554670828	60.129534346132296
2.250177931292756	1.6344575840476692	9.101661262051946	189.48560027773632
1.2197467135247777	1.4882848735808358	7.714579785060838	73.98269033525004
2.8678948735882317	1.535431701769982	6.580816988840832	127.72556324983236
4.98646907041152	1.1205816850281725	5.677991423950233	163.9869929323743
2.61999737666554	1.8678799611487265	6.013209909950732	99.66605264668459
2.6918314640540517	1.6318355523652923	4.47300354089055	57.844227276170386
3.6587190296509737	1.9633042828225031	9.644517345854334	347.60041470779544
2.578327087266215	1.8901912578640685	4.875977075486613	66.50009289912418
3.1624356384342853	1.0536354536795494	3.537276113231934	41.450973582561524
3.5319518104476764	1.9584768208778516	5.092097202291129	99.21318579398512
2.197956487927815	1.1598522476551991	4.2331430072418215	40.95350414073652
4.8576080413148155	1.4781814218837568	9.896811242596783	481.18497852473786
1.6282785002658815	1.4047296004998326	8.892895461344743	130.40732442640106
2.2986987454744527	1.8245120004122672	6.720685996494348	107.87812430069042
1.0590369747538415	1.4597666681345327	3.88350463127628	17.235987081680914
1.671147354499324	1.7502155200374605	9.496284297526431	153.32977732348732
1.2516210614172203	1.9151698473451653	3.1912048277176868	15.934897516313743
4.748894510582652	1.5957156143394071	3.3232890878454824	59.79157654846902
4.461297283958643	1.9889238929792892	3.6403725471321815	70.58932976697336
4.233738257518571	1.7698382143613889	5.245475120043345	123.74787865958405
2.054571725390213	1.7409467976311102	4.634386850446025	47.614524681461255
4.435120567034092	1.3193654537197872	9.651635995044996	417.06468377137116
3.7433910209482817	1.570828816220124	7.254695425515998	201.8043632646796
2.610414780633019	1.9954615285048896	6.014320584409968	100.09387492320612
1.316957383283607	1.1897422803994917	3.0218440244922697	13.082483843425512
2.007702933548596	1.1860409014923845	3.133716837446121	21.300542367785454
4.04975086750359	1.0067009962398532	3.2218524179995844	44.25349914782421
2.2955299697756826	1.581331713537288	5.162868163313173	64.27708435909838
3.6503195879390864	1.325345186200236	3.2968317863418664	43.331233845846775
3.7077250829831914	1.265206654321346	7.045615019367244	187.09535701891645
3.1693175729904355	1.941236019182837	7.857779394531312	201.9482098073733
3.003788363540373	1.4284470226161616	3.9530572868395386	50.34074481101306
4.988523478261868	1.2431249143575207	5.276904030028286	142.9317758427746
2.188955803664528	1.6954102292083968	7.867619882520767	138.75511578549708
2.861057165682801	1.6575799925693877	4.142870517884088	53.58104387595394
2.1475685605856456	1.09285268533458	6.510796781048522	92.34665188545992
1.2889690378820364	1.5724707014438488	7.914696051286229	82.3865102992497
1.5459399957468332	1.1557796621579466	3.2435630008071663	17.406964262363175
1.1144947350491674	1.5031243398580914	7.477979851376153	63.62126823428587
1.6430552560921443	1.8807448162760187	7.010910300662014	83.8336565787935
3.739253618633843	1.8402085968419368	5.436049047915676	117.43046518098456
2.0101630435812057	1.199892230931168	5.480955449207634	61.888291654522725
4.5056664303252205	1.591880540645456	6.120131452442366	174.78018613110038
4.401961390424023	1.020992789707047	8.741536679712663	338.6916225905784
3.0289793983488837	1.3254010981587625	6.948973998505277	148.99943185758036
4.831808319457035	1.4578078676878057	9.898037079332717	478.5971178968425
3.584240172145897	1.4309138486993913	3.196534427390141	40.95583496484561
1.932218114832121	1.215346575417953	3.1729137152325233	21.058450499153032
3.469856520435592	1.3728475482115001	4.8455329959255895	84.95027933226844
2.4687691154901645	1.8895132882499408	3.3439892401174385	33.4599739143398
1.0762567614364775	1.921666331144444	7.271248395004643	59.00058161619466
3.5107306738473176	1.6289619926660674	8.45124490252703	255.54064653359882
4.448976233640531	1.18747191278512	6.378402386735834	184.22291913418945
1.6741000444121077	1.223798000113261	7.23805362421546	88.98630062133721
1.7873485277662673	1.8906079337094128	4.1671008957680495	34.827631555327784
4.626935353024207	1.9290214032311348	9.721971632799999	446.19434069900274
3.3903971062866907	1.0584544499658597	4.482729580414516	70.11203597592112
3.4577600554091856	1.5720408350836523	9.791061197705373	335.83477682770274
3.4674687329198983	1.9251224723410936	7.576233706771352	205.78462102352023
2.7618950261359627	1.5716814464041566	7.142160726473559	144.42583908697995
3.5525473265347327	1.6909851566954852	7.6364780978169335	212.44352378240737
4.620527210142645	1.5811063610825715	3.0482405149813694	50.21626991583385
4.3387561063508535	1.4681810323371436	6.443756782353839	185.020373486079
1.7372804393102297	1.3405280139900146	8.581421546143194	129.52483586795285
4.793252366299917	1.1327836745272668	3.904208860433161	76.34703758327939
1.6296474290283904	1.7672401664973882	8.397212583022776	117.54420906128377
2.4462387863683186	1.5389811858395324	5.0052324971963404	64.40400209916096
3.194356170521081	1.5218153401570236	8.084346365585462	212.57267778809063
4.724036418196783	1.2901590692130502	9.77851299376002	455.692822954402
1.2307561962722469	1.2821206568706665	9.264121460959185	106.65470032764192
1.8415418242595645	1.199459194386313	3.2639874125263626	21.095092250315254
2.3534870046314755	1.7388327982839562	8.354813519643418	167.9580911031966
2.912663661006261	1.8677483983383776	9.402869353254957	262.7559558077307
3.198654364776978	1.8178524036419341	5.400859913653664	99.08372520647792
1.9178428473969504	1.8207173096623237	4.759247184531564	47.01657314224611
1.2369627767747726	1.5437086170859489	4.3254729373101455	24.774704898396468
3.2604473170423662	1.2891423815337042	3.126253142040391	34.97817400314049
4.318703647729817	1.7646360212046075	7.74775954533291	266.2397331400784
4.774018781918107	1.2492811722574475	5.583500424665389	152.7037055005689
4.448286925783085	1.9474649606130008	6.981398756682683	225.77106341285025
4.062434339256116	1.9210687598154224	7.523216116857543	237.81276624157834
3.1534837916287124	1.3543451447832626	8.217499142992565	215.8986471897093
2.9273793002491058	1.8499997206077559	5.495772852547258	93.89700972105138
4.6544565218940415	1.688826286911122	7.7984686308473	289.94650101405654
3.7791585269659698	1.5564950274438845	7.390309691092013	211.1410761234293
3.8402542568483145	1.6973343840882946	6.296596686931889	158.10780879367647
1.2816740526721278	1.9536531640237995	4.9761864979529555	34.508048120196854
3.970400800867597	1.562607733946971	8.501276772103934	291.9213829909231
3.2039951810013423	1.9312879906071547	8.532618110525457	239.48379815489758
2.649140635845693	1.2392491593091581	6.5878752201842845	117.0627906095248
1.1897486005643203	1.0643360317281043	5.726032013320648	39.70067468312478
2.6612546611063075	1.8094166927239759	9.776154974405584	258.81632037779656
4.5925024095025835	1.6904464395832717	3.647874500428677	68.96421766314658
4.877052526342113	1.1055353331363862	6.243369611064165	193.15822711668872
4.7661867929188695	1.0098499919354669	6.091679696425733	179.34787330351216
4.199288920923448	1.4848590812275833	8.112357898347886	281.1056516824942
4.2985870932191546	1.5429788313058248	5.815966305112423	150.80570916381032
3.175622352479106	1.3973130478537268	6.831548165599735	151.40742484901244
1.3038094269351417	1.9858186255698655	4.297208292000505	27.14890314966761
1.8346750083638348	1.2754734857903285	6.020476937945258	68.04443823899851
2.9561599645333483	1.9457452909728756	5.604519115904667	99.01343634522856
2.946339179781212	1.2135805615148951	7.495145987252921	167.73039084316892
1.0995846776338192	1.8581073204962977	6.232319695971601	44.744761111680525
2.7157431826080334	1.9401403280318659	4.485683701051844	60.60660739770538
3.648025501212567	1.8613707480898667	5.503392162940202	117.408250298323
1.03630731745584	1.4807628142552391	6.176813535908883	40.725833453316675
4.794008953014574	1.753895155738169	6.6273422304733405	218.34579690659083
2.3210071988933434	1.9035690139146637	6.58521252084595	105.13904421161959
2.010398774210465	1.638844230450359	6.260329322310902	81.63795998878702
1.296768195659066	1.5961132539203435	9.821929948665561	126.7848884733903
4.747902795456078	1.6775302723446632	3.004784274163693	51.66951650526435
4.3981623089161195	1.2162385489845966	9.017714781266893	360.9529757420029
2.8992315994339735	1.6163612584514673	8.673188694623075	221.98128234007308
3.2905763307479154	1.3471364555826177	3.880856413699164	52.845485750904636
3.641459712699301	1.7993002457097849	8.810095645869097	288.72766933320787
1.6012490484864772	1.79263096043906	4.441623371932094	34.52641281305135
4.381062282979651	1.0572842901804331	6.636167788525092	195.43269871324432
2.823750069466376	1.68760298892031	7.0405232539656675	144.17340967605958
2.082553910442829	1.240202388317978	9.971659341384537	208.69705841618438
1.3526172314143017	1.789515645572071	8.778118593514623	106.46213647451857
3.184820885206973	1.4856789314115644	7.81394497484701	198.07104890474488
4.094054695759509	1.530746121327784	8.956094297300979	333.2950564959458
2.6338845504701136	1.0159795521253097	7.989612983964068	169.50724241474472
1.6399426385375264	1.9452772961940288	5.938433294720597	61.209781637302896
2.0460417902251438	1.590507169575094	5.1426056148612025	56.900190112408154
4.669124326234536	1.2327026917817712	9.546132324547477	429.08344972110154
4.365989035783565	1.9488188732145384	8.255213695128058	306.19007136684155
3.258352551179154	1.1122859087417163	8.537584377485638	239.54405884763054
4.510030034844127	1.2362062615367653	8.218054057470257	308.0969850984667
3.155690645858411	1.069735114220722	6.358697411725546	129.43897708559118
4.284770588852707	1.3276714126559577	4.317673412679088	83.94521886756112
3.8227420334168456	1.2709287703370538	4.599936196857009	84.16315119660143
1.7859770043558392	1.5570133515790827	9.870156739944218	176.1959937063657
4.212537864173463	1.874905810259131	9.561183869757254	392.71908387956114
1.0797397061638332	1.6379917098644703	9.59066649987772	100.7963712829605
2.7258481488439643	1.5243904920370943	8.777619022013784	213.25792830478105
3.7067845519060088	1.5276803915532122	9.57822041015092	344.47873900626763
1.6126804273909636	1.9287780714654532	6.410621331765608	69.49490553151526
3.7565055807752823	1.5959436164913408	9.261478318596584	327.1074208198305
1.917758521150219	1.1561336839396112	5.948169167112532	69.17084951628453
4.846275143887025	1.25703340686904	7.112288517800487	249.0681056188404
2.406083528598673	1.7123040130038416	6.864437888540246	117.07681495161249
4.147444390523379	1.2104723266696218	7.475710336209202	234.884685420428
2.416989821405935	1.3039746456126382	5.448286585637292	73.89308806868036
1.0949230907100032	1.6588976649570528	4.8109662845110455	26.998221053590804
2.931981479688788	1.9476550420720624	5.7264117138358115	102.24019782063179
2.1598694890499957	1.4391985247940418	5.348059389971649	64.14220588564153
1.8544299907338282	1.2456419896095603	7.429290550348822	103.8238238189795
4.603097904997539	1.3628710875693866	4.0108282115956335	78.733623780708
3.3685880251574343	1.1411563053018638	5.0243067492136015	87.31751790634863
1.0670434369336617	1.8600632213035768	6.99207934593001	54.116903263536656
3.1920678431453418	1.9329442851280256	6.151223542862853	127.22466594871672
1.8440432458690459	1.6507907997582048	5.654643774114107	61.6488196441795
3.9492830772436207	1.176103947775431	4.435448912656619	80.57945307929103
4.051806905048192	1.619077242017667	7.796141304716543	251.75702104703655
3.886543055593661	1.4998596923251992	3.978392809652958	66.41529120242214
3.2248005978308867	1.4290083567398582	3.952204076984719	54.026323281424425
2.2519106192700824	1.6227921855607277	8.315874661825003	158.78073170889962
3.2870481840423027	1.0333822021934305	8.093054544217352	217.07038476652863
2.4985115204887167	1.6091429065638194	7.2586607682649245	135.00104465160337
1.8533692423483044	1.685446966771541	6.538471123304801	82.00587501151088
4.1304900617543545	1.7029384510674004	5.676011034418964	139.49889148793233
1.3339679459334652	1.3339638475925644	3.680028056199887	19.383715277837453
3.5090705443282877	1.1676116736797142	8.052957168494626	229.99401815200284
1.2226044205520077	1.073224905230298	5.066018610965362	32.10631322164597
2.7852708242671977	1.580814563916991	8.285605701855477	194.7905052986771
3.7148940895478835	1.7780503524694857	9.130182998815046	315.71920945420743
4.201306212857459	1.1479596195476194	3.5005792634100814	54.49667308338614
3.5650810911917272	1.3094775104260459	6.152726982286774	138.12438358304507
3.579841909650972	1.4452645556689263	4.793995175010176	86.28791731326507
4.322703081042167	1.3750730278215242	8.249374992403954	298.3433244273972
3.3452059334299373	1.9664522853425568	4.585319588413421	77.85662253108089
3.3664576108718722	1.3494170438699848	7.525407431311454	193.78939741576943
4.65023010747055	1.7451897029608974	9.270536639201216	406.92955647252234
4.561530379835117	1.4649103955758274	6.7946666295302975	215.66638333686757
2.5013816071843733	1.4674687571918983	5.602179252746461	81.34474567843736
1.7615252702773887	1.6029577860092432	8.695388030424771	135.510986510135
4.254403742774068	1.9090641279419676	8.071479509566101	285.26307835041166
1.976222445330724	1.6409426761236534	5.636301138516662	65.62314736066024
4.4622495775845135	1.8603167060907344	8.779089199590377	351.90790939760444
4.914568054137557	1.3045696890161251	4.4242406410348805	100.673451766475
1.7313393994501307	1.3306866200544492	3.108338968351936	18.50973034089236
3.6976087957698174	1.2946836167383449	8.18086753890207	250.62679149619927
2.971654059999821	1.7069948354916984	3.095041330351637	34.12580373834353
4.989848770006539	1.6176909617379909	5.246135666739919	144.36520384612862
3.32794702605098	1.6933900860568478	9.368697458929862	296.9939582394631
2.288543661807592	1.5052425869155517	9.905102737230349	227.16987237879246
2.342558902481776	1.1573209858247735	5.380041927402888	69.43045509375551
2.7554334183974283	1.025962437621636	9.459160762284585	248.00750034412602
3.4395334242549644	1.5278271472968146	9.999763181071572	348.0231055047436
1.4844604623089088	1.262784326548782	3.4082208354619263	18.564737345955262
4.501232388019675	1.125196646632653	4.465074725688079	92.73333473607931
2.3003407596593632	1.8791087859277	8.152395495699622	157.11487204584782
4.200747464414237	1.1473773810875412	9.227379173269242	360.46822606044856
2.9105422880075937	1.7876316778741397	6.343780981625391	122.07774008439263
2.5331657799557985	1.0457976447942858	3.7637959050820666	37.356229375852756
3.787241273210397	1.050651180221697	5.126748938405693	101.70070472711448
2.414580161260997	1.466721320492541	6.717211688521661	111.64204091929096
3.3466665780607796	1.0410733364721354	5.474167985503381	102.15227728165442
4.275572877117543	1.859087950030196	8.157304984166375	292.19307947173826
4.905110606156809	1.7759103286035949	4.704609299001698	117.24037809563849
1.0644149703983072	1.0463307042029455	4.1124140821248565	18.61390465784311
2.5088817228729106	1.275964212561459	6.918500037677231	122.18519481009572
2.2550745674404533	1.4109183118776878	6.122446314714216	86.86813176948404
2.698194305210688	1.4030161693030319	3.5688178500726377	37.37478599669193
4.1054037684015	1.1607740756399223	5.6041196299614064	131.79305829109614
4.2550599513520835	1.2535045713409358	4.6768469049047265	96.60503500902945
3.348955070162832	1.2468415287125356	6.574179047401732	147.41683544662547
1.18504245390272	1.8805119709724216	4.71457479166365	28.724104981846786
2.8947146721287913	1.323658683733273	7.231135602960345	153.96410353491237
2.1228667846958915	1.373382166578458	5.657928561119447	70.05264705582739
3.0403230547629816	1.2167258142385702	4.157604470763062	54.960226775778
1.7177319873271788	1.8950009802022685	8.138243867004695	116.98271082098852
2.492545926801169	1.7518302517490478	6.777328743442205	118.51577126838532
2.059973776455643	1.861325733831494	6.3779152528018965	87.60905795802704
4.587337758273455	1.338854687665494	4.906468602161425	114.78929878819108
2.0442308246634284	1.3566272432263693	3.0833743986833277	21.64226841801909
4.979828483239789	1.1656963459239753	9.356944151003626	439.4192697070208
2.5924640309012053	1.4570097514405278	5.595974526499578	84.08288471725531
3.00214956430655	1.7078156330557686	6.312729622275362	124.27139751929651
1.7236357127609998	1.9804872810229672	8.156977669603144	118.22184593492213
2.958872163262632	1.1881672796515421	5.4289353541783445	89.37458054879049
1.4019103415910084	1.3315348643796354	3.571328305035255	19.269954813344704
1.320796051113668	1.3338032433364306	5.883150472438331	46.93687032835793
1.4081680897746534	1.2717004719325722	3.928139601562203	22.965204234087054
3.6257900534624135	1.7597723260900264	4.5765948943447405	82.26785111305931
2.2059487097698733	1.0584596438033005	8.3656491507681	155.63204336320666
3.2504380917945577	1.6484875879929792	4.191443343975436	62.10970147061187
3.353225993624527	1.6881897437234636	5.411137525955559	103.3419063141642
4.243220688435929	1.2663110090185679	6.79082499101467	199.1708830464886
2.480585157498464	1.0579729994193334	7.932602225548613	157.5008106949305
4.587906358132313	1.8562708308245963	6.398326657550862	196.26352127651558
3.929966972048689	1.3059342982728466	8.872279643005989	312.76323635422744
2.0968618530102274	1.6200477449476445	5.107679001066284	57.68211197987851
1.5850550865212187	1.8576593930638852	6.499193010986462	69.8667510547573
3.7428902144224954	1.6782581328398458	7.931135760255046	240.8936088827563
1.209416287916886	1.926721249773972	7.747816591742383	74.95426285878823
4.630082182760672	1.524287173523068	6.536237538004173	203.4169520174052
4.074297365306681	1.3944773229120735	7.4223663137179825	228.52866531918187
2.426396766041436	1.9445292268433931	6.720309679606794	114.47937615709756
4.34281092252019	1.5066311653055022	6.675143727219987	198.63063630619638
2.674040445266349	1.1332851342518402	9.695085542227542	253.0805682781481
1.8903480985158163	1.0816877500604969	4.815487088567601	44.98471401948703
1.8175350913969672	1.4905295323138734	3.873895661185478	29.550823250385967
1.0513700928031993	1.7334624658892477	6.723912882447383	49.19649668582425
1.6386003260714057	1.1906079498783015	8.368008338542339	115.91996700354444
2.271424598434421	1.8525420905416563	4.3977859702007125	48.43780848848247
4.268740619291233	1.5409640482338005	7.281285231765866	231.56138587879602
1.855533739379416	1.815887303314252	7.9551603173378655	120.61091880712858
1.3834569121768665	1.9502161955913584	6.285573691253557	57.49569364826772
2.96127348268361	1.7999970155203675	9.94487844356958	297.790174243149
2.786680669393516	1.3750485451139598	7.362403819026296	153.7574553727114
2.8559958844577498	1.4053700545829604	8.287027937785378	199.01775715210744
2.4492626098750487	1.1794018949171197	5.346495909149897	71.7804680188702
1.7752278973500981	1.3068430806386684	8.548619254213747	131.27468584055495
4.3011819530514535	1.5560189307838717	5.735232415790657	146.99161715903026
2.1142027426203773	1.8924116679678569	3.5475681693251224	31.457246339987694
3.2014710578466614	1.197688060580774	8.333761835614077	224.67962199040645
1.6123438034600968	1.7101965186879025	4.5022486800318	35.330765071112936
3.9390695115311223	1.1497640919242424	6.572289712466028	172.81304578346268
4.539551128971137	1.375397866780888	4.164809711547512	83.4217053027636
1.7850188869446155	1.7493246388229593	9.972284469040986	180.3096997188357
4.3441973176512985	1.6095038490634646	8.904363690175282	350.20995458507554
4.178958461437281	1.1575340872283748	7.318839883614764	226.7009582577233
1.6022727701302726	1.507521541903151	5.297953957878797	46.91237012715713
4.194551138703375	1.5112316662111809	5.937684967894496	152.9193518348224
3.50674192407815	1.5347115915601797	8.388059457197388	250.96920356670864
4.599983579245565	1.3493131123936195	9.228586101763344	396.02171548140313
4.894097904157051	1.7045712500168144	7.315289053538552	269.3134282377748
2.680141717430061	1.4853808202949503	8.064392728731422	177.33558580700532
2.171511690531859	1.7675396672177108	6.46629187110093	94.39213793862734
2.1698176441646617	1.4983572810051031	5.194513062961369	61.14717890697237
2.5014097995757454	1.4850062375761626	3.0608034691142154	26.800036730757288
1.8201085326761084	1.6799742190722822	9.990388739546452	184.285397305853
4.250012170259652	1.1076915006261232	3.203181763062358	46.4739377798002
1.0996875173063274	1.92942764374628	7.324420309940428	61.155069059045886
3.595091135334352	1.4163509151080549	9.557563550157518	332.06733216301376
3.0507474066137106	1.3112985565588615	4.366882858158259	60.99147131249837
1.4990330607512377	1.8311361892213909	5.303548500679722	44.92704035054432
3.4695943745388216	1.567791536921778	5.953884405966222	127.49221896802703
4.752886497399537	1.864912605337868	3.444155604540117	67.06132090198523
1.5589244961203603	1.9331502317553406	4.84427551897728	39.897782275590494
2.7879342350994136	1.5458028689755814	5.494281413351631	87.70238508198837
4.730038866320767	1.0832541296734155	6.967532232141515	232.45341053871638
4.33077151672243	1.7546645941546932	9.343037028849366	384.89178441618964
3.0973325053249363	1.282896881161794	6.7325883021433315	143.01551062937392
4.974417305214388	1.8660843970836425	9.826827949007226	489.2649543576782
4.1300376112187145	1.639930763600156	5.3056897987625735	122.24809151381015
4.6666663716440056	1.9211272126657304	8.412286436692245	339.20783169814
4.79490961951763	1.4273306589590449	8.159560018677308	324.2368040901992
4.8952415684225645	1.2733045373225438	3.8404655855964838	76.52945196226932
4.034726210620842	1.7120203081225962	3.2555962898556907	50.276804085041675
3.279178566405459	1.1414309786406598	8.762777165435827	253.9596069644734
2.97892236706888	1.5086722180567915	6.602293203099822	133.38101522361612
1.137591808419598	1.8686062134130876	4.341376022455984	23.753720515729018
4.8237714671332315	1.6836558720997807	8.756069892521387	376.8651680251006
3.184297829113872	1.380817182813628	6.144275175664445	123.36971644898578
2.68979849326378	1.1569627323112592	4.493418442402304	56.20420136783932
1.7815088895198135	1.3656069426168491	3.945946065029277	29.56597972287861
2.6420734178597987	1.645027413052837	9.894038946083024	262.2886135304909
4.359539540547315	1.0248397876586846	7.80655773212933	267.99998515265685
2.6026000326553214	1.092666513910206	5.568391610718534	82.29878596872966
1.1300221634206975	1.5941696100489768	3.3898793700796563	14.713990490519002
4.0641020369448295	1.0845640261286935	3.5464387617514648	53.68729234424728
3.9589434908049013	1.668475077768541	8.902660275866351	319.43542548665494
3.234187702437184	1.4164113110482166	9.950238940810342	323.50244630402716
3.297287767346857	1.6776350666910962	3.30266749125112	41.75346547619196
2.9852269797595463	1.5552841776329198	7.546533745021794	173.73892743907862
3.258312708214861	1.5123110758116227	4.3151243725133375	64.77939609371833
4.539883844436432	1.9595928730613836	8.41527175996581	330.58793400866057
2.03007762002646	1.5485559318942737	4.948153981395839	52.33373584582378
3.35143228187574	1.1479707777860817	7.935465031168781	213.28866797734244
4.506313528848323	1.951708655204325	9.862645951103069	447.18040189036043
3.2324605500111154	1.266441803368355	3.1690618993883235	35.41423678512596
3.1631731146808875	1.1501849706672542	4.767754442305834	74.09192898603536
4.317661393032191	1.7545050401331783	7.300821093523737	237.0878748154626
2.3779959530639236	1.9460441039470802	9.074477450623247	200.48314560042857
2.9551585605231634	1.556933942851909	8.10991820911757	198.04692791845028
4.786178873995056	1.2564638362024316	9.620339732903926	446.7923409440925
3.797773243291573	1.9648020317451529	6.871263074777799	187.12211967454346
1.6402587161767477	1.9502298868046664	6.380772181951888	70.13826303547104
2.7227498693616874	1.1776113144559557	5.974441996025392	99.1304841017163
1.1213554423638603	1.5735207870041537	9.57664792268804	104.25893434902216
1.2116120440328215	1.116099056608918	4.604731631711576	26.48008598887941
2.997411963505224	1.6598997573765932	5.163541968734746	84.39718313224759
4.23260586075684	1.0056157198107365	6.332775221726687	171.92608602987798
1.6315423519748917	1.4953812216612694	9.144144926388618	138.28366722714009
1.7161571070431267	1.91969511207306	8.987357940700559	141.89318435520332
3.698356286709063	1.676373686621666	8.192619034142357	253.59570825798676
