q	epsilon	d	target
1.301795980841112	4.731568553783836	2.8814235471181755	0.005934921805866332
4.599631899583252	2.694842602529496	1.497541518946985	0.2503083079613995
3.0492871493940816	1.9261187167033245	3.3063385024422214	0.06971202004181193
2.4424995438132817	3.2412251578303826	1.4184140443974207	0.06195810766260525
2.7608565852983147	4.2073355961581385	3.56651301055783	0.02425370628852726
2.7953795230877807	2.137126339617561	2.0487241518225616	0.08521366827976573
4.940921304359841	4.9089861504605	3.2191499435869235	0.07376056710525901
2.1429863092021684	3.4199836955168155	1.4678031700729297	0.04368057256052615
2.5910129576614387	3.1967916058075385	2.2790305189301763	0.04399629334609488
2.725994857021944	3.0784078861410267	1.030406902465666	0.11185529008858314
2.843992264626282	3.689662099952969	4.379535174208952	0.023899212680560774
3.176793474478293	4.361753610778573	4.04235811374142	0.027328980820981463
2.617860046229232	3.538989140867977	3.631737716992073	0.025458952446749124
2.241815815096518	4.900889088545959	1.2653380479218668	0.038695441149931765
3.9324127484244022	1.9097119681853147	3.850009218189202	0.1004222477378684
3.4118270331514933	4.051441640800142	1.9496897020881647	0.07036234629527244
2.7704230363328803	2.9034311855769914	1.6059659523856666	0.07859333085294255
2.9262047498797283	1.3485733781709648	2.3781398060675394	0.1274790574545053
1.4152864067517457	1.5905358846118225	4.164606527123955	0.014438185259217291
1.0508155366582217	1.8072866506032383	4.0886376853001565	0.0071349131184520265
4.1561671929019965	3.3045403017224912	2.3677259774663253	0.10541075264964818
3.6786865665960886	2.6539434519288734	1.3467930516086124	0.1807733586742807
2.3608091239621007	1.6329645021085055	3.696317597605093	0.04408766644939005
2.2204786931155427	3.362161827034418	2.5565093689584595	0.02738852254204205
2.0443624264163542	3.584597255887419	4.6584983674074545	0.01195008106966414
2.2050416858719517	4.9532941760310605	2.948801862630828	0.015894075839129815
4.5400731773146115	2.8745105982551595	2.808525880397194	0.12190590635300187
2.3430346300879337	4.206404595274713	2.574649598370026	0.02420302374633456
1.6835945381851882	1.0126766698688083	1.0821552534786667	0.12349689136739132
1.7389740072134896	3.0036399062114434	4.513062022831772	0.010651441825192759
4.678826672049864	3.9282125072734155	4.525233520383834	0.058800271417923065
4.662869894154137	1.5857516390180275	2.6833556545334543	0.24396895981220085
4.119506999323146	4.516152249851464	3.6980626106655086	0.04851645297475591
1.1303389822219514	1.5472973498284484	1.8739371717737567	0.021039237180458373
3.811599418757101	4.4939741953296615	3.3953788431142367	0.04546080041077442
3.7423209851048354	1.0705135509740011	1.9060051127809825	0.3277232294202589
3.7609572787578713	4.549076297283847	2.7619261414599947	0.05375302447019013
1.1032073451398277	2.17722292625992	1.2090993384082296	0.02207449583631505
4.757227529422068	2.371623111709884	4.249430801837292	0.1072192580787235
2.091045131458708	4.846137158121818	3.9465142030167017	0.01091588187599828
2.8624294266227603	1.4230017886933166	4.655750517060357	0.05904944445218671
4.59016930209606	1.276916671757775	1.1584541054822772	0.680075930593233
3.9534371403996538	2.1829881740433006	2.029884275705446	0.16841020318179406
3.156854497111065	1.2767677114444205	1.344721424228866	0.27714452375153786
1.5157546058692564	3.717662607038726	1.5178693653229445	0.01943993508916829
1.9938371797488423	1.4345963480837318	2.4452993863064987	0.05410769171101582
2.0647536627311385	3.359754308866405	4.5933340219276015	0.01318992509461597
3.6888727064231412	2.6977569555108154	2.9263796122616923	0.08229912941637182
3.5324909852840376	1.5609218684961412	2.8197339676740967	0.1353674380737328
4.033647543022857	4.742020964743915	4.280827503917567	0.03826890914509131
2.3226314112086155	3.131542023304491	1.955729861567044	0.04205666834208432
4.115350200131624	1.080496922702602	1.1886450817693899	0.6296210656114287
4.828272868571675	2.8630836814945297	3.4317332553284867	0.11328631070417425
1.2681310990265704	2.068601711193521	4.061806662550348	0.009138471575470505
1.9240608830044732	3.3409936701287184	2.000586701840386	0.02644514645098714
3.73308851602222	1.0520040901887246	4.901582730506742	0.12903995299811724
4.152595642102732	1.1295119610062938	4.745410928409788	0.15360877075043367
4.687609097728147	3.2703037529339536	4.675358019538897	0.0686184964358523
2.5852484043965416	4.677390644959132	2.560518304041309	0.02664491974048842
2.4562648338641595	1.1546411392771434	3.9452486457530185	0.06323686928309362
4.350337394340798	1.151223532834115	4.419515617374649	0.1776040788206774
4.730890827324795	1.6841099951040055	3.184526726294333	0.19925621997157875
4.5684671374900505	2.7666941055306573	1.37440086616146	0.26206428135165777
3.4552479205315865	1.8073211336509656	1.6822513481911598	0.18748805464128146
3.9025449985471248	2.2069422057649337	3.43455858205252	0.09593461490840748
4.001018653735725	2.5214722806607868	4.556819734083568	0.0665221829183692
1.2709729880067218	4.202297808182674	4.590917175733922	0.0039978614861849926
1.5319938091763383	4.392378032051019	4.859904308731559	0.005249621334920214
4.9558584819086064	2.9198829845123924	1.3912102399359974	0.28868283795237193
1.7759657472561177	1.949687573758356	1.672623592602159	0.04617929676767022
2.547203706441405	1.7178574412804348	2.1940361037920257	0.08219357152588827
4.414859710309734	1.6501172799149404	3.7521151237974983	0.15030874006241174
1.2336361975918924	2.9805916609799885	1.830559324096672	0.013317702358806416
3.7651503226556273	2.4139930671219623	3.3112454385131382	0.08467956820138489
2.418159927835791	4.304460614181762	3.768563508995876	0.01721142582518505
1.747239988676418	3.7892258739896185	2.244630757543784	0.017137643489379868
2.3658352903292754	1.1273529446733943	3.612335444247023	0.06562395818490578
1.1297117361543854	4.701976656943222	3.2372004505555023	0.0040033780758661364
1.8933151295392143	3.4619892511195314	1.1734545702500832	0.04213036301389345
1.2280385381690535	1.063289476260529	1.30574799006141	0.051862625267985456
1.2921071208454	1.8688292817137349	1.988770612980104	0.021447866706239074
4.279993965019033	2.8036033272455025	4.71474659953886	0.0661687266191144
4.7750303173061335	1.668143552835024	4.366959430016033	0.14944489162814578
3.2149649347751126	4.683282059748097	2.314259411063197	0.045533550302009285
4.065579553398835	2.439773978323586	2.6202153510752977	0.1234524552735858
4.33599721396984	1.172392760172162	3.6774250838899647	0.2082103975276372
2.5618049833944703	3.570140054007958	2.5985780198496653	0.03377633352949728
1.5922866939909266	3.4489870091154056	3.5933833189617754	0.009767621276892182
3.119154406859425	2.208164217408565	3.76586054753146	0.05586239260926632
4.934072089140973	4.553011174517769	4.926747276921648	0.05181951761388022
1.1128898480911564	3.684381238113417	1.7670938934170324	0.009082837820751146
4.268565655618828	4.229088085212728	4.183691294893803	0.04916985816941297
4.453201309351859	1.0923513028931515	4.561610615268141	0.1900227071322957
4.129587556513504	1.2284287058628722	2.7408332858400364	0.24183667722623844
3.9183111639345594	3.431864747456208	3.6569677283837128	0.058410098419081874
4.6208652900374165	1.032884931658943	3.2812921652071387	0.30080923065628523
3.69661106520517	1.7058762770610485	3.3684945329432066	0.11354434992534344
4.935365075713103	4.3629122588890965	1.4815677766631934	0.17992103908563273
1.5324129228130094	2.1014310310899056	4.807563696205472	0.01109820671669112
1.6587195977335996	3.7781610271544417	3.7794837661097502	0.009199715350453512
1.851791959013663	2.8274255744596632	4.4813562334400165	0.012921862752599446
2.5652121393200136	1.4240333576440514	2.376217845410561	0.09284992205487384
1.506556143985068	1.5725307179475054	2.5007538955560147	0.027557634545233897
4.8095487371437695	4.519205436942703	2.5111247346336247	0.09732393863497647
4.227614142747253	2.341599548551414	1.7212269795248418	0.2117294649280125
2.530186860209333	1.8288563487214264	2.2478475427470714	0.07435328001048835
3.3036616729419284	1.2648242543829935	3.66352417078834	0.1124613441568195
3.1207014849203123	3.7659193736222165	2.2302534634899267	0.05536312566419343
1.3174518323725053	2.2727435970904435	4.020937811545531	0.009068450334878549
3.7604944087052723	3.5516317207314536	2.318878637394111	0.08198328858162839
1.165797295375916	3.492211989814406	2.402416723560149	0.007734611985511487
1.9457531839196995	2.239573361177957	4.883219241267364	0.0165289539467911
4.924294211499955	3.345159016544734	3.650843305886335	0.09480241728201408
2.5871997910310363	3.672984550184707	1.7005816050522466	0.051166385984965534
1.1219730167875497	1.635692508323603	4.540922373869399	0.008092085609848086
2.9789087771567164	2.440493107589208	3.7403311470194844	0.04641604742808017
4.489600233721941	4.1378317404530485	1.5848513226710104	0.14675583472854115
2.07972408124564	4.288435867615823	4.66005429613233	0.010333868503591605
2.3696235432571813	2.1330223237083024	4.7820390067101775	0.026284007568719063
4.494114892903345	3.0276985149799454	1.0304001026450291	0.3091086848408397
2.479163537163394	4.817736202811214	2.1465797642069266	0.028376687052452318
4.052531409196549	2.306391743493196	3.873765096247939	0.08776630384591096
4.0724070652189095	4.644998793958873	3.4226231554084463	0.049807995151051686
4.942831235285031	4.657594625991981	2.2074257104144586	0.1134606239917806
3.5101634491361584	2.1596812215652257	1.2493440668098177	0.21803406656223528
2.589076372683288	2.4885494080007384	1.055481305456789	0.12185245852164453
1.2090387080580287	2.4317661976680065	4.303457805569696	0.006669333431533692
2.5479560907707914	3.4418854797021603	1.3148659557925595	0.06849318602657663
4.311469537969026	3.9855013890695945	3.9959438527513913	0.055730082792517364
3.1020052666043894	1.7278604262667858	4.943901748889808	0.05378336351103679
1.5122069016289723	3.0815721024191407	1.4311289814306043	0.02475783747461251
3.284917193200755	3.7953462857176734	3.4527413577561052	0.0393164941715643
1.1399346945312017	1.7751358040712977	4.525976160445573	0.007722492305931122
1.5924204377978528	1.6542780526648977	2.849624651692938	0.025683884305800247
3.4798755660310925	3.8480415598303286	4.937526417758483	0.03043123862039017
2.8673990523300152	2.9514639498842032	1.8836284249562256	0.07061304546737744
3.3010039897905368	1.7834713575625831	2.556943723078285	0.11408963121495427
3.262502331874217	4.558156471545884	1.976435649022433	0.05641195356224238
4.301862756070934	3.518715205626461	2.06400662192313	0.12166321367042167
1.4385169324720453	1.153093076005618	4.545011627935571	0.018852631548510145
3.351422762782961	4.239862809254719	1.7923723445763362	0.07056994483177736
2.5305052177161764	1.888652241264506	3.2670256822578168	0.04955087338273737
1.689791749106853	2.7443068887603985	1.0740519797090635	0.04625405165523009
3.8026868389355823	1.2806761284627943	1.7755468177522091	0.3036344655923224
2.579408698536416	2.695837933874041	4.8005197655334495	0.024547070178458915
2.615561405277251	4.017483174922405	1.3126054249164985	0.061941677917582774
2.7888111583330617	2.0130005629905514	3.117152259101795	0.05918037172154096
4.2603809269432515	2.638291525034308	2.572682007489168	0.12768190634824073
4.195817875329302	2.2010517929806084	2.733212976098545	0.13972396718923413
2.2306031730859988	2.499570364665217	3.5274367688874735	0.02694395926147417
3.1032190160890685	3.524422333623637	4.324162296523893	0.030170069581497906
4.844656814319023	2.9969821828972054	2.055357923574584	0.18192643095317285
1.769308363347609	3.3917992965173043	3.3230610647332024	0.013261113110727848
3.682834873778208	2.01341808209741	1.2882074719134238	0.249681348837504
4.686689525485396	1.1772923564534712	3.63772410115526	0.24488358409883496
2.75451103743759	2.692343555248136	1.274957317909529	0.10553689124554344
2.9752316018163327	1.9029971488600084	1.2611272365880462	0.17611076357325198
2.1220560324573823	1.149020681254365	2.3460745628341084	0.07976005124746242
1.7049431994858648	4.055078286299612	1.9293783370031865	0.01773963073173843
3.790046107394869	3.747462912152895	1.839319575428532	0.09950292252508207
2.4188046495830307	3.1129832034117286	1.633897711448662	0.05492136645466494
3.4371553795737126	4.556397077803161	3.1506788270258776	0.039292894098461255
4.965769863500327	2.0671129693347385	1.1333138407902807	0.5025741639225066
1.7546454778332958	2.349202165320634	1.3154592677929924	0.04756881708384162
3.734451044811337	4.684698815211362	4.5736469267261795	0.03107782505293128
3.2641482651658054	4.5319304098912445	1.845162685502105	0.060836363333709814
3.372009276917168	4.89960451302318	1.5822156379057724	0.07003130339229084
2.8375522800229267	1.3507135771935281	2.934382711377655	0.09699494686963046
1.6204019872874331	3.095584542083797	1.8529766934747784	0.021856181798902054
1.9460615044955916	3.4342057751319897	1.620643139646755	0.03248933339329293
3.9351629623868263	3.923722053939151	1.442924339605529	0.13059454468895929
3.283349985128128	2.447995883786294	1.7710404735358622	0.1187234678425972
1.874239129407124	4.7874825546512305	3.0282755610836603	0.011568812742337974
2.8307741510264943	3.0371928991056025	4.485257680517549	0.028086139877125986
3.1089892818527187	4.273079597909697	3.937820557005476	0.02742729207357115
3.8903687425267317	3.5816853438989784	2.125099344933941	0.09494153598176228
1.1633677637916278	2.1539115211651545	1.1178546914035827	0.026838746262681276
1.73726170667434	2.30392826777384	2.0715532485141708	0.03019303883943645
4.419737484331481	2.9411629277798306	1.9138626041776317	0.16569312764987207
1.5581258072675783	4.981006496804851	4.8612541717399145	0.00478719359773111
1.698642830112155	4.309206170068652	3.811224810722521	0.00838848798790315
3.8462353375574585	1.0256941281428291	1.0449580634979665	0.6590166130640905
3.6724901693554135	4.6402084305677125	1.3180423950889648	0.10529210344657623
1.4560194326325775	1.9594759445997345	2.9444311549972557	0.017544233076097822
3.501864417258376	2.60977984314658	1.5832902220194054	0.14170188871366335
4.8719752404701175	3.441288222456876	4.213967176402259	0.07815186291724427
2.122252154518243	2.9028000716630555	2.0963197120485617	0.03533952512990217
4.865020476064519	2.0010451819953894	4.6860670521686485	0.12051617461942232
1.6566567448835414	3.9469231332913455	2.324984266391955	0.014279985470471828
2.769638032805627	4.384154067574675	4.449626345201918	0.01877491867253615
4.965414043757532	3.884994017208904	4.708480928927241	0.06435483079339598
1.3854653451115713	2.746304093217744	1.4127840462604002	0.02362154579606513
4.733090879881487	4.698506655323924	3.6502293642091743	0.062366456947934926
1.1295912927567715	1.729386091619876	2.3963012444437024	0.014701128823965471
1.2909914482430471	2.9251812554429253	4.872611111396972	0.0055830765712800825
4.233203423129252	1.7314450025896382	2.922725391193457	0.16907638353398532
3.2620345771978645	3.3450455941834742	4.550985043307921	0.03337421480257584
4.0171969735835376	1.9123596913060168	2.8251824550097453	0.14261708596511227
3.6074944978585406	2.0480231733362446	3.0654962902460423	0.09897307870782188
4.335605873514133	4.4442503321581315	4.469805324239034	0.04518079372683139
2.835328798553012	1.9054577109515891	4.684145898179139	0.04300495684091523
3.375538854375413	2.356762972588668	4.154419218694523	0.05556500836357496
2.032721803240806	3.978333688443756	3.8522351324293407	0.01287310413021339
3.3356614708937946	2.541461624884656	1.5029662013179297	0.13908252060713
4.4138172297605	3.7018967151389015	4.885182991583077	0.05143573424153485
3.7350634005603336	1.3088640306934511	3.0206158407543824	0.16847959664561635
4.535808273051245	3.774143720767005	2.696733411195678	0.09651488862712773
3.810732116996269	3.3551697167875405	3.4544800975017864	0.059822015179027174
3.909519671236528	2.535296686824216	4.1286514916621515	0.06971900463546574
1.6141762572932352	3.1412031666875166	4.863712192855494	0.008142905634482856
2.2883949990160866	3.170611903897357	4.431200949957971	0.017796673598454216
4.924726413185312	1.882807132613684	4.7218377185911535	0.13025329311477762
3.4358441103164514	4.646783145300666	4.00051989631392	0.030320715692955368
4.021118883192635	4.428078779827703	2.7364072924907323	0.06371462547310515
2.709976657478743	2.2949446533011333	3.3599439468919887	0.04547453198381979
1.7460502746374438	1.8739413617528853	2.277645429384412	0.03410458438709831
1.2749441324491628	4.048537300315388	3.4962843131408685	0.00548300710886629
1.6241004269293526	2.5799218083173603	1.7670690069917598	0.027625305787238052
1.6941829908367263	2.847390305809053	4.561076366930949	0.010552313249303077
4.7822708650499814	1.8678731741011885	1.9912836281519728	0.2935818613697431
1.2723605531542517	3.6751105543344553	1.166108821235396	0.01803650100005641
2.089990145505926	3.830476074048112	3.9057920792624063	0.013940167392524173
4.108773697710907	1.447790108839218	4.771053985184167	0.11669329267476465
1.3097106241608318	2.531129136491982	3.0356568261194603	0.010659212249802012
2.1383369839856288	4.328156787505914	4.4101310696860585	0.011437713124750695
1.4810219870839632	1.358071195480138	2.8041137763071795	0.02750085710261702
3.3830491902470987	2.3676737532353513	3.741496917101301	0.0616865895186764
1.1063880754894455	2.7339335468878945	2.91737391463983	0.007327845592127875
4.304951687479676	3.8775860030089055	1.7018642721521342	0.13408851778138506
1.9076776211519328	4.669148344988934	4.816381530423504	0.0077266777859006375
1.7739689706081698	3.654835069208569	2.577313110197293	0.01595138723962483
3.722726382843669	3.1657743709165334	1.2427953375601808	0.16818375569755556
3.0273920040348647	2.489689341990413	1.3443293907195644	0.1307458315859311
3.372175583805736	3.9924146536986047	2.6506436125533064	0.05130678069104134
2.073650110235211	1.1277535628016628	4.004874399513182	0.04545788614094706
1.6603533921344216	4.0749897010133145	4.556175430888011	0.007089498266564986
3.664643758592665	2.4155876184068203	1.0737465807021709	0.2472181338747593
1.3193410953530578	4.859667486836679	4.8296545998732245	0.0035410571797019953
2.901610435675225	2.8586995956201133	4.471252263666548	0.03145009069132195
1.774216445642896	4.36871209696244	1.130005932382097	0.030445312682215862
4.417102676846328	3.3669078363991938	2.5640876559411683	0.10790766111715012
3.915781959825434	3.3055208954827453	1.3758686672376779	0.16097613706795916
3.0339936518462607	3.1637450988843514	4.398923616289896	0.03158077733635169
2.127838355107557	2.466660800830317	1.8246057495273345	0.048033051842889515
1.985263943587636	4.69671801535574	4.689450318817896	0.008544004543558144
2.4670072258335622	3.460996188739708	1.877701491389	0.044715136121446036
2.4275848321119033	1.429489756451805	2.1644096385706635	0.09094309079707892
1.8024316152251063	1.0366897905923271	4.520816068216083	0.033097357406651116
3.4820246040067966	4.902755813155302	4.491685314256027	0.0262878744519606
1.106498538799095	1.950014817340279	2.3453660640139584	0.012781873867302423
2.619939728066952	2.7658602784428137	2.6239787723296617	0.045157868300072464
2.66101119188718	2.6381820043795043	2.953434628161704	0.04339130107427231
3.5795855095010065	3.3383565079361808	4.979222577637531	0.03680549094082074
3.2451813421105453	1.4173858458376496	1.2536414348688414	0.2829814044915009
2.8644370348517536	3.1132246502092498	3.8682828689286906	0.032530539193016045
3.094100717763225	1.0579281234637716	2.2883941478583902	0.18880925935554388
2.623678444264118	4.798427828201687	4.22269904270712	0.01622084610332081
1.713265694535715	3.6394160353508953	3.0414207334982777	0.012661425900821812
1.3570484804219465	4.614601642962222	2.077908690538397	0.009170044362143956
3.663187624672568	4.511087105522706	1.1647900279425285	0.12193569447719654
4.425428411392481	1.2939579247565876	2.1604507258553625	0.3344933633457517
4.293672698407779	3.3578276338682462	1.2711611432309926	0.20622449546584665
4.897434730950881	1.7745001383270953	1.2649428614679918	0.5101897790570996
4.847464860886124	1.1115028940606528	4.1202334501720985	0.24498432871075174
3.8746803785214614	1.550698427562368	3.4463426577087186	0.13413044059362408
3.326611182132704	2.6383868402741486	2.3443878541672545	0.08542353463022354
2.3005218153177336	3.32184445414128	4.359154376741853	0.017450688085440664
4.119954069552187	4.438161257451181	2.402400679446513	0.0760112046132382
3.8454350614964254	2.3764042218054446	3.11515299525789	0.0953745832965464
3.4285543754767893	2.381836967772288	1.6404885709463517	0.14364093683133916
2.4834238557005506	1.590466939450207	1.175214569988971	0.15754378330544833
2.6845173675576746	4.524850397723778	4.226764730272498	0.01799125762720789
4.457411452788556	2.1700221354400004	4.391812771908718	0.09954027913810852
4.855087979137169	4.21962057224882	3.2167708108897304	0.08291671242922571
4.212557606971616	3.697661526791319	2.8272313409956644	0.08104842712849616
2.3772757607494506	1.161106961776539	4.509472581651077	0.05153502975080148
3.5791042748011184	3.4786224145192928	1.1043312134906942	0.15921480554235434
4.2719421661002785	1.7695813432996528	4.927611362058848	0.09992752630424799
1.092403722104584	2.2868911142012815	4.6343280777262175	0.005376200615544867
3.91320150146998	3.937755960691685	2.234304602151418	0.08310260384396577
4.165014046920911	4.3379052406607	2.731584883311457	0.06990038467603597
3.599432788400019	2.4858616306262817	3.75253117174824	0.06631446399960095
3.2873621585032198	2.270823054262169	4.962020230232515	0.04579253270770256
2.281591629950762	1.8328032551560482	3.6341069606330216	0.037316737130834984
1.6408558640405912	1.8244018230598016	2.396585706897045	0.029401452822109788
4.358197554926342	1.5897308693221754	2.433103742019361	0.2344611969071885
1.1919231857972474	1.7686670024864297	2.826490291793045	0.013568890905532146
1.0554844575020463	3.1714563827689397	4.942212795898127	0.0033936331043737077
4.614360195740423	4.279549553739416	3.426125529959448	0.06933667965330202
3.129758601778197	4.32972601740767	1.0652273919034183	0.10140522402919418
1.5434062133807456	2.3205443686455847	3.732166269887746	0.013132609022840384
4.0470501690645335	1.84473389967801	4.9909713399951405	0.08493755552991611
3.96668368692288	4.930885858422902	3.426563900611008	0.044464431291066704
2.010672143221469	4.7578757366817666	1.9922471580002419	0.020364211423845337
4.143438935184144	3.5870167741047623	4.781445053102735	0.047793704584499115
3.8673795608156003	3.5797521986425784	3.872540402693912	0.051514093233503436
4.738212710544441	1.238957983256396	4.291134050469314	0.2016238174206957
3.8299118741231055	1.774660611020184	2.3229612620023428	0.16988759593550445
4.898166637006348	3.0862455832896187	3.9624576638128537	0.09367277401135338
3.1463800782147544	4.356053806755118	1.3362121540871992	0.0812073054283637
4.582600013538452	2.4999265004267865	2.857767335060025	0.1403496010042933
3.7515648957454997	1.1843989782064022	1.8257605542893416	0.3107595395363997
1.9289371569605764	3.8245297350311	1.730522327219044	0.02684245881848281
4.783129745685335	2.9974036055040334	4.91342445306193	0.07417135299040106
1.4809620161412242	2.69430398125068	3.3568643251211614	0.011578407876240548
1.1591933804742711	1.5674865752344005	4.731122504207939	0.008651375209959058
4.755319364475773	1.4756812778651245	3.824610786955114	0.191302634913216
3.1280441315536183	3.976813953916892	1.2651138986124653	0.09285862073748084
3.0325433699386912	3.866336098715647	3.875652159955886	0.029302928887866567
2.257104364339348	4.741840029782058	4.25846599998083	0.012046047869627948
1.064227415106124	1.4990221266165211	2.9942089570201142	0.012048143250846974
2.0301638254977967	2.103085113908157	2.6822649805591303	0.034885506072511084
4.966344807163732	2.680115810372437	4.994479676788347	0.08797743846101515
2.8140905763377857	1.5314529729759567	2.901541663061835	0.08509127944348288
4.560042628155548	3.0764038344643683	4.823283625759368	0.06691031073674894
2.201333419404743	3.0957608057770587	3.979381192417849	0.0187814924289473
4.635500889396072	3.724128418428629	2.4984919448196607	0.11026358839661043
4.900282804921248	2.215318862127889	1.9523306246286047	0.2650904386687473
1.603824835204266	2.647798746404054	4.551901404115051	0.01019007630551571
3.4686435761171848	1.4516291189664514	4.419193618669338	0.08954926730572127
3.6235367673866237	3.55425430208769	3.506178069951292	0.050306518689490036
4.037481556370867	1.4875106957053936	1.3449031548158636	0.38905533923767105
4.168985928375164	1.1571980320262858	2.362074654906856	0.30359942088411856
4.186646436972117	4.416569834762557	2.134198480884264	0.08878795442036676
1.7262646625331386	2.161569222793502	2.843065935985801	0.02315261591475852
3.824116634407308	4.713716501865495	1.2594098749071108	0.11761781097408272
2.0197186510471954	1.5105971235083615	1.7847010634011702	0.07224520080477125
3.5748248446102804	4.512007094124188	2.3222790088171017	0.05823267642253735
2.6079042609141942	2.066444562013472	3.732135899665448	0.04210594957800015
1.5760109773043074	2.4907926839284684	3.9408898814520903	0.012081698160661474
1.1889151806999996	1.2192432881245288	3.3118320290908025	0.016714156169704696
1.2899046896491022	4.6538755174119615	4.562138714744261	0.0037417380566383096
4.624692384304473	1.1292729292927874	4.640052047811603	0.1948880983322064
3.349679148809593	3.6354581506116133	1.6339704185475954	0.09018710921548984
2.855084480466317	4.878429368348085	1.6449894574370918	0.04849937841343992
3.091247839361073	4.426494052112898	3.1828596540312666	0.032384087470654986
4.8053476533256605	2.19785863651381	3.4653533408712835	0.1447583863611461
3.0993254505924037	2.9805707938153017	2.4332141070091864	0.06324060037025904
1.887980621605474	2.8663589643532688	2.276430618907681	0.026082634461223803
2.1758400635476547	1.6267557267258748	3.0626354740894515	0.04537092899091464
4.602733176384898	1.7405238940174792	2.8533711608238037	0.2036735943585876
4.469194048914816	3.2347568637351043	4.581784968020229	0.06434628287390765
4.150651215610656	2.6000736754277955	4.898332529361042	0.06458623209176018
3.4621310592113788	1.7514266949974897	1.70213232713284	0.1919743075241957
4.528545649637231	3.6851521449431117	2.6560324137171767	0.10003917296442744
2.979463854925108	1.3806967604775644	3.0230765355634994	0.10154772084720297
4.8168002793573015	3.4310789756352698	4.596291997977543	0.07024579618730008
3.658076723697629	3.2044561510394307	3.241403782873872	0.06151195619445725
2.6642114110969635	2.0054728578896586	2.291433521717761	0.0737487568137269
2.0288060976858033	3.5977515868487853	4.256828431499144	0.012832319062279962
4.938446878766927	4.009159319926681	2.6363450899077074	0.1101708212840503
1.5421670237422722	2.6639322401180334	2.9679958120476035	0.014362093618813812
4.042889716723008	3.2313152857294063	4.516622461040443	0.05347269226897648
3.965526513765088	4.522059210678254	2.4659467937496724	0.06733225442691787
4.168975118905226	1.4903892477193716	4.042252197958376	0.13774532820948207
3.968066413284397	3.6067375360311575	1.1370222701144503	0.18332248697197834
2.9333363228881817	4.742158610584749	3.5529304877927403	0.024383852358003992
1.4006453250989104	4.5053355355453535	1.5386484047626956	0.013512359988509344
1.823095337973319	4.0808096851698865	1.7567691415442002	0.022135998251525013
2.281404336500878	3.1684265030082157	1.627597106795552	0.04818982678175567
2.6329285616310023	4.9523817449318805	2.746552472514788	0.02433422521258504
1.6840866641657706	4.59396878495142	3.8209039280213637	0.007714647768045344
2.1668860806005563	2.1037245648033167	4.074424980695229	0.0261552178676153
3.194303013967629	2.0642521968051533	2.2733026805018786	0.10381822261155696
1.964080163820456	2.7616471683076487	3.63495676354514	0.018348153475671803
4.402169944648363	2.8080260106519424	4.719874324583272	0.06981414664062073
4.198813017239711	3.9568385627118015	1.6115973633417635	0.13200475532120814
1.6858504688654603	1.8936556451633035	2.979165430247227	0.0240538092012306
3.236648714990638	1.5849117320952284	1.3489843112154989	0.2339486482432173
1.1594175266858522	3.873557794292515	4.157642834706154	0.003985326348470329
1.0785226836510171	3.5218382221417364	1.8582470208678636	0.008486470502129233
3.2113948290392527	2.6513097735543765	2.9065093406481872	0.06389937319643617
1.7656060823925093	4.975701779224837	1.2408940259366426	0.02410682317551593
2.9170305673643555	1.2547438902763677	3.3612816304618267	0.09633039804339287
3.2934521912958483	2.281019150647118	1.0945389651937072	0.20743591670822967
1.1564267694770185	4.263108702003958	3.1790418340639013	0.004711454588759857
4.272898632094492	2.9194950431001243	2.3034171142252373	0.12963021305065453
2.01126488641385	1.9185223576370785	1.985217239659887	0.0507113330338501
3.6286528096421837	2.68053547005157	3.7562504204512015	0.0624390265483277
4.067691603613756	3.426240665591405	1.9771927303956331	0.11661933322215168
1.06069597539935	4.718907859317723	4.418887099083333	0.002576136229025434
3.362338642588872	3.673384226966333	3.740013401014052	0.039290248436589084
2.86381316598259	3.261863152727853	1.6610616604148296	0.0722735284836991
3.2125097542395356	1.1313599698802306	4.560758065232489	0.0954975991158352
2.3170571115145573	1.28504784939203	4.743573986103024	0.042052312742230084
1.4734546304351768	1.1317673627259373	1.0574376416374536	0.08661697060879396
2.914468528699426	2.394434243948479	4.603128966265455	0.036796293033750885
1.8941681328723203	4.051223882363081	1.4900175843076893	0.028379242568193363
4.190626273065043	3.947509862207172	4.704211733585536	0.04515326556814983
1.4999067193297717	2.564142506943211	1.3869289628914898	0.030204629437801826
1.0390759152398883	1.4473385255393707	3.1113779893311633	0.01144756309071948
4.108764173132402	1.6621514437626768	2.840031957871322	0.17075365105231674
3.1668243596552625	2.507087245286417	1.7467450061296068	0.10934284823572296
1.0065552654462409	3.472637126402235	3.3434014006687636	0.004166474348336862
1.6465399128618472	3.273853757486316	4.299749392317912	0.009195672428126259
2.7954695520281785	4.50667479701343	3.64698086695589	0.022701848115423917
4.259977032838079	3.499759739288583	4.0553709440748325	0.06105019925042361
4.943089850340657	2.237651365496608	1.496968410460734	0.3482838504667708
3.5483826115372152	3.0365372624634754	4.691249580502786	0.04220220255698208
1.7085149682932523	2.8432706279916413	3.756717696342433	0.01304824801817916
1.5596601084399864	4.389344021907885	1.3742703841670625	0.01925437858643849
2.3584845344221583	1.4723404384409011	2.7958674352803494	0.06451825843639764
4.365454067520151	4.764997484364317	4.4649908511122245	0.042767807177001314
3.8176674157269788	1.1351344576313496	4.121977007405778	0.14872524626821015
