rho_c_0	v	c	target
1.6055163119466782	1.315227712000978	4.423206318377496	1.6815748860139486
2.528505504164678	1.1047767642245707	4.626789641082015	2.603823390264953
2.0178118479227214	1.703974938442717	9.516718008318364	2.0509555985689882
4.46398223232358	1.072548819717967	9.634518254916976	4.491902934774512
2.3433012747645168	1.160489822738116	4.524644862057243	2.4243998357515903
3.3431801410754765	1.3804461097151568	3.1005623350144376	3.7336488318481886
1.5715025276693226	1.1105725899847947	5.620180422041712	1.6031129651947218
3.341566138020081	1.1727792398480241	8.189786808675574	3.3763638228874284
2.5322473075545395	1.468923854265379	6.369286659288496	2.6024017024733044
4.3905441448973495	1.4161845325549498	3.5817456043939457	4.7800537068676485
4.517065202446824	1.4007528284041242	4.5905113588426465	4.7432857306359635
4.732395816598913	1.6421316098390395	8.108296690058932	4.83253994864633
2.6606855913589267	1.5992922770281828	8.344981043520317	2.7109358205635408
4.973352330210734	1.002261398554078	4.298472833333408	5.114319642509587
1.08204781188198	1.5612103384326077	9.884434416453512	1.0958026610232623
2.4470439161184525	1.5917625521725551	7.549191152719327	2.5033236828397545
4.463671861692015	1.7318790591802429	4.971465835389028	4.761964229463443
1.9833738397534084	1.937606434529912	4.878685184618312	2.161125398389317
3.5291832787787447	1.8238149865545967	9.718060087196779	3.5930255468018597
1.6156136549759763	1.5533267554151493	7.339756609685128	1.6530563023877014
1.7112232936821603	1.8080844612531453	6.256350244593726	1.7874973543669297
3.945870594958432	1.2712155186943328	3.814346333710488	4.185131817760594
4.603075501807887	1.0762202709105928	4.435195815240377	4.744887027152369
2.4016107541087193	1.3499833191179162	7.470768941676504	2.4418080856140887
2.9355025447839056	1.9150747107204469	7.640644543289406	3.032294710422742
1.4108930278102814	1.6002861709076668	4.990748461906907	1.4895446049436194
2.8889926107337898	1.63814699705821	9.739264744028004	2.9307474288953785
3.672282048678893	1.6061448239909082	4.781431713140659	3.8988312988513147
3.0096965072585897	1.4674002516698872	4.733835416818055	3.1656268399713032
4.882957548201738	1.3976777392107025	6.058471306508633	5.018324949974441
1.0448052788047923	1.5288415769122363	3.6733905192222975	1.1490518222691326
4.054406948970898	1.2300633130325855	8.876677415258932	4.0939037324207455
1.5565288841410898	1.7962823955031733	4.183391164651503	1.7234981319872826
3.888494719094997	1.9008440671030382	7.00569247392492	4.040049915227566
4.4259480995479885	1.932853942612435	9.485880460342752	4.52079145987345
1.129026776450837	1.8106319430485824	4.543256995145829	1.2310103756557458
4.0447454677607455	1.5946308769853206	4.934499783306683	4.274073054994213
4.677229489103401	1.5078681305577477	6.280272582328661	4.818164873603108
3.847750220952424	1.122011221207372	5.155232759126037	3.94225404064384
2.344176515222842	1.8581129452989955	4.1641839439060195	2.6194058802196936
4.2250842190766855	1.4214121351418632	3.2951494244002038	4.683207277793021
2.95425594693455	1.3031981166087876	3.4263178253406967	3.1943329133338465
2.625483511363204	1.373549966392279	9.836944717620378	2.6514585269455764
2.104708680266255	1.8717992942121648	4.031848592131056	2.376315780176104
3.8443646438412515	1.7898154313641332	4.911591458991758	4.128221062661544
3.0968112292474514	1.855139412718882	9.658885557692226	3.155561169992109
3.0374437766437765	1.5064593423844688	6.465810779578757	3.1234013494931854
2.6559591249466883	1.9169111226198097	8.68086048969197	2.7231822756995823
2.02115122869978	1.862670564932194	6.963631465663768	2.097583216067752
3.8146100787598347	1.8940067364652164	5.303118407142468	4.083958639886907
1.890511197543828	1.5155881452106588	6.914275166508805	1.9376332187817482
4.583655019551464	1.0195016702330846	3.2624878276523988	4.825304540090774
4.873045510218509	1.409694246750714	7.0395109618531135	4.973795210330164
3.687689356542717	1.2094254666144053	9.777905999882497	3.7162264256564894
3.1130043669399807	1.1709145980005775	6.531895412699938	3.1642605198117435
2.8402237688908287	1.068017772580692	7.7638590446820155	2.8674847908091303
1.5920610177933232	1.7324364271604875	9.017869022404682	1.6222790417796429
4.100754418810424	1.2226360516396224	6.473921270456174	4.175900262856705
1.522985279710119	1.1744500287794968	6.372618848250848	1.549527551899761
1.332387876598646	1.0679512530785211	4.021998195235593	1.3819970406847228
2.0094812392387054	1.805879336182554	7.214160900803286	2.075562884715604
1.6060438424392345	1.2271140632958004	5.44090535773662	1.6485177567475515
2.6315773490686456	1.0088161802629825	7.0731419886235045	2.6587588828152957
2.684950573892263	1.5495451144946777	4.230186519159243	2.8855102063893945
1.6217210430677462	1.475705133672622	5.924394858382418	1.6745005555822234
1.0039852316257716	1.1483890769170138	6.506674777826128	1.01999744175183
3.82036783843812	1.6018618027455822	9.839642910961976	3.8720220541024815
2.6657982760580294	1.3505888741339334	5.757032239002898	2.7423299929284792
3.937004562301032	1.7598724231907692	4.727992601277738	4.241808544345759
2.5598619208593796	1.7923227671347999	8.650270623973197	2.6166459361431653
3.0022991588872534	1.2519005510164836	3.5484568717946208	3.2086190521643014
2.917409206564908	1.0148652340320172	9.096782470596036	2.935735972097502
1.0994075284295222	1.8256623888356136	5.097484547784768	1.177519221702052
1.8153346332966784	1.7687266601231606	9.968961229588047	1.8445999129896355
1.9833025780409352	1.3379028856413036	7.463265292145275	2.0159594934076006
1.4443949896218178	1.6379604936290206	5.08651907332106	1.525662626559858
4.450702280218398	1.0792501639074006	7.708357622761	4.4949776559113515
2.0422951005480456	1.5973470350608356	3.6386871159873166	2.273025415812816
2.9654828801320883	1.601573591461113	8.972876976066916	3.013880897035352
1.00666242798407	1.09852464728236	5.737150319071102	1.0256394638131276
2.4358280514307986	1.919895440157956	3.148797645574817	3.0731568046751074
2.4624589136662287	1.4647860430945268	3.911277603556437	2.655727877029871
2.423579451002292	1.4578624180319366	6.206273721495862	2.493345239474269
1.8968267057851784	1.8524911294095947	4.865581192850196	2.0513226981886885
3.100118559901728	1.778492568453543	7.843627566331714	3.1830220266988176
3.5225735598293806	1.2928123490530443	9.020929792262688	3.5593146531763433
2.248485647515224	1.5674812800015303	8.496182161473406	2.2877574403991123
4.950929885736975	1.8890301380861596	6.084293171057669	5.208319566675867
3.9188441382288315	1.7112750676176978	5.2204574548604725	4.148037587792734
2.218042519998612	1.76870254264694	9.675101562804944	2.2560609490922454
2.927105783225851	1.3829005813840385	6.5319521172535735	2.9949968679463703
1.597650702410741	1.3124724450304786	4.7284698785817865	1.662996552875404
4.259572827536745	1.3235055127135689	4.610376988060303	4.446739153201309
4.399981772331731	1.5601080729766263	8.234724828838411	4.48113766268134
1.8558738567831192	1.9736584688666368	7.423792293252863	1.9251547885992195
4.205099249213605	1.890626781589388	6.703125720211028	4.3830545023402365
3.8484010481853024	1.6489673972380114	8.077039301509572	3.9311976101086223
1.3367909719169568	1.3559781339342174	6.155400637772347	1.3704572921768765
4.8490599186678125	1.6058343743237062	7.582646303108258	4.9615994514606445
4.619615242090033	1.0537852616816608	8.06053925183291	4.65960630531706
4.397172276119778	1.2539991093472675	6.40679955231454	4.483900137072367
4.643363082525425	1.4966491193289322	9.911130073099317	4.697227565992219
1.2185973162132888	1.446349115842852	3.2710404284051786	1.3586279879843162
1.0772255973569154	1.1051071889213473	8.147874521051246	1.0872726770904484
1.9341754045006287	1.4420140735001366	9.321635722872967	1.9577422871731145
2.457217004819056	1.3102751019291006	9.362228962804506	2.4816410643085245
4.8188640379676215	1.992443628819029	8.384050288928435	4.960988375907835
2.720225129520085	1.6438807876033965	3.987060907559067	2.9858251110324288
3.051075565787214	1.7265709264900324	4.080835784953363	3.3673115632243538
4.306764829436223	1.6739220891366382	9.46589004596918	4.37572581309762
1.451301423601897	1.863733806674917	5.524881777693514	1.5416664944560108
2.6191741736565177	1.556691448272476	7.556955088963798	2.6765783700173085
3.977491825982314	1.4579566419352359	7.1478917838132165	4.062905867181259
3.47163030361766	1.4268989004602868	3.1113358776189006	3.906694980213498
1.1458979433037457	1.2832110686318974	4.565595720939856	1.194029394295499
1.782534768214319	1.6373743164333625	7.9782869312262115	1.8213029839028
1.8831921259606876	1.6587179211134506	7.731928639444556	1.9280821956094611
1.0420479457267129	1.0946706233105274	4.105719024242301	1.0811852592499795
4.8814847217245365	1.9548372983823912	3.3750548480535287	5.98819757988953
1.2518551484813645	1.2625443579517852	3.9700871989924273	1.3204026246213345
4.4137945440765485	1.714623790213574	4.1105412127003085	4.856474153291488
4.762095320740261	1.538931890694921	4.046634015963543	5.148971023674667
4.834233745334536	1.8801083794986369	5.5094740628508045	5.1429520456593885
4.049946647377413	1.3559813224619082	8.409925900732791	4.103639038137056
1.288956416909672	1.473350764371525	8.575648384787165	1.3084115236910252
4.6276564760881636	1.0967487434769383	3.9469943715488	4.817369913500914
1.2910925871766112	1.3070647186549968	9.49986528131036	1.30348930895615
4.06175034508792	1.9300261451593663	8.87877484412758	4.161253809175204
3.0034164087225426	1.0024433952796858	4.482242863243261	3.0814699012720146
4.255301167770292	1.769333308821817	5.207799920886284	4.524427979349988
3.022001373183131	1.0367789543268555	8.868993338314102	3.042863932921179
2.9848269205127327	1.1732441032432859	4.5191369205053356	3.090805378756988
4.253722950039679	1.309949626553931	9.365506048113968	4.2959524558680915
1.7842064699511222	1.5351086145255861	8.355940016200016	1.8151001708725791
4.554165468034956	1.1523047888244533	4.734561700149063	4.695351706151028
1.0532497074395242	1.105717843905049	7.250899804007554	1.0657138544730207
2.0978485852833675	1.5885867009046133	3.688532150858635	2.3244770795740823
3.6692570685550057	1.7339873290555476	5.701755299691374	3.8516907106637497
3.306776005005198	1.1139752211060232	5.587398395473569	3.374523904558325
3.087539579582494	1.0109410237749688	9.915682180017194	3.1037125930367817
4.861279261117766	1.9631185686317627	5.475481235951174	5.207479774983192
1.9589752811706336	1.1087813763217935	8.92891685329243	1.9742562830701529
3.1930923810329905	1.485491808857905	7.506642946831818	3.2575123812213995
4.6416354224286	1.3885399718061415	5.4193087810385805	4.80193225436846
4.627884883170497	1.9345754954614567	9.697632442605117	4.722813571242954
2.654961064556441	1.6964844774517729	9.610841100828864	2.6973158035172187
4.017431316753557	1.0186916793603042	4.4114502961492965	4.12902752141754
2.4870173633273867	1.0534323577564093	4.77527987811999	2.549834848167261
1.98525363963445	1.3109990835089782	8.961386747989216	2.0068450367271127
2.7828324174064893	1.04722265267277	4.456543884669522	2.862999538814085
3.6041765688928575	1.3980418871743046	6.9095209241309155	3.6802989567776834
3.73920178341869	1.5046142515727423	7.8218074234385995	3.8103635943681367
1.1341547510291985	1.1440064263042058	8.84518178610852	1.1437615034545991
1.3349065946728405	1.9916881239967457	9.663870959037588	1.3641934931156436
4.7394655381118636	1.8034075822974596	8.91724226220664	4.839466585000898
3.6069034260271047	1.8346597666963744	5.624581731495419	3.815595064720824
1.2360590278518844	1.839545445240439	4.152462342104069	1.3787283777124941
4.982981948104638	1.3788066622738766	3.1248590907973184	5.552748925160322
1.4433108703406194	1.1284593213636498	9.053406493545301	1.4546550881619489
3.5110953347303098	1.343157960207248	3.1299801623353685	3.8872044426152503
1.9050072345291205	1.4138461445103057	5.583060107573365	1.96919540408324
3.0848865908493264	1.446914450040632	4.957356985285017	3.2253258513390612
3.5849130251363253	1.122262358948516	3.5689425289626984	3.776481629792961
3.3872306718160528	1.8471166119328517	7.964017872539354	3.48218347183656
1.3028461188695537	1.3009118192120237	4.0301529628980015	1.37653328943534
1.653293369667761	1.2605848332351155	8.484017693983121	1.6718511363203907
4.196608520583421	1.011005908145559	6.9655063545490785	4.241524365471333
1.4524392406058464	1.004879522437789	5.71855319983236	1.4753968468848444
4.192043326719405	1.5647033497296443	5.8215065812194515	4.3521969883361145
3.5959457720643098	1.5311094191198622	9.029809353318807	3.6487816582267696
2.6232950760909874	1.2819690830432484	9.566497301341844	2.6471712218494345
3.019357201916005	1.0869000903694834	6.811024570581053	3.058552317775592
1.1873888864819997	1.3283439719315764	6.758093268976875	1.2110126004283113
4.4475442073378115	1.7792226106456694	6.555882035601129	4.6209762558430425
2.0097740487730027	1.2245117135666534	4.325757312122136	2.095483700677661
1.946354143684907	1.088861691717001	3.3677794330361865	2.0568250264360617
2.670480315227144	1.048070655651531	8.704037876107506	2.6900531299017265
4.546749093879981	1.97126149921026	9.091813204255292	4.657541664418465
3.2526189606244302	1.8598174416568063	8.328692199336967	3.3368777781691565
4.342465330472006	1.0721261232630808	4.818360423962999	4.454126946396698
2.952077337015871	1.8639108803406161	4.725944542882873	3.2124844912531927
4.2284655645515885	1.2049072474229638	6.360123805585975	4.306451430533603
1.8912569862009456	1.0135683099406736	6.626463497980843	1.913776888957912
1.1707425586935027	1.5872726074306578	4.709370351093543	1.2435019470933453
4.366130244432224	1.927325222046214	4.357949570801395	4.86808138561697
1.8735942916510724	1.7078178073254129	4.745143647952071	2.008166374206771
1.5403918949441775	1.9344717009889736	3.807062965404135	1.7884870189174606
3.199831679624584	1.9576713573198248	8.418851350581464	3.2900169462192075
2.4243483892691478	1.0087613617054858	6.033828157377778	2.4589565784441416
3.0859447575330066	1.6007210612176397	9.030247085862404	3.1356011741397856
2.63857820533626	1.9955304749390903	8.743764321398201	2.7101009603591586
4.25963789234326	1.551175029308944	4.226715944841377	4.579154261400473
1.0557657794450868	1.4383629768543995	6.63546972845717	1.0814801718512268
1.5719032082220017	1.3377006413319936	6.631742261515425	1.6048918893228488
1.1976856542035907	1.5051849033741331	9.028053115159953	1.2146867027624506
3.1597098675551236	1.0707348562510304	8.692646982871159	3.183956628989373
1.4204295316522746	1.346608268256239	3.3643851195129164	1.5500031523806916
2.547506746571107	1.2236409117897056	7.4373419736165225	2.5827021604857663
3.7562578787665823	1.675988354084183	5.167978979168613	3.9708697354772036
4.8750361787927865	1.1793025606565084	7.714315670125946	4.933018864639943
2.7753195807186937	1.5768095237303776	9.998415318743387	2.810489714425944
2.194045048287516	1.0415205163220067	6.240323468275678	2.225257528142121
3.566546501554892	1.8601572201481156	5.2769364741233	3.8111899715439215
3.1144349777876403	1.670861651286276	5.49593508370687	3.269176967374834
4.254430789191856	1.9690828095172463	3.344903187193081	5.263006951967826
3.064522070524438	1.9227934814741159	4.829734379252095	3.3406786888782016
1.827971950025565	1.9279233148981385	6.486941638951005	1.9144775316273301
4.725935950875939	1.1887595844774848	5.2990570900217895	4.8495396715526455
2.174896003690743	1.8181722683765087	4.572710782473552	2.370322119503565
4.319957502935589	1.9253257436125644	4.606432614069503	4.755236040390583
4.188733521261762	1.185582372599545	8.568935850533043	4.229410910739082
1.0764920891092131	1.9712059895087188	5.3893397585056695	1.1566364397504147
1.8529577606297132	1.1061371722338234	8.121661438763264	1.8703861647033624
4.919945645689385	1.7058930470012754	4.437358130921212	5.329516646945752
4.258170999945893	1.9723041263597207	9.22291626104575	4.359008369563743
1.2917853560201276	1.5415933015005137	7.650850908968675	1.3188347305196724
2.00153660155952	1.7905849825517208	9.300314012662923	2.039696919504831
2.9348295798649184	1.5696341060005885	8.821977561362699	2.9824158617638914
2.045936400711661	1.1658398945666824	5.138333831725425	2.10072274596274
1.9737361500211128	1.6215040316481075	6.393705720031187	2.040445023223212
4.62311943826956	1.3126530862434518	3.137663794542632	5.08994797846346
4.020277295427821	1.6044447255620078	7.241000071388574	4.1227579222169
1.105711398218653	1.5856387369069034	9.25884227173618	1.1222916376617291
3.768871965194733	1.1984251176640712	3.9092784591833754	3.959516312402076
4.247382882393047	1.0204720197683792	3.2774744035848933	4.4695542550572585
2.1891387034092946	1.2177454445759102	4.084777231951647	2.2934228476122778
2.249460085059745	1.7231894317279004	9.651189839474009	2.2861960235517538
2.3665472037332016	1.8869217578365252	7.5050124191909156	2.4450891300039808
2.5550873029045493	1.8325986499104843	6.464431657658903	2.6643931432523424
4.512852118037146	1.231840021800405	3.224365320782113	4.883270975380569
1.7697692318054083	1.4121167880529886	3.3540825430357053	1.9511178513076124
1.88373697856318	1.3156111521150766	6.424787099120093	1.9245177525041508
2.5897172062095355	1.4632109762502343	5.204571741920043	2.6985584444327766
3.0920433718062577	1.6099465932736616	7.560875283603543	3.1646169458487714
4.249937956189665	1.5392132643492757	6.767058851228641	4.364335113773597
3.713848525415268	1.6714976658129244	9.172325940740613	3.777094337031142
3.682636757175752	1.4442851620694197	6.33582069885756	3.7822166520133536
3.8994595317995464	1.8997159261202483	8.935452429467864	3.9906932801075152
2.1292900050136763	1.3563077808778494	6.800610402152853	2.1729439752192903
2.1522795532036687	1.0887591957327751	9.287381262852444	2.1672229933505087
4.177015987900578	1.6707563558645455	5.802849676372287	4.361715122151919
2.5157173634761567	1.475495879138935	6.887263314399885	2.575515550119196
4.942999949368182	1.7634883365256764	3.7661755068319436	5.594164558572237
4.646365742306142	1.733107344633084	3.0382270458733527	5.657030472199037
1.2855503422064491	1.1415201909343298	7.832668543321482	1.2994240730578537
3.1659313054568123	1.9566455404026244	5.782387314727767	3.36439898777113
4.115423967190237	1.4875760344984577	4.7552437347335825	4.332893588896661
2.937106597299998	1.2813415303002809	7.672589206136537	2.978941441167485
4.679318179199626	1.7499744903271757	9.76937481752985	4.7562473080878735
2.8235419965643804	1.162141539724938	6.826771944065465	2.865365306369232
1.425768627850228	1.979037146557576	4.525864810663258	1.585369412294754
3.1750448678244902	1.7134443273400684	8.066095060647223	3.2492005150817858
1.1838463205927123	1.1404127621373203	9.68712071659659	1.192136103774701
3.5885121670953	1.2325307840402568	3.4169783990757026	3.847532387710468
2.0219214172141515	1.1884269079819494	4.681814014260276	2.090388995942896
2.610222611291155	1.921018633668271	9.843713579223706	2.661393095446108
3.960987546944561	1.7301862446209926	8.689658369824883	4.041917162224728
2.951509197508745	1.907000618283322	8.548119836578538	3.0278167291126925
3.3105903143866087	1.3728765545243586	3.3389490054232835	3.631791147009354
2.7501241890480994	1.8861197526834177	9.069182962703412	2.811599349474594
2.628404685494381	1.2541267257136055	7.704497679424003	2.6639345553089187
4.646740488039437	1.3943990535416946	4.325171084161283	4.908841339459025
2.0179960724194683	1.127196810932353	8.465300073862352	2.0361273199695806
4.572090563660906	1.818569690580944	7.843050623214032	4.700185974087604
4.901983259225148	1.862380675704528	4.7774913729862245	5.323096684438894
1.060613203156425	1.1481958660612848	4.751158303381387	1.0930107362149928
2.4154347149184145	1.7581181711273437	3.2781195057838555	2.861837645473705
4.01646955673545	1.0916827206814241	3.0574940205424257	4.29989860764462
1.8153353942314012	1.7874761971574795	3.0497984082551786	2.2404875018002244
3.0405040972679003	1.9141507238702649	8.901930233543382	3.113330442018385
4.096262125153396	1.0934513128485412	8.917114975086083	4.127410811323887
2.4838419521702155	1.1057459988390614	7.397084094277841	2.5120671901302183
1.8071872228251844	1.593570506431789	5.4759627674324785	1.888941709039104
3.312535163681419	1.8134529514361175	3.0534866860036023	4.117293226882769
1.880702742734708	1.621590909043433	7.17745445224946	1.9306210607330492
3.6231968493555367	1.5042014845145155	4.656436212122975	3.828454402145325
2.3085796268478767	1.2330860779193031	9.123706868366313	2.3299572308544088
3.9188978662163754	1.7192822910428924	9.634185184904675	3.982831006230605
3.5459436570780496	1.7315839230422152	5.836826151093288	3.7131018958744733
3.796459486531842	1.8692458632609807	4.639213854477887	4.148075729802528
2.482645911648034	1.6350145463982315	5.864179484574842	2.5851600151671708
3.686605137806111	1.1515476051936204	7.9499621068594735	3.7258995667785237
2.4100210567634246	1.3613716928779744	7.902987276031109	2.446594093498793
3.814608250805186	1.8475672938991847	9.553759742367447	3.8880033674115686
4.263959269666797	1.383633722120731	5.8859874353710815	4.386889378912345
2.5421635908039444	1.589298602460448	7.875039390917287	2.595570769543111
3.869475155269365	1.1532885876387051	7.917119970833426	3.9111950768227453
2.9743529339565153	1.060298904648334	9.01893789632256	2.9951230518953063
4.5576624590129615	1.4464913196243598	4.373317228147048	4.829479697681605
4.107008884845665	1.2059204714260003	5.676863237777442	4.202932912511334
2.9362479193977946	1.415672072730891	6.278241430268919	3.0138676734330927
2.113382630954763	1.1663974389247709	5.571544766416864	2.1612743463504
3.2960210686862768	1.1445398082324345	5.1586924431010495	3.3802671088838663
4.67167863328817	1.2491711407679058	5.217153397648211	4.811638115974539
3.5716226321649938	1.7617162169590992	9.493909583919176	3.634749465076217
3.108651964665949	1.2370547954566808	4.4199019091674785	3.2380639170567687
1.866273885478744	1.5661193030272007	9.522954907246783	1.892035450627929
2.7184267955551324	1.6605839231783748	6.378381104167135	2.8155186208485787
4.479860252610005	1.990403243227267	4.73233755450247	4.9378566180196435
3.7855229657371856	1.7744044455869	7.991810444312216	3.882427082030376
4.740973097355916	1.3124737258930226	6.398554240814332	4.843971643711932
2.36213594859981	1.1801161305695749	8.461268465056929	2.3854515578574724
3.5240401119052054	1.2528526487793132	4.79075660153637	3.6511001169368513
4.1617522988085405	1.6423991236046493	7.723541154455361	4.25916463323679
3.4366465919676186	1.4392993319222454	6.810133381356415	3.5160705662024205
2.097393081610321	1.1821229041062675	8.513621355836893	2.117908593903873
3.3936631669732176	1.1000106725317698	8.002871892204153	3.426183022332596
1.93871869590104	1.3035746373714114	6.3323543313765835	1.9811518376399255
4.555913728565062	1.8535540079681647	5.4248173248965355	4.847664653908036
4.793173709981708	1.8745074587058703	7.579487100189342	4.946844549834759
3.2461950926409897	1.7953055809434546	9.78923999579238	3.302203254802677
4.277759284879712	1.4702447995874708	6.363746645062287	4.39670977541902
3.0881500931158623	1.705860356674703	6.98212248849083	3.1846609626794065
2.358703677838352	1.7035162978456322	7.097378373041518	2.4297299823216894
4.534630578873209	1.4695370479518628	4.919050580643302	4.7516215792103935
1.8775156946372595	1.6537314578385676	3.8492082754696346	2.0791852270297837
1.2521910310943696	1.9040279133571385	6.143215133779269	1.3170475520558231
2.006644850454564	1.1337932458763458	6.010835926711067	2.043324131550414
3.959626065378722	1.7940093779278488	4.323077231194847	4.352057385277698
2.6714127703088124	1.0933608347859576	9.334077076429404	2.689930716450605
3.290917650224192	1.5009200424368927	4.218146146290433	3.5213823826629174
1.725247630311732	1.371651578590583	8.894119834272807	1.7461375005440811
4.508514694481626	1.1685609220773152	4.9736483450427444	4.63835453653455
3.3057192105005444	1.0579727227325746	3.1608032484460664	3.5080684300619884
1.6133375402242844	1.4376554760973512	4.074547190460444	1.7242326127330263
1.4381640454072295	1.4641556180958275	4.3728058551075915	1.5262632918045769
1.3111470154114282	1.1048250157751192	7.9158010323069234	1.3241074983088548
4.263448959649123	1.3849630320388373	3.8491489693767194	4.569488033999428
1.0535499364579637	1.1933724729989792	6.234825479395945	1.0733956496641004
2.1010818445195087	1.8575301037580612	9.529486596119408	2.1421724474363684
1.0658113192537586	1.5131915978313393	9.629463235103897	1.079219495566606
2.8337259870602782	1.4723349295735269	8.194901878564355	2.8805993893528496
3.3873338215801336	1.6682441563142931	3.66476465867206	3.804355133196837
2.866726991248801	1.8897050085007736	7.957094286507307	2.9511573568357563
1.8848202573687245	1.9356065807301663	5.442819253378954	2.0166519200080426
2.7836850490384863	1.7222627733374691	3.9924274483554982	3.085546545669095
4.7962598800455725	1.537756734731564	7.288512195189235	4.906711950725785
2.28598143341242	1.8576987498942896	9.702488979938648	2.3290710971215223
1.0392450772598358	1.5836081047868928	8.191129004977087	1.05922915503854
3.6372171006708967	1.0816310593397556	3.7735154210943436	3.7965225616723695
4.105591815525703	1.0245731259774291	8.175962145567679	4.1382134888436335
2.0339436686429826	1.7173191425537842	5.6557004215078654	2.134733893450808
1.8283989665148392	1.9880874542258582	3.369373238991174	2.264638161986793
2.9395312368232074	1.2275709043607728	4.900686477598825	3.0363316293781186
2.4029591131974963	1.7701872772253535	9.995461991354944	2.4415526753804593
3.6804908317844762	1.9476578500192463	5.290119430197688	3.9585432800732274
3.9846443283358615	1.1533120979136045	8.213996339380223	4.024512325691844
1.7484631489614464	1.183652799019006	8.19070979154197	1.7670112855050224
2.1499267072904398	1.3641843076686455	4.300477658614263	2.267011014909854
1.071126927292667	1.5081590322864855	8.208397224491666	1.0896775321351042
4.13031408876812	1.6126953993775297	7.649678710603888	4.225276429176545
1.667674910454623	1.0508126308348005	9.40961791167712	1.6781721113773589
2.4849844028670027	1.5681978824271685	6.744197975071847	2.5550166307381708
4.513127147942852	1.13217813133531	3.7973475245582686	4.728168435727143
1.5889710152465135	1.1187896628833292	8.73335665903537	1.6021720053743775
4.409562857289767	1.486839885757118	9.347081453282632	4.466432544731409
1.1195095971591282	1.2155113216036717	5.687689331976963	1.1459849079249398
4.845227796330522	1.8323295852284842	5.4987704844731145	5.13893204310178
1.0127386020049154	1.7215855918496306	9.633548348811033	1.0293081170330425
2.517762196175624	1.6606545862873427	8.546807881057003	2.5666781359938917
4.62109645331892	1.9604963690955608	8.372252251961628	4.7532528463204695
4.542743841362619	1.4989131786487202	5.559790408762069	4.717416977746778
1.00294207177114	1.464778947545074	4.827662486627767	1.0525609285225808
3.637341700176949	1.0974688993787058	7.40639387097032	3.6779439177047952
3.4815553162434805	1.0175353189857108	9.23835835767012	3.5028674168757696
3.8620845982299463	1.835256392556725	4.078619975500606	4.324631140316539
4.2947282293360445	1.6994745357570205	8.32086233031464	4.387209267465972
2.7898042063654622	1.3796190034287266	4.256663433557142	2.948990538768732
1.160790875543066	1.6790124197205445	4.5684810559964975	1.2481417659114922
2.9029326637049233	1.309808538763376	4.975538408798978	3.009069289317585
3.2964628181484947	1.088819857658371	9.949410487001053	3.316381381597032
4.0436692744004405	1.9778050581439997	9.238366277519267	4.139647787586609
3.8680473703873552	1.5392504239338467	9.782794565390693	3.9168351691329377
2.842016645607524	1.1794960454094985	8.118454023326924	2.872494588772465
1.0230284559603169	1.3424241595522546	4.378949220313729	1.0747786792525054
4.785800986780913	1.3798496467172645	6.515020361246487	4.896891454812041
2.700626385430894	1.650060238465504	6.221532690832302	2.8009317522776382
1.0546856305645926	1.0258312043891933	4.139556984555003	1.0886423639893374
1.4348682492481717	1.6902854971061383	5.422098182301153	1.5101215195496478
4.8944625869060925	1.1277233482839517	8.356009618968429	4.939654956586867
1.5914365098453158	1.932910640508705	9.682254986071047	1.6241294812676266
4.736429422863715	1.6831908740491524	7.588280823626438	4.857433546547575
2.7051848169097186	1.6267391650580048	8.959188927411134	2.7509114962591648
2.485039635592569	1.8490166563548665	7.300905573901218	2.568785557812729
4.2705103938841305	1.072153891537249	9.048818232391232	4.300806215540199
2.8017736867367518	1.921117603599599	4.880143543075433	3.0478706872189005
2.347946745880183	1.2576067860127194	4.871803258857796	2.4303161184585087
2.372801504810327	1.6097763399923597	9.708287243060738	2.4061094361234185
4.081449246996844	1.3259454066583034	3.905395374635008	4.339196801848867
1.422161443349352	1.8880203364016095	3.8349904893229514	1.6338841537901323
1.5295624103081051	1.9736507613515095	8.979413083853133	1.5679046346653165
4.462400223936416	1.0782477942554558	8.967650576251696	4.4950108233018335
1.4478747847384987	1.687694554153578	3.948183907709608	1.6015715164739466
3.8270689640791433	1.8949074864042144	3.2582467125977828	4.704481009406939
1.3315768951062819	1.171626265652998	4.501656712295649	1.379104892080086
1.4275132269019517	1.4658362038391315	3.1371014381619187	1.6146130844954367
2.3129448198925893	1.7895448808145051	4.757012768568877	2.4963189682462
2.891416718415808	1.8334277192911308	4.316746622373324	3.1937968259114857
3.564667653385003	1.4458008363433912	3.8287318292358368	3.849694511611669
3.430871030545963	1.5443751536841095	3.7143113014527027	3.7724246740123393
3.9152108554226053	1.909221255643753	6.871609513065209	4.0756835316402364
3.780909065236974	1.0708536167495732	9.091058774195071	3.8074151679734283
2.0650303989368504	1.0628108922271522	6.170681619121423	2.096358828108802
4.242416840311984	1.4638729441792426	8.21102744727844	4.311488808464024
1.1869349877714366	1.7228837858133719	5.875994250105443	1.241500262549563
2.2879165812965683	1.4962632120292214	4.375580350429381	2.4346910525181817
4.588114037688658	1.7742954456803353	7.061049091543793	4.740205317454954
1.204733746817544	1.2812614410841707	9.960628262977778	1.2148261345306914
1.8252538970842584	1.2834432187496894	5.774262261228218	1.8720836323115384
2.363335811271408	1.5285340790875246	9.645944720163136	2.3935792337117694
