x1	x2	x3	y1	y2	y3	target
4.9653386435994955	4.582785776240378	4.782076636280686	1.0048960365747592	3.7839689496490014	2.970865544012118	36.53767491094297
3.5174039877727563	1.7189642595137484	1.315563509226256	1.0829214658073063	4.651395637011361	2.7665824222090345	15.444270019081044
3.132401278763392	4.296284586083344	2.618764242099285	2.037649099543177	1.8150229935259032	4.642218156030255	26.33746486658842
4.193882536934346	3.923714519363784	4.774876368235399	1.1170196653122542	4.809429030886784	1.3704521646300112	30.09921544079437
3.780909313834941	4.108350704704758	3.346913557469703	2.7299003511083786	3.884202927933633	3.821986810763002	39.07103297295246
2.022089583962931	4.721336627788159	1.1247099762870263	1.3229368146990963	1.6668420020375865	4.136013147390473	15.196634199124313
3.4115676465538485	2.3403751094774363	3.8587472866876884	1.7732406147105002	4.271680434641955	4.3968710518656975	33.01327911688179
1.234469161102269	4.105142101458529	1.6306680618309857	1.4119221276193286	2.1134665766216214	2.203356868128727	14.011998621812275
1.2724188013583566	4.798385631504579	2.2669051919712917	2.2651795762558806	3.759073530032267	2.164984953814647	25.82755712789911
2.3932698119063267	2.4552011117640964	3.346262301192744	4.5720007443716	2.9657098568257068	4.874881938674533	34.536079153318006
3.9630834200276834	4.092185774164546	1.2001532789311498	2.9593408906995755	2.453386500437281	3.173692575027435	25.576745703996853
1.7086661719447265	4.348118125193525	4.673065038256526	1.1106661930476975	1.9599653182507444	2.831709461304205	23.65268095954089
1.2333267945154276	1.0312450010178265	2.1817565224153923	4.926464432083382	2.14018792007194	4.856660689194445	18.879049815937012
4.547009103444327	2.303155466711588	2.0185592972725894	3.658932985204421	1.124784093906583	4.856187193322935	29.03025603574651
1.1508334912391782	2.3493553186182377	3.798396260599201	2.997500416546697	2.8771123233284643	4.400105652110193	26.92232786365589
2.1070895625954877	1.2022986258214263	2.2878814628950517	2.6119330062885164	1.7572828923852954	3.0031633936706217	14.487237440867538
4.710897477599211	2.164793440700224	2.4613870698363494	1.2002861698124354	1.2658179116097812	3.5477451048180932	17.127033330014783
1.5704900737134526	1.4134469204211768	2.7303835091518063	4.621527028320669	1.4988962524639828	1.5563260319850245	13.626039548047675
1.082630740237641	1.0278112193498672	2.8004507425435468	2.2813949307011536	2.1682044126114337	3.0785133142005496	13.319638000408435
4.921803373965723	4.343292988983835	3.1184130923894897	2.371207582022873	2.8732785605125866	1.8183794779863565	29.820566475930185
3.409633632115564	1.8964380157631773	2.173506704530468	2.9318016505188753	1.2972237480726183	4.036238844650704	21.229266131031398
2.7535233386382423	4.947489548066794	4.606911628059032	3.537736579454541	2.164278238325827	2.674243085214838	32.76898576624044
3.006834902922495	2.9843388359631287	4.102264099224123	1.210969792983145	2.084406589766602	4.942400193492214	30.136792653465967
4.699656538826114	3.3937657527499434	1.6117682625995848	3.0194795992015657	2.376406770441604	3.9246933391081633	28.581181118778034
3.742564365518678	4.49242183965717	4.742785659377343	4.5359048725078726	2.8734984069061182	2.772942344767769	43.0363541276804
1.1065182157849804	2.1403258676698536	4.533327824501838	1.1522645156480813	3.317769349500882	4.45072845539081	28.552720383791428
1.898084693958761	2.7508106829210064	2.1381981450845258	4.7420641216697765	4.618186984835248	4.639939272737133	31.625706966995335
3.0888493717081236	2.081286562315705	2.4842426947132434	2.2778299516861225	3.9924615829146304	4.7680869418861525	27.190415411343817
2.569052007379633	1.251750155711782	1.9083151269370315	3.41131219216428	3.0699810266783465	2.1651947372869658	16.738561533184267
2.6908183267644863	4.558863443553856	1.0199564569249286	2.6854664396050887	2.0390858969359744	2.844360813485828	19.4231406429471
1.351633628236235	3.0361801802561144	2.9163679596173875	3.410833843692032	3.9666376830797545	1.1291593051762563	19.94666845800405
2.4568465633265317	4.559626530483432	3.157250388924948	1.4646662729726376	1.064584506580711	1.9878230637176248	14.728623200356582
3.167654070888169	3.3219367387762784	1.894750611944767	4.677822686342314	4.170589486907447	2.443491311211996	33.301965171397875
4.1649585120925705	4.882442372255747	2.2112864880518472	3.30871180266334	3.9556031077021614	1.050984181240509	35.417678726568745
2.4534350455594702	2.4420290320408924	3.2606995141103763	3.4333854907113275	2.3665585068168538	3.056395696654584	24.16878083050732
1.700410419482132	2.069766158151674	1.406042509202237	1.1954084326565535	4.4224784379173085	3.256689370127393	15.765224854048906
1.4374686358983502	3.645637962898832	4.724675061598834	2.526062434238102	1.7381311716351142	2.974566656264853	24.02159340526709
3.2141901656973446	2.537242856274257	3.1702929834401834	1.3075502073425802	2.0419650542178	3.636730569455092	20.91317767117773
1.7917157632121046	4.1957951781478044	1.8600482408635173	1.5663678249122044	4.3475302060004415	2.2256482537919644	25.187645317318736
3.557098791818092	4.0286954750071935	2.1303753381188684	3.895952926384294	1.2257036044684035	2.1130690946981745	23.29790629952975
3.3362282088718627	2.9033980786486624	2.467456174812128	4.264775356556655	1.3123184872784566	4.381419546441846	28.849407537895747
3.897571443239099	1.654308620825509	4.417831440730809	4.795144641561379	1.1469834494137676	2.162124960581948	30.138787059107777
2.408191314913825	1.8992357009459284	2.751844990167517	1.0280631829907958	1.7972030846426168	3.3611868690783457	15.138550335354592
3.518651433324268	1.325825670794325	4.7814669176863465	1.7953468422817327	4.901780050010505	3.5695914208988566	29.883988851485114
2.657514509831595	4.369286495242454	1.0276769603809028	2.2385702184405054	2.8511815702952252	2.610573836221896	21.089488552216057
1.8724357049726128	4.367853294061252	2.784378408890043	3.5523780428641345	3.682156582724821	4.5933870861746575	35.52444707054252
3.4207046167936803	4.006587286583098	1.900204105418605	4.099201687232772	4.032925913589573	1.019424202068019	32.11754188373784
3.1973634625049296	1.687176194841015	2.69125746424832	4.029511972495497	4.422499218879304	4.8775760084732065	33.47216259662146
3.844713106202781	3.675411979407732	1.0490700732642648	4.5548377627599645	2.6930607891400977	2.959843123740706	30.515235171462738
2.362255749523475	3.47134761187386	2.7244961449988465	2.61938995924969	4.1834843279615805	3.917874338709016	31.38423085506541
4.280640681100853	2.529005130095244	3.6798629523875817	3.883076838448643	3.7622815465005046	3.8200497546081538	40.19414558272601
2.9970973550709625	3.710091702124039	3.0459609295435754	1.9571147188904807	4.382473773800411	2.9360590210709145	31.06816399552621
1.974385791230224	2.093707409489134	2.178557579545529	2.76639577841218	3.440027113686868	4.8364897925100045	23.200914270453247
1.4950702935468532	2.3848420507404104	3.357282422376353	2.8631032679330506	3.9075252004739593	3.401502667179476	25.01917616984971
4.5259435517009186	2.9083621300433657	1.6494225124942743	4.871767421895617	1.5753060847282419	4.557719273801028	34.14850968440206
1.2669516866690418	1.533464662322554	1.3293103629734089	4.526185502995882	2.203014952605172	1.0583639947458905	10.519598163599474
4.6920951441719945	2.856926708593996	4.507687463290796	3.2139725819282265	1.909537693991452	1.6781149335973593	28.100092032336413
3.5817498632781786	2.901570409215036	3.057527156511404	3.723751949572761	1.1450907022968764	1.5771386020227594	21.482253439182983
4.101844363831454	4.253545464984786	2.074012862899149	2.4061272822506403	1.7226860409742468	4.8994846384574195	27.358677190276968
4.85415782985931	3.250649418973822	4.481674794114144	3.2746914589578986	3.6248511020524794	4.135905269772195	46.2147717130093
3.1766800696282362	1.0406579237229183	1.69839912512579	2.9359117930154888	1.0814582063407023	4.575719498328216	18.223278523444087
3.1630144838573293	1.2752611826194389	2.9399573974260003	1.011048780214609	1.5352767636228726	2.5917429071469047	12.775454529023854
4.846503963217991	1.1299047952216368	2.2011945015191934	1.4254700011167536	3.649727475071761	2.037134381628746	15.516519584893336
1.0424203583811995	2.3560364993649325	2.303772075525118	1.5953042886187745	3.5123065976226013	1.2186675085980403	12.745632384886092
1.2356657255877357	1.915106588055666	2.614588075075331	1.817612615222043	2.8877116012100172	2.9733069473080422	15.550210010878091
3.5191690025176388	2.375225054852039	1.894449419745832	1.5373516458265946	3.623742632311015	2.696469617430786	19.12572985266705
1.8758534686750887	2.2661730767368797	2.8798745878885823	3.67540978882559	4.877415529253902	4.211694309400814	30.076749371222768
2.063097208287717	3.3885810827900698	3.9525395704395736	2.7928171963600232	4.659009422349391	2.5726359535103183	31.717729960767212
2.083936135497692	4.215997865199581	4.115198546608061	1.8422330488339698	3.166024465249996	1.7243928852743156	24.283267502398967
4.594818740743014	2.9904912207741883	3.87460502609305	2.1078343230549086	3.1968030544402963	3.9084743749827284	34.388922576465845
4.435419203462871	1.6800742903582946	1.405605066266959	2.976753216685505	2.048200614471657	4.761104459862437	23.33651012493551
2.197130541448401	2.5549493607519835	2.1217436810198294	1.2518363654070028	2.1407402127828328	1.9741007817588396	12.408466608910173
4.240635705438223	4.38447860321585	2.4780976514108675	2.8873682712800246	2.0723864497215767	3.118052398807819	29.057449358799897
2.8202968744771097	2.3176098835809458	3.29513324935064	3.0183567062899592	3.1412577783510267	1.049707540750198	19.251798278408533
4.9906081012703	2.440100680295677	1.5470707933530077	1.0927672704327764	4.641589978844198	1.028193696205011	18.370208494964622
2.224194910035171	4.203915896740508	2.738975034111629	1.3682188201946002	3.0826835589358885	3.162866173310638	24.665539238656365
2.902146938834485	4.457389680758831	3.2689725003127634	1.7119274930673911	2.2852371095322352	3.4928225941661486	26.57239845242847
3.6210069307754265	3.1130816252748805	4.658733444902662	4.827995515952996	1.9366208675260248	2.637360021271047	35.79782140018228
1.9422502230140943	1.7492641673538487	3.7333926217884392	1.4824091234167578	3.5743270195441688	3.9191008637959035	23.763193877187945
1.0584070563087211	2.6140039041176677	1.8878893473466116	4.873004373698002	4.051257014269049	4.477801916448304	24.201218404019603
2.6930817269312635	4.798185617097003	2.179935704075475	2.583951475378145	4.841896249237417	1.3911011766049124	33.22362056704731
3.1080938707205505	4.938055889078846	4.381916313322018	2.8429537615345626	1.6410067887888813	3.64130426030366	32.89544093835838
4.008077837369207	4.470030869839932	1.1258072895862328	3.648143384947661	1.030307850953625	1.7238451527188206	21.168267987003684
1.754769230109598	2.0972599290713454	2.4100530524386334	2.612720008855	4.459483114719243	2.7434225618714585	20.54920983866869
4.047941331266322	1.470059530151692	4.998759222963624	4.164939896931291	2.9684755190525136	3.7956849987227117	40.19698347266323
4.525078140447669	4.103467878746684	1.9087906681523992	2.8648591160563712	4.413300047881919	1.6290744927927157	34.18310853685142
3.650134328990677	4.897129487914631	4.684602436063356	2.531827260151628	4.928030472355659	2.5086783428181314	45.12687361693384
3.7438123476565335	3.409240331573375	1.827060313895224	3.970849113400674	4.345550961411941	4.82311826597091	38.493269514962094
1.144888359990237	4.760080673719328	1.6772491045979647	2.9946555553334724	1.6501344402891474	4.259848900203902	18.42814709933004
1.663202823631885	1.6594042108730385	3.2631903209280813	4.472342761076365	3.4851793503670323	2.8327059880379792	22.465393160319195
3.881239073872989	1.0676395967201242	4.226083654969913	3.868306967462538	2.091270817017292	2.6807315781364904	28.575543589287964
2.819072304886453	1.1367906883456025	1.5536627613613154	1.5552822633217498	1.2421309982211717	1.6386788759186728	8.342450454638984
4.520683091367607	3.89442740248407	3.2898233903130216	1.1430784900618742	4.256779821073173	2.714888190985226	30.676718256445128
4.8009664599464665	1.7221800936456324	4.828804229322634	3.6849376511995233	1.9101315427808832	3.67595047454076	38.731297787867646
3.171622702631176	4.5894229907999735	3.8072277936270567	2.7895389195237312	4.885220556440967	1.1103262374062557	35.49497341493998
4.9627586823261955	2.027393662453044	1.9660643425932458	3.632661797314968	4.894043022795018	2.1982753257454006	32.272126415917285
3.4318517804346667	4.32713509654416	3.3884782684445125	1.6905121892331412	4.651373055598138	4.2213378040392735	40.232618275215174
1.9982614342048288	3.1908899075059867	4.306373073784611	1.094133661301261	1.6753020374909458	1.3266533919141126	13.245133907881673
1.1607610969857416	2.4843635705435867	2.173839627552534	3.5794920664826857	2.656702370495064	1.9145640929718124	14.917105019568226
2.489509399476047	4.553500758471364	4.739319638215735	1.6729966689039482	2.8605042694044567	4.424421586271869	38.15899740443615
3.0352981899593328	3.3512761512361346	2.236804284175881	4.354403489128488	3.168684461950648	2.1304621895833717	28.601476649966827
1.089004161418074	1.3757002205891722	1.4528545027593809	1.3927283844897151	3.3098774396447306	1.7072523511252364	8.55047539595559
1.0915698921604164	2.8905821157271148	3.8618376669480927	4.116983950760091	1.016161144394192	1.5070541631024912	13.251271491040145
1.6044302345993064	4.524588888817363	3.6303183417935734	1.3912674121953248	3.730018821522177	1.9727598249379132	26.270739391903387
1.6233434099618105	1.5137140098758852	3.4283151003242915	2.47886123313518	4.369477099865471	1.6616916238819286	16.334984235154828
1.8561856497592264	3.250195388430197	2.250355059692327	4.114375715490672	1.9568116263071331	4.3360200374623	23.754649914892283
2.8115995096025728	2.1173950235429246	4.81465892762075	2.2673143449558406	1.1372203951014623	2.230676544893154	19.52267144715611
2.4055024406994425	3.1642194871191665	4.247638272159594	1.3377322561211231	4.471293469648698	4.060892141265745	34.615273014745306
2.45142529846252	1.8407782434242053	1.8364330835726297	3.8007151954586567	3.4833235477766693	3.012352809463703	21.26117994264488
2.5139875476635067	3.3649191111925	2.8381453493858046	2.897671514918584	2.8562590683442246	4.041235900013904	28.36540570670835
3.5125724451896247	4.060443176759705	4.394282598018242	1.7025635609245855	3.318509921888292	2.4357073742601405	30.158185348204366
1.5480745245915926	1.8526131001024624	1.7009508507734579	1.0603942513441376	1.427093079125174	1.4976717670967408	6.8328867264046815
4.599061838953247	4.459289155428023	4.780546281598754	3.8496615516241235	4.683997131274083	2.2457599363019485	49.32808845935829
4.2643758179731535	4.076619764498768	1.5059701201453208	1.7006514243959607	2.678800654677145	3.1291076105684046	22.88501106724016
2.8679957441698005	3.0997623217424914	2.0531340735853583	1.5338313141655724	1.7235471513426996	4.282485258863737	18.53412460538009
3.412130269162808	2.8065670006714685	4.24098652267528	4.489420575957684	4.01915035443937	4.349035210455968	45.04270230791813
1.0338089427805426	2.6151365728887206	3.1616179143745686	1.7403119293014084	1.9773098445239912	2.8595052280976603	16.010748281488357
4.076703150371655	4.276721015322011	1.4652665047263091	2.195317821684063	3.0074023615108656	4.248076371223132	28.036043977001565
3.720035875126105	4.333783295802006	2.137432532194572	2.520567588254828	3.435149695035625	2.5107985095107623	29.630458636926736
1.4808951173651097	1.2724791417438521	1.1384262085497605	2.9470823021595316	4.934258819918074	3.4542659645571554	14.57548812540584
1.039727096600446	4.8415427697944855	1.4335596378317494	2.4156023144422964	2.3971887068899638	1.5129241700112577	16.286525857840733
2.993922523166885	2.584648298599125	4.835877867810341	1.4843235892035107	2.4002905754942665	4.9723600063559	34.69358248300085
2.546733810972216	4.361592386902919	3.8025405809899913	4.715947768594926	2.7945062222096344	4.581493454677443	41.62007547995306
4.633228480461481	4.4933205100431755	1.701661270905004	2.062897642060712	4.35918573501429	1.4628091715041731	31.63430049157316
1.5298725956310677	4.1691144624777525	4.942811573034106	3.47717954294905	2.368209988300912	4.661148865509059	38.232160761329276
2.1928382354993308	4.0184184166402455	4.308072319756147	2.1413892372838137	2.6087422025115345	3.0568894897591363	28.348038902826506
4.616014615839132	3.3413984817329063	2.2141185162751498	4.23740313307775	3.2207213301520725	2.027935777525076	34.81171831297946
1.1110420183903231	4.9049072207321265	2.173795917194389	4.8266466742020775	3.1249394277731035	1.9384695091884847	24.90398233127698
3.6802203979556536	4.639930414061417	3.2009848999038906	1.7754550956286261	4.797253500839711	1.3146697231970252	33.00122641341005
1.0613919394216396	1.541806413566993	3.5567940208557247	2.0176207866407485	1.4761542196035329	2.2231920994803445	12.324866849594118
3.695713803763339	4.6927472655146305	3.410205308611352	3.504053367060745	1.7073961500702943	4.519774328993861	36.37571542262256
3.49794185922127	2.7904516227504943	4.459903309284464	3.143722861801055	4.3152799690957115	2.6486458526557275	34.850844187852466
1.1321894849991403	2.12785797200952	4.098377335909571	3.945140462945559	4.388011455868382	4.651115111876127	32.86573646784987
1.0721270553825542	3.1995765073016185	1.950068446829321	1.2566004776612596	2.8171293103794466	3.867495000624872	17.902736098416874
3.8298968807687936	2.5060294211908407	3.621499949728381	1.836564544120136	3.4375143202534555	2.1352452884364	23.381155545906445
3.515986339314487	2.224267222548962	3.6572383319771635	4.706036877065246	2.328135143257985	2.856824637977576	32.172844634633066
1.5967517098578767	2.459259949933501	2.455082438624026	2.9567818980961627	2.4402962083318624	3.767065840408692	19.971026472514836
3.669450477411004	4.164098674438818	1.2163940529562574	4.162002076360603	1.8964790516021932	3.3018511906083075	27.18573856296717
1.398447864119217	2.7805060293535013	2.2124796904131103	2.8584653286092983	2.026222638243504	4.981374965207299	20.65252993675459
4.736143837437641	4.945645506309042	1.0840113684674062	1.660239614811816	2.6601068730578192	3.442351395692828	24.750627270591696
1.1344337335664991	3.617008394237809	3.0386303913880988	1.3714163871713212	4.389271571304263	3.5664612291703297	28.268970611034266
3.833778520074811	4.871215143671857	3.4740449538198632	4.176720533456182	2.679090927144111	3.443344978789725	41.025385008923394
2.4110741091970467	1.6476363333610822	4.9044986150489285	3.894583750467503	1.6179347688092651	4.503652199537549	34.14405413224401
3.0864525015324626	3.793504458085093	1.803510286357028	3.16884346265601	3.718399120212111	2.130885993767127	27.729323280556894
1.9342631319927297	1.9502049239210124	3.673689964508962	3.760733604390043	2.2727286932305923	1.8857601072304295	18.63423302989644
1.501616841635144	2.069906252333264	3.721883139469715	2.548620607267203	3.7653531448259785	1.6778967274583514	17.86591518322748
4.632029403272414	3.14815299291293	2.462367198376419	3.3699633571102043	3.1485545171513003	1.7916701664736996	29.933650532838925
1.4727404222098297	3.734820948791005	2.2280999128133527	1.3110377017078263	2.3988971848207634	4.983018476968173	21.99293271229066
1.6841183222531386	4.2383573251221485	2.268429487654294	3.8485916824240554	4.982552651329853	2.1812985075367783	32.54744415068478
3.2688127861221785	3.0454906239275674	2.269626774584038	1.36049864326946	2.0245587525301976	4.1837733156640216	20.1085939950636
3.7519657755731237	4.048918592994706	4.4658649390661385	4.796729796414496	4.387550505533135	1.4923472245004628	42.426621997184746
2.4289328448165595	2.393258005866745	4.490882501900911	3.03790813405991	2.185256557333121	4.542355898365708	33.007944218440755
2.641586445114509	1.8208291494280424	3.860317813220004	2.3650877038105893	3.698704517636028	2.1053516881481658	21.109619245577093
4.64168896205134	1.8009777512294525	3.0579959161809236	3.0066806977141862	2.832843718281669	4.138607022085958	31.713808488544718
2.66019831378774	2.604695425953825	3.695864377260589	1.1670530311891811	4.002227924026167	2.4931549704021005	22.743539915105263
2.1236578855762644	1.3270770904780336	2.777159970967161	3.791484619852767	4.790998391236677	3.738202514561548	24.79142680332788
3.336903869625591	4.016059475442112	2.286206320693462	4.575456437931285	3.690663981956012	3.2175089293074066	37.445673599513825
1.0515770168648135	1.4763812436194723	1.5658610528099317	3.3403428762196965	1.528416053525104	4.8572423971156855	13.374919284652703
1.4069690107227846	4.4278886379281	2.7961990025150687	3.969330238718027	4.6715514425655	1.6366544214573011	30.846245653974318
1.5983291782547449	1.186186636115938	1.9563005509268248	2.380277855244572	4.424431062142898	4.407640977350812	17.67533901900022
1.023597435382796	1.3790300778406674	1.1826491358400162	1.941526875859012	1.2897488733061662	2.3161615865282608	6.505150918779861
1.5820634121650508	1.3459622124931483	2.6387269335017063	3.4888308896901314	1.9900966441461008	1.9948358226492997	13.461973597178815
3.0390070839523786	4.261765657705766	3.938507233176931	1.1697206734700147	2.9903893819493663	1.846425905152354	23.57128996704851
2.1964328927765546	4.305272691167113	4.8223206127245755	2.7482791594878124	1.3641877157104352	4.426070076438046	33.25353982547575
3.7930650971875375	4.4858382122466125	3.9465735239460193	3.0557140862100654	4.090170760255148	2.3613652343940816	39.2576682527803
4.363744855486517	2.1591996909240394	4.829961100995849	1.6554028705162112	4.61134241110596	2.2603680209319417	28.098054483813886
1.649212602958494	1.5765836211737634	4.016749696498061	1.9902343170432908	4.204049281865437	1.7007355549185466	16.741783782947188
3.7862883605260835	3.2379435947631685	2.9821546724170602	1.9781739668372575	2.78255119039978	3.4862316285403456	26.896162809966945
4.041748909036197	3.0831187778760847	3.0792386641087988	4.1739665596794975	1.0809235184135466	2.5600978679663604	28.085892724951385
2.667848411039192	4.095361278521436	1.4206774921942222	3.5477127314125227	4.276884353151962	3.9304981408354553	32.56411658773132
1.3303865757620679	1.7177961185549253	1.1210623267693958	3.738698686305881	2.3551802196094784	2.7461573137939324	12.098247490699745
4.928159625628656	3.3568748837806366	4.463138862823966	1.510362464287577	3.813593728107705	1.6878505675345994	27.778175781998314
3.2776885485102327	2.91010697476115	3.639300813278224	3.2324714281403084	2.0290560371897937	2.0966746046475286	24.130234303282794
3.5169146041826425	2.648925256990316	4.706556888086422	4.422170149600501	1.9082780013959864	2.76713035344495	33.630937001806714
3.7321725889131714	1.7063021234083533	4.503885814094177	1.1010032524301967	2.8423561341382415	1.131269128264436	14.054159444899948
4.944754231858978	2.38317371655635	1.1206838957559024	4.758620222848814	4.744164601076499	1.2870281345347276	36.27872757280177
4.344249472631686	4.512089854229963	3.0963834430439534	3.8995830343109685	1.8250920164565088	2.292305433271421	32.27359730075974
1.2099592372950454	1.0346563872912429	4.403398248594723	3.53966781389252	1.5927465055050032	4.2740892057358435	24.751316036506594
3.2825497723066284	2.6604397610014905	3.878367128226549	2.522874874729593	2.280179218529684	2.4954938846070336	24.026183251537713
1.2776490118949244	2.727928412951373	3.276683182249728	2.7430490837873043	3.7704776178703887	3.164147787695495	24.15815681776048
2.2062713090582924	2.5540628340343603	2.3117404009087292	1.0010507231666708	1.3400173129468351	1.7447418319896753	9.664468087560824
3.6096628183787995	3.816324483406429	1.3220125094961324	1.2846980793555836	3.4049888843658698	3.3616527975300263	22.07601638594208
3.472052190191175	4.94255237952286	2.1965457987184167	3.4159460473806704	4.315387632482819	4.228580117189533	42.47764225783133
1.174422177195888	2.3423997303377213	1.3417087208509295	1.1816576638367322	2.3984797722028244	1.9058668053228784	9.563081451373725
3.0597623411298813	1.6056346881393693	1.3332942691395355	3.9905299054243737	4.460366286532769	2.0050480696567483	22.045111057857124
2.673796374339509	4.565344812839498	3.0580779837023884	2.4892224302952046	1.6324530176016627	2.5799826542593376	21.998172978484373
4.1498116493671	1.9282950537102248	4.539117480705387	3.1193151822982417	3.01396599464899	1.4202126630729115	25.20289832635477
1.6711555010428425	1.734407209867745	1.9153875133914275	3.98313096191834	1.302469099271775	3.697623181788821	15.997824286415806
4.759440226134785	3.1920683326706656	2.08121443539	3.8044794549199614	1.2082055678863246	2.5820590247334323	27.337685805159964
2.3390450547269435	1.690817825234749	3.184272009235579	4.604671059607929	4.066190112148224	1.7605147747641523	23.251677712160873
3.3294138618050404	4.339520992780121	4.873099483727864	2.116486957447	3.4964573848541742	2.901699022405393	36.35987924440675
2.330568156515274	4.077153491072737	3.1207220290012856	2.4825679468071793	2.2238412094691142	1.1338505021268577	18.391167993574182
2.735933737742874	1.145859193962723	1.8254632993869624	2.3065303516209843	3.2743959442534547	3.5524112185270584	16.547307207276518
3.1911985099149454	2.343291859597725	3.735635126912407	4.092613918026201	3.1085890625442336	1.9044698845553087	27.45907948084843
4.664313493806432	2.7671039087098177	1.2659690016323752	1.9953267471961231	1.7188576534520106	4.090515375768117	19.241552869305657
2.8058814940039056	1.0363191527398907	2.1492333352710467	1.0097343197602666	1.0019035588539018	4.876479095905866	14.352178120587814
1.5725727495522497	4.5048580959531135	1.6754095972990894	4.871302833228448	3.1266390277412386	4.678945772619847	29.584693880284114
4.809374345308284	4.760891447462923	1.0458237892771876	3.2058340238029563	3.75737155700824	4.873312592825911	38.40312026225678
2.3810431501219247	3.5872153209360698	1.8653171773068655	2.568842938442392	3.059494233320335	3.128664144000357	22.927541440227547
1.5681214957829497	3.1842606045223487	4.933975274942697	2.29906703135946	1.3081120971687823	1.19435289463445	13.663493901116944
1.2949197152617575	3.9702612863931286	1.077026116594011	1.8252646933126653	2.5798481491602927	4.714553643873408	17.68393987086098
1.5093466246231944	3.6753187159663767	2.951966486404332	2.6620530152916304	3.653727317325479	4.443034342434316	30.562261602411986
4.196231085875636	2.7516665639171345	1.0322988973431402	2.057213735227141	1.5442501097566366	2.157443663342637	15.10893233414171
2.070783740203588	1.976535702990741	2.896647341695377	1.888721607014891	4.149034391947424	3.4877201767619352	22.214543980792985
1.25469074554039	1.3238809116208814	3.0204382137642636	2.8563120782994904	2.430348812029416	4.055968934089027	19.052084294207038
4.329364798901862	3.2884840670106024	1.626170367072883	1.071869401942294	1.7174124718536312	2.776120404291472	14.802641944850107
1.5931653680556832	2.0621101384155613	1.2978265203155233	3.3857092783965337	4.31739203888519	2.3550032593110943	17.353318348909372
3.4825034928191547	1.6890892075161363	3.3214495087876617	4.0945719447156605	1.2705562268190818	3.07603003566423	26.622322360307198
1.5649804259861613	3.906790367372839	4.311558576169778	1.0003772937239377	2.336798922009964	2.6790765001860533	22.245949662866828
3.265296939181612	2.6157053753212445	1.1707506253936986	1.854471938175711	1.6550523563892674	2.386971211492111	13.179078927219985
1.3183640166160422	4.332163577249073	2.4919931263679795	1.6193294696093297	1.8589273607379764	2.2949274779938253	15.906986609393305
1.321155276022794	4.074212639120142	2.5659513659086337	2.853319584325649	1.093731767106251	3.4322370014762287	17.032727234422573
2.5843827141781306	3.5428222799671976	4.4075547954465835	4.7142453046886	2.2709265255895463	1.2733562334457682	25.841290539895468
2.7251151200992534	4.912604157734938	1.7775231514359362	3.8426649628930085	1.7811109115098978	4.567077956949107	27.33968406401573
4.116662554357939	4.0539517821209605	2.8163228976047563	1.4422860069212755	1.6836547998974516	1.6031443930106877	17.277832436090712
2.7544083697411144	4.343685863547127	1.80353382057495	2.462050559111012	2.3082667580358454	3.27947659384759	22.722525303705282
4.543328955922147	1.5454362751852722	3.0765285027074207	3.85840898324536	2.6727554296856733	2.3890184332675357	29.010477756544404
1.1103276376949762	2.6194522827681945	1.8551650216609896	2.693857244059624	1.7297499840144477	3.060544999251092	13.199877724159201
2.097012323086048	1.3896217549474963	2.9763095768722145	4.071707146210247	4.80188189809021	3.1980694289934735	24.72966428089068
4.362216026990108	1.249927235053422	3.6486886336826716	2.527129914390837	3.1091530788425983	1.5456498135401668	20.54969663235516
1.9462516829455248	2.795398267072804	4.115538082777983	1.8674827968901744	4.760354348191504	4.989380764003372	37.47566437564213
1.1379435585639492	3.8814195328642382	4.40382243228008	3.940426944582508	1.6395418618370106	3.8019693277944286	27.590931079644186
4.770662688078397	1.4193096428201717	2.6638903040480004	3.4170357461004346	1.7980190422986913	1.232887989782959	22.137749064420348
4.5876396858798865	3.071306367312732	1.5917087390312514	3.394976282310433	3.9205500797624033	1.4693762446637997	29.954957358247302
3.74942980817817	3.566237170238337	4.319957449384467	1.3932799590364415	1.0600506225095807	2.529464475934235	19.931576247641924
2.770142782605135	4.6919467026585915	2.4763896186859857	1.6689476623238044	2.1989526587056254	2.2275538460575968	20.45688321708928
3.2256068404727323	3.6200958842276134	1.6048667097229967	1.9520791366335624	2.9258889288416277	3.802421241012412	22.991017551320468
3.781092688602888	4.402725974307232	1.5106982197061636	4.720282048014048	1.006102932294748	3.5046046227302625	27.57181941706273
1.3682536014051898	4.817134760720438	1.4595323884040858	1.001843743907556	1.8820690456494782	3.022820651904449	14.848861178312113
1.0577933294889976	3.764324314456076	1.8776656030213168	2.6267039581082594	3.087532358130411	2.546264985748304	19.18201723272663
3.674838201343954	4.966752800925794	4.293120453370896	1.631018070343225	3.2730677609166348	4.998818357615246	43.710775314896104
2.224231580332632	3.827116087933132	4.9576565403746775	2.858618199243073	3.2080500752378165	1.5468241633715434	26.3044318590563
2.831286720162142	4.681690397803196	2.976825754342444	4.552981526094927	1.1165631358947399	3.826786206038319	29.50987477833284
3.2185608437520914	2.7744707614877564	1.8421510831018464	3.5154689556755137	2.211165582832681	2.9893021656942023	22.95631120879284
4.7407316231753684	1.7946223128072645	4.026397350688328	2.0192628496517746	3.91485175594584	1.222220649200044	21.519609543296102
3.301995981405053	1.366863089643215	4.839150588392884	2.986709024629804	2.2360389947661146	3.613780349614928	30.406087671064263
