omega	h	target
2.583893510484395	4.860096830731426	1.9986634242512529
4.75775193007863	2.492008099536726	1.886997719420208
2.4097417432295667	4.818594661323612	1.848038555512041
3.0637193219802015	1.906446935661932	0.9295951062343012
3.7001379794186655	2.162235532102101	1.2733302332556593
3.521557602965047	3.999370178696328	2.2415402015545207
3.082960453742038	2.839700648815098	1.3933513612528456
3.2813545737822687	3.1468636245244515	1.6434300187841362
4.0031728786010765	3.899010140422568	2.484155867517545
4.753348155187061	2.2010636769058243	1.6651461729315051
2.5341175480022007	2.811259673895637	1.1338297572521776
3.1654395710087115	1.1691260525080478	0.5890002744113572
3.7315466399234527	4.304356995676557	2.5563321944196757
2.9439260145890684	3.8109585722243686	1.7855879673758384
2.6375936216840854	3.7062078001686833	1.5558143801983082
2.2697336486168616	2.7684546636945697	1.0000747069607705
2.3470541573604398	2.066468052491344	0.7719193683672322
3.7039520313138787	3.0504232355398315	1.798231436328045
2.094148561086877	2.9839897130995565	0.9945461511130432
1.033623382038637	2.9982926679202597	0.4932379448074118
1.0896971480443218	1.41556205560865	0.2455019006225873
1.0492623801266423	2.5657642242651715	0.4284705519857929
1.8751069810521583	3.5020346031434744	1.04512109880589
3.569402529838314	2.1305413701025326	1.2103351062524708
4.42337144381327	3.7854464564858734	2.6649597201232367
3.0650025523098923	2.9469562326270102	1.437555623932701
4.36975187771398	1.2421914704882435	0.8639039349108196
3.13461403568512	4.515655675556603	2.252812382398884
4.267515759101652	1.225277901296104	0.8322041285469078
1.7334972168045963	4.000261728649234	1.1036508130962868
3.874318428432634	4.511797567505778	2.782050760331896
3.3195113744562716	1.2883880971916022	0.6806768755418715
2.1471401347966306	4.694482030642958	1.6042357955856141
3.789043448942206	4.862239194719387	2.9321490083843145
3.0793230995420995	3.7364959704748233	1.8312174145304476
3.3940859951793603	1.409164289607065	0.7612102057211392
3.7671162226770014	1.0920525967537773	0.6547457781560089
2.4045654499222513	4.575386666467492	1.750993510513093
3.4530643853558254	2.4412338327566667	1.3416344086788854
1.4676796216001582	1.0474771880013891	0.2446785901991439
4.573347568533583	2.078177429589964	1.5126448178659426
1.0094310299132625	4.156113537713096	0.6677043193388458
2.441875094240047	3.367828511065809	1.3088610570574863
2.023951097958533	3.61329028308216	1.1639196487378105
2.8410315217431776	4.585195019254764	2.073261084335272
3.8685791855135174	2.146564498930915	1.3216472752184325
1.5965955808604675	3.7597194041683695	0.9553675552289416
4.2162585982418594	1.6521540124173324	1.1086587805256445
4.109951665350613	2.019194595595072	1.3207937988634797
3.850456771587511	4.058651960664383	2.487219962715391
4.746373181756537	4.351013910838166	3.2867939954363714
3.8108731873080712	4.838721319685899	2.934777893145444
2.7646993817412078	2.467920792349697	1.0859235809898835
4.239426862401748	3.749002553026749	2.529548525706098
3.874458159628424	4.197773410115225	2.5885115026780645
3.972575456601893	2.3804419514330935	1.5050463753349774
1.9872067909600544	2.3950434684029624	0.7574894599426232
1.6140676466584774	2.7867323820282244	0.7158748879469754
4.588250242437532	4.359483014646303	3.183480674363865
1.8561356473611308	3.806368473379493	1.124451351507674
4.953891197162121	3.3487143606205865	2.640247865033173
2.432685450246549	2.1680974972821105	0.8394307948115717
2.477548745723532	4.3076905658273645	1.6985832561926117
3.5375041839040713	1.7552368478808402	0.9882181392972874
3.0855019338691387	3.7732014207053703	1.85291690620059
4.1124114823707165	2.632510145064796	1.7230058352172737
4.101463195017812	4.0073444124979805	2.615866764082209
1.459542385917051	4.487167731875927	1.0423393831642416
1.5525249128166283	4.859427247161559	1.2007256661072108
1.9137721015902769	1.7088746780241104	0.5204997981166712
4.447023624343588	1.6983096882964066	1.2020055013618354
3.8574660337027935	3.7698302977881415	2.3144299611734827
3.372977775010322	1.557384420451549	0.8360445825667359
3.526901876127897	1.0818502518133015	0.6072683672801811
4.3149320565464935	1.2724047552858655	0.8738147609957562
3.2991215275983663	2.7076855369817823	1.4217285036645215
1.0836542046260256	1.8792807266579703	0.32411752344603495
1.4756092226957294	4.707155643007352	1.1054778651123052
3.8562426678332806	1.4646958846613072	0.8989425728661401
2.876638150350914	2.529544991959113	1.1581045713523634
4.279693829920976	3.6944951346336743	2.516447830099448
2.4533057681796717	1.5291461124722543	0.5970638767936753
3.441388037587983	2.4310014546739525	1.3314933296514992
3.525560696663572	1.1505943803472458	0.6456104868527451
4.730232121178906	1.7033723566271668	1.2823665452679192
3.8653733564931296	1.1839035756576963	0.7283295198655217
1.7229949727604263	2.9053812008934283	0.7967228337785751
4.2205936121880265	3.4631199519418363	2.326275803246629
4.40949282430635	2.6500939641169925	1.859816279039031
1.0991577466326952	3.666318808679857	0.6413725718992929
4.039714580923253	3.2069916814034727	2.0619049769965505
3.0034483659120172	2.780913039318884	1.3293144027030042
3.4330842363836287	1.1449845287793554	0.6256107602244225
3.526847847335544	2.6869457008737547	1.5082236473601496
3.7246642026064585	2.7500161913435046	1.6302060760138812
1.5247037241020085	2.4369101750428386	0.5913506983383476
4.856115958314486	2.083353784427827	1.610171762372579
1.6915949451156471	2.493434536756835	0.6712966516418042
4.10963444445688	3.463577338429797	2.2654173058984304
2.068428531268825	4.568036282408548	1.503800400030913
2.1186155355693357	4.652702797289812	1.5688361789141418
4.7899939545719645	1.4074803317852282	1.0729943413775385
1.8607663590751469	1.1705513708515514	0.3466589804316284
3.3355485362557684	1.5717158119985533	0.8343752602889735
4.987961357120918	4.37232730153664	3.4710100935315604
2.951927566415163	4.311853015481178	2.025768325531488
1.173590820752013	3.8504220413425334	0.7191925341716915
2.554703562587929	4.6421891510993705	1.8874848636040118
2.115197003674264	3.8483985226425728	1.295540498341914
3.8249960790814055	4.981508172004979	3.032577951195928
2.5868456506853	3.8868995982517784	1.6002726051862195
3.3410448862404	3.2409270112616424	1.7233428728070783
3.3900388464758504	2.616012494591523	1.4114471475794053
4.197178839372056	4.409444111997188	2.9455164244671765
1.3966791136247516	1.2184293737358003	0.2708426975373686
1.3545424315655352	4.653069199050599	1.003118539241986
4.854354565255796	4.431027317861993	3.423387444049757
4.209814433107889	4.885318860131863	3.2732260537050992
1.180579493339677	1.835658873804031	0.34491123804732043
3.3994943871288914	2.0087177436257324	1.0868093746939225
2.4681860231077666	1.7868962880479229	0.7019357582631575
3.223417378394129	3.2396525162588192	1.6620156354348419
1.850318773274004	2.7415891653316544	0.8073634077640894
2.743850535616687	3.4522248352305125	1.5075775263850149
2.366217833495325	1.5858330790300403	0.5972172280610458
4.6450714431817905	4.932173449100104	3.64628718097101
4.686806096077362	3.7159757338229618	2.771851675655063
1.2687672042800069	3.58245327254698	0.7234068391838501
3.227877835008687	4.478198424033172	2.300597026350659
4.159500285741832	1.163958855019274	0.7705466182116578
1.9106026021247584	1.9756088313448243	0.600746785175182
4.29612520825604	3.690443467747736	2.523339108480272
1.1175420703515333	3.3570588941099864	0.5970943658989035
3.2898719807351164	3.7035861234751866	1.939195427188465
4.282415442981261	2.7038799907404667	1.8428769584567104
2.846322934921097	2.2485169766688666	1.0185925016311344
4.699827626132781	3.988288095018364	2.98324267923872
3.52489541242943	4.841758222953431	2.7162482902866936
4.101354255918929	3.258378187857941	2.1269089792551963
2.139899966517881	2.939861771993082	1.00124535564257
4.688980466952464	2.9797027048902205	2.2236759060075144
1.8316839890786047	1.2883007467686822	0.3755674447923391
2.5596306343798068	3.8834518490541674	1.582032334558017
2.3241239350617056	4.942683350715257	1.8282778745522663
2.9088282176514464	3.2745156379143663	1.5159513878768358
1.482994412630593	4.9931772701507695	1.178519115845014
1.8175387503006568	2.2332706114822423	0.6460188069956284
3.953530376163209	1.433740349262993	0.9021436970615959
1.2849399883310229	3.5963045228013737	0.73546064068537
2.8358342598314064	1.1700845699503577	0.52810250663366
2.409740015857073	2.205554338943481	0.8458786885731736
2.633031773390515	1.474483522767588	0.6178970975679471
2.153743331449606	3.5406433776398583	1.2136578329019665
3.3189715798606323	1.6821107121085777	0.8885425743035354
3.393872084713317	4.76875787495555	2.575851807533814
3.9158145337857766	3.4091078623184585	2.1246284268038425
1.1007744431293105	1.5323773052853942	0.2684628404898501
3.9802215611052794	2.3157126397611534	1.466938969246912
2.8854290730517786	4.6627139204369135	2.1412595121106093
2.416616897798694	4.79475399751334	1.8441416200057636
3.4791800794805154	2.7558927254639154	1.526016917034605
4.305800351085182	4.328842999055919	2.9665102641218133
2.2193830884596144	2.3825628677879767	0.8415826491569904
2.8320377342688916	2.9864110708253198	1.3460734371388705
4.6971180702515865	4.011618869863585	2.998964150089155
2.4421163890567983	2.614645879446261	1.016247212457558
4.792548128416127	2.1469812348471065	1.6376265215437085
1.4218151842082398	2.317716647769936	0.5244735848751765
2.3024141558127873	4.04652458299072	1.4828108715934734
2.14639340051183	3.2154096867974253	1.0984132719749091
2.9732961309310864	1.2327426938081976	0.5833520583493299
2.67303392012652	1.071511813666791	0.4558495864310746
1.9942756482646418	1.9536919901861656	0.6200995466082937
2.8972699595666844	2.777331484861981	1.2806687508730137
2.323188211073054	3.214004577254069	1.1883681889310975
3.985199971880895	2.0570016513351583	1.3046826605118178
4.796978520246398	3.483493175465471	2.659517604715326
2.5827501827551336	1.6323080241700287	0.6709723876710287
4.416150691632854	1.0573199814242678	0.7431396877485978
1.0408428069068665	1.6828558598965817	0.2787739548017061
1.4422559972802196	2.05868348268522	0.472554676369602
2.4407696579293043	2.456103909357684	0.9540994902429096
1.6658928818777958	2.396288515169564	0.6353401634971693
2.4376956206294054	2.5230704033265643	0.9788789239911304
2.768872466243544	2.5931487629319694	1.1427481220952338
4.449115936207997	2.1199723699842488	1.5011498777284071
2.375987199230996	1.5863372685299573	0.5998736085952131
2.896675732025385	1.4852551288128208	0.6847327075619173
3.7723182787138327	4.344974227498975	2.608649100354541
1.0500528729574623	4.013966144709592	0.6708184584958996
1.357015240470829	1.42468062023321	0.3076963705416689
1.557359473868413	2.226358801704868	0.5518285395949571
2.2278675117295816	2.250393663757144	0.7979358696229756
3.953765342196792	2.040163991299957	1.2837962413717965
1.6309130643191498	1.5669541259901658	0.4067309541779704
1.4398859733662328	2.1720006176480147	0.4977464567089175
4.268444587361504	4.2200549250335895	2.866869226751112
4.033690006938559	2.3145438489156502	1.4858948029630858
1.0110602069351526	2.5573442588756983	0.4115156388319116
4.623821052650547	1.7864339616529006	1.3146438561380651
2.8877488467909878	1.139506656444898	0.5237166933942468
2.403880247668053	4.046913268170732	1.5483062163175725
4.3748049868302274	3.969328252191396	2.7637314806250552
3.9048334137035754	4.025370194331984	2.5016610634407184
4.615708351709261	3.637173009169851	2.6719138485146305
4.523813458813756	3.0644333956040004	2.2063530456170093
1.0115534440513492	1.055415896664229	0.16991534277324624
1.6845930844979489	3.48907500777626	0.9354604936891321
1.9853614113951201	3.3078436389618284	1.0452127057623828
2.3869328943850334	4.410260063104649	1.675423261094695
2.3013382429703984	2.991792599956076	1.0958019521479576
1.5224084876106456	1.6477808441391335	0.3992553808612271
4.864928318490746	3.653859375041314	2.8291006991485066
1.9158346466948268	3.0082280409685165	0.9172525119481826
2.857157688596172	1.4187788202641416	0.6451623844522139
2.942754537402381	3.472698390074993	1.6264519419387298
1.7944407104193854	3.931012237218328	1.122673937940525
4.787124381442516	2.8880638844932904	2.200400013799283
3.031820014322645	3.1102608214205265	1.500791485072274
2.7155169536621853	1.478558472763893	0.6390151497176687
4.423216930817427	2.24614887447796	1.5812367843703086
2.173940784086369	1.950088700071413	0.6747178621052322
4.4195873997162805	3.738588150298984	2.6297198433587003
3.681963268839621	2.9573267287411653	1.7330013133211863
3.7133659601078097	1.2682329781832866	0.7495263851745193
4.062651356505072	4.745692717882328	3.0685224158246864
3.7910954865937	2.929147758458329	1.7673645298935363
3.730344121790533	2.9085681750440964	1.7268247973213322
2.6437536969483326	4.302191693302287	1.810218008555583
2.340044748892692	2.051887543708061	0.7641838394430052
4.691984081659782	2.6623835205211077	1.9881414420937635
2.208013700717061	4.908731561706979	1.7250082579939865
4.327538515481919	4.756116531441839	3.2757712000656967
3.2593141213286883	4.002564946350143	2.0762743438853275
3.7316294846319775	1.2403130121538748	0.7366309252470074
2.6182215130951407	4.095231731146288	1.7064949218265355
2.783093702293882	1.556264035968045	0.6893364473366679
1.6611689237980136	1.8398282060072095	0.4864197523275231
1.1019673071603626	2.959513294826389	0.5190499303400401
2.895088888833472	4.9983662810723	2.303085771816581
1.2360123286475146	2.534588321693993	0.4985978067653142
3.7658059598544646	2.4078954462888658	1.4431640289169438
4.576488576591104	1.8894716517976449	1.3762359388579295
3.1262331518682283	1.4548431586654385	0.7238651561321181
2.2597762861431243	1.0401653585944681	0.3741002208439489
4.527689198705119	3.0216020936882315	2.1773789079154318
2.5722447656487017	2.655613011782917	1.087169379095308
3.89538264420718	1.5425314067500144	0.9563222754440324
1.4059683421387086	4.765253294002198	1.0663055355034106
2.0040359852527714	3.992519271061665	1.2734229375473125
3.3189411487128244	4.984312377903461	2.6328428401052792
1.6194791806854067	3.5944384762316086	0.9264597483477164
3.939289211985943	2.375953934363481	1.4896217832567742
3.589760521521774	1.262023768534216	0.7210296816058516
2.0678394457749123	1.740414541563967	0.5727823810852579
1.5988625859163497	3.2663855057725906	0.8311869411827899
1.7706735222285497	1.219174770391906	0.3435774021236133
1.9058322525581248	1.987662703135716	0.6029030661429512
1.2077521886696472	2.5892661786254254	0.4977080479720713
3.797250400846569	3.0767526699264063	1.8594390803393608
2.896274678523082	2.2645573571447835	1.0438622785909386
4.06045607614657	1.3125886333341548	0.8482494516933173
4.416285135000396	3.1851374234460077	2.238749037056853
3.738515667698751	2.394419261013057	1.4246872381924358
1.3821045336547186	3.191756486324232	0.7020867433322208
1.2644085877725484	1.8125631462041036	0.3647545466026143
3.9986938193259447	4.26047965460746	2.7114198976076533
1.6288897250655112	4.323420743920239	1.1208288921320968
3.182455979424045	2.023143519920482	1.0247294767586774
3.058295645534603	1.7872400079590085	0.8699263298220017
3.0734836603933147	4.897642127131139	2.3957311962439105
3.9396595902926816	3.4139646151632546	2.1406114541423875
3.841295155279965	3.4697272746343337	2.121256324394234
1.648898902822057	3.2334002367769794	0.8485425532037002
1.2252409610473385	4.22790003729181	0.8244538481117623
3.8252272053644134	3.7040112136906918	2.255016169488811
4.917094513617153	3.019757246395284	2.363201316335376
1.5769681496158556	1.3501228695184981	0.33885691081970515
3.1649644464958597	3.060290927866557	1.541528939400202
1.7201394030519728	2.880129340826705	0.7884892332207828
1.997919594972522	4.03452807338675	1.2828943123920722
1.1127374962603738	2.642425840435674	0.467967467134909
2.378235303742704	2.741433207081507	1.0376541383371098
1.4683775423296068	2.5557603293622457	0.5972800240228817
1.1475197067107343	2.7155261537255475	0.4959458655353969
1.9646139588294596	1.2935543325899777	0.4044660111180704
3.474145397502109	3.121998609330348	1.7262386145478368
1.0704116053448764	3.4405444902677376	0.5861356256483072
1.1941436872033842	4.603220450002897	0.8748598636579041
4.859279891322839	2.5765225197109523	1.9926269014007356
1.7318115956619469	4.01851991543626	1.1076100809885072
3.0492510460204305	2.2119036019828844	1.0734442869822385
3.6880256863531558	1.6572744244176376	0.9727662559314192
3.2904630726737865	2.709886827505684	1.4191500172442253
1.9329399291173943	2.4378325353354904	0.7499673521751786
3.1110376968392908	2.3250256368373665	1.1512062829109373
1.1364313863853797	3.5513106631568463	0.6423208457348725
4.5299560269221955	1.6365400624193764	1.1798879320947564
2.5023999908007117	1.4893064487939829	0.5931450787394361
4.871923783017594	2.891124546489895	2.2417512374838333
3.7460717433995114	4.802894408888132	2.863513672135133
1.868817207927269	4.311985846839672	1.2825204027811896
3.0295303658677253	1.8014504962075104	0.8685958974712995
1.0058058650043988	3.0543912362867314	0.4889438189837909
4.598715850763469	1.8600150277410048	1.3613605476440125
1.3827235101181607	3.1806192844934507	0.6999502396306766
4.7474344315955905	4.796911904557226	3.62443945668828
2.0293199579221564	2.8426737164897133	0.9181162459336716
2.465108027579773	4.3283398797488415	1.6981554517372723
2.9697671546114184	3.9620576673236574	1.872678927939476
4.027394935498471	3.1771870243185747	2.036512740798965
3.8140687964812594	1.495356788842003	0.9077232946498685
2.4442600526314755	2.4758996977878662	0.9631647691036742
3.5661337815872174	4.272310428517535	2.424825912289185
2.7272966485169787	3.728503911963523	1.6184046349008814
2.2243737001892554	3.120991680224163	1.1048936920684835
1.8426511817136408	4.500707356575564	1.3199091422092606
1.3596758806819145	2.9991232037038675	0.649007674277888
4.074544092445013	1.8619755275984509	1.207461027384372
2.174901846402075	4.8991833095919946	1.6958345655854627
3.5227494003939133	3.7373512494716232	2.0953944901312305
4.432215005849707	4.277906445797182	3.0176733958519115
3.950249495722912	1.624480799858933	1.0213138952183525
4.44318829679893	4.105034757234762	2.9028974158149885
3.3293046381014686	4.2277372131644855	2.2401734827682347
1.4681229384844843	2.748045231903741	0.6421055632945829
1.8153009888988936	2.2824641767825877	0.6594361418093544
2.6200096073292367	2.271650177576493	0.9472496828862772
2.594338847848575	2.2863160363737225	0.9440241249682421
1.2183301289232578	3.910436502000944	0.7582463948954566
1.4881800527893982	4.392664672008259	1.0404079497712213
4.302549212401576	1.420776418471814	0.9729078741811992
3.302000222614581	3.209496331297183	1.68668550779718
4.688623028047611	3.788255355290277	2.826862558811209
3.0519712754679538	3.9503827697906075	1.9188443681150007
2.8703332311726157	2.6465234917474767	1.2090052981187118
2.733338644376117	1.256278680232667	0.5465118243229349
1.367464245256902	2.8398643662579848	0.6180643721902487
1.5310002785699832	2.5691562026031254	0.6260166889206091
2.7812152538586847	2.055820221814628	0.9099968058507822
4.52429759756771	3.6380760823815	2.6196488046404056
4.56415065056458	2.9291196209994825	2.127733397977299
1.660552296960808	3.915574635149262	1.0348280587696417
3.2651152642005896	4.058714858660855	2.1091486547290716
2.0905957778637787	2.5385045907178694	0.8446332107026162
2.422028801839679	3.940314723897045	1.5189040722205829
1.8848056705643288	2.1129677624682888	0.6338399117194815
2.2999812996543936	1.221018557148046	0.44695798558774347
4.014824743036416	4.082528082136907	2.6086505421979562
2.874826351668556	3.910492447965814	1.7892177594328085
4.5666254724403705	3.354703573603893	2.4382019696603567
4.907567125079252	4.928107981942301	3.8491655965303577
3.831244051552824	4.664135077880791	2.8440096701192035
4.981537114426834	4.251282199090189	3.3705706617423163
2.333016248210501	3.6601675839817926	1.3590607354593542
3.344980202448993	1.9967295472199424	1.0629991761445832
1.3987785156304535	2.7231676464045305	0.6062384303544357
3.9576035638551055	4.88208371764998	3.075088665287762
1.099749105347196	2.1978168658579134	0.3846849987350109
4.2887545146789545	1.7931774849385658	1.2239807769736235
3.1192318821596636	4.090527646380373	2.0307063417126283
2.0628122935067843	1.0844131788807825	0.3560201915547471
1.8513758165463243	1.8865432002700588	0.5558805426061371
3.587486077360726	3.8279574277783817	2.1856340861366252
3.8978205031545534	4.11490417962933	2.5527112596135213
3.808595426738024	4.133269313667509	2.505409252775481
4.334882922698753	2.376828767904786	1.6398170565487489
1.880180578725576	2.455945077470499	0.7349170860519283
1.1110348268726824	2.371176772080381	0.41928732731191976
4.5859739542570965	4.189304233773935	3.0576911491999588
1.9674188908514731	1.107616302623887	0.34682173627877266
3.1993630369611017	2.474125830112789	1.259811121694698
2.994356394136334	2.097677002848022	0.9996828422573192
3.849294549368565	1.1622993298091586	0.7120643839450035
3.510301376984597	4.265727756560522	2.3831845291249856
3.8966647859527934	3.302415165906321	2.048070247248528
3.0190009952820125	4.761105891170307	2.287658682875669
2.498422506291984	2.6888999562819844	1.0692042076597674
3.1200495775178734	3.733450413118226	1.8539243734898352
4.38597451382296	1.4976817256599078	1.0454560159250443
2.203788286582665	2.332314603648172	0.8180448853342439
2.8742795814365416	3.284817313929897	1.5026587427541669
3.1175500769954034	1.3376254205246771	0.6636942933996655
1.333455785349372	3.0503594003539733	0.6473658170082981
1.7669408593084792	4.116021665570488	1.1574967955162945
1.1024203973329696	1.0463681810446397	0.18359121520508065
3.3929501746093567	4.6210979297817865	2.4954150261689723
2.0768481301540267	2.8366510326238363	0.9376284647012588
4.738354703881156	3.2953043384542693	2.4850963403853146
4.8267050882758715	4.1035855969329385	3.1523497259040285
2.7510348332941863	3.6390663256630833	1.5933316833943392
1.6622100850360786	2.401172878204352	0.6352277672768474
3.270594473932618	2.092667915197668	1.0892991030203851
2.422707502987895	2.067086962285475	0.7970395345709542
2.4492397109101467	4.404175936977347	1.7167856861318431
1.7533729365196469	4.475266142233145	1.2488586845509702
4.5124636076619105	3.5164149457496103	2.5254220107119965
3.4760463811744	2.336378472879354	1.2925545783960952
4.625330924784699	4.289871311353916	3.1579642282838734
1.6333959888399303	3.5789744203661047	0.930401090623066
4.617839484228302	2.2217896184299266	1.6329086799191872
3.9247652912863793	1.8050727680059195	1.1275311170626554
4.097849484598652	1.6755814531650022	1.092802497231682
2.3202515392052483	2.7566085092607677	1.017959016629679
1.1265786240427498	2.8803390597083216	0.5164463971729304
2.8811467325751012	3.4310894686896845	1.573321767319567
4.550596372504868	2.998433084578498	2.1716148817527627
2.877731422593351	4.624671444550176	2.1181234810860943
1.5606411584343092	4.156507361788712	1.0324089051981964
3.89209729831454	4.289979829006482	2.6574130931998576
3.9818246554203385	4.386632907940261	2.7799280481439905
2.0066745268192414	4.310119213756772	1.3765321267728579
2.9562486907178664	4.925475176743981	2.3174439126877977
3.0626880618328705	4.546293421834023	2.2160541043935194
1.0862880777147632	2.3115169962887774	0.3996338213412763
4.003370646933992	4.421178688038708	2.8169815339234927
4.739137325325405	3.3956070508293177	2.561160833237763
1.2557681752968568	2.984715094903387	0.5965302701203116
4.628255435775987	1.6426690385027218	1.210005997745092
2.4647344647969045	1.1410651951802504	0.4476109768603049
3.6208009920812048	3.0172798989603766	1.738762986833893
1.919675390410468	2.4572662245500307	0.7507582966820033
1.5172993587920889	1.6116121765932934	0.3891812834761321
1.222592593379074	2.65347192773635	0.5163169581967944
2.2401997915015244	4.536420919666965	1.6174103900435268
1.004749015464625	1.049729817170137	0.16786310585179914
1.1207750755376171	4.881980526780472	0.8708325198404292
2.2030755655133043	2.8645498284090585	1.0043981554948191
4.9233344493631135	3.9767164067023217	3.1160476610634262
3.0196016790080105	2.855029498153658	1.3720830191640527
3.0761216092400114	3.1594121181169736	1.5467848573444276
2.3556991577688127	1.9597353728548232	0.7347462698591244
3.1586651234177285	3.1673193940371838	1.5922658358075186
3.805937501798998	3.4963595864356964	2.1178630613654943
1.4716753596219396	3.1304083279902346	0.7332180377672995
2.984983172633584	4.908520924830987	2.331914729046452
3.9038130358980263	3.893983711758621	2.4193754652067594
1.3418085921067848	3.5482138820682665	0.7577404836606532
1.9863975430407492	3.1632549364372866	1.0000471936695263
1.8419111282587417	2.0747473025117227	0.6082106380746797
3.5887198496234234	2.8490958873424765	1.627296739553915
1.0176648102011752	4.521481020693389	0.7323279355607005
1.2699265260499493	1.7004127708081729	0.34367906997998576
3.3521300041403728	1.9955848855501708	1.0646606209461844
3.876364581133237	3.9737955192267655	2.4516036771659584
3.7626324325549567	2.6214377413755496	1.5698258420537998
4.402375346826215	1.9540518928303152	1.3691256041080828
3.2556497616137365	4.4918630797573655	2.327471218794603
2.794345789278962	3.3233072078583463	1.477987525236293
3.1882218231933166	3.2875954980535185	1.6681958593118955
3.3067765888554628	1.1929196776312525	0.6278215060549833
4.442356937576979	4.326051767277661	3.0586183824187776
4.1473777633457365	2.1186438533613017	1.3984652650367304
4.05236814886253	1.3377760659038191	0.8628045895104632
3.850688857956056	3.425256729500352	2.099189706987425
4.768925790814014	2.361016710016993	1.7920072273018943
3.539904370304344	3.2992025194597496	1.8587485242253836
1.9300530960544344	3.120636962441784	0.9585894314051812
1.8637784523853584	3.615177454916565	1.0723684743666038
3.9516791128424313	1.7196659311362053	1.0815482289488745
3.422657571261293	2.641309076848933	1.4388078765698875
1.4643850501086804	1.1160982973091476	0.2601224667309585
4.9120050687115056	3.508304757580701	2.7426870145194884
2.6278121890240227	4.228222856664263	1.768366683051061
4.457782853170497	3.0024413976606774	2.1301666472970826
4.920418745985987	2.1681452726981707	1.6978940015687276
4.07880238750279	1.799822437076596	1.1683755443342818
4.6759577309955445	4.903548139919714	3.6492292862931235
4.341928244549246	4.894313870207366	3.382163439690369
4.789240723057782	3.3160904653261243	2.5276280614764266
1.5415616319116396	4.934867849315875	1.2107557812065384
4.008795861461076	2.5301472987639237	1.6142837628204036
4.948320892929209	1.6326145518987492	1.2857651497290037
4.282169555449311	4.025511432110462	2.7435005744617107
3.893015502971413	1.0320073246133186	0.6394241642545382
2.016555576265889	4.224992380165892	1.3559892836789296
3.387922662927669	3.0661402670856277	1.6532770546659905
4.734025532675043	3.937294692168545	2.9665293463640743
3.6812105088091593	4.077458757968814	2.388913153957012
4.916494499623704	2.2688084633002146	1.7753072343368963
1.1628838301345588	3.993699057323933	0.7391486688891462
1.2532555803657162	4.238526384809502	0.8454241892595524
2.3909525304945007	1.9091749569638299	0.7265020003935607
3.406971355879277	4.792800375547284	2.5988304968943874
1.85771097153471	3.8293797480952163	1.1322092894635003
3.342332375621856	3.4535616397025235	1.8371176903526467
4.6839629950447685	2.0565943288923845	1.533141434065861
4.6594003475721	3.6931378635213816	2.7387076782950235
1.9741458789026125	3.2312665987016405	1.0152480513623312
4.377177950028482	2.610135570918198	1.8183496600924918
1.4669393871512186	4.9112734167037955	1.1466382199167595
4.503870648992439	4.699167261220426	3.3684254829048186
3.83578263496379	3.3161183878673697	2.024436445178716
2.4972178112843992	1.9658347933162728	0.78131034179471
3.4339106112792637	2.0191176758214233	1.1034959615948403
2.429984641024113	4.656725134550396	1.800960818630999
2.8784165117609564	4.958153795607384	2.2714007394973432
1.2848234151426334	4.241699724477881	0.8673681993408492
1.6334519501181974	1.4221134225284229	0.36970960265392055
4.546951785595726	4.43517277119421	3.209600825931945
3.452987000779053	1.4698350625223022	0.8077624828889538
1.7822216418061965	1.8314024053346596	0.519476164090486
2.242634073477551	3.807592915342812	1.3590300448599282
3.1074459666948675	3.63876903392404	1.7996092117927809
2.780500944441928	4.297855912285768	1.9019321950493515
3.6497897370510697	2.3185204168324707	1.3467869573779956
4.734717642254147	3.8103890812449546	2.8713328550421826
3.517635113184732	1.669134913151071	0.9344635391277883
2.116172219373352	4.477452439106664	1.508002709131647
4.438777097055064	2.8553979982694684	2.017205385175046
2.994221409965903	1.1516681861014608	0.5488218747999166
4.139356261230659	4.56114039156549	3.00487477531578
4.793233031277771	3.8346086710207934	2.925295378915312
4.108961866140472	1.557190037216147	1.0183424757413622
3.714709858148748	3.1410458096423146	1.857031627038344
4.646174464180582	1.9447577104043756	1.4380737112391593
3.999483637423324	3.95280875753801	2.5161113630648853
1.4230025844978735	4.126149014235757	0.9344815446667862
4.226456025628692	4.856962408853953	3.2670909794267047
1.395777580885578	3.7215391177339394	0.8267209405691429
1.5370374398511677	3.663506434218616	0.8961929778030525
2.6118639923382307	1.875035114986516	0.7794353439818227
3.1072289688147885	3.4148320117315443	1.68873977636214
2.588417973819564	2.2541396596845744	0.9286142816701586
1.2523649512764865	1.4385012536864998	0.2867221742490567
2.6065818196686648	2.1049554924346525	0.8732415883902633
1.6072757547144856	3.65187820861216	0.9341719234614208
3.2133616029926944	4.0579381448688965	2.075320396350745
3.710793499490936	2.579353939765999	1.5233435534096105
1.9394157599476516	1.9216324078981044	0.5931456728556449
4.833097448878141	1.7013381040323896	1.3086885788458722
3.6486082317837023	3.9330797392479564	2.2839159457041984
3.919398646017018	1.6376049522718303	1.0215243254581166
4.31490486262209	4.383003248829252	3.0099768042256154
2.103859519755101	4.493035850535192	1.5044465163152383
4.847474562463591	3.646400441348233	2.8131962563310027
4.742722559191474	3.0120328702935644	2.2735659613037784
2.5304155804382376	2.337649818182876	0.9414373812561968
4.312306237314014	4.231403989869527	2.9041177246928247
1.0325383014410554	3.989136763679701	0.6555491039679088
3.4267977164156167	2.0812507322403766	1.1350970738329371
