mom	B	chi	target
1.6634507641409595	2.5297555452171143	1.5459394350239155	10.713628316596044
3.0224550013806706	2.064244000728806	1.5228886755688908	15.740515893531544
3.6046347037318647	3.6885832876488633	4.586809487615295	74.28219283606296
4.69058593196325	1.8005282658072388	2.4303448280399103	28.97108891561933
1.5790267003707077	1.1236474718184808	2.6093565723460355	6.403970774925897
4.254857753322115	1.1437363340634907	1.2935973769308309	11.16164348850373
1.803830337068073	3.3209368463838014	4.7957025615887465	34.718615056211746
1.2015186647273066	3.2008260071764463	1.3622973256635604	9.085046343729037
3.932161742807552	2.5619483176529267	2.5734008284687357	35.99842265689818
3.7250037711535335	4.377794116263539	1.601713908730252	42.42692816341841
3.36553713001753	3.867015051933813	4.248131603421842	68.30224298114769
4.126895549964764	2.595236025687027	4.754513582482844	61.63238270977344
1.4922050898657342	3.5540607910067803	1.6278220835461623	13.936359058226076
2.8810050747437788	3.5557501326935883	4.501162696579157	56.3546487922248
3.3809342286610136	4.673507200666594	2.2719487456164504	51.69947469240448
4.688933572892349	3.1522333830308233	1.653300528117856	39.21740811771119
3.9580310938278265	1.8724280236330229	3.8279256319650714	35.780376467198316
1.952478076134656	3.849270236400488	3.777366992768457	35.904854593788464
3.4259278976150966	1.2682157076037257	4.632944192055895	24.47410364677052
1.130488648974869	3.7869448388876186	3.29132720430406	18.371592975372987
3.3857660427271767	2.8561277058093237	4.581514521355143	53.97425121054089
3.215306555750491	3.9831447881920408	2.818083954678098	48.898321668024394
3.09885256372721	1.2602357384634852	1.1803292350057295	8.514806509350057
4.83076118489408	4.006403025540673	2.4858712755661947	67.4654697970771
3.465340508220488	3.530336806510185	1.3138809366978252	28.3076008986017
2.8154679945331824	2.5134984126724973	1.207059845643991	15.61864376589585
3.9509784514025132	4.424466073820803	3.769479559145233	83.37512964528342
2.3686191594875923	2.817943821124763	1.864641833588783	19.12044072201831
2.8970892350530897	4.864938813621948	2.2160564689410345	45.32762044388904
1.3580603813809995	3.239407620456101	1.9370805814485328	12.921131345965714
3.5574814009963083	3.2932184200568813	3.2530471720993632	49.82684327232732
2.4089503075853367	3.3311192764922475	3.0043363670676464	32.132800403865964
1.6334734664005	2.158578963047614	2.6803346610476377	12.976791786118165
4.535831315071297	4.045260571563997	1.1997415220293384	40.362220357918034
2.251115872382909	2.6661837254709706	2.9265944115535936	23.566981855027265
3.5566607771166168	2.713572190118017	4.399234239800117	52.10939063457182
2.4097355555202795	3.32653048483009	2.3052440854290115	26.4950308902735
2.0521607369243515	4.432746734443109	1.6112209340450665	23.753516462929635
1.9640419120942867	1.54622519604148	4.274417929441399	16.017621841102148
3.239623625913583	1.8289788861292842	4.417937096303029	32.102378278935454
4.355717467919009	3.2206961490013644	3.439221459019392	62.27536287192643
2.017001558382962	3.4035530542208035	3.5033111612654837	30.915104193571505
4.6929614294436535	3.022182055187567	1.4991129068394295	35.44487791643879
1.687958473892908	3.2806169876377167	4.419083877239019	30.008422150592324
1.8448036558708132	4.859779875510343	2.0028959836659004	26.92198252048228
4.084556749289802	2.380126247142992	4.427697782518367	52.76677913973055
2.7819601377596697	4.7850865083002745	1.0600839815094631	27.4236729940842
3.2714728556773456	1.6352609727952785	2.7953842519056593	20.304212238467557
3.1726192529808213	2.404578036027791	1.9178035478809503	22.259370554250445
3.044606322832075	2.2112271675004256	4.822034418262055	39.19577672062348
3.618936019653353	2.7728630884821626	3.174782576870645	41.8931671021986
2.8533793249719714	4.8327627104488915	3.3653746097378323	60.197228957990454
3.5339215947919027	1.2989446502611215	1.5308168503586996	11.617382075689529
3.056429873821193	1.1461328948837726	2.6728408190590267	12.866236188513216
3.376883916224625	2.622676296899752	1.8814096437775647	25.519127877483047
3.2154293641059017	1.9973433281654491	1.5142346790833634	16.14721058170958
4.870349232656408	4.594286640761787	3.1656552215107205	93.20978652294559
2.278480747914833	4.132977349572577	2.646892833101958	34.342459118448595
1.6447679638668382	2.4999221716629667	3.5242310080748718	18.602696413236274
3.720200357193772	3.914925547544353	1.3378408713249614	34.04903314986259
4.27046927334338	4.64585332115799	3.152326833862774	82.38205582733755
4.651843238467887	4.185274006937929	2.5187880873757083	68.50812482185687
4.108561300728312	4.830001011741958	2.956432432401136	78.5128506689414
3.6392750728974095	3.880912842517978	3.419835544020585	62.4244726774979
3.4703182212960897	4.000825767683324	2.642192419582234	50.568704222298756
1.4219187729899532	2.7772762038457697	4.511859889072321	21.766671873586198
1.2198912033098872	3.7282469497684567	1.3284146986562158	10.58975964390354
2.4479728557880245	2.8731306748106764	3.537751391219833	31.91557515657925
4.372424296622035	3.197812180168474	1.011763778086912	28.128866745210196
4.297731843977724	4.1149992107268965	3.064420296358982	71.87993603455152
3.8320152033879684	3.5220445523698523	2.043900610970564	41.08209065218185
1.957189158234689	2.8428789178804825	1.6678576181096745	14.844097972181435
4.20728268340172	4.22150583108185	1.3469986425281868	41.68520338003396
3.2735039879315893	4.401722251668135	3.0271639091239075	58.027627648353565
4.963459253967505	4.035622916954859	3.8186446527382887	96.52058409262229
2.248700578130263	1.1854694718900425	4.950216580830083	15.86188438021832
1.6610331903446591	4.965039822190748	1.7030166469918182	22.292037604459495
1.1833545585854273	4.834767667682098	2.6398843501946123	20.824667806884367
2.4135177256126332	1.7231127178562118	3.2783523085753323	17.79265365739802
1.20948035870693	3.06400077557513	3.845217075130704	17.955641675854174
1.9086290135135853	2.206195070063637	3.3350314826108307	18.25398490126843
4.447838017683752	4.127085251196304	1.0847608621834683	38.269135174156546
3.3718582501216163	2.620686045416804	3.0697278850421914	35.962483617193286
2.468417957636425	4.265132663988933	2.723447790504557	39.20094260815997
3.168630389825524	2.1607021410237963	1.073092028167777	14.193355054703755
1.7717938422455308	1.6560247518120743	2.522642394009777	10.335906431006542
1.6670207595523348	4.4531408541998845	4.9724211922035515	44.336138815156204
2.2182162772496192	2.4134802858656283	1.0646471463624727	11.05333884669299
3.986004929538375	1.0890851787183242	4.458799582162914	23.697188812637602
3.5347322287100966	3.164657391788216	4.537921325534733	61.94838677215939
1.4813478411999441	3.6177855521962674	4.552835201319338	29.758747845628548
4.2662984786753935	2.7004879051952666	4.103458365567274	58.79739008434656
1.0043975252592712	1.4450806259551148	3.4453239483836873	6.452100563197758
4.406101734424563	1.901505429914472	2.6339494778093835	30.44605135227411
4.027942644248306	1.4747952622487548	2.0821347536017414	18.309084713812233
2.9012328717156057	4.891973227202263	4.87352751792916	83.36152843896717
3.9687212254740127	3.547864271141054	2.8147162515046316	53.71305205167098
3.1300354090539955	4.6950791770440565	4.218367342049889	76.68789530219526
2.361815250959895	3.9269803815073847	4.0173322303949615	46.53476378414497
1.5513811530702621	4.529589522275144	3.1880220214201587	29.429732536575127
1.4607525538730166	4.974064423816003	1.678698441695374	19.46309422843111
3.4379532584440486	4.92778433885718	3.0528732605719116	68.66172083160707
1.9712068022579663	2.879236782110928	2.731017571821952	21.175655616932914
2.657360916499293	3.816570251530732	2.084713875570175	31.28518238201211
1.5892678061817271	4.08111975991911	4.600337373593435	36.32374478913621
1.8233461433109888	1.4812776684044553	2.0038237688932283	8.112973319858604
3.11689534425698	1.4963659802219946	3.774676849984847	22.269169973062354
4.469973375869669	1.1645040611971085	3.959846389992844	25.817499075729703
3.656600672192861	2.000840611682189	3.0848967625408488	29.886228574535433
2.495518732710188	1.0756949845623651	4.968752531551035	16.022620672914712
4.988133590341966	3.8067147282454403	3.5707634550649594	86.79149212536497
3.1480608011221305	2.4653252404484647	3.2181194889822597	32.736798996956985
1.158878267352104	2.471874860793211	1.7114318985055017	7.767173390586013
4.8282592100477455	4.722556467941707	4.652772938887322	128.89298399623658
2.3913848972615552	1.3762209807633667	4.411539429940744	17.809777089582273
3.75927960471332	4.927069083964033	4.972319742066626	110.62068179744362
3.886151736343925	4.117319471233191	1.238745804764902	35.821115409119955
1.7441903983606533	2.1934496905085563	1.388911254903587	9.139482081501436
3.6888912044429194	3.3699297449390158	4.523716564502712	68.66700090413862
2.6333102529024384	2.287862661053672	1.8149758943194727	16.959250721936307
3.6106793942232964	3.0269051820415256	1.9477398692643733	32.216391913686074
4.550694431978027	1.4154282102105582	3.0141867234708277	25.85610435785412
3.6639713543126735	2.2774517117905657	2.067484983513236	25.5966831468675
2.3293080067385117	1.4379786258758671	4.296456633955313	17.740455684589907
4.787311960381234	1.4515850765075815	4.820759551809798	40.44956755225985
4.624971600580135	4.142852789396147	1.2078971840822348	42.30458289166437
2.3644809122143973	3.244340813647322	3.784869835077567	36.705606999919404
1.669859345488219	2.7242399594989752	3.3632892193941153	19.849028322853094
2.021662466547311	2.7940597752451253	3.564130316522773	25.78115543765988
4.444998465491472	3.0051523679386984	3.479358833476748	59.83481689816577
4.4051694773025165	4.560933109845925	1.2570502844306155	45.34793956002197
2.523356018352489	3.906974121835448	1.7827977987276502	27.43473154659343
4.124014093195518	1.1558225507018087	1.7143794248190445	12.938438294472336
3.886977793352653	2.8793488710632777	3.903998563230113	54.88538087378225
4.705948408558796	4.053476873154233	2.9124257383148433	74.63129344508165
2.6540605788931813	2.2024144380661306	3.1363878536609566	24.17859891289372
1.9000324671744329	4.206970241722633	1.4521268821246367	19.600782094027604
4.303453998760885	3.4462726000448467	2.195175809246104	47.38725495179696
4.551554762040926	1.3237508316269349	2.8569535629706944	23.238625027503492
3.055834713822375	1.9284767949792585	4.619675808276479	33.11734710583015
2.8670600215504343	4.359466489477681	3.7323173785457238	59.14853494446163
1.2798542242046222	1.8806505153236688	2.6976785129262844	8.900158750212189
1.578982930405092	3.32048052375943	4.351886952274672	28.05984731944786
4.327850675016837	4.894419890467	2.3416987286407758	70.78492655641288
1.2314566844000745	3.2679310289145094	4.501226801471949	22.138672339624424
2.5274554458377203	4.645302278565784	1.0467233405457046	24.03015822468767
3.0866692019982613	1.1177299647159629	1.9092607139114337	10.037131752148637
1.8913686537876049	3.406158868361067	4.868735120726623	37.808164671469534
4.522337767424482	2.6941405462861736	1.6521004989779864	32.31269797742741
3.2051336247442195	3.4821352214227237	2.596923991384812	40.1442208266534
3.6903478683302056	3.856907303012589	2.5653542123757385	50.74686180243815
2.4650475585570084	2.3794897622118487	3.4322900030472434	25.99784269006217
4.997387581859226	3.2122373857838817	1.0478822899701885	32.87423503903815
1.1250021285602316	1.9917692186670009	4.325838940375482	11.93384490257597
3.179618592241592	4.96531278492488	4.734827069212091	90.54030766209316
2.35980655797604	2.5625396677893706	2.8746818213339704	23.43058035580466
1.9660055792016744	1.525176204542957	2.982626822135972	11.941926150158519
2.1574689459327683	4.8169402264929975	4.662637192752019	58.848384833588284
3.0658961752585565	1.7093987942838464	3.8283224063819095	25.304461460178533
4.884127268572692	4.103183948489173	4.88408625227399	117.9198693781978
2.7597002027634057	1.1334547577944756	4.595397163299828	17.502376167808485
1.2300491669302789	3.3076960357441685	2.787408791734881	15.40956031027234
3.805238977423709	1.4063626774770597	2.9922988381875872	21.364971184635227
2.0032814614867105	1.3657767744049023	4.903510769361917	16.15221381577602
1.9850250107360088	1.7118254711429641	1.5494568236186366	8.663096032058057
2.2964164419871143	3.1077562734170687	2.4785402044646854	24.825306935195044
2.6206406953185257	3.084577891157148	4.1649218231839775	41.75100890709771
4.095696850983323	4.4310599056711135	4.4405136427295515	98.73595460693659
3.6601230148299977	1.861975470103708	4.793531474958068	39.48326039125997
3.23526987292978	3.8069896078452015	4.8321595078101165	71.8326019931411
1.3131497611286551	4.830213407357947	4.449551522900818	34.56538042462882
1.6704855619592849	1.464453309302434	4.324352826522463	13.025220470692654
4.136894239841482	1.7356124747975334	3.6182038749025263	33.158912793617844
1.839480884418168	2.3611527255177664	2.8980797985764237	16.93051168292364
2.960537271488332	1.3234854423394269	4.671587935699662	22.22257454249296
4.982056246101624	3.0491996992628345	2.1881024309608583	48.43137074840615
4.529414930393567	1.5898075081450376	1.9896029252004248	21.52782531781729
1.8534797740698807	1.8126472371014568	1.5788257508100054	8.664093747182424
3.16280436006415	3.1991836995964755	3.0716059840250938	41.19810604183918
1.3453978547492205	1.948620539845156	2.280967534852406	8.60161380940562
1.17485523004977	2.5279176853608303	2.671441103268938	10.903949927949462
1.5059808101227237	1.9394627220731795	3.24582959491557	12.401192083257378
1.4607247559394247	3.2697217220461114	1.8670708186843084	13.693598894120905
1.960360420624792	1.5096937868855012	2.944309573547529	11.673357523776634
2.3608457252127573	1.8048270006112668	4.654120286820566	24.091743521379062
1.3815609693168611	1.388045506261281	3.49754099612677	8.62479717117213
1.6141921391206648	4.481104443776436	2.744427314719206	27.084804120275283
3.656804916097087	2.2246171362673866	1.1754728121492874	17.697451487254238
4.878834083317961	3.8527758324168233	4.947429392347587	111.79415172616964
4.907400924084774	1.413027651357761	4.108391850957356	35.42308688540116
2.5706600646837456	2.924443648184641	2.820737857292813	28.723353928650422
3.9804751248994488	1.363692609616712	3.2819404725144987	23.242991670546466
2.7403688268513524	4.0894397440650865	3.042085898972392	45.29793148295791
2.620611459985826	1.4506709432653784	1.0988189293979622	7.978964276009256
3.8008133617313855	2.7457066842404245	3.6272267611731617	48.289362067922326
2.9091261830035906	4.2091720864250695	1.6725148569691093	32.72497843237262
2.522488427826364	3.0151998701692744	3.951820135949989	37.66258716377258
3.6617312475377934	3.2626003119608065	1.4787743541146612	29.613335962131828
2.0828218783248182	4.6766309473050605	4.283962696394628	51.46891025849889
1.01186932435306	3.0469729657185973	4.704458124750216	17.587634329968022
2.9371403538546508	2.336061888589537	1.9185053194647332	20.024862081070218
1.7677787009771473	1.77974964078958	2.8924179798257152	12.246339102961723
4.269793110017802	4.887703146106347	1.9610693149546676	61.795980450850884
3.089782380661474	2.5631653560106704	4.003490730262705	39.62576104683722
3.13056890173185	4.133013284010806	4.3784059982881605	69.58948949002085
1.4849138149899757	4.693973019583595	4.30249106002844	36.95913358559885
3.3077534381132785	1.5347815926033643	4.240086385495	26.602236981394697
4.958462412736196	2.0068609270259667	2.5020580113963957	34.848784816998034
4.842664701606847	2.5471669019811194	1.96246132854202	36.54218339893197
3.42032046316829	4.502070403875035	4.455173917265147	84.00162391978415
2.504716883951835	1.382641661694707	1.2677420787371672	7.853476360281213
4.374204903722937	2.0792983199931454	1.946299509820952	26.797409894597443
1.4750452303401609	2.0248883976704932	1.3673485986165654	7.0708014650201925
4.9026555773293214	4.867996760557453	3.0015434736138533	95.5012825875893
4.272299719206044	4.412845752739766	4.754397365263964	108.48765163026755
4.652108558671612	1.0057769811516843	4.148324309103112	24.088925535576486
4.2042644658119	4.116435641821534	4.382258544164811	93.14851011406981
2.1014949079897303	4.8523662759394215	4.117171981634166	52.180943931426725
3.2573909754701686	2.0560183821868137	2.98191230158822	26.667884952430526
2.856454592973239	3.147345051100928	2.7567496695756364	33.7741120557676
1.0430605223862992	1.2067915028282281	3.0682842637789984	5.1209795674302745
4.027499611116325	1.4789979693973443	3.4855770806671678	26.71907437894351
4.564526761767813	3.39361543387546	2.6649923303401626	56.771641826885386
3.6837495899037966	1.3659676049806049	3.8227611344346184	24.26756785883613
4.947953318810778	1.3119496081746913	3.5855201093650666	29.766745212938773
2.096601465161585	4.068690043671993	2.495596009078497	29.81890737510593
1.6656284771772258	4.619542684381084	3.6121436486285257	35.48787109272619
4.867984207321211	4.490650119122631	2.2193359037693186	70.37601521234505
2.8767168597302573	4.385088147247565	3.3511858866526127	54.88871752333721
4.8087062602972654	1.7745718458759387	2.4466654715765688	29.41175702158335
3.069004691589821	3.921067679533568	2.952211193247993	47.56002066515146
2.0591196811965466	3.8709265392504624	1.672905759142698	21.30493266460265
2.1768366397489296	4.427200903560767	2.8331793049502636	36.94147261385653
2.275160091890075	2.922104064739341	2.9878978862087915	26.512560276672282
4.727199056315595	3.6337553332425463	4.8068589799363775	99.74723176015681
1.7395878261491338	1.5440626953863692	4.7622586620798	15.477615006113293
3.933032226461133	2.9944467615161887	1.0348973098704601	23.965505765497397
1.7263616676971625	2.4091843475071593	4.400070827933968	22.459561525067922
4.948381231596314	3.660746457928631	3.478946892799528	81.13508862215096
4.561664842784278	3.382301828580077	4.405251826622866	83.39723768260289
1.00490080313206	1.64837955265717	3.1103457654728865	6.808614864284781
4.409986304347019	3.2661204724997868	2.0927823579233262	44.54703466777401
2.740086115166968	4.360727332378306	2.9802252315983684	47.558789533814725
2.4550862493939145	3.9462095515706785	4.664467024050574	54.8789698104936
3.7799748514636766	2.356861114551496	2.13600854498015	27.938310451188322
4.062392465738641	2.204949275773845	4.2245183275032785	46.79794020592966
4.343700173748491	4.7274888864562525	3.3892829155261976	90.1330217838356
3.044819321722973	4.083247497331	3.1570910708166307	51.684077649191096
3.7871421066532767	1.1750280770653774	1.885373367784392	12.839906602148133
2.2660624594192416	3.2134177869697336	1.27578465785247	16.57182104146979
4.859227791691113	3.377028365905326	2.1790844087387558	52.16798065903708
3.8590017082392745	4.747398106187744	3.6505067924227608	85.19829546419976
1.2865046955855073	3.349806851087489	2.8776410067004043	16.7108577224507
2.9022998880911786	3.8579952937495214	1.1043817534912774	23.5628873032622
4.423214723768466	1.9688701683778864	1.2481078167723814	19.578176392123677
2.7345011088387707	3.1850801654036074	4.661471269923037	49.30917986148389
3.696536873265477	2.9390468027102665	4.2227270685316025	56.741246942302396
1.6093208562336585	3.4012747601348843	2.3275088391048184	18.213926249816197
1.5846754512900019	2.5664500489762725	1.6851124019595058	10.920326333697211
2.6355175106069915	3.8361944986117615	4.997928082118712	60.641198820052395
1.6603147185640443	3.9833003651582377	4.536020420917613	36.61264945052276
2.785073925512284	3.4301101563428555	2.616138348327845	34.545368711608056
1.2727226474475977	1.8403157202476732	1.155236256986238	5.0480191368752125
4.069693898748081	2.9869779099118503	3.184368432158289	50.86554157829497
3.2236473858445844	4.678344183810911	3.7963388132544416	72.33517801865439
4.190495471234163	4.486308473552398	4.783833449655115	108.73523216984199
1.843237199984736	1.0815246779570264	2.156469354257157	6.29244223508858
4.29982953784894	3.788441784108651	4.651122772244851	92.05483402564418
2.625236954726662	3.5795521424200576	1.8117703012991535	26.422690736283826
2.4745458037334944	1.12911728327177	2.9837428963928896	11.130786541049039
4.744908448888135	1.8550951846465	2.960771738639588	34.863730029578456
2.61718596681299	2.2234156007099006	4.397639545101155	31.409361681809038
2.3850108238411374	2.1353249671833168	4.543867230008949	28.23365822688324
3.6117095153791423	4.163568812762987	2.7329978710417406	56.13533288811178
2.528393439197375	2.2289351705421736	2.1737590002134306	17.886115761065863
1.2451652259145782	4.902634342948254	2.78729737041826	23.1198968940443
3.27853118959888	4.43869273555292	1.0320131921261315	29.570653688496595
4.33454310774227	2.6934953162202797	1.3284187419708156	27.184455431031328
1.7713916849603182	3.2398242450748023	2.40746281633418	19.55542136274813
2.402793174854419	3.62525380988046	1.858580254556092	24.900335392390204
4.619210975083382	2.908021759322008	4.464679784650146	73.40576495663015
1.1424388584099487	3.0804355926756344	1.9236987984425935	10.289108065912052
3.9842503630756334	3.4338648248476016	3.448446001114956	60.86086758454903
3.8780749551973672	3.5796597464667155	4.701218857226804	79.14539662829017
2.257674320564408	1.6291902769246391	3.3610634069304184	16.040780787874773
1.7702371115741675	3.9790514314326155	4.997829178312248	42.24789610285603
4.779551786476082	4.6998899488856045	1.7171356247713456	61.03601581877228
1.9534025282557423	3.667475896115192	4.668007209066118	40.60592495254304
4.504959789939819	4.906502285884585	4.600169712989018	123.7838861073456
1.1672022395557151	2.044130621904686	4.796076731317299	13.828939689975652
2.4380671180387847	2.8752789161668755	2.171776016324081	22.234539941655928
4.43535676060381	2.4869600463405717	2.976190609517765	43.85958942701526
4.891047535008546	3.5449222442109094	4.146913828897075	89.23916428515871
4.669350689557673	2.8544286976900377	1.836067246060518	37.80003620946098
1.0259329427953403	4.986261711827122	1.6007922742711225	13.304535328675787
3.4862753933116672	3.7867145660883286	4.102624311344743	67.36244697202476
2.0206873995286925	3.4110489326134643	4.858364351004842	40.379734701936954
1.7559265439521994	1.3064528800487292	1.6085177090492457	5.984031680454126
3.8788759962344463	2.184406905390625	3.582743702108451	38.829786789231406
1.0805634225754357	1.9135819414271682	1.6792048223544551	5.539916801464669
1.7315930636367949	2.4594776145073336	2.8110835453688003	16.230697396683084
2.741474188921885	4.183766527386018	3.144436911792688	47.53539809555088
1.3381674520971072	1.5165329609047968	1.585151227635801	5.246241397485642
4.687400757169579	2.4945990699650795	2.152354976989121	36.86107172652028
3.796953862977317	1.1977044603316678	3.907218738288021	22.31620816960239
4.969795544960147	2.0478821256727824	3.5516614764314305	46.32478713324738
1.88321605354699	3.5664203266739376	4.733065870884837	38.5052197051502
2.9546364526104805	3.8921750044804466	1.0403963211339562	23.464480460320694
3.142153707244951	3.438478420750807	1.6409327195156542	28.53323848703919
3.436996903946637	1.9678684859693611	2.435735179845121	23.237793796135396
2.8178165968119715	1.2732356270372849	1.330489518774074	8.361200910217129
4.370952156411892	2.625780028593774	4.966539568289238	68.47892257859233
3.889372968003672	2.564446208638196	2.741995385611977	37.32299038025806
3.4792285672767296	1.899515892627873	1.5084529730315084	16.577989324528733
3.4985047835686505	2.084467477040174	3.1435193617706285	30.216695494147228
3.259528278237227	4.799831972029554	1.247229224722687	35.15832379789918
1.914995024728852	3.4245210562281145	2.1931123389848883	20.94024163813672
2.33899873743454	1.1818268053396328	2.1949679414633896	8.831822421613222
2.669585413688284	1.9213849049537195	4.747999413484915	29.483219808340287
1.1024948160789751	1.4853382540332696	1.8248625860285457	4.625932047618434
4.180501537344384	1.4563010178824718	3.8025391362415566	29.23818792738585
2.9631429362213213	3.6213659588301383	1.4426222085653737	26.210862840009817
2.514207474433874	2.3467023265350053	3.660762072996616	27.498946132391485
1.1419879379181372	2.0948973932708452	2.570414167037313	8.54167160031927
4.874369034311387	1.3601847423318336	1.7787340169499863	18.423124320037683
1.0202729640713954	2.3871859218385096	1.4994755424222523	6.08767578161314
4.029782577839225	1.2389733450945817	4.384510823816335	26.88374902900371
4.674640188504148	4.720538964745941	3.9069578389707496	108.28096105260538
4.98795957011208	4.2865326280436165	3.3114732226198433	92.18383077505648
3.8408700312665713	2.37315853378106	2.8998047351724576	35.5466947805601
1.997645735090574	3.3801675259356365	1.975402770215685	20.0910419516172
3.6221423204870526	1.5766711413274286	2.483790629853735	19.895674898783483
1.6113090422127905	3.3486781512987966	4.541794473383792	29.90216737037402
3.229090036835652	1.869234575839572	2.3718997329857565	20.35253978097493
1.4911814843348992	2.9055442845934962	1.8136127060850311	12.190522437270653
1.1011725153418073	2.6262156255859233	2.907750633670935	11.300888403536888
3.3644508373795587	1.529740369917446	1.67745870589089	13.78017382913235
3.1484303785227827	1.2681281862095308	4.444222573766873	21.7366754851619
4.8260324716669745	2.27138544604992	3.7641190935000894	52.22322500756028
4.283947353043343	2.421470202308833	1.029186300540092	21.049664381853002
2.5901014671658293	1.925062876547648	2.382818512960049	16.86709906208013
1.8698505778580252	2.3178078216648195	1.192723055892727	9.503161505182355
1.485070625425898	1.0803954702537153	4.721938043254841	9.18064117863369
3.5640813194776	1.5379024216412198	4.448925013591036	29.866698416728305
3.1694127852681344	4.602654798285637	3.4115825827981325	64.35490043423312
4.082230425299757	4.789408085021969	3.958650546123815	96.94889451963928
1.6812007971098033	3.647722525251413	1.0773749710517366	12.739614223721519
4.733233256924862	1.6491064828751516	1.194528114472042	17.129621047113663
4.455484399350004	1.927281311431184	3.2752420319190088	36.71138283569511
1.266179355554098	4.5833279874570305	4.491632774186595	31.86967637658989
4.728038045063878	1.442265900271996	2.873350247451912	26.412716376507028
1.1110841129518718	2.191198134556509	3.8767381629977016	11.87293323980536
3.834480731002509	2.9486460294267767	2.2730699148554185	37.007051343700255
4.089759102060312	4.489592607407968	2.0994669827486523	56.91040499764018
2.3993155324405735	2.6872939522293637	3.137671524377364	26.67832450266167
3.777446858880713	4.583459452248858	2.0006829853925256	51.95314858719399
1.5651674507561837	4.483093368377369	2.7490528914138896	26.30632365704073
1.3563723399834535	2.0904068584036533	2.642380672758544	10.327497041283042
4.483693704900197	3.5976643861529296	2.162146061719753	51.00802525368361
3.7164532483165575	3.1892151646426967	4.092338034684685	60.35728822388413
3.2182590106049243	1.5603139579407133	3.16296199657136	20.90429058014116
4.319768650280685	1.5607403442250147	4.102848354108486	34.40359348146594
4.385776886635866	4.609958266052939	3.451303321839788	89.99755631638574
1.7959436811110567	2.1347837948348167	2.199641471089815	12.267270111548871
1.8471956400943728	1.7193208097606465	2.9674872804068166	12.600429756548287
1.480425197063956	3.566645217100562	2.546418661576248	18.72562763249545
4.718926995258564	4.051353331505482	4.749246465336046	109.91432736308714
4.103556544743603	1.6936048150030114	3.736354585839824	32.91673189142822
4.822072021654263	4.30009936594867	4.618699047603352	116.50590954314308
1.9128827322972064	4.126317220888221	2.038883833517402	23.98639923614064
1.007334479803495	4.596385874246052	1.028625465731784	9.39273465809793
3.7748825794142364	4.825312224160501	3.731920418252233	86.19186916478633
1.3796576682650477	3.1752408317627996	4.340247318514641	23.394263673209306
2.393452168749584	2.5278531715498502	3.710790196194649	28.501673459075484
3.18264647890722	4.406980981068658	2.677113981756844	51.574695112337245
1.981015603960424	2.406777496286225	4.61327791651771	26.763344439438967
4.401428555546291	1.3459656118009065	1.0418016372211736	12.095983024110634
2.774831066010822	1.9062228350488384	1.6084199736817753	13.797097486711149
3.935356982477437	1.5379601896847377	1.2403192568234434	13.559358388736253
1.077660918857251	3.797876933564616	4.975062207674228	24.45487529197753
2.9088472120729447	2.808165981888126	4.96177802061691	48.69893750048186
4.518508223295953	2.947074407519328	3.9288658397772718	65.63465022060836
3.794588927209762	3.4279508275690915	3.407562773494312	57.33209673301602
4.533650934505403	2.5418041637153395	3.870304196372797	56.12369469729821
2.3473845144772088	2.2881903723812242	4.020094566614897	26.964246426569858
3.171270818116508	2.467416102377506	3.6249867711592745	36.18980313887109
2.3870503832391896	1.9843125287539385	4.226996463911696	24.75847361588118
3.8664244408719317	1.1602862999543584	2.800957731475365	17.051701908472396
3.3025200546153544	3.3717038854139574	1.5681251909610403	28.596381405433466
3.4879634855713437	2.9005162741516286	4.914263232227243	59.833979256638024
2.241036184988065	3.1834864531838374	2.2213094264690563	22.9818146941074
3.19856584262092	4.844696003177557	3.6057480152274897	71.37103580571231
4.7922865449452345	3.080475578763421	4.121345926528372	75.6039802104173
3.2318121535232254	4.372105545560596	2.872942053759335	54.72398895683752
2.4986808849684627	1.6908016849672158	4.507092889200585	23.26622203056941
1.1204226021297383	1.4506239840327746	3.1998310809959816	6.8260354293204175
4.0150325339440105	1.847079646017096	4.137849375827892	38.102727028351204
2.417593869530397	4.745530134109078	3.3750116987660275	50.193479166723954
4.6319214267707105	1.4268709633875267	4.113784440043604	33.79778985126445
3.1333234349099808	4.797951037236012	4.080829539657767	76.38281562791545
2.6584765666432477	2.377350795563536	1.441450382443815	15.430287176496249
2.3073236586146213	1.6367902282927074	4.764600778348083	21.770619072946573
4.164779841748017	2.8361225355876205	1.58161360813248	30.493570647988363
2.423306337673385	4.093379858775046	1.9777188464201998	29.537521862339005
4.110506401586181	2.3234758702178144	3.6540136922179816	44.448913758351104
1.2402005793403863	1.5062647948198118	2.141083439627584	5.867765221066848
4.611675531782054	1.677782133687765	4.8369203192886285	45.162510310433255
1.1731202866596149	4.153447976671892	1.7429410016223836	13.36496379498974
2.2226708474638244	2.4544222994041087	1.173556109819209	11.857559081293465
4.725463421801225	4.697739433787072	4.946809311262767	132.0131952780415
2.650432862497604	3.5992369349841087	1.3203056549529677	22.134638983943415
4.975223374891336	3.432747724734859	1.2542350916814176	38.499374924521604
3.8992914070065257	3.2254871011690023	3.07598399343788	51.26411590604789
3.3632286608262345	1.203999294207092	1.9554101939634931	11.96741618829452
4.961425672177384	3.636384470457744	1.3119945457436626	41.712199322360185
2.048384325414525	4.192426148414242	2.620614755522091	31.0927533644903
