omega	c	target
3.631468114230656	1.4301540255466922	2.5392146925171137
1.007416898679523	9.962075065816435	0.10112520654821637
6.877140653621478	7.851810285702612	0.8758668897214809
2.949823699469135	1.326857710016967	2.2231650592220733
3.2401741430604982	2.631219248291344	1.2314344937863302
8.84469984485651	8.672848257584572	1.0198148961180833
9.683900716463329	6.130909929839704	1.5795209564783996
1.2429523456982106	3.8400735024342327	0.3236793110627439
1.8264865769152263	8.578198437407467	0.2129219311307088
5.72843861656009	8.037737995230291	0.7126928770208021
2.866047976576497	7.861467632278772	0.3645690742029714
5.991145847632103	3.3370510430366167	1.7953413868612391
9.252473201291908	9.938335824062802	0.9309881820344332
8.157907651973405	7.821235848192378	1.0430458574981905
1.3765771228305024	5.346317412936337	0.25748136829654683
7.472639718836532	6.109072091782434	1.2232037217056724
2.4544730665195265	5.259245445222026	0.4666968089023857
7.412219409539418	2.4395031903317896	3.0384134929257063
5.298188278026396	9.10066311608203	0.5821760689793938
8.44539863094661	6.733328388618813	1.254268044496637
3.465907995329622	5.7785581165204	0.5997876849972122
5.768690602393282	2.6184648582900385	2.2030811618989867
2.408123325949173	6.998413500913433	0.3440956047588307
2.182674508303312	4.99108315503368	0.4373147953069083
1.808660806994719	5.153650856086567	0.3509474850937281
7.340304262117564	5.896326178907497	1.2448945393108517
5.7220681915397735	5.061557680275781	1.1304955021727627
6.265831840859836	9.405485670639226	0.6661890794666417
6.1858620207401085	8.238396448830045	0.7508575314579062
3.4593031218649406	6.552508393600182	0.5279357024927481
5.8715348829412966	8.542005286591785	0.6873719561093843
7.444194222423585	9.052450906254878	0.8223401926742236
8.14463835132678	3.070581715128517	2.6524740609242805
2.4934592094760912	3.4690791704955117	0.7187668793156812
1.3951577098692347	8.753782978356906	0.15937769000198668
2.29938406997423	8.369554315422763	0.27473196102414965
2.6780846034215307	3.7884529065017487	0.7069071912773148
7.9582330094367775	6.781515324194482	1.1735183995004936
4.733534124677815	1.91321132759291	2.47413030458756
2.4371894195141595	1.8747847607329904	1.299983587748646
5.80396236172713	2.6127921048211133	2.221364015536361
1.9902714701415047	7.549363055881963	0.26363435635683435
1.144973479890886	1.810693103567618	0.6323398910809008
9.34656850477163	5.226613445886116	1.7882647342378732
5.377941205396868	3.606237578888365	1.491288659649162
8.214382641925173	8.074011780000383	1.0173855161163492
6.545369616857571	7.7118851777172415	0.8487379500630786
8.852624978000582	4.715931097113095	1.8771743682641604
2.740959792438737	6.873614845871894	0.3987654027610935
2.2605656087646877	3.1370621775160688	0.7205995548850125
7.060174440324986	6.426176696700593	1.098658622933588
6.2107765210413834	6.527207742344707	0.9515211965369964
1.9929468171351197	2.5153346438528064	0.7923187564746728
6.775097364101348	9.819360861281206	0.6899733556810488
5.285675155402269	5.597613748905254	0.9442729335220758
8.605666899875459	6.068587557677135	1.4180675186911926
4.099001367951802	2.865470940785533	1.4304808712623382
5.348228666911725	2.3795656396501332	2.2475650924670747
9.032609764307189	6.12609286157582	1.4744487177074437
2.667474012217316	2.102389087431804	1.2687822763938514
1.0670893051448784	6.316328410370248	0.1689413906016847
1.806417248593372	5.935187457465902	0.30435723581419
1.008724860397138	5.009555673598596	0.2013601457137862
4.084739139075471	5.8713801889348805	0.6957033964132507
9.421959052369424	7.989455807197372	1.1792992263480038
7.758413357113639	2.760882539870587	2.8101207657596707
9.19876895965535	8.699939189703304	1.0573371559358058
9.965785540754775	5.232103650396715	1.904737789359188
1.3615619775844436	3.4081184620518616	0.399505472812912
2.772532279895578	1.4380828637078462	1.9279363866050712
2.531808959915033	6.270534574889082	0.4037628578038448
8.45642906470534	5.52698072317987	1.530026878733178
6.181364190301893	6.553043370483406	0.943281440520346
5.233896373746113	9.4924260394011	0.5513760499182495
1.1637692506846968	8.151093610625693	0.14277461482807874
1.9779379964280543	5.981988637160344	0.33064890564001204
5.794002544555847	2.5530958132825257	2.269402704909251
8.689284898672438	1.0760477141130875	8.075185500332966
9.204230049429286	6.832509335779452	1.3471229378685174
1.8661691207935285	7.357921303686534	0.2536272193966689
5.180055469272588	8.082393977805134	0.6409060834571307
3.5576276718739157	1.3244872770148792	2.686041409089316
4.825633064698378	4.503972785234828	1.0714170122248594
4.684212526805308	1.5029258975514006	3.116728864967281
5.978707874189963	8.681083685153734	0.6887052459147083
6.885855776269843	9.903650778490816	0.695284590529469
1.3287530402828691	7.266828764325296	0.18285184409546765
8.12706973326652	1.6119755153204718	5.041683112445292
1.4055241053347272	1.2460199587566183	1.128010908217935
9.566250747432962	4.126527852410488	2.3182324437347224
2.2916372633289086	2.486437626953652	0.9216548360139604
4.741481479925223	6.046804209894661	0.7841301479823876
4.1453421995409565	2.8862375531261577	1.4362442880181607
5.316527915870782	6.915452773875978	0.7687895629848932
6.308304313854611	6.994295945036268	0.9019212746254331
2.0169630596004007	7.847845100477179	0.2570085206546395
9.655376891355537	9.162606217123075	1.0537806233898357
3.745862135275664	5.903391430265117	0.6345271492707777
4.246167271493325	3.202820791754247	1.3257586195347562
9.124015830839127	8.899223236697107	1.0252597994412656
5.548548666641367	8.861374527405168	0.6261498878623881
3.861507486861505	8.486860481208991	0.4549983466101963
8.961415412207153	9.69618169911946	0.9242210686935628
2.9314066738996787	4.084494376068583	0.7176914457454153
3.606979837654167	7.586442670677312	0.4754507473701293
5.93531607421698	2.4508377765565297	2.4217498730398237
8.516555046597476	8.31940337189138	1.023697814121168
3.681796802973596	7.525653974855193	0.4892328049197133
4.906741190748321	9.62541876223229	0.5097691136307891
8.872871886919212	8.04063273313771	1.1035041869717055
7.330739428083178	6.819391406086473	1.0749844071921597
9.268296927207944	5.868533195038456	1.5793208659096984
9.714067376664378	8.799639579856501	1.1039165057283842
8.809777107265129	4.653972561495617	1.8929585404418432
6.7178141989051925	4.332511367660064	1.5505589319511472
2.9905700523564662	3.804559213961207	0.7860490228098628
1.244070601610331	1.2205164772409751	1.0192984894580042
5.677346555809686	8.362829993371008	0.6788786284439559
4.126215757811266	8.12685545711274	0.5077259931084346
4.716439705234143	1.052328944833628	4.481906278820267
1.5427973108031017	3.6400456193485753	0.4238401031576087
5.3253497032389	6.3184213512388885	0.8428291510180352
2.3953822215360256	1.4636841547188406	1.6365431119913671
5.743083757518308	1.3242520437205247	4.33685096787387
2.7681266677130973	4.213955355561412	0.6568951102103712
8.612453736230375	4.2356842945631366	2.033308702276323
5.703300039379465	2.362190892516816	2.414411154258086
9.307289614830594	1.5727720913527403	5.917761172138679
5.4997851710372805	9.58603618518781	0.5737288139528891
6.584626420321992	7.853243881685778	0.8384594340279847
9.987451321486851	3.7356889325206426	2.6735232782746334
6.462234825694269	8.605962555137435	0.7509020384752382
1.6280644937385917	3.8855181033659907	0.4190083408254395
4.643487013771919	4.142032217613355	1.1210649192988418
3.178627839261136	8.947530398105288	0.35525197432514305
4.275958310198493	5.676380655335151	0.7532895642189852
5.611565290037089	5.266923785402104	1.0654350658329632
3.4526586254472957	3.4623977851602827	0.9971871632558428
6.340468491502852	8.585837480205633	0.7384799102150018
6.704164136670745	5.02214191686718	1.3349212841147298
9.89616406384101	8.019360642081988	1.2340340465436117
6.8313485941113266	5.214552617622538	1.310054590498299
2.419803827737492	6.8369053561996616	0.3539326203401703
1.1599172450625583	1.0216926472239762	1.1352898038506491
4.36429099417628	8.040356894412742	0.5427981682267156
7.495170800167018	5.4916743675229265	1.3648243319910804
8.26376622526173	8.171219056499265	1.0113259928686962
7.25585482521678	4.830559638649245	1.5020733347670074
3.3194849854814192	1.011997357232172	3.2801320692775917
2.4671674256726197	6.750631396961988	0.3654720989184697
3.729541530620268	2.8310384851070465	1.3173757793261676
3.354020442582588	6.5640065746729785	0.5109715239353925
2.302037628669421	7.42718120457625	0.3099476861088326
9.164650590147767	4.264399538993266	2.149106927328706
2.5713656655689103	6.259102137619817	0.4108202117543232
8.79087548316858	9.042542250217824	0.9721685826745038
8.717482487025407	5.299580494713037	1.6449382164724422
9.935429932260744	1.4984848059762952	6.630317433073737
3.710309174253708	2.4141552056464732	1.5368975306871977
3.7032603469174417	5.382816502855784	0.6879781885473385
9.528790679633376	8.168650601520895	1.1665073149118708
1.1862436978043391	1.6452172128683318	0.7210255816228656
6.6995555427252205	8.52098289656311	0.7862421065799168
1.876151437016724	4.68244823214745	0.4006774541864587
6.871691168256228	3.1428860732053843	2.1864270635963234
3.7617746133009824	2.1147313402665837	1.7788427975095753
7.57294044692366	7.633924310176699	0.9920114660854388
4.4877159215705875	4.879887491349236	0.9196351205895904
2.6891291934968278	1.0054851535037628	2.6744593732947286
6.4814652351951825	1.4820364970045858	4.373350621455801
9.318145293177047	9.043898995834212	1.0303239009490444
6.346956871856975	3.5717610544129017	1.7769824955158535
9.796653645580145	8.857273760006896	1.1060574518781183
2.4677231949047806	7.225600039511397	0.34152501957078313
7.32243872916376	9.444692359602284	0.7752966904971916
9.717487236130342	2.8916080840540506	3.3605824004013614
4.26261415201745	6.325276928240383	0.6739015857133799
3.3523591365771734	3.1788411017409848	1.054585312471629
5.692607827569599	9.290290774241585	0.6127480792477475
1.7977562048818156	7.69594015665789	0.23359799690315236
3.906224914421983	9.213379536450873	0.4239730816436895
4.22981802302392	9.838431288878576	0.4299280951227796
8.259935828316822	2.8879513173292084	2.8601367961962922
3.4716518020372265	7.7753303014579425	0.4464957329705031
4.110082247462605	6.9731204819433135	0.5894179310547609
9.573554358387565	4.724606241616355	2.0263179339813755
3.803768949303511	7.894282152203388	0.4818384846102612
4.937154324897738	2.4673311963450395	2.00100997069682
9.76203628097401	6.3725822560866305	1.5318807806129169
7.001857998187474	5.303949979484397	1.3201214237069658
4.241763960800856	3.639424344657997	1.1655040905100782
5.739628618068083	8.021341648774802	0.7155447142617053
5.971805621501888	9.914436057107187	0.6023343725355901
7.073987661932187	1.3347714314399477	5.299774549640151
5.385088723213922	5.333095465440092	1.0097491706478463
8.804118972468391	4.01778382001814	2.1912873780323605
4.904611278963278	9.052112182176387	0.5418195422523
9.165670147716881	6.48918592427511	1.4124530033003717
8.172408259414423	5.409957099061544	1.5106234873529916
2.778479750778736	2.606822562734367	1.065849202971572
5.652639539912196	7.608644427775119	0.7429233411509427
9.685109856145896	4.15198559476603	2.3326453416300117
1.9537827864663708	9.164130266314094	0.21319893210686566
9.687750486263477	7.051708208244561	1.3738161308116756
1.7056088541151873	5.214286766280308	0.3271030019186899
3.1972531015467247	8.988410567986971	0.3557083955348043
6.832675350934429	4.640356524739237	1.4724462041886732
1.7109248383082398	4.17749883154249	0.4095572272551665
6.302948429602434	9.607343956051093	0.6560552488216665
8.220392544825984	6.3522883967885075	1.294083648497748
6.999523434158603	6.419160591025173	1.090411017905496
8.965886041860834	9.873296329525543	0.9080944947483092
5.120578951863903	7.596143020433696	0.6741024936062285
8.356304259768612	7.660213390197028	1.0908709502090883
9.907889681591653	2.013363303104669	4.921064005842054
2.3764708912729198	8.445589620490736	0.2813860249031177
6.327865320417571	9.944734872523963	0.6363030690642801
1.2531358170572775	4.903138739138908	0.2555782905048602
7.414138342854353	9.294956804873769	0.7976517264681409
9.98664796084631	2.4530011024113465	4.071195871469135
7.0198439655545934	9.066965701460065	0.7742219609835053
5.923223553108044	6.8336618942319385	0.8667715267136108
7.029646260498135	7.42647367273945	0.9465658359905106
4.923420795744397	2.40572510431127	2.0465433839141447
5.7276821789207695	2.5557172964872943	2.241125098927484
7.275783342127179	3.090258873017084	2.354425192548248
2.709768785088033	9.92315965927288	0.2730751976318188
2.3717417330406216	7.919288572231317	0.29948924217221273
9.897927334985397	8.275680873258366	1.196025739340563
2.8956875046725363	7.556514210502887	0.3832041367232245
7.236519373514192	7.273974065045412	0.9948508626513798
3.7129945218568494	9.308375868207396	0.3988874723611584
8.337159087772031	4.506481147240454	1.8500374938608797
6.7446651783588	3.3334813077481367	2.02330973408548
9.817292626130934	7.1365807209627	1.3756297322181226
3.166853739819804	6.5738136579985245	0.481737679918355
1.659533741987566	2.1985463434803822	0.7548322767490364
1.5439247313069264	7.380696132615531	0.20918416143489146
7.177459968884702	1.2047706252789532	5.957532345397973
8.435998826673165	9.91309122078478	0.8509957831302315
3.0327039524392143	5.504159569398746	0.5509840174874318
8.955562329074498	5.473458044380465	1.6361799535979031
4.70407558125937	8.423254303071039	0.5584629659755505
4.731538614737342	2.570193311145184	1.840927137355728
8.600953547034406	9.598211173785119	0.8960996368287407
1.9129082527882144	1.9325041767942424	0.989859828381569
9.708414743349598	9.700174059295268	1.0008495398127866
9.45423335862676	2.356333230797711	4.012265003547964
6.809898491877557	7.982706214067285	0.8530814374550096
5.636149373445518	7.956234692487384	0.7083940571495976
2.650264455256243	2.4624082979335293	1.0762896053755031
5.378824090536544	5.713479142137588	0.9414270983973808
1.8139130611038776	6.335477789018742	0.28631038123879554
5.155036288116978	6.088784270857582	0.8466445941910354
5.845104839865848	7.581286653724068	0.7709911400058491
9.753413513139089	7.462490582545628	1.3069917348977045
7.489527933234464	5.373903448321975	1.3936848708312954
4.191151831968774	9.613047281812763	0.4359857711194399
5.344853603296007	2.656335036636251	2.012115764607864
8.671083485499837	9.467307395973869	0.9158975327227
5.603671819680517	6.306418139149859	0.8885664883039175
1.150796774992927	1.2403959888256106	0.927765637232095
1.07650546170359	1.5008683061447958	0.7172551097895824
3.6830591061264673	6.679136599901396	0.5514274264402438
3.7029308502858673	8.722778404657406	0.4245127731674048
6.907550916104674	4.39234483574162	1.5726340199649598
6.355945787323992	8.114750070738328	0.7832583544678031
5.985013241948148	8.939067705958525	0.6695343898065244
4.2909321704904055	9.08852898922312	0.4721261466600869
7.326940504671906	5.3748575517190105	1.3631878490116585
9.85054082517826	9.325960992589595	1.0562494131173714
9.765064723820393	7.217029488344508	1.3530587258360185
6.263911801508244	4.251607251181727	1.4733044308754533
7.765158305204978	7.330806726996168	1.0592501745557257
9.424948244355653	8.376201913900527	1.1252054739409638
2.429933532793952	9.094007654203688	0.2672016150844913
6.487989129115492	9.29137708522772	0.6982806821424447
8.19107575384282	4.234319272403507	1.934449253089354
5.389575478352133	6.1567154694350705	0.8753978489193801
1.9754035361788491	1.2136930322967907	1.6275973278355225
4.849897727571842	7.8679711307823625	0.6164102088017686
5.688074183417183	1.257992613640083	4.521548156756162
2.9386928145647477	2.365292527685869	1.242422567258468
5.218958167844956	9.445599050106877	0.5525280228558827
9.983580723410855	7.7858968346781126	1.2822647069948754
1.5460764046890514	6.315346139311143	0.2448126152682571
6.425033372839642	9.456528835915007	0.6794283065513392
1.6738341285800755	9.942379259999095	0.16835347805674314
1.0322063013483254	8.97741678190827	0.11497809742201988
2.0255659374350183	1.2853228478916243	1.575919964978176
8.431194349640469	6.9049294171642615	1.2210399035625503
7.320002440373416	4.239759436846988	1.726513626399788
3.1663517822296177	8.745575775198276	0.3620518378228598
7.019824176565478	8.941363899983463	0.7850954569222329
6.366970564760338	3.947924548575316	1.6127386646885082
4.254970463067722	6.2810141337024055	0.6774336711386426
4.634571046132182	2.2626303669246752	2.0483111664550866
1.2426511732268046	2.543101012858921	0.4886361835190464
8.756958608718788	5.27854305671272	1.6589726586737918
7.8645145830000125	8.666191190467503	0.907493777849108
9.344146042584494	1.2906609184889737	7.239814817918284
4.428698232109152	9.30391132086875	0.4760039169951616
8.264443965781817	3.806293448266287	2.17125770204243
4.190230913077278	9.58571536936352	0.4371328327220616
5.649902319651437	3.130114412746607	1.8050146335365969
5.734227859436011	9.822353187619195	0.5837936948412572
8.195898698315453	6.897117806692313	1.1883077726123406
5.418452310788699	5.637898866803058	0.9610765355677984
5.552818737320797	6.572373834229813	0.8448726255346225
5.112534627740413	6.68364565869978	0.7649320279398223
3.4115702814075224	3.8412226146835935	0.8881469843393959
8.450707424855656	3.756233877656687	2.249782015737422
1.5161176134358945	9.071219692392189	0.16713492395156354
3.4612141303644552	4.560244111432464	0.7589975549087916
5.7532315640919744	4.1897886451962485	1.373155557784108
7.2609501088723585	3.4659002512794013	2.094967997475419
9.117846371836752	4.292423664386618	2.1241720493449194
1.1728845322914017	4.062214716852603	0.2887303143838124
2.7383533319868882	5.248439059379926	0.5217462375014047
8.452820718077716	7.195493326666879	1.1747381776800645
7.6722435410033905	8.797569464696629	0.8720867248381491
8.105621392232901	4.420168549062331	1.8337810656456488
7.260499044618306	1.6809536414190849	4.31927381322003
6.707613684358248	2.728027034427165	2.4587783037739293
1.9335150623705677	6.768458310114622	0.28566550516846184
1.519363463606919	7.0795094855214105	0.2146142281063724
1.3563538796460175	9.188470743679916	0.1476147573935473
1.5801255768590432	9.598557257388952	0.16462115445971476
5.638086371239994	8.780531081261245	0.6421122275020902
4.417828847779916	1.4620745093134002	3.021616764151477
6.741827779597437	7.352178621791652	0.9169836760514559
5.996604262369051	2.148738529379325	2.7907556831036127
5.873806308563131	1.143032078194557	5.1387939329235
8.275093532045478	2.5423826766874518	3.2548575821903225
3.02902838614208	9.280943522912377	0.3263707379173411
7.113458840748395	8.478723273431783	0.8389775926569669
3.2636886425338174	3.25418933575903	1.0029191008250204
8.87127234978639	9.9849869077931	0.8884610898049874
1.9140912180779976	4.532853984984762	0.42227065429826144
1.4118024119165165	3.3535435675473826	0.42098824228159337
6.753041575368021	9.69218839848686	0.6967509604355506
8.5552331323175	3.843823399466277	2.2257092075315983
7.938369105778738	1.4136449875182735	5.615532312476102
1.8039424245835518	4.892413464003342	0.3687223980263169
8.125613439148461	6.644048929910957	1.222991209858137
5.910305982625603	5.84961615976853	1.010375009436427
8.589644551376239	6.310053457574132	1.3612633568208283
2.6360277013675413	5.44874743342775	0.4837859955107598
5.1309131504045755	3.1400779609318454	1.63400820433195
4.026097214677623	4.164780819942734	0.9667008634401516
7.302286053467528	4.145965012927192	1.7612994877426291
4.5393270351313735	3.9665471279575915	1.1444026476167728
3.296625666990115	3.188810611324086	1.0338104292814243
5.774503984163702	6.034499921327806	0.9569150815222984
8.811804626352606	6.881889602799648	1.2804338829800237
1.480879094274952	7.256831125868411	0.20406690862573126
9.908669366104142	1.5700668144278986	6.310985796941812
1.7746308823333443	9.43525580284591	0.18808508422188944
3.7029392215655337	6.840271468223307	0.5413438982308894
1.814676671442632	6.8725765277675395	0.2640460479575197
8.959419396819184	3.5783542177857406	2.5037821443968755
3.2000130275785503	2.1408372013730346	1.4947484215643343
8.877944023015814	1.7663322991585868	5.026202616146988
2.4880379962573755	4.895619842698675	0.5082171566013309
4.747780931846032	4.1521841379085425	1.1434418065662886
1.5138691183835484	2.5078514774009304	0.6036518238920918
2.2883198593739147	4.279565653493332	0.534708436475557
2.2343505562839816	2.8367167302299547	0.7876537450755109
8.082763384943979	1.9165931012939648	4.217255806403037
5.598888326390057	9.959821179765562	0.5621474748728215
8.907364275073839	2.5786892765426783	3.4542216296087416
8.833511895727007	6.254395983628952	1.4123685035052078
7.482798501250102	2.2367692463994007	3.3453600604065
8.163946349529164	7.570475632057831	1.0783927914592621
2.569627185761608	3.188219756221633	0.8059755544601728
2.119571852731022	4.304225602826098	0.4924397669442184
5.0453708880702	1.6359280033663142	3.084103259855042
5.3038150490157845	9.357969779541373	0.5667698415324143
9.669298566818627	1.161333744039718	8.326029116474148
2.650886264227145	3.131758379448597	0.8464529963815028
5.781815184453461	6.789551326423791	0.8515754438664616
9.308715094004944	1.9252019089931265	4.83518900044794
6.402631383234281	5.7670599588318945	1.1102071816383752
1.4198391439637008	5.013602987089634	0.2831973627788005
8.359965118975179	7.4202643767305005	1.1266397926725524
9.103116310885149	4.422180964800195	2.058512843174985
2.9573642694368365	9.481110811245689	0.3119217070988203
8.199643137486103	7.757090711224621	1.0570513408617357
4.046562860183585	8.794618201968916	0.4601180821331903
8.414106216779661	9.23804521455869	0.9108102440892428
5.8694614761225035	1.9347626363744603	3.0336855621324434
2.076518146777299	6.813761730039422	0.30475356037512696
5.5021311284458	1.9454632880058644	2.828185534195089
5.5314051580354215	4.080294478111469	1.3556387137517552
7.5420831556730725	3.999780676841015	1.8856241791811772
1.6308092555617641	3.0627726517900653	0.532461740053942
8.34069068829588	2.7133509311251376	3.0739446905370507
5.960798151191572	9.14698739677075	0.6516679090752843
6.174311756170505	1.8514526378357563	3.334847259926632
2.42125662545198	7.763987008074398	0.311857377264274
1.1650159750913045	4.941327029755578	0.23576985859786975
5.271446392023295	3.84412751562042	1.3712985249846776
7.643329733769603	3.9468620376723953	1.93655862830137
8.622632016564669	5.41976942286912	1.5909591984081155
6.521092669318604	8.954388140129318	0.7282566454869386
1.7653426149465203	6.415781584677839	0.2751562832441972
6.820558488141358	1.7764448126836494	3.839442936500594
7.773931274051744	3.9384650530201912	1.9738479761526249
5.2243592638907455	7.281270318957143	0.7175065661672895
1.1375304775183546	7.02549490606285	0.1619146398550073
1.4566120250630692	9.18712339414001	0.1585493045616614
9.55912218222279	9.011578768839057	1.0607599875037512
3.877083348818558	2.9594684091408228	1.3100607314622872
6.8468058757929855	4.361697164122852	1.5697572798293746
8.452750637161076	9.845283509950743	0.8585583775843308
6.1781902821105525	6.105085573552962	1.0119743953916511
1.7490462412139167	2.3270606659483293	0.7516117937136552
8.427197569812037	9.683621284772107	0.8702527000993059
5.952772543848765	3.111343311693465	1.9132483777911176
9.407699978810037	8.715163606970549	1.0794633816496095
5.690763062709082	8.031891251873294	0.7085209304074945
8.495988921316549	3.350438431995161	2.535784224590945
2.005023802413169	7.46156301204399	0.2687136460788154
7.238362869015883	3.959942088766392	1.8278961426102047
7.995472437248244	9.522311511295486	0.8396566766130171
9.219079138440312	3.209535155945576	2.872403226791961
7.855014355415204	6.9583197467345395	1.1288665426881934
8.085658245748919	3.5305922801333884	2.290170488177534
2.4679284762579514	7.359715449567162	0.3353293334734965
1.8676779058553088	6.206876765349707	0.3009046218352107
6.846639200484737	4.277932237608762	1.6004552714261335
3.2589072008571165	2.7173135224523994	1.1993121787124237
6.631379910440849	9.046146192360046	0.7330613246159344
1.6026371091383171	6.408107299153197	0.2500952362876475
7.592152724698264	4.2473415400515515	1.7875069977551452
5.573172009334508	4.30570236013783	1.2943700105541214
8.697796403853266	9.86139572071635	0.8820046015982654
4.212180748521622	3.156881803283475	1.3342852254210245
1.2724639985086006	1.5773323321549113	0.8067190233590106
4.4301911388418045	3.904192635624837	1.1347265753275992
9.607690600390622	6.768187850253103	1.41953663417178
6.961032977842946	1.4133491122410058	4.925204195873116
9.967919940342732	6.580993973615887	1.5146526467438657
3.558363195534232	9.682273748193444	0.36751317800719735
9.615603242787438	7.728099125651053	1.2442391183714756
9.59594671167073	8.06434843104398	1.189922136143177
4.786427440541324	1.263359172513768	3.7886513547984406
1.7369420855057958	5.078689641661273	0.3420059519403179
1.904830837500982	1.1626152952822189	1.6384016666825238
3.7766185905911054	5.3039648803238375	0.7120368772804774
1.8334918960020832	5.485865862648648	0.3342210586091234
5.377310564426379	7.95497489692554	0.6759682631436859
8.759579633889247	4.522654568452582	1.9368226118773253
3.2502477293475964	2.856362286982839	1.1378975783848542
2.652232906456959	6.228361732802376	0.4258315461172836
8.373862028556058	7.731669473442228	1.083060011465793
6.862338646886261	1.9688732045249584	3.4854142110903363
5.082399799367057	1.140409193594768	4.456645761813308
3.6982768311008067	4.904226802879912	0.7540998774626544
3.519024436213143	6.1433321344103495	0.5728201502409744
7.466593507463702	8.021019853262631	0.9308783227143604
9.536128388591779	5.386318749794691	1.7704352140235418
1.274235206385201	5.987978079264718	0.2127989096682979
9.442709105061665	5.3237290796709535	1.773702035499766
6.7545929360667785	3.6550807222115305	1.848001029093516
7.22326284345197	5.707732820398736	1.2655222433742719
4.7822946329837706	2.093186590444684	2.2846958101178183
8.551427133829138	7.809741650189466	1.0949692725906854
7.775975601517162	6.091099408186293	1.2766128214992578
8.645701340279127	6.049973160691816	1.4290478834604432
5.705808625795255	6.367869760156628	0.8960309869237827
4.649338462252662	3.7732628186004846	1.2321798628321143
6.860009758059253	1.4997089778092405	4.574227306474011
6.233148503823331	4.445041611061268	1.4022700008729831
6.955026048977205	8.665500580616364	0.8026109956688162
5.729871068915035	9.990994077116788	0.5735035998108174
8.225454782539881	5.523291625282867	1.4892305785354265
2.7785016073647086	5.3286755931797005	0.5214244250336764
6.109659510628396	1.713973858780545	3.5646165076142324
5.013423243007977	8.161015211913165	0.6143136745646003
1.9582245703457728	8.032121180792513	0.2437991815945883
2.7442033105802874	9.95079568158507	0.27577727433985066
2.4726612155475007	8.314516865511601	0.2973908473027501
2.0452402935401484	9.893162792484446	0.2067327038319696
1.5069825725530903	1.4360215161186742	1.0494150370575308
5.266324519972236	2.5082895875379734	2.0995679869410244
4.308041931881772	3.620921932796193	1.1897638258538652
2.802298462548169	9.150875525584674	0.3062328249043824
1.3397150822875932	5.651530445269782	0.23705350174816944
6.080628626351662	5.427146474555669	1.1204098976984942
4.031994067586483	4.016877249438517	1.0037633258895524
6.8205638717694175	3.0814969997391723	2.213392994491551
2.8858031362997214	8.752306317395753	0.3297191656288365
4.001620283256145	5.285663259875077	0.7570706052414548
6.673820890147709	9.382044299997409	0.7113397332977371
2.833330426048051	7.286142155530577	0.3888656528472204
6.221376776115153	6.513198052006478	0.9551953934824036
2.479834013736921	2.4378832653219504	1.0172078577394192
1.516499000818314	8.608592347204834	0.1761610887883097
1.7964280677807372	8.378061928078711	0.2144204809181568
9.486467063603165	6.163012295690372	1.5392581757847204
7.1009786187501165	5.197763539021022	1.366160381371939
7.56401892471693	7.371118930893883	1.026169703084638
3.9317446946901673	4.483281584100972	0.8769791994848782
4.75944331893827	6.426089002310448	0.7406438530849871
4.365244033546214	5.758257912983843	0.758084146196955
1.6776806798893058	9.666896128834113	0.17354905416694952
2.744009100446344	3.9680959734680807	0.6915178258776095
8.814143399055066	5.12785047970288	1.7188768342492267
2.823725684232597	5.408700532612442	0.5220709978684506
2.2160378246906545	3.815043530063483	0.5808682934356398
1.2127224536680186	2.021120344098984	0.6000248610671673
7.309030401170178	5.582669176005834	1.3092358101003367
7.718522987725754	2.578191941347619	2.9937736069764016
6.359120235937652	1.6560302701398846	3.8399782604218338
5.908390854974577	4.182127564660831	1.4127715531445644
8.09046367290538	4.814357217345902	1.6804867831069576
6.601575548988075	5.6564045951907085	1.1670974800142455
5.74394732335055	1.5422604673329268	3.7243691613801886
7.177352472924308	1.5529540532012298	4.6217416787889185
2.9755674464499613	8.906275778074836	0.3340978339987081
4.902144582295501	4.512907128537706	1.0862498258154758
5.709415743474487	8.815789026529215	0.6476352515121713
7.365215047217879	8.693103766431891	0.8472480307503509
5.149847382576167	1.3008486611597971	3.9588366705045615
8.356420106032434	4.308506182611358	1.9395167958115036
6.855449123409457	6.903560674658425	0.9930309077422068
3.2919217584064797	6.2031660276772005	0.5306841286721374
4.4299016922939085	8.457559105161529	0.5237801636633437
7.4400535759575614	8.460982815459344	0.8793368026186735
3.4597132442052034	1.6008045550931451	2.161234007735501
9.62581918751377	2.6386312390395297	3.648035028577013
2.756833498208122	8.381069201748907	0.3289357755968468
5.282325757673222	8.427029133251054	0.6268313155380488
5.349795623731789	8.30642909358534	0.6440548114548021
7.057735427007038	8.255573612551682	0.8549055169560277
1.5467650031384323	4.893276974008089	0.316100030992416
6.726162930747522	7.244227842134803	0.9284858341459051
4.352911990862765	4.336699978797345	1.0037383291776425
7.410950609833731	8.200935317496308	0.9036713890454448
3.5649480266390734	3.6774198440995622	0.9694155624789621
8.397071989397405	5.629402987121674	1.4916452079567404
5.6696396620248075	9.672986318079827	0.5861312603562412
4.253215907795776	8.811602642948793	0.4826835798365554
6.505828216930173	1.1788815238578878	5.518644651957782
9.369298706854911	4.80284365088888	1.9507815344188648
5.227362431788264	1.3720718161621752	3.8098315045999054
3.5668658407270994	9.592551890997134	0.3718370128468837
1.3146862601786498	5.22535740827734	0.2515973851082593
7.691078323511795	6.610777731042727	1.1634150528758846
7.859529561550684	6.18743696469862	1.2702399404457625
