c	v	omega_0	target
7.096479854171145	1.8422509321846496	2.47648981452915	3.2301298381173713
4.369022272359255	1.5521240451528866	1.9857599221005875	2.8790158745355394
8.129587597094302	1.6427637707572404	4.179977364100799	5.130473104113799
4.958728130974476	1.8837533289969064	1.2086892494382149	1.80302061945353
8.453606830229486	1.773621450695536	2.6477869400153824	3.2762290337767537
9.041041457942905	1.3941257709667576	4.965895127449802	5.8010164816366645
6.200935814344932	1.0994321641290985	1.7192587848835883	2.0566695918566267
8.743335682914495	1.6687145482418173	4.457421237490706	5.407545865082269
7.0709082802751135	1.8444064869032613	3.139262301589295	4.100061711162083
6.270957357314726	1.522396332534283	3.570406916819871	4.574028819519361
6.782619711718855	1.106219646074687	1.3484450221684825	1.5896565449350444
8.949191696405821	1.7377485529814685	4.805068168628694	5.849451602547705
5.092431443712897	1.8769037270267588	1.5195695277461794	2.2371243394672202
4.737791965610682	1.883460765771904	3.2044355519212937	4.8805575883991485
5.448014317277286	1.4306537740232317	1.3918314434749883	1.8212451821691862
7.420425427042526	1.5873063097924678	4.0173004864211075	4.992195869907465
4.698014448173375	1.4308462139649714	2.793520006436648	3.8260964260885415
7.906697747078757	1.0323717374103958	1.357967666847239	1.548533210673154
7.440162563343764	1.3030196679068726	4.8411007121023015	5.778242510835702
9.328931642591831	1.839128692143148	4.227955774014498	5.162785903161717
7.528838963083961	1.9467659713843677	1.2609188274984602	1.6428308385392707
9.75794488076438	1.6601020943856986	2.894778102195162	3.4373718885508997
9.981550959236024	1.0970633889460566	4.152592263787652	4.637093157584159
5.445576678070056	1.8237217078355292	2.692598431205949	3.814629020425455
9.988873807620568	1.257614712660737	3.8411264035461095	4.359419207511102
8.893119008144744	1.730233017065108	4.810041846552148	5.857814595161615
9.862185431400123	1.2295293544789845	2.808121689276916	3.1830469985779226
5.10056504974296	1.1796620292191689	2.987389511580296	3.7808241222402583
3.0400423209786807	1.1229732584311378	3.8073968183935802	5.610651340320551
5.9812670929678395	1.7157907128751069	4.572383512849863	6.142161811505989
9.052634037341381	1.3389550904918055	3.1836632516190524	3.695194717717305
6.836112117018232	1.5013365140568722	2.364718317168958	2.9562279775953106
4.656704265549296	1.5690080233991504	1.8367679750892612	2.6081438287909906
6.09743967410499	1.3921548096130711	3.633954634110901	4.5847503528221285
9.33212880095664	1.653081057347058	2.3606669646346994	2.8234832626294613
5.231579935575158	1.5291330099799099	1.0794680733993078	1.4586853777983186
8.194198071801628	1.16871317829919	2.5247357756149755	2.914628688441624
3.2115620667069664	1.500563937314479	2.979518271709603	4.944583704475786
3.9712447210480213	1.1784199585013582	2.1473251439734797	2.915851764763949
7.232227837178176	1.7379932494173622	2.9773034367666207	3.8042677269738148
9.829801579060998	1.4263489338185744	4.252722594523657	4.9219038093068015
7.08058383980727	1.4524925960601929	3.1692153825739	3.902330140615404
6.2413224805512675	1.6023386421926225	2.4014534893479142	3.122641743749835
8.053149635504436	1.628247868885377	2.0729934107790555	2.544683077450063
5.79265340245109	1.6147121019765296	4.111682880866538	5.4748261397277025
5.889523178070967	1.238817513647288	1.1607671862217208	1.4370766049920087
3.219617539473855	1.6283105429287883	3.0203469879125624	5.271788000507473
6.439431095817135	1.8459934874697468	1.3968565437522726	1.8760321642924096
5.811623598383838	1.947480958904136	1.1844027539986202	1.6783349401038798
3.9896864485270047	1.3721157704589497	2.0725442194592167	2.9662653037695015
3.329944112198804	1.9772680086759733	1.7068697901118788	3.3809341020902828
8.919769246167718	1.7193729302688927	3.044341786978517	3.7005690708889647
7.092004404124937	1.1359849151045185	3.9104441500630576	4.596157389403702
7.996330199011243	1.9483984187840404	1.5657484636263432	2.0077748989997666
8.199155580076132	1.027683910047267	2.30342866506639	2.612745487915117
7.666975402845023	1.942916385581604	3.9800507151788302	5.156984229356658
8.22255046486854	1.6983766861099068	1.7860371614540758	2.2024388588683026
3.8180788369826097	1.399349958675323	1.4586664925474149	2.142351249859708
5.561784515603755	1.4442348806519916	1.2622139536168049	1.64645256518345
5.0082328621253085	1.6512462565502848	2.9333658964650566	4.131536226016638
3.975130185632804	1.6317709810071532	2.0778359387888443	3.2140547577483494
3.7816940825056533	1.40705239999544	3.714158738730184	5.490256611785249
8.586898657434116	1.0362450134820391	1.8040602323706088	2.036653948681898
6.652913632493106	1.1768079556068831	3.777706611879422	4.517160021312692
7.667672453742036	1.7720031329382755	2.0070637662711297	2.539645778783216
9.308793923849345	1.1419453732116716	1.8009401999919388	2.037255732000279
5.184028328517293	1.5427723837426064	1.047957301405409	1.424368187141993
3.0070852073208627	1.5807688353942546	3.5482853898157214	6.363783640238028
8.280410822312144	1.1715500922691704	4.4002740193206105	5.073885678788352
9.662145660670797	1.1628428464947382	1.8346782902422467	2.070532218112012
9.537216592874767	1.5124157992196587	2.5207694782888432	2.9579437875074763
9.638505501797713	1.1996052757874454	3.0380693260378804	3.4429565867026217
5.416177102363402	1.0370974560249429	4.90719365655541	5.957058246782022
5.13809543773191	1.43458641498714	4.8210226528264934	6.422494989196063
8.67843080072227	1.4183003292715042	2.3333434055778053	2.751673129948802
6.4697209876520905	1.8451592970393904	1.572336800386044	2.1083285554328115
4.341612418610978	1.9097889311129224	4.379518403937983	7.021809167704864
7.937012395943612	1.86465436955566	4.187621046260075	5.320331040298598
7.460035868130507	1.257626278421787	2.1979096150658	2.605731269381633
6.569181917666928	1.2803580684357017	1.1478505500887914	1.3983886761368318
8.189588314297946	1.1731091808972225	2.3669309972583497	2.73417604556952
8.367597534029066	1.2778409492017004	1.1721709155755848	1.3672132755731503
7.700149023288804	1.1506419570357322	2.9182635823233865	3.3924327744536544
9.82063292340624	1.0168296332609028	4.839224780181636	5.369136377271991
8.232472846755751	1.895572167397212	2.5091075878289497	3.172076445705201
7.283810778968427	1.2771239511087005	4.709074967777472	5.621842864954647
3.7943657934801895	1.9757562267043225	3.022607951093007	5.3839942001981775
9.739620489571015	1.2922322091362581	4.891258332666009	5.589636929503762
5.778024985756487	1.4493983329982252	2.648792010674791	3.4226661484075014
6.890909822054481	1.6046417552998462	3.7553090140717074	4.760656854879077
4.7244906591411935	1.994708484145563	3.660127046650752	5.742366668022733
4.07829226063558	1.1656617521760393	4.498668486519364	6.036298816919772
4.6240043693477615	1.6285234273479583	3.4292146470222886	4.954378760569132
7.967427841562428	1.5564481387931999	2.102148372770149	2.5621705242810875
7.137923321315162	1.0482322194834504	2.916840145289601	3.3818550779158505
6.46587449781079	1.8380637586668032	3.9489806334424435	5.289800152216367
7.143555264117489	1.8234100104055624	1.8823036535081816	2.4437157293557425
6.2562484789179145	1.3446268584351422	4.0090116012461605	4.987198641641371
5.894775213801645	1.709697617569626	3.6389293772156575	4.905196684130452
8.673045335372597	1.0148331325974558	4.725776458309374	5.315251484811865
9.692721639329703	1.8364083884301667	3.3976510141673617	4.115926792549836
5.6509259491110635	1.7403528959561712	2.56399032848615	3.524974458058931
5.118620586015694	1.6931144741176678	1.0432085985673183	1.4710846322247253
8.139619708835793	1.5016764942619876	3.3012733350008308	3.978619715722509
7.836117803193581	1.54882962246929	2.727487594237141	3.3323224768676107
6.242617472937832	1.8573644626947847	2.6462479876249856	3.596460031733464
9.209267627744318	1.764381987300123	4.769683351278232	5.790766819063058
8.718443072325003	1.4301594490230385	4.030217888275551	4.755749988833784
8.127010476592119	1.4719177536872787	4.051308365540381	4.8655239839812126
3.1735603096289644	1.0717099769228606	1.6323089195242242	2.3198191695882406
4.702863696226816	1.9307365481655767	1.7255784258197755	2.6693331352834506
9.389225881308493	1.6047956311138427	1.2892991761709922	1.5322110164650702
5.7471632402063815	1.7648564477767743	1.951172404963908	2.679826310391958
7.961780447530688	1.9575123099571885	1.5654608409128694	2.0121137239086617
3.2927048094489266	1.5532095136152142	2.199368821568303	3.670914763713344
9.244401016636553	1.936194747102532	1.9368741016209907	2.395678121807272
5.444335478190921	1.009902006335647	3.036196253391515	3.662968962795207
4.665894748824316	1.1583088189743616	1.2392136153756512	1.5968359071613083
7.019004318434689	1.419578632444295	3.899247382424603	4.78678375637539
5.6304148065160575	1.1857269763270395	4.969184047523552	6.153663699479952
4.547756905763322	1.8241870544917853	3.058018977446405	4.677425629539617
5.5499451905416235	1.1110725871901028	1.1117421461252937	1.3618774410282972
3.781973771694677	1.9939288742861945	3.699327941705586	6.648804377311754
8.612275149549806	1.8059921017627276	1.1749391205827893	1.4536441613376845
4.074524717387384	1.4823553708051933	2.1945264949701633	3.2131030609525144
6.49584948273538	1.3197858510054847	1.7191800306495808	2.112533956194444
8.768975821598838	1.9653848938895933	4.173403376715815	5.2421489765413245
4.945069165721267	1.0327725972483148	4.799215879701814	5.932347857272709
3.965745496374287	1.6803983237656368	3.5668880983449425	5.6064681701270045
9.886044143083039	1.0884227328499358	2.167446226389443	2.4207916524070607
5.107134080029389	1.2633437338511166	1.1401569887000502	1.467813276369777
9.668330659774394	1.8950380123825887	1.1081601989254557	1.3515814571392408
5.944106122728146	1.0382225674912644	2.495993506396606	2.9777276792214846
6.205923284000987	1.082118042587669	2.244337287959977	2.676684792477984
8.90568082009494	1.3267454329151491	3.0078338432860163	3.4949345810081534
5.89889332259558	1.6942808278277042	1.2535262489807957	1.684543090107506
9.89418828497848	1.3786688430519702	4.573525341779895	5.262141459497377
4.685335554463186	1.2892962857889794	1.2707311696391097	1.6854772915003058
3.752900538965685	1.5823826700487076	2.7461891816450072	4.30553880737066
9.547111651564666	1.7247707131298848	3.094609248780352	3.7148020164743016
9.636370341007511	1.3122102400584592	2.97620427260859	3.4132762046484872
4.096880191144435	1.4165333742643669	3.3807187263371263	4.848683412214072
4.761753780055313	1.5918488792047658	3.214616420046003	4.5510967470064685
5.878817425969646	1.2223971091219794	3.59608679550884	4.4408938691115365
9.968178944451738	1.2328855285696882	4.222965630416068	4.781987611296804
7.432112674639442	1.166534584284471	2.3433442680181042	2.7451785066685788
7.671021175722723	1.1970024999846558	4.730450111928255	5.536418545178679
7.119662445014262	1.5396779236125884	4.1670096954682245	5.190992711735314
5.553564253701095	1.889523779208232	4.8480388044162455	6.909753172193105
4.734395543987538	1.0993609241446858	4.244710601702858	5.377345707682756
5.804725515009586	1.4038218597076804	4.981233081433946	6.375141250468216
9.86016571224318	1.2418013390840337	4.717809495626698	5.354611192389943
5.364450590389341	1.1691982305780644	2.0675675767972512	2.5802308395318607
3.3464370778752013	1.8017617066351823	3.6164652872615837	6.602270955400928
4.3132772788068126	1.3268476491427617	4.19753645678656	5.768497327213843
4.305455058212802	1.5985192371546728	2.346905983357951	3.4660030583830364
4.286120635868333	1.9786451546493853	3.486237154713656	5.744348756126585
4.631045749436397	1.9678122446597817	2.150782850394981	3.3855274019865766
8.510501755057671	1.6752746816768551	1.4786000605358884	1.804975519810461
5.757493234946164	1.5023000149581378	4.097527902672168	5.352102267787481
7.781947405866349	1.111623565401272	3.166781680186796	3.656644598428591
6.375945934470008	1.5928255700064398	1.0895150674800815	1.4062847682955146
4.05613929632821	1.7939259501528748	2.112612907011678	3.397296905986994
5.6626682647183575	1.2485559869144631	3.868786898970132	4.840950179403285
4.6433663710974455	1.288383847028444	4.325226361426438	5.7511558620873275
5.356501614034854	1.8020709087626825	1.113269829261304	1.5798964672897144
6.172005152934372	1.6998036311980569	1.6846674583348271	2.2350681632868
5.445194055341758	1.5504616460613507	2.3244015629137	3.115204489605442
6.201959337681148	1.5420368527551656	4.834248600503657	6.231924730176486
7.108476949779428	1.0176972335878296	3.991360582274401	4.610282957966087
8.096739458042117	1.3861143082085754	3.24617483744273	3.858868183938507
4.598760040942182	1.7187001687293466	3.5681116516466598	5.284561241003378
6.018541799135902	1.0948293976727792	1.9335896645361084	2.3241048303185945
9.355940137440133	1.8285906514603385	4.33483233904561	5.28396763955726
9.087490496424866	1.839782193654452	2.034083738283248	2.497608508961847
7.349926240019584	1.960104639120116	3.3370693631651007	4.385848231959011
6.391499119379335	1.3506114570439356	2.5584749407175877	3.170715990915716
7.311750114016693	1.6472137914147775	1.7130029708666328	2.1542932794577814
4.298976586222633	1.3721007954273454	4.6787990448678825	6.512759378824237
4.787703650350826	1.3484973134129472	3.3763223864957075	4.509875775881236
8.983813265909491	1.314693859628178	4.251189157653565	4.926344927173838
3.800567492170936	1.0124781920432104	2.8393261338618667	3.730541983493996
7.909717053959684	1.4672186039225048	4.4751025567698415	5.398912627724199
9.223299906548098	1.8289753402771167	4.647165144735436	5.681522061447103
6.984382761478338	1.7257332981304219	3.872169758045709	4.9834401706427585
4.675671569152217	1.0499834821231016	4.033371113645982	5.068571225765563
9.33567015909877	1.9636740708105396	3.0074134762668456	3.7232929940844435
9.333629819130694	1.3929453528277502	3.668552686291473	4.263795151419979
3.559123459244648	1.941585734145152	1.785265734602833	3.2921908468732988
7.939714219723525	1.5054081862137785	3.119684301280477	3.779754442487837
3.5337651888161883	1.3603066396126555	1.79093071118255	2.6874368777868884
8.684493340671821	1.1635041843773468	3.5666614091262403	4.0812985689450985
8.772723271413183	1.440504280943146	2.7099873073887304	3.1983872619162006
5.616782516019082	1.0115338442865307	4.0041321362031335	4.8037840078054455
7.563842547633874	1.6224519664512331	1.043228798654738	1.2971962905890069
9.86359667757817	1.5334597636325815	3.860899705687645	4.516050605823468
4.954352809671962	1.0264806449581392	1.165925802963144	1.4387094484327452
8.23966146866886	1.7104285077008683	2.7319846316172782	3.3725676800017186
5.170796436100959	1.32263568337929	2.241347191969861	2.9115193773584376
9.29507420192526	1.3081459641830573	3.9273538455089714	4.525108849307599
6.819602750535693	1.9557636713893083	4.955650424793795	6.656465636479075
3.330336387764154	1.6075541066690855	4.9561355917656265	8.390709947514946
5.952400364571977	1.2966586345324784	3.122423552562368	3.8961726297797483
4.645697778545926	1.1069801222903872	2.8220120605907626	3.5980810172398
9.673671767922464	1.9104990606770371	3.9172882948554495	4.785181196600393
8.212109495419739	1.597581666102087	3.2769062514915803	3.9906373249154563
4.000463925019702	1.949406745307104	3.609105657983464	6.147017865389628
9.631877684442234	1.4936150670491215	2.0894703748276497	2.4430367241874245
7.346381605053563	1.80228938619265	3.0131624017943177	3.870671561642269
7.004146617781304	1.4038432781217742	4.502398924279153	5.5167624906249575
4.6638998307932775	1.8644725216040792	3.38372813352551	5.1672957993762605
5.674553216340648	1.0810486330673106	3.678748637389266	4.461285945559915
9.598181271089194	1.2755542930635049	2.400331501974033	2.7436606434124777
3.085694381889974	1.4057455778574737	1.622778717757361	2.65340827516681
5.388114090674452	1.381070850286214	3.2039575239103515	4.16430878541124
3.627898173829124	1.1656504045889142	4.69865352546752	6.555957233128147
5.449796340125637	1.2629839410946486	2.951449961706319	3.737187521208104
3.5588235502569097	1.5966437296453733	4.714292905557878	7.6415450405727805
8.496217104508862	1.7789592389371336	4.798870926141189	5.935232015553173
9.71178648052618	1.3810783013369958	4.532428125601544	5.230122061445088
9.651221299779426	1.467315259389911	2.159358238189763	2.5169129472501957
8.509971945042986	1.7359714857632862	2.4585125881453243	3.023610203995901
6.185039146832905	1.452237638105461	1.3449109512385449	1.7084554152436462
4.49110070797987	1.0924170452894335	2.1049123356308304	2.6979418941637796
5.094785053068673	1.7961459199277974	1.8901601517548	2.7319336625537685
5.159215445232494	1.9145788517329887	3.2482392410832897	4.7961327028142735
5.373389342230591	1.2241009402620529	3.052219212176769	3.8487374896900777
6.380433479241438	1.715458517571406	1.6023676208706443	2.1109106690527923
8.464977293453993	1.7772199774030897	3.4848843532972853	4.312654691114284
4.300543597505663	1.6550223331339657	4.690346593132585	7.03737714387009
9.550261201268569	1.3370222948511334	1.8199990242612327	2.0954325851385907
3.5511732229330826	1.6182808021690576	2.7980850000400856	4.575930296580506
7.22096018145383	1.1251621487961645	2.8366336510362173	3.3191764380180526
4.733045237675423	1.0010464182078107	1.6327121834239602	2.0238168150049023
8.939374644894931	1.088267286729685	4.901820565107572	5.5397652328578975
9.879229815924155	1.3046139528907377	1.6348214838992514	1.8670611646953283
5.8652258510184785	1.209275873312566	1.5419626005851077	1.9007176860142452
8.303225231734807	1.7625215857318004	1.7925255312237254	2.22369958647048
8.73557000489211	1.5146590604329615	1.4141013449177655	1.6848115313611056
6.651446609351423	1.3464676399046027	1.8859208645838117	2.315634459283653
3.73213312570508	1.8474299649098216	2.1869986122644463	3.7629385340112607
4.664760806615414	1.1194714816979694	2.229944965683403	2.8483356538291984
6.479110720154384	1.169044390307573	4.685839756492872	5.623617883516847
8.886474035125925	1.820316940839375	4.054870359860977	4.9913151465432115
4.973535540713954	1.5364928384814065	2.8216245471267785	3.883275491559397
4.956981629521617	1.4355586322436118	4.491079335255206	6.051016886336512
7.3811505530633434	1.198496962986523	4.942352309050072	5.8221175028723655
9.231694270172808	1.3569395922902625	1.9554935496431725	2.267555037131276
9.347462040448516	1.0145982435503162	2.157434464900874	2.4058221994324214
3.1736168937882456	1.4995930926822023	4.661418312446166	7.78834016850873
5.39647837181618	1.3675122735317204	3.5556277925186603	4.607029411592803
5.794587537801832	1.9118544963794808	3.4831562345832072	4.907170492512678
9.05899568318794	1.4003888808451803	2.4744494393283065	2.891723492672295
7.293440485329343	1.3676589519539664	1.8644892475401995	2.254102067665773
4.412890909745261	1.3587347089954804	1.7684068736076493	2.4310038585960085
3.4716146524945857	1.7159070506652505	4.0004556781205265	6.876434834759357
3.157381158581096	1.9452550745638184	2.7412510795747465	5.624348481765237
6.109226071518688	1.4527145919970008	1.14032174707632	1.4531608887559644
6.284489031284572	1.5137004706303736	4.394094046773272	5.6178631491154745
3.061077537208936	1.8198302067670917	4.687748674452986	9.295771835560508
7.562824060324212	1.2713444915784655	1.3079117781624152	1.5498329718357848
3.1385590366131693	1.911605308385276	2.260623249385309	4.5863463991604485
9.950483285317716	1.1980261913828238	4.758887957870719	5.3709225333516475
6.052374846477416	1.2249628262828525	4.477853249933	5.497926584873363
6.458792504837293	1.4131925316314664	3.6735263405773937	4.5884803939521746
6.932847621391959	1.5233908728268724	1.5040374983608757	1.8804874929072144
9.094182295755624	1.1464192888285565	2.667177220720049	3.0275557853923525
9.327860374481512	1.481044979687975	2.8313709583150337	3.3230808861179506
5.186423426580837	1.3984090464827648	3.5238265186569313	4.6460200024847245
7.376832574643988	1.0342837387367705	4.352362517767659	5.012102811450747
5.9030418034966825	1.7349630146900803	1.9992687480820188	2.7064074569572885
4.937023896664939	1.2795801269541132	3.1564723656823253	4.115188802103406
7.720471555216979	1.8473740274550847	2.9278458176720137	3.7369877580531017
3.018887902982544	1.170457567205302	2.0320510537982392	3.0591879443710517
5.8020337473156	1.0583707591196374	2.230728147258669	2.6826535862944194
9.020694411702637	1.9566821733709612	3.8726667090361016	4.827626718968966
5.991210524736836	1.1295818954740018	3.6014179398804718	4.358597807570618
7.566409843591961	1.5751897184986352	1.597178535778998	1.9729084082960464
7.952959409609753	1.25869159284179	2.5898449983894505	3.038022379207775
3.35021524801635	1.4660447885727503	3.2803728868989435	5.244668971266749
8.700190479803256	1.531424147679989	4.0135598441687454	4.794900700651869
6.210820798646572	1.6279226202088974	4.976029029946126	6.507827395060698
4.322090984604314	1.2294656321632564	1.509851223897151	2.0229161708981303
4.059035116550716	1.5286800582547981	4.992056480463782	7.418325543672258
4.631769846010117	1.713152737905698	4.551142512262292	6.7103478993694035
9.493741098779733	1.4057415684897487	1.3996938155601957	1.6248580545243836
6.695903804397701	1.3747309379104005	1.761691716566189	2.1696020106904057
5.144949639041138	1.7449092241426936	4.900486252652579	6.975932960523659
7.3736157331960195	1.5554004548547975	3.9095005543136407	4.843153021588141
9.029702703717929	1.5810844003970816	2.7449558220611188	3.27620674209476
6.092179700032812	1.7210987134712672	2.6262424283248174	3.5112118759105058
9.714534854917405	1.3930669416548425	1.0010706787757484	1.1565779830763523
7.8630127571493915	1.4516088206722166	4.352254200950683	5.245903425937139
5.9383668536108365	1.9287970150009717	4.323742589454031	6.056476517054911
4.5326940235914455	1.1071689024145694	3.5847810621373415	4.599740515839777
6.609592147330117	1.7320581730193938	3.4662461370159723	4.5329949706146095
8.610331351816466	1.337485859249576	2.0141651716794757	2.3556284977100264
5.548243871905049	1.7336995947761418	2.4480380655084115	3.3823651262284016
5.306829176459036	1.326339538231834	3.8998918588125377	5.034366600607148
6.14636657253197	1.9623598043131645	4.143216893829605	5.7679010654730725
7.459691916938651	1.6850801506911126	4.196495534054534	5.280947039659328
8.906499335308885	1.9127290659661076	2.015752248932265	2.507145948625904
6.289293744852145	1.8424814147187487	1.168697459898847	1.580412225443428
5.1495856469780374	1.3715226286426032	4.418456059869327	5.804925457095552
3.750837483115845	1.6284272584544404	1.1767334570714256	1.873375759187821
5.733163618220536	1.0267811692064668	3.352147120632102	4.017455152808071
4.747739240792863	1.6678004667968596	4.503284388968799	6.4994249190165
6.938897042689653	1.6329696767437336	4.387672654945167	5.5768796688139535
3.4510395314529196	1.051902450489749	1.2321867949177632	1.688096207950623
6.582525540409213	1.8870325018308325	3.421099891549342	4.594682739941544
8.764930831219143	1.2742295957963403	2.8849554568633184	3.3398469956103694
8.06731207747909	1.709105986747829	2.3794329093185445	2.9505029007288237
6.513465378092114	1.7424994022716764	1.73382729668391	2.280796785048691
5.62333171655396	1.3272960231446749	4.420501452581448	5.622760843074219
4.563071206491597	1.2895278855657126	2.776403747158801	3.7123418679101716
4.16906392509489	1.1112392398895148	1.8795358415118453	2.469868035767953
8.214805967275453	1.253076002620756	4.187351730498404	4.883231047944825
5.204050587320103	1.8073474421237727	2.6898968147984084	3.864640805113456
7.233075895605794	1.0589684852738637	2.9025544501637834	3.3637529699955224
4.033400745578025	1.2783732921004662	1.072185321055466	1.4887668422794578
3.1889283875823846	1.8876443620912025	3.601565690299801	7.113618956389776
3.6165350812666768	1.4511234734837115	3.4009013899267457	5.202684402563642
6.119790688130947	1.5479563284123157	1.7325076506097925	2.2436949234003305
7.307502961949952	1.6037519850788982	2.9405357245617334	3.6754931385477367
3.545850859525832	1.4447717494724277	1.0940459661904105	1.6861326251115425
6.366658247999458	1.1634834818070985	1.8026581721355452	2.168606475460847
8.587590428719674	1.1057894579992729	3.4184150980150285	3.89098305116081
7.719345735868139	1.5377454058848106	3.2456005314699463	3.97174972756874
4.057467922180367	1.848364511866714	1.4123327876580192	2.3092426964126207
6.449726243366218	1.9805169243564933	4.2961980055797895	5.900502412581803
8.696937686600016	1.2895044571430594	1.7139597283011034	1.9900873348482464
8.390497059243605	1.9278862053032004	1.1030795860398848	1.3938263555309327
9.838267096622529	1.9516333449683432	4.597151909048555	5.620799414998814
3.1200146483792137	1.576074462819126	4.605413464414012	8.03196034129224
9.413701469460763	1.4876059994286588	3.5054853066214244	4.111097682397117
8.187077150478334	1.7278846970048192	1.9270137941105032	2.387488205735488
9.814364869058476	1.81486986604096	3.9436872806801553	4.754958735779758
3.3671952638471074	1.3388814704900571	4.291672004631359	6.537150044487634
7.445109198886954	1.9424242267255192	3.564520151685157	4.655748343015862
3.8501352064658	1.0768225923524772	3.0396058538516404	4.051420114287103
9.490222148945074	1.1190904493073317	4.167379663792229	4.6915311449881845
3.575519910791279	1.999758165663516	3.019146745245494	5.679004497762097
6.122876852535239	1.5940622988215225	4.919182029920162	6.421302990648747
4.948008249194302	1.2823240008611387	4.215656476609607	5.4959565551861775
4.5892961381867705	1.8947949013275036	1.3996699749612511	2.171255865824105
3.903416715845653	1.8604057883146128	2.0721850891256284	3.4805549822911734
5.610393098819115	1.3208338943171334	1.9486777571843843	2.477072716320908
8.344668847655235	1.91920357620118	3.2675624418927853	4.1297829587398605
3.0025398475288085	1.8164237922862119	4.633318812016689	9.339108411528944
3.641006044896492	1.0242785557865046	3.0405056085864843	4.0598092781921045
6.842865765050329	1.23290769067073	2.98849522138812	3.5856246238525893
6.6973406953552095	1.07198396519271	1.30113506047133	1.5291108867731646
4.660395923359438	1.9720033509852255	3.9219506334483194	6.160147497094942
5.581715076873496	1.6616475506372357	1.1572810099703001	1.573121137979158
5.3446761235451605	1.6477580296587933	3.9844288839428095	5.479745113147311
4.740624886622905	1.747959283724586	2.630787703139481	3.873750796753775
9.622045320894813	1.3268015066810004	2.9881203748386183	3.4329517635843194
3.633490852592215	1.2270446738611254	1.3398181770200923	1.9041442687926229
4.107984127536996	1.7495808458044275	4.009512928588131	6.318895020374353
4.1543325218041085	1.2953397144810257	4.403889913974016	6.080161489030199
5.041300915845169	1.9365965563541936	3.2737444195108534	4.907913923951694
7.368545548433058	1.4857561090857772	2.550675949424144	3.1292538272375183
6.008810309807097	1.2266314478743696	1.2219917176975843	1.5031000202585811
9.29510807879808	1.6743369119126799	1.1123992704372268	1.334607503237672
5.18857936613272	1.1552183544550498	2.927496781290884	3.671449353057601
4.065707551795795	1.2561745618002138	2.0251720717479085	2.7872600281361315
9.338659727664043	1.7893276021494129	2.280389577199119	2.7686183468332435
8.883009455770841	1.7925798502689458	1.8188386165224784	2.2317925343297427
9.599502559338443	1.677145457892599	4.455328096244732	5.315480102434759
4.903178387212356	1.8215638372585448	1.4687487632492942	2.169682452720196
7.1814137044508914	1.1871359489918687	4.050393139755435	4.7857922933595685
5.8651096287585585	1.6521278945329976	4.663132856993158	6.228911169528821
7.724075460991937	1.9476525483745504	4.666293292882033	6.0380204362604655
8.528082100529051	1.9355507308185131	2.8033042727590765	3.5317128245711067
7.197678363109898	1.01326070787619	2.3820650701528314	2.744736324297669
3.015877949772936	1.1492532953379846	3.6580737298201798	5.464347387104684
9.884868291476435	1.0028527478265643	3.0440194728250214	3.3702347668736743
6.485351728381056	1.9632201730594965	1.916387278279644	2.6194091196104856
7.979647581122003	1.0049577443161772	3.746565374269177	4.252265447218128
5.866091600607238	1.2447342594539073	4.270508222782451	5.297302922132076
9.87000650184608	1.212041719941595	3.8531635805730136	4.3593281016574625
9.987318516539528	1.9221688315125656	4.477340035492944	5.440770363098516
5.8206187818586335	1.1128263751840834	1.873453920818588	2.2735730151882274
3.284569453657473	1.5078599077550578	4.433354180549118	7.281185083860097
8.60939280481273	1.347977920572482	2.9420835559712355	3.445218062729127
6.822095724511727	1.807015611361287	4.714605738805881	6.18428476613987
7.6621080363175595	1.0375357792665585	2.55099835085782	2.9233579321462817
7.029643761327156	1.946446590649917	3.943586794781488	5.24042528641783
7.234783275565957	1.1520092440199634	2.9162115822900074	3.4242553147466834
7.5972330987077745	1.12082803247641	1.6697553444480784	1.9372951680665567
3.1387981812090517	1.8540767853610745	1.7972603077640301	3.5430872718079955
6.092898611834527	1.6288711152194892	2.6743118065504228	3.51728074285774
6.4141678864965845	1.673545847337019	4.0819846526494405	5.331710834207461
3.5251231661818183	1.7830484900791868	4.469006858857787	7.800997104985184
6.994161902294643	1.5073262211597385	1.4387714946225525	1.7909288146630595
5.428566969835849	1.44665307333073	3.8206734874803687	5.020388123966482
6.838708212789983	1.6385481266239703	2.157017461810929	2.7540572378347674
8.339445767882623	1.4725939621955009	2.6504237226419405	3.1682257660024713
5.846492108573298	1.9325571144712304	2.635916933095646	3.7161067028095536
3.8957070483648986	1.455808063370258	2.6520168696174853	3.927613437481813
4.302115846205675	1.1721035388101029	4.7663815675490735	6.3034292532875575
5.115423006631612	1.5955545882694575	2.9065783709746347	4.013393265056142
4.601639631658495	1.153947704312607	3.218962503264518	4.159072739173041
5.415937904667129	1.5241362560204408	3.3727544651689936	4.503927932220148
3.0155222157503263	1.1763457660644698	4.068037288201012	6.141536322918296
5.4459862164655926	1.9662949821748668	4.616488258047067	6.737787720842611
8.066854894571936	1.5101009946656696	2.8254285897878253	3.414708513168732
3.595483982075373	1.1698373850432977	4.611930723287762	6.464204819934702
4.988775342315488	1.9206077940933477	4.971476879034077	7.460458618013612
9.845364770049963	1.7295029296673292	3.8193696785488482	4.561234401952764
8.876527053899375	1.472599629923084	2.7218618077262318	3.218005980369128
7.025837540912852	1.61429465947753	3.013817965133775	3.808172907769325
