m1	m2	G	x1	x2	y1	y2	z1	z2	target
1.0358383152013535	1.2785965429651385	1.3115974975524145	3.2313423568581867	1.5909016582951705	3.5002176677961696	1.8994295824935503	3.6859558505092265	1.1672303658330925	0.14978211667042302
1.6484083750622802	1.932342061781493	1.0669170890517905	3.0608638873777294	1.0491689303337572	3.901141421046183	1.5673826544776708	3.7752270979945433	1.0202050167831564	0.19893115801840436
1.7923130491499706	1.0049968297753675	1.6842151550271391	3.413932742573357	1.5469899558487714	3.424382513390177	1.4752338077827347	3.018134312511741	1.9682968388475013	0.3617254605704411
1.8348623283282204	1.090836188359844	1.032362818711546	3.536120849245668	1.817403330016509	3.8486101986995136	1.627235340302113	3.8512416163320213	1.671399469127799	0.16347116475096884
1.5759399404009495	1.9757236948089252	1.593963130954074	3.1117631806940347	1.2454253723276394	3.6118414247021065	1.8175188016013148	3.839204408391197	1.5209653255183628	0.4109448405264979
1.0189881437988415	1.0007616394708123	1.9533545123819005	3.9900597047561215	1.167815576731225	3.770836899708685	1.1411014256447594	3.343828877737666	1.5504119488408308	0.11007186061402348
1.086681459772795	1.272151779710439	1.7010596331606371	3.901726355877378	1.1965560507451771	3.35899422228564	1.7222447866151194	3.3219264742918835	1.7207253664708717	0.1872170928408864
1.6006832890282858	1.9882075626787263	1.5030070385566852	3.4674134339326548	1.0621028005775541	3.8484400631665623	1.33869253823481	3.8005188836937167	1.524232881727824	0.2770388591866072
1.4130228507399107	1.3600377956207184	1.2983228967385163	3.8847781451369863	1.2986341793564091	3.457749604482776	1.4146479385031347	3.203768257367636	1.4594709034718696	0.1794372331140678
1.5638004325767398	1.1366135656532896	1.978253330202234	3.0436707697071705	1.2957774757444511	3.4559282917450496	1.079315837692732	3.2189480249038795	1.6315074353840031	0.31329408472134945
1.1597144504581838	1.2581947610790398	1.3227783507640782	3.653976193772465	1.8134303119467	3.584030347367	1.4937801633310401	3.0870713883898966	1.073331007690261	0.16340527167000735
1.6957502777711029	1.8594511201262358	1.5311017151194195	3.451936076113189	1.4141978699143978	3.2318640599850545	1.1319157830374658	3.0581050007020325	1.783288279128899	0.4739045378905984
1.2510131579872241	1.6160584285189126	1.4942272757141484	3.921222896760752	1.3247410176607881	3.805650284322384	1.7237008193089682	3.952813552523504	1.161480300024647	0.16010870772941171
1.961080065901978	1.4755479092848292	1.4291401478445265	3.9507640142698683	1.1787864672117736	3.9592989004546726	1.9455330636834145	3.6596921439425385	1.125429521744083	0.22770332264530185
1.5121636990419718	1.3977446370039477	1.5178450187842132	3.099479534768224	1.5129235765111742	3.404703699312978	1.0068475542336357	3.000187515419304	1.1541228429430532	0.27479166549855605
1.791687842655561	1.4613902858329886	1.7969624994542936	3.427815235998474	1.9332309467458964	3.7597598886200223	1.9600630891437407	3.2591200580880093	1.276911118700347	0.500442955317462
1.1756772114654548	1.7234263489730035	1.5093465284595369	3.397244925565912	1.8233058160571225	3.998448652352261	1.348743598045894	3.677772765359205	1.907040639684333	0.2420687716346265
1.4088768120115898	1.9778182273024425	1.3780148039846822	3.6189906634563833	1.8805123528868448	3.1762187256046106	1.6651348533630512	3.6701681517536415	1.1893720348519663	0.3350637920629143
1.665397643216442	1.9632444870828452	1.8369565425166143	3.848007555396276	1.016305510147281	3.3891676000994293	1.3576645093721444	3.5871951591283318	1.751709108753674	0.3871257164627333
1.9428518639693424	1.6448374978954965	1.216036641168558	3.03710585395732	1.4492154587515071	3.603127911185167	1.0317521072506055	3.8901510412097937	1.1065456386537784	0.2301918082138013
1.204736236852349	1.973823503660782	1.9600771681541516	3.7009047215183424	1.1973341191201792	3.412100541925081	1.447535043937048	3.484413705022698	1.1401941482369145	0.2983431101812721
1.577680404604307	1.1628921589567884	1.7504130706816998	3.314672020856418	1.5635962346544463	3.549220549379488	1.5723230397375276	3.0056739757345383	1.944623773724891	0.3964626961209384
1.9797034641475133	1.318889793809712	1.8339173701039628	3.5055107956232456	1.3389697157896094	3.8167441049108084	1.4843950723064037	3.985177538713094	1.2031170393972979	0.2679020686025194
1.6069590217367784	1.0045586035643663	1.0074812963823059	3.3695882443799934	1.9356823862851298	3.736906541879821	1.2652588636988966	3.2338844046612656	1.8316977746751184	0.16052911069506445
1.4015330765672889	1.499423442387745	1.6520887458802247	3.8130192980700337	1.4718995427916388	3.695111021041261	1.547337732471089	3.118848282420386	1.3348053067275143	0.26150185062033393
1.2062119208946238	1.8787842058666409	1.7890330848382168	3.745420699694924	1.2565877251741542	3.139192216542476	1.5398709454840644	3.5894356665246736	1.7914393181214003	0.3382860968232952
1.0115094794903232	1.1694640104596448	1.8938854518604664	3.2903036731600763	1.3080764623471384	3.82592556319362	1.8775672687111709	3.3916624435436145	1.1522077847381174	0.17584283225063846
1.989937663659156	1.4771547691159062	1.4991766750886808	3.269829227810916	1.6012832888025237	3.9466114716910745	1.8795752137305728	3.0516197834319785	1.4021798432489982	0.4507105508470862
1.5103496613002592	1.8324915804963289	1.3767970266691818	3.1138349186724286	1.174526456093321	3.2132953148540864	1.919963041910325	3.8834936328981273	1.5418939637379012	0.3490578824205143
1.4823878829571382	1.7367550896471071	1.0716675977426613	3.0860795929833604	1.500816598358914	3.610146105384744	1.9859271816828723	3.827116635385068	1.8331890613003508	0.3022996019504133
1.9037502215081987	1.1485404188311428	1.4931087775308842	3.3574653662290777	1.479282670117473	3.5594612333619544	1.7197432200484317	3.7711058870260428	1.5277030920727754	0.2733140484220831
1.5856176783393916	1.5382436647946731	1.9680470755435202	3.0143317246629286	1.7769074529581963	3.9702591934858567	1.8142949406570985	3.9789489879683537	1.5042599058808497	0.3901493532182252
1.4320842710463737	1.596969670381058	1.954621217489268	3.716296262648735	1.4311397528401295	3.846175917235641	1.0682834213479593	3.207787286506564	1.9290413207522183	0.30672876278851546
1.1302068552565738	1.7666513568224542	1.277353109027334	3.938193870404016	1.8649287422157137	3.4560433824877133	1.3151120954649302	3.3285882335968835	1.9597999713758705	0.2371293232110933
1.18153669033897	1.5104029318569965	1.2243975163530814	3.1744973906386207	1.1737103329446177	3.622941090933052	1.3317337331566803	3.2333897918369514	1.2006269563521246	0.16324774361549946
1.726069980694482	1.1962138481554674	1.5223029783314237	3.244666870257787	1.5784229278515278	3.2683404699529053	1.3930183325696441	3.2916991891900844	1.8017054046572267	0.3692081062366789
1.0444861064684474	1.6525025118749384	1.9367552189319903	3.474874846702708	1.2828966723236108	3.699213911673892	1.7434559001936418	3.153309283193228	1.1026032783607649	0.2604464764491887
1.5524233014999032	1.8027362598123189	1.1534342136745717	3.2610496100625728	1.3607883442134303	3.875539607181609	1.702833597613942	3.273089003433728	1.711689342618424	0.2997333526882114
1.6244571537111732	1.6709921293751222	1.731063712778739	3.9579753286355257	1.8844670810242308	3.0486440215436748	1.749705610045157	3.109024120087589	1.9000099293223072	0.6308602277985236
1.3703298977078289	1.7938704853499503	1.450205336117366	3.4877711564764367	1.5141994401529548	3.8796712640931754	1.361978241553576	3.7766422479429713	1.578098583723107	0.2365966643084995
1.9428697837002595	1.932974302318356	1.0484625265057197	3.0250699094488223	1.1449590584984102	3.8617561299319982	1.8297141041111504	3.3567322468690626	1.0675818602568892	0.3051342033148939
1.6282696569511916	1.296418931338167	1.4158371020844038	3.1066486896576957	1.7834316498845513	3.825913844921504	1.967936734995436	3.3054415530586563	1.1846488455007207	0.30809165836782004
1.3180301439140516	1.974944295407912	1.8981576535523492	3.481362758902063	1.5538703407689396	3.0664404647241783	1.6906743849121284	3.6522778823757047	1.0991564889719898	0.4074562721919622
1.030916873466475	1.2304584694104794	1.7566865425689508	3.1947657095539346	1.8563488387309284	3.507874762615431	1.716051858081998	3.5143843783230078	1.1684715788554572	0.21211754520259976
1.0821431243623052	1.8920546946758936	1.1210449609664186	3.613674822161582	1.4862504642679883	3.8240047998802322	1.4219971656387824	3.428709121165875	1.1416022022690502	0.14783243305716465
1.7576018821615145	1.6343315264824123	1.8855978295757847	3.704121406816857	1.1707857240367474	3.030156663066883	1.951669763765352	3.4534076430106944	1.9022952473043735	0.5423506877094673
1.5099767994999933	1.7059448687965801	1.4961031524084651	3.5585539436597484	1.6743630253125041	3.1494095363928176	1.5698753550129958	3.4947810324524617	1.0980490944614836	0.32689184294630313
1.6248178716466315	1.2882149586716378	1.0846561907487358	3.5899896571015493	1.9072566636139137	3.3077982920736546	1.5075245049811177	3.5659087865103234	1.3700596753567331	0.2083937183890303
1.2284317769567563	1.5412120826556082	1.9997574253298105	3.7711469246406533	1.0280405953386391	3.4479511735420694	1.0223188989798504	3.772980128083728	1.5241498466059171	0.20503511103046865
1.0342345231844097	1.4186073772876375	1.7888392684144023	3.4392396354764627	1.0794106960381773	3.2737948065639277	1.9662302785535388	3.1242567094653797	1.9104452308359656	0.29988338540016546
1.6059919305230868	1.3418300263894838	1.9894470216694529	3.043760199129364	1.830142589400213	3.1312295285095724	1.5366801816244129	3.0706151243465287	1.8922553924339027	0.7933392645404225
1.9412756811795149	1.2350353174809936	1.5522007092976144	3.6081362645623183	1.6372701351075274	3.5654501262944103	1.6187619410236929	3.773221225765031	1.7101818009346168	0.31194108179989777
1.427989126832635	1.9795378164564927	1.6732816656208611	3.184003606698922	1.8233208879410168	3.740198681122605	1.0247849217224303	3.9797161140953863	1.6292199650484585	0.3206806521484954
1.935661728189766	1.8859977199413995	1.2106249232191777	3.3287427279972843	1.8584428438056908	3.851671281067176	1.6006654902754969	3.784238668233748	1.4323653653282304	0.34635828907098226
1.566405460051035	1.1491190071970778	1.815860881342288	3.518533882490509	1.7825587000433782	3.17106803691049	1.2840164713813342	3.875852344459712	1.3110127901245368	0.2485007832968263
1.1249976157524864	1.2673687138844942	1.6952074727183373	3.062746898839575	1.5959224595797017	3.378540082479155	1.3226362682293216	3.9474337436013482	1.491132216838437	0.19473547128158566
1.9923424786028	1.6708241102014192	1.3086679897180864	3.2753695274121153	1.2228416655180494	3.9159991848175335	1.584226454287498	3.913952564027489	1.7402857675111063	0.3030543503430001
1.9714842284931968	1.7670338661804037	1.4467572960428712	3.0988057171295025	1.2489645598218844	3.3946277877923623	1.4790641671607538	3.8988037234925783	1.2856696816350188	0.3620778290755525
1.3872299043531724	1.832020926706167	1.7153497255609684	3.7407673403755455	1.6738187219013647	3.2596803040012974	1.5241471755212124	3.2906726310890173	1.8322257587372601	0.4632084100942115
1.4593156037088428	1.1023434038701434	1.8583322641428095	3.315193668040365	1.5935787708421192	3.2445656462600696	1.8493619896149955	3.600516231870267	1.258933111648784	0.2876239621818279
1.1233584005227308	1.1635347059494636	1.9438689582577693	3.557658468714518	1.560355456554635	3.223016561692139	1.9325612132327372	3.245331577183956	1.5977887647348092	0.30359647082842256
1.384285839099998	1.3485280154426131	1.074863171486292	3.5400587023337717	1.4934929891252342	3.476058934897483	1.3764869896794387	3.3723502550369227	1.9352216451305368	0.18819209885221866
1.3536840806087955	1.8544055368922037	1.2677695203196342	3.4988541903401726	1.3884078609375234	3.3091053027464237	1.385427007720902	3.3169936071987416	1.2256172178315778	0.2540197746430111
1.8191221094074788	1.461430189436265	1.0643032474193737	3.3510566861969213	1.697464529151245	3.8112436333112982	1.887027614766551	3.71266434602456	1.2236533842608066	0.2239896980439684
1.7852872103659605	1.4638969044946968	1.217823986801866	3.4608884165667404	1.3263111070772555	3.538501833325748	1.3312030002290016	3.1560897726280057	1.07229317321852	0.231123466887796
1.2757857433027457	1.6300311979355002	1.9832903884615372	3.5001542245886457	1.774367691792308	3.8154794158988095	1.511859556154684	3.7309238666601927	1.1489357992167044	0.27584834438607925
1.545649171421481	1.8094310384801489	1.5436897116095654	3.9897410390563666	1.293981868821397	3.9340985651332416	1.4090365463022008	3.244280091667057	1.7547861199960149	0.2721852979984005
1.9129484062255009	1.5227813155490106	1.2703143236569592	3.5378950539354084	1.0059222198168802	3.736097823476465	1.7121695183638588	3.3465700583768565	1.7318331373236109	0.2821621004406972
1.4318131891373593	1.0184474508844332	1.536111793307077	3.5547670036020453	1.3979236159925148	3.3973371079979966	1.5782371478631112	3.928567924149713	1.1933362603063546	0.14505331465914587
1.05872948739703	1.9943406386499152	1.8020995722359867	3.698418144822725	1.626844663005898	3.1535823860260885	1.8231052556693996	3.3030596789822075	1.993965214308244	0.4893788233842942
1.9671308075532072	1.3590993325893916	1.0766293294440654	3.4047634590675186	1.8847174154769517	3.0976349124431635	1.1788140085428027	3.553955162007232	1.497624195886449	0.2816184169680669
1.1982116788411863	1.5859335105860235	1.319831761180326	3.6290023195842314	1.9396117582282657	3.934661526887828	1.9848921421035084	3.3466624700596577	1.6391582517586372	0.2620415583936032
1.6203204472083568	1.4830793034197316	1.5448689489405705	3.2732082456551432	1.00571799485133	3.3036475581347693	1.739427534792972	3.5562984855915487	1.0187345082524797	0.26465238351162496
1.3227700429745204	1.4820697732996173	1.1316245802101372	3.7541715498999335	1.3657808451565492	3.3481746773676857	1.0606958109689657	3.722687490622657	1.9249256053149524	0.15657365902587886
1.2125447975809984	1.1487413922129606	1.6885263573284368	3.1196796098067128	1.3768914659097489	3.526483300361802	1.8764680467301909	3.3007642691149064	1.2579711403053977	0.23678456587491656
1.7305852979116954	1.1012959532233049	1.2032688694900842	3.736001477927593	1.6798515436829362	3.7363671304388313	1.6015313158102873	3.2582935639183037	1.6370478421315908	0.2009244280257418
1.7857147082814158	1.3044420397115921	1.8886446730109925	3.9842734642269613	1.449961824684057	3.7747086251820994	1.5492530441881862	3.142134995016576	1.987767873985273	0.3461876516180167
1.5689626234255438	1.8388605969728395	1.5935490871037359	3.972873224288481	1.6234592953423144	3.522572752030163	1.7232929531397707	3.000675766221619	1.4870487995970163	0.4161352724642326
1.9087360480887732	1.5684091376321654	1.1744019060414232	3.555127869646303	1.9804482876166989	3.2052076642056586	1.0765020455964416	3.782728050339865	1.6207971761367763	0.30088129123234714
1.5313129367967622	1.0299700485545382	1.0932607102911076	3.9050874841567	1.363266963652536	3.5606656698857218	1.8540786818900907	3.73901996416554	1.3058200517874927	0.11274524367856605
1.9504875526511527	1.632583061638221	1.6593371133853188	3.4615303477570665	1.5664774407014217	3.26477325231309	1.1511343192839094	3.2902971547175963	1.9403587257506272	0.5347501687007046
1.0019218620104908	1.3679602291146356	1.0284508836573816	3.5332967843548237	1.1879103124971362	3.074392100327357	1.4715455416697265	3.006188570779828	1.1322280224201091	0.12170802326679715
1.1403457526495715	1.9473264392727356	1.2734714140068295	3.6620048669598617	1.3079423520288045	3.8255471735607727	1.1524844674541588	3.5688585588622583	1.0297389941924409	0.1477946383228949
1.2690267920629819	1.3649522883629936	1.4113148108238658	3.663169375539969	1.742601498309435	3.6503135173607895	1.4117082972870123	3.7298155641930975	1.242761151946835	0.16422996933464076
1.7986795792233916	1.1061859773228222	1.7820873233207877	3.695873523157836	1.549923766392198	3.9207837490255044	1.4189738045778335	3.1433419075318234	1.5138457187910823	0.2622727419655511
1.3528319022879811	1.1713782607964616	1.653389707724692	3.4449395896449446	1.8782211028863025	3.5094817385219	1.2442520466454323	3.8943884181059563	1.4048306094537368	0.19008515170508333
1.649823161762804	1.55121372731554	1.8913331712168264	3.5550433951803697	1.350396783468247	3.6211043402483964	1.9767738526461829	3.0872464224492555	1.1064152859451113	0.4213406398637701
1.5536745997260744	1.3581837907410668	1.9598257983813387	3.9762484776713385	1.9949747888567555	3.890231100636959	1.3455151016957956	3.4061921495420404	1.6459172180599304	0.3063482550960045
1.4980141635414213	1.7946264278195148	1.9589260419303147	3.612097335666248	1.4771846923599714	3.733353100793072	1.7455176266361143	3.285682749001469	1.2751171463141446	0.4195704728373647
1.3612940823353237	1.2617875052838436	1.7943346077927416	3.0019476455778187	1.1654331062995844	3.50296230483399	1.671922664337179	3.100005707833175	1.6502583135907052	0.34915295930381696
1.0369197722876358	1.9779543528850168	1.4168204850031545	3.1250462095366567	1.9530036506853103	3.794795019774531	1.7605388870596053	3.5120834778734284	1.1538485648302217	0.26242482768895625
1.598580363884739	1.4277805138478747	1.6371334796422337	3.1077136166971093	1.6134058413949075	3.7190933961934114	1.0668549459659982	3.4411676504436204	1.3691765272206091	0.2755530462550558
1.8334905807422928	1.3308180085196333	1.0852029618085384	3.1299976142211383	1.6397182153919094	3.15259049927534	1.889010589200369	3.2380562204094736	1.7460124310251608	0.4381279924749691
1.0946256800573144	1.0716680981719842	1.3135866057762542	3.3603059546598457	1.6272075871017968	3.08539527621669	1.3169394428329697	3.8764800695081743	1.957951595000336	0.1570490035360163
1.985419126422056	1.064722382195482	1.6674266741709762	3.351431685038225	1.6182526499904604	3.4033610703752615	1.5236646610561435	3.7458285377147984	1.982691272440572	0.3654232060195565
1.1673364826974142	1.8306409472053404	1.0826331576608843	3.0085807787742693	1.8917638651940671	3.2012069724606933	1.281673234699836	3.772285831791684	1.9056278795143191	0.27489020159561345
1.140356942223908	1.744025573441592	1.4872298585085482	3.8977828331825433	1.5731011981143723	3.1231819262085025	1.3871135526100171	3.875096444874372	1.99012307965477	0.2470779398985301
1.83865982981133	1.8078841156153624	1.3106804687979563	3.4954670854047585	1.8486705693805807	3.3131111463825067	1.533265500010211	3.1141354762704485	1.0239269704250262	0.4251062047816719
1.8857654486567568	1.2604076816318397	1.0258510462820942	3.6658786707173316	1.1627907296770317	3.122053139980098	1.1633675295307524	3.99400157109718	1.19812291099928	0.13607339661508416
1.3786998025197867	1.5052982444391916	1.2144647742070078	3.409998377261097	1.1040643117067497	3.2489646133202963	1.9242744511821552	3.6781651709426737	1.6710151084811509	0.2270509948793823
1.4940162036431508	1.874272340212752	1.9876177879211392	3.4857658256257236	1.967383224038864	3.194130821358131	1.76778890605477	3.7093149637652174	1.237003013492189	0.5324888698626302
1.6728278273053236	1.8667160725159075	1.361277460797219	3.313016146771837	1.4666100957171633	3.7716538387316056	1.0544636871120523	3.6020480267715036	1.850212742904992	0.3066714273191739
1.7622647301880554	1.9893151887068403	1.9069519788292182	3.1125911865834	1.9650707816569013	3.814579560186111	1.779479781120258	3.71818347076028	1.6642864219163325	0.6908392870401839
1.1638372006854918	1.4125739369609125	1.3652003981005856	3.882726711520704	1.2250140734379509	3.78927102875562	1.920841578588488	3.281354358964724	1.5066012309810397	0.16377428283898368
1.6903851047515712	1.225392591698002	1.641102195324367	3.8482997267914913	1.3729541053227576	3.4605476211460893	1.2519592700916382	3.8091815294180456	1.6663668909090967	0.21795134546379594
1.4637322607611332	1.3480180647998776	1.4935032435765634	3.0477032131109065	1.5316493045221042	3.2532995667055093	1.6394588453973225	3.134297675428426	1.2351805998727057	0.3463036636856379
1.2891902893494294	1.6135286085103333	1.2513032544614928	3.161164402419148	1.8506565403517736	3.9140577701306567	1.0498887251861633	3.696158514049536	1.4696404677354566	0.17494583469148142
1.6722156160807242	1.2018649519705678	1.1058759204763549	3.2544930443662468	1.7288012060089963	3.695586539342617	1.8081933250248583	3.0659490704181698	1.6545150833126248	0.2819749307877883
1.6274866138540414	1.2555009694946213	1.8102334337162096	3.4092329643527663	1.3067180558421092	3.1371905843529033	1.844923100464304	3.7851978733396296	1.1565351755860638	0.28451988158420943
1.3980795719549948	1.5640514168919324	1.172515062361836	3.1219029439592467	1.48771840159792	3.9214833945050875	1.1760125752543407	3.3069345873010136	1.4982299283160074	0.190206315026638
1.1910900192893863	1.1315510085876062	1.2429019560990446	3.0448597766250978	1.289799104139861	3.0963310764688905	1.512086173402239	3.1781946247002617	1.0047618587240204	0.16241776299393307
1.0687485872180849	1.1740445515402338	1.016289436818541	3.823479940861898	1.2018040102851668	3.880067820278832	1.911240627553052	3.0957667036518965	1.0926025531907675	0.08638303603371587
1.7187427250845968	1.880550255308978	1.3854936336068846	3.3369930853273373	1.353305686680199	3.4402139696190606	1.8996327041422365	3.944687566585424	1.8482595108625115	0.4183867369762792
1.4768170445251028	1.8633309578604136	1.8574355761401833	3.968929700289961	1.6483778833165217	3.2703932089475938	1.9915684329266905	3.3808615203553667	1.3414647695539408	0.4572022513813067
1.6271042281574313	1.3806756478440363	1.88926483736332	3.799167584428975	1.5679660579355097	3.0703187133833936	1.8360861351824624	3.6295121921258087	1.2909052178922988	0.35455312433728714
1.3301927609743158	1.4541596133631778	1.2520299883104031	3.50379355022166	1.5422073000143492	3.18324961225668	1.8944737577545558	3.7507654799053887	1.049503730021828	0.18912205351132416
1.6267194191107937	1.7098197977080551	1.6139139366956696	3.227909828894509	1.0911353929684395	3.0522145629826287	1.236794826129659	3.5172909778959047	1.2248445738123903	0.3422262653593527
1.6425194908779512	1.9089601238076639	1.9059821285765677	3.9100632607724783	1.0834583835370846	3.561823512013865	1.9999954489912568	3.798420987944188	1.2931690096855628	0.35774387434605603
1.7198828628075078	1.0791929961865097	1.2043536729479398	3.64102664875208	1.0478326102894706	3.809497338343988	1.9702171322968531	3.3013064476075877	1.6174264380361019	0.17270905256498947
1.3872709159996992	1.486799949247094	1.1680847722590202	3.6209311925895684	1.3882127855168251	3.5407616816556047	1.3787987156955923	3.200502525390648	1.4803267870610046	0.1909385106620952
1.1175416266769245	1.6626595639446962	1.133674416256019	3.794774784699806	1.9328059035026943	3.8976866080442503	1.5187861482746416	3.1529153078118317	1.854538493410955	0.19482929482912006
1.6022025495531813	1.2911721353827428	1.5565902583543283	3.5237365435325314	1.7641300325393696	3.8434783646354607	1.3984772985835001	3.0196217929326763	1.9660710805814592	0.31619015138912343
1.1461932874241585	1.4115249351742605	1.8156868589565534	3.2471015295335355	1.9697027934786435	3.7303723288155295	1.719615941586668	3.0992132701223416	1.0564857282464952	0.2983018051916109
1.6260782385829968	1.164690656115038	1.1250211135549415	3.613588002566872	1.6338266170443094	3.730656434693756	1.3338272932768886	3.200683525308352	1.9918977607561488	0.1915123350088647
1.4532272944917175	1.06131017248689	1.8800176367296355	3.458751711068306	1.9465853458989248	3.9038977509060135	1.9419667130458145	3.5148438956295616	1.6378909930943104	0.30020356830361833
1.7929748236482332	1.895872551754624	1.6407754398779817	3.2448622539870726	1.1723501488143817	3.533842781092348	1.6008037233949357	3.517884769925235	1.2373762192357265	0.4214879246085405
1.2487025177377429	1.8052866622193084	1.1530649054179818	3.669230503015268	1.1738024361215058	3.9776009339948986	1.723611732344637	3.128765380901584	1.1468386352988156	0.1706072884288609
1.8331952974115096	1.2392423018377672	1.1108868926779545	3.7900246762261727	1.5692228660092973	3.9150356825553785	1.1126510854867526	3.936859164337508	1.9235782195416893	0.14987469197494305
1.1927786998416423	1.2086496414283836	1.5671236448506436	3.7305337341327705	1.2771767884828624	3.8755093875066167	1.7183003082460109	3.324267593967616	1.7470433557445941	0.17167331969962507
1.8992465254387376	1.461023331629209	1.2027366190992803	3.7294473595958606	1.274679507876609	3.2582126767281285	1.2895250933034723	3.2828979390885724	1.4181939244661583	0.2494559730009653
1.1277931857787695	1.3074434097890837	1.1373882159447168	3.5291464661783283	1.2616995760650336	3.3852053288880266	1.1446675376659656	3.606254634168798	1.6371268420395937	0.11946245524120558
1.7395802908598297	1.6822994003492409	1.4172974648810328	3.5040663391996874	1.4530308580137516	3.406940954855288	1.5537133400018577	3.5726038280574604	1.1624821397095952	0.3083828272000463
1.247698721456095	1.3019176609987522	1.5275623208721956	3.0384774870404363	1.6362740900838006	3.3983992320641527	1.656137402922197	3.845110359970565	1.18422378601589	0.20537827626650493
1.702156157569958	1.5457177820597503	1.5656295733371184	3.0863800206590533	1.6067131989016898	3.9765694628260384	1.1044890755425842	3.411019981789956	1.2590758456426112	0.2733572742999137
1.1168203061082846	1.3059213585193443	1.5327400448022428	3.3439420847086967	1.2611150958817534	3.414801010630291	1.8287700786898504	3.4064479558756613	1.1260499532889443	0.18545650007160985
1.4712733303087515	1.222536990257206	1.5853058109806637	3.975977346711594	1.7118241528303073	3.77864521797495	1.0497982346442103	3.5848311436387483	1.6931041843983867	0.1765436743741989
1.1620829479099877	1.3127343669388527	1.551667049927695	3.7986470277210485	1.0800898316834142	3.652105451645688	1.5619732911204258	3.267424381792678	1.294262748957697	0.15122611568989666
1.7799038545912034	1.344038963809863	1.6427233647866792	3.3395790401107783	1.1963999808278305	3.4245472073373997	1.1657291321635697	3.3199253982958874	1.8327529697537228	0.3300386044404329
1.166907334882452	1.512713213264381	1.2115432777265842	3.932215285628351	1.4174499116215484	3.8488852667785327	1.903030670357252	3.6392925198466295	1.007027195845435	0.1255111476869809
1.5740727607046976	1.7696763182877353	1.8071910629989347	3.793211729433523	1.3291702764081794	3.2635611810485687	1.0068167093288611	3.393977985407252	1.4036980997816846	0.33282030715552313
1.8253819324254437	1.2342768855152468	1.0990327742903814	3.7136328697483862	1.2528154990115152	3.703575401097984	1.2442246617179844	3.4282619767348415	1.1508497014576509	0.1432075937823637
1.0067526517746574	1.4613280223454974	1.8794037166992903	3.2984391897464818	1.3415884266510911	3.896867780815037	1.5230918495767218	3.2758597476966202	1.528878379040369	0.22091453617847512
1.2714853408540958	1.528390169869164	1.5921874647187122	3.987960151551087	1.1476521557199493	3.7818691892944662	1.275951271678455	3.0189519972519827	1.9361481368542528	0.1993718296479467
1.7044898396495594	1.8440691993920195	1.043278101785896	3.4284438607609484	1.550338123581659	3.9690698872516834	1.8514300752611317	3.2952459428793017	1.1309023314121984	0.25828706695241593
1.4385814473582728	1.9225587306279983	1.776635559716406	3.3240918628177316	1.0470141130107062	3.3668504127121937	1.4720585298739488	3.4808283501846433	1.7085356264456608	0.41235332773589545
1.5084116087194142	1.4089849479634462	1.0880440421145579	3.175249951030084	1.7000604435747435	3.4109368515488683	1.9263145476028456	3.8997773976705865	1.6554998261466285	0.24555960669726354
1.9049313516323048	1.241709948489609	1.6547177573955851	3.1222667826618795	1.8627074235487835	3.1062970728899684	1.877854639055065	3.034817516554464	1.1348526109418549	0.5837097715700488
1.1997986596152517	1.1282820671204161	1.2076795676579841	3.61888458263454	1.7464682453770353	3.772779388023878	1.8609062545546984	3.35606566817577	1.172624432928286	0.13705272208857064
1.8660258782327217	1.217903402404348	1.0125706995003108	3.28548415503116	1.5417358383164093	3.264117048305232	1.7667546168660904	3.43708905311424	1.5174244509414214	0.2566060067615569
1.8376823612434885	1.261840004924741	1.8796019031594504	3.407501370903551	1.954747125712231	3.3163133488724066	1.266527617962903	3.3679998864825733	1.9559861427525265	0.5247518229641027
1.6277836873734275	1.2217882385569738	1.06230733122689	3.1441661420898255	1.5680646780473964	3.92175157857074	1.2845802886976734	3.089534457272248	1.1481156808956072	0.15995943344683156
1.0426728138619141	1.222298489816415	1.6833204273771152	3.719865729771143	1.7578650916159704	3.754037121167512	1.2102389179113846	3.810858668568232	1.7595400843860582	0.14766528360122866
1.4878416999932234	1.7620230170271551	1.7159421661695675	3.8303400729225836	1.984151178455542	3.971907286776589	1.1432136982332128	3.5495844638992304	1.31973404591404	0.27459963329337644
1.3704777433208757	1.545129627239501	1.1953896378360076	3.756659132278117	1.971401472997405	3.1215636167314766	1.6637062279882766	3.4581657857659467	1.1603413920081134	0.2389727219602749
1.8395753913544173	1.2064718043848297	1.7752813742342295	3.180986315877381	1.4422893211849803	3.765721813561118	1.5350879882283508	3.7071325983641112	1.0899775424710936	0.2653538386941942
1.6805673932709984	1.5361009388279498	1.3425661538663425	3.602807640824752	1.981275446855028	3.568469217416576	1.1478827819185549	3.83219472645173	1.8095718941005805	0.27551437157819386
1.5392479742793048	1.2899836604697104	1.507275805867405	3.5853456464851856	1.5865092549202195	3.0893106714587635	1.275842300043418	3.4920557205216385	1.9868878694744176	0.3134027923329963
1.9819834225993127	1.9773092952540083	1.130708623364255	3.3640987654533303	1.7939538022498909	3.2946609205864346	1.823346602530739	3.775220509486049	1.5897601184023402	0.4710899284331673
1.8356221460595032	1.51170726419058	1.9761456687596637	3.6485585659489472	1.5669573546580424	3.4134428116812274	1.7410201073041731	3.12026831327164	1.2042131691609272	0.5076831672726339
