mom	Bx	By	Bz	target
1.4417222790877324	3.220291290112767	2.091886325997431	1.5745085092778393	5.9836410001655205
1.089053640311607	3.874630006331216	3.2491564260926227	1.608862848985796	5.778988497997272
2.4671680531998796	1.1432128117091138	2.6950085563839075	3.1153128341984435	10.547015222429438
4.525727294684597	4.769899466792925	2.6557000620530853	3.862248502747316	30.26545986036776
3.8176035561703725	4.69063750371048	2.4859778680933164	4.6104888300987925	26.842605589050244
3.2305446684752788	1.5146581613983303	3.6149684326388187	1.4566258052169592	13.508137240420142
2.3299840140159964	4.911559739320337	4.2222070972332215	1.2025091797269285	15.349003824699011
1.3312935348211634	2.0238922441742924	3.874476020322912	4.643162420073471	8.489714455776236
4.687188385216201	3.1187408123187854	4.766072602062833	2.721076814590856	29.587355084328426
4.367338309553002	1.0546854900779778	1.9440979128064917	1.4021761444083416	11.437071059027007
1.4080565358115589	2.204931653435226	1.6852246278124317	2.177643086410184	4.96703494810434
1.9651355998012765	2.273352719327061	2.2385291800316547	4.675052474947718	11.122608665614784
3.3934627416530465	1.6469230802396226	1.5222798329441165	2.4053592807889466	11.160027830262408
4.922597289836076	4.2679708318668315	2.4873767278624888	4.291568540926315	32.21206339897386
3.8533270463536318	2.4595012348223046	1.2778482732543046	4.523673440348828	20.442858361309302
2.932546531556766	2.380464273843048	1.0248894308099985	3.903632596132141	13.740899181331956
1.1045406053784133	2.390132534904149	2.5756644181606205	3.816058900351794	5.729690476301736
3.1137799605715357	1.5703488116282882	2.9482517899156	4.2259739396946046	16.773143850815607
1.5496064650005223	1.0986666651763164	3.312929058317497	4.573334194408607	8.915013133823766
1.998369309352574	1.971141959884175	3.6362934299912912	3.8723229071179737	11.322647508425446
4.9202643116872045	2.013743881170809	4.4310203206103385	4.7658184428099455	33.516402392133514
1.5713268991367886	4.932368942296241	1.5702848110209393	4.840764352490582	11.136158724168672
4.722287598119255	2.9548490627864212	1.5113485679575869	1.4940987200038112	17.18785442782861
3.052633480004531	2.023617990863208	1.249483123426722	2.2996568103935564	10.098939869662312
2.4489638094286548	1.6076566725378827	2.9053927067987297	2.2909756450721153	9.879508580999882
4.0604145245543934	4.269576387579685	3.450690685464588	2.8385007599732917	25.09376757012244
4.286099183065811	1.6314542774764824	3.4451093885943376	1.170369093723027	17.09083625263935
3.0154750224767963	3.4722962346461306	1.8288346146360084	3.140630924329248	15.157086489686153
1.1089961093498621	2.860068384064982	4.526489201041711	1.9486084543152788	6.318959261270968
2.5301352659310643	3.6647378049533654	1.032014849770663	3.088497631976721	12.403902780008345
1.877376491666376	2.8646072124942488	1.830583118246805	1.5975633414102814	7.051846366719718
4.76866605765993	4.896364615490514	4.734834980591348	1.1946745371941074	32.97638466766263
2.8358367819348214	4.626562476672528	3.3083299772375145	1.4990572606424108	16.68024159141653
4.117840003854089	4.155759326911319	3.684983069328768	2.7293296878743805	25.483633504051557
1.6376687791579103	2.380090791211457	2.8968860382927986	2.075296008886159	7.01787112695428
4.588037412084444	1.7576042896263409	2.911739536342401	4.621041396957287	26.324871125576315
4.550085431238333	1.8497868590730648	1.1491522732148178	4.261978007512741	21.777147576991574
1.6935024649027204	3.462775922360636	3.399417181042664	3.645543894118384	10.278436182578922
1.0679831708883367	1.1898344239342236	2.21146129379742	2.0554533840442306	3.4657914381208985
3.1763083116643003	4.017091069203042	4.986004556696639	1.158876634349454	20.668044917722515
2.1986930486119167	3.125726378898514	1.0788199305766089	1.381223336477467	7.879115780472268
2.2175400967471566	4.158174009458047	2.3968579638392384	1.0184157725779568	10.880081989814334
1.5937293228133886	4.598966880872641	3.8249789974682455	2.5356465606302825	10.354392587644046
3.2781456668546127	2.906856048514933	1.803199141498548	4.044735233000585	17.365270001366795
4.726402634965575	2.5573007196590867	4.759832140785219	1.241975942218546	26.204180984448147
4.309217319031962	1.0760289522720299	1.991557546781176	4.800376133827467	22.870437974476513
4.363695384068897	1.008465761465131	1.3448522005188246	4.974155243492887	22.911624488892226
2.9268817518661	3.1065367439040927	2.242317007569817	4.671532850329454	17.683253404072627
2.6405949839762433	4.660401358130028	3.0340343237089287	3.58870590623742	17.476573013807347
4.212091791775404	1.5087003646022723	3.5870780806061147	2.3630702195328643	19.176542732882982
2.590047170005098	1.9406992429625425	3.2282213297403053	3.4763141030736717	13.275725385032771
1.4939744878429249	1.4342547381207118	4.282510221021004	3.4917361701869227	8.5286451241042
1.8260935188411571	4.6956967398289455	4.7119526324279954	1.7545064322576822	12.562987023485867
2.87693508431292	2.1891019998045134	3.0150129570360837	4.345985365242877	16.469054904739426
3.4505461288079573	1.4292789364914893	1.5856527106779392	4.3291944609741275	16.655474660274198
2.6633241907796066	3.773791815774149	2.3395600200765103	1.0427639071315054	12.147328590392572
3.55670735169097	2.0268302325592344	4.434706517842747	4.057767352310927	22.562014106973066
1.1673359148585734	4.668375371619177	3.320378481294313	4.268310417324893	8.339478796371576
3.058577103531644	4.159009860820714	1.5098678469260904	3.273981647510746	16.834965115749213
3.932815036718001	2.262546249574977	2.1705582441933693	1.1190429558573871	13.09260987670619
2.113425466919645	1.6834507959359977	1.4992648463648175	1.1269415405652716	5.326418744752457
3.5979875012682783	4.260812068169301	1.1816911871405544	2.1756991277232216	17.730661997626463
2.422007450683473	4.203334449373181	2.6187632095644218	3.0512411989779844	14.088510286399615
1.2214535456063684	4.897438290258625	4.000432867447952	3.5149842211389886	8.837069017179306
2.362535864012451	4.9208080315209415	4.533295695866892	3.2577011068927932	17.581098870982128
3.685932021771977	2.1017325277881582	2.4577507723930867	3.272724319073101	16.958709641608696
2.132944708820746	2.2274605720423857	2.2155692266462808	4.425127139906847	11.575441571243156
1.8068709780501055	4.269162202663903	1.4637593534453115	4.132995742956238	11.057399534058748
4.7411523934439925	4.443495212127836	2.2898465830127366	3.1884638859885177	28.11081552047463
1.4064548368322547	3.2092258782795886	2.9028676245820204	4.993403530191153	9.293234811632386
4.782207381245631	4.370138069358852	2.8856231949125126	3.7165646536689056	30.709733547278763
3.4159704718710246	4.264465411653359	3.817114253694864	1.1279774449866091	19.926664771474346
4.725322029057611	2.2165259372064203	1.0808087484029554	2.3514406497056592	16.10108526772601
1.22933426183468	2.7858165418539613	1.1641635266511965	2.227226227618844	4.61231195270888
3.7156527132396313	3.154665925234592	2.4845265462342083	2.8819655031495643	18.36544354104431
1.6357601198749852	4.956731423941503	1.4420354245309657	3.6432737780086293	10.33537610578968
3.3838297987907238	3.0286045679773186	4.968795655395139	2.9736167434560747	22.112692754644932
1.1450035283831477	1.94918953197778	1.3915309813471088	2.454674753618324	3.926732208045081
4.92468935419757	3.3532660334468836	4.1310890345347815	4.387584351414553	33.96293228809916
4.140327072885784	2.281435717876271	3.0691951837364537	3.429572043997901	21.268095853709294
3.089393147070932	1.3828539332501433	3.5906502099163635	1.2067098717002582	12.45803394381698
3.528508622158343	4.746698714195672	1.4673930436458793	1.8586467947433007	18.71738596327297
2.4751633246760525	3.4729481487186535	3.3986249258024235	1.959569610072605	12.968517389556654
2.2414783374450282	2.026917431795125	3.8450627771017385	4.472720197677047	13.979733634745159
4.33488550986878	3.528323584740975	3.4414786598157967	4.984049015801012	30.38553366910512
1.5119268290411312	2.86215845500144	3.1519864720160222	1.604822275259102	6.879254490979768
1.9958894924434485	1.6487281890461143	4.57849175073578	4.3254479882101045	12.994818149756982
1.5760430811556223	3.7674810191997175	3.8596264576677473	4.544689190189142	11.115834137153499
2.7057230406886443	2.5114490481833185	4.318854854535239	2.8426707766464547	15.552768283710499
3.03649725718006	3.0826246136916016	2.8489504739112084	2.3448253640449104	14.599616268827141
2.3778667625280345	1.621398491030399	3.0180620568482834	3.5703101338762244	11.76617541753911
4.656458478295893	3.1603787831916264	1.8039859143941632	4.7239519310738745	27.76673993331709
1.8520109063203891	2.8541107483230834	1.8953729336291127	2.3793886228395595	7.725322674177258
1.7089027286256029	4.991827761713788	2.2055443828908605	2.425703738132661	10.205856828186764
1.3048900903376195	3.440469828448625	2.439072548764923	3.339292655061388	7.0193848909639005
3.88901302292042	3.3314402780792296	3.3769402479056554	1.8304533892496655	19.773931139105503
3.8064598854914737	2.1677055687222837	4.601339302692048	2.317969900780545	21.276801703301683
1.8352498931544237	2.4354156676330208	2.7936177497976327	4.0468879854396	10.070966517589056
3.3067256848633586	2.1594480534944043	1.5656824972326189	3.793926957119217	15.335672312129553
2.614443943561336	1.1419071454140632	3.876959658875849	3.187704652293994	13.457716321396505
2.2495159500297444	2.6409706550057903	3.100656143733211	4.181334975641528	13.130769075970555
3.5030125359901065	4.314447489428506	1.676918532874323	4.503155791706969	22.622227404023604
4.615719132224665	3.3660826324551	2.054398870576975	3.143698515460373	23.278013546737878
3.2660513445618613	2.4622048569679635	3.2203184355682533	2.9162116467114867	16.309731045765048
4.363034502037001	4.733598377489817	3.15953401912202	3.9370758192565147	30.193388736937226
2.2205460066263085	3.6786985509500534	2.611236182581372	3.6271324329684598	12.85377151084876
2.9809800717171058	1.5019440576499976	1.3399169418487442	4.556199720936523	14.84820436190119
3.946219067341088	1.9360926172911803	3.843531765933188	2.795081628451606	20.25055380539724
4.168845467002294	3.175281295483253	2.7427153636951656	2.737440158753131	20.885240731376058
2.326636199659613	1.9433057953580568	2.1229487237435194	3.4818250429533077	10.510230887682797
3.6079033934430695	4.9665320098103205	1.761159788600311	3.1041733941757204	22.065512550999287
1.7272173300652718	3.714913523240339	3.584362636032062	4.470567802497972	11.795037329120829
2.863440386122641	2.3020580228671395	3.458627271680078	4.845583280884324	18.27701745266093
2.9454841721847416	1.1953985723640623	2.919553998041028	4.508677821372585	16.208448079667463
3.50763614661424	2.565758243527496	4.058831757960618	2.0295935152989952	18.28568115238208
4.840295870843873	2.003889959579576	4.716453247116951	2.450585790484221	27.494361960357637
1.336802130915557	1.1466123193609463	3.1716594431478686	1.6667667059663058	5.028980445994856
3.238761653520543	4.4052619471776575	3.3928158779023185	1.95648579192098	19.090946173832887
2.665191446633489	2.185929246137829	4.3177976346210665	1.4307651635441565	13.450308433076232
4.0415432603767565	3.3661539347849057	1.5319778316382844	4.546704014500724	23.687190183786004
2.5515754111222355	1.803321150714156	4.15041526275972	4.413671497740689	16.129188158844592
4.576134975875197	1.4566307501939693	1.8669283636041831	2.8371385740870503	16.91100135924238
1.5733722423170815	1.7300057826756672	3.8014065149150063	1.6848341848440882	7.085815608591296
4.624981085183594	4.319532488452412	4.566025972738041	2.3376050011943184	31.015438767531943
1.8576872436010812	4.16384362068737	2.416551290192514	4.857504388682883	12.704823796051585
3.3162892854079344	2.058685742121632	2.0466111845671326	2.092540610823946	11.867280175144046
2.592071938491205	1.2013534568169222	3.801926883733666	3.6218748668649985	13.962554830438638
3.8018030927566846	3.0263275119959454	2.5618897103297416	1.5093904988337583	16.129772650237392
1.9809216882099536	3.0158582029375425	3.919132211507876	1.2282031188483642	10.093662183534548
4.991553827007166	3.4738844170227146	2.9198716755051914	1.4500517431871307	23.78001263803359
4.505500610210071	4.879240231394462	3.606758948686006	4.3255947227664535	33.573225379486644
1.9144931395604825	4.113956775119009	2.3789293804898444	1.7172663909817258	9.673960394297817
4.510187726612026	1.3408045492412972	3.698625516057837	2.7937364729950027	21.762555943336142
2.213287914583963	3.615351483674174	3.9060365079925545	1.9971333993635956	12.581997583832994
4.67680123090299	1.715238527436311	3.532723415356043	2.1081711328533146	20.845402572268263
4.055842092280253	2.2325623783059907	1.5628204736427294	4.747306138527258	22.201302543606822
4.252582665731188	3.300418390993518	1.3873112202791784	4.302281190357768	23.801936316160837
2.7902588912645565	3.7328752790710227	2.996468057640223	4.8861054109349515	19.08569812964211
4.462276459116598	2.1141189110545846	1.3722572641547075	1.287792754297349	12.629897055760354
1.666453770242136	4.107554951769062	1.7932861938346762	3.8836633561181646	9.882889173077448
4.348591958012353	1.2844034151357562	3.790163053476916	4.558692141532383	26.37868288953107
2.7180668277431024	3.404520373213057	3.0586087121287595	3.166619070010737	15.127042531949627
2.012983190172224	2.789965062839572	1.528779911287952	1.717778401702672	7.277939459203467
1.3540816953778037	2.005378634589817	3.5743882938131484	3.899375137427306	7.660192457147115
3.85982665306117	3.306070462003305	2.329294426582328	1.7732803630387592	17.04463686407498
2.6641098223194986	1.6178344858831617	3.5833049153596495	3.702150417106688	14.387026845990725
4.227312325308219	2.187112675077776	3.2263459432703705	3.830816803490965	23.102920265298444
3.564316734527021	4.705348303977482	2.6213773382608254	2.5455694323170146	21.23442870116813
1.4863369840143306	2.7296040213388633	1.4601042083636884	3.9733422431923215	7.486490826705707
3.019493017374267	4.695922910721942	4.638642568372157	3.1975454734176947	22.146081187553566
1.5008317178336168	1.4499725881526455	2.115733379070292	2.1685699695382974	5.0409726865913065
2.00578283834192	2.032483431285673	2.5394935347902274	4.034877951384346	10.395346934997653
1.2904629205377942	1.4305685450382146	3.84728450042266	2.3737400182514836	6.118858372142588
4.38694303204211	3.490735214565758	4.454062055233002	1.1556307852864098	25.337922515756627
4.411685104479954	3.1061840825136207	4.142921276189215	3.5123571818627988	27.603483677056364
2.908420980050362	1.9078588700702632	1.5385162003317934	1.3976527246895492	8.205866756070966
1.6963587382853935	4.260359536872974	1.5868770012078262	3.3372331260994113	9.56691690521449
4.055696843653294	1.5691458697664276	3.9504617664281385	4.139180332753534	24.06268580837736
3.2984906132122718	1.2840437555919468	2.833082638674518	1.0983213401383014	10.880737825385415
3.645995309891565	4.413829690561752	4.113161684807554	1.1343242187218658	22.38257575497869
1.7651276042635553	1.71676858511749	1.8036270455063812	1.2043250524792786	4.88234541862268
2.2373193362821437	1.366393238385489	2.270325622421632	4.407259145141427	11.505422482349847
3.28918249542652	1.819501973690248	1.4957740402614523	4.799081715055836	17.583784032267832
4.595555377965212	1.6440805720593894	4.160402948084151	2.5354755402604914	23.630536042466183
3.800238935334576	2.0345891518738632	4.03903425808637	3.6506334751921767	22.08735861902075
1.2632048680074108	4.1296805656602515	3.7371019368042813	4.673588346553586	9.184343847785632
3.911245438631706	1.343516199246082	1.6895828461634586	3.263020689066624	15.30243474533324
2.1693936284189417	1.7829153158025457	3.549842884890641	4.8986516480669415	13.682143840528289
4.071950717071851	2.322595279065545	1.8755086399985417	4.639818986025583	22.46591627200299
3.0746999311943912	2.4659019071789	4.594433992646496	4.825779526099499	21.84501142437419
4.508779002321317	3.290974673396865	2.792278836134032	4.878413378169538	29.368129396195336
1.5871922942378562	2.9345041952892585	1.5862413467193042	4.896048224615131	9.4031954279705
3.2146574428312875	4.515168393070507	2.966536546866574	2.907838155386216	19.7230715480378
3.239036070124032	2.110675201643799	3.828379218141995	3.083696970480265	17.328275150875562
2.3773300131691024	3.5806718386647143	1.89347847520282	2.9832650833382797	11.959255949854608
3.627875172643796	4.947159506645996	2.340211397360775	1.4714739782423156	20.559592151092726
4.949654883597825	2.763197987653076	3.524347850099453	4.592735753866922	31.75098964779217
3.2139218602046293	3.0107530667763385	4.140377698678467	3.37742035377114	19.711150659803423
2.659844741809231	2.6302611528186843	4.5795529628551535	1.950065069419516	14.974083237310074
2.02870717288139	1.0891205966000923	4.801035353174573	1.2237822634566002	10.29131919209722
4.893365039616049	3.3846174525908888	1.9356236973992265	3.1765261041617268	24.609584894526467
1.7833493672791527	2.475779633140918	3.47334563722181	2.310136918823801	8.65068703901709
4.911841859429785	3.978368479609415	4.5425805712426195	3.352814533987798	33.92508555398015
3.209024663941232	3.7421611058087247	1.8810105453402637	4.939295978835363	20.781653431042216
1.0507367285688805	4.355410924970043	2.592511872148188	4.998322248052074	7.479736207084775
4.649420967986872	3.173749134115253	1.6613656385684883	3.4928002208059343	23.262197881332018
2.8303186041364428	1.7326869953053854	2.6498433991643373	4.4676005323989845	15.497985476699192
2.002533124448877	1.4641851007308355	1.7510117514436838	1.7519355500932092	5.7619940139604475
3.40054672021119	4.2893697662216015	3.0848643934788726	2.6525109498567496	20.103788227417578
4.299400357514783	1.6624124793575858	1.5248487195324856	1.8405461446410056	12.517376848768947
4.2808349939736265	1.3533191134587832	4.581232523222652	3.924528607162999	26.465494659937786
4.612102815660681	3.543463587932853	3.487867477340977	4.4684565014410005	30.83164247707594
4.7227575574774825	4.110129392597649	1.4857337673843491	1.846215708956336	22.40652629433837
4.649371056438519	3.422912666020143	2.463697527438932	2.6579260274899807	23.17733967277314
1.9665296464805133	4.81594366975547	4.64473524751512	1.3342383734697032	13.41672990327062
3.76775748733664	4.2418861027949575	1.2937971810065796	4.95666961101376	25.059434778739096
4.490652109884459	2.91034072436276	4.084200362504493	1.9481254551388043	24.160362959995574
1.8812029333823368	2.440262393821594	1.8419308423047265	4.532328698157063	10.284795233435592
3.625331996080329	3.3900974074001327	3.0299438793046933	3.629942038287425	21.092392026010845
2.321723209694913	3.1864687463696466	4.972407190591512	4.31721341719113	16.984599112136294
3.121083585327125	2.396279393475194	2.9183850153923734	2.6220072314425846	14.348177605151848
3.4306727814200815	1.7852413662983526	2.8447391878669115	4.33843945862192	18.82238698720364
1.807597456327556	1.2494378688210792	2.0947904072629653	2.6985873039555033	6.575187683119947
1.4354304061688	3.5465785168956203	1.3583166070253427	1.509060396103754	5.866066234947581
2.499223055865775	3.3074784468150735	2.948968871106419	3.3021002828652017	13.811389818649065
2.1131578992172613	4.179935265654892	2.4155489375217547	2.008409420846704	11.049299110125869
3.8670359054916665	1.0465293382961731	2.82044173070207	3.0181253010492752	16.478835073415905
1.2771919208542823	1.8037794648233916	1.0220460837457686	1.7950161488033878	3.5024602268362046
2.3066764869888816	2.475802350530309	4.1009774713727065	2.8931507715227984	12.908721972790515
2.593719444951159	2.3524730611248565	3.503517468420861	1.5611212664804175	11.670545415067572
3.331899869972406	4.518637374009188	1.4271399528158168	1.6766455658254973	16.747877642758827
1.2616730806722485	1.7641697162217187	1.7688020865815255	3.0457035109424075	4.969977610228128
2.9876169009701568	3.2227192135598663	2.70682398036147	1.610796522423636	13.463343654204724
1.3342123369655845	1.6265088341932668	4.163340002563467	1.0887234873006308	6.1379930376708485
3.4113619476876	2.801244671190369	2.4598732997115214	2.138644125443454	14.6616141912236
3.450953435314549	3.094839605483496	4.900473267637054	2.9218570587064634	22.399298218087274
1.0293425456591765	2.236908642900884	2.5251901535079098	1.534681003944831	3.8149039232780138
1.5610709899395323	3.9295465455955783	4.445017167602233	2.962796995359396	10.352346724361256
3.868777792440232	1.4065203948575116	1.005414736587344	1.6186432715354773	9.162687456943264
2.9437377931384234	1.3142419162499044	2.2854409616547318	1.3404496220973463	8.706338995368071
3.292152758474713	2.41799175270019	3.0991520881144283	4.884112849759839	20.639982597791505
1.282548491354071	3.983091184020209	2.85356479484138	4.4918000267158575	8.525245103473111
3.5910936155474817	1.7273096064934466	3.9875477439654112	4.4374171352504295	22.30378674117975
1.038590689072211	2.458881632470624	3.7633530505561184	2.008170551272238	5.113587932207677
2.5298891383975715	1.9626207020882376	4.016567905802402	1.5138857317423162	11.940580331591306
3.225523082646882	3.9894090385988457	2.1348411991865297	4.078205503895697	19.647828878718872
4.021702181753509	1.2896156053593792	1.9342086392986264	2.2007740507771767	12.874270795846613
3.732067564592493	1.0419985714099251	4.163782288235248	3.8409450269780137	21.496094495270974
2.0912845385544223	3.6359396248924383	4.753420863398533	3.868152683183014	14.902170217608745
2.2034767254488528	3.041762975151725	3.8695094242920027	3.3132102970793453	13.073654257587652
4.733218166188332	1.2131444732818797	4.519842074017976	3.2614573039693306	26.99918074185848
2.8874612019338906	4.439204767603789	4.030821658147417	3.7837401014224654	20.472639809485308
2.4504346460029027	3.2719407597744037	3.809981303268428	2.8939631120886267	14.203344985579553
4.415393067778335	2.066603692081725	1.5284795245758582	2.0956082081027856	14.643319594282215
3.9369702354879363	3.605645638567368	2.8340284286241157	2.3603884763291	20.306460214053985
4.039431347191833	4.868749819736987	2.614031549093715	3.4423250979050537	26.298990030092483
2.831289245953334	3.3485271159389667	2.9162000137359714	2.7581432812697053	14.799875171029985
2.1936273688097483	2.1911622142691978	2.9739532904603547	2.977180735368142	10.407414200365382
1.3611741993971802	3.5603302774999217	2.7406402970106805	4.120247695522259	8.297973135197571
1.3382856895558402	1.9840904074158705	3.4998732993925783	1.7476349739955699	5.870172583012213
2.3438036747630657	4.652501154394406	4.330629369731036	2.4735413013203487	15.98579338460592
1.6560706322036327	1.0321458753621278	3.9701472807774394	4.230068987725342	9.758300914957909
4.9982255442035015	1.473247987547381	2.028192191275965	1.3880056069852729	14.321972690783367
2.8854575553737365	3.6665193984921767	2.6869664277519902	4.185247851163388	17.82910486296235
3.3179259519139817	4.023923772607475	1.5623361959528173	1.3893224924294	15.045641435515234
4.140230053644572	2.1172936672541085	4.207412857261072	1.2268399109216364	20.15164915053612
1.4502344746180782	3.919638989219198	1.7782866838867264	2.9211762319436216	7.543888330685079
4.603683535981744	1.939701446622749	3.976891727891175	3.9918123896769684	27.434506947963804
1.8536756047810687	4.339278408082452	4.264903938178735	2.6656019003907407	12.31323135387172
1.7812705233914443	4.227316287415573	1.5082798750927529	4.645880012151293	11.506692168202274
4.036196023464981	1.4409742248796684	4.895962627057228	3.637920863709687	25.29678410710324
1.87356223401878	2.678151561864195	3.666264814285253	1.897272521199297	9.219303936633603
1.556566267870159	2.979330066252202	4.9654043744592045	2.7847173366853206	10.001625546053011
2.1010038456902502	4.924208353189664	2.449910449698479	4.189779810377663	14.526454235008746
2.366299657404411	1.979149909364815	4.177578587579964	4.75974214782288	15.700597503513748
1.4562305878928736	3.0865098752374087	4.051026007040564	2.795107009962573	8.459932480046431
3.2113538758591145	1.6003154500116454	2.8852130301805072	3.9550635361641966	16.540184473943572
1.2150085406641251	4.331033018456823	3.0187635307593363	2.515652609452711	7.105389092660049
3.026213934073584	4.256668567594682	1.6121284678859404	1.55105802444715	14.552271619254382
4.0791238603252165	2.5244643908129083	3.4988088876147336	3.5881696816044983	22.890226526879893
3.7559289208216136	2.998837888066256	1.7238828221521167	3.9671341972286855	19.768804586325306
1.0109447605166353	2.8417382950727004	1.451729746683739	4.104855953809208	5.256216536697782
4.257812825562439	4.444823564515593	1.4569215178336083	3.0253929858133515	23.7187613702248
1.3742937041397418	3.4735714994363653	2.7540803149011834	2.5800386718934383	7.048834920746742
4.92649041213914	1.5828040697389307	4.153860726664145	2.1774340125221663	24.385404250202328
3.9104988005069763	1.553085734951933	1.3583959013707432	3.0850390500998155	14.513578397680524
1.1093446722103044	3.9896984523824353	2.4809273488338666	1.500067317830513	5.471093605660468
3.46827534873136	4.174645113789692	4.3487869735968765	4.484181359325839	26.05768897985975
4.394392049253426	3.5978047393945514	3.8364891564123154	1.4242759059932664	23.944965197569747
2.3722314104553512	2.4041572052846267	3.3907608033130536	1.9144368014030544	10.855984874767824
4.203856972633387	4.343577612469182	2.790864629094333	2.7369847355547017	24.565304781268967
2.825803943702629	4.0087302177656765	1.7564226124857705	4.357860711957895	17.452831407696486
1.4182978259011656	3.527298291192164	1.159462472634582	4.390969848781509	8.155743131436594
4.841687489703889	3.7231403014623674	2.7046900496137813	3.1324739009287077	26.95281570901755
1.8340041679893044	1.3158515998618865	2.7876643436487565	2.490474358622212	7.268073239672126
1.2709223333903434	1.0332773390239491	2.9120186821558547	2.1539662975842804	4.787024025556379
1.1822413492724235	2.310256924036954	3.99505582587519	1.9321520475259155	5.914866972250575
2.286106736647833	1.165613791228854	1.7563213051441031	4.718526841979964	11.814509284170695
1.4343644066336203	1.360041529380506	4.925854052202822	4.508049230095957	9.774355083055458
2.5754651058658533	4.154300873099812	3.5822481597586853	2.3744188102062003	15.394428190123884
3.8473096563005424	3.806675752596683	4.431915565991383	2.4346012835888664	24.350746854714373
1.7773911035763836	2.62210124931474	4.801635007738193	1.183015210521425	9.948729578362123
4.385615035900841	3.6574025665538654	2.2449728716772537	3.1788005536190918	23.421512366007928
2.6742432021943108	2.009035694104007	2.831656283471617	4.1038308342599805	14.375376671124242
2.3439012146606424	2.301064653583122	3.118122952440107	3.786239975180575	12.698927652058348
2.4825599510347804	2.117651732433933	3.994819349546147	2.0425441010647414	12.31685458686975
1.8743454514823517	2.2682255107077047	2.5107364748262406	1.3568263604687285	6.832914038630812
3.086572577264532	2.4503373736983938	2.973828843952601	2.803543225957041	14.70830885349054
1.806274583727841	2.9633701681069016	2.9794704796225178	2.093870150957581	8.480473463288755
4.173337814189203	1.0367685693088058	4.5605199107147305	1.6188288954131185	20.654370361798986
2.997405404977469	1.9568635437773445	3.4398259223800864	4.773125855616127	18.584988614947786
3.231770319645552	1.0714917388884508	1.52154151704725	1.5072448695520082	7.739378239853829
1.7855845002817778	3.3609361180955046	1.736971557767117	2.711639553632089	8.31130623043485
2.656399833104577	3.0837530479372104	2.240270772052686	4.5189671535338025	15.704111472817262
1.9363172821440755	4.15956647666818	4.8653812827957585	3.701261766305211	14.317395912847168
2.590933736078418	2.9300460132321984	3.1316421886588297	2.3250648894423134	12.63947640115487
3.5107043281295103	4.176249117750012	1.859173370780568	1.9255616400804816	17.414427606464557
1.8255861392780848	4.6358975561497635	1.051563057289322	1.2662564460504109	8.980832993120046
3.2063910072929733	4.424381522106591	4.014361264202159	1.0434061497097329	19.445365612925567
1.6221003023081482	2.3572735598211985	3.889808072339632	1.3350411077882651	7.689111368768369
3.296113057569467	3.6722013473737456	1.5897792645708382	2.140098463662466	14.957411785170448
2.588786651127667	1.5303814386192158	4.534872203553993	4.630299794443035	17.239610536400313
1.2661839996928017	3.8663346920071127	1.7578539514262903	3.084213732955998	6.6460753194871165
4.622907349073963	4.627210914769118	4.079652649452486	2.1635317762862463	30.22105820453337
4.205733295485983	1.2067264512697542	4.622398942112161	2.3546146273846578	22.40000983917306
2.9678355309754783	2.2499379172534644	4.044079515497923	2.217044628782354	15.229388570658836
2.4698591076739294	4.4534530089739235	3.737024024901765	4.005932711277154	17.43764069541389
3.5924223713706542	2.9734271307922384	3.5946864749980723	2.353933749316614	18.771582160778326
3.7434834389709755	2.3390995993170534	2.5481960534632035	4.075108420290087	20.00968016496828
3.9825076735747102	3.1762327792645006	2.472161796523129	1.0788790491488942	16.59517141573306
2.234143790860007	2.5348022054688664	1.7346822705588938	1.586562046540429	7.7236531737038385
3.1481891340774992	2.587317653315995	2.7762464915041267	1.157007533173415	12.490189405663454
1.670439465798117	3.5166732699804264	2.4370902299490105	4.3288516430255175	10.16711251465689
2.2771944228857124	1.4536209427214084	2.8635886630811562	3.4023380063636184	10.654023377332793
4.374165054970899	3.0124778732475783	1.059782070533875	3.593967437496054	21.03002981280033
2.3250453740296826	1.5052323248437594	4.178968603597592	2.0102184422948493	11.335754161443232
3.7784011614044783	1.6333252604736477	2.7725888066939155	4.4003290820148555	20.59762258742671
1.4476246195000253	4.16472718452297	1.862789390619795	4.99496104482513	9.793110755970934
1.4815921200457378	2.0566825027257547	4.333661178966101	1.8210270597155371	7.601982853108332
2.719754479924758	4.772576636210383	2.4592552499868483	2.513854627791933	16.123554508966105
3.2099475880509662	2.4418805728060584	4.7236635023860005	4.766307686999267	22.922142583834468
4.0203346388408505	4.572148654109988	2.180940539989418	2.038398097424078	21.952688125328518
2.3301656657244565	1.2117856532210758	1.0508715914959592	3.0341229646655528	7.997140017290372
2.5130587445557744	2.8279979200730327	2.581299795909377	4.876096967392381	15.5803567145473
2.075817841159388	1.8883397538640407	4.25056127563593	2.575223998327049	11.03602787839508
3.447292492630442	2.236612653997353	1.6460689132559287	1.3168512709344928	10.59507067939629
2.5649511491725407	1.087431954706759	1.6400721564025758	3.298200658524973	9.851039592371832
4.325972889781832	4.322432009673064	2.8746418218130865	2.6307598702450106	25.175482903415972
2.9557871842587846	3.9776631877438384	2.4459985731474374	3.671063543850287	17.556833722497952
2.813915261131767	4.9568963029946085	4.73740876033992	2.359908253614695	20.404869309338427
1.2893706571044166	3.3264333655575173	3.074788516420744	4.263667525597066	8.020916101277004
