n	alpha	target
0.24073021024231775	0.3894442485044484	1.0967752546515817
0.4312527087047615	0.5460814891966461	1.2555605496945523
0.4465265811626329	0.8979674548488328	1.4628254840378814
0.1822984832000644	0.3295701946455164	1.0613079433327186
0.2925763341869981	0.9745355126931596	1.3150710096629297
0.30989956728811785	0.12957470659700976	1.0406999158536248
0.5588459733097983	0.8558390923980262	1.5689957493132451
0.6882007471156415	0.9703027335228604	1.8589561246248367
0.08993823205561258	0.6955293497880988	1.0638868199228988
0.6703297554901092	0.08956615675107438	1.0612649525914009
0.7276249848399355	0.8713945202795302	1.8039662745459317
0.8463175394064262	0.5114506582744468	1.5058328563844785
0.21685482233903164	0.9331869333405298	1.2170041823615785
0.014865332972928025	0.1561109305322681	1.0023224374775908
0.911083227298636	0.9031813912837072	2.1338891681712866
0.1101203415717008	0.24126693336586025	1.0268057927612009
0.16208940325443022	0.2320290598585276	1.038086928011883
0.29333521847063804	0.48583322339957796	1.1496195201483144
0.9992240658611484	0.9131909176360332	2.3113407754441635
0.9177895273975014	0.8018816027708504	1.975192216229032
0.9996475547168024	0.6538435531923835	1.8356845731479872
0.4066688738156365	0.6863564745946454	1.3077531484698035
0.09664806289086768	0.950933472636556	1.094810423131041
0.18798081055395174	0.5909672181985693	1.1153623849003362
0.3193767162402993	0.3635930428417302	1.1207990058458837
0.6011440884559496	0.17878441889208396	1.111468565174505
0.4394120970114223	0.6499628440598108	1.315651743956462
0.5705618718704228	0.9540865567228766	1.6650404107319945
0.600997986476158	0.10174837376147973	1.0624229677304895
0.009799297002322184	0.528818081480769	1.0051910121275376
0.9819356471836715	0.05432734388586913	1.0543117258838008
0.6657270595969087	0.9648184533942245	1.817288865052064
0.9586458730927948	0.7067989299650921	1.875251148398128
0.5211464043003671	0.4348172258378674	1.2451183179492764
0.2400329117362581	0.4030750054082364	1.099975519943975
0.8646791647226157	0.8329088252277626	1.9477128196714515
0.17952229654861807	0.5526650145077199	1.102609172671996
0.9604919224992278	0.032122117335389944	1.0311736346397966
0.8789424833945039	0.8388854035481558	1.9776052337624883
0.7831072876475674	0.7909919857483872	1.7806096882417837
0.024675256880664083	0.8968921546254945	1.0222955186802427
0.3846178054667829	0.7061193869154514	1.2986197452270702
0.08623351713913696	0.8457040893762042	1.074745041155227
0.8498236495892812	0.8382841451930544	1.9342433910902967
0.24726436976721244	0.5987955242859184	1.1557474975181334
0.8834119621859656	0.9361565454717068	2.1417621945016885
0.7636939752105113	0.31912240533100755	1.2652609369311345
0.8137785164537309	0.8082797272407491	1.8424766900751983
0.9026822491154154	0.7324774579481653	1.8481180294738848
0.4447856802166156	0.7978531401173005	1.40248397040852
0.7472327699366859	0.4043318673697197	1.3359650653356272
0.540479518737887	0.6265843036108318	1.3817499511717897
0.288700904593312	0.438161738682604	1.1320663879992674
0.4264447288034096	0.02796739243356328	1.011974150504923
0.6678582270357293	0.25342444104856954	1.1793712197380395
0.3455493751224805	0.19707145408532856	1.0696795962874206
0.05682886320876401	0.4586681931923069	1.0262940486573269
0.6438559274049661	0.05663514875649123	1.0369135590131582
0.2652263199505731	0.15740296698759204	1.0423365568782816
0.8297255658395538	0.7596576681795483	1.7979609492838429
0.5927189974923803	0.04123892134537888	1.0246438830184177
0.28094389812725185	0.3812986995911648	1.1110903399507102
0.700536358551431	0.7794806071804012	1.6675631233168833
0.8360159424775605	0.9208424838349012	2.0355830757867173
0.5748150263231807	0.4839958082765226	1.306645110731179
0.8443180166283436	0.2527769031568037	1.2297702635984744
0.0017359663855337493	0.18456034766983032	1.0003204247800157
0.09777712437417774	0.7583233339327411	1.0760256923708291
0.07463068911375093	0.5926264277891488	1.0448899175602482
0.18625836110093447	0.018590191193771144	1.0034665796457394
0.9006195227350338	0.9241107850112324	2.151812814668324
0.4401199811059037	0.8931984479349669	1.452395567377874
0.4997579415604201	0.5874788019807085	1.3254473389251331
0.11260131861887213	0.18036253456269946	1.0204474822639429
0.0984580925301104	0.8866207141177287	1.0899112514032194
0.025948930893680888	0.4979014973082125	1.0129758944475362
0.668030836343636	0.4315257034536316	1.3189175248166622
0.2966686651846769	0.915731918489898	1.2987199454895473
0.8710958535587551	0.012512895027890658	1.010939678220642
0.20820766665705348	0.5851189998569971	1.1269828781231754
0.5255043540992413	0.8523367819004134	1.5265168263647348
0.4536148369485809	0.301019045453406	1.1430580748120838
0.7123362239815306	0.5866088986243339	1.485484771207149
0.08062789756274312	0.2857540302688613	1.0232180594164493
0.15975413774217762	0.012249658297846409	1.0019582109619505
0.236297700913757	0.9873395928705112	1.2529799994612052
0.12099357522240885	0.8013284925425406	1.1001937130705957
0.9653733034970976	0.2766300228274108	1.2931462632516042
0.007766636025194119	0.8811347188184592	1.006859099290631
0.12699294233235892	0.28282318761247205	1.0363517586587874
0.2086800071470022	0.9374048379751816	1.209262814860709
0.7143079070207343	0.5691174888040951	1.4702476115366077
0.6113271672929692	0.30023468112539764	1.195502569736704
0.9809329829998829	0.9275695687320548	2.3059802464054946
0.03613558064568323	0.07658989711543851	1.0027701760024017
0.764287306126022	0.2716202610828233	1.2230292373618912
0.8029996479268183	0.3174570317652322	1.2785904472462442
0.7914827098385976	0.6676081717751263	1.6413663954949498
0.5131621468061267	0.482178178465235	1.269678255194136
0.97273014757494	0.3747120514069157	1.4149036300728288
0.475928571891212	0.2676787595086849	1.133045802759303
0.00563113566637663	0.7934113733329611	1.0044744707732212
0.7062911524630101	0.19371371276286709	1.1433561976329127
0.9100375407504252	0.5048839189228848	1.5425585745886798
0.1071380230362885	0.6797630777844824	1.0746404557410312
0.7973833210410085	0.2509365115422779	1.2143920061291202
0.9661930237087244	0.09131408411468067	1.090900319473815
0.12487249458105297	0.9320504167536888	1.121085054624065
0.5243818370063122	0.19734197789345687	1.1071796223907842
0.23477945673123454	0.21757244439291645	1.051966381226444
0.05607096007057466	0.5383480496193679	1.0304925044433666
0.8856422808333532	0.1634739735979851	1.152120784664072
0.38362566701358825	0.9329116906979056	1.4063669375887633
0.3209950007164189	0.3202688248515304	1.1064526351055657
0.5747662712167454	0.4059012560790347	1.252970917438886
0.7806252894247768	0.6863034147661077	1.6522206217683362
0.7184021163837211	0.9394983120395354	1.8708638125021944
0.6399610970322622	0.8882957258455723	1.701380374966441
0.9267599487014916	0.6836848678350806	1.803264325527592
0.6610766534995021	0.880888067962881	1.7225993977655378
0.9921836915569658	0.5652909785665254	1.6898439965926082
0.7448091573176443	0.7144162123056886	1.6468307583089632
0.6048561782326595	0.5415864285964437	1.3677365046990158
0.8611387980264976	0.30848130166941523	1.2914529076663992
0.9665022038994164	0.32037685792347825	1.3452833536140072
0.6555649760754914	0.029299145820529393	1.019331262195308
0.5776898601256788	0.5040125601824181	1.3224589809470633
0.4885971685710745	0.9563184308894048	1.5534560895869371
0.27287811048356714	0.9840445094564394	1.294922115361926
0.06474814594902267	0.5708292774838281	1.0374211678722052
0.7569072126566389	0.8803546192791468	1.8566141060290968
0.045157314818930816	0.3707517603288311	1.016836111551407
0.5760553793190684	0.7605804710864227	1.5130676949967996
0.43587362428091736	0.34423311677731794	1.157941425850663
0.6117302929493253	0.258440457908203	1.1668907701377005
0.8177101531848802	0.4656229775940368	1.4360910833093063
0.3151389395935445	0.9565977593998368	1.3351382650945869
0.06941478922162693	0.9091026597072668	1.064461112651165
0.9014359126808412	0.13944643139640533	1.1311993628508097
0.2772567289425246	0.5212344718659401	1.1518296927304057
0.13350177360905455	0.3886286415372368	1.052795672059614
0.1557645335264879	0.3069834267966617	1.0485916344468909
0.28406866836601696	0.4421562702988675	1.1310912149708854
0.0020933742612531114	0.9435291610712124	1.001976460935832
0.022134206958799533	0.040193645567812235	1.000889918376047
0.12502859720031267	0.2764188673257282	1.0349630405158516
0.644631608568987	0.8861815997579984	1.7056261614147132
0.7321736248948575	0.05561285107333725	1.0412785260511503
0.3706913752505195	0.4238643462412681	1.1658068740378391
0.9359480136929332	0.6608012467059953	1.7790921033780356
0.06904174190355372	0.7489836162048183	1.052618114298015
0.926017900106894	0.43730651724673786	1.4681461640967377
0.08625264940180644	0.1665998329138828	1.0144388374554485
0.049551140959769764	0.3029442786266703	1.0150867247751016
0.6245379127138085	0.4564805611496327	1.3150263054238949
0.1512131676259445	0.6144074066646309	1.0958756467866566
0.26454232330231703	0.1059290250942091	1.0282869359416036
0.2785559099883892	0.1180315469917964	1.033242707154164
0.7933179558864697	0.0939159000885359	1.0764026336158397
0.1581184928465349	0.7117767286855794	1.116931761078138
0.9974220900410564	0.2542880873204272	1.2770560320012996
0.08913177443069398	0.8041382441233362	1.0734285818863054
0.5847758990527231	0.3206486230721988	1.200008632157899
0.903904945527132	0.8522699202723282	2.0365459828883283
0.2764987192496644	0.5430879962131839	1.1580755066274748
0.047363826788531134	0.15085520483288714	1.0071621378072242
0.8197959510787294	0.3290172188915643	1.296373639878012
0.5067613704231496	0.98357217124066	1.5977497966114467
0.14162860104003186	0.5282425992491679	1.0767277024434097
0.3730385357445466	0.9067390726274782	1.3812323923070553
0.9422203091735002	0.5737075274488423	1.6593679519466067
0.8678554159035624	0.5560452517140771	1.5750701537586878
0.9719564524617532	0.6036648698825999	1.729388857161419
0.2267645325313359	0.4848929435758126	1.114140000836469
0.008859733600925845	0.6811931015113659	1.006047355054574
0.20429505398094566	0.4796492165269788	1.1012987150135691
0.4112953103094922	0.6053005852707714	1.2714868344246022
0.1575892610608577	0.5874139005958651	1.0955174773938707
0.8408078569127782	0.5187835468788813	1.510410507680716
0.18364663798873335	0.12168154308690315	1.0225141094388073
0.43911766300492105	0.4979484629252291	1.2358479783624483
0.8089477392024901	0.7015765267315943	1.6999561584610354
0.07349001012575129	0.044593889535790576	1.0032807893336984
0.9434589522503434	0.5991098533282438	1.696456146568326
0.1962993927527843	0.2849868212435356	1.0570057594108269
0.8986122670911144	0.12152936285828175	1.113333406026196
0.5915852233514319	0.9919038110826393	1.7294810751680427
0.33330705813245354	0.4779869159806036	1.1682514872568184
0.2304528422296167	0.006957407070576682	1.0016042116071202
0.8602971367997908	0.7601041167908961	1.8361787900327051
0.2884403873431731	0.9966497329217864	1.3179405897525809
0.17230125414122022	0.5012519609479887	1.0889264248377462
0.14533268860603374	0.7183313895407437	1.1081609253526088
0.255876104938922	0.5894186663526736	1.1588015373517704
0.045273976355461376	0.2710946303567581	1.0123239513548314
0.2932607414288566	0.09320195454093516	1.027583785325717
0.7970849382579849	0.5803618728672861	1.54693460590099
0.5832224465841578	0.598566747344921	1.3950702499672134
0.8849675660932004	0.5918829333855852	1.6345972939928908
0.1818315603567423	0.004720464972091776	1.0008585751582837
0.4329218369327503	0.4884302668863526	1.2274862811257874
0.9217669228337438	0.6401901216399521	1.7346042161976756
0.37174566739966497	0.6611848200973454	1.2677277588399318
0.2865016694564929	0.8723323365047334	1.2726376271254192
0.7595041969004023	0.4934741388238385	1.4283045817480462
0.14251433800000235	0.7511667884481819	1.1110134426619804
0.6194469196779193	0.2948503644546744	1.1944846442054526
0.49139373227628497	0.6694670133688557	1.3694890671170588
0.4622428135818518	0.19412565277647875	1.0924999600266074
0.634056885133396	0.5067411633813043	1.3598421439285477
0.07923612607801622	0.22195805548637584	1.0176908064417154
0.436412859707928	0.26556824798164946	1.1205547248814929
0.08465437338587012	0.2091203295908659	1.0178080353865295
0.6406593161053752	0.621527464694244	1.4591268653502067
0.7059613088040132	0.2414544315175581	1.1807261976204642
0.9755312473513504	0.9666080899687276	2.3752110948050165
0.5404427479548112	0.5964762587492434	1.3611703825763668
0.3445345550154978	0.20931811565816405	1.0738936615412076
0.9264755028370196	0.4378666770175635	1.4691074532660535
0.3214107307245201	0.8057134227176115	1.2834311866979755
0.25553936804439004	0.7550897567400708	1.2062188210747076
0.4083015135952891	0.4257634754187132	1.1845329318293731
0.5299673603764562	0.7823574697879517	1.4811183102270182
0.6236439055553266	0.36304671336055705	1.244894187195447
0.8434808899340279	0.39276249106119454	1.3724129236051503
0.10383233160899108	0.6940315324791763	1.0738365375353374
0.7805307480002953	0.6819534574876667	1.6470995809638054
0.8239828664894049	0.6167485498547634	1.6118327078153527
0.6818252781519778	0.7140407120238401	1.5811645172576203
0.9334055111748698	0.3262323858780205	1.3389069669024325
0.4046668713456909	0.8984988446797151	1.4137365861229183
0.2426321011281635	0.8503111808761558	1.2215489131076154
0.229652370519302	0.08919867703426733	1.020625523429646
0.19023792339285028	0.19108605539857326	1.0367977021138304
0.1550500263325506	0.7952381358232078	1.1285866790117465
0.6482226242012634	0.1431396428929833	1.0957477154468078
0.7828254342793358	0.5818653548549118	1.5370392846531749
0.6417308241774781	0.3605470200231163	1.2507100789770234
0.11957936673382585	0.9444474006007241	1.1173542795602378
0.3180354051091561	0.637149406717017	1.2173146663013703
0.43232859697438175	0.8487058846599767	1.4180501160808199
0.8597566551076241	0.6245100535016327	1.653971608348054
0.7821529129478916	0.6881618897212007	1.6559325903475584
0.08514567123389505	0.6725655057250789	1.0583804471352478
0.532790574878931	0.8845720124339695	1.5591292813466953
0.4699264185857227	0.2344863495195568	1.11439303743278
0.30198258394742306	0.9623107262620272	1.3217699809693693
0.07881303841427889	0.7751036223002834	1.0623580534606387
0.3095261172660577	0.6441821742182112	1.2135869969167634
0.02030265802148468	0.5348661675355707	1.0108986551297514
0.2370552941925279	0.7044747330434998	1.1768437347982728
0.8758685763353258	0.6660846195353983	1.7242446562224991
0.16001332261228896	0.6205537459214757	1.1026959969870669
0.2637812699278752	0.8545985425374868	1.2437424742973282
0.046373225125182486	0.4651591194094905	1.021727153522246
0.9902020520206526	0.7103437211710208	1.9188089157144852
0.8256305451984356	0.6385737709071547	1.6396371195530473
0.07938039519824969	0.8891320232466445	1.0722801540811964
0.6677762958953899	0.2873931468090166	1.2050304232132438
0.02817393828487802	0.8079218348276537	1.022936368384623
0.6506530672823893	0.6477915649855536	1.4903845685644477
0.8512446261360337	0.07026767132269307	1.0610318505287148
0.21377677935175576	0.8419417413076875	1.1914753213141072
0.3836801971956337	0.5581236763724386	1.2306014077309897
0.5433054069880335	0.09238402012555567	1.0510467971526845
0.8537937400040575	0.10433323174778507	1.0918050286981915
0.3935247889356047	0.8941689642064538	1.3986345116936183
0.025770801575898058	0.8067773709010979	1.0209363978477404
0.7729432198997904	0.40852732558829097	1.3529148858499964
0.7740329671291759	0.9124061493664036	1.923675682360185
0.7953009646801166	0.6413387201389097	1.614541013400982
0.37324140798792016	0.4908714484972815	1.1951303947260217
0.8280718914317392	0.016827952028570015	1.013999781904489
0.92460374550352	0.9820328427123562	2.3020852454272696
0.15804178239940414	0.9605749475639852	1.1599026352606974
0.2678655314942774	0.6478309482908929	1.1841855866492723
0.9456602357484276	0.9850427062135176	2.3510120320282932
0.8920367791658059	0.09270544236377533	1.0850408627752146
0.7904519092919096	0.3303023422258061	1.2859764697234486
0.7864674442939773	0.1504615820018962	1.1231923828539097
0.10230799547512016	0.8350337686671775	1.0879347377377315
0.35695614189738706	0.4971822886179822	1.1886312078817138
0.3257209481766662	0.9775002041715012	1.3561956052209352
0.3112797357691679	0.7024490303943473	1.2358481915413235
0.294759956236058	0.57112555842481	1.1783532329821889
0.7016636686220892	0.19597069828183566	1.1441108655576282
0.3348058307922288	0.6308723334012508	1.2272173305434797
0.09592237331567477	0.9512308884062454	1.0941065540348751
0.4146929365141425	0.31723795507005603	1.1375899491677286
0.19090102604297032	0.9516505109064676	1.19338167698026
0.33061504020067045	0.4276025850790248	1.14836331089533
0.007919809231781372	0.9981984051648848	1.0079264285127578
0.5646718467002048	0.3098457069693628	1.1857968934422665
0.5150890495934443	0.5434591816081626	1.3087382239941006
0.677983184776408	0.0490201594611781	1.0336071533272009
0.2242298930925226	0.4397734277538888	1.1019618464334873
0.8692268865532364	0.25761035261935084	1.2419836534441493
0.2921536862199938	0.1500279359606549	1.0444811014265556
0.5035857367198493	0.6864538884470571	1.3907096500607052
0.8178723983240208	0.11456733951721755	1.0967224773405986
0.3680280305499428	0.7092188585271917	1.2858856552834346
0.4724087378762393	0.4977700383852958	1.255150543563279
0.3500850617164443	0.7373455897290616	1.2824357344347683
0.2171147866455192	0.43801107570400777	1.0982119571181508
0.19583629565425376	0.2615294789764125	1.052106544036871
0.15289103335896614	0.5504876535094498	1.0865940103675569
0.8710420427217503	0.6496540356548101	1.697428692905074
0.9966906364729756	0.04911487560565375	1.049764363926013
0.20779367588561706	0.17217137264747914	1.0362079153417876
0.7592242191292692	0.6434898461334748	1.5835915598329129
0.7804764542193086	0.0329991030237029	1.0259780446319984
0.7681563902349008	0.3041335922377457	1.2533516852080149
0.3314393245877072	0.39306805805890266	1.1361925175572307
0.964443052931544	0.22764785625289485	1.236890066109725
0.5315597040456954	0.009819761662154036	1.0052288875004705
0.4499184924807461	0.7990614547004646	1.4084615380859056
0.8646357895589052	0.2743198121744973	1.2575491399393537
0.6183177546534965	0.3212765314705865	1.2127378442272752
0.7144962938408738	0.8281079162839015	1.7370449685211358
0.5887561108350908	0.5963719722404217	1.3976593849754455
0.5919522551499	0.5546324592370787	1.3686617807795645
0.5625823292581945	0.1673498039477177	1.097198388510125
0.1676716380379828	0.12618069915547192	1.021307189381978
0.2483058927785801	0.4728399919717475	1.1221910648128697
0.1604360723403987	0.27077265022922925	1.0440800039430893
0.5746085152575833	0.3668272611856276	1.2267109344313147
0.20458988661608668	0.3490414136736635	1.0731516036224151
0.3773896507268536	0.5335590886253175	1.2158473275640134
0.6636795958523444	0.8530449921908686	1.697842783680929
0.06289811774044496	0.4504856931438611	1.0286048723472505
0.3093692247305436	0.14760423038650627	1.0463700230887767
0.15894820552600686	0.4222770981290833	1.0686562606668362
0.07436348054264819	0.9891804199776124	1.0754078722652718
0.32302122550920503	0.5116357640260789	1.1749046634492726
0.8433062579332623	0.3077494877730331	1.2841046878853648
0.23472814423101665	0.9825789633056524	1.2498470925298293
0.21175161310321144	0.5339222548569085	1.117486531354815
0.43918020187089946	0.3922643945459597	1.1827703271539487
0.08099348956066887	0.2370320567476636	1.0193216997550496
0.6806590725172585	0.6815534033729165	1.5487636703991683
0.7516251399887256	0.6700868790825114	1.6052696702389777
0.5737841269173278	0.1773082470676225	1.1053078817119169
0.4772108010617209	0.3797101681230061	1.1928500519301095
0.3951733348856887	0.4331473874627042	1.1815254305749048
0.8942074751059106	0.9605726308822308	2.2035473984278453
0.8618593997389009	0.2274239150414824	1.2097089431941686
0.5428549507070626	0.0928748979970806	1.0512793927807396
0.9423088776843912	0.6887194953013411	1.8281362397729215
0.8500602559791196	0.8097482788463325	1.8932974003605287
0.565244750538937	0.4723861154880701	1.2931011169454818
0.2428861254635376	0.6848545961152948	1.17610628438635
0.27620523647011685	0.9396995962518933	1.284132107188659
0.5316642170368312	0.5545148221774095	1.3269452150201562
0.010218020100670409	0.28415896942806995	1.0029063549693682
0.6612587788507702	0.528805135418459	1.3958125592124742
0.3643949015401964	0.2338049777784561	1.0876875917680195
0.3865382933299294	0.06859568576100428	1.0267512949107729
0.94418245814038	0.18417121139535253	1.1845908007091452
0.5503522576804089	0.2115951436102318	1.1211547644236972
0.8741617638490796	0.31167169528465144	1.2996663232020234
0.5661158799907672	0.5476301694507323	1.3457524383621249
0.4685208845161287	0.4749439994491932	1.2403487450557245
0.09814590285234116	0.04172060041352554	1.004100302506212
0.1009111312568758	0.7325965893579331	1.0757949180265995
0.3287898865815455	0.4888204279015496	1.169816821697006
0.9015594096742076	0.2419487411480259	1.235235207465816
0.24933708608536945	0.7993330660861426	1.2134862190097344
0.336585621148204	0.4519725127066648	1.160253781940697
0.4841829013663777	0.7857594209235675	1.4357062795686346
0.9092847956669216	0.7914742828529908	1.9468067481446885
0.6832195724871163	0.5691111265192121	1.4467279518092893
0.5022034282441495	0.8761002858786987	1.515598313112379
0.4923536419672157	0.6094684137509881	1.3334246854347045
0.7612394013159399	0.5470516975182778	1.4835616814589505
0.7491152912557114	0.8395025409586733	1.7956813260093605
0.22062812635043005	0.544388756033795	1.1251166181212762
0.92444312854132	0.3557947765850157	1.3694135582937796
0.0618053131251789	0.6557372675412043	1.041083052443711
0.5126127293441671	0.6116471012500466	1.3501312512151833
0.6178365958974023	0.3986779744117573	1.2683510606754675
0.7753170385818625	0.014528523921160885	1.01130666570188
0.05078824282658812	0.7878236098340888	1.0405530487191599
0.42376680896289376	0.8883633018032705	1.430477966171773
0.27005310117085324	0.4148926723768229	1.1163899478537835
0.4967363856355037	0.9923281916916592	1.5898414942604844
0.014586374712356019	0.9595690172491448	1.014062241259146
0.7363391738876712	0.35086948361317705	1.2827054387387649
0.11474166519727892	0.36722320169064815	1.0427360407736672
0.4469279860112165	0.7497986714226056	1.3772450364708382
0.4012100881081694	0.5246779876275237	1.2263917140330218
0.3217624093556769	0.4693640392270309	1.159029442623323
0.9503751822692064	0.3706234848786297	1.3990885271533469
0.978322061876492	0.1181648003215754	1.1202364726704226
0.8602084977918532	0.3327666082121131	1.3164424024989758
0.9633191561460996	0.9455943498783218	2.308094119070586
0.17830923661124154	0.3578753117868063	1.0651993168767084
0.7486667210469996	0.3071956499693701	1.249082412175044
0.3241813013288424	0.6227919461338122	1.2164654480791293
0.3986225987749225	0.8312101047982775	1.3724779751018688
0.28690204040790857	0.5529296795427161	1.1674935239575055
0.5521629263878763	0.9421131451022072	1.6293248741212325
0.8831443422067863	0.4503155141141636	1.4584705301439165
0.6162555046799985	0.19547209243277275	1.1255000289689243
0.02726131557451428	0.08354157593158518	1.0022791835097051
0.4351664722113779	0.0613173280326641	1.0269227070578182
0.5108027406900407	0.642475469150785	1.3684881613857052
0.5335108784862267	0.2518420123001427	1.1406601748357257
0.8670381357787067	0.07723540645149207	1.0684949889468691
0.5879278086254858	0.2054428817403965	1.1258526449684163
0.33250623679301383	0.16774584136468085	1.0568331913439215
0.7963831005439848	0.0055133864281154965	1.0043972034779012
0.6691142256157669	0.3748569012458765	1.2737059146041636
0.8122528548670936	0.5066013518754567	1.4769015446258844
0.4456729866696528	0.3280533845019037	1.1536948249584922
0.6584912448952677	0.5832829400968593	1.4404810098906562
0.8494597075015474	0.14292801839864322	1.1265324272079729
0.3149441059048585	0.15787153984626445	1.0505586482772922
0.6524682134305656	0.8510564213839927	1.6814141240445095
0.6219909518202571	0.9054388236254549	1.6933300905071198
0.15094328265052634	0.7746816214994854	1.1216756181134957
0.06010399034084446	0.15899045995699454	1.0095864971340105
0.4504536220053522	0.37604585211957786	1.1795280404969315
0.9749869199538096	0.8162765439264461	2.0832232646163704
0.2437240715398813	0.8708284980267933	1.2284005896902093
0.19692788554994325	0.4403393800461535	1.0892962131447446
0.8948571305298526	0.5834763036788772	1.6321487747586414
0.9722617480982092	0.371199123981718	1.4102569963180482
0.5611958666802683	0.31010807800789697	1.1847487298903898
0.3288121993617629	0.5786904187644402	1.2031666868533208
0.18980832599022024	0.3053867334340431	1.0591069891033933
0.6904509632240613	0.15560412922006495	1.1114275004672058
0.2886396080570553	0.5643488614665156	1.1722460158638337
0.28313300112007694	0.14795363438183262	1.042483779585923
0.7843642164242457	0.06932243479385825	1.0553777410322325
0.9069928690086828	0.26003129840742434	1.2559697240644183
0.5532688065984893	0.3550238409366977	1.21018540957043
0.555992824509315	0.159406033686477	1.0913266626635745
0.09309508280664758	0.4889365036963842	1.0462188409620352
0.2835369179376441	0.021778630206030214	1.0061877822983163
0.11036025394349502	0.5500708002820661	1.0619597279886768
0.4740171343117368	0.21854395963918427	1.107298734880436
0.2013291022809488	0.17772920316426788	1.0362139980840634
0.24379690222175665	0.8423451321905305	1.2204518834067208
0.7747170086474613	0.4512388330807858	1.3956913040549699
0.3357025243793764	0.5921152021615379	1.212879583868512
0.8158411040701145	0.38380842907679735	1.3496182998195128
0.935378858699092	0.5133907573635845	1.571733105173561
0.30910872157793456	0.2548019901134151	1.0808850607943818
0.7831940427205483	0.2872127915484453	1.2431770325673546
0.63305574497299	0.7028441375320331	1.5224215110469046
0.3306532355266537	0.3970841002477322	1.1373064577053291
0.296322252787682	0.408661587294264	1.1261891699855628
0.5583819925717963	0.4537371191327172	1.2767292156184575
0.8029389871439568	0.6748920512328294	1.661360208570439
0.9155317532139248	0.5777821787365642	1.6422175719026957
0.6107733850131863	0.2890536942968527	1.187585477520261
0.9407865881956528	0.4667558637828607	1.5144137032399507
0.7470410226926453	0.8946107379895963	1.8598628263042067
0.01825692260214795	0.5402284133023687	1.0098954409380922
0.7137564144611689	0.9755962896827548	1.9068233223980744
0.34596939545607364	0.5205185335552749	1.191583844329175
0.4751832838344802	0.5562000475632848	1.2898307619965557
0.13847221146039213	0.4557226606794952	1.064460857147682
0.8980986187863575	0.8392670805811154	2.00666817472765
0.6187440204856632	0.8148696133836555	1.60605196598481
0.9356296116465876	0.8924472903334228	2.1570440943260545
0.3148467139028163	0.2739567139670161	1.0888077225649906
0.5217585389228478	0.4559840871857546	1.2584063883762109
0.9422168270895456	0.0015618226004538993	1.001472297734185
0.6064069544354902	0.4999950545370977	1.3372892302262265
0.6339284866891748	0.7696155376965129	1.582633133071436
0.6153266067640644	0.3993484604248823	1.2676531813381924
0.4773505521063197	0.25743827141874986	1.1281371533516102
0.8766669610581922	0.4109326163768821	1.409415123804528
0.599045369894057	0.14578256253776167	1.0899487894264257
0.7512931001178899	0.6170516838915536	1.5483175799882032
0.8253561609132679	0.14500759661580753	1.1246559767288995
0.6341346434938989	0.3887588689420372	1.2685975088409982
0.15594073337126502	0.36682091627872937	1.058314225753619
0.8861327866845712	0.06041606786295961	1.0545094091176306
0.6347053160103382	0.7130100414491906	1.5329464619527788
0.16874517209311202	0.26394795346278577	1.0452111772473376
0.8880076521818009	0.2083734976761915	1.1972004011084878
0.7429064616845377	0.43369204744764733	1.3609587015512778
0.9180757859439896	0.8743381212562801	2.095952060324694
0.05169559103717914	0.2951764741773516	1.0153373347374932
0.0486485201410618	0.7256634889972855	1.0357228226380024
0.7414489504810174	0.4908207334687429	1.414158500200669
0.009544937742441471	0.9310454950001266	1.0089131743992603
0.21991797852551465	0.8912499585607692	1.2097025905574261
0.9814316195993494	0.04222052800258624	1.0420169065508516
0.8428590197706413	0.3679671184206284	1.3459045221085646
0.3005382454339882	0.6364370860268702	1.2042993838380929
0.5406732645626452	0.5201892331963538	1.3103477630992433
0.3025493728046897	0.9759179523224392	1.3274958757491866
0.4244874953741224	0.6210970276116162	1.289050437317316
0.9306448609460074	0.976403127500266	2.303511463148588
0.7591170827262805	0.9594952960737114	1.9619115384033132
0.5760388541107236	0.4339760363166368	1.272711871549124
0.19833606254824188	0.5874826461797024	1.1212274275269531
0.19839434914777854	0.4740434529339614	1.097091274219376
0.9942284999221848	0.6337093071551072	1.7975514420350869
0.3197324072065936	0.5821643558373596	1.1984497451065659
0.3560172345763873	0.2613369658400085	1.0960183271021764
0.9651799610161392	0.973207785356034	2.3674917255703143
0.2412879262375193	0.8841868683096673	1.2296769889626646
0.2664298279233095	0.7698071635343297	1.2201505170515083
0.5958434170237106	0.8503169355977956	1.6096098621119779
0.40781350101786695	0.4511199104181365	1.1959918456003027
0.8106848049229465	0.8513275387097963	1.8963709065494727
0.016689965025834974	0.6637253339770524	1.0111186082668495
0.32362580317244205	0.5664057129196945	1.1952324334660678
0.5149602347861408	0.053398740131690985	1.0277526102883392
0.7927047809082015	0.6695514040217884	1.6448411673273369
0.3944980038153705	0.9683600823251578	1.4377598987031543
0.14890924091680535	0.5479000469744947	1.083868243513689
0.4313726909816352	0.7740114512714	1.3757013896292405
0.4796319624411733	0.37531274900079015	1.1915029316245158
0.027662693767028682	0.6908384124713083	1.019232968349299
0.14229716326860287	0.4340632312085904	1.0630643772166044
0.3351517524488601	0.5066903347852314	1.1800076774621138
0.4534064710855927	0.6524618851526712	1.3281936665534542
0.9859947125410968	0.39449054290037744	1.4469097625161829
0.2275305659592297	0.9154808195263482	1.2238419520900468
