pr	V	target
3.709009072323562	1.7052681201753437	9.487282392711744
3.464535756381069	4.253763191903362	22.10597201629029
1.5970855196724365	3.079479673334313	7.377288591611753
1.569253716252411	2.8863071628331216	6.7940223622827425
3.198802423519339	4.671371473912995	22.41419158786799
3.0901737565774283	4.915007095544182	22.78233891006372
2.2949653954919254	1.1438861385167902	3.937768656418376
4.042997677750192	3.5170097254557438	21.328893228963615
2.804022693803755	3.1863782154699107	13.40201524082931
2.6044725301546805	4.994781177911976	19.513155558008066
4.632953922309994	4.127797401923466	28.68584274561349
1.0241130048961398	1.1379368863169144	1.7480639460422582
3.781937455781783	1.1110682904829372	6.302986175563282
1.8006021186603125	1.844709989645417	4.982383073504073
1.4889322700497631	1.0496381621820214	2.344260197322808
2.350558819976929	4.5968319758597005	16.20768591721349
2.9386974489813147	4.28743965462748	18.89923196357266
3.677976735383373	3.856312211293364	21.275139896267703
2.6834211314986334	4.9182309419902905	19.79652725899076
2.7876594884993233	3.824397557845823	15.991677209883823
1.07999054973649	2.2997101045432906	3.7254977700604037
4.037719095080028	2.423766709693288	14.679733688621821
3.003732492166285	1.3499483196895603	6.082325445895218
2.5548302929640605	4.4246966740996685	16.956523650250734
2.147483429595934	1.2633712797724628	4.06960333310816
2.5546260545312593	3.2753585168759973	12.550974307713428
2.0695329282971544	3.5061746746933165	10.884215912459073
1.945715949302055	3.351514897563907	9.781643985770303
2.4001031800295403	2.0951230994046046	7.542767420151505
1.9039520685118696	3.8687989846855513	11.049011744323012
1.3115691697464689	4.105902497670371	8.077762694894224
4.549588048164316	2.8717007737319338	19.597583277112538
2.751192384097539	1.17937852792525	4.867045835994172
4.9353579283070745	4.151831550888232	30.73616214250755
1.2548460432617885	3.9357817396942094	7.408200214795919
4.7005009379284655	1.5050616987783654	10.611815890121877
2.472901767198997	3.715088516575545	13.780573436910545
4.717366064101896	3.000693451059348	21.233054182200245
1.5034709395360202	2.3477870889013235	5.294744490571516
4.681357867290521	4.4679120334584645	31.373842722289172
1.9509697443451448	1.882336080008696	5.508571111179311
4.980113364255264	4.630586091150964	34.591265515313204
2.3217486356647625	4.744605704834421	16.523672732949848
1.8177311577466504	2.7465546050701404	7.488746823132812
1.9824005767660935	1.7929017943186554	5.331374326713401
2.294858658020895	1.9370868121461091	6.668010663287389
2.108815359343457	1.4982081989597609	4.739166692190961
4.9879857297859775	1.8608987502029883	13.9232046158836
3.0611475698311876	2.8595595425752283	13.130300616812615
1.3957728494717156	2.1568273651076546	4.515661615822325
2.6228208393146653	3.5260974184707363	13.872482685928034
2.3562148605862347	4.524880653817662	15.992386558356495
2.3555489041842965	3.3827497666729687	11.952348759024296
1.896841758957352	2.941787690306037	8.370158605438782
1.7102750553433856	3.937891698208375	10.10231691313438
2.2534591254996235	4.381141148351244	14.809083751281015
1.7006367687898964	2.785496691496356	7.105677139351964
4.4301938010320985	3.2172731300811064	21.379715215668682
1.600725776793117	3.8363026203438912	9.211302737945166
2.5687142081261145	1.715240375891106	6.608943485854591
1.5830347262566544	2.1351186990940496	5.06995056801872
3.1157553958425708	2.733241285828948	12.774166926691846
1.103822165714223	3.8089449179679344	6.306596742656325
3.362469776950604	3.2803436966693185	16.545084807091506
4.4615693279897615	4.422052526615771	29.59394087926284
1.677402070861976	4.119067031235395	10.363997352320316
3.4229872339552654	1.636837756428966	8.404312116468493
2.041103355998194	3.2657180715364915	9.998502173335627
1.0972908687489689	1.2123531637470144	1.9954560844177835
3.0880159682208195	2.293723416732539	10.624581806328148
2.2269799322265342	1.8905388044894087	6.3152879680401846
2.4404049056150883	2.7849643648954068	10.194661047080944
2.107314007763487	3.762671494394987	11.893695520126393
3.673621390659793	2.9979562886671633	16.520034525466098
3.5554012852326387	1.1842246079448753	6.315590539636991
1.5676152733410542	4.2210935002760825	9.92557596185016
1.991485174215976	4.692789179505969	14.018430115060935
2.924636659096759	3.6084176661696463	15.829965881718175
1.2686071792256488	3.0134796452844936	5.734382868687407
3.1321121751668746	2.1602032348222266	10.148998278932346
1.3675520568056752	2.897015442818897	5.942729141137179
4.7925002395013845	3.3135987141317824	23.82063394663207
3.877995448735737	2.6846105509455542	15.616361247292195
3.9978197203174974	1.314506721927037	7.882741343114726
4.11874784468821	1.365347659188767	8.43528409280074
2.8805545829860986	3.619785674035856	15.640485319157117
2.938028452406635	3.4372750187492587	15.148217705747804
1.3021752529839232	3.784644954628675	7.392406501871885
1.5291698955159254	4.407739128666684	10.110272974267033
3.7303044754898127	3.7626030472906575	21.053482480199925
2.9215158167782187	1.3995975083253491	6.1334193865438404
1.4871839302992944	2.0303557464207143	4.529268658301573
2.829732950914863	3.1039521698929584	13.175033599814695
1.6048744702622937	4.210727691160566	10.136534059155126
3.5601083645357288	3.88354738523482	20.73877429536801
2.1666647906863132	1.8449540804636768	5.996095569860536
3.1207860319529663	3.587008650632989	16.791429740084833
3.2745783343584	3.786181398222464	18.59722136485511
3.616204799184452	2.1106399675652625	11.448759570090024
4.998996266202159	1.65006679637353	12.373016631083152
4.683049569692328	1.9075185192487905	13.399505671122288
2.323684659217341	1.5395762401895852	5.366234536536076
4.1378196626059465	2.9530974219201083	18.329076867017925
1.9913773572747482	1.328090302583684	3.967093435471975
3.0473285377308863	2.1017138402895466	9.606918845487463
1.7397298671069101	1.7850684514401416	4.658305349701043
2.9601795741971317	3.3664567917939423	14.947974948728449
1.1734012539532594	2.9398260408174988	5.174393344049549
3.534121844031962	3.941649310587482	20.895403395091115
2.733238789688277	3.6184712611109098	14.835219015360893
2.8675406558329177	1.6702146808614282	7.184112752008719
4.718897050457929	1.635235320030728	11.574760692746446
2.2071648761952862	1.1693534790451208	3.871433890207728
1.2123379009607491	4.4336562154154375	8.062634204667496
2.0492056411321347	4.110435056049335	12.634690056545367
2.773663223235745	3.3584311490808663	13.972735448962446
4.64200985907153	3.3111966782241566	23.055911438462147
1.3587413178138146	2.1537793919148074	4.389643573875842
3.4916023967793848	2.231645824685705	11.688029865352972
2.4431197122042656	4.262139521793979	15.6193756227896
4.51649229487912	3.7158910189152254	25.17418973331171
1.8018440362724428	4.505860849303458	12.17828774938638
1.8039662829893368	2.8229575360376744	7.6387803199839315
3.756038246594344	2.3793430856224664	13.405355447051676
1.0903824170564094	4.50520111662598	7.3685881243078075
3.766750271216985	1.4114514954873392	7.974877955154829
4.6508059082360775	3.5722675944974585	24.920884851433588
3.9495380536162346	2.2559228941143976	13.364779974493322
3.053736319192314	3.800390625396529	17.408086319837054
3.4211265616955457	1.8913284937096084	9.705711220082351
3.6996759036065985	4.009255541634693	22.24941917818064
1.6960861684752064	4.430570812384845	11.271944810003841
2.173324330074805	1.7148902364926344	5.590519011565768
3.9107256982393777	3.8254194809610764	22.440249406110038
1.7171075822620576	1.773982199557144	4.569177428486242
2.604083095238996	3.7678868894489006	14.717835830379787
1.0685755883000794	1.3258099869768951	2.125092280211935
4.561954656577792	4.435730140504264	30.35339965469384
4.395392221043886	1.2516805313651052	8.252440306191389
1.4020916169689521	2.2256015144789685	4.680745839246547
3.8138844193479016	3.89465502156897	22.28064615824544
4.804101500698821	3.88073593346494	27.96517398266214
2.379569356662059	1.4782585068845298	5.2764279663111555
2.385676817305876	2.005419751484624	7.176425115126268
1.89243211099989	3.0927172935803853	8.779136274924294
1.6447086958159582	2.201462178591496	5.431145982959065
2.3815919718981866	2.7880552793069557	9.960015105608699
1.9749218706304281	3.8865977894209007	11.513590465006814
1.6584495302149975	3.1025148448463216	7.718046430380657
4.193374204600667	2.872125266899137	18.06584400989497
4.823191672906465	4.199199030512396	30.380312695266447
2.0497616840288404	1.8535787364320455	5.6990920084035
1.1248764180454605	3.4036601991955577	5.743045639672498
1.3981252344518322	3.3127993370768305	6.947562524763625
2.312282521986236	1.6181861794537622	5.6125554301059255
2.069181784789522	3.5110648269636613	10.897547077752575
4.378592521465517	1.9735149831551413	12.961826919364873
3.434475264300555	1.0828251466270946	5.578404272480066
1.125084705971931	1.2022565552873106	2.0289606945123757
1.4326834842438685	2.4420532973183624	5.248034140066949
4.652094192286966	4.664345329601384	32.548460727989145
3.2969985870533813	2.8094289307908	13.894024822866239
4.551067468819958	4.633633627055211	31.6319688937818
2.5262644124338727	2.090440074095997	7.921506548271518
2.850701633966824	2.225113715761119	9.51470295792332
2.099793421667162	3.2438095421205317	10.216994906528793
2.4796248985769256	4.951618003836204	18.417232935831038
4.228979832589587	3.6736932045424817	23.303961709697358
3.549051300426413	2.800305603285421	14.907642364397244
1.144961933135261	1.9665281145304427	3.3773997473664235
1.043170772582677	1.1034706277888495	1.7266624609691792
2.062142645685064	1.34673895637686	4.165751751825181
1.553855031828108	1.095313338911904	2.5529372146450613
2.3269068106411903	3.6814424440925775	12.849560244213855
1.8967930384196052	2.7282866780956136	7.762492766737067
3.3464137230165343	1.854807078138696	9.310427789747301
4.335285161137087	3.724861268697119	24.222503678215322
2.6202251941295605	4.9515208476242725	19.461149511304317
4.902492597495222	1.7556805492015282	12.910816344040256
3.520144084911002	4.972518975006978	26.2559748854678
3.1168188506681918	1.2609108898444896	5.895046245720165
2.8874237663461093	1.7961335195510806	7.779297917824009
4.21370298042569	1.1505121419157374	7.271874662109429
2.959093336681428	4.696039850028004	20.844030343512475
3.45557263863338	1.786150007279505	9.258256640474805
4.383632388918601	3.782750963175168	24.87328446208155
2.8471872918375154	4.837806269184287	20.661210794990048
2.6592423399169887	2.0649924181772854	8.236972905036907
4.3280882513067285	2.7804582594844653	18.0511030891852
3.4829330374355667	1.935745780678612	10.11310939740306
2.26828682696373	3.49168248412273	11.880206074013374
2.575446458580517	1.0314188885107276	3.9845461855920106
2.8905049096863618	3.4077778669667	14.775297983381646
3.8663222338691914	3.0070476524350114	17.439322795370458
3.2291756263246465	4.054083317076158	19.63702055188755
4.5185392255197705	4.337465486577734	29.398511910659533
1.7587523684318285	4.893785368170629	12.910434910300687
1.6355777820100124	2.1394056225107847	5.248746454328909
1.9410207732084663	3.7390937804423845	10.886488051219873
3.6009223947730935	1.513337794155512	8.174117930746645
2.8570448520545737	2.3910273893860468	10.24690874095034
1.0447133408488007	3.1134252890679157	4.878955402837929
2.722538033336096	2.186267054648625	8.92829281096585
4.574741616940104	3.3991611304473253	23.32542582921382
1.3574004840250633	1.2838493031687004	2.614046498304651
4.599520898760829	4.905670246981685	33.845599235132184
2.5650126473882784	1.9767993471916119	7.605772990343065
3.1629141164058563	3.826209056674016	18.152955956511267
3.6131763874987595	3.683161999922648	19.961870954179837
2.9265443462797083	4.195378354779886	18.416941207028014
1.4385906343546582	3.7181776665179247	8.023403351879017
1.0786022222243798	3.8468626808822974	6.223851954287524
1.1638156988433117	3.206708416470723	5.598026395052407
2.6840172521247063	2.7749678685913257	11.172092450086266
2.7492664929900297	1.2255721825309045	5.054136804259313
1.3837367236419804	1.4071079032277964	2.9206003197347514
1.7476479555545	2.056962532260189	5.392269546235091
3.1851105570769747	1.5051849681440077	7.191270798583572
2.3815571326410563	1.7286999447870297	6.175496525555625
4.145047325876501	3.5079233649327857	21.810762544791512
2.564077746456579	4.73295022053853	18.203478503354408
4.89896177465239	4.6972684367180175	34.51760777514413
2.501847240351921	4.688816097070619	17.596052419460694
3.709721227205564	2.1840925603651176	12.15356180005234
2.902587053855392	4.256822313777472	18.533696007799872
1.1127362972499548	1.1034160856495396	1.8417166942075616
2.2388972675624648	3.2446473953961497	10.896648281634166
2.295831472014046	2.4055238415154574	8.284016013046973
4.9623206131421105	2.918896410146814	21.72674973554706
1.5681488017657197	2.9565700915987407	6.954512769715393
1.2319879017708373	2.3640884813836744	4.3687926116707185
3.497713392648028	1.3413053969809487	7.0372527759770165
3.4971705407552545	2.525847030469789	13.249976738119633
4.96959230233508	2.358817876975363	17.58354474604071
3.131038275055237	1.9230135380885482	9.031543486806957
2.125712382333167	2.1757607178661225	6.937562248443174
3.4001848259464618	2.0951925080562592	10.6860626599944
2.571682087763108	4.555105401135144	17.571424451958357
1.509402929267404	3.4320667045978235	7.770557306041621
3.4470844808996914	1.7151278516612671	8.868285900330573
3.0550415418375985	2.2054676816456005	10.106693079911354
2.7958474272325744	1.3846934143117382	5.807087279864043
3.373573052872392	1.5918050303273188	8.055105833608446
1.9362020223971783	4.785592256671885	13.89881010860457
4.507185432515498	4.105902063082642	27.75909294909211
3.2000399611286694	4.915105774135451	23.59280233561156
4.526689144281957	1.8287992639504544	12.417608662793036
1.0723591559474737	1.8577530958820203	2.9882678127882736
3.5306558550707527	4.983879515167372	26.394545086789297
2.412372402760604	2.082437088652896	7.535420644727076
2.195487548036022	1.9403909854037902	6.390156370163051
3.4967462324160685	1.0521980261876989	5.518904225741188
4.198857515430959	3.698987773171976	23.297283916305556
3.8460038627985687	4.736655890685616	27.325795278486705
1.5360052471811543	1.8102071571389142	4.170731537775378
1.8951229732138104	4.005952482929502	11.387658870003907
4.514128285262769	2.615822658878181	17.71223858050989
2.677588679633248	4.823481653884022	19.37294980928777
2.040199973503441	1.1128616858856435	3.405690573085326
4.901159325200067	3.6931898030755113	27.151367464616005
1.5647464013725318	1.7312018905705164	4.06333789247931
2.133095168559864	4.304379848401855	13.772477787408654
2.7029933027552366	1.469655344209846	5.958702829136483
1.454559367342296	1.4027555304824002	3.06058679543158
1.8674533073432085	3.2054222655550983	8.978964616863644
4.6558309242583045	3.4279269961085785	23.9397727718733
4.0403519098989085	2.0063160087038385	12.159334076440961
3.5621073003913253	2.669111548152532	14.261492596849385
2.8754303573626583	1.862560613432509	8.033494995437776
3.0853384280313554	3.0686117693878407	14.201558719202394
2.3819610222496217	4.3641077542286615	15.592701851205005
3.4633826479341834	1.2273123860707955	6.375978632268438
4.535698844442599	4.466644679777406	30.389032668903088
1.092470265034081	4.1008150721475065	6.7200277930871115
3.445866277164537	2.7604372047039742	14.268146210879648
2.6886184839697203	3.603121428473079	14.531128308870153
3.7616874876750566	2.7220515047735714	15.359260629470706
2.884179037600422	2.21519968716222	9.583548752718432
3.4331278463684414	1.856475564538732	9.560276935080738
4.173429200118044	3.4495332247521446	21.594574030436945
1.48334668935045	1.310631397179399	2.916181115947225
1.3390498525614043	1.017510329009593	2.0437455840600025
3.3818888089294807	2.1529660389712078	10.921637629802936
1.0787306993200718	2.1994155223993115	3.5588655668598457
4.91031762856765	4.036225226043683	29.728721820467623
2.5589714606652785	2.2176157316137783	8.512223051883018
3.1808207141541134	3.8586274465339283	18.410403165208066
1.3559719246758304	3.2606087209211463	6.631940824383366
1.917788972707985	4.173480710302896	12.005782926042574
4.439276988839096	4.560806704699601	30.370026382074013
1.8456527842568653	2.2111796712804845	6.121604875186511
4.204194175388539	2.7960904266725093	17.632960628514322
4.0189673860484705	4.915853223122912	29.634980667498354
1.5519773252814066	4.5305214202555355	10.546899773907462
2.8805939364821915	3.6301573867529457	15.685514035134856
4.902362054348951	4.4504542205203	32.72660684294378
4.650468130062793	1.9667708550364529	13.719607770725055
2.6889926588864195	2.503798942450147	10.099045463364039
1.7446204335053106	1.0265394236023289	2.68638248132308
1.6825425246866863	2.214156117376973	5.588117735672887
2.7722709352940096	2.2388280149934716	9.309956752632576
2.6009098065353378	2.9187352274718283	11.387050613717443
4.128711003389702	1.8029796749739144	11.165973034429182
4.039741554149812	1.587017390609161	9.616710150003346
2.567108203748051	1.7275041389836296	6.652035070790384
4.320444374117643	1.0504437505816222	6.8075756887911085
2.282367556521044	1.6905074853546769	5.787539157944233
2.489323167008078	2.8615998504365217	10.685170203597727
3.36613553022018	4.329882682116148	21.862457906934317
4.621919182414363	4.969807775883367	34.45507483840109
4.7924985641717175	3.2468547649987984	23.340820198996262
1.9319375881165657	2.0216871977429807	5.858660233100568
4.469922226520687	3.990761883879779	26.75759286825869
2.359938193948949	3.8270465678421823	13.547390048208008
2.411976903153872	3.4385804348201177	12.44066488263438
4.708930486510863	4.7579440090699965	33.607241396132146
2.2458127898142277	4.957081663643943	16.699016100547734
1.00927725159863	2.0453225534868715	3.0964462881238832
1.7027870318340348	4.179741984992006	10.675815672684953
4.9980000462512955	3.859847630115327	28.93727795075905
3.4392214267474497	2.1662113289894616	11.175120626285436
3.0653873549550408	3.361580995048812	15.456821812319715
4.675548731296255	2.8081597813489942	19.694531854445188
2.330586194163756	4.2441251476638335	14.836949213172813
4.200375637746647	1.9559657735145928	12.323686475005456
3.2500673464119427	1.968868888347195	9.5984347250754
2.2599223727169617	4.19106072595252	14.207207849993233
3.7990060886259687	4.318499986743141	24.609011615052534
1.0066494738421654	4.27545385589271	6.455825061706281
2.0156103686182822	2.8977730087569755	8.761171983529133
1.5325772029487008	1.3085994586932266	3.0082945472763734
2.3386488635547744	2.3597165388996677	8.27782260301367
4.320067849350677	2.3880814867113243	15.475011078556735
4.582827090895743	4.439651534999472	30.51923299309868
4.6325678973381255	1.0589492457479828	7.358481421143793
3.968293204765677	4.342567664772721	25.848872633029114
1.05115704095448	2.2988841986106414	3.62473246756286
3.5504344124424936	4.4249909891092365	23.56596042372207
1.5327405733355572	1.411151598380604	3.2443939649479123
3.998417963612164	4.803546030904277	28.809877108508356
4.914192670216467	4.890535159162118	36.049548048885605
1.0886673361450607	1.445756411579	2.360921671962528
2.3483434855229572	1.5581929750221963	5.488758483121514
3.287576376305057	2.963030904743013	14.611785607042394
3.964590565855953	1.879695696160024	11.178335735514104
4.215270534289823	1.6998951228127923	10.748276733863618
4.166249749007799	1.7285199226841437	10.802168541056691
2.010105629705623	4.182743722413913	12.61163505606009
4.972051765868615	3.575488743378959	26.666272680541066
1.0507677178722499	1.7615465911152262	2.7764644372076814
3.618490934393336	1.7892413933360474	9.711530641841682
3.008332759157576	4.96301705106826	22.395610168479404
4.692281982493633	2.333639572985709	16.425142382932464
2.9300779584741474	2.5407595154738347	11.166935181110007
4.053828810146861	2.211173923976121	13.445580835889823
2.880329177815114	2.2695545329347433	9.80559621278174
1.6147622123274619	1.6960023587026778	4.1079607812769945
1.7211733745793631	1.6004253205340089	4.131914174558667
2.6444959825197785	4.017379410472035	15.935915566876456
2.918653581305049	4.558733163531158	19.95804431093146
1.4930500801051387	3.834841092400036	8.588414700297527
2.152055291566176	1.1958935394549135	3.8604435296006248
3.31676731378107	1.2165793583241902	6.052665975465633
2.2411262095359445	4.857826437309226	16.330503225045494
1.5310905858241384	1.7978129960346083	4.1289218299513175
4.5305705336193824	4.772359762128321	32.432268771194074
2.810152546208605	2.6904606200079293	11.340907142683895
3.1660609400813966	3.197209707858528	15.183841159949903
2.388229239306805	1.0871681695018447	3.894610215671944
2.3372100209924698	4.464213985363989	15.650708493671166
1.3554492534980858	1.7173569212960351	3.4916852354407224
1.3239008620557806	2.399221679630797	4.764497474889196
4.053745394762304	3.1014837937670015	18.85893846886935
4.365078689282635	2.028063933750712	13.27898798657691
2.7006135061158845	3.3924791154106164	13.742662377440968
2.0089545509954028	1.7114767886589153	5.157418625248988
4.540935427969582	1.8267357595833882	12.442633692346694
3.0128864561372035	4.463763570504602	20.17321920745794
1.1858305696610407	3.9674975694074712	7.057169854288883
3.891813003189837	2.657832334006924	15.515679656679811
3.4839343270194747	4.226637016148171	22.087988682614668
1.4893478248887169	4.947652021184194	11.053162164085414
2.0958935523786724	4.314601613026139	13.564418552736154
3.0212549940869198	2.892914673369311	13.110349356576538
1.0946539904432973	2.961463530450753	4.862666806740319
1.3968102496328385	1.5376598401924828	3.221728537844478
4.731118474247376	2.310708494468244	16.398353470168573
4.272779107650373	3.814820204445245	24.44982610349425
4.3748995554352055	4.947175026127941	32.465090733700926
2.9147625025126205	3.4862882181595123	15.242553256864328
3.82925343007329	4.1457185452135485	23.81251043906615
2.165302287816869	4.997464157171626	16.231530859209787
4.3085651087058725	1.8419532493527109	11.904263253042748
3.258518211227695	1.980569059534814	9.680580523632448
3.2714571472016565	2.5065266543292206	12.299991806935179
3.0567010299246578	2.0167086750935113	9.246713226324493
3.881340662426148	3.3887252216244548	19.729195494720088
2.9073042780672127	1.1453917379775054	4.995003449827261
4.715366234969654	2.3272002344997373	16.460402111660287
2.110253130275353	2.4657250769887358	7.804956093170871
4.910658871797678	2.9893763663612862	22.01971136192153
3.9505327724046624	1.6581280463917376	9.825733782170817
2.4290595329762983	3.17964308668288	11.585313526753847
2.9149424704956437	4.685148365498124	20.4854069267456
2.2472480207081147	4.973148619337081	16.76384758723882
2.832850819125976	1.582264400110602	6.723478502890785
2.038604995142841	1.2547235426279828	3.8368285222870906
1.7428488453381967	2.993396040484561	7.825555249197673
4.803371301394428	2.2680404194536417	16.341360391809303
2.192691549565169	1.6433711465499714	5.405109038759019
1.3996622718609155	3.347965947394416	7.029032436064577
2.775367013395232	4.50977603763155	18.774425478964282
1.9564295186825924	2.118188771136021	6.2161305569887775
2.6539078749881577	2.9554112222740687	11.765083674932294
1.922641446762464	4.146086988567994	11.957158029155094
2.1061929936779498	2.652549531284959	8.380171857264168
1.7934690117676917	4.927762700892208	13.256684552092258
3.530504944090165	2.740776069302711	14.514485194975846
4.581091616345924	2.7764156036502206	19.078521368061054
3.365531249291993	1.2140669734707474	6.128970506923731
2.1150612606746257	4.838526685363153	15.35067052642801
1.972968847440028	3.3715352826136025	9.977901120962322
3.4421500303770114	2.213654609811699	11.429596923611324
4.858594127044281	3.0490116407063157	22.220865076238027
4.621427375598758	3.655652757701974	25.341500595190485
2.575697183511776	4.50691936470617	17.412689270982547
3.746750552406066	1.3876869406124095	7.7989752169593425
4.008258304596478	4.849237560050304	29.155495081549198
2.4947700695346926	1.5706016244786383	5.877434885867809
4.533017663179495	2.3421969786659047	15.925830412407288
2.3442522051857604	1.8107867299535552	6.367411177222099
3.872071242523915	3.073149714756336	17.849181951717874
4.6309591856870815	2.048864197666916	14.232309714616495
2.4338387131798283	2.441556776563897	8.913533104841648
4.8189147312472596	3.095046754613179	22.372149599556707
4.3059302117205425	3.3713248365641464	21.775034200928072
2.076093853298867	4.759065009370358	14.820398420105276
1.5354356806021083	2.0136311878619986	4.637701760124778
1.3736239099674274	4.302974184570976	8.866002335848929
4.169576275307505	1.5443224109348648	9.65875512908955
3.137483346644561	2.76272957371696	13.002027043229086
1.9203249828809843	4.849787009237131	13.969750733234573
4.342936135850802	3.22108960686967	20.98347967573161
3.807264218870973	2.263161906085032	12.924683019824052
3.1618148438643847	1.938717573876428	9.194799004714856
3.721337769835656	1.423115461168191	7.943839974723418
2.99290551497024	1.955788044902553	8.780233238552572
2.8915621679775496	2.174890285817929	9.433245704959504
3.198262989006736	4.490535015187545	21.542867909869685
1.2168036629534256	2.4907480333080847	4.546126995634976
4.407669616567938	1.8691418555592096	12.35783964870562
2.7930590246969578	3.741154673114545	15.673898733794664
4.2265164478036565	4.4286403504981235	28.07658192418089
2.1163145471563185	1.4057941130094336	4.462653797502867
2.9197033601360927	3.864699611615893	16.925664662927364
3.299885094610534	2.783724881008249	13.778958363503405
1.529186858791774	1.6951482808527576	3.8882977121752567
4.566021927392219	3.6822046599458726	25.219540827687997
3.2129648169451848	2.079307396617231	10.021112263417576
2.1419527948775263	3.5804675775324815	11.503788801996095
3.9034046010973418	1.6962837887549695	9.93192291868947
1.1271625574439907	1.2197228942736107	2.062238965323644
3.138634716789532	4.959399545206709	23.348615380523988
4.707362902182148	2.1640552501456494	15.280490104212207
1.1726704282788956	1.130022072074056	1.9877152008355319
2.571786029094113	4.195516448007547	16.184955878730552
3.5306658521127474	1.295155179631112	6.859140248865777
3.398245900237714	3.234978520114172	16.489878740002574
3.9993024948370426	3.1361425950626964	18.813574356898442
1.3308843275594526	3.2043929004352347	6.397014435798048
2.7116298394306892	4.23347181726509	17.219412756127323
4.734448892699869	1.8953763728059412	13.460343854220874
4.6053098112403825	2.5747051532742384	17.785972355137535
1.884761412667081	3.4140578366328516	9.652026706648877
4.1699152576179745	1.9802748820134024	12.386367667177984
1.719027876738421	1.972822473023048	5.087005240473977
3.8392977937976833	1.7917472158411671	10.3185766992332
2.44878912896713	3.3229019116574245	12.205629116836194
1.2772548063283966	2.7495673263720968	5.267847124398418
4.6263476070053935	2.2460383891661766	15.586431490441784
2.391417197276503	4.755496099227312	17.058562729910278
4.072651029055066	2.0049707831658568	12.248319484928654
4.675472233966379	4.313663253134538	30.252619150067428
1.0708300284314656	1.9405214598798033	3.116952975082438
1.0536968629959196	2.764293541475149	4.369091149578368
2.478749427151855	2.8907341945663587	10.748108593244462
2.1644562376998877	1.9505102716818108	6.332691186359094
1.1928837657242528	1.888629081696256	3.3793724565452514
1.165663749015168	1.219746489548723	2.1327213987831817
3.1528281598861665	1.9686858966566196	9.310392499424609
3.517902246275313	3.1211952079178515	16.47008944949693
2.4060975874856827	2.404966250493324	8.679875239944714
4.149042466103063	3.993793606579643	24.855628911824773
4.904349861920461	2.5272194506920425	18.59155254606633
3.0821696991441403	4.13002445073815	19.09415432818432
3.0811517963976915	4.590543883986143	21.216243801879514
4.6458398173944815	3.6014587755903467	25.09770087051361
2.376080624779953	2.5257382621204223	9.002036621834591
1.6326294903908116	4.651466822258337	11.391182861390094
1.30987060708034	3.4386306082284768	6.75624174348791
1.9736565943629685	2.1387629838990114	6.331775500427555
2.468867042983008	1.8545856864967245	6.86808821966967
1.150169527136562	3.111088835511353	5.367419362229896
4.903730563455429	3.750735998659103	27.588898128115748
2.619873127786184	1.0925525213149418	4.293523486932087
3.6124288380477543	3.9565425964016385	21.439092861308428
1.7679832715736572	1.0955200578965214	2.905291704051681
3.4943297447187307	4.413573228440988	23.133720318953443
2.3966864740554708	2.0466818510371763	7.357882063613423
1.5517229660930028	2.1123070812502664	4.916573114125376
4.745628508929382	1.0359503817710056	7.374353498353145
3.833102923819555	1.6565103946029116	9.524362255334855
1.1893144939252798	2.7989778249342536	4.993297343054644
2.2033215901132777	1.0322393042043871	3.4115327176755503
4.730844717991047	1.3055063398675726	9.264221658399496
3.4298704215230185	4.715671181083807	24.2612116524418
1.8183279809908133	2.1306991944034355	5.811464946387526
1.420452183745008	1.6532770259217782	3.5226014427090635
1.262116911354302	4.890932078366335	9.259392132587092
2.8068242263418584	4.933020319811754	20.76918141402644
1.9369267753116637	4.049239846614641	11.764621617850185
1.2037979893268969	1.9065628436871207	3.4426747766338908
2.5973768396516084	3.726162351913564	14.517371690463088
4.403875674589856	1.4586962116519624	9.635875144665684
4.235255322101941	4.9946024333825685	31.73012480665025
4.789292749094232	4.780147759848613	34.34029050876299
2.0995280262104603	2.3478176705962346	7.393963499773428
4.441764021011755	1.3304558541078575	8.864356416481119
4.517784177231149	3.5841583914369326	24.288681104286024
4.054807996549743	4.928715523640339	29.97749267696355
2.987285450178447	4.841439824156482	21.694144116925735
3.4666848626573654	2.646190845231281	13.760264620298669
2.4166004245272377	2.662664821439554	9.651895406796852
2.8530533610384743	2.5747618137193204	11.018899269758137
2.5925280513828617	1.8782704551920493	7.304203264753568
3.0569387528584735	3.139541081273389	14.396077196303725
3.7877281939771863	4.4945931929242535	25.5364460359457
3.424785610483993	3.6295175115824785	18.645479020001012
4.182124975889351	1.521826504772752	9.546702951870778
4.877708464168351	4.2434472185452	31.047447622724352
1.6968627716035551	4.40376383839833	11.208874368468152
4.846466377521518	2.1175898439754173	15.39424197031185
4.9427604578003566	2.1509271809877832	15.947276726691607
1.6925948006987022	3.988942933806936	10.12749610506817
3.00777915921756	4.622853661522091	20.856784348858106
3.998501424467992	4.7640649473697705	28.57368071747408
2.5199682588111654	2.2910100691577835	8.659908982341582
4.450016731956568	1.780879418423571	11.887414814372962
1.6763977277788933	4.3146941313097145	10.849715156682796
1.2949773109877971	1.292904388937802	2.5114227734264936
3.940368705388851	3.7282961374888086	22.036292136874547
3.610027351631028	3.011299049140879	16.30630789700862
4.9626910683789935	2.993504929176315	22.28376026275769
1.6633432921791511	3.1917011144039957	7.963341958926914
3.8751422587570423	2.633557785937059	15.308116600744993
