h	E_n	d	target
4.83019491940535	3.8548331287344153	3.4564304700469797	0.006416206730818845
4.584750573507191	4.780508121997434	2.7162230485611305	0.007548084858531053
3.589532074867696	4.0465365041706	3.2673954206498386	0.003777453176951193
3.9948709575415564	3.178802093834108	2.6680334427035115	0.008932432639256044
4.956429195506898	2.0211313043206536	3.866896806196672	0.010295048265351762
1.4481900907212686	4.509306801101211	3.682982729370716	0.0004342624331911253
2.26369180131946	3.0518579368012477	2.34620704830608	0.0038632061140939826
2.320947097011371	3.172831609298594	1.5109316769978665	0.009418984324411793
3.4848070588106954	3.4057040034949586	1.8352885305781044	0.013407633879536906
4.89824524639657	4.886245829111382	4.403952071824082	0.0032064970038836967
2.66873894944696	1.073679506052155	1.5350934483572156	0.035651528634370384
3.493157513892984	4.711460439076861	2.466442890223669	0.005391988156344636
1.547967909047073	2.311046563043363	4.041849765482216	0.0008038317281471862
1.5651522282826624	3.740006375963605	4.113407370494386	0.0004902839190346541
2.8007583323563985	2.3018547812007077	1.012941285776939	0.042064436388776535
4.971097765324407	2.216193595435429	2.3538325869462216	0.02548919025069566
4.5785629611256375	1.9140966958707992	4.359906608965808	0.007297101752329344
1.451441789713932	3.5879852743402747	1.9953159773497484	0.001867822064955488
1.288150355339762	2.7153111076159195	4.856015640173919	0.00032821893582842893
4.789195110806565	4.085283029843551	4.734151773478715	0.0031726986558995784
2.273839975370228	1.5712009241211102	3.077245614633452	0.004401229482973529
4.562647310929728	3.9826275977168466	4.236629138465317	0.0036883614135611404
3.9232538336225016	3.00414349479145	4.5529244544817065	0.0031304121576045947
2.6076484441976118	4.794958840205756	2.6896539701968702	0.0024827365854919138
4.060217554190223	2.0884295229173637	2.7330785584033483	0.01338396593665842
2.5173323344064684	2.058204585777958	3.469137461449934	0.0032401104673984824
2.503804179787369	4.522181387313296	4.926054355648013	0.0007235434399260563
2.356631017440931	4.034879384291273	3.304388415428649	0.001596543323275882
4.717715683067143	4.265957297009711	2.4406373345774983	0.01109304542738918
4.009836678417886	3.1410087419205555	3.973431843215565	0.004106416107867414
3.4707034833679296	3.5496747370119963	3.907578566700319	0.0028147595004310954
4.555978449144218	2.162017765683359	1.3550643985718305	0.06622080577835647
2.757370018542658	1.9481527323408687	4.078518913707162	0.0029714772022119947
2.074707945905633	3.845385758339753	4.075988894086134	0.0008533325473486982
2.269905881961403	2.062627383132492	3.6722358992249613	0.002346086633780131
1.333532383286682	3.900290325493192	4.539958379326436	0.00028016683371079565
3.2610237289441457	3.344297204282272	1.8558772673963448	0.01169270022608774
1.4439980753388435	1.8157068523361175	2.7158240884512344	0.001971943610339115
3.802416862726557	4.085035154122288	3.4518045569997535	0.0037621969621548647
2.0481482330530394	2.4475342841646173	2.09912108226984	0.004926395479940661
2.957101823226035	1.6346372678317516	3.9421651978670895	0.004359651662694416
2.6557624186013857	3.1869632814924893	1.3367990927819462	0.015684813729220773
2.9972026094394617	4.307983621243023	3.874588686018003	0.0017592081011510768
2.925486548134937	3.334369646377095	1.1698290804289628	0.023754610211210527
3.7477791096192266	3.660331688895135	2.9235762717687206	0.005686027309447151
1.685216557302094	2.0139364449824018	2.7707069751640474	0.0023264554755531657
3.1308318918297897	2.9782028188105008	2.519843655765563	0.006564902854963908
3.241666839517645	4.2128002490147045	2.0000967927507958	0.007897218062923785
4.585972060940402	1.210052616107174	3.1789789519266454	0.021781787503841462
2.096568287412459	3.0483276821241385	4.905851641475818	0.0007588183444433263
1.679770252919793	1.3627776168526893	4.78691971373305	0.001144386591988634
1.4431889530612343	2.2757374913285595	2.6249266744539033	0.0016822872085065458
3.1359264203885764	4.03647241310984	4.685032753978662	0.0014057715317225647
2.317953941615146	1.0035932015264182	3.2405061843252096	0.0064570842358159936
1.4989688219955415	2.793226317039576	4.027787955433892	0.0006279949396566722
1.0215028741302867	1.8235628967544653	3.3076995904947317	0.0006623943009476228
1.6702304411419968	2.8850168996440546	1.8564498699330936	0.0035534339134259225
2.941042231662258	2.0828020360720507	4.537137183052602	0.002555059242949277
1.3011511889528538	1.9760022152018315	2.8145357122009997	0.0013698242150250884
2.1587166558470154	3.7081086168267112	4.822677451860949	0.000684341176846926
2.8516471363559264	2.858843315494424	2.5403329723323576	0.005582518785173271
1.4924989076314392	1.0770298267649214	1.2013085172628224	0.018151038101515138
1.888279779149076	1.5020917957850248	1.9024720657773564	0.008306343771175846
2.9764077668660445	1.659312900786961	4.452408407738528	0.0034109617380828987
2.672710292949392	1.5103571293340003	2.847242535772992	0.007388996551648689
2.389696240638933	2.414998973471669	4.010990260330919	0.001861553418257516
4.7985250276749465	4.1666911156630615	3.5418701494204115	0.005579165174585458
1.6490313391642821	4.113996675498773	1.3897973719141152	0.004334122455517024
4.877100539453774	4.544082005818414	2.0563678050932412	0.015677829335783145
2.493625919750699	4.793591968845575	4.6036435111325975	0.0007751904938815457
3.6557828533758414	3.2631737090378525	1.5440027823933409	0.02175878797056697
3.0030507594488567	4.353989360180185	1.7749102617993977	0.008327132008470853
3.898878057490244	1.4941541030819714	1.903368837916263	0.03556708484463245
4.2395018918366905	4.7622101046941445	2.075482557269196	0.01109668368634588
3.4605510544207085	1.3277438406090911	1.7968574265384019	0.03538011629390296
1.476318628157547	2.6764818785928512	2.911723971473813	0.0012164821926099634
1.1370337126799388	2.0752237785454044	1.901468455420995	0.0021822965477038625
3.4587331222900946	3.8487627364609063	2.6284084779138923	0.0056981977339292346
2.183632456459901	1.420614792909168	1.9667211671129383	0.010990246483456348
3.4470918246015034	2.3641153880671246	4.450736125937836	0.003213539253563079
1.7965041682715517	4.000882719195946	2.8998628853962414	0.0012149432096248587
2.4148997158478407	3.4617666088464256	2.7857693062154145	0.002749288945946442
3.093685538736508	3.1972001762137765	4.717503225657602	0.0017036028670086186
4.007675958953575	3.42817949637214	1.1091748148877785	0.048231627140181234
1.4997849558495728	3.8914858378872346	2.8009502538603264	0.0009331296901614652
3.93965201133034	2.1718070380519787	3.3853243876162638	0.00789776444373824
3.662812820305157	1.2857654440350568	1.9265172318908423	0.035606736720020266
3.282909405737989	4.349771000670798	2.78011982259597	0.004060080475265146
4.896822649387516	3.6795136403294655	2.0255920573805275	0.020116139100553432
4.148723198860027	3.8710320361668153	3.317550897845162	0.005116550120682099
3.6996106204505868	1.97352659733543	4.978330234479096	0.0035441485368269384
1.6665984931268618	3.520374911118952	2.6085235756169034	0.0014685670765980374
3.2779546932990997	4.960268955887061	3.8156543617874448	0.0018843990657353355
2.292062661990439	2.6849603087696887	1.8867277067092965	0.0069615655427748046
4.631643207120376	1.497971857099663	3.5510768243189186	0.014383238133169529
4.929180858989295	3.150435227208705	3.5815491574311764	0.007614605124216556
1.419177326529795	4.473768018923211	4.635152981614646	0.0002653884330297075
2.9256718884800565	3.814883213041175	2.3291831697689163	0.005238090183221428
3.075520457771788	4.530871415222518	1.6660633872374566	0.009525389199761728
1.6112378750765963	4.744722879563238	3.81265655584645	0.00047671999557976
4.8236591975537735	3.904866018256936	1.0719314590232685	0.06567851572242016
3.3763916454877685	2.674170411901424	1.2520519199660036	0.03444150694785522
4.369939779000303	2.148273413882647	3.827655804206902	0.007684327444805014
3.968824662266504	1.1516932783565128	3.6640443341338313	0.01290255803399924
3.771021132332864	2.4208222928978174	2.648845026617225	0.010603571995614298
4.31195002866312	4.9497696614309525	2.641648858333022	0.006817459076008938
3.5313027564244983	4.485203016169418	4.601228581261668	0.0016632228822589688
4.46190945354684	2.2039757442769603	3.6388022120008814	0.008640284892949391
3.676717911787548	4.403659264903572	3.143210890273351	0.003935230181624694
3.5137503172267888	3.4882443836116206	2.0804389781975416	0.010357029082738714
3.3914120025373538	2.3864178777869447	3.2962804663247067	0.005617933133049539
3.0875268107039675	1.4959066529040477	3.1221418684628905	0.00827984072163197
3.3176330767310582	1.294692412637357	1.96310801318329	0.027939072053650003
1.1298275896177823	2.466308029464892	1.3120921437983637	0.0038076641225280546
4.852873391168252	3.747431506695752	3.6356470425091096	0.006021588273211885
3.6841597281118865	1.37068266090484	2.0266592538945365	0.030534356958011544
2.5406473437271018	4.278085543085339	1.5595444285750941	0.00785695152401779
1.6726750253159506	2.7898322353655343	4.737694620273336	0.0005658758984413699
2.4402426940684774	3.6908403671175916	1.7341170614907186	0.006795074549801584
3.7834542067151977	1.9544175912819808	3.0439034172614035	0.010011707016718812
4.32609457497504	4.1489725643910065	4.205516921412087	0.003230151962440732
4.712751985279585	1.4198209375798403	1.2480996850136008	0.12718248732213233
4.043904902131708	1.1714127196937998	1.233830797033144	0.11614245121545932
4.1595668990405015	1.066755027030155	1.8761089090434304	0.0583614004801288
1.1886972285522317	4.7653453369063286	3.9537544258647017	0.00024023650830734292
3.1136906293320545	1.6271599030701784	4.243611097782313	0.00419044167477586
1.7174973149635808	1.9336830339859248	1.6844091609542091	0.006809605064289397
1.0613230416618369	3.645134959040858	1.9488734404919417	0.0010304444088593374
2.8051415620882603	3.4673569287477988	2.2145356036003507	0.005860787154873362
2.562702180114884	1.8459185846379091	2.008229514321039	0.01117293600006392
1.7347222526886823	3.8821088739491976	3.6024509703917635	0.0007564954116078915
4.976201999807716	4.2074224438863	3.898889378427736	0.004903524217907961
3.5234688750896965	3.6000775176319433	2.2943009475280403	0.008297333100485466
1.5959057669281735	2.907902904001697	1.1914328424671474	0.007814581405991351
1.0282666116823769	4.855308135830411	2.1871445808457435	0.0005765672276020086
1.0919600074967382	4.740653263948416	1.8785510548687143	0.0009026918804741576
4.568930976454691	2.086740407367466	4.551756740198692	0.006115232144148696
4.522062556211612	1.1897071166169062	3.4868068803797407	0.017905545287057845
1.8529369137745333	1.6193891127705882	3.163411336242919	0.002683298487601177
3.3123544525305295	4.0806559232267245	3.667978888035506	0.002531047200303312
1.5740843081359563	4.625113510317759	3.9127978106030903	0.00044316865685884734
4.67454155706	4.560944802201383	4.919652375205615	0.002507059658073823
4.154034022969904	4.057274575180937	4.273506582303713	0.0029494919294161485
3.014862449790975	4.716244944225265	1.626698947619229	0.00922432399862197
3.0444783257114523	1.988997765515245	2.2590637035504058	0.011564977439863773
1.273331136205918	2.337317123676916	1.230554851989312	0.005801942095520429
2.707458230835255	1.4970440277096766	4.951074075479728	0.002529882652182433
2.9635144631810566	2.1663588674404157	1.1963600388158424	0.035873204424344614
1.9928293663317531	1.1248452561206252	1.993111514074466	0.011256270448714582
3.433396967801805	3.095616349932952	4.9904589494992475	0.001936556620626655
1.9990568715902743	4.882176812570132	2.2265352044139584	0.0020911632140660184
3.7329055487221487	3.5726384474067	4.18150708848587	0.002825202150148681
2.26349047628837	2.2547648947502323	4.2822027841146495	0.0015693936359089213
1.99691299781156	2.992637883335584	2.8363925375443686	0.0020976919796759845
3.7455272467967564	3.871520192961076	1.1827624199011666	0.03280647932027947
3.4670220350671	2.3991651010070862	1.865245950050514	0.018238584287685915
1.9932594639551249	2.325333020184812	3.1446145641032963	0.002188355805473053
3.1445854479048734	1.3998867276048133	4.24239875642532	0.004970741730302884
2.3682919436947523	2.264181358434539	3.0756215444364656	0.003316681310955569
4.633392999586035	4.174021781805643	2.8319943615758856	0.008122113688623098
2.375502889515883	2.6415111165889287	1.008701600650264	0.02659154254408445
2.8714336371968616	1.344634749488855	1.9909808009729004	0.0195915753999588
3.4024201090239483	1.3977661302212656	3.6048241890012407	0.008072042702183741
1.6926758279754806	4.606817921200434	4.985527060286366	0.00031690905544741964
1.996028651266606	3.549488891194254	1.91192082654728	0.00388900212242733
3.020928883328609	4.060431983880935	4.62348360458685	0.0013316202375735489
4.590220723184496	4.287950290072118	1.7817860519148696	0.01960272983512821
2.119366967673729	1.9247502652792592	3.967360055304104	0.0018777811236565282
2.0951158645301766	4.680382106362762	1.180547896224854	0.008522712233676745
3.770197773648945	1.1273420290713867	3.193141337143617	0.015661975864039758
1.9579247014253376	2.7308722010396003	2.57659905860573	0.0026779790462106074
1.2586591080775098	1.8321584529568995	3.1758009727432874	0.0010858177276984518
1.0769657441102756	3.579633030567855	2.3170194739725223	0.0007643920684852209
3.2519207055035437	3.398305580493005	3.805235783516992	0.002721852516566145
1.024657981442214	1.238607309079729	3.9969961810188366	0.0006719965092883509
1.7512479801032268	4.902070180045588	2.5444683186485317	0.0012238605678016048
1.3077133532410197	1.8552678079525935	3.2497038479176736	0.001105455350952212
2.354884307320812	3.953058697654047	4.752760825729964	0.0007865461983010772
3.576646011825236	4.639535932170911	2.6428583616681727	0.004999653033510523
2.720898057848021	3.3757403764068163	3.2690765303361835	0.002599055750116246
2.7262430848955823	4.214198173003411	4.200307306076471	0.0012660834611984285
2.7304803686157824	3.8248367347879313	1.8737506861205595	0.007031563011238465
4.042038105889629	2.4902060470649503	4.143917657294213	0.004838976990243053
2.3603804958300807	2.456819508255818	3.1541134859626934	0.0028869975792157076
1.423180912707385	1.5673512140721644	1.2117269250298888	0.011146913925019541
2.164872402429593	4.976158365178415	1.2025991075499751	0.008247815325262267
3.84724165931382	4.426355057702507	2.823376768452888	0.005312822172544817
2.17805038314414	3.2036101149356875	4.2960664765248415	0.00101616555376304
2.4083603021469417	3.19796385356512	1.219512396601083	0.01544568587545568
3.422250024186458	4.883220153349943	1.9710687756585712	0.00781850786528846
1.8594759446645104	2.363135100189244	4.223918394600567	0.0010386561748406537
3.0503888464254114	4.654119236651758	4.3949482315801935	0.0013109183508428462
3.0688745334694487	2.1702155160755816	4.275487678749643	0.0030067294515243393
2.4180424594314682	2.6711183321999084	4.502711514324675	0.0013674036630202185
1.7847577719167664	1.7414016884894499	1.5142736718552965	0.010103250640315106
1.0594969641225007	4.12584590633465	2.7037620567735883	0.00047136763416566653
1.0779064060688168	1.8527518741943216	1.3814436106867385	0.00416187266056035
1.660840384010041	1.4859902063217776	4.924336697177034	0.0009695152252344652
1.755884835146949	2.5596973606235283	4.629046424492883	0.0007119190764977528
1.4909495383189038	3.2691358307442773	2.6154385145151853	0.001258966465323606
1.5748757917700944	4.647817584255272	3.1328114758929297	0.0006886289642225206
3.906563982581886	2.408068284103497	3.5862707213546394	0.006240871090063201
1.4610854801077084	4.860907946822907	1.6101432721700133	0.0021454335965914893
1.2526752953633182	3.416991453111966	3.4013168917761867	0.00050274667669474
4.729201693486132	4.95924919855819	4.542324595209459	0.002768303343042072
2.352227169917601	2.002176170739959	4.095783393335287	0.0020863758254355946
4.444418825642826	4.5401969941462665	4.373651650808705	0.002880561476769109
1.6909882192504049	3.728349900696105	3.7072522109248416	0.0007067576244039427
1.1979735194475354	4.639637214588481	1.2822048705340925	0.0023829001055446137
4.132366125046802	4.801081489195038	4.19592725662816	0.0025586617397221306
1.3747518983640623	3.2858337553757506	4.783523648695237	0.000318359259754212
3.2418925016844398	3.1345213690000486	3.694734771971616	0.003110782999630792
4.626166900334049	1.1595170794307634	2.990898146177871	0.026131988857031958
4.057075171572755	3.681360605852922	3.658479382364422	0.0042308418584169815
3.1032870719667973	4.039730478048417	1.3798725045411682	0.01585710343971193
3.836633616509757	2.325818476301277	4.184798729992869	0.004577053159032246
2.7722136037458256	4.6809270886068095	1.5045463646538386	0.009185876886803586
2.1054589069758367	4.06282109629599	1.9885531779164556	0.003494633928758293
3.623165451165136	3.824360365820399	1.953740680062288	0.011389219243211882
3.544640922868872	1.1333196649596975	1.8861855232250777	0.03946694611850199
4.597669846236009	2.3397447894434573	4.666163879133737	0.0052552982415480206
4.3086992270259525	1.830443397778989	2.283558469965726	0.024633268982841044
2.075242331185703	2.7988250104462593	2.499951178008774	0.003118236868387009
4.823152324878924	4.7146443047218805	2.5133798959768767	0.009892521818062392
4.138922099298781	1.7711261143903894	1.2330741396325557	0.0805669469324812
1.736371783410004	4.552485251314608	3.2480700191757452	0.0007950535737823173
4.197520939336456	3.7621257603903033	1.071755251666985	0.0516382434436413
4.247037395810578	2.0663901333129497	1.1066742654670336	0.09026730910258697
3.7727487708427345	3.4103813557661407	1.2980981769177895	0.031369530214988395
3.2788876272274776	2.9026580610340087	1.0949306479131318	0.039128592951126764
4.9142091304407165	1.766174725670397	3.265352879767005	0.016241406194565728
4.0394536298457515	1.816412470057425	3.944155126393469	0.007313631452037649
4.745413636848639	4.371072762038772	3.052719127707718	0.007001590130647903
4.853937732745125	3.1019681437297164	4.17222801117047	0.0055261830552944475
4.133495253167892	4.1371999776587485	1.782681804805771	0.016458527473929598
3.918123726019972	1.3550887917524688	3.1544282057290514	0.014419742718962137
3.04391988066266	4.957608624712102	4.573593416433826	0.0011315906624017507
1.6445692757085912	2.8370641129218055	4.11355539872281	0.0007135275744647314
4.102644426987411	3.1742515872985253	1.9498717836200048	0.017663817542766674
4.710519860442128	3.447073720451998	2.940680254061743	0.00942761337271876
3.3546770219715296	4.921900687076313	1.2313230556090065	0.01910006417384345
1.55425675379239	2.173687778681294	4.300244289183713	0.0007611537210936737
4.3706405622056765	2.8818808285955466	1.2212116276485463	0.05629146767994017
3.720838955328019	1.961098154608595	4.063432612652582	0.005415100978833051
1.5328228619469808	2.665249472736241	1.5134992808089849	0.004874071572013863
2.4198592760290007	3.7952801115270662	1.377609720614163	0.010296609859790822
2.4322679064214827	1.4096102827060162	1.7297590299823633	0.017764901928270318
2.8324053776481826	4.8857574053933055	3.533044108089985	0.0016660616602130155
4.741622764352497	1.5560095050984977	3.4148623989697837	0.015692986580889932
3.706012711725942	4.249819570699309	3.95062839894053	0.0026225345721945584
1.5396325679462564	1.4231224228512072	4.731180861237091	0.0009424603404341676
2.76329889941024	2.018088303804241	1.3446930089650682	0.0265020541100696
1.4765557618152862	1.69678497832775	2.0786210782416696	0.0037664526177519407
3.1147116291562686	4.52465488779133	2.4102705289910173	0.004674432745642853
1.8332388412972904	4.257344281922115	2.571815170565713	0.0015115763499825685
3.192034878754852	2.7709882339499656	3.375026900847027	0.004088428101638317
3.575221028635988	4.711502769450373	4.3551346876753225	0.0018115629411343632
3.2393500953624015	2.6342840315149973	4.7495910310924945	0.0022364078667218867
1.7992207631915065	4.417332035432566	1.1141389470844394	0.007477224475466353
2.5026619559477905	2.7776881742126887	2.8086729910559267	0.0036201686681741306
1.8690243147427716	2.0083288383416438	4.589697892129256	0.0010457723281461473
2.437811432449572	2.0245169683120467	1.119660702014471	0.02965624727368958
4.915671899173457	1.111074176982477	4.769513727425206	0.012108344896810378
4.146955392147792	3.624408797489623	2.5500290294319923	0.009241480902575443
1.621001368006456	3.1036771733241113	2.3476954472813087	0.0019454361099045395
3.9377376527138703	2.839621125557763	4.61173221151712	0.0032517358822512976
4.4332623921704855	1.1339321612422972	1.307354653706259	0.1284349537179756
4.314127941961051	4.485435919928113	3.5573366764339984	0.004152806658886714
1.1837084024690006	3.5914963017806816	3.1220323762464703	0.0005069317584642572
3.9634948929479688	2.3186111086441312	4.5439410287618855	0.004155981333585053
2.237576335243628	2.118176724935586	3.7237379826199133	0.002158964828011832
2.580613268620042	4.0786363826438565	2.0567362055346226	0.004888593704604222
3.680176585046605	4.373367902530235	1.9976512214306397	0.009828613104501348
1.4852316256419087	2.2931726566104134	4.810622809513757	0.0005264526027585852
2.4696170908079056	1.7734295580956436	2.0895570712525866	0.009975785313516715
1.4164640381868936	4.034129696698355	1.0990594240051692	0.005214698069146626
1.5449959955583077	1.9443649702393289	3.709803983025687	0.0011297575942218682
3.5447336562423786	1.964253995726601	1.3031137125307048	0.047710636474696186
3.775121610079816	4.326789919813661	1.078823462104202	0.03584310177138633
4.903586594729839	3.5104682772597493	1.3921631861854709	0.04476026225907457
2.2200313352032444	3.1135343065756897	1.09974044083391	0.016576560757679302
1.5017754692349667	2.5290916997327217	1.248614973871375	0.007244336677633397
1.359793934681392	4.247982046151649	1.4448680449087652	0.0026406900073127327
4.9116557636424485	2.0910074964775447	3.0915796652382346	0.015287963475373988
4.824636327158526	2.6394805022164047	1.935772277898488	0.029806600199328882
2.292977686000433	4.273783002030084	1.4734397651311393	0.0071768304163060065
1.0018705474899772	3.3494487789467517	4.8138908105878215	0.00016378256768175958
4.564227377886484	4.8076161261717205	1.398927965390622	0.02804299042138816
2.087167677476011	1.4275879284112971	3.518727875671785	0.0031214092904794212
3.5769855345775325	3.808874133649621	2.097823456587937	0.009667410045599515
1.6303381386532492	3.6096704126711074	1.614651188660058	0.0035771789047464703
3.4403968030681877	4.9302678148280235	3.450213839959241	0.0025542582311506947
4.614888193864808	2.061181818857525	3.139016654231883	0.013280948489864122
4.6516435414007935	2.28810130069543	1.469497160981414	0.055463895763800584
4.463171923513509	1.0970313470291342	3.156484822669955	0.02308187326055366
2.9182896485047705	2.9462759398666902	1.2891802481374488	0.022027557917466717
4.800258564958557	2.9461845007422487	2.7631671659786488	0.012973742391479843
1.726626014874708	4.759438881527133	1.0974847055628407	0.006586491266038243
1.3825116651466345	3.9947736239447087	4.074804117161721	0.00036495744719358767
1.985493819484276	1.823397257219284	2.018754314055418	0.006718914489627284
4.413150796470392	3.907007911604744	3.9608854993562863	0.004024194245806693
3.58722695709441	3.894374873675012	3.4291189985706136	0.003558976409672934
1.7650865319143412	2.4616349437672405	4.888855455763416	0.0006706628151441678
4.328635805215169	4.989182584600695	2.0743355483357067	0.011054139599265796
4.4948047887205265	2.450163127761975	3.2082645031725057	0.010146040815466656
2.808509825615986	4.965152436790746	2.062856718147925	0.004728152207046634
3.5392380422182894	3.324114586980077	4.010747357269553	0.0029669021022973034
3.659157052883733	1.9751074160098687	3.950616081854593	0.005501131080688725
2.1082742420769427	1.1486414494224912	1.3093486196620652	0.02858705385000664
3.276031634173332	1.6000426168173587	1.879598884033173	0.024046093639590302
4.907461859099094	3.209168360922229	2.75940038460574	0.01248251770318463
2.8733954670936286	4.7682481402589385	1.1586151615772513	0.016336680271505775
3.096974360746603	4.223668894151826	3.554458966453	0.002276400185175329
3.5283519836395936	4.0266453739102115	1.993015874920808	0.009858008200898487
1.9144345814295292	1.423903458691835	1.807179415114747	0.009981785699510177
3.609098305246215	1.566218747113528	1.9448454344158292	0.027847427978481932
1.8314745042753104	3.3463966065532604	4.086401815287599	0.0007602430769646912
2.7497767735193532	4.140582029714256	4.3069663933604785	0.0012468114651179158
4.31099969488716	2.044831307497243	4.201842735140998	0.006519723510347908
1.3394761699189115	2.1214688206919856	2.3218406464950716	0.001986912665275223
3.1688538468823824	1.8796705188326173	3.234536823745095	0.006467087792628453
2.397722549877766	1.449151875537768	1.7222998493397983	0.016938568025507274
3.001548123839646	1.4210148579311217	3.264503191239182	0.007534736609489422
1.6266197197830543	1.6848976385783474	3.8004068302205	0.0013770465837707095
4.707679811773901	1.4046019869218926	4.212720090855429	0.011260187324597234
3.52891185432162	1.0777453322391843	2.8638659897194154	0.017843101845451303
2.78315475861754	1.0878390372412572	1.1673884803526549	0.06617432706383186
3.9906881750702916	3.8233914891698446	3.75850768775185	0.003734446147045851
1.649895224257672	1.15213235587635	1.4821676201235836	0.01362153286602492
4.914377791739066	2.1108423493879145	4.242330000045504	0.008051608543191707
2.1158740343536704	3.0134023852366867	2.3014097025898224	0.003552588278158331
1.0161054542306385	4.046935281331392	1.2794177053742135	0.0019739532398522198
2.1586267761178	4.021748721120874	4.895246048002342	0.000612352371323917
1.2404698720611576	1.3356427789564318	2.5160497256477483	0.0023049098758749216
3.3194897703183592	3.687812777749215	4.042091071643164	0.002316177740315021
3.4251316852832336	2.0486638516787408	1.5855652293891005	0.02884867579847928
1.2584310089645483	2.679519153106038	2.349144001150014	0.0013564161284112294
1.1784679034469416	3.755729017554061	1.3396406146933535	0.002609605888285405
3.1237818733138125	3.130188019893541	1.0817270724913115	0.03374161344029358
4.6018386051751365	4.811791608931389	4.2732183248436675	0.003052502716716953
2.977621183315569	4.739208743047522	1.0134821786128445	0.0230680608218768
3.790611496512679	4.363205453848848	4.134412093487418	0.002440032609195821
4.49984544509002	4.7002961470067595	2.3577223669031806	0.0098151041762214
4.760166540567802	4.398172280257928	1.2387552471468315	0.042521767748747816
3.3249458067479742	3.718989794512875	4.871855232920289	0.0015862282265405475
3.8321121685902946	4.8289829870731085	1.7927841661828907	0.011983260542162078
4.199351854364369	4.353134001091127	4.5718133130185965	0.00245468509224178
1.3187132094928873	1.9689913159213688	4.8360308162511805	0.000478287532959135
4.542319875902873	3.400285821752089	2.95908726128844	0.008776770197568472
3.9359319100771897	2.725739207426213	4.133813560332495	0.004212300530497096
4.017673211531266	2.8872527827599757	4.854434924722021	0.003004673664276332
1.8203631345273952	3.1894095512840743	4.473796896234422	0.0006574511855015989
4.385716164153502	1.327676319173786	4.269486244368363	0.010065789966149815
2.3342934533069046	4.126815689623935	4.571279482981849	0.0008002589683441902
3.2621432165301423	2.4477407546401317	4.939184132949624	0.002257046270183993
4.019694245051581	2.7899124203886507	1.8819263752283304	0.020710971905375408
4.302236369217361	4.2073391451879125	3.1383886365388527	0.005656891329332682
4.636803685107093	4.917270649442921	3.725381217339608	0.0039900848535407785
2.9374998432316266	2.329603990891895	2.8125390992529553	0.005930437495219245
4.28862482945358	2.363225079753089	2.1229314702870434	0.02187103531577361
3.234549190182822	2.8690798828569424	2.935859180656315	0.005358271389113119
4.131816779036331	4.200917965383053	2.3526859139887737	0.009298657941769373
3.64161487096634	3.793592874688248	3.479387628390872	0.0036571430197662727
3.137972696916961	4.307418823636464	2.383540209125889	0.0050962006834307785
4.036541183047271	1.2441254524002514	4.475979323074798	0.008279206690312414
1.188337338892878	4.294751797015964	1.35456860643209	0.0022696018247525453
1.6715496267252408	4.344105314779152	3.1013448760582523	0.0008469316158155501
3.02462732184434	3.56675688171377	2.6491240397939	0.0046288799136135
4.955795884034043	3.3404757073231304	4.662837126838832	0.004282804787897945
4.2532606442768	1.0816737219864019	4.736831632579626	0.009440219380753493
1.933128826385892	1.4829845946178413	1.0658439693859902	0.02809363641116807
3.1346995843778176	2.712330307362868	1.3868508526860697	0.023856131923199613
4.286727681531452	3.8788619513128846	2.119249170537828	0.01335960726899741
1.9604247513249424	4.363642651328493	3.888460023698292	0.0007377448166379387
4.1851454953432015	3.2677645214981603	3.8649202503491686	0.004544640785898127
1.804175276171628	4.019662200083252	2.714077774515382	0.001392302447871046
2.347948801465892	3.76743332796625	4.898614423093523	0.0007723166963252644
3.91801747488842	3.1275952571131174	1.1279771474365283	0.04885756933861781
4.282553773893852	2.4063818337831213	3.468275055364002	0.008024616977801557
1.3887320700230732	1.9307310397749344	3.5392540340003587	0.0010099548220246855
1.3160041870288508	2.6992405538103954	2.8740228544651094	0.000983790863164633
2.2056750600594595	1.8714683483434431	2.0881908424850133	0.007550408911801462
4.475979448149286	4.400765511647421	1.7741347838511845	0.018318292319477302
3.1501612653835944	4.5159830981795475	2.2948694520556856	0.005284544557851325
1.6075491918637748	4.242878916785015	1.4555859237679596	0.003640847414022533
4.0805764192988185	1.2155238980605392	4.512888356432612	0.008518843060807302
4.447264920256668	4.565362767435495	4.557839693784059	0.0026412097025942656
1.7441270671934361	2.4253989383725143	1.7787575061628589	0.0050205331254592565
2.6642769526467247	1.8192880258853248	1.7723891498931574	0.015730748109278922
3.552277603707958	4.049709869622808	1.7585829601464376	0.012760698014878185
4.910483028512702	2.665376438552934	1.148386229274012	0.08688087575470012
1.8807070477899392	3.673456975677418	2.2569505404329444	0.002394051729702371
4.625378297564007	4.93113182306038	3.928931236532508	0.003559666535773012
4.049008844536534	3.583672544255755	1.8728262384587528	0.016519025690017064
4.354833458751372	4.832511234957385	2.6325846579075374	0.007171595817124031
4.530569162639481	1.4023025045916944	1.5508985318587696	0.07707389685438402
4.363887782611837	2.3752603299465336	2.3994457882640012	0.017636983805038406
2.168616644092323	4.391035468051151	4.457861925812704	0.0006825833179666628
1.7730924369762917	1.9500726712146137	1.4589995826285422	0.009592060094594138
3.9066131970745888	4.131455320540743	2.2865168985359694	0.008948684612308739
3.50809677315614	2.764483539049124	1.1928564413934843	0.039624430141930185
