h	omega	kb	T	target
2.5222754155805625	3.5120064069304098	2.272405780683417	2.5782996329024868	5.182269435006947
4.429307729848313	3.951490928739388	4.06959279423541	1.2030354960190617	3.634438953226076
3.6649948055493566	4.887070273331544	4.94805709601134	3.914445203378442	17.978528859652513
3.17048029042527	3.2949728526405875	2.0294979079022517	3.2082194192061984	5.715098683848263
2.8168437118682412	3.066186175161456	3.6071245990881056	1.773313964029387	5.7338544601524655
1.4422072856901733	3.649872354285851	2.1706434200508675	1.1297762566061968	2.057259495098311
1.4871805799718771	2.7601378357564594	3.068243909290285	1.110211485210089	3.0901830130130383
3.047766498333785	2.8589078776492407	1.391943990096522	3.8360948709279	4.676227586522604
1.5528727337510255	1.7531207449109387	2.0004915865774744	1.829004266847024	3.446542714590164
4.427539054935032	4.054309024886205	3.48271554805284	1.7226039472689232	4.683823224694616
3.1990879410753483	3.2923296404651925	2.2580282322769545	3.2472746375978896	6.5261993209597495
2.643140047698496	2.8149427753717813	1.9278615597573536	2.733810795188091	4.700482262650391
4.992736044563146	1.6493196116925222	2.009606186505086	1.0050526629339318	1.434844974982732
1.4131685627826125	1.6957267467140689	3.597569371309659	1.749809534651131	6.106291343891826
1.452737601396607	4.976294623649299	2.571095959683089	3.210162551204594	7.691712139402022
1.9008296279804275	2.2342188451240994	3.3781660547050048	3.8682652271897595	12.732600420693721
1.0155198772202858	2.6879523850874727	3.5673944969781806	1.6062007884030174	5.515476336994187
3.0650869587243776	4.409929387505097	1.3414922843694288	1.3550546260249634	0.9495281221106242
1.647848975138989	1.5669569744550749	1.0329337320883891	2.894971406521706	2.789540903145596
3.3691380355355744	2.362041277798495	3.3501052866202783	4.2610393183701785	13.651012949619947
2.7451328756807887	1.80510467559682	3.3151884800633296	2.7542401875343008	8.7421746935108
2.9350673827963742	3.740335913517461	2.0772286794641297	1.5215736874295325	2.3671265251951583
1.1690469774202108	4.1390592793402545	4.861899482445853	2.097616121824313	9.818188529885322
2.811576756014591	4.5646115045411975	2.2574579152155483	3.357463708012648	6.603870494309941
3.733739707202776	3.9006308634471423	3.5814623955225864	4.785575412539	16.006511824741434
2.4014525067979853	1.122805984248648	4.295256384681689	3.6019571347660078	15.257751386948948
1.7365328936025928	4.312358902496136	2.5518895250852607	2.701453700176049	6.315053726644675
3.4357745406671265	3.707483582443518	4.307438922001941	3.3938267196774503	13.628459014238555
1.7159108655740294	2.2654098967797345	4.571433489046205	1.9448852896511888	8.5851641404992
3.1483650820549465	1.7398611994650386	1.41149193852091	1.308467497323711	1.4451555853513869
4.317835991672288	1.7282467414931926	1.6738830182066384	4.0338258887544765	6.175722300747005
3.882965574005672	2.239485918389301	1.0776968055742642	2.615795187765633	2.1834361046997963
4.1861164170455964	2.8701332969590934	2.3163293506700438	1.3066100719051787	2.1704544521880558
3.721648296947925	4.744033761551607	3.939821148213421	1.3458048019244306	4.0207616934484935
3.120423349957869	1.7505999904857297	1.9547696915081223	4.285910055979892	7.950783119117067
3.676041210334387	4.3603192431600215	2.1441742639539694	3.077645626006951	5.405462282516897
4.226154094574337	1.3755368727980404	1.029596973843316	4.976197308447322	4.674790808313451
4.542747522590087	2.933523649112576	2.5457223661382065	1.8599499296540087	3.7533532292669234
1.952339352852149	1.0347479968087758	4.167907220810772	3.2594837896481352	13.425099382257647
3.2406204361089994	3.3932265672800104	1.8727905256912027	1.1764315372380358	1.4428101343187345
3.5652233961174766	2.7645969883312627	1.411119139304955	4.817269645094584	6.043533756349193
4.69593878367001	3.8458974259441536	1.0108168650694571	4.168777149704609	2.938827323642877
3.576269110306912	2.0635838193878393	3.5687909312982087	4.938923945887777	17.04523269242134
4.8261650014095245	2.2994427005271176	1.2579230163808166	4.243431975373379	4.503412856965432
1.902375807012162	4.417194378237162	3.191007301450502	3.6008079752843214	10.834471387985289
3.9707013072222974	2.5017035537304766	1.706139996946324	4.389068898294506	6.7256760806760285
4.349281393891204	1.6227484129142455	3.4066672028905827	3.4733769838476514	11.27988325173365
2.6733427802315046	4.000526949914335	4.1759859673896935	1.3604805371989477	4.872716977898565
1.039296136052196	3.3087677262415376	3.054442306653204	1.963222596943712	5.727062043914356
2.6530644771956697	1.1777992492502296	1.756951192096084	4.926715780130153	8.409718264201434
1.2225705598648853	2.0224030911999185	4.471236626368387	1.5319672422249533	6.6549141481997145
4.52068317103333	3.2274739388869955	1.6664206374758153	2.0871790932445404	2.4452982403403376
1.75874924432667	2.175510805568811	3.654863185273841	1.2974705488864973	4.4441145778765945
3.3860400117538334	3.8418481696525495	4.505883156992965	2.6296468649916824	10.843817731561739
2.656131266153323	3.7484866380757143	4.370954569574982	1.8510804504726248	7.324523500036937
1.8203704059312436	4.4888215723442695	3.6830800814530766	1.6042093880636528	5.282014121018968
1.3969251571701982	1.8396183375625563	4.705743881067312	4.282238508337501	19.947310509612624
1.924476431211484	1.3937553419153494	2.3233550368246276	3.705979607694784	8.398623454569139
4.5174113857366835	4.495676634331657	4.942699308276457	2.2233141390258444	9.452159860695193
1.9472551246505128	1.85551688561503	4.167500068038418	4.467683240629666	18.333023720129415
1.4118133635294037	3.9620936071935287	3.09954328479334	3.5064751048511047	10.42941233673916
4.040488554128208	4.846634913306816	1.331550536215477	1.5450780295893387	0.8781890605018285
3.292752670681349	2.901271674331229	2.568464420166646	1.0704096775343386	2.0588072024926807
1.5750233782562146	4.159497279525668	1.0227318989951764	4.282391442925233	3.8790680209805055
4.4313314400388535	3.6285561206980312	3.6645512572183234	4.985863897814516	17.021261156874
3.631042626888023	1.5154565546381833	1.3770659817114188	1.6273500949410913	1.8315277111088792
1.3249836411899731	1.7148630274728496	3.10917031562441	4.41044802833542	13.532815612523903
3.0223887947752273	3.673106763657092	3.7770072790443465	2.8067752379957547	9.742305153907242
3.5288313627818817	3.150315469340657	3.2903512755561475	3.911109142168193	12.004530767616703
1.5493555053289154	3.5802982624405577	1.9488782467078052	1.1162480670677626	1.7637789321977049
2.3047688277324654	3.3355972828202445	1.6613736805716668	2.9331914203077503	4.286926805607616
3.609091857611104	3.2520248120095663	1.2034070057250106	2.3838963058682485	2.0354581768678623
2.9999556260914435	1.4225648395029684	3.5589107248137237	1.2445609067627743	4.098350040355611
2.0539043061883766	3.7757277389613297	1.6457267904298192	1.0470423914620888	1.1790727602290112
1.2339286251595825	3.8130713568381425	2.4780528226944782	4.576237151634209	10.969861169954882
4.7235762671207455	3.290377779206456	2.462764734206442	3.4975687780132882	7.435984368757106
4.011238154999696	4.3668472477559686	1.3095960064185472	4.399811843995174	4.480027624198599
3.5284369737745798	1.576005492809315	2.6681511939028066	2.7279729397906887	6.845092632163812
3.1024221931923215	3.503261756938004	1.6335046981920347	3.9683352706635664	5.6558192832905325
4.577755130275731	3.7395520234203192	2.5528517845256773	1.4129669263667777	2.4147119231661835
1.5145719055649152	2.0561186673564267	4.18800912755235	4.278037816311107	17.66978862556462
4.05691812132244	1.674266579960555	4.252289441244926	1.1502523933281674	4.370581506579004
2.55169299708516	3.6896568758279167	4.970661899962526	1.272659439436195	5.606297983312197
1.831507493745228	1.4088713456640916	1.8442807667649264	1.5696372660419868	2.6943668328255295
1.9188554055326288	3.4624025792914512	3.240897627797608	2.0881543920848005	6.252556235982157
1.3939429777839547	3.14196699588901	4.891279884453724	2.225559763884609	10.54102773248157
2.778688174998428	3.5535293323533867	3.6836648162794736	3.628649846205696	12.596363237455169
3.5375204207782387	4.839678262937252	1.2999868815390156	4.983828480001923	5.211724922433124
4.3364557123602765	3.6378684606608696	2.171239207059728	3.348919473192314	6.088036689801867
1.4326073335884146	2.0806285476134385	3.9026805751399	3.1836179383705527	12.188954842632668
4.039558162795985	4.644098318463321	4.788256215244546	2.260897882260218	9.401412993558226
4.985143374565	1.9297079483273631	3.0514816821774997	4.94889441749609	14.348868812811524
2.187157381136693	3.8472947264839887	2.4926536901459686	2.6444292484505456	5.944689455802612
1.122754129879795	3.82687948883909	4.326156285664689	1.9073600665701025	7.914343695351514
4.6230913216748135	2.9958713766263023	3.2042449321267146	3.4254601481421147	9.91071713041608
4.904171683093846	4.078962981654412	1.8681212484711984	1.6902521880755543	1.82881381344509
4.3527338515193215	3.7450565874638655	4.358401964032253	2.00761766308142	7.516804973597709
3.403186453117341	2.2719902013392583	3.4469819598655755	4.394282306889031	14.540048783209105
2.6674919469948595	3.697991646200375	4.303431186035267	2.8908570264562448	11.672129165691581
4.907887836166183	3.206821873135933	1.2491777053961322	2.810552963828657	2.406113926661672
4.689408649279789	2.090884518451144	1.7112690656296587	3.523441516282656	5.28291747224871
4.7346444286289575	3.7105775061567634	3.7310605235369048	1.9783926406806351	6.0715158506146825
4.975014037720756	3.593436322601102	3.032001891235125	2.53636003359741	6.355136708221247
4.947734579393543	4.1252806223050955	4.963958975073328	4.193399725718514	19.233853600308965
4.316736517177905	3.1901505700505264	2.006155423786684	2.419789286359135	3.8407914348245775
1.9280398991395649	2.583305516590566	4.3687222111484685	1.0539492396676695	4.219425872177154
4.818012555863649	1.567673503408232	2.1791153589782746	2.294331592250193	4.422622051197501
1.5416303712325408	3.480936043820748	1.3067191307076702	2.2087736053414573	2.4802390967137127
2.9278151998025965	4.736689222414301	3.992226396181035	4.352050757341484	16.29413940247224
1.7213238704605174	3.5567483847362467	2.0595908453388865	4.08988310305679	7.945678161522238
1.5088822536832451	3.1915869115948032	2.4945739155758138	3.801519981426543	9.105110633281868
3.6464588616777998	3.568814429741028	4.2832884307253885	3.0999911882974582	12.269483547921627
3.912328834930359	3.063812691521616	4.0019505621997284	2.0480392165431054	7.279255218113782
3.3108379893023105	2.484114549916152	3.6228828660963632	1.9241028635874489	6.3367853824410725
3.664005728786745	1.1037551441853326	4.468575103804703	4.9021571516402185	21.585408956760702
2.6325387795784434	3.1290578512253813	4.647802581233617	4.344314836505129	19.543102044653835
4.774311858015229	1.3443884176621763	2.128894725873021	2.14040821275402	4.0650018700823995
2.66115369966124	1.9202381091602927	4.552472474926294	4.414247108923614	19.691836496576922
1.0324686084458214	3.795757881370112	2.9661912981512386	1.5488688657257883	4.289431612397688
3.8589798793459016	4.197636674964883	3.5338005121399534	4.199118575379053	13.587111519286804
4.860943945352176	2.6499929828628006	3.66198185060436	4.1306750413237046	14.124530754705965
4.727292775676499	4.774618034938347	2.9505460861221646	4.667254569440448	12.05280714536164
1.197606781073627	3.992936686506112	1.2192092653836326	4.60140918345691	5.238145202073028
3.049598226812101	2.220696418679972	4.000109631937205	1.1749202243582682	4.181473405864094
1.0437431777361477	3.3809868733254413	4.264770994507367	4.422949643169939	18.583441381862432
4.35961385552466	2.595604787424045	4.314465709202638	3.8838000432318074	15.872164015739846
1.2888754565028109	4.7282577418890535	1.3803130635765233	4.206221584126177	5.3344429193211935
4.176357685674695	4.389411362116027	2.385639533750732	4.413157359187765	9.136699283355396
2.3646613166934602	2.7216729620101394	2.6939539424865	4.0467877472705815	10.39773105419304
1.0942195053180197	4.614227340312034	3.781558488676667	1.1530223880631163	3.970770949249108
2.0777846879348663	4.445425068208609	1.6044614769818706	2.211594162554392	2.863996759896147
4.666815397454417	2.8378849419617116	1.0802217990049474	3.309722605315858	2.6242830034194333
3.852167214287136	2.429282211417508	4.9830413723178815	1.3781218338556205	6.149448974032555
3.536610036568494	3.9966525408002656	1.5310938983019795	2.444264572603564	2.7296174789653658
4.86106043444706	4.9605818980002105	3.1982588434691785	3.4602658077859103	9.25860579839116
4.12318667215413	4.759857600157097	4.225389296157578	4.855926561217301	18.99602019525764
2.444479999259314	4.93505450108439	3.72755598499801	1.5128876402701303	4.733747771855729
3.20829418676075	2.2176171391646458	1.0528885041590654	3.5987347087992263	3.2510492040889445
2.3988501673109823	2.6610972076344432	2.4787705473829837	3.2775584010081147	7.626911495807291
3.6712449602459207	1.0891727772739923	4.880662161636971	4.002468183570148	19.218222628582236
1.107058329877915	1.2243287310217092	1.2459986340446494	1.2223851722679346	1.4177759057093022
3.9210610522367455	3.521525120917917	4.7315468481756175	4.879541723388243	22.00639468806422
4.855487094859769	1.5217221946616126	1.4154233213397585	4.173178747887828	5.338336703467208
4.260558603236807	4.432894255025135	3.5344102885530795	1.2318181317706625	3.022386920573492
2.8152223636841285	3.3061921221043686	3.2497166694926256	2.8696250043870144	8.604389098468397
3.678082743415589	1.9964436201538776	4.868190279655264	4.438850352061992	21.03009093485247
3.3921455910677145	3.907656568456901	1.3676275513767748	3.5158216622838787	3.8303958259964515
1.815441070503692	2.3282852106139638	2.984838874347878	1.260551205023878	3.436197088946064
3.7358850288973446	4.880283453852706	1.412941206461466	1.3905320545481663	0.8586593569983101
3.10520568569394	4.9753410255788735	3.7092821394471116	2.75167619588278	9.026629570850377
4.922181548078316	1.7664231345455892	1.720972571971762	2.6841039055793496	3.961864373539512
2.2999024463697126	4.319820855405734	4.739478264440106	4.754183893999744	21.7509820797282
3.0234349661706674	1.6047784735092463	2.8622424389405348	3.8670369005989422	10.686780961942034
2.689505845200886	1.0091953326341259	4.656961261970936	2.4549335453819463	11.217898520990698
4.104655067541406	1.6375909859927305	1.1966468091966718	2.077598927993832	1.989496196824756
2.772057600279992	3.277419809979644	2.2503111384949817	1.2571790164155459	2.167387339744668
3.0144726647292583	4.1717104810166585	3.989720690527368	3.97624663030943	14.884423153919208
4.136846887684244	4.456739691486169	1.2427671953648507	2.7789996164263857	2.1917906239290748
2.401402005595485	3.0015469385930262	2.94603103023808	1.297774786150951	3.2783379027325315
3.9451493449500785	1.08150810615348	4.334307852097724	3.2306637724419813	13.665901490870953
2.51565020074563	1.5082012180141366	4.366350284991681	3.869173793551692	16.594041267882492
4.523960451017032	3.1694950749385167	3.5498734758756094	1.9496090613566763	5.842424072863494
3.1963177938776113	4.006134009623223	4.510517125512839	4.249865848750764	18.168164972761605
2.25808175468714	3.1184054017416813	2.9634211171268463	3.804230527142905	10.722465859277612
2.8676031603091197	2.8331019902824828	4.89980533367736	1.9779010710086251	9.059197689811377
3.570740046728305	4.8188875903533255	2.0077264313775225	2.4654330236291013	3.706248038630693
2.2707661677604847	3.7508456515559065	1.6469797422997852	2.688841133886689	3.785207037855165
2.762645078864677	4.0110355800585635	4.185556351082473	4.183277945949807	16.642342810455606
1.94071114025169	1.043573912357599	4.906544458285764	1.1547680189611078	5.506282354286361
2.1627922165047813	3.4411673122609328	1.1045533537684706	1.9558574131475652	1.6219442086502005
3.9832999600970287	2.862053548095936	3.3392396647721707	4.907298519975701	15.496168144158313
3.5925069303738524	1.85359636108744	3.5285460072994743	3.0233918747031225	10.147038838510555
3.932569214571706	3.765759244905281	4.478337457179621	3.6203607196463077	15.063268294910385
2.505444706510753	1.37926948122199	3.8930689705132218	3.7112047299240793	14.174726082642287
1.0115030266911362	2.7469897468626088	3.306613647298487	1.6065538806215671	5.094207401562609
3.3844132424882964	1.3242999369482802	1.0215234923136105	4.567968807796646	4.318706551647651
2.119565167967603	4.406478597118685	4.800188004619324	1.7045050776382449	7.4611983293110535
4.322989684910775	4.218876485117525	2.2362737115657003	1.8020512722461517	2.751277452992608
4.436036952192807	2.860923609668977	1.8857247210381003	2.487998161670381	3.7539919846321057
3.0972701286289546	1.6172471880879504	3.487486156472239	3.442487165431221	11.611429852066875
4.402999086058983	1.7355953271747766	4.724186058768986	1.9855804765083735	8.785272152418226
1.8209664713025475	4.037910188259303	1.1673000730268983	4.4079399058485444	4.582424181059529
1.2096357974812095	4.60437073345412	4.386361585395466	1.5609604360839389	6.4132820134351585
4.960189954130891	1.91303511039794	1.3393337814892474	1.8014281043113254	1.7358681594465213
3.811567294464348	4.340543021600669	1.0221249921108921	4.701320496526403	3.608423319971459
2.8787910937355474	4.354673509790897	3.09129000177474	4.614109058391393	13.2892003859816
1.5104290282843684	3.534697287484504	2.603416863891296	4.237966452809639	10.613789226777891
1.4380131720498135	2.9620294667377194	2.1915764482287465	4.861266450963436	10.31847621920874
1.4351197532016124	2.419573194376052	4.997205522517337	4.6673975373314205	23.048712950741496
2.53945514653912	3.0633369666592385	1.6563784588114123	4.601662809030177	7.019797453756797
1.3534845907395132	4.587035220043997	3.473856680515397	3.5110509160558303	11.709502535703692
1.7661668992127182	2.624563884472499	2.6992836999169962	4.325976815727446	11.312047836153539
4.373817366982887	3.8539025543154986	3.926572250827228	2.345388457255956	7.932992134831964
1.6472776819338013	1.6537279177912478	1.5940399977992752	4.216398137753828	6.506656885261033
3.314441870658189	1.2445112897229769	2.2677228253083075	3.669853642269015	7.998280043554327
1.7426748646759598	2.2854994821158003	3.771971425425988	1.3761656898470958	4.880359156571738
3.017438952531108	2.7718070543614317	1.5719721810310912	3.9730490883487217	5.603580489906098
1.9429014225492052	3.3181264435687585	4.529599238647467	1.1994090021837422	4.935961080136631
3.618910227014224	1.7441526639391038	1.1425519265301318	1.4852835213533444	1.243995168582677
1.8151502509408612	1.4323677178903371	3.421722250324695	3.9823109951049864	13.420510832566507
3.815743645095063	1.845237503842251	3.0463778466974865	2.841966355625096	8.109485734050917
3.3566124077822406	2.5935558858516425	4.108880219795129	2.5345541338995563	9.73676950133205
1.8942294768736485	4.299050323019032	3.5654659305430045	4.7019193552043275	16.124852056020554
4.78201874828717	1.8769642447783077	3.283017197126344	3.982154263438983	12.372224317889769
3.0587862196341566	1.7959885184809288	2.167512734099943	1.620691724231582	3.0938232026769787
1.9330445718146545	1.5311125456660868	2.248285765055745	2.22163121130603	4.763037111708528
2.1268655952772004	4.108502864038348	4.656092102603543	3.2481894765266235	14.439158555322562
2.4843409258383646	2.564392154450348	2.466535472203711	1.0056101801841426	2.0078441338582107
1.4904529248714695	1.3596736062926316	1.2701488201507298	4.103286104611128	5.052181134651528
2.49569708168021	4.098209499539503	4.667010145312286	3.784201221643861	16.859497250138524
4.314001510033431	3.8354001449246566	4.714142301368664	2.606615116910455	11.01826451514709
3.4241003189531702	4.823564984366813	1.815396199386667	3.0384873962899173	4.3057246049893365
4.0021175465793455	1.0709028125481153	4.7015646062769125	3.8026237368496854	17.539390478185346
2.6597537142489447	2.498307850810276	3.2623301485082274	4.945155316374347	15.609723142835573
4.031648871295429	1.174444644075766	4.8388848049337465	1.7989693503889181	8.333646065306015
4.9505758008875995	2.953717891577833	2.9603627805231785	1.6994947559892184	3.9568834246401767
4.599281756308745	4.880135175827421	2.90199962908958	3.9289304405763743	9.70874447029798
1.1538833657244427	1.267840662039022	2.287391091434873	4.252415923703447	9.610985657239997
4.912217553180554	1.0611887196371113	3.1358612577453178	2.7433750785497644	8.194689368620638
1.2870383162680759	3.3748801122440537	3.4307153483569586	2.6492351125502624	8.747500242193778
4.184964064132817	1.5096922974718705	4.719616272724295	2.0312424886187963	9.09270162049058
4.6319487794306085	3.311104264043951	1.5533846991240048	1.0376183337958986	0.6882310196491594
1.0876275567775653	4.332098514960322	2.256796632965193	3.1329859562346942	6.70219270444171
1.3106502935820914	3.1059095219926003	4.842037389945427	4.650021298957567	22.193189643467807
2.720738134101797	2.5579169429246718	1.1211601956640944	1.570391679154577	1.264535028056301
3.7359096338514015	4.194345079979486	4.03954389250306	3.958162378196904	14.774618484966377
3.202385938294908	2.969018863826831	2.8900243831040973	2.9960944305724104	7.924194741282397
1.651477706975728	3.3012527763478143	3.2730921941863182	2.8783673109152748	8.99396835313714
2.269048411040512	4.5741954761776284	4.065557991705794	4.526690314956295	17.589936020340396
3.878567638558233	3.7462097578681792	4.2718137317555955	4.185116145572933	16.746701521000656
3.587827532184217	2.158713794268471	4.296626043257663	2.4970926827824105	10.124537805834011
4.281318337594731	2.190511669151236	3.3589141605076813	2.148967923386011	6.497601164059247
1.1081229808932287	3.637691882155605	3.3177665838650685	2.2199912247512	7.049291354254898
2.26668396353404	4.395781706575182	4.624560296569691	4.9989804768355	22.334252967164264
3.2204057490556783	4.284672925473775	4.387946234264192	4.607530233696604	19.139429027178128
4.081528297284871	3.206436734648628	4.113265524294775	3.7631113133774163	14.460582653280346
4.563933727492033	3.8494573009836857	2.611214942567168	4.249751199803932	9.757594121173156
3.1979263253225483	1.4957448328236085	3.37860795720482	1.7982118778168419	5.702758772363825
3.4897187722249483	3.7728373871827965	1.2764035318194442	3.7525075100516494	3.818138270846343
1.4730313420442327	4.633099711825427	2.9199062604968677	4.653962144192912	13.053274907454634
1.5303614654005808	3.1614512669416768	3.1702504654512595	4.01554812127169	12.349165609486256
3.9740316214195706	2.3123339271249046	2.0156441664550084	1.294481227367695	1.9459126886654687
2.961980711640956	1.845130171149856	2.886834727082904	1.251180089856287	3.194478944671788
2.03750247482604	1.0986362168805353	1.5337851117986814	4.46526625764662	6.672171104274794
1.079113089840305	2.500964673744051	2.6176595619591487	3.029905556107549	7.718434088471372
4.133659015104602	4.820043590261995	4.521058923570294	1.0715318524858528	3.430676822796812
1.1879106980310117	3.828587111017695	4.089285862223329	3.2791884708811576	13.050875036780061
3.1627939404047933	1.6014486384782065	1.9527726677573427	1.6537677455222974	2.84311977641477
4.519550851773991	3.6552271870646975	3.060166168268755	2.267156378007605	5.70609173693967
1.69176463599711	3.5663849938704923	2.019037405582917	2.3075355557816035	4.195352645174055
2.444167071570854	2.704656109514065	2.8861830674290063	4.759874799424884	13.218526743272738
2.8260063142615715	1.3218181991815512	2.2660036995925426	2.8981877514098664	6.274529560292605
4.8588179570848515	2.8190483730574067	2.1961114455350064	4.790317935194223	9.467698117891333
4.149235122379911	2.5360027435960597	3.1370081540435883	4.5346876615069736	13.404426458975005
1.9996452912442844	2.5325074767559066	3.1127920991121454	4.659870077324347	14.105948976258025
1.5005499018707038	1.0528946141288698	2.539889309898863	4.698944198833498	11.809513507567914
4.407860664412388	2.708774448673512	3.5554713500405484	3.5942052078196816	11.852486232697474
4.064611006395061	4.942630681468437	4.699439788566579	1.1998224120283756	4.190083465683268
1.8558694503469424	2.515705873532643	2.2439985869451182	4.953838314800153	10.749011977140698
4.600551896765001	2.3914002663738234	1.3111886081952857	3.1300431919373817	3.290650697763103
1.3163748191026472	4.392402076983313	3.0229697253383985	4.631667566472227	13.546309988057608
4.041376201179906	4.7530463833458585	1.6414052858643369	4.130083754358824	5.365053414558847
3.486626542547948	3.759249893338706	3.7833461555134495	1.9732241536179809	6.470872783288398
4.241175030071883	2.132723429970127	4.62989895594132	2.6379090900304507	11.507591519575918
3.8597765198300062	4.030232765945092	3.2675197319581626	1.9684696962258703	5.273341028971203
2.216674542276294	4.0989857283331945	1.5215202385465876	4.6899682479692855	6.4372359259730585
4.570238992935129	2.0832602599308685	2.616916576187023	1.6575415147973631	3.6240148168335025
3.543471312337541	4.307398256951991	2.459849239401112	4.576799986817231	10.087281232921482
2.331951534706717	4.773095488055582	3.359708514276788	2.326847981432869	6.965207707416623
3.5502316512106877	2.6405687279120915	2.5068683910635654	2.3266334742792605	5.118325785285445
4.354493438351364	2.038068515382788	3.2117356914874806	1.7842605438698067	5.053325038495191
3.9504713063427217	1.678343729969145	4.197394236016149	1.6154531541064625	6.2667547973280895
2.991553672804085	1.5156824039825336	1.483854486153133	1.4338180559491724	1.7871123921353924
2.575969230030513	3.3078748671659035	4.956849362032108	3.698771730227397	17.664534580091793
4.460610557437907	3.5706367789361204	1.2226619818425424	1.2870019478914032	0.6325496660620742
1.6517820349690049	2.918748615846327	3.3418836155774985	3.4755290306807947	11.235383572292706
1.5744692989430726	3.1171654509387685	4.252984442008777	2.1061947200590554	8.572732034642687
1.235863296762019	4.954648271637796	3.1103382731049516	4.10290758010999	12.28035761423684
1.3357758474113215	4.4950624844951115	3.8408861143820863	1.6076036310289363	5.709127911574308
3.3721570227149313	4.126368420208048	3.059957103735416	2.7093276322987663	7.232364710539954
1.7537130353381878	4.731830776355247	1.019154911220554	2.7513662271526305	2.1953598594759582
2.2599672884441535	1.4456609002245315	3.913864493864217	4.896146375251867	18.904038002079485
2.994990579061092	3.370997453033038	3.073846981076358	4.185406653179516	12.078596960640793
2.678172220472385	1.4748949642147422	4.085808026825373	1.2684396827371462	4.874621583589202
1.3175515370091049	1.5949817450428083	1.0028506672542492	1.228355103963244	1.0721851124805457
4.367762057230307	4.643811964517852	4.713607969193738	4.459602041795723	19.448036451700837
4.904799179616429	3.5109986127575508	3.641808476724944	1.6118562021278795	4.605942744816777
4.43104824151241	4.57916900105491	1.1371205580298351	1.6182228383389619	0.675135054380234
3.9473993897417228	1.7750122118833094	2.1909868276380497	2.265250851531802	4.42642305202537
3.743679552216017	2.7284654800547217	4.706655875515119	4.8975179508596485	22.24764116013983
4.464824002952671	1.333510434607771	4.380947412444549	2.201349945124723	9.177960591999481
4.1136119494645955	4.395887967369287	2.2445480591940687	1.7208154535725892	2.6005278886790864
1.0679673622478858	2.619708912684604	2.434013842914879	2.656590936517431	6.246095207431169
3.2026081989323854	2.3915312231705164	3.3941123131441886	1.3678620466608278	4.059823695535733
3.489762468666459	2.189962879412004	4.5414908900915485	4.562803350218549	20.119712324412887
4.619493505413704	1.0408579781053473	1.8915455122778928	3.0210414978916877	5.340347606397029
4.159206341695604	1.8591979153158151	3.836954443798119	2.478655292902982	8.908399797188554
3.9232133746052495	4.545016434748916	2.5658138690945798	2.3384997923750284	4.692642914610172
1.5845345343837214	1.2127708812127422	4.190960478805351	4.758926572748909	19.79194180081138
3.3710905895992336	2.875452539346352	3.2401735574496198	2.7339224469528056	8.109384964052472
3.7430715530374994	3.9916863585836575	1.480662933140564	2.6241264931666977	2.8169954820296623
2.22962610822786	2.835156230364382	4.7602728118190285	2.0343098138302995	9.189542208790208
4.432396987196445	4.135058217904093	1.5042532066051857	2.367359159754915	2.2995222741800463
3.0934144321394634	2.9874989878206444	4.626553620908986	1.6084836497930706	6.730524834573113
3.4897150186350974	3.709726546673105	2.952011625686572	2.8886617514696415	7.538608305558433
3.079712223935343	3.7058163301557774	1.3561601180878795	3.376310710313545	3.730502779699827
2.8252940007533653	3.4364581336935056	2.241565437538896	1.293818192725352	2.1958470910468058
1.9707586279838736	2.3869296380292844	1.3756276036852353	1.4094863584674813	1.5886216809561695
2.404045999058687	1.8604571994271577	1.2657622442793612	3.467073845890355	4.042188865934398
1.7671376237081078	3.2782767111219298	1.3446057290357905	1.3100136564931524	1.34048186711245
2.6336590865436778	2.3008086163315866	2.4351082486365514	2.184467355818529	4.851773718107782
1.8482488145759155	3.5770135098768074	1.5399246305625804	2.1380935688958966	2.7943736397441543
4.577960789878522	2.4572252027016344	1.8321982980998224	3.683013654222949	5.89237537420368
3.56476927315158	3.814771500637869	3.529463059904808	4.5118901226185395	14.866898163256016
1.9390105634110504	1.080921170970785	4.574496194727465	4.0697451903103925	18.450744140733
3.461469692930399	1.5091002007211576	2.0052154081300357	4.838581241016541	9.292644318302274
4.413210228882134	3.6716510210711535	3.0454083966895436	3.5212616264515195	9.485858040386685
2.72953965925466	2.776972653416639	2.9299363718403657	4.912122763374947	13.797446931270384
3.689045948258772	1.6628851966580855	4.735636217456918	3.693227529145864	17.006158794990547
2.7137890523130177	4.256096593782093	4.2112887291102465	4.389105586469034	17.579891797605992
2.3794733212137547	4.153351913673457	3.3125451554354277	1.4949339997376718	4.207151774232533
4.246776853031289	1.5376349579605857	2.2221602490754018	4.295042957035088	9.034062215159274
1.6463554980900232	4.8592435629612085	4.718991152720449	3.0138658990389127	13.595280939958494
1.0538089152410146	4.565778082552047	1.6043701772737609	4.973540328349525	7.602639302274393
4.8267235080597155	1.8944178861544168	4.209564167523226	2.1004664799602804	8.134356536788571
3.102618947614797	2.8370994723214618	1.0164001250649948	1.731957676443472	1.1518301356069045
4.8144683480426576	2.1540343028340065	2.9804149230204304	4.505484698735345	12.619855092725793
3.781463497810511	2.0536449163029427	3.8840433463014232	2.2000997604843624	7.94219339294222
3.8728311574218415	3.070511965881048	1.2832501106392191	2.167493330072107	1.941632558465069
4.254636919006506	4.808846458245103	4.0064085631312	3.9038726317843033	14.068816848288929
