n	T	V	kb	target
1.826879042639532	2.8281860863786887	1.250572105688231	2.730153432906961	11.279662168464418
2.639310121160458	4.858791545255143	1.1514100313535205	2.242075532564236	24.9711716971428
4.76001456807096	2.0588422886776008	4.783205811015464	3.3927787073951476	6.951328745226648
3.5309121118074733	3.507844905075951	1.0160781582078542	2.9740290272645846	36.25311913500608
2.149739087775412	4.3662999380457554	4.126740612493972	2.488821202975249	5.66090471501591
2.408656598448861	2.637982388889871	2.5888252133265133	2.9901970244345137	7.339117728036202
2.3142892505223425	2.1179046381082616	3.2059463300014808	2.7257517651875007	4.167293550696845
2.725181408329451	4.033356272838322	2.767811577227216	3.2119336202384265	12.755340099196196
2.6177675959400037	1.1054057278673253	3.3036751754732583	1.0387438974528398	0.9098377318852467
2.6374417113133948	4.615397519702569	1.079792451371678	1.7252373154236031	19.449146093275388
4.37224581735182	4.623395788017996	4.3338522927061085	3.8251295432256835	17.841759714622707
3.1420385036514773	4.768816209170998	4.673274221090399	2.6715259141632046	8.56564780390428
1.2766982861178708	2.4678958682159857	2.9486285530472527	1.1450774885880242	1.223573088250038
2.846420029568344	3.0729890231002703	1.8649464044988864	2.614759375105189	12.263808746910614
2.284223995858476	2.1064210701576664	3.1959090308099887	1.6494270256101633	2.483262195364788
2.9268021661655865	4.693158122081439	3.5367382002592214	4.970985969426331	19.306261245390424
2.8787281460816336	4.901109389508341	2.0548118540173848	1.3886287395208137	9.53474618617841
1.4575139530986028	1.4315118977040868	2.028941737908466	1.5430303442912754	1.5867648574321869
1.0053026885049063	3.7591722937008702	3.123284560184114	1.7979829095653628	2.175519999736264
1.4183646709508133	3.42710607226009	1.1495460317804054	2.6316600610702	11.128045035549333
3.5896540717128858	3.9670381548323013	4.372529077737097	1.7996317217544229	5.860975547764339
4.178537252575991	1.3713524516045643	3.340460942670453	1.4618307136231206	2.5076334229052195
2.0827003140210314	3.0494061948434084	2.2059019316535053	3.5436077381406315	10.202380136375481
1.1654499777210805	4.26924797628865	4.271249037451272	4.714900612086463	5.492406439260519
1.41863011861693	2.0782715286935747	2.770934673824748	3.404602091188265	3.622526226862705
4.0891781876449285	2.4872142306321168	3.2045358217154463	4.135723442921055	13.126096367033165
1.3339193651461656	1.6673409752430084	3.7405721915087553	2.5425731678500085	1.511782867318294
3.102630251783528	3.897728436729556	1.5258371724902555	2.5104359968646057	19.896769231516775
4.826040072679601	1.677965153302614	3.1015017249863277	2.989721460076699	7.806072184149055
2.4388444367698705	4.629926593693995	3.750289076173094	2.0718767922322847	6.238172585145462
4.157687297948021	2.8507581122732435	4.298918845230044	4.925109023430833	13.579031429436695
2.172809414340084	1.8962693851758596	3.1022037328636496	3.914870374662722	5.199585673230793
4.099907713019892	4.053140954340141	4.859913314554797	4.998301928197106	17.090696111757353
3.8446457782310217	4.959944606889646	3.3420629132753734	1.8008023139508742	10.275065002690171
4.1061151903476185	4.989306267410191	2.203674269433876	4.622964704737209	42.97782858529522
2.4573045129070485	3.2383963507646176	4.299735062445277	3.4616549047051834	6.406650811036682
4.757037550468281	2.3311187260795347	2.9031556989855987	4.500221726723568	17.18955194487958
2.8143440257155503	1.3899512970235568	2.0621311781885705	2.4486582043781224	4.645031329374364
4.38257475698704	1.0065981705400953	2.8373175631418137	2.528659548862664	3.9315869465497433
2.170130840491137	1.809732610000375	1.5370703372326682	3.070225917784295	7.844710535441166
2.292761948006178	4.2331651954246095	1.4072639667625402	4.673853717260148	32.23470723067254
4.655797507161937	3.4523782564916163	2.9369572205897243	1.7399493558081018	9.522510123940329
3.0148772628029024	3.493075114343045	3.5102746102042905	4.659759913942115	13.979769454744572
2.158477475400762	1.976461311159276	4.924868157281539	3.1840887789887287	2.7582040904499356
4.145070696862673	4.557457222717926	2.2125753909449624	4.0141143319538415	34.272533017877464
1.4802958390655911	1.7235607398229602	4.7367174484467816	4.278895366622178	2.304779055816353
3.9737324935857568	4.788953571419089	2.3172453213779383	4.377285649558568	35.947784429100224
2.469794276858987	1.9157985209455672	4.121044968912594	1.1889204063499244	1.3650735169361103
3.0157805849099275	2.2934040785215632	1.931450906869448	4.831646065412146	17.301818858887287
3.9476654528402184	2.51557064827269	3.7775530503178514	1.776508111015623	4.670178523563794
3.70891062080996	3.5580746000383185	3.8497349022872576	3.255625028426379	11.160019955003314
4.855966006536461	2.262227486562835	3.876893899785224	4.296940411614897	12.175514665069075
3.991185413702967	2.7664573607868173	2.042109743312343	4.7899591304111215	25.898738766646172
4.327294182762676	4.3797830846775385	3.2825966299815468	4.831769193544247	27.897011665144944
3.6537458475764786	4.126839550737854	1.7411514133880877	2.7647172036735648	23.942532968860828
4.355308003692421	4.182359828122403	2.6485225764593494	3.939038587347997	27.091111504939622
4.637147345368334	1.320932591674413	1.672781430939171	2.0331043586656925	7.444782668410587
4.5393877887342775	1.2640925569486656	2.9062579429273234	3.209044738809337	6.336038009316825
3.08807787640751	1.123546261255948	4.99628517643467	1.793890280671044	1.245741294301424
1.3932093628305742	2.5667354970407024	3.021759934915872	1.9089051550282	2.2590294533275257
3.2969349400369574	1.1467505709064931	2.5213313421594568	2.3693102889744693	3.5528049073003265
3.3444464321346	3.1405218071453547	3.1936955807638863	3.0562010855614568	10.05112018344201
3.0998999478884603	1.7806416364680169	2.6771454303006084	2.3002600666380317	4.742738471350371
1.0865473975910938	3.2736301730510964	4.393570190522503	4.9956149097757665	4.044358776519593
4.832446511673799	4.680941523460549	4.068091941138868	3.336499816655309	18.552422117757303
4.556709551257906	2.323629800507128	1.2444670426562559	4.2754932016546086	36.376516308609474
2.291713178756534	1.9421003430761343	4.282709018901013	4.551234984323939	4.729798271754887
1.7972226255981858	4.090440907369929	3.325520199341098	2.7546863329048454	6.089541080362403
2.265671080350664	1.1391681108849665	3.0033999679085963	2.371102842629996	2.0376139241764126
3.174523142402694	1.6435450021114093	1.0557929801028894	2.2712322385542403	11.223876296486496
3.645385981924584	4.475119426120964	4.045294133664024	1.5340685509350842	6.186468572043522
2.8531960952389874	4.737539880154171	3.0455311431160736	2.8157404161830613	12.497238830151256
3.5608393296609546	3.3924093359013985	3.3396206753670103	1.0944669029392884	3.9588233177961207
1.844958032842305	4.071364265806661	3.2542011462318183	3.896434213028472	8.993928001409964
2.6985304937381898	4.138556088152746	1.0810713804203025	1.1361146094978367	11.73664448823775
4.889841558429391	4.0031116638299515	3.4029860874784017	1.2900242844493237	7.420449335060359
1.303607375740444	4.394605780056722	4.546995156119402	1.3298933061232543	1.6755563580607076
4.5185891063488945	4.453110980069857	1.8825124616765527	2.061391285386069	22.03377679287293
2.502995488826799	1.541958607693105	2.34398938191937	2.7690019740339453	4.559323498595299
3.975912167752553	1.284212646126556	1.8047584063792272	4.450940088393967	12.59233877738142
1.5742528687928727	4.317037300718823	4.086097044904163	3.1398318681299933	5.222254234020332
2.7656913796987066	3.376039916030456	3.351605665628023	3.2277163397009185	8.991946902707678
2.982835285921928	1.1682062976239052	4.509430617950437	1.3206168396157285	1.020478682047204
2.7083797657025106	4.508472127294807	3.1249815764868805	2.2638923231627404	8.846006519667489
2.9320408951830133	3.910025062851547	4.2097957150436605	1.6876637559253371	4.595941229319042
2.923206401952568	1.6058631862103263	3.9845582990514434	3.1888106641876663	3.7567869930027227
3.388216695592873	1.3588571580328814	3.830224636540643	1.233554571669668	1.4827881490772394
3.3178807929889564	4.972202630444581	1.3295679484670728	2.9739877145870146	36.90100805708233
2.0318228238422043	1.9325753529207703	1.4346888159103877	4.210856521286493	11.524842578593704
1.5109789689093789	2.0605604162911124	2.521991089701573	3.2934463321104968	4.065844971426554
1.5837011929921934	1.2604768815107683	3.1689257272126383	4.621656668141312	2.91134549987366
4.3420946172169295	3.2748265653373987	3.6637890809096714	4.483894195825188	17.402533551166176
2.5025748341477576	1.8323718209431283	3.530403309239777	2.8059940227760234	3.6447109991707727
2.4629960233502852	2.0224721178738068	4.726626236882764	1.9062257440409232	2.0089509019262084
1.2633364679919965	1.6495971237858096	1.2467564358295298	4.082621758735886	6.824242492723575
1.5971659600966548	1.6464903006395333	2.1102938301432355	4.815266233747408	6.0004883535610976
4.657491229836702	3.106081314985975	3.4220192949454127	3.3295811874227894	14.075765466978734
4.266593582935565	1.050816105977442	3.033678433789764	1.4415099911800726	2.130375255677329
1.0656915470531056	4.980030530748769	2.0935588522196094	1.4065478425251534	3.5656019722741794
1.94396486758344	1.3280536777001024	4.1241102945241845	4.903741986195048	3.0697384969054102
2.8880992884752543	4.543696164482073	2.3421330723339397	4.665068319566316	26.137728577011643
3.8754898947584397	2.4383632548953957	4.589977518438441	2.7117217189125293	5.582896479086962
1.0214884211770072	4.5044645261615095	4.797784611681412	2.7132260340102574	2.60208720775654
1.7389869666038735	4.1642590634678385	3.9456352150309266	3.4312603468641605	6.297538149519857
2.4223204548821946	1.9644210041416543	3.967890188597024	1.1448958825863578	1.3730062512522607
1.160416505839822	2.563941017971896	2.343444456341376	1.3217758624417857	1.6781279860835052
2.2102252905553206	2.684957946643604	3.9935940592951424	1.7373922936597532	2.5817132588084752
4.253614387491899	3.5846401320400174	2.8703637328216773	4.127030041631128	21.92322166792449
3.0761857170790337	3.0296020019247574	2.4231189056531077	1.7249735874871408	6.6344641856435524
4.115700389913472	3.032457328811062	3.9575425422824058	2.17247935599716	6.851229514905572
4.113836464967648	2.7100069725721374	2.1041740534377933	2.6530568411029027	14.056665991340358
4.974013186945347	2.8180651872162725	3.228905375598933	1.6575587151731317	7.195675508774764
4.220022800314824	1.5191983550759458	2.8700102917811225	3.0762765989033007	6.871811005400879
4.9949898034393785	3.42553560802898	1.0930171806549969	1.6477702159036136	25.794834892767586
1.6489374701869886	4.3125608726672295	4.309058135345183	2.7355773881335463	4.5144627834727995
2.1347816717341552	4.854881233138036	3.5672972863441093	4.421947273766616	12.847136305993883
2.6468579191627675	4.969478455425934	4.549494016830262	2.93802947690731	8.494434893673201
3.858786015300743	1.4962250406628357	2.7525161662712154	3.148476388169801	6.604168980425881
1.6655106917410032	1.4527082076520204	4.62547290221324	1.7302239469134295	0.9050487913237216
1.5262411098970443	3.032839772097516	3.134907953640208	3.528260141523621	5.209648461335988
2.570442274554279	2.980752697522916	4.153153724354539	2.9541053472593117	5.449815167534847
1.2570287365750858	4.269744448305861	1.859898469175559	1.9792706469769537	5.711669055087322
3.5952844927854493	2.393366388157183	2.8017651038581146	2.2905136429904878	7.034668072100708
4.5875988223982445	4.76907194060912	2.7586646560868697	4.997428134847227	39.63391312239907
2.3628177723228254	4.362753990353049	2.4164450729998443	2.2484201033314384	9.591609409736826
3.4835918548823317	1.5552262568300144	1.254888084187126	1.3760838897253107	5.941016536922321
3.553319768430144	1.948334595920023	2.27163372504054	2.8613481064631245	8.720275846684547
1.8349747213552436	3.127964710578814	3.3544679832871305	1.4883798104739108	2.5467249889418526
1.7488104028909146	3.062799287512842	1.0467856361138097	1.7420567385589532	8.913859953929208
1.8687115452755918	2.524941916851493	4.309607264627692	3.5658314475345567	3.9040626385103017
4.223490748076496	2.0097337763352567	2.3016148034418187	1.3457890109410158	4.963115867362376
4.875122620410222	1.1814536763130117	1.0050022327829096	3.840829905743613	22.012039809797255
3.5236377519380784	3.2672835178745023	2.588261578239981	3.9261842123127546	17.463873753034026
3.3453556540045697	1.7703769650861716	1.9101296037144262	4.105743899663619	12.730253931505633
3.2025529219461526	4.188743753521706	2.7865008439366723	1.8381832261412019	8.84931650106653
1.7332381931795875	4.878062340120098	2.773689908686616	4.316735819751777	13.158402330266245
4.147193631666216	4.675820944139152	4.313837812154828	2.460108037338376	11.058661173483376
2.3116859100858185	4.8213683085557815	1.4695951104459914	2.13816711010928	16.215975566785755
3.946167051835821	3.5147620014990446	1.6460983515389156	2.0425672575986207	17.210440039296554
3.8803349963289073	4.156570750847186	2.5585128860832285	2.4295039620134413	15.31561359693115
2.59247043150017	1.374445240746342	4.738323888708283	2.9892031804412245	2.247873904025537
3.654958999393206	1.8323028133272303	3.947473256066928	3.889336455661197	6.59836105425471
3.386565666490591	2.9684838781600664	4.917461346294137	1.9441846038631967	3.9745754026033584
2.411960298697237	3.235794595864676	3.1698725124117617	2.4016748531708063	5.913212893939719
2.886989732119168	2.9072883513556045	4.1116924612719234	4.497457833431389	9.180785149518615
4.196729312971912	2.7279847528584504	3.695889167089141	2.9766538287550603	9.220665961345183
2.1434694260876737	4.704648748244268	1.4104586985958427	4.552206964676728	32.5466372026372
3.932637854671163	3.7107163680331112	2.0788906181536246	4.7768206425651885	33.53119342326737
1.309599411284757	4.816248467851618	3.4800009301079835	1.746594180616114	3.1656289127681716
4.540562931393264	4.85060418372407	3.4453627149232235	2.3559159138974435	15.060187280252153
2.344531241149117	2.3059838367141814	4.360989227192516	3.8484385747917633	4.771026494673996
2.411345194534317	1.069307022881835	1.662389979908164	3.0125167767628014	4.672597441000943
1.499297138128008	1.7881963791580322	3.033214669169233	4.5830176254144135	4.0508979536133625
1.5702774460338156	1.0020883496274235	4.08527195515843	4.045690745019551	1.5583109244165392
4.243977130352136	4.425442143361085	2.22801320282262	4.994884901167781	42.105364106302645
4.8600237836571045	2.477296207820742	4.833507110074688	4.910842683494095	12.232352639068955
4.9381641250678285	3.4387962051292997	1.1962282157515896	2.7442052354935025	38.95601329841164
4.552264153383936	4.814170375084019	4.670271866966228	2.021297690061429	9.484993290442187
1.2695234911569768	4.859728300989513	4.725459054890019	1.2419782370073524	1.6215215025420393
4.3354161630161805	4.931526737521679	1.1905853208454515	2.308530065776827	41.45598093240708
2.381593967398296	1.947054320248196	4.971937511416158	4.066349196201596	3.7924930937772263
4.98077907212829	3.440059467637233	4.468114559913864	2.673783720433597	10.25333634155198
1.6709362867911681	3.3738202981945413	2.722800317032391	2.5249443502915097	5.227786650964958
2.5608343487660647	3.005325404355004	2.1793820557113732	2.1081644224310536	7.4446467986948175
4.514599978526304	1.337003925092629	4.505302154806102	4.386235640842147	5.876516961461476
1.908947989705854	2.885394461835217	4.335505553078467	1.7679438105250769	2.246094379091065
1.6486167056839158	3.470423717264795	4.145391401236882	4.024571506719574	5.554644958145703
2.3929889858606064	1.406988087054795	1.1823798183420815	4.105826117229197	11.691619276817866
2.5518475160992398	4.380319124156968	4.287094687089098	3.849501912685815	10.036954045235683
3.5801094093748564	3.9273487656005392	1.9740090213356791	3.2602523066001803	23.221905158316282
4.407105297813693	4.130298649418496	3.1213283746366067	3.023365984668122	17.631373464144158
1.2916003369553175	4.1168485582591865	2.8410640814006163	1.7964705720535907	3.3622663871847998
4.773188831045606	2.9610413285282187	3.491021381202169	1.9675230114778577	7.965634892626317
3.441551878997384	3.1120202284305645	4.32291488023067	2.41479470411496	5.982741830905267
3.59723392792588	3.8602310990918283	4.612713772166599	2.618555578499791	7.882922840638018
1.240610332372624	1.0944352260787928	3.7787905068133054	1.7615155782007172	0.632935025641191
3.5245615185920736	2.1042900809644345	1.3929193549795844	1.0839389076361992	5.771511105575893
2.955873189047556	2.016652148590284	2.6631181252950005	2.9470951760233803	6.596605656502487
2.7262326507048877	4.819794494753818	4.527197480838377	2.000485371446053	5.80627199872094
2.8129418246459	2.8176325607239425	3.5386294919058887	2.5181413302291817	5.640143014089691
3.792476698038013	2.2539591525420795	3.2797888342461623	3.064217188368302	7.98624489749038
4.688196437527894	4.296080528981212	2.5664835687858614	2.4089883177110907	18.90490153868615
3.2012108620465654	2.3170814849366335	1.1274630530107492	1.023201478778497	6.731539971303329
4.187272304047017	2.9257319538917947	2.022907579320524	2.145678013835473	12.994340690356832
2.7671380510083217	3.6723212899916833	1.2208009489665388	2.348559415819752	19.54916402154021
2.424664329012261	3.0428876219453698	4.47740021086995	3.4793708828118417	5.733401374512312
1.102557753913738	1.9936591583981604	1.8565334369356776	2.1484407942833896	2.543740909827119
2.989900367750021	2.2559594550494104	4.427373150521562	3.50022521116656	5.332586001406452
2.6567998822396848	1.9534064357109	4.132074107803359	4.52091246111859	5.678183893875213
2.8848133343217515	4.0018571097734705	2.072663951071968	1.168633646941382	6.509217550211341
2.877097102812217	4.3304570514588265	2.879019741588745	3.107952209779613	13.449865602621212
2.7813619153414093	1.1046119376499863	4.276807615350963	4.561987935211677	3.27719024678836
1.760074269122462	1.3813937541737404	4.041105503901215	2.2281516226113123	1.3405809190241085
3.8883651290941716	3.1409083410988967	1.500139152614382	2.2170674783459967	18.049686702431547
1.7130862199911558	2.8512324950395174	1.911420624646745	2.3976826035986383	6.1269915030440405
2.2850398674947345	3.5167808886016925	2.476110778736276	1.3602626096073078	4.414604301699279
3.719988760376209	1.4108844909523612	2.681630245946363	2.4081194182500316	4.713160307915016
4.770972222702481	1.6208758634451326	3.227058523831016	4.6157351852407364	11.060905607707896
1.644249889753218	1.3723379978348729	1.1544215417902293	3.4084131466855383	6.6621854770432405
2.018801015191816	2.0484671802865257	4.003534583851161	2.249999298897181	2.324134850800238
1.7111718184347802	4.302876983027165	1.3289595527053168	3.487363708353908	19.32137499976145
4.598385981146771	1.6875169020214835	4.971579493978934	4.667946190577807	7.285930209298058
3.933022870069772	2.810380051955524	3.514157720173935	4.193171455903175	13.18903125427554
1.7403491036338297	1.5453936172753218	1.529699966838581	3.1867400868223643	5.602938742819171
3.206343116122492	2.8012839702326184	3.2677647936790093	2.010848861459317	5.527080262601394
3.1988332389583007	4.975840597055673	1.6385283167853872	3.1785445201434914	30.876808677008547
4.870804012099276	1.8520625544460816	1.5097444993190248	1.3630290279655128	8.144378621234894
3.875151051142596	4.2222858006808215	4.03569236623285	2.193201052766233	8.891942687967079
3.5823639194302963	1.2120646454779278	3.887891316004991	1.3367969086626197	1.4929552913117563
3.805858126847223	1.5132460279562596	3.9749245864010754	4.709610658202908	6.823673674622258
2.204787976347784	1.5774442965291833	3.5180675748949204	4.742364941448726	4.688259672437219
4.933216417114696	2.7437537327582517	1.6463648101366657	2.3380709265436725	19.222368709311468
4.962299179401403	2.8715630487092123	1.4272119747120398	4.1218248947016445	41.153081261989605
1.6564735346708832	3.207344535017066	2.892887914052145	2.589299897644886	4.755332220098025
2.9345328751790856	3.117394464592984	3.9546007940615215	1.1241426928720697	2.60045613098964
4.847463187388597	4.1188030042904575	1.24563036330467	3.85978851599506	61.86711496477531
4.118486353346808	2.4880537463632004	2.728104034660234	3.9418849422272375	14.806090676148369
3.926851396393004	2.7584570862678186	3.9463092617599833	4.5394373278719415	12.460102253173892
1.3274470867936543	3.1837137637550774	2.292276931406315	2.6543401127898867	4.8937380634468495
2.365785838915057	1.7206673870218827	3.6792686100785934	2.8604728480936528	3.1648176333464044
3.476608825099577	2.7802637581387266	4.872233326489356	3.266240265431813	6.4798041120314585
3.132604484859224	3.478297073426685	2.2915210204746	4.591274946226083	21.831405296370626
2.6933176744893768	3.028003202106222	3.41112949579666	3.5183821261478867	8.411795582147986
4.845041947089424	1.5426277990589992	1.1639050389949168	4.910915258426943	31.53578066967916
4.935630775843707	3.3988203689335097	1.94681716544122	2.470081685600181	21.28418497719389
1.3348290935866576	1.2280506695952904	2.8539764750229786	1.212735521644217	0.6965586016589107
4.296323024922363	3.657647362069962	1.821910535665044	4.986206795020118	43.007282159247076
4.858094915214068	3.8821170437598376	2.2404289921492064	1.2810511806842326	10.783752647389598
1.154999095224844	2.548434360862672	3.958096194021018	4.742558631549358	3.5268050999019835
2.8328252618972463	2.3538811367121064	1.1375092780108191	4.805333458142579	28.16909521628076
4.529622948236872	2.256949353199891	1.131188732583794	4.584204439304576	41.42979387014602
4.197626215275574	2.9063294657571586	1.4242984834391246	4.265557837873457	36.53620468903871
2.4905073770660584	2.1995454830995214	4.691625333770757	4.9101297942366395	5.733112039822222
1.638183988179054	1.1195609649642524	3.4590508729251788	4.411887467460329	2.3392568061260337
3.6592894760076327	4.166572486442062	4.0272556072262535	2.4032383160519446	9.098364949200604
1.3788539400453559	1.1397113560475542	2.0112863252821818	2.011275107893377	1.5714867292225656
3.954276358538303	3.722504618386507	3.8691135467597038	2.9729410669799883	11.310377192364815
3.468215910036992	4.2549705597814285	3.4855514847393434	3.9384245261077737	16.674534205760928
2.026576435452721	4.5121620679301655	4.809530129071924	3.5268291445899185	6.7054734925001105
4.589146577010223	2.4053123670607985	2.6057011829544074	4.922130447458619	20.851241707258747
1.5619110565364545	1.164426166774826	1.8640856623040232	2.592050398760471	2.5289825396416137
3.8191171463808025	1.1814932382598662	2.108837169193152	4.086784029474712	8.744457280360535
4.750476173402733	2.38986512085106	3.5368596880696423	1.7928815331675625	5.754986351162693
3.034024815993842	3.09143759507889	2.2995037926189483	4.389531301270732	17.904559176577852
1.201562954411342	3.776007144868815	3.992779015433929	1.052177667992932	1.1956199221994859
3.635940069762986	2.7231289109256744	1.4437476966389506	1.6969344097447512	11.637472536712634
3.632874350672949	3.091325711705996	1.8819949069068609	4.179113795124367	24.937958420980614
4.908505465896313	2.804551916573544	4.63616315443334	1.505756425725825	4.471042281254309
4.5564780329790135	3.2412574574939583	2.8482115371668955	1.6519301513134366	8.565687944860084
2.735714026139312	3.587775524517196	1.7074707044407331	3.2365256953650063	18.604660874405454
1.3186748785234408	1.7909649027553882	4.6691672237532345	3.8174625755741936	1.9309017127308776
3.720847630576938	1.4282541901736443	2.8451405423133735	2.6957219117038167	5.035223555820603
3.2747176246737584	4.425937773608842	1.0653322161710124	1.0924199861993822	14.862221771687706
4.063232799467035	1.0689638448340693	1.3469022253105185	2.5039909737819706	8.074793237373932
2.54190590871601	1.9048250284442751	3.231723439012567	3.045282940324915	4.562554035777582
1.9324192331731511	3.1603932580397087	3.581091757273064	4.9116759368541585	8.376387001313455
4.017621241662998	2.403724206051105	2.751333880167786	2.6614140699550717	9.341632558377293
4.659353363190174	4.1956325921087965	4.013444604204143	2.343353404184249	11.414151058954769
4.350922076932752	2.972017864187729	2.0111163783764603	2.5420690302450275	16.344922199643882
3.3256537114007068	3.623818238980555	1.8797429350544377	1.866088615235729	11.96402286264076
4.463785694201002	1.5566500005568915	1.2393104681222409	1.1595673851227195	6.501449381879258
2.4597954554942345	4.435109609460415	2.0428983583471423	4.123436743437245	22.019929764508863
4.5695073346646335	1.8295076494418219	4.112877424858986	4.767231281291586	9.690006403894133
2.178147493831819	4.4137845098303226	1.687637074744607	4.4521339861833935	25.36223832629261
2.4856726453490667	4.560894584241017	3.4124648126800183	3.2752456894685467	10.881021522943582
1.4895690018914394	3.4455971901718785	3.796976399286468	3.1983602462075797	4.323292422061162
1.1368689108437566	2.6614365312364163	3.5635637283785297	1.7022019571962064	1.4452835504533152
2.1244515522739134	2.5800865807380804	4.208604532706127	1.3392646276372506	1.7442526497329596
2.782230856766471	4.774679003623858	2.38347068511639	3.705030402249804	20.649964238548225
4.306576149006945	1.0676797678315737	4.506302468493424	3.0318540713884383	3.093578204116201
2.4641046574516663	1.7713067930787294	1.88593227387594	3.008294593708515	6.962211437318173
4.359424239751812	2.7846052111413795	4.323787864700009	2.5603762789546542	7.1883991289065765
4.057778653998155	3.1789694821940007	1.5595593946740194	4.872850449070452	40.30471695066819
1.0902551213119636	3.1327908822678143	1.7799571980656528	3.996331360654298	7.668518568417669
2.3712804975334776	3.5852246353455923	2.6895857389048445	2.399879302889691	7.585833538050454
3.475115741526959	3.3060540934326963	4.7191995380400265	2.230244349546987	5.42954373809012
2.256109880163132	2.450682746589804	3.2220702146596736	3.283933079404217	5.635165025377384
3.853005720069452	2.8741525333950766	3.1157008582564574	3.9591614765321816	14.072035679928524
1.9398375574158504	3.699194276426832	2.2419922485209494	2.338981826506637	7.486265833754358
3.4977944175148017	2.5243263407838787	1.5430809365956135	1.0891096117252888	6.2319314026173345
4.675673196921714	3.9407451968963385	1.0260757117539034	3.684007157049868	66.1551352134429
1.8008694052979357	3.343704549864193	2.4647364613787284	2.3585895590654	5.7622486929066765
1.2380310390486504	2.8936864020666673	2.311838999184017	4.205626940031569	6.517126589726514
1.1179678330455611	1.4950887646673374	1.8817348686084068	1.6529513531822233	1.4682429548921898
4.5131557040452295	3.114003609626129	4.7037449706408045	3.650236627192056	10.906280928059706
2.0476060711535875	2.9221990430063998	1.7124243732380855	2.5660523576069907	8.96623909435167
4.604128144644854	4.885653273191247	4.607855451571319	4.832569314041415	23.59115968447721
2.639020084776997	2.3128730765336254	2.4397072615005286	3.5517956692531576	8.885968118252663
4.362137094455866	1.5076612119720925	1.9715088159286216	4.08142478867315	13.614953009668506
3.194677145441504	2.908942617380255	2.9070882383737846	2.877895360002741	9.199811185774868
4.2386338147593	1.0707028026785252	2.334737393453545	4.704348980709486	9.144423482856453
4.495778470441613	1.3202754842413698	2.116843451870916	3.310946455294084	9.28395182300657
3.4523466605479296	2.6042614962635446	1.5328828513658537	3.6397333118703936	21.348117564334547
4.169406488793857	4.738056848244334	3.5709626397530214	4.264475511557771	23.591460251935377
2.3768481646970128	1.5510107838295997	4.475467506631455	4.451010766089627	3.666371710400068
1.2585251648189335	4.635519292303842	1.4725190528352137	2.9232071277395133	11.581344034893846
2.7181740358647075	4.643287346177068	4.691282040363242	2.044259320291289	5.499804640852872
1.4038402863237116	4.139591909918862	4.948416203685387	3.1022820867151264	3.6432610906189735
2.9159303342791847	4.729680201675227	1.790240325692555	2.964599256547701	22.838289853203946
2.9766218047001547	1.9258572291867693	2.0780780987981227	4.767254375296477	13.150861611755465
1.6846638301793369	3.378918103146822	3.846030628231788	1.9984723121629775	2.9578511474221063
4.4853528825401545	4.27245249586628	3.9019020865252854	1.1207170645192326	5.504190758995238
2.4109049714939164	4.561693197169007	4.557252689429331	4.141006597587921	9.993301213347408
3.0339575450434317	2.09633736242628	1.1619824526884468	4.9818821103052855	27.268707319317183
1.0729841312241657	3.3262143682939413	1.0551850094792885	4.980799620065655	16.84666701192509
1.9687388326305948	2.9712135857793918	4.802179859724282	2.2622836646489453	2.755691632215591
2.2407263499671384	2.4121995310031203	1.6619528626903484	4.108032674536693	13.360331599267962
1.537336351230413	2.672266699552435	4.527151970295455	3.448347206393663	3.1292092855205853
2.9502530343648496	1.9407438532888184	4.186774582615543	1.2280454438464379	1.6794316917019705
3.586298292078858	2.6132540141446863	4.598184502407603	4.582699444241868	9.340347136776076
2.443891934782231	4.029173933828751	3.830950047793221	4.070071937692174	10.461491583374801
2.9563347980358587	2.7125390863228658	4.130327023489242	4.835585914465211	9.388458378673784
1.499869717901683	3.9075281879368107	2.4216722525522183	1.216195094156991	2.9433610470537976
3.164767903546412	2.7587389160130886	1.964688952262936	1.3960670766123038	6.203902286288862
4.9843498857201185	2.511736902157027	4.7265173758801655	3.2140920528252117	8.513334921548589
4.034965064429186	3.350397205051719	4.083711243629898	3.5870892875445817	11.874716165162864
1.9911670809913382	3.31264281747898	1.7312657874095354	2.5879265431278644	9.85985465249818
3.465137157018567	1.7475583697920216	3.8768130158617673	1.6534417196529572	2.5826535795621135
2.2199382510762646	3.5539877984725816	3.634798696590528	1.115964513473823	2.4222939694992984
3.3600399236683325	3.7045973606504554	2.935046002093317	3.927477267200573	16.656517985807874
2.8848488614769017	4.359578623778654	2.7649364862361936	1.1412575034723875	5.1911797384068965
4.515919076704729	3.386503723135584	1.6389734967013014	4.8484575399614585	45.24070605986763
1.9386450460869848	1.6613087280986836	4.143211133680613	1.1060054152684635	0.8597433688262138
3.625474641010156	4.779749782597401	4.261219122975884	3.5268995894348047	14.342645424813087
3.453293104481038	3.559438850821549	2.6348622966686275	1.8185630247010511	8.483702127265264
3.064214197632187	1.4505963176060301	1.547448892764088	1.6796567157812818	4.824695480879432
3.0009389810366787	1.3121984102730042	3.4273329570936766	1.6239244277474103	1.865804729976606
3.0463264772548104	3.4512619850081863	4.814649941368216	2.052365082807157	4.481715396285838
3.8748385131073033	2.5320771571992675	4.285577550565304	3.982771733844829	9.11814723842216
1.2008067118797592	4.801264556421677	1.7942370401922751	2.186979148369887	7.027382096841882
