x1	x2	y1	y2	target
1.1841624798747965	4.779872547338218	1.8185024583957423	3.0716528117893453	3.807823091671713
1.2438994474191611	4.713516866260702	4.8097636608130845	4.697904022662927	3.4714201145605688
3.2450991210272577	3.9869503835847	3.7989864157868127	4.434814510254256	0.977046908532119
1.1758727154083468	4.0702572483785495	2.9805042157253707	4.1069812632757134	3.105867409171692
1.2071289178589608	3.508391267020203	1.2139694749892924	1.619071031728586	2.336646244286823
3.627303228896945	1.9675566826995912	2.4944987508883143	1.8147577197763671	1.793545780567415
4.648813023131853	4.766586841371202	3.600972265472436	3.0542997354790753	0.5592150993240588
1.3255026109592605	4.485734068441922	2.4796171988782456	1.4201680664677556	3.3330909572089893
1.9144631582184224	1.460850810016825	2.4019653241950483	2.995916056749093	0.7473564311240346
1.5424219237668133	4.538737576059416	2.0326894527079182	1.347592110995273	3.0736404890285027
1.893220801355584	1.9387138281246137	3.249950933919305	1.7555801469001229	1.4950630971905294
2.8840411140100874	2.1228712793333058	1.5566221217893346	3.1487040105862376	1.7646824807474557
4.537210416820368	3.1272493799838106	2.2799086259388397	4.654908793513195	2.761994916971326
4.598671552414729	2.9379947086726284	3.5891038349664592	3.2215576210882717	1.700863838958725
2.0092824122723787	2.976463420332622	3.5118469737097584	1.1689060572355738	2.5347211366225912
3.031199958002639	3.016717098180471	3.8020975686693235	4.562486811260664	0.7605271549900513
3.025809491259498	4.7588753168990285	1.5609476034735494	3.1626984203069584	2.3598989036028892
2.1538330546623667	2.087146373453259	4.289914566382727	1.6573298910920031	2.633429168598664
4.094584006556505	2.6895196832474353	4.3875623788631914	3.862424530269141	1.4999918375317791
3.733358014520948	3.61739697823217	4.20741067510709	1.6099191924239613	2.6000786458391145
3.2366790606708857	2.120215942810757	4.91386402667831	1.0839932142029172	3.9892856921750894
1.2233903693005446	3.0491903235458304	4.81758588058984	1.3475896014955584	3.9210227810929954
4.849088202979992	4.102351225859775	4.177791325585936	4.775597227253251	0.9565500557037836
4.071372781828797	4.713340577201821	4.413540465306945	4.792822569146628	0.7456390310258432
3.9328963463678255	4.556609675756821	2.422857356388466	1.1116726114404978	1.4519723663492268
4.726861449450251	4.997991077283629	3.877391353560209	4.076945861598872	0.3366500805994539
3.860526856199165	3.612186058585714	2.114588972447609	4.293620250051982	2.193137127618205
3.6873179630867146	4.283160960444084	4.445578732894177	2.6988375859856593	1.8455713239544815
4.834491964385867	3.0063591744396203	1.604783687054416	1.0763422301709458	1.9029765818395592
4.090253833055271	3.6579833772326813	4.682125871729981	3.8983686522155145	0.8950604036142552
1.6683744990894875	1.0878986918385318	2.5605842256744427	4.364423782558409	1.8949378115872269
4.327020974548555	2.1238625459920515	2.2494577569695684	1.5196681361710067	2.3208834421282063
1.4092230372639785	1.2383219990025212	3.2812866633794266	1.662174724238874	1.628106457313626
3.002548217073484	1.086020615708653	3.3696892698039043	1.7647372601057394	2.4997897912079345
4.7615647311157385	3.2159001335591983	3.393695841401167	2.880895173785325	1.6285096170569202
4.787928673304737	1.139174911962248	4.178073513854693	1.2641210468411366	4.669531345962393
2.8601982469322924	4.421565398625554	3.4637848595811267	4.301456684570308	1.7718807716004583
4.705028718795268	1.222123354893133	4.050186358096669	2.6363247266173233	3.7589406069885847
2.4654513200916237	3.761690214053254	4.189062669263767	3.73189597681063	1.3744950545227193
4.703672338489135	4.2479091369621855	2.4679908272245283	4.4378143362433935	2.02186170460531
1.6218375445357678	1.7870568992312992	4.527987315056305	1.3545990867039397	3.177686309724636
1.9587084627540312	3.031538180445832	2.7162661309056	2.6501144095334115	1.0748672724588708
3.106770697252244	2.8821161475400765	4.385745824963593	2.474095479367522	1.9248056292841509
2.040802024083628	4.954973244775949	4.8364951956490545	2.96344855162022	3.464202308500336
4.268079436043159	3.851392837169368	2.952279556274346	1.146842211038157	1.8528981972182132
4.813238376248913	2.09594986036113	2.874343746358744	1.597216968061922	3.002450613485333
3.22285779649077	4.452523964862637	2.7146749059643485	4.492810288990293	2.161907566480855
1.0934964297901089	2.3462202619155152	1.4237037983515757	1.189673414085891	1.274396806467478
4.371209192898238	3.012063162543661	1.9941400859280625	1.6918497794451317	1.3923567650649558
1.0581400928053362	4.781553257484969	2.1946353723011858	4.110232491159113	4.187280491761498
4.6106397706111935	3.793370301205747	3.583607410360336	3.854399284962777	0.8609631960618086
2.8621738062627937	4.06345652521036	3.209048883221945	3.4119396931627786	1.2182958801541208
3.4651348000643054	2.8596058766391224	1.5043067709711415	2.0617515337154835	0.8230491726595424
2.9031583574970927	3.3133083268769083	3.4381866752047934	1.6833947909250655	1.8020869997079112
3.189436465604872	1.751439511613179	4.110405069867195	2.8385744587273423	1.919736529610706
1.0752023378372986	4.476623393157073	3.6934310017084617	2.234488242568684	3.7011051282041527
2.828117038258142	4.879908335793003	1.2424504634537077	2.2241389898543997	2.274546084718124
4.116260781869858	4.694152460955452	4.034848581520702	1.2827860323988896	2.812082336460868
4.700145845341199	4.4731363058695335	4.26729953350714	4.366836747758562	0.2478729271866361
1.2196361565890148	2.921112237560965	3.4943114934129222	2.932261503852648	1.7919043068435243
2.5197994046106653	4.232858132610254	3.4002062020540422	3.6467019883539193	1.7307022789143032
1.7081410984468437	3.566778697142875	3.726663513271545	2.153577565957564	2.4349811335867217
3.4417153385022723	2.0013424319760533	1.7651442389296528	1.8727296188594007	1.4443852407960338
3.6171042274292717	4.355166326714432	3.7967286373677545	1.970831006974896	1.969425758711273
2.037567866042028	4.6162439282947325	2.266828727926611	4.301301029424284	3.2846077055862177
1.4415363183938754	2.4516369127025803	1.4775813453668385	4.146467458221548	2.8536391317073577
2.4192566504357527	2.525205341850732	3.9835822811827377	4.900958568698408	0.9234740809078391
4.2872689439304	4.388086374108896	1.0830113603891602	2.9694243881696964	1.8891051494313191
2.6255699532105385	2.3976796943965706	3.2455104719194785	4.322892994905435	1.1012207185200804
1.0326854321564434	1.7352942361971595	4.015424130181792	1.0977441589038062	3.0010857279178538
4.069571611647447	4.315751005308943	3.6305162065383714	3.008540841778168	0.6689227520664324
3.09431345973606	2.440243889583999	4.2730964535397895	3.003357154886123	1.42830139996585
4.21066582955333	1.2315142261558396	4.63573308465201	3.539809165281488	3.1743335541612967
4.687098566672186	4.0188035412251475	4.283626015433378	2.7634828743834303	1.6605581622811232
1.031251417036673	2.430346001570132	4.524064445566234	2.2860937253878677	2.6393140398305257
4.6549387680145164	3.9125856502162217	4.483765719974773	3.938134713349645	0.9213041554750524
1.5532212233301466	1.9392132952520915	4.5347825650121365	3.6767049017793294	0.9408969952793296
4.768669946767968	2.1847028328403413	4.162394399721468	4.450518033108566	2.5999810141567674
3.3435142863952803	4.5611644827768085	1.5920998967434352	3.30131519467182	2.098592131744611
1.4191549296540389	2.9956316909212304	4.909872027286014	2.9456603630551284	2.5186120067839277
3.5646881892725766	1.177586719795043	4.704171784411601	1.2209067371270166	4.222722914804651
1.0866385783850157	1.2702277903510018	3.596860357154016	1.0384215156020562	2.5650174082668573
3.4452914189181936	2.4924846454513254	4.9128772222576025	3.922030203533268	1.3746339738560396
3.9393909275204737	2.4833804932442494	1.76911622171637	2.799181054279358	1.7835357983523223
3.3740608133480414	1.0381979148059377	4.299639747044329	2.840680668869226	2.7540546604189005
1.4618900236621188	2.8655296676032207	1.4676674084444443	1.5230761178470438	1.4047328483098716
2.902039718480003	1.7172589900002748	3.669342510736376	3.7839603105302846	1.1903119820477956
2.924715490551821	2.232346093424135	1.4724791239599753	2.057815029707685	0.9066385744255796
1.9889554033259198	4.009181094619923	4.5918853647533355	3.675626617592921	2.2182970800847004
1.4617911772283168	3.5225846056588934	3.9300003180778296	3.2863978482379914	2.158956621575939
3.843749126954009	2.672052705372012	4.64644138466771	2.5377211589036577	2.41237921871634
1.7324437316920198	2.475183352178689	4.903733625474602	1.8599712316722328	3.133073834713476
2.1294381357874594	2.223998553919336	3.0999840791807025	1.2169401665583472	1.8854166779630923
4.564691769268078	2.678802605554961	2.8015871438029936	1.88193737296932	2.0981738819280418
1.1641927997768602	4.006483838085661	3.18424353768546	2.0613631534448964	3.056056070127436
4.990375883679314	4.109789476367038	2.6701412208969217	3.1260487800683854	0.991606839051052
3.9677165130507706	1.2150055665910582	4.12350676525166	3.046337492166649	2.9559619749985986
4.029831967565803	2.544545132693486	2.4681636584116338	4.6835503460502785	2.667211119805021
3.4061243234023064	2.6716366989924105	4.520501490420305	4.923948617917698	0.8379986008921431
3.0097002956333254	3.051003834673484	4.578767870846169	2.2479908639380435	2.3311429467685683
4.331104658827496	2.805775003205003	3.0208190245052644	3.2552515304901712	1.5432398252325512
4.65944465621323	3.5464285866326564	3.1338312379653033	3.3922042760621736	1.1426116566708024
1.0660534991380848	4.768202456981534	2.58491459309406	1.5731717025718048	3.8379070575749568
3.0976049704985553	1.7544181250172746	1.485391325132817	2.1983400411995984	1.5206731317463411
1.817374400684506	4.677536659718446	1.831761663159174	3.9734521018894498	3.573145124865601
4.007597569988935	3.2933880020737214	4.352429253247294	4.4973833502110185	0.7287708810924078
1.172272981047691	2.5153706135402722	4.400413501185703	3.7062173640976814	1.5118926969712854
4.923290171814541	1.275884499058562	1.9562952268786766	3.065223568948705	3.8122552655217983
4.472771048521701	1.8132029969649823	4.417289508200942	3.7919635171535284	2.732093485944548
2.5538593961293112	3.3447588434442794	3.0701083122355173	3.625447555864881	0.9663972326522652
3.492285580681435	1.7598694450950951	2.0942148110291408	3.184964575900997	2.04719337543084
1.2676042227045654	2.5883981699802243	4.142366471658808	1.2256693429482457	3.2018149215387908
3.5801417600853207	1.1601924341638363	3.246792795047732	1.991429844673692	2.726186141333651
3.84545033723473	4.26451352915824	4.234384101673447	4.6392248989223575	0.5826748921502058
2.793192102690014	2.171743852829481	2.1617724542338257	1.7376168032153174	0.7524001219734445
4.68177624707192	3.194217401936688	1.0828789304526882	3.874860366312702	3.16354099956473
1.822652383438431	4.897284600324251	1.3423908254256391	1.4625724615854492	3.076980158334184
2.8715191386675865	3.974922861922696	3.974034691440608	2.226610161197424	2.0666379134693265
2.2628417395563702	4.038324842783488	4.375520184291625	4.620008553380766	1.792237376148836
2.3383305450977945	4.35483289375546	4.3974293667503135	3.5903242799746637	2.172026782348922
2.305854180984485	1.7853368441537267	3.7134546664125976	3.2652195758351863	0.6869155656747964
3.89798853987744	4.449318011608939	4.055731006454828	4.242884699652505	0.5822290711371794
1.2365190004674118	2.2660732939117274	1.034494301400768	4.869982292783549	3.971265563418184
4.028961137519906	4.8705695066945935	3.4326661317698504	2.9522869466390205	0.9690556271813476
2.1555346814851286	1.8993711033797231	4.568048538361613	1.560699492829729	3.0182392318054085
2.1994610616436594	3.695470537331039	2.0971493356275177	2.458969161754798	1.5391419485951263
3.512381554527037	3.172637424432608	1.3859102366180314	2.422726812651291	1.0910612660483152
4.359683887140225	3.4187410363348016	4.567325706593298	1.2550087120272906	3.443372956996181
4.17056791403235	4.003838176699936	2.6774536223842893	1.040134929449072	1.6457859239725023
3.4163960098414914	2.153439155204192	3.25748410919932	2.849283585845669	1.3272858335496305
4.61800225244378	1.3550325062628257	4.301337986444549	2.9296435795728653	3.5395645368230357
2.8643921791717584	2.7168392389913074	4.133056736056217	2.888310772580446	1.2534609621943231
1.8005857318608762	1.319061804001775	4.009372225222674	3.403185620863598	0.7741624457471727
1.1364909441034698	4.2693688494660975	4.8324156474786495	4.314974371938713	3.1753219432904327
1.2191263061200766	3.988925362914166	2.1023868869909768	4.857994667733962	3.9070655300760833
1.2742842034607862	3.795665255130712	3.915589438690634	2.7422937001559813	2.7810043685301387
3.745883972543232	2.459999306161464	2.654378976453234	2.3638035723526207	1.31830703582435
1.2663571084497809	1.1096202685161545	2.3306919500559524	1.9155113296750896	0.4437807843206116
3.772593018013617	4.475003385650705	1.0621123843382192	1.4794657330177627	0.8170459853754242
4.9133484963113645	1.418135832062957	1.2133510417450242	1.6675893456798898	3.5246055105620084
1.7296132969574796	2.0769526514739423	3.5388717709839446	4.762932963508863	1.2723876886552454
1.1942518987591961	2.1658334106190686	2.6170689813371757	1.0421047504610752	1.8505358582656712
2.217433734556157	1.0856183145924403	3.3276063541571084	1.6778100991857332	2.000708331512921
4.404928557330795	1.8063196037815104	4.279367018785128	4.5917731954363	2.6173204069575258
4.507174067117715	2.2289498302197086	1.2648900614656728	4.321933417116398	3.8125870156519377
1.8729042343773368	4.802428279431906	1.2523384920183402	3.0023241323842544	3.412412764018999
4.059611939614518	1.9113253501881051	1.7441466467217477	4.8090212477753465	3.7428053102576433
4.192204466149923	2.7958997592203088	2.333512586555234	4.289550520181336	2.403279266414553
4.291761230775779	2.9021949351061647	3.934469471786375	3.238601743341766	1.5540676901446842
2.584606026079016	3.5741580705706077	3.9930564054625264	2.034291520466954	2.1945325523785715
1.1123241053353239	2.485043906290496	3.5450466743118825	3.190506536974432	1.4177652700350871
2.6234021346855583	1.1455686850323814	3.2324337336776914	4.109088744188567	1.718288599848009
2.8339148857556604	2.6266479372126317	4.586697585898536	2.209702134292334	2.3860148710590448
4.506887379393777	3.0525280979487714	2.6149781461978434	4.920107989207884	2.7255796654401294
3.328333184399316	2.3703341340129818	3.0509194210077557	2.3679782541975247	1.1765078911189826
4.980572375273052	2.3384390178816226	4.173605975338504	4.670133978555757	2.6883840380829933
4.083356918372576	2.129322809966173	2.101625688519341	2.934739939185345	2.1242242469848582
1.361767255533767	1.3984817345056708	2.4959797791347063	2.8219506948385518	0.32803199668779515
1.9242370389134396	2.0682386508828032	3.960659167051024	4.504930422911769	0.5629988136808176
1.4788092086777669	3.3960030199700837	2.247081011751596	4.977653454700199	3.336413939583616
4.88570670065258	1.0377732810482314	4.659274446696187	4.955445931675579	3.8593145959124553
1.6809445294864624	1.1947745446883062	3.0682186124367847	4.567100100085869	1.5757559989210803
3.7024726049599264	2.542368656933593	4.250377117657875	3.551160238058226	1.3545277460957954
3.967259039496396	3.1716579360137747	2.1443800152267225	1.7662664878792969	0.8808807838895554
1.5898075946849506	3.689170681374803	1.244669894403768	2.4651520416200707	2.4283537718853205
1.4896003420956545	2.54020132922669	1.059524437634439	2.265010571665699	1.5990494843819998
3.878309423548206	1.1775332867899482	2.9671262612656464	2.1632564780150663	2.8178712478227594
4.5163210705889885	1.1960211621755312	4.639430489238894	4.711944187648918	3.3210916455688952
1.972582470145736	4.841157099447042	2.9812679206913715	4.679227432182796	3.3334347011056513
3.944318749395684	4.717103137687574	3.7693970584327983	3.0747282372477285	1.0391152399586514
3.829159645402581	2.3395808520273578	1.4741864736375234	4.188717290989411	3.096372480827572
2.6342000492621893	2.911400902782737	1.3979212247777777	2.3251916754197395	0.9678175457317704
3.5975171613879686	4.7789191390012284	1.1802095235203276	2.7016262771227746	1.926244940512689
3.637885223868636	4.20304242457256	3.933117991428504	3.2708943483517414	0.8705991126559656
1.2202402216504558	3.85084135791492	1.5256945383792906	4.614088922246322	4.056875917305988
1.4129560107793009	4.542140711436934	3.7194685752384085	3.1310115874080027	3.1840349428604333
2.4910351235351706	3.447535545038141	4.395611250400627	2.9600400702204457	1.7250384545566742
4.274823613888425	1.5684341045986805	4.345183061518174	2.6385094897792087	3.1995747930726384
2.0194242008961463	3.150691927575992	4.44713266856794	3.456576218723568	1.5036518046927194
3.8991139984010665	2.0683504639025845	1.4376014763161646	4.339448145489468	3.431094462506325
1.7325496391321218	3.2404781099596582	3.3493039798791804	3.1583588214587004	1.5199698439957592
1.029345663570648	4.522961577810441	4.419647544940196	1.4899301390520554	4.5594513085012185
3.8881128310408073	4.2616048692344055	3.1575346281872547	2.8676370052916806	0.4727969271838735
1.8787164334345872	3.0426133082749383	2.6342373569098942	4.709776589595554	2.3796048078789296
4.193175101271407	4.303313603896655	2.014153536716804	4.056760573615481	2.045574246256666
3.5846194908493807	3.843940986906576	2.3699235578376547	4.9273222036326985	2.57051268657279
4.607830381813477	1.8005694937464471	2.778902736092359	4.477824385962666	3.2813180988847965
4.223237758014259	2.403574648765608	2.279925285794388	1.4839707816341363	1.9861312655143064
1.6860134000099252	1.5468835971140855	4.29410396579094	2.6143080564952164	1.6855478038134912
4.066482945137605	3.4031163997792633	1.059303600001174	2.9908095470622604	2.0422464094797688
2.8688354464504293	4.344519921542801	1.270360414899594	1.6821154579982855	1.5320531601566096
4.999870254258259	3.551398096740216	3.24080329253885	4.327342560289899	1.8107012927233368
4.979036013306273	2.1862499292142217	1.0240267115523962	3.813348573054125	3.947147141740436
4.3677142529147455	2.1417803933167634	2.7981198273475014	4.669186587424214	2.9078638840167077
2.3770853314463736	3.110567830097993	2.120954344279925	1.7402331903263657	0.8264049690653809
3.7923439922830333	4.001183138357439	2.7946279440179485	4.6372920912556586	1.854460824188088
2.011651960973892	1.9689793536241105	1.8861425527421616	2.3056018448586544	0.4216242985892744
2.3576583778036557	2.556302121564863	3.317431030376792	3.3106896277082782	0.19875810284214102
4.598059232602209	3.842461961607472	4.532162891320249	1.8261613930741336	2.8095144321474694
2.671585997366841	1.1348799769952516	4.178380322260268	1.5169389875792798	3.0732288185221113
4.350644910511918	3.313125440680793	4.357089187765818	1.7117297835197522	2.8415441273912614
4.610417656339972	2.1078106516698925	4.8853408479285525	2.1133427945733767	3.7345702601007016
1.0533556983837205	4.817599364832857	3.0067871568823636	3.924357998205097	3.874463398878372
3.176229472389525	4.011758487100714	4.558129978470223	4.628782773021344	0.8385109133470673
4.491964544863349	2.4445764231818656	2.511445984931334	3.872908021458912	2.458734836802915
2.109603982193525	3.3914069645964355	2.6100289741794827	4.689589635592784	2.4428654138520853
1.7118453448424154	1.4523128125495308	3.4243174733280486	1.4153884391882483	2.025624101240955
4.218747299409143	1.8177866212081124	3.7270353508646616	4.546758590501943	2.5370373209452386
1.1176646609877512	4.4463192650921695	4.058864518422629	3.7553192054483966	3.3424663394646426
3.4116169865366635	2.078937074563036	4.585294805348661	2.8690054663087325	2.1729438195867257
3.914904668843549	1.6218218132551687	3.7492628036561637	2.8576465940318023	2.46032689857634
2.140886256407139	2.414187446009848	2.8509332666474223	1.3897739836475953	1.4864992400047918
4.7719814591613385	1.9528423568137636	3.247923314803698	4.531562683424324	3.0976241390875447
4.749554632585196	4.416753386059714	4.306724393163149	1.2274522926175948	3.0972041164390736
3.0700436082253164	2.4009539743912307	4.501835678607282	2.7422402100561314	1.88251351948664
3.1202720580197845	4.787192033349281	2.6699231880969236	4.071376265655118	2.1777724703811048
1.2667311327285606	2.4612270222334165	2.785923653469633	3.2507169856460947	1.2817383787964285
1.0767147314913887	4.436757823557559	2.494424344372994	2.936837073265712	3.389043906948962
2.873888866573438	1.1643550278302954	4.2303138216935485	4.329932970553466	1.7124339171563496
2.3780624976547537	4.269298485937785	4.089276915142126	2.47590424760036	2.4859092758481216
4.197568475492635	3.476347137746689	4.904461959077583	4.960045930743167	0.7233600734946407
4.969141933712376	2.587898371893496	4.386913771475136	3.8288242735272378	2.44576875203352
3.069155215834752	3.1726270503179816	1.1567712752611727	1.5284949170058733	0.3858560435748897
3.791496083302055	1.361281859300428	1.2741197836690707	2.9068141798082	2.927734988984478
1.809843525109306	1.6236242230453968	2.097120931678452	4.134259507300095	2.04563222617042
2.7489290463459324	1.3186173260306349	2.3374546584274487	3.429024414624524	1.7992543316372611
1.9602569101061649	2.3653818551823877	3.943168715336648	2.5955710189761767	1.407176524945986
4.299083780219552	1.624022441187071	2.559803736556144	1.000892491775649	3.0961520370759112
4.626777184603859	4.2257615213270405	1.815843916811501	1.4837748014645138	0.5206567579131938
4.013527231606135	3.4715088460274246	2.3892346546130487	3.531823791311166	1.2646319091363702
2.0201275773188296	3.9813339083950603	4.358932998827648	3.7462431412341584	2.054682246638497
1.2644703909453798	3.7059433932918986	2.3308432498696856	4.264560068289743	3.1144905129133904
1.882578988423539	1.4864567783709957	4.138730864218727	2.8230882303630334	1.3739826583023729
3.2573794510686347	1.785229244035086	1.0455280760151648	2.0915045613106678	1.8059050472990132
2.1521179360887164	4.5281862734421505	4.055483025867178	1.6556113604169658	3.377141506422893
4.8667675967705115	1.379666886818125	2.9858750886162606	1.477931934178831	3.7991793743340336
4.291278542274292	1.6121065272856026	4.991625106020074	1.4884939814389622	4.410202984206904
1.7467668392748807	4.53891410005922	1.3537398522130766	3.7140432112190434	3.6561069831776436
1.5209922256179411	3.569669964943827	1.1963924024792505	4.937268855462637	4.265118652053538
1.810113188686808	3.92031688737757	1.8805958373647849	3.341979618615408	2.5668272645564882
3.891591469904732	2.93300882294062	3.07552825134444	3.914750830922717	1.2740389433352268
1.8685371782649625	4.933642828925676	2.019604022202554	1.1457191727101423	3.187247618225576
1.2465989390236496	1.2034218242934682	2.7234281748000932	1.7155658550016444	1.0087867559132273
4.933422249567576	2.099832972469696	1.646616751156014	2.4147257873111947	2.935850759610802
1.4188270612441618	3.1003495827366847	4.366541927158528	1.273240681529901	3.5207997083751006
4.325592436803439	3.6990230234912516	1.1893970813247092	2.596615298395782	1.5404065502830966
4.224495261350039	3.6543435331881087	2.340214973998936	4.013888838863829	1.7681225068014443
1.3790474940698498	3.8659818147104823	2.3304418252766097	3.0385605688390798	2.585783144458324
4.987329095324258	1.2368627799944931	3.830821463650088	4.444915773634733	3.8004091100799577
4.5048392515038405	4.217379121300701	3.664298627481797	4.493392224722099	0.8775132588407246
3.506016300883993	3.2518983429711645	1.83873870872897	4.659140491530644	2.8318266459945316
1.2309477955493442	1.553828110018999	2.3487236498680564	4.139863248708762	1.8200089999797444
1.2719943601526071	1.1725389213635908	3.2700921364954887	1.384744919182253	1.8879686210674895
4.897395967495619	1.905184895813224	4.6702351849304495	1.6481867298012371	4.25277603015343
4.029880566378213	1.83851832343026	3.1049536057483587	1.8206377375308371	2.5399873482309343
3.778972101851162	1.1013688677573397	2.124465595936406	1.3606200997193458	2.7844243608546426
4.211273091208106	4.46664402620862	2.6985547405906805	4.521031839422691	1.8402817964133056
1.3712293401456421	4.295902619573312	2.104886836966713	3.82125637302934	3.3911116430636783
2.3208998503866898	4.339221368589515	1.7450701240715252	2.797930117315171	2.276430520840372
3.295732951713156	4.081947547863022	2.750656236117857	4.432617060948815	1.8566436404073705
1.7332623103321665	2.666959829123748	2.02672193803806	1.4493914290947751	1.0977711843340885
4.959443518067007	2.8748995145598735	2.4045505308067963	4.687574856158413	3.091524506243604
4.571346401608271	4.894022497850749	2.6750559582348883	3.915701212815129	1.2819206335802358
1.889947140383451	3.4614045114408403	1.1624817747407683	2.1904431348288	1.8778133099125256
4.2942660829728565	3.7825192730394086	4.9020639069079515	3.5149643714713563	1.4784890661366001
1.4485563821848784	2.8736668038715925	1.5322398474094574	2.8381611556372417	1.9329692644435537
4.637863721717293	3.6509198266082032	1.567152625566011	4.934123193269679	3.508639202864248
3.4110907878406294	4.073729281985756	4.6768509258065585	4.795829881855495	0.6732352975783543
3.5896835249117585	1.9604084063689935	3.878788336829105	3.7822108000616317	1.6321349921224693
4.981205358978697	4.084309218255868	4.031926814697922	4.860686959070996	1.2211740515359724
1.4804089522477808	2.951088351212283	2.49639169813983	2.4395226518504574	1.4717785101585268
1.5249636095073584	1.982095369636343	1.3201997418180142	3.084510929878157	1.8225705512909
2.181424312147888	2.520186586109205	2.0616307284184354	3.1729855681096937	1.1618388261564607
1.6318602150932349	1.9317059068946527	4.567796128908181	4.127571012101527	0.5326402091086476
2.545008774265857	4.255806559837524	3.6614143220233686	3.3648161789732245	1.7363178054658404
1.9889233978795755	4.421221674972517	1.592066335218763	4.738903319573518	3.9772676443573953
2.490931705460385	3.7879158529747703	2.138657997480085	4.792973674079427	2.9542443348417606
4.224742311359149	4.141101223531063	3.2521784173999637	1.25477557006416	1.9991533123095495
1.7978180649996962	2.559677260270384	4.4108579016387575	4.693944111036856	0.8127528747226209
3.4061388555904166	2.4257773392417468	1.8911637693340893	4.825283363322213	3.0935685695588675
4.666616473516116	2.9031806916945166	1.7765748880128407	4.3917773331576	3.1542018936174467
3.162154247041813	3.4648665080532544	2.5981118600419517	2.9329965926099444	0.45142274762554296
4.720482454164557	4.634349027792887	2.6982651763150485	2.5493003538584045	0.17207406971436215
4.11119367515561	3.657665157486741	4.246361272482939	4.351528845709968	0.4655623855052981
1.6216706113831854	2.287482810483127	1.3508928731909906	4.175720070137244	2.9022326883069742
1.998497416127256	1.9333034157091635	1.732902861212887	4.110549902673346	2.3785406684469748
3.3193308003295297	2.4193650942701765	3.5683407228436086	2.373991086133393	1.4954629138807602
3.0842557883843704	1.001304684822851	1.058037122524726	1.140054400821484	2.0845652145633053
1.648568512777186	3.4585903411309995	4.985560130915615	1.3906438014427556	4.0248729712908835
3.41533944157363	3.592704964261041	2.6461715639831564	1.0594164561677766	1.5966371850913332
2.9592913788793185	4.757742524834417	1.7260524939037882	3.6048336986121727	2.6008162833142783
1.8917317409585876	4.768393718682101	1.900068589964948	2.1375396769631143	2.8864470636476693
2.80909032171411	2.4913315796702404	4.76683228866829	3.016877139794317	1.7785706736634983
1.9331508514974904	3.691900486422423	3.866763356471928	2.5313240451781507	2.208302160597001
3.0319179004065435	3.7501336481973966	4.553062302114867	1.5813422347315442	3.0572788586034334
4.558607074515925	4.062219332187162	3.671985072635601	2.069842907132141	1.6772776482199845
1.29694795217546	1.7922910093372386	1.1999095963718769	4.223055896000629	3.0634585509253083
4.071760611207997	4.758745968999055	2.940604888935225	4.936959349829489	2.111250817726717
1.1317097754107612	2.7232631545731643	2.160971541434264	4.0776868279846035	2.4913529754771817
1.6355260882112028	3.8211086068406206	3.39452360999408	3.570107151164516	2.192624118646071
2.9480245438786645	3.593480302540117	2.620147736055169	3.7171976667688176	1.2728439365719786
2.408982893420032	1.2464808512987595	3.844412489774712	4.249251612280853	1.2309775436813095
2.5375476237488845	4.00360090680423	2.006543022220214	2.2945383280607494	1.4940727977389658
2.765656549415058	1.1456287763956174	4.835791308489876	4.6125534340949725	1.6353363977844686
3.1724893094370494	3.423926228313213	3.248982687100543	2.759050519743126	0.5506850758695703
2.8534281883503727	1.838838389523912	1.204131726300243	4.876493584523203	3.8099388548392095
4.391476917661353	3.321287898783825	3.8730319612388495	2.4893053348228436	1.7492866868465755
3.467222185316862	2.923834153796717	2.7863683480329025	2.625511958646748	0.5666968597104525
3.373514614526829	3.0603259204853237	1.6490129159819118	3.9817845293200738	2.3537014589942697
1.0821560319341756	3.2559878389257304	1.340435962152798	1.2335199161161818	2.1764594565459454
2.6308815190665884	4.218688985583729	1.4159012399609234	1.6756179055274163	1.6089081071026266
1.581186548270716	3.365112557133569	2.132997117776082	2.361761715110416	1.7985341937508132
4.0249372531138095	1.4709223051967029	3.994604058013016	1.5756762072122834	3.51769872239842
2.518900812226468	3.129634899557744	3.5520163809842686	2.4805996091295315	1.2332599176329349
1.2338220754560298	3.8105595548392137	3.131059585674015	4.523137478250753	2.9287295704210887
4.886341142743738	2.161955356577873	1.634189419721328	1.4255464991543583	2.7323634055823023
3.8347248510894936	2.9203295330026986	4.350676079216313	1.7373493234097743	2.7686811897279497
1.4135803521281258	2.4072067940321125	1.1299560630750225	4.823454655904515	3.824817036314837
4.241243173821267	2.5475370397210417	4.4741295985983065	2.658936551015172	2.482653070544266
4.410564536022656	3.1030163827391117	2.5029774967540988	3.0753882255917566	1.427352870051293
2.2958859601375483	4.930647036742295	2.104194664572633	2.169854249936994	2.6355790847443044
1.8939401890442351	1.3309332073455202	1.1158257047398767	1.91306042057561	0.9759918306908002
3.8235109581079656	1.1256314706226322	2.718391118374724	1.2034460185009863	3.094125463620629
2.2773524702876333	1.6873394150709573	2.2916454212099	1.8347131372247756	0.7462590150034901
4.091052178427348	2.8034728685637273	2.6140072594503083	2.0323012824106788	1.4128843982833514
3.7333018525058232	1.614147632736902	2.981375775210094	3.5573009764042816	2.196020137552247
4.785043316351556	3.1749518238630783	2.715951354190784	1.5568643539387956	1.9839045562569084
