q	v	B	p	target
3.5342804010802955	4.642885503664038	2.3439969020879823	4.224940460733051	9.103856771885674
3.6734481693298497	4.303236857952681	3.303370805769628	3.109048097332828	16.79573652523264
1.9328069600556348	3.66613519405712	1.728335760680657	2.6128948637618414	4.687088327091459
2.8625339470652835	2.217151169341598	2.552273582133765	1.2585314188294852	12.870905865930913
4.74560051270634	2.452173653422061	1.7825198034207437	1.4768038370817458	14.046041577880896
4.794749792909071	1.8261097317715071	1.9349570764004471	1.6484583588081818	10.277468973555914
2.186445305266745	1.128102000435948	3.3515253653219323	1.5941790679730632	5.185520975383594
2.542421047794159	3.526143969751633	1.3305414241174278	4.233406872975822	2.8176426017106198
2.3349060376476527	1.576190690092706	3.4223909182268923	2.8044529463207297	4.49117133288953
4.9436689645647975	3.1935607837808897	1.05228587885366	2.133631651943652	7.786438642430477
4.028910803092487	4.783490619577192	2.629552516673048	3.8816747385133703	13.055553439895005
3.237329712073129	3.900255425767571	4.720409139903441	4.996226851618738	11.929369108948384
4.5598317076938555	3.878308155676373	4.305607336823149	1.0819858549839991	70.37265965243492
1.4851554903028426	2.41245081939419	2.4115089896873165	1.685477386209853	5.126209472170375
4.111768203786493	4.031583158893607	3.943194610269496	1.7821327336914041	36.67857127613017
1.568196251106038	3.2811972088045054	3.554333883922451	2.3003930738469984	7.950398824345252
1.3310019453726714	2.6741248089065297	3.38304172734725	2.7773612981741107	4.335461545363023
1.7614985693028546	2.124907363299171	2.8198938757451413	1.1801937301614551	8.94338151059831
2.2762817195898832	4.0593609938938835	3.653222788593873	2.3585726204565707	14.312338209653845
4.791651180930629	2.5769656338038374	2.46581551223047	3.287346926636902	9.262087148366172
4.34422826436102	2.7340116371967134	4.224043384315893	3.914665377523655	12.815829498370194
2.9105784127471725	2.6019433581668605	2.968741297009799	2.4735983226226192	9.0890882073942
1.853700406631628	3.335276715720106	3.0367866528980803	1.3575442704846659	13.830303085382965
4.629626051492473	1.8379098641031424	2.278882023950896	3.559463439658952	5.447627806056138
3.177038580834941	2.234577032948929	1.2399123736679991	3.019356409596289	2.915375049986147
2.5038564545169204	3.7611446050353816	1.5081900460083584	3.141755941723939	4.5207769856753135
2.0379258997591263	1.5004842507117124	1.23786411656967	1.3682851556959466	2.766407723479926
2.177816108219301	2.5127587698912417	1.2617128962093602	2.2577505664646043	3.058134521851752
2.7176249500062406	4.560920371694567	2.29477378031962	4.861601803907796	5.850628274768725
3.9378166784069415	3.0382148880214666	2.724285137313338	4.171830845178251	7.812676680786183
3.0773378949377186	1.3852558289714745	4.091846238126803	3.364082199537608	5.185108848170319
3.4712498287888787	2.0400369189290326	1.8329251570672729	2.3842218313702057	5.444048304664909
1.4099822072067112	2.335653513579944	4.065391494683982	1.2647560523462982	10.585653087655343
3.5523246210839208	4.811457879452979	1.3787830232095857	4.078150307538564	5.7785920144425535
2.3367602558028557	4.422484266572089	4.922762632313809	3.40478741496046	14.941677151515124
4.786718623920216	4.874189025721884	4.8876299243070855	3.6889856609644336	30.912321012162195
2.9669828090874866	3.429221324564078	4.712349473662217	4.672943897884574	10.260238815731126
4.857386268992163	4.3547476812519434	4.231755322189197	1.1622599304735428	77.01634795748258
2.975572560150063	1.6233648369425469	1.0639956127843906	2.9935279548453244	1.7168928770848615
2.0473873953211044	3.1846488954390355	4.815250703651502	4.894532095739425	6.4145959634649525
3.9671530771978016	1.735968343538616	4.32003230545191	3.1773957976663354	9.363461680973764
2.399240025947504	4.140044619940804	2.2540575233272473	1.0429148778712678	21.46816140813112
4.0011075019993685	3.2617615464648964	2.5971466843978583	4.071813378886518	8.324171945240309
4.893833784354298	1.090536107396462	3.145698884582385	4.915520959428988	3.4153629306628357
1.3851578791584025	4.471741499245242	3.2464597247079543	4.022028638474819	4.999664101933598
1.7930845698657645	3.2915942964248286	1.5319068579760429	3.8689032919900663	2.336961516065952
2.97532898170732	4.226745407778108	3.3959761246704825	4.833281546082636	8.83616091457286
4.923379778292169	2.499487193029331	4.184857890325349	2.8567160783470644	18.02718389774449
4.665648833466241	3.84885489352781	1.2894842179796333	2.849093160696917	8.12742493176486
2.6496783760751104	3.276818599685841	4.709003654066513	4.8564526492377444	8.418901538172777
2.817571377581985	3.410296762897255	3.706435681331808	1.6615060916592	21.434908297592962
3.3458906278500247	1.7523169749401593	2.5771822660945998	1.0406051795082312	14.520566480070622
3.8780270574049815	3.3271786460528823	4.3247823145766	4.2577234041716405	13.106108606299625
1.3664244087558606	4.788213114774009	1.7414239279389254	3.5313906567224	3.226397162699066
4.751875852523517	1.8838842632033468	4.6084229631194535	1.2471561814652363	33.07887968321799
4.824911264261614	4.289506909163727	4.582386063609783	2.8012730422661356	33.85578872397997
4.0021015160661655	3.4080993066022636	4.815585708680972	3.792070261029156	17.321004835617572
1.8545666229716016	4.701840270052507	1.4473758142487787	4.824911991573847	2.6157860895934744
2.4782342611999977	4.9244561897662615	2.468549871697281	2.91851299476186	10.322405344340108
2.727694061703356	2.517552525642921	3.0977008665324117	3.1049891119693016	6.850994110927285
2.9693156007564525	4.582741827595643	2.7225190291176786	4.8051635076778085	7.709824733852086
4.493896607702581	2.1321264779392006	1.6206327392109414	2.2897099104519145	6.7817251383860055
2.9655951303244423	2.3651729380850286	3.809170717867545	4.78065038205107	5.588795442792837
2.187182435180506	1.9496724599272668	3.47450001658126	1.4825693524822563	9.993646113574213
1.9833608428106475	1.6667079636478843	4.151422026200438	1.1964302048924793	11.470193961073655
1.2352017081040578	1.905496997583716	4.657321007495803	1.0428672014169058	10.511224606253322
1.916681233888453	1.1696079776130128	2.960712782720029	2.9781938399070493	2.2286072053176174
2.263123346817776	2.643680240867784	1.041317668442082	2.1437760594830078	2.9061697012193237
1.0530258267010408	2.353771488475501	4.44933591407136	4.624404383218709	2.384749200119808
1.548623440920955	2.1992212559238067	4.007019849188978	3.7238450772929914	3.6647524352723857
3.3073293239889856	4.6253238093421745	1.3041423470384859	4.858049298927103	4.106602462422675
4.785091928394314	4.564568947714438	3.4327293469653006	3.2355141989186413	23.173216008937416
1.674502527650266	1.5957657983348614	2.194486390943039	3.1190724238201373	1.880019669402765
3.2653696218374906	2.583145113471089	4.944164747705231	3.0327834463489483	13.750949437399294
2.9030023507460787	3.30557970171178	1.1828120284581385	3.984453667088096	2.8486688844193604
3.3127606028822436	2.043075046857273	1.876256335096444	4.7352531517634455	2.681781200688065
3.4991449134176675	3.3453241423330247	3.225285500467332	1.1625154432224591	32.47652599659198
4.338011570553812	2.049619827294283	4.568949925522818	4.469947131537009	9.088203257916533
2.0365157238553806	4.723361639246418	1.9978079708303376	2.387916133229984	8.047734449549244
4.1137209696904815	4.1802775454356365	2.4016054165596508	3.3431181329282103	12.353496003142887
2.411956184894709	3.58785894938458	4.560437700485414	3.3732260084122334	11.699461226927813
4.173163302987852	2.542639892255735	3.76704435921858	4.358540876400599	9.170855428335065
3.8775796115800016	4.723178201093702	2.4441144400311132	1.442189672256727	31.03803441208269
4.073436208518734	4.2923047267805865	1.5982955894014816	2.3383426936575096	11.950894373252368
2.5414189662255944	2.6189174295246747	1.7213023490166472	4.344571122690317	2.6369890285343707
2.3008752125684997	3.1039435543021563	2.447714983491027	2.3109615211927363	7.564409170373541
3.231017560390805	1.6935627430748932	3.267991156182404	2.7415936789841817	6.522564641785954
3.0740744589986493	1.2637205986034827	4.00688070059971	1.6671650807652578	9.33669676094517
4.14953966618476	2.431020382857679	1.2954862240464062	1.1936414899568684	10.948318263071029
3.7285623043544085	1.5818374042577394	1.0553089114033165	1.1216245765256052	5.5492633300916765
2.316494287995336	2.888411551658624	1.7862323769953878	2.5693509909510786	4.651626414360356
1.1219522793645522	1.0227103021883155	3.991650681362149	3.2720434300735213	1.399782258361282
1.1373945885366004	1.3440265130463749	4.5222649464391305	3.861320556197864	1.7903549418201024
2.8714620565916817	3.614397012683963	1.4959502760680046	4.191072255895959	3.704511492665824
4.2463621662798055	4.6308083004784315	2.6325850148329533	4.0889187130586775	12.660409781343116
3.6356003499400864	2.9270196301045184	1.1238084599404567	4.181748306304503	2.8598034057475927
3.7868978067850616	2.96239065579272	4.265828444134007	3.960069948367426	12.084437591509586
1.8754598534793976	4.688572950270079	2.5801515473766394	2.1585226360721803	10.51083110492386
2.004694851283001	1.9197945345666985	1.0497125218875194	3.09380045053306	1.3058133533847625
3.5311570843443567	1.321351434842185	1.1068907750902617	4.539881417694224	1.1376158575063864
1.1940316678598104	1.1250415610825728	1.154061875999122	4.8328991080071395	0.32077888776498026
4.281584102240446	1.5544823270537194	2.461697470493727	3.602681978151552	4.547775528764839
3.676748041519416	1.7197132209102457	4.9366308641596	1.1533840918206426	27.06304108769451
2.6767699093768518	1.0051431594163622	2.495717265203388	2.1149083850174453	3.1749931111189333
4.151152811253271	4.215841350935109	3.5845698793055094	3.0691555735557765	20.439540496760884
3.8385600019762283	1.9881753882539317	4.321705165558694	1.5373946151069	21.45323581605734
1.1123663729679674	2.470495735966292	2.806719311615125	1.1014990432242595	7.002398441359961
4.207227378985726	4.423877646502458	1.434965946615288	1.130974734896551	23.614990904616928
4.571284693250536	3.4887227115795008	3.0245782106204424	2.2544402705756945	21.395912220618307
3.9685107463945632	1.5756712329775082	2.140054814555996	3.300675083747728	4.054294473782501
2.3330122378536813	2.151525172387436	3.9747629318446367	4.881592627726844	4.0870800606895585
1.0463163320698805	4.9352883598018185	4.797399328625554	4.391398915366893	5.64129118079194
2.1419351959823683	2.989671450191694	1.7782542512649415	3.815312140651124	2.984651115285972
1.817889874881922	2.804435008340654	2.603391713144474	4.668674480701041	2.842882267232529
3.2525326068367746	1.2724917380559106	3.4418861090731436	2.2810778446736544	6.245008294438945
2.1783018281640456	4.6537720098080255	3.281384089996323	3.738543744207497	8.897700038104102
1.0358479384741934	2.1394615050130046	2.600222034724057	2.044244838243296	2.818889209565504
4.629870664875499	1.0151530588109487	1.1766186901501483	1.080112949602023	5.119964580256008
1.7376715367010012	1.5924527692345922	2.006245145056143	3.3436274380984075	1.66035275123157
1.2665108968257741	2.7999970731692736	3.3351260452732747	4.950748750338933	2.388954474106141
4.8390744876311285	3.444001073226228	1.3663034867104091	2.32044139031166	9.813008126257216
1.8229347517014585	4.863751018800438	3.4345633649241667	4.627477545125269	6.580663322792534
4.900531726007987	3.5588079773468912	3.292048933314457	4.125896715107877	13.915399868661995
2.1091257646992294	4.421886107525627	3.705730637468087	3.619956427544532	9.547299231948932
3.7407396894751166	2.545571366858144	3.071288327198028	4.187749168416757	6.983653654930233
2.265718780196183	1.008618875843979	2.5363838193976624	4.7139509842695615	1.2295976021518875
3.657043619480114	4.534487262352585	2.4593127264056815	2.0135855826636058	20.25358891421223
3.907162635523036	1.7383461165333984	1.0876285437262538	1.4950798109089742	4.940989836346699
3.6623089735486327	4.9205122401082155	1.089975315120574	1.6786443347927025	11.70100785724992
2.645362581454795	2.74488729754314	3.8939820935631033	3.8354341168295223	7.372064845185004
4.5497073718673136	3.2527064756349477	4.567468726625384	4.998507238014584	13.522705687282858
1.7673989685277616	3.6657982769002144	2.2914554556540083	4.3982965958395495	3.3754374683395483
1.054872805961801	2.378480220056874	1.8873257939860677	4.702724802003229	1.0069245997069385
1.5277560291156944	1.4329802308924058	4.331043627027225	2.7350637852976165	3.4667242996654917
1.7544425616684889	3.012077009808314	4.665043438879625	3.96142384187759	6.2231405089295935
2.8579758549782257	4.929281087235046	1.7406931842446514	4.506437468096324	5.44165518882293
4.891612710661548	4.221533996368969	3.8777340153843154	3.0402698042594016	26.338330682231327
3.0017621545163027	3.0032016761850024	3.9615834292387695	3.0737068486512817	11.618956803843306
1.7207212674371433	2.8659455062855788	3.2597551507125315	2.6845790139251187	5.988075178921474
3.3806265235101414	1.4036704555180155	3.079728834172599	3.430779151129317	4.259729979486326
2.139802974904935	3.577931745570744	4.147788771371657	1.7079947932561503	18.592420262719415
1.5952502496510068	3.925555780803938	4.755366229117731	3.5401155255370758	8.411946632055392
3.595139565376169	4.797273682874113	4.701813097134559	4.931270639289447	16.444352332003458
4.237979098290741	3.7988692000946194	4.715002519254296	1.2541631207395671	60.52587186076306
1.5433194826074677	1.0805833059394327	2.150879693949725	3.335919953762752	1.0752627251034153
2.596963149930962	4.2763634753915785	3.638003215066501	2.8536272489888206	14.158141024846211
2.516772231843211	1.3543413786591727	2.114582605297873	1.0032996561833607	7.183995523730247
1.4775816775468202	3.7652447419736768	1.4211740485180269	2.0922463301234577	3.779019748363705
2.850486117909134	3.6057339666723536	4.991016800979537	4.225566944403743	12.139943252540018
4.699699417008973	3.2585987395074123	2.8220613009235582	2.2574804304028318	19.144473031871836
4.727132826587631	3.9852100796619703	2.248056022453784	4.21409856385303	10.049662254699149
1.0524238215843336	4.771567488195572	2.0027147509030985	1.4081908569864896	7.141826853309258
3.2345670588410287	1.0422312513094292	1.2438036167289872	4.283860227528605	0.9788063397851412
3.011557825725003	4.445740030622753	2.223337800799261	2.4940958587365523	11.935141725417465
3.3120503037530185	1.6016025546981671	1.7803812323030446	4.6494436758374915	2.031251475292568
4.543595428131511	2.7498667158200036	4.191124278890317	3.374780471573513	15.516590901097084
3.401401187197618	2.5693446532228883	4.587390523458488	2.374597060381302	16.883248425889807
1.3318750904868102	3.365032867312385	3.482086474052237	1.506646180254371	10.358123488646406
1.968573179931239	4.337785880117673	1.6109102524430243	3.9144020538340847	3.5141928403579317
2.1926582013046603	1.9009319091657877	2.315732165256937	2.3576099576594345	4.0940568540859035
4.43405055640384	1.9929278304289773	4.686216701628816	3.137819161711764	13.197348015969801
4.9982849005315755	4.4285853331487415	1.3279675067028682	3.166625063399473	9.282753719507136
4.2880765692975595	4.977716431950342	3.9468796839681013	2.205911108190961	38.19078312640097
3.1354496858736063	3.0586138152332087	3.977887116939344	4.571037875585711	8.345687462208309
2.2015822817471964	1.4203794999982629	4.132513092998359	4.4270176566982204	2.919055155713516
4.6202649809953185	3.9719958335845726	3.6460382101380615	4.516733335469533	14.814003160356085
2.9243416272509077	4.2000547172981015	1.5521893869419756	1.72788425107939	11.03349539478678
2.6525554314621624	3.224325983691656	3.9895236236000975	1.3674022130548225	24.95331069202499
3.5023039046183086	3.7566785261885953	1.2736242718287418	1.5639543013048796	10.71457943142894
2.7007286277221856	1.4613477781454367	1.876427874062141	2.861260396384688	2.5882666924930424
2.1289018440338827	3.069121853685002	4.525656122059347	3.6208908755144993	8.166498463370004
4.3007303185558685	1.6070642728039974	2.2915545325351565	2.733161523741837	5.794825401944442
2.065547835606724	1.7277278291637272	3.0961748467921986	1.2170339596993671	9.078902813272446
1.0593889411363966	2.3153264209706106	2.250654512685139	2.402866556547528	2.2974540997561888
1.1796452906082506	1.1793422592499634	1.1466637039637693	3.480525980381893	0.4583344324726413
1.3759475570740154	3.2567787555096745	4.4060143637009626	4.874625070025983	4.0503712228789
1.0523041463259597	1.5976325920667374	4.251586943662464	3.1278202464135627	2.285217133102924
4.104453059543631	4.230295547744756	4.935886453774363	1.5871687221608153	53.99680553490385
4.843380632982306	4.818968322053389	1.991364730327725	4.934880808004187	9.418393159475674
4.9631962633326205	1.6922079526002711	3.4562659807530745	2.360511021211521	12.297485101498546
3.3007090922976747	2.277346023335449	4.076687764584037	1.6510662485952097	18.560053460712155
1.7607786274538997	2.7539864620806345	2.1500456232551777	4.509151484813593	2.312168120868817
2.8170304982523646	4.791274546664276	4.2644576250621	3.472399088326447	16.57588693971665
4.504724962829634	2.6946785430764018	4.907172342953047	4.388682629178192	13.572891570479165
1.4448607390787882	3.355731678864477	4.801028122706319	1.3946383321282867	16.691135014075456
4.9809048683270065	1.769758909328217	4.6326246806815865	3.961209747823153	10.309120878281014
1.888534712462866	2.497989227107085	1.5845702088325997	2.269279166967126	3.2941175543147145
2.0294004529762093	3.205597730897911	4.531532228889811	3.7785924163750666	7.801745865575384
1.2675602685832397	2.2117857570177266	1.6780167410313465	1.0069938058540653	4.671766897508941
1.702983685791695	3.78674450219696	4.990096874972152	2.6578388335892336	12.107565448882275
4.02230940544014	3.0710791179396004	3.7634987541035714	3.5656388402530315	13.038298039057294
4.407545021005537	4.5550487445400165	1.4210337885485458	1.2916161626593108	22.08822001015538
3.79036898087162	1.6279120720016542	2.6403862250098995	4.436122261575662	3.6726232933877863
4.1008322611208605	1.3847208853569306	4.106329560992175	3.710171327961735	6.284837956864084
1.6268024356127264	2.8919978729983464	4.545082908102714	1.8068312955266899	11.834692785555577
2.457694042077513	2.5243595007880235	3.9788508327376944	2.1537329301454933	11.461588972599854
2.0050204515499397	2.17213011388127	1.8702997438649975	4.229589445061134	1.9258286540982896
2.6753630719863715	2.9611077746113468	2.315837052730964	4.6033314471796025	3.98540714539272
2.9490906398285532	3.8357011627555515	4.641659554846664	3.4663993433978413	15.147033114236267
1.1278957310376292	1.0254305128536831	4.758049251499624	3.290526315433815	1.672394589930309
4.8988653436138465	4.865553599314595	3.0871534348509564	4.6084720551398295	15.967209360649221
2.9951919824987034	2.366173106809817	2.456583076048166	4.899154338019534	3.553706141739051
4.907205928195654	3.3845610162708777	4.9160595006653	4.30693692975359	18.957682686647264
3.0792304848318675	2.830342319817833	1.3667633436103026	4.561195225619802	2.6115348412964208
3.324109613982388	2.150119016277708	4.874041444813361	3.021776494977061	11.528285297308779
2.5897237594721734	4.512484749806081	2.3442433496605117	1.4020537071014996	19.539220369839157
1.8846947062496275	2.051196636560498	1.5426594938471596	2.111994008652175	2.823746468720746
3.749620044670256	1.3086217123674635	3.8991352999904234	4.186074343187464	4.570489887627161
2.006930408212909	3.298325047791761	3.2269091197166984	3.1379111621410227	6.807252443625116
2.1197682679522116	4.214374979317963	4.810265339466543	1.9329187452617576	22.231921326490774
3.7626401671673615	3.3507466028386577	2.0952094629486053	4.9545652654601735	5.331582902572404
2.2619524297028377	2.6092528591651454	2.969578605168233	4.159868524374294	4.213226975973818
2.202730430587168	3.999101011358336	3.2478148617152836	1.0867482780649786	26.32606986684025
4.555409613346733	2.586729343758196	4.020659351922332	2.640605882277021	17.942052230568873
1.3963771143671782	1.4023119234835852	3.1296685507617017	4.537941337742146	1.3504758351819288
1.057241737928111	4.063755620015701	2.1542559343164283	2.057810150811588	4.497735124003311
3.7842655842104955	2.3739003540647947	4.346814047271676	1.6475430985409116	23.7016385551412
4.162325786868502	3.869816420274137	4.675049994325693	2.4272938109526767	31.023467947529106
4.7254209802421485	4.410139412830411	2.6075526835094665	2.8354260000358367	19.164945919858987
1.1546023060654775	4.603092760437697	1.3471444383421145	2.9195408099627	2.4523460848327527
2.7241144996101294	1.403924680129451	3.5051367667731856	3.74970189592933	3.5750110833065643
2.0149921571023	1.6331239391628762	2.888348964603548	4.220481953294762	2.2520608463836256
1.4754673925600987	3.5396456052906595	4.9181565387868655	4.311934337577156	5.956890364173362
1.7076669269589435	1.7038061126488553	3.57666827913804	1.5283264722053231	6.809039707159541
1.2693767787712544	4.012772489022451	2.466360380850788	1.0837330259780535	11.592292041376501
1.9772261305698888	4.439648250719822	1.3664139137835678	3.5500364433404914	3.3787368493786847
3.3049978085242087	1.4107801589574844	1.0509499225982144	1.3423767415979886	3.650380389997896
3.783099489501376	2.9782456227027416	2.9587327210108434	3.0062738515015672	11.088823480400428
3.609195675429449	2.4681435219346466	2.8874636710166732	4.738012858819566	5.4287661241870415
4.4361694259068605	1.8232683935166736	3.3727769711330966	3.425725355909357	7.963313430393553
4.072284415239773	2.3152334114311297	3.889829542980714	2.587635854249237	14.172951265344544
1.8768654150818032	3.2764369280413987	2.6734899782318244	1.0335455430231215	15.906839012110064
1.8523654544770296	1.8116884431195577	3.3037529960754335	1.8525547142760064	5.984759647320953
1.1673839323187316	2.065613111651494	1.309528341645792	3.275381455798132	0.9640858515029576
3.922932018449648	2.9509309459531496	3.638253430250341	3.8745744544627896	10.870230810710733
3.6588199428184094	2.6828613506383143	4.333172302665726	1.9490072085055448	21.823870692805887
1.9467727954837937	3.5591662737182257	3.3698195328293714	3.5673584417122712	6.54520782302526
4.8159783631765	2.125662881662916	4.0628384385623235	1.3485317208184906	30.8423386990917
4.703319585717907	2.7357960700992487	4.993870775974194	2.9170246489288933	22.02852468592948
2.240805316421381	2.6066958324882594	4.984660569814059	4.675797594182228	6.2269355546436005
3.8965915715870665	4.37849583502954	2.9761437367290418	3.6207892678976035	14.023631155370936
2.2181467340327945	1.6646247837027812	3.14841648063736	1.6145656104442336	7.2001759188665115
2.778460474583176	2.1455283321251484	4.390423186293459	4.252673892495508	6.154358333053509
1.8751410603197785	2.8918706453867284	1.3377227747223521	1.3759864419977583	5.271870977953158
3.0140317747564467	2.6059551161405983	1.3831462570455049	3.7635544508543486	2.8865870561996068
3.5191765415586844	2.0246690827377027	4.029857292893197	2.8242510563145515	10.166734265167294
4.203256450080781	2.197380331006231	1.6399880140001826	1.4977929990181045	10.112999798180779
3.756546444920926	1.0252807739258896	4.3723706691970765	4.8837253352439935	3.4482386682501613
1.3563981761968722	3.6314195339138102	2.5801877225555767	3.375472723855816	3.7651330181347262
2.9527901884456966	3.6255455214617536	1.6574763604361131	4.1806767457163945	4.24430617879631
1.7470782251429706	2.876203446489378	2.3885817019638007	2.2884889133577264	5.244731279029558
3.452925604814236	3.076447823453832	4.140827273497221	1.953844403816937	22.51302818196745
3.807897871290022	4.7803045149992505	4.756761800759973	1.9011231156472357	45.545137416202095
1.277739382326483	1.0057796843100646	2.61714173737327	3.0659918893114626	1.0969867493483614
4.498538126766915	4.820353615532894	3.1016216849121263	2.9400506173660306	22.87622298940345
2.5482807138263848	1.8423487253497808	4.827449722127452	1.471307513261512	15.40399653184301
3.7176753168430765	2.0963137427590595	2.9597534437809685	4.319598387365509	5.339983358625218
3.424923317389547	2.8466560686452147	2.463307460837466	1.8391558946731417	13.05827860206362
3.775267673201141	2.0571474375106718	4.625308148952638	2.0251506794103937	17.737667030762477
1.2424133826068964	4.075964221065683	1.7935043442500669	1.740839900514819	5.2172312209872285
4.802550977126477	2.3671158253746487	4.719241259715974	3.6062966664026863	14.876549856737215
3.4187411552358764	3.69850966825068	4.335170650982657	3.0796167062771374	17.79928304790375
3.6516127577894437	4.728333145615538	3.51531662519264	1.1868210662575844	51.14132614054893
3.014232038167508	2.6875560593617496	4.4121056953627775	2.7604809744656307	12.947781533861338
4.219720274155397	3.9464504026703917	4.576176626430571	2.395808490674797	31.808338940575425
3.1764799478601016	1.6215428360452866	3.630313758119597	1.3683017227505774	13.665855735501435
3.917491350198093	4.613880745458946	4.7803936556255495	4.749642581661599	18.19186159621343
1.096025914194565	2.5199329586296346	3.155363957402739	2.3976610706223167	3.634724328611072
4.221618119128351	3.76925010430496	1.592951689909913	2.8985654216038608	8.744870824852692
3.980907294460883	1.2503056703502835	4.430747015436365	2.6810813299336202	8.225555368148521
4.4306035272009385	4.55040763298341	3.7485392870924414	3.14340552786512	24.04223547658223
3.618591143440925	3.766849050614917	3.373345488719236	4.115226351636142	11.17338665383918
3.1698608230247216	3.4908664901183837	3.2502506098908386	2.497444260394285	14.401060603052152
3.9078350682222514	4.361711455320167	2.7645866556441345	3.7349832226406403	12.616378504468493
3.7832312357887456	2.4519910033819703	2.418354804322524	1.910065751466188	11.74501185491552
4.1867541113645315	3.7044787117181968	3.7659890942344822	2.610597570299954	22.374002764861242
2.1396159816372333	3.028363145556521	1.9097767248804172	2.91887235707388	4.2394671844794685
4.2730342063244615	4.122146819209667	4.361859858472677	4.000992556734884	19.202766017227614
4.0555892297473655	1.124998979794737	2.448610782467492	2.312307613105788	4.831480579115552
2.7308539561040055	1.3435192590144678	1.6473056255584082	3.606086459569652	1.6760247119435978
3.901190842259862	3.5624477184834062	4.83566196817007	3.6771313640867715	18.276477021811203
4.090958495704785	2.775319457908588	3.2284197567804034	3.6849825624720607	9.947011344823473
2.0406453700449254	2.1167853573693693	3.552878245058621	2.8713751136112498	5.344840549183207
2.931937051783436	3.2459705643484216	1.814449318657252	1.184594010252031	14.577213971095587
4.8464779335052155	2.683704062202664	2.6412799241480758	1.64367198814268	20.90066670451368
2.922598241665759	2.9482972797139406	1.7038565907498942	3.4769467844117363	4.222555681408807
2.528433099551445	4.803464968763378	2.0039638372068427	3.7831093423686952	6.433496679574731
1.547017719248665	3.7089018230115496	2.1630739344509204	1.1814536380239646	10.504981829221752
3.31367536349308	4.919331349833339	4.2095862177138565	3.5953530034337677	19.085955489658037
1.3664954097656683	1.3680643720030077	3.8645714589848863	4.284313178268638	1.6863000095483949
3.2018309771686884	3.8212055976947035	3.011537453209737	4.913714434575237	7.498547770705048
4.063078835395291	1.6097654478280687	1.7149042690302478	1.6542113528996696	6.780578289789388
3.5364179142314	1.1792470368027228	1.9013496597570383	2.9461154316350364	2.6914146244194113
3.737040849475824	1.3798165761585808	1.6742137380733202	4.5197898082293895	1.9100373767476468
1.498355300057237	2.2423976867970623	4.953615642066783	3.7432839582171322	4.446281736422527
2.0209418172047133	2.110030975945055	2.280867286510683	1.1563863593266477	8.410846315724799
3.7528265897231377	3.093155633133603	1.2729723717101815	1.3133279431274874	11.251386992090962
2.5043914103605176	2.3936993340852024	1.5295500557515802	3.2097018854128625	2.8567405628251676
1.0956337382585375	3.2318611673316773	3.3870048619848947	2.3642092527409333	5.072803044891661
2.6954191424439906	4.689903484389594	4.896907806808868	4.296271671908377	14.408554230303427
4.644652439066896	1.4096857803328522	2.8844090084545506	1.1104117396134905	17.007807775605
3.4399376884348785	3.0455623711631565	3.337325662980491	2.473958463503221	14.132671295663025
2.2446829604990737	4.21057814094559	1.6845818730525108	2.869388198535117	5.5488061999305724
2.5408582394806327	1.0375449947519426	2.166062527159175	1.9221227425362035	2.97082621049084
1.873911370685656	2.699710107525436	4.8069464541650575	3.341088662244301	7.278593457993366
1.8380719300278023	2.694003417482319	2.9303651023342936	3.6896550323837185	3.9327524972187855
3.5864106001946583	1.5627634556782204	3.123797465942248	3.1445070861578364	5.5677989780032835
4.832304961263871	3.5988034765706023	4.450075462997146	4.342580698635732	17.820994805012532
2.2318810576923345	4.737454445036302	3.211226497597683	3.0001035487994283	11.31750740222702
3.1346874863136107	4.498560692235797	2.254761463941026	3.5046790803095687	9.072358050198645
4.423136248324408	4.6228195780700725	4.7666670893024605	4.9150737280405234	19.829969476955206
2.5280574104913587	4.158900153601297	4.717643291737422	1.5105029436316062	32.83741415332874
2.7225353149487352	3.755739271417688	3.3595117525307887	4.079402165599168	8.420707843677096
3.0305383350341915	2.908663685555008	4.419903699730432	1.0729913194306877	36.31030437394142
1.640645789440896	4.296185874740529	2.6871345613922646	3.0408270437242084	6.228673796337095
3.4200119058011498	4.224374421356221	3.972808829282121	1.916037789333324	29.95598602909241
1.0277365949795816	3.6012967416283126	1.5038373426349332	4.35595416067985	1.2777864926274007
4.857213774099599	2.2959900313316104	4.125063239154247	4.5215737139765295	10.17415176275314
3.9925767728415575	4.123089095200938	2.353978316818872	1.3953899097243538	27.770447319007243
2.5104707948070213	1.8178689695842296	1.0625355543409285	1.5433974251137923	3.141835552155735
2.681039947173612	2.8447392449752718	4.283997698675496	2.260606794685176	14.453397582836391
3.121015377931615	4.2721452246774785	2.2092838292650674	1.5522111124312217	18.97765911803029
4.455823396920809	3.859849025055485	1.0575230925486778	1.095035526839334	16.609629217105375
4.589477313762052	4.6233226036106565	1.9186029879928528	1.7803821221776257	22.86595359322069
1.0079401403565251	2.894305219651172	2.7744578579777355	2.6359334211965777	3.07059660052513
1.891825999694117	1.9961367029887465	2.7654389106215507	2.2648966916166047	4.610915269605869
1.9654132254394208	1.7334578883146867	4.050297591132549	3.9547532862218553	3.4892710552113595
4.922092254239205	3.4146589913510725	3.2758029974102114	4.485338938182358	12.27494621349352
2.8096776048339214	4.2837798471347455	3.6250809969234847	4.678552707828661	9.325879966823845
4.956013090139494	3.5025403446886667	4.176327483843965	4.298826360839042	16.863986045479027
