q	epsilon	r	target
2.7545151009936526	3.866916260497113	4.801322531718691	0.01180618666041936
4.041497772047279	4.805491632586348	3.9887031536554933	0.016778878829898956
3.982547608559909	3.1019565776194447	3.900438924562912	0.02619400561196925
4.970401084671973	2.9913313055368684	2.234844160224183	0.05916567327251308
4.208856240127624	4.646039508316427	1.3021852877660094	0.055360314044049966
2.64031797024694	1.6589707784285213	1.652858993750169	0.07662523614998418
4.891241815127992	4.153479257277725	3.1939302101467515	0.02934078993037442
2.9358918770187894	4.099421021908151	1.2661521722841735	0.045011321639418136
4.8526984044284545	2.458973230155618	4.4869368040457935	0.03500013207072085
1.8956605301315848	4.578992048281324	2.3385860680629533	0.014087290037604725
2.156728868897047	2.1053840139358093	3.0438142291189134	0.02678158176729036
4.457667831451299	1.0841641025384696	2.118761302176275	0.15442612851026802
1.1724177344060251	3.2404546903370277	1.60996307995004	0.017883422829275294
1.4851487398784862	3.1598247304952403	3.283145402627154	0.01139218361761903
3.2991996492298865	3.0266756499968217	3.5297561882457136	0.02457469533147854
4.293600650575649	1.2549883821503074	4.338489245593115	0.06275286427003034
1.522183559802325	4.007919698573796	2.8294650763287708	0.010681538584749696
2.045162818537073	3.2310893572127255	4.544857995700425	0.011082780643787328
4.775277440934314	4.0733620759234315	1.43981200980987	0.06479327579743374
4.734225118912732	3.118797300080942	2.1990042064777504	0.05493205315799705
1.8043114858220743	3.133323575040889	1.3791975197514663	0.033225378410799686
2.53731611640456	2.8748401616700665	4.154350774089285	0.016906271811244402
2.1509846850823537	1.0807850313500211	2.898298955965962	0.0546443107826032
1.0961659185423809	2.7133749784173333	2.2083238770555065	0.014557736259030715
2.132733419937645	1.0547283061898218	2.1386337912903346	0.07524015547367358
2.381467964040287	4.327407531498117	1.4259616928120011	0.030711372407835082
2.4429047961454637	2.1311114986465203	2.943917357209129	0.030985955412965224
1.396466038428489	4.106310903058352	1.8630792029473944	0.014525709955895225
1.6231635990599935	3.7058355045516094	3.9758550222149567	0.008766692088510837
1.9120703420750416	2.334556336974706	2.337328568326604	0.027884950328072512
4.668733508723983	1.0289757551964342	4.914282063695402	0.07347236154592443
4.717535654961139	1.6578932687602037	1.3414281823826697	0.1688034555076055
3.0857733597712884	1.0393086067073851	3.6277920568174333	0.06512792655670803
1.1878130299024892	2.3629099743679736	4.917588793117386	0.008134649312022742
3.5837599280203385	4.20579351595034	4.805902261974866	0.0141093226074257
3.9594555485267033	3.676794646543073	4.222472622977426	0.020295015648570947
4.096061757102877	3.9223617867076577	3.737395717122861	0.022235141583008933
4.862723841628632	1.1414691823179082	4.44668725002554	0.07623755616430787
4.942444049431668	2.17621970438133	3.8536638292655705	0.046898109102321256
4.575407593014352	2.8308705215482197	1.9729684879753635	0.0651898181709544
1.3791464322997742	3.676677041412873	2.2617256786638293	0.013197908229630682
1.92834885974738	4.071060928252205	3.211845391005112	0.011735821836030622
2.483141452147024	2.3327701032905934	2.33271820724678	0.03631260252614451
4.543087487820447	2.419004626129217	1.9290711382803325	0.0774740561314219
1.3808944189740853	4.889368347825295	1.9530092688452123	0.01150783295664792
4.661520669274228	4.330674632593616	3.1554330001862447	0.027145836626125627
1.2764741711413692	1.6015015230264638	2.8675713291347744	0.022118750098839755
3.0516576750221724	2.3525921174480664	2.3645066893261957	0.04365547979737586
2.357373829053152	3.5821484293339294	4.798259928855984	0.01091418336412403
1.4461867663670438	3.2484459532424554	3.0365973768080186	0.011666797531549356
4.668586645854879	4.553111025318606	4.2812421614546015	0.01905888656566316
3.0406499513806597	2.5556965348908958	3.7487364757144	0.02525587187223129
4.9150345275638205	3.466174337055877	4.983029433891202	0.02264502758469961
1.4360222306115444	3.6950892677757263	3.9706932752138577	0.00778861118559951
4.651600946795464	4.918441986701682	4.2863414211756155	0.01755813047387891
3.3587623229715113	1.3395095877665557	1.87103981483336	0.10664501339873836
4.7351620440926006	3.8278007871369173	4.551015496881108	0.021630538924016875
1.0594566853103826	4.074504005891366	2.3823704145323124	0.008685389622598377
4.908500185095793	4.562250976064709	4.625123813626146	0.018511278369486833
2.8177387309355697	4.197545667993735	1.2323286274708798	0.043347982592922614
2.6760908975600968	1.7557962867701091	1.0970694798722178	0.11055610693767592
1.1984089463707055	1.4556672479901032	1.3396463692005631	0.04890383262939037
3.649770010938155	3.96126051171449	4.745023815704953	0.015451969177859747
4.892084092439227	2.3589919513401942	3.3964310201974413	0.04858864543537345
2.366345331504216	3.5937284649279198	1.7143570442491405	0.030564811630997238
4.1903233358765775	3.2735531302464453	2.9137318682036515	0.03495978020585516
3.487332843041472	2.7344541220538323	4.677865891352155	0.021695273411533177
4.600198189978047	1.1914483269400449	3.9071977860102614	0.07863684319313075
4.150380446039813	3.969661527786674	3.0625457413282264	0.027167018720049903
2.3809945695685486	4.614822645194965	2.4296835085489694	0.016898331278985303
1.7905370755648304	3.1553168816490085	2.8628464243385237	0.01577365805599091
1.4900493626876536	1.6529796098763954	2.792812566393124	0.02568511447615664
2.8166940505894646	3.180339978584509	2.938132880118009	0.023987491317440646
3.415637620425636	1.3304397757636408	1.3704002537036577	0.14907996205636928
4.399566294123703	4.600400023904426	1.883975176972356	0.040395150343789536
4.113016239916359	3.033222446300674	3.706208868285152	0.029114974105392807
2.183949614636072	3.038334333105856	2.93349491367324	0.01949897802821144
4.538004426668572	1.5777285512506527	1.5707843101688246	0.1457156546339693
2.5652563889441624	4.311590516437245	1.6000529567880777	0.029590278261646383
4.2983030899814345	2.8158546787804286	2.2528480770139616	0.053919397221392405
4.5076522431555786	3.690106919852002	1.0040942690912713	0.09681153394185
2.273084012220232	4.698320400027337	3.7322726215417217	0.010315484583616604
4.405089173694618	4.634738911274781	2.5842391119150543	0.02926758384418173
2.176330467952953	1.3056573489423164	3.3822223769618383	0.03921783382727925
3.4319982441366146	4.195946387151039	4.419581305151663	0.014727401768320832
1.2317756442640606	3.4340940729821385	3.487307234259597	0.008185012554337495
4.028569639702791	2.5186944315414928	1.5705643329085903	0.08104193443802861
1.047090774552573	3.9804801941717787	3.2093469801919814	0.006522623762202863
4.6182363711724035	4.000100514448609	2.7059372152530785	0.0339529624546224
2.145123487051728	4.331430709784984	3.4973213209404017	0.011268744371072914
4.164633780448821	4.563733445246359	2.5215871251922817	0.028798688113996662
2.58166634141668	4.587092863155025	3.1131886348069693	0.014386239299690247
3.441267610192468	2.5463348228466813	2.8013732977680053	0.038390351521849206
2.9525790022688425	1.1920506453753579	1.5431140859739585	0.1277317669725345
4.002008582824029	3.183605555818111	3.1419647181671766	0.03183813308686323
4.160557539147394	4.586352746284962	3.619787878627773	0.019943027719996557
3.821533678911608	2.146370363374288	3.6216396135736986	0.03912171927798425
1.5715390768868036	4.390911064844005	1.0728744992357826	0.026546774252402476
1.5035618523352912	4.962353726483994	4.546290381090166	0.0053035484963628535
2.6629145156420693	4.967233694565971	3.3343203537219326	0.012794562634393386
1.1124835530300141	2.551823219519187	3.088729552311054	0.011231901000516072
4.697216831026048	2.0452929338260453	4.051418657154391	0.04510950927976133
4.144786407655514	1.2925741934699242	1.4231220636344457	0.17930593227558886
4.449120305094621	3.3738301273638416	4.974530443125347	0.021095459045987183
4.505852931462477	2.863677499068287	3.36265303787434	0.03723582518326722
2.6479424990066085	1.556058616081316	2.6648081778506305	0.050816737679153116
4.372977579206029	3.097199363871684	4.067367240022131	0.027623890187451098
3.7360557919174378	2.1211841566578697	1.7741867616602045	0.07899976147547062
3.1399906275778786	2.875006374062387	4.177719656685294	0.02080369041503892
1.2271752672171834	3.5812824872005264	2.0457125734849626	0.013329490097465849
3.6962694685399935	1.6411317631609954	3.237802533514403	0.05535539464698663
1.9199600990122243	2.310440253542518	4.390625376777626	0.01506125680324251
1.4853867767599014	3.1264465658557796	4.908210865493258	0.007702921399010566
2.5432461182659707	2.5353698131782796	4.962750662337972	0.016084766292595212
3.9142892593113454	2.7453973212684604	1.627430393114838	0.06971647562216576
4.030524505941536	3.6635124572151305	1.325585508818956	0.06604596371804435
1.9683203263394544	4.368324454813233	4.110068858442606	0.00872412596350356
3.8413409056985026	1.04935597464556	4.614027308584534	0.06313497121562821
1.1995461002086816	3.085395636138456	1.2595219685118573	0.024563512601427046
1.507244251471675	2.9312781012227496	1.894913006761182	0.021593720304529284
3.2252418756329946	3.5902836756127714	2.653729864792685	0.026938099300677757
2.1488543572473318	2.7907739182436733	4.37196247772898	0.014015094673467407
2.9136774130859657	2.8184399009051115	3.399936823593184	0.02419646809028356
2.6367493147966354	1.0641560421426512	2.8945257537634363	0.06812025178770159
3.478273148737752	1.7511267732470737	3.7427100529362636	0.04223281678405875
2.626161317167108	2.461477851048094	1.4419881139868949	0.058878118473628574
1.3261263204872913	2.772075360092901	1.4786770189670737	0.025745224008762328
2.73477431641485	2.118141890471409	3.059481490372333	0.033582169484597316
3.6323331954977935	4.850836680721123	4.985990641524467	0.011951095139887376
4.58986276425326	4.63183835209608	1.912540417039992	0.04123118533392328
1.8937041773114276	1.8411147210724517	2.3957351956112425	0.03416509317926323
2.248471340139274	4.1207851520069685	3.71401102772574	0.011691071896176942
3.135141692424748	2.3084459788818523	4.9550445301240025	0.021811223693750745
1.940151739771374	1.4191998714232297	3.353317177400972	0.03244200125498314
1.7130561595041605	4.137214623481543	2.6618077075004916	0.012378756138029629
1.5427206314279087	3.3452162657216937	4.014431986928818	0.009141745344619041
4.933314165298351	3.6876379627843656	1.4349178391078317	0.07419140526802105
4.657543954052581	2.3488927017094783	2.6210862091305045	0.060200848739700524
3.8692751126174745	2.9003202690293777	2.528103444122185	0.041993197833350315
2.495904452932518	3.5131493498721333	1.7376581631815613	0.03253547369408987
3.047476145850273	4.5148494445630165	4.6048800217280474	0.011664573363669188
4.167375762223756	4.76610362483534	1.9486945380974308	0.035706357508815484
2.3735533354223106	2.9867801166531223	4.681261768393768	0.013508992255125904
1.846087575751288	1.1213240727278104	2.078691209551169	0.06302622713268154
1.7355194986179376	1.9570755746896635	4.6764982719785175	0.01509007013811556
3.041929594602814	3.4347662421384597	4.676142085884882	0.01507142821494706
1.4003778429825924	3.7698574752317513	3.4073278755128182	0.008675539849689272
2.244779845345285	1.3462894819292526	2.458329942602598	0.05397408226494504
4.683068478247749	1.3765499831816608	1.811564722904618	0.1494427338815995
1.735398839479585	2.2848551613005688	3.324730948920529	0.018179178647848068
3.3842134273779503	4.9844538747741955	4.2809346131508335	0.012620940063366684
2.9064293071776324	2.5263039270246206	1.196302167673537	0.07652853740188359
1.278309254290667	1.7725232335521262	3.729552495917352	0.01538783100251994
3.8260013387544034	1.4398447085528732	1.6580542466456138	0.12753249720370546
2.7819987462388127	4.274758076357282	3.3335337035606774	0.01553569455354136
1.2040564207995947	1.7455954829622922	3.685497698817085	0.014893515445902075
1.1417053179782992	2.9241914245450884	2.1888778830947833	0.014194393076532691
4.549184830751652	1.0653394466493618	1.844538865482087	0.1842247177167199
1.391332362447249	2.155572586399654	1.910759862234704	0.026881423396890158
1.960482364729768	4.3697430296114534	1.8525075595192315	0.019272461591899298
4.5856520326701045	4.230592987217458	3.9846146153674527	0.021647296409369774
3.8380391385481802	3.8460333851526634	4.796308926303689	0.01655691188440031
3.2058528405107074	3.9393296696132007	3.033688003214968	0.021347178310452502
2.088447389640216	4.830357717423847	1.6135131872556734	0.021323665538634847
1.5659929615404358	3.1279833034373112	1.7090060017045334	0.023311591687588337
4.135034012912429	3.7059152166657316	1.1477676455081989	0.07736058844953837
4.733568698435816	1.6053410522388316	1.1022850924165457	0.21287152661394404
2.3345038918220764	4.8409690646779175	4.259834979748307	0.009008648780319666
3.546208214484154	3.9357690361981215	3.5010846712684005	0.020479632012454528
2.1507054627695568	3.060258846698417	3.5522826863615116	0.015743648792150733
4.2202770472558315	3.8213919772381435	2.9632197054240637	0.029658259261706545
3.4415161157260283	4.39720986419024	2.272240213475057	0.027409966731532783
2.589466296700274	1.1359510213985686	2.8555215676288213	0.06352656131906
1.2221332864178494	4.387615165066111	4.428368940312749	0.005005372277121945
3.977455610858727	3.747288099922896	4.416900378665685	0.019123209794573808
4.839145574554948	1.0522475675882466	2.0525792799215905	0.17829573394585985
1.866639111498125	3.915094344255469	3.5856176323479443	0.010581428226585851
4.786049372368921	4.8822920688188605	4.789217194781691	0.016288422321835624
1.1782838246012033	2.4283689034150813	4.020634635716949	0.00960352738909046
3.822164150420351	1.832547976617992	1.5426682592369858	0.10758991723301077
3.4670609396477547	3.843774153277719	2.394012776854713	0.029982461532652924
3.537288470368215	2.7340350301972287	1.8038430742981613	0.05707655949171923
2.5773035945508256	3.6890156318079392	2.7656550007938465	0.020102367880407486
4.41199166678146	3.4891202318629446	2.1605433674420658	0.04657425281331638
2.202387182312947	3.459481902233351	3.1411263583654505	0.016128253340755218
4.894265837144866	4.811393623036609	1.1833515984660816	0.06840581173153827
1.914417302300441	4.027741324463285	1.829971656376653	0.020669064125049087
1.007585412794255	3.619782680776978	3.6504094242801246	0.006068032981480656
3.020460482006736	2.449336746569253	2.9401372772735512	0.033376991449213286
1.816439004946771	2.849494398116861	3.1649025513831903	0.016028128111871397
1.1663703138767163	1.8629711377607452	1.737624314821972	0.028672435328912418
1.3383241576194256	4.965743713447578	4.131263606728565	0.005191397033603348
3.4910199536741024	4.215931051593577	2.4912032732799565	0.02645086028462706
2.4195806256259704	1.0478673609292142	1.6969461856249117	0.10828189589749747
4.0795314377601	1.9013599560451293	1.298902782917997	0.13144964870698236
3.434144701450904	1.4691386941051685	4.6958281506246555	0.03961263518765115
4.49160032080969	4.297455657924269	1.69301822141633	0.0491267691685781
1.4246353314833617	4.232053045202386	1.0754591670788214	0.0249085713189392
3.448543209933971	2.0699233915166197	4.96938980454585	0.026678933897934482
2.88174029529406	1.5752263670681217	2.719191789170686	0.05353800234626223
4.230579657030741	1.799484697662454	3.619685122113479	0.05168577850436967
4.495859575908744	3.3855175009817198	2.1153562241448416	0.049956763926397085
4.711019294870162	2.55405231748011	4.047416735961156	0.036265803715593896
3.847730870665292	1.4687030173434614	4.862692384988676	0.04287301636641451
3.2842916329435914	3.0934713571137302	2.8914147801790806	0.029219673175537662
1.7437639821500386	4.991298002968608	2.284420975535048	0.01216993334984058
3.1710586227846966	2.6965992620817527	4.784750698348969	0.01955774056893698
2.3557396266255752	3.993035235744737	1.4031119873464526	0.033459692532343745
2.7042046547838225	1.6932015413666734	2.4054292901398564	0.05283581877650531
4.132004561055885	4.157313159273569	3.645519455117767	0.021695954827212142
4.005247578909222	2.7087447336332273	1.973089831456087	0.059635458713833536
1.6143518762029905	3.712179362123464	4.608818991693028	0.007508786135531369
4.864437354924508	2.4153888643841186	2.801679498459356	0.05720279360973703
2.9630863683582187	1.9392386926432856	3.5929748970915987	0.03384145255642107
2.8767907394718333	1.5029249662399669	1.3454172246902858	0.11321504034938705
1.1458901595374642	4.908847152985505	1.3699898161707198	0.013559269020464738
4.644297125060275	1.5260090064248306	3.243046044428642	0.07467924539210953
1.7184692172997322	1.7142369186037834	2.217197823745817	0.03597962274762825
4.2406293835454045	2.357782653934817	1.8369248784639816	0.07791575617612133
1.155396086024289	1.7020258676814284	1.9466295019962352	0.027750548446468817
2.512418906412791	3.046746433389083	4.142723123512187	0.015840174770537337
4.6507979485239055	4.957976845471075	3.1230691341317844	0.02390184995962424
2.6784803437414952	2.8325178147240284	1.0018612765662112	0.07511010322055843
3.5657399601854425	2.736714275971358	1.7891443597260528	0.05795153750977726
1.1399194436737652	1.3231412575716583	1.0566653514234532	0.06488146072969947
4.7086716931788795	2.720488120314388	1.5873955957964605	0.0867673916139247
4.291459610935707	3.0917337367712348	2.464381878278564	0.04482136453015717
2.3768109336906167	3.062787414149728	1.7243322562196464	0.0358135165229754
2.9831914902292467	4.3744562073860855	2.912760163222102	0.0186312703625161
3.044267051193541	4.488626915915988	4.512064090862396	0.011961457842440838
2.6929133610257163	3.24047558556976	4.951630630526114	0.013355357645028414
1.4193430953733976	3.1588963660548486	1.3450494809083446	0.026582993552554054
3.2507865552568456	3.960406341879685	4.6019305405423	0.014193803360595655
1.9510986315152592	2.062861905635561	4.8660080176827645	0.015467722934751647
2.2402079348209627	2.8147807271451097	2.5066528523357627	0.02526618699059552
2.6406280325523728	1.4790586549537783	3.977880579186865	0.035715787248013615
2.0601145446430764	3.710999274653291	1.3393379922518696	0.03298378161978045
4.600986583208722	2.5651911946150814	2.19255866826164	0.06509837373973028
2.7072980761978247	3.988991842468993	1.2922356885713824	0.04179471146553811
1.2689437014538134	4.266165239185902	3.3008002149136377	0.0071709315791916705
3.4330796579191127	1.5314723499151617	2.497962271595855	0.07141328016690421
2.264877946180869	4.4830950375229035	2.5346352762102886	0.015861400031573502
2.382848829973204	4.3392699493497435	3.1057517787763302	0.014070295413448472
3.984078088034429	3.2913316288377805	4.880628623512322	0.019736519686693682
3.208906122357364	3.3013173735151686	2.010981353932631	0.0384637680126834
4.344841501586088	1.599696133742674	3.544639645167498	0.06097537619104331
4.911424384690012	2.1708964249981544	4.754714422485508	0.03786465962315562
2.964792988404408	1.6956852352524523	1.2265227942077028	0.11343932886839185
4.467794247744523	4.142029355861547	3.998903119064812	0.02146491857693501
1.959236756632471	3.967768760354865	3.32514545803652	0.011817348787969294
4.233955518771129	2.7451851948634696	4.210994293496231	0.029146078223926876
3.9408806605335576	4.887433472610767	3.173998742883392	0.02021602706213324
2.4019323079996537	4.834783557475181	3.8421819678333033	0.01028953938639408
2.4024213106572785	2.7468643404434445	4.639915097558057	0.015000027745913469
4.817385745534557	3.1554906191191137	1.9035638686153808	0.06382153022666726
4.529501075105332	1.6683388666952674	4.4309172507320564	0.04875987639958524
3.9174711952199313	2.9547310467714865	1.8121687482273137	0.058220959137492014
1.4808296067353752	3.36589564416398	3.3445616410853063	0.010467798962004272
4.377521824963269	4.369557907511649	3.680805018473353	0.021658987188679302
4.638332035428791	1.4453494713901716	1.5296499917069926	0.16695023463689998
1.4852490946910164	3.999389331812523	4.916329944157232	0.006011110714140616
3.0162022841718685	1.6364354973883808	2.6304317912553032	0.055760243822476366
1.815408926877522	4.820256234771591	2.7605352878861824	0.01085678342636092
4.758878742868675	1.1156044814197137	3.4552745592360763	0.09824307837864964
1.999978447420012	3.6055117960449055	4.892766809661701	0.009021816990269469
3.2530367941297813	2.041901184887061	2.1045443176689056	0.060240187467892975
1.8224319312484971	1.3979815136416756	4.177780188000325	0.024831013018129983
1.7002703964745844	1.539777420537305	3.9951040367063952	0.021994904935766744
2.6182750008984814	2.1689362073892866	1.3336796620280444	0.07202895066422514
4.849137991445272	4.9305054696853485	1.1078833129080032	0.07064301282360608
3.4745661505456296	2.344602696872986	1.0806458599095996	0.1091284699659738
1.6877818461674408	1.9766809422253413	3.8712323561415936	0.01755175843817227
3.3420633310527115	3.774268977034864	4.468620493008152	0.015768794416045725
2.5755058096468866	2.5330290638177493	3.978214985223044	0.020338749527289198
2.8921828318264597	4.326101115381773	1.7161648938720089	0.03099989336332485
3.681869552420631	2.9609396321745267	2.0180311138867246	0.049034429022065305
4.8033886578469085	4.460231572361813	3.3524020155893868	0.02556373833398967
4.038880537122573	3.0882169732200144	3.53798969754364	0.029416213854657182
4.811304846186621	4.445572023996613	1.2870144502546623	0.06691784351144488
4.4015575132236835	3.4790350498754585	1.5093912802208784	0.06670154232004287
2.4247740363982517	3.748950766940093	1.07670251298496	0.04780308724073585
4.74861734625676	4.2317930718325565	2.2472295579951744	0.039736119113405834
2.4729798480149388	2.119700684343516	1.1130872176506204	0.0834078598508338
3.7023710605040736	1.548282216107674	1.842199376380103	0.10329595668033584
2.856405167226407	1.5975240569349078	2.3588084563347107	0.060321184791753926
2.2762405758268502	1.4069920265251643	4.585030685368392	0.02807853300808931
2.917325413338943	3.838676149923656	1.969883117455532	0.030701039376464036
4.259694743012863	2.011027266395561	3.2595301102385936	0.051712514739064255
3.4249760540869496	1.0745104310293183	3.2063945412821586	0.07910794065804508
4.862007344741223	4.885132104261054	4.769432727155954	0.016605911025915326
1.6882232825411403	3.2112167025579685	2.220126156350731	0.01884398517245992
2.1680225564478097	1.7541583374356824	4.625560711985053	0.02126281471637369
4.205326230627165	2.796568186169436	2.7693734658667783	0.04320986291271947
4.734478278930278	2.5836018324741503	2.6307757663641143	0.055431017141102025
4.9399647609617015	1.1506656991533428	1.4755782682135452	0.2315274930259819
2.6408876006211743	4.092767911684449	3.9402082804467966	0.013031780498214459
1.5081772695997857	4.4979140510976245	4.153573113216462	0.006424058913396807
3.8234824112908767	1.5135134902451952	1.1988878138560195	0.16768120667200762
3.2240544694921907	1.1105086519127627	4.733733669714548	0.0488052722883222
4.153994531954187	4.844663171622111	4.37890257044225	0.01558214302501155
2.514613808489675	3.928825279156436	1.1382782779361431	0.04474559303430175
1.1823570541023851	1.7799528367114652	3.9992653331523687	0.013217522829544292
4.844453282791059	1.477660782966482	1.6295566614262142	0.1600997651577958
4.586861364906639	1.5751630595619543	2.7641591390937768	0.0838334210335389
2.612429174567893	4.342898997782511	2.0928591179157787	0.022872568527769453
4.096112835758575	1.7096421060865454	1.905630925961912	0.10005022048381876
2.0577956341303616	1.9321327584288328	3.771859518157637	0.022469836091684032
3.3829789442066533	3.153168621721924	2.800235828914889	0.030489312142363695
1.8683428554530388	2.7311994748248734	4.225189139499352	0.012883893805983595
1.6762885387842612	3.350659777890907	2.866215312827717	0.013889920735792288
1.2228086190910965	1.9179441481894584	2.4073982447741935	0.021074861615671615
4.708442944651102	3.5227650144228058	4.1366080097143785	0.025712209913386345
1.7423731037209804	1.4833634444790929	3.5453165227787338	0.02636505657181145
3.411130132000493	1.2045646139381678	2.0449717953026	0.11019731180319234
3.1009691343517387	2.666257382189399	1.1222407207696894	0.08247066289684339
2.491594152614258	2.5222874497830783	1.9444724433345144	0.04042695836468859
1.3064877170944829	2.6302211314639132	2.028008708017297	0.019490967125049927
3.6052138764767534	3.0935813091793287	2.594244724155025	0.035747748401053346
1.5062369790201764	3.482774456876808	3.1363268931640063	0.010973287779191794
3.0750521777316355	4.226698722533997	1.0813581351047143	0.05353918808739379
1.9710203923711247	3.186363892159132	2.324487624457004	0.021176717503211446
2.8857487082530007	2.4575228831447373	1.9802982376106868	0.04718679435949144
3.5685216494340004	2.0039979108799013	3.1059610342416724	0.045623143385912016
4.822017664279912	2.2963762573070943	4.169911685025164	0.040072739009738616
1.4170796838277018	1.722277809472708	1.052549430757017	0.062206920288818114
1.2136877015516263	2.017324299053139	2.8184543499845667	0.016986752631474512
3.832009621425666	4.570041981450074	4.199738594447832	0.015888184627797806
2.7629549523677035	2.70206207741101	3.118360673377176	0.02609409703505685
2.853428297268996	1.3282463056285023	3.1397065361879393	0.05444893957569885
3.2041374460553667	1.5906776155535716	2.5337069410819364	0.06326488496430804
2.427274899172811	1.5400338357173409	3.344811860726191	0.03749791700528606
4.3649560926717585	2.9237268437575654	4.68644266522649	0.02535069744707172
4.964595539431663	1.5517703060996737	1.234686716576845	0.20620053879834574
4.896671527205231	4.529927670257275	3.5965707228572907	0.02391724959840071
4.711693694766826	2.580810516000096	2.7476491502562714	0.052874928027224134
1.6596880484634502	2.241653083738755	1.7132496164248707	0.03438963424936941
1.3787829735859316	4.888797241122476	4.8797117362985025	0.004599280052481686
1.808577150495556	2.252100879957006	4.191017520773077	0.015248244915959684
4.972530778382347	2.3073649439605983	4.887774937721608	0.03508650627569364
4.257307383330386	1.5950205434745408	1.8012442987025836	0.117919666895306
4.187226476003252	4.40956276016259	3.716518227442518	0.020332219616449158
2.769649273767594	1.0701864733277868	2.069236704535054	0.0995280011627139
2.4524481698003013	1.0683141552335311	1.369395019993811	0.133401971127402
2.046451861940282	1.1135757644992603	1.8220307347526343	0.08026315003906496
2.246568267087634	1.650608388749983	2.0860271549141247	0.05192132305711633
3.7837382710154133	4.759568261816504	1.745976347757613	0.03623308457229121
2.2307133644595067	4.897269081333562	4.950056848621252	0.007322674866986781
1.3605182726021297	4.341670165354498	1.4613826605362925	0.017063720846268084
3.649241478971194	1.0296421910946636	3.3642146681470417	0.08383448647890597
1.3789080323340936	1.1499012683543386	1.2409922758570473	0.07689459360985618
1.2251387267653642	1.1541642254910651	2.8841598637445025	0.029287915745295073
3.402142914630537	4.668236457440752	1.3103869838968292	0.04425784592800743
3.157326739055694	1.0868403563601958	3.6107961750063207	0.06402372429148323
3.5732090132953096	3.077045254074537	2.475855355244696	0.03732410518375687
3.798764574267279	1.1161337499320745	2.928487199816205	0.09248535002114547
1.398235560110613	4.69893917522994	2.593530617324567	0.009130178666416931
3.8517845750373465	2.561737366965211	1.7439257494253382	0.068610333802968
3.0464821083997453	4.690272253321057	4.315627469993679	0.01197696461309682
2.24453051930298	3.2528834662785298	1.1648517838689507	0.047138577942475786
4.258932914494885	4.32606967616092	3.173675597381361	0.024685100103838384
3.912955754488389	1.5060090743291008	3.3338548962168724	0.062018433297307475
4.7410706826347315	4.301701660306359	2.3977120948754758	0.03657878239685243
1.1873772563290672	1.836417400017365	4.340298530066549	0.011854626112174792
1.7487776316360648	2.802197190339624	3.105360366226644	0.01599241409518119
3.6278600827963774	1.827349993403779	4.882952494383052	0.032354629424282765
1.0515161385173577	1.1480740645544394	3.200507177144705	0.022772849023713158
3.3383893170919436	4.2611267665361385	2.4323403121079377	0.02563175397586918
3.595311767548699	2.6153957582914367	4.586163979765713	0.02385281820071834
3.406587405697372	4.2549620421249	2.4236605792017247	0.026287070093922945
2.255793643344788	2.7074308340878086	1.906437312862494	0.03477840049885897
4.018611889250915	1.1942788440685177	2.139060016365164	0.12518073343636962
2.64381530654488	3.609410879464185	4.9759281817174115	0.011714151110991384
3.2472748502247697	1.0855658587786237	1.1813793272911433	0.2014947067601736
1.8656806487558841	1.8996590802893687	3.8134750852271875	0.02049419488513689
2.7350898565724595	3.0210909676010638	3.9034500125186176	0.018456498437033408
2.039721626809607	1.5165673692906876	2.105850503937124	0.05082434521739225
2.7963342000259623	2.061533094227836	2.5363549000068577	0.0425577713625611
4.434783572967676	2.7773014632592274	3.150845781120893	0.04032853038439548
3.855899955017783	4.6877167331930165	4.620128379848369	0.014167737093562638
4.270129921835038	2.718969254597322	3.1877085123184883	0.03920561998572245
1.1977725996160684	1.863208179585217	1.0134718556721791	0.050476755857558606
4.572251425747714	4.5987711865109935	4.984651019502097	0.015872439487676256
2.7112259353843653	4.3881309336098555	2.2414869901675374	0.021935121589737542
4.163125420679322	4.297954759335512	3.9408293116461115	0.019559608884218708
3.5685910511322403	1.3029611513428183	2.5656933267291526	0.08494752037991499
2.830097964410398	1.098786811549175	1.376996325338026	0.14884881639281014
3.535984027413627	4.268716119565744	2.1735909760045264	0.030326712497282037
1.5900301301295192	1.962351571737745	3.9553689026857057	0.016301654249599708
3.5473850671063327	2.08643936553827	2.528359051384357	0.0535123413631716
1.8097399493789328	1.6753689300290473	4.140644177835543	0.02076002828121351
4.290610306324022	1.4841872700631238	1.3135733196584631	0.175132273884267
4.7249001167125915	4.083811903334487	4.010615419502667	0.022956518126359786
2.311139432560669	2.693140303424591	1.5681816132407187	0.043547271273664784
3.9641563229415415	3.4719268692502743	1.109725931276918	0.08187562059469873
3.0131985587952053	3.500720228640096	1.1844220103907428	0.0578301093523757
2.3213694355499874	3.0868161031744776	2.5517311663768996	0.023452477215802733
2.9541271738672923	4.735215826115778	3.0555475703067545	0.016247647775334592
3.673462121267804	2.6386052145234484	1.2315552229856626	0.08995750366840413
1.8872430166325491	1.6436639072374868	4.310939769946386	0.0211949789276406
2.0826149973141472	2.6462271509858946	4.8719336174576835	0.012854957471727014
3.7080059080926473	1.3488386746105157	3.3672561737725317	0.06496723532458694
1.8361137641344396	3.5067001169810648	4.798085359595862	0.008684066178684453
2.168864513190103	1.4047561989826316	3.3716088906945534	0.03644050704660084
1.621475141291392	1.7159029048251837	3.722776442838609	0.020199506739584528
