m	g	z	target
1.1040500784387688	1.8011782788764346	1.252947096009923	2.491599343755301
3.442381421422718	4.439316794728748	4.577561399074742	69.95347692913235
2.118407972981371	1.5376793569238276	2.9543238082243546	9.623509530487226
1.892021263138194	3.4202776869082223	3.131831274363626	20.266825895083986
1.3240270143514357	3.382024709402277	2.7691783919069777	12.400081984942586
2.3761576591715308	3.7067168853695716	1.980300510839048	17.44197938320635
2.8985969297041003	2.6313546743517136	1.0795492159058608	8.233977269508964
4.979811134907258	1.0269736926817892	2.1320601196760647	10.90364334425827
1.340485753518291	1.3282694314267809	4.505084269741198	8.021420799211043
4.033445417110835	3.640062304812501	2.43005635282872	35.678069441681096
1.3133716405469391	1.126772290588856	1.1601501278638122	1.7168722651413717
4.647036102418176	3.424762250613236	2.7080659452855738	43.098852785535136
2.269966790897684	4.1576940100860424	2.9434011899642694	27.779312192650018
4.573591816345692	2.993242743099898	2.0392286915026627	27.916776735467728
4.437685847726505	3.257178575076946	3.2761607669608654	47.35472611141671
4.986440967701261	2.944241207577903	3.6314753167691474	53.314724009744424
1.9948525095640397	3.284903496229412	3.8801129958315856	25.42598462469714
4.9845751354021415	3.1790465881523216	3.993304671689556	63.278690821797476
4.568182585473627	4.9442449338489824	1.08218039525931	24.442357566605512
1.9913107473927651	4.776255210276495	1.5938498860743953	15.159119547230507
4.037277871116562	4.555228469872957	4.751732637400061	87.3877991763227
3.1745282865654505	4.329010825593084	4.220681938440198	58.00300566980735
2.8736749911993877	4.353022202613428	1.7492746224415874	21.88197544767869
4.3302233870157405	2.8731638348791004	4.4818908766711365	55.76118195267736
4.141438832699695	2.641891484699572	4.306366073022148	47.11695022378629
1.8144098071697528	1.3088621936174958	2.3580028492631406	5.59981440645136
3.270602534305578	4.301387505031013	3.7772099738190983	53.13827669956496
2.4960524735662637	2.4584303141689325	3.2936011717813782	20.210758936004453
3.4523011768194656	2.9799345271388735	3.603977041461007	37.076387646502546
2.244660261923683	3.732302553268207	4.791626013046502	40.14305070915487
4.918324124094892	3.0582023836084757	3.6078117418236464	54.265928224639865
4.411616518212664	4.836062096987112	1.9867308791511784	42.38660813842245
3.7990972245452137	3.0540970959872533	2.490686352988104	28.89896500868328
2.342040263906398	2.0645921802680234	4.048314925373163	19.575052020570432
2.2851748599509776	2.8082868030455788	3.5166411505454187	22.567785765348873
2.066554666174496	1.9770614239449409	3.9085807437865414	15.969309884948206
3.163036716773476	3.864690736852467	1.1573267934544118	14.147346390530698
4.278483183486825	4.98749121328086	3.1751032449724805	67.75320200996106
3.256671033639102	1.8508519650368045	3.7644219454148993	22.69048988151081
4.381319583794085	3.9512926542175695	1.2559747921176627	21.74327971862438
4.2683869890131065	4.385900048691326	4.499603136589119	84.23580459497846
2.224184604144001	2.7288846619036398	2.129954773238948	12.927852619893036
1.7346991554472488	1.4067398716694757	1.1151258353826257	2.7212086434286618
1.934748425959724	2.8751938129920345	2.7716025659503782	15.41780618665828
2.6457804254717128	4.896100004644198	1.7186727186774284	22.263695942292507
1.4672554300458571	2.061419164336164	3.5894965534200285	10.856893441422343
2.650441916937808	3.7292077421442698	2.0806885822062413	20.56562689477046
4.764586294015102	4.561015032430858	3.59550503543772	78.1351773103025
3.028265655903036	2.103073609471174	4.713351846609641	30.017761687946297
3.953527178002243	3.0545667569788466	4.329315046897912	52.282162243056405
4.884723838014133	2.887049316098412	2.679044311192245	37.78105794777984
4.6945833656246965	4.542810553393743	4.064624357098471	86.68462942732386
2.579889390450875	4.593227413787479	4.089639947499785	48.46230974273125
3.8987678384706377	2.9756225866380333	3.667944751807783	42.55278674756152
3.428722373926012	4.261566193040813	2.4551560864268263	35.87407134649473
4.502092575940544	1.031525487891133	3.0598295127109436	14.209919370307384
3.312922751592608	2.886190142595272	2.0235263783671606	19.348402737582237
2.812133667434213	1.5677814485396888	1.0873271731694083	4.793819995815369
2.4095334305711327	4.751987246446827	4.446827257347635	50.91649285500202
4.570779333762285	1.5621348053912496	4.296697906996407	30.67916846873293
1.0476174370566724	2.337198517463406	1.6194977299850848	3.965323868558403
2.319593710721976	4.8308988245548745	1.6375684571037228	18.35013775512068
1.595807454166167	3.236230297699868	4.696460418328746	24.254402215485076
4.91476971750553	3.5414094858574665	1.2683767521646925	22.07636639207969
3.657749396890488	1.5801056524455603	1.981996106278741	11.455205141291252
4.748922605567547	4.139318543648438	4.240838463850643	83.3634483694715
4.946403897131027	1.8815255359528742	3.432219350696526	31.942928405822506
3.6998034290742554	2.895875199746864	4.7039863146766265	50.39930432182375
4.288621453739792	4.774149347239903	1.873848483596392	38.3661469687744
2.167455476219492	4.842847701079181	2.116456737312061	22.215719940544272
1.890406570691706	3.805357738239479	1.194219937163898	8.590828043104821
4.026072242754678	3.967078520263283	3.3490292062895546	53.489839526807614
2.732564898012073	1.0998432428503957	2.3416449391221428	7.037563399212117
1.7698531267750617	3.917125611742137	1.7839297556507274	12.367515843651812
1.7872045320281105	3.8114777674508167	1.258235549607948	8.570962585457211
4.685358426622301	2.114982528412412	1.483194023750008	14.697638815770507
4.951937521176628	2.1488947785091232	2.788489745151262	29.67285667205453
2.3412728966744205	2.7935618923680297	2.9116869741300238	19.043861703093203
3.3660520324403103	3.2950293214699466	3.1671342627685712	35.12744667819056
2.6469925116961135	3.1640865456038383	2.9128417715262174	24.39596269950605
2.935045407416088	1.83353884971921	1.459893204450338	7.856444156710579
4.785177767068179	4.707489212972666	1.7836138796206846	40.17799431924865
2.203891056262945	4.991244137894826	1.2834111786723383	14.117726148804936
1.912735912360349	2.6657039835773597	1.948277982711062	9.933855894522573
1.4190039803799857	2.645433511385724	4.445521896849501	16.687958772156062
4.777716449091036	1.3761876653003815	2.237386969476058	14.710896392311511
1.3553102851572336	3.493044367234724	3.6589226489757714	17.32192143316933
3.6183659415588103	4.474705280203122	2.377256459624686	38.49044742418183
2.4131201959423225	2.3082882010544243	3.456359420166895	19.252533317426856
4.07701897940657	2.4980734993181404	4.217921815822391	42.958239081809424
2.847676455145703	3.67779039196602	4.0887780520555115	42.822414911407336
3.080622172310623	4.632928818129374	4.5036798715244295	64.2778848216783
3.2036520634149226	2.2185394346337763	1.3285638635203239	9.442672584661565
4.5979918654173515	1.052030493137258	3.8237965571597434	18.49657443280002
3.9415153674144063	3.968471435007118	1.977960870316442	30.938850828896516
3.5458577566798266	1.6178894144821725	4.949560094358438	28.39466470926431
4.889789287439687	4.931063711765848	1.1499263440859813	27.726865909224387
1.0542463817537455	4.0821873102678	1.788257718157786	7.696001712170736
3.5304161720764067	2.417837837073315	3.684027667363973	31.446763652479568
3.5170906460903195	1.1045394735229983	4.833351198002728	18.776435744449234
1.4775567347390557	2.895785956796989	1.434250602521166	6.136710903426413
1.3866162199375511	1.5814003569694657	3.5568779648062776	7.79950558690727
3.995171052156222	3.89636389525216	3.0220557916275084	47.04325530247375
2.6142326846736763	2.212533326568684	2.1676061933282544	12.53760099402835
4.506625041202316	2.7151537006877433	3.1230655095823456	38.214390659679076
2.667157333991736	1.4832641960973327	1.079576424610591	4.2709111910123125
2.263261356730029	4.068382747943319	2.807323256009685	25.84930885710123
1.3763460788041602	2.515994067146934	2.4549420237796853	8.501166121332165
4.128957357745532	2.6481770476234225	3.9645553868267216	43.3492815740491
3.302395702857924	4.557017870606506	4.357152248679217	65.57111635237516
1.462421098320405	3.8369855734726137	3.046794048451205	17.096440883062623
4.369627062993859	4.458465687107209	3.3359100423786767	64.9896400996177
2.904826427780768	1.0705939271838876	3.9265172091811515	12.21103477039051
2.934335947502124	3.3255990907027564	1.7403786941651238	16.98335488695599
2.4433557933233967	2.5687729751743817	4.37052574309479	27.43128285263412
1.232575643343654	4.26139295650112	2.9931753653762105	15.7216211752826
2.8791930853778567	2.7030094997391068	4.5742478999392935	35.59902143733008
3.554482429805589	3.7380560437331143	1.69313602242722	22.49645202793214
4.916225091277594	4.603216293680707	2.1401756183157725	48.43313185030704
2.2957595567613485	4.171582582875306	2.1467055767043384	20.558893221031674
2.7261614905977765	1.3369097535161305	3.0257535720097977	11.027757949057364
1.9097604242570447	3.2754658027221386	4.559011871498148	28.51823752784389
4.425714085855638	4.653069289284286	3.695799750756687	76.10817451462728
1.6651002632104102	1.9521362746895123	3.762554512375023	12.230193318458555
3.6520387420256366	3.566601031954452	4.700962609452481	61.23175452602907
3.870772971310109	4.318573596653561	1.3661674511257944	22.837152872684943
3.1304442076556773	1.1050954076321269	1.5810646333665774	5.469597472751862
4.393256061674419	4.039146884083569	4.514751328962005	80.11429182501439
3.591307395048341	4.753294021924621	1.8522474811091247	31.618864663896503
2.971320301969101	1.5522385422862417	4.226860047578649	19.495115010495137
1.0387074676201804	1.0334430006719135	1.1038251560830878	1.184895552900354
2.11762113605916	3.937851830945682	2.939527919016516	24.512365481712877
3.26501125715671	2.0658950747585916	4.077133753374035	27.500963032091608
3.2917174820473645	4.214261847719573	1.9078261095313316	26.465667895206465
4.146249124015023	1.4112137134208842	2.4835934950260854	14.532110600067847
4.124072421631366	3.3341081448376233	1.8589151644818165	25.56027581799993
1.368334367535955	3.9860673201929413	1.0560530311594394	5.7600014346578154
1.5870385782986238	4.1231667282296405	4.3915125564629065	28.73640986996358
1.0788767329721134	2.5021970844857093	3.6356144178605714	9.81456731353701
2.8533010052985013	3.958849751268924	3.879922658472507	43.8267914698199
1.1665892659982826	1.1815866385370242	3.9740992441031517	5.478002874614517
3.7074344270819166	3.3931241970437416	3.510027305604464	44.15539047547724
3.6692230089451088	3.923237165538586	1.9415613707921309	27.949226524956483
1.7998081496863287	3.2478575303544903	1.946117892726405	11.376071944231393
2.298083014823822	3.818285400322885	3.9412462161288215	34.583398306029814
1.4099247973443574	1.8191603751401761	4.250724996568852	10.90259665254857
1.2230732795141832	2.1106161677373003	3.2966873643667722	8.510194821338978
2.6518339620462417	2.3919407876962904	3.1537308021445924	20.00420850969329
1.6527485314489203	2.420519504660997	3.5641508211031816	14.2584212033188
2.733221377262938	1.884029195030669	3.489959108597281	17.97143579164073
2.53508279760817	1.5037512121349876	3.185371554916223	12.143062664869952
3.249730497429045	2.74777753267948	2.94323493323912	26.28172361167648
4.63816124888274	2.916492745822291	2.3989144294037423	32.45050803607501
3.3345236629656547	1.4072607632834804	2.346594196438063	11.011497256416883
2.079616863217137	1.8358459775442542	3.170313757455165	12.103802203412284
2.029576333468379	2.238469259164168	1.3105282761439434	5.953918978106924
4.2733992098973195	1.802682898402962	2.6777409468806765	20.62820144086997
2.9288715769252978	1.5971483460507525	2.148104177514283	10.048492790197935
2.822649088024822	3.4402115604700088	3.8291990563852853	37.18347582005189
1.7364007002079902	2.4755611443834247	2.2453435817796983	9.651757813628674
3.1282955373802737	2.7222218598857397	4.385589205360619	37.34730268760522
4.046552408050759	4.818478067911307	2.3961369463893805	46.720414984495704
1.2921128754568936	1.3802202239636805	4.215654484290235	7.518199566197188
1.9721065472688224	3.8925268385200287	1.1636013304481514	8.93235962259606
3.0065892512961256	3.471622403198835	4.101964781510564	42.815252551943885
1.446134617429136	2.584040424236284	4.1918783635196535	15.66450580112766
3.2266173728414103	3.220001252249388	1.229074813159845	12.76973331192924
4.314319693738414	4.377436472387688	1.981256197155788	37.41733166705947
2.7496860171893918	1.7384503211498707	4.0874603629755	19.538847533186892
3.4857380976834738	1.8932565402589967	4.14799236567176	27.374246097076316
2.328773956960217	2.0019962382128966	2.455263802188456	11.44692279983244
1.3389974418073778	1.7911058098781765	3.5819053910473526	8.59043390166993
4.417945190028964	4.761270350731435	1.9128691212180036	40.237262113921794
3.0081833348629314	4.508086506206913	3.695022181824279	50.108752647902136
3.78712186976498	1.0773412847836523	1.6745526952335548	6.832213077228992
1.5034419229382232	2.265538325008435	2.2618279986352725	7.704024324432878
4.335620344226482	1.5167086260987508	3.239975556864214	21.30566705792007
1.2172128973131815	2.764956876714085	1.7334333661527317	5.8339413607141255
4.35652662959001	1.7752634061393229	2.3398875052577472	18.096648557569534
4.261335731900655	2.076014298940496	2.6803967744228783	23.71238178638556
1.2763916196975784	3.856286945314789	2.2113662577987387	10.884637373425376
3.6087191768304785	3.2174061628861885	2.8763783348678333	33.39680999778794
2.363878227108944	3.0912183058762595	4.13308019656057	30.201506676668426
4.595322279034192	2.6340372164571955	4.411630415065404	53.39947703064597
4.4817611231655095	2.499633630039616	3.405975021786956	38.156323545918376
4.485893378418254	1.572045638275278	3.085770248817662	21.76094165016375
2.755038524765619	3.8222011819875568	4.3416679540644685	45.71911601096314
4.616568177879879	3.3128151915064548	1.2914906850884948	19.75184827312284
3.1844603336822224	4.969385501139463	4.748528140086539	75.1445603980169
4.321457325519504	3.259145334066815	4.070675919927177	57.33244776915093
2.1824865636184207	4.370019904551013	3.9092552662310207	37.28456011694833
4.475098061518648	1.5001451682404006	2.359648476186168	15.841020409487006
4.286230968362578	3.5714924809727915	1.3534173319490042	20.71843960490637
4.20643683731323	1.0699822572457809	3.9893049589121814	17.95511475096718
1.4122763850880775	4.7397098948252525	1.9651307966771652	13.154153925006275
3.5584823155128458	1.8258153084562685	1.6798037764472578	10.91390600715464
1.774554497089195	1.6168104570587656	3.3308957816738447	9.556733934387317
2.7386405338627187	3.655361545205856	1.0443674011982689	10.454870981542081
2.464611146532896	1.1033519788483723	4.710813659731981	12.810273800501115
2.936747984598365	3.9106793397941466	3.366161114997292	38.659282121842274
1.06792512072797	3.74262142152176	2.677594426059471	10.70191498877396
3.0825588954391683	3.5357621612523054	2.2710866199358666	24.753016164962002
2.6306602312398337	3.6463156999168937	3.1249204004729485	29.97491678374756
4.590617350407872	2.919187527566237	4.726788980000835	63.34309840822103
4.365509225728988	2.922661167022192	1.0337359441960383	13.189337971388426
3.0152023047674925	1.5686435241642074	1.3279525674281447	6.280920266673371
2.5293822212278974	4.1294592980127325	2.041916693705464	21.327780929827824
4.603422439906035	2.021101828065424	1.29843574511307	12.08062735644709
2.7184325738213033	1.3657009785124972	4.673672463622267	17.351317605507028
4.933342682645676	3.4011503381288835	4.513616472394023	75.7341519361087
1.0745302189252357	1.1977788258658348	1.5355728341951107	1.9763583160013918
4.1996670291821685	3.970195085467228	1.4660147289353391	24.443592771056622
2.0004996056508	4.7570211147989765	1.6774462763013671	15.963281387523148
3.5754214071759858	3.7414960139933977	1.1382583256539105	15.226965317516525
4.222430548100829	4.044580100103715	1.9388092533048864	33.110904100976924
1.57652886640262	1.2965349894166969	4.978057204826909	10.175272567252632
2.482708204805256	2.4195977098793318	2.45829307158494	14.767347729436677
4.4115099765816215	3.317649932066652	1.351972721500415	19.78726424269381
4.2174780007030295	4.3224115210262815	1.1212001066124548	20.43911411401365
1.5203005608996605	1.0042939643008792	2.8322941315667283	4.324427902439831
2.529407836133396	2.5304658966693023	4.169608482785703	26.687913780635785
4.878934621324824	3.675818804167545	3.677351001899444	65.9499056784982
3.2212816807637	1.2172832362614523	3.5185462675933428	13.79696651299666
4.757488740582961	4.422421165611969	4.826251296656448	101.54248800459294
4.4528293890821455	3.5070613496717584	3.519613511296273	54.963501840643
1.5271179523660403	4.583503577396996	1.823697506581286	12.765062972355324
1.00962846832967	1.0077513706432262	3.0289474354556494	3.081816116079368
3.822426121002565	1.5320338816475094	4.9184778038713866	28.80303061921784
3.6771885710394008	3.634493551704327	1.1872693749835972	15.867520564596688
1.5507219581994214	2.880219991800253	1.893406054984164	8.456747402445147
3.773021862806395	2.97108627304684	4.3333630381057135	48.576884669165494
2.679161131939354	3.0191018336426496	4.472690762875175	36.178076145505756
4.213980555561378	3.5286656422728537	4.182733315734796	62.19610838972971
2.9664023705361298	4.949466440669341	2.4905875838301266	36.56707833623175
2.9589232421203384	3.6039031566405297	4.163891832209783	44.402380125470025
4.8596228337538285	2.5060010786719884	2.9947547486797577	36.47078236511299
3.463386812115889	1.6807004839752642	4.8632670700814105	28.308668571954197
3.6407005352111077	1.0516292585191338	1.0526177960087475	4.030123234277314
3.5074664603944834	4.773366088323988	4.55404092354201	76.24567247883243
4.373061891298884	3.4927402397894776	2.0922124101545867	31.95638799379846
3.8721396918934863	3.8535709724042797	2.5446316191932463	37.96988640654175
2.0826439622714332	2.0538683151195007	3.772623507133495	16.137308190575414
2.2376095354494505	1.8848159270822176	3.962722106489023	16.712709515751687
4.58596956810395	2.145833780366933	3.7936649180464737	37.33242615590315
2.5673138110489715	1.9710611043871729	3.5556457622419684	17.992749438358462
3.0823170978229815	1.3380917059458295	2.1081842835946123	8.695043628788397
4.531081570697106	3.5954589946556603	4.038797027768112	65.79732667191938
3.3763906305506786	1.2115208492909972	4.173682329693891	17.07272989527773
1.7301950622904876	3.2825749042033654	2.7312236220177493	15.511970607022278
1.7419473833382066	1.0678390709945376	1.6544020995347686	3.0773855657275515
1.8343444460068936	3.360617817737817	3.5113231034875785	21.645658820182966
4.041417433757356	2.846831624866601	2.8458342043722658	32.741991177675644
1.8397295395046704	3.054017370344721	4.101862785189851	23.046586660050426
2.676905701659287	1.3132695889800274	4.137549370262743	14.545550055278964
1.5138948436769044	2.3403349302008656	2.65400906095283	9.403209792845539
3.693988130635886	3.333146876704377	4.439031706328431	54.656043983439254
4.128567387413185	2.827173492826614	2.5774932822005576	30.084955953048983
3.785142630821858	4.9157727884592815	4.799419609789579	89.3023262328792
1.569266542388335	2.1043159920397643	4.7344083984495215	15.634118138185539
1.6240605091699272	4.913297355988949	2.6593455716503955	21.22022726116914
2.7540184187491237	2.8274168817479133	3.2341901495869534	25.183856570034546
2.518215452085992	2.462727380094789	3.641305554755648	22.582205070293387
3.8158641963217215	2.9223928345496657	4.437012184079767	49.47913808880922
2.4374363518843216	2.2744855944987776	1.5080652751279309	8.360583995448856
1.830822287647772	3.943493968068904	3.9392930442397103	28.441052287797078
4.5938371927388335	2.879023666804125	3.9149683826759234	51.77845572408682
1.5920191751063677	4.530022122410973	3.7639221685824866	27.144962847653733
3.2135714116436933	4.5051644311230845	3.6203699141934265	52.41451228135298
4.067004532245317	3.3744425518303327	3.3550229432813685	46.043909295963324
3.9651092684057394	2.1192701658467743	2.239159578453584	18.815966442109605
2.159301559564395	3.7729840038510414	1.9410077920412705	15.813410364914287
3.9575891446021436	1.29323890660355	4.185377910815114	21.4212172488271
1.30862171877791	2.704974613130377	3.454344039763558	12.227647401942225
4.165496814717429	3.2034851353223117	3.672026508268342	48.99991510017644
1.5077509550808523	1.0211292711891664	1.2775384360608235	1.966909206293851
4.760216646570863	1.320990331474162	2.1105343379999355	13.271462374227418
4.725196421824618	3.871540968209762	4.910524373041269	89.83210918306791
2.423756940080773	1.0199111649092338	1.7080550007396296	4.222340596028981
1.3006541159252527	2.221392822781706	2.000310737204699	5.7794252378070645
4.399868654484427	2.6945656223788665	1.1830831179786965	14.02631971601241
3.3819917968410484	4.324541561709721	3.4318808487595684	50.193193291796206
4.241819837829043	4.003645293079666	4.618932700687786	78.44214249962505
3.0895315827276817	2.2919493214067472	4.225888661617189	29.923728123431157
1.9559926775971928	4.451938944816224	1.5620657669201767	13.60240618004874
3.5953503839180803	2.4626136459926085	1.1121215008319931	9.846678079703224
3.6114050877566113	4.283342755319717	4.256223208621518	65.83903083505507
3.3881280264934	2.345286610298495	2.9519702570020967	23.456743239633088
1.7804570971294902	3.0043721301697874	4.885976982852676	26.135851537889838
2.5156058407850934	2.288998750980953	4.761906571181892	27.4200991206774
4.021344237177988	2.5340357878329494	4.5420752919623935	46.2847928662642
3.6609088568953423	1.1336873646788623	4.7653140234646685	19.777607234440605
3.0239006788378107	4.782560680451192	1.334188671594592	19.29502120968701
3.090079015722312	3.002858120847748	4.153947948436087	38.54476908107481
2.7065766574264645	3.3422813460856133	2.6892075324319418	24.3269496396027
1.5219796883739107	4.1023069526823965	2.3262142063888445	14.524015821423195
3.9647636274085	4.340920484023572	3.2501210201527537	55.93693468912422
2.814175489965696	3.1075013175714057	3.3700182209884604	29.470991468255328
1.7417243689495503	1.5236995607131174	4.241478920783084	11.2563109964065
3.5829827743882907	4.747139398569178	2.161763607113349	36.76926142621445
1.7956974285255507	2.2255891463168083	4.2216527212296615	16.871770538640142
4.078820662889004	4.469426980072216	1.6824363614294473	30.67079992477288
1.172935674375131	1.184535603776523	1.2451013757346274	1.7299240135405214
3.3037448986773925	3.5863063511424733	4.966665906222545	58.84625617639156
3.613862047976833	1.0767882403785154	3.4394428685107474	13.384124693796911
1.700722805433004	2.7546391502307217	4.429599873141237	20.752133326897194
1.624011136986839	2.0821143168886955	3.2787561092053075	11.086709968747362
2.474774130296101	1.8094979227521004	1.336435285539606	5.984689045383138
2.9925757480677664	1.06661555149461	3.4718529758611565	11.081904141967087
1.9158502352358533	4.386307423378035	3.8296719758393225	32.182679503375894
4.290382129633152	2.7793509762790207	3.1728436667375384	37.834503741891275
3.078696145615902	1.8547528498938437	3.5101039003207544	20.043467073370717
4.410899635871374	2.462994365988788	1.6577839965625656	18.0102000727005
3.752499416668331	2.3027557311174234	3.895409116612664	33.66057896280903
1.7602497679299094	2.8682378654047267	3.845742764829016	19.416443899296752
2.1907079768385525	1.7707040433725507	2.239367041255106	8.68671855085626
1.0332574458288828	3.239103679232592	2.7692449696676813	9.268186587776485
2.1812905449000097	1.5263547900302017	1.914640726570307	6.374649391902994
4.554017362568499	2.225442209192776	4.540524158889743	46.01686136304674
3.7888141469719954	3.8499139730381833	3.1501044938148524	45.949341066238134
1.8317986817788623	3.901978559508681	1.032657515682286	7.381063320303032
4.623903339327006	1.1401910381763667	2.084427614806027	10.989379924489802
1.1783687360763988	1.633027520001924	1.3463253692192576	2.590745452355246
3.188726460894456	4.279188188925288	3.701286205049229	50.5046447284135
1.813771848304452	4.969572154160981	3.5614289739492846	32.10154575367163
3.4132049477992834	1.4270163926954869	3.1940804568192336	15.557405803353856
1.138505416991555	3.988587066008476	3.9949443053049305	18.141153872099753
3.5264530106214416	2.1942863657818648	1.4550699027110028	11.25940040244694
4.212704524478847	1.6283737183519431	2.0922860555440947	14.352783836346154
2.00348429945807	2.69992567782266	2.4176124179373124	13.077491017578735
2.5303587431861523	3.723062012428591	2.473299375916084	23.300168183996764
3.524553963164978	3.1524913072760365	2.838744939741888	31.541651943436484
2.390379188520792	2.4681844162642186	3.4143515286620985	20.144321187084817
1.0408042286080126	2.4522957078386662	2.29983273178269	5.870000479122192
3.644292720204098	1.3870958437231682	4.6274155760290725	23.391508391915714
4.075898756792453	4.158561673496228	1.5251906481799673	25.85179290452599
3.0679288879739213	2.1304954680364965	3.1690058579325457	20.71328331699175
3.9992534728712497	2.464710438741031	2.2210403402433054	21.892798591132628
3.5011587595072604	3.662700500734939	3.141084550275812	40.280313199593635
4.965392399316166	1.5337581799792352	3.7449898167062523	28.520760925646453
1.4388520892160537	2.8784605167436137	3.3240709760457565	13.767234717471087
3.584590207031082	1.4475126735028714	3.8006813379036646	19.720746350235387
2.369801615280017	4.487372986970927	1.641598884568885	17.45706418704087
4.262248375201132	4.558549455043661	4.9818276294120185	96.79526687638105
3.7006062176527457	2.019317346581032	4.931749371445251	36.85347528296131
2.2925411763032235	4.697404590414051	4.989792436156055	53.73504203827222
1.1266846391151684	4.497131101427812	3.72145383002167	18.85604287579592
2.9956170149106267	3.578840121288517	1.3224614215186832	14.177889848883586
3.3144326031056317	2.0548112879737257	1.496698494681349	10.193315276475152
1.4078319294296513	3.7374514312230303	3.949846660722034	20.782921839485546
3.4168315908315523	2.692900905482415	1.3536439310188682	12.455133492110033
1.1628259678362145	1.2898433561951217	2.7601761399677747	4.139887029190146
3.930161132416417	2.908009181186806	3.6478093299411554	41.690610949764796
4.686969552101671	4.754233060332061	2.133324035421551	47.5367434228635
3.542424119328297	3.921365136807924	3.5010223930240647	48.63318674766396
2.3316492685841945	4.933589323012799	2.367025469769499	27.228840638634626
1.6927164733936868	3.674107362755537	1.6340535320674014	10.162541770510137
1.3252476292595785	1.7613913516766724	4.7168033170138015	11.010338293153376
1.453212180069572	2.1733906902247733	4.736615601022411	14.960116403057047
2.9884542112835817	1.1141515702469298	4.95847777386982	16.509702732128645
1.2506862457141965	3.5455125872183375	4.513648914294851	20.014980926650555
4.2550963926467045	4.697100623886474	1.6962996980937954	33.90329055202689
4.873648292757139	4.9815818155285125	4.268495288233558	103.63256771266964
1.5131086819391828	4.39693123432604	1.3694547739225331	9.11103030155053
1.9394167955509183	4.863981032891936	1.0369497839877044	9.781844407212406
3.1798945068854527	4.029565625072044	1.107381783987901	14.189540135967786
3.2288748559883342	1.4158724393053923	1.2603952724757952	5.762117454649253
4.507347257607171	4.419611145031764	1.3746328811597897	27.38367971717163
2.886841856089608	4.6913936637281495	3.0551797776552667	41.37725169788593
4.706199342151492	4.881710973334052	1.2203980063695348	28.037795984673892
4.4103084480642085	1.751693948911575	2.4971981454733223	19.292130796363978
3.203208330766288	4.902647661684172	3.3867110007745254	53.18559310525155
4.815165828743659	4.060836252062357	2.907228093238728	56.84677511909936
3.3460547503520175	1.5738087634432183	2.7075980802201784	14.25834765301481
1.04936268525831	3.2822865391788034	2.419986731751602	8.335182120078906
4.21996578727185	3.0184571151585025	2.5333423076421053	32.26917156215673
3.4069618112358464	1.8309585932315304	1.4546137001380557	9.073888996553093
3.6330662943402174	2.1378282314676484	4.090884321646147	31.773373628270413
3.934994249254764	4.018203838152316	1.102215727130481	17.427804106036866
2.4477376177659225	2.45702784619652	3.903989166966405	23.479213485787426
4.977227727417075	1.7597654841658588	3.359328547620145	29.423530880857143
2.6294211163041075	1.7497100799779903	2.965759533720105	13.644642938497878
4.705119478553196	4.572452451527283	3.5257505771283784	75.85276907552193
2.3336632474618564	3.155516054203681	2.618854604205437	19.28501443361809
3.753175818145588	2.158856379255749	1.3469550087409583	10.913793955198926
2.2565576641743483	1.466387446004087	2.173956349277332	7.193595102556811
1.1498265203747864	4.876272076725632	4.614300170159943	25.871767141669803
1.3444737949840797	1.0391088073349777	3.3412696100578465	4.667935950263554
1.764491382126705	3.664831832162004	4.27792147711812	27.663453809290854
3.2105738292668065	4.205252007927668	4.387646688521007	59.23881156644775
3.2699052528413466	3.2541098337922123	1.604220944829419	17.069922857864693
3.0049098670924432	2.6761434609153683	2.220470893602017	17.856071882852174
3.653247774273968	2.76290662457734	3.1685169890115685	31.981687557616095
4.79710084539647	4.118261447139759	4.353584151233612	86.00816976489591
1.2303579590717049	4.909707042790151	2.926415745522853	17.677591215087602
4.130153907550471	1.8351490585465282	2.8337804807889135	21.47849195367749
1.6301326701069943	3.654065828055952	4.5748893238412895	27.250841034093238
2.6754472548921413	3.755370291062369	3.580857848078953	35.977935640879586
1.5322581602919692	3.527739052548436	1.390590596788058	7.516708077383918
2.6738763802782946	3.695709998397736	3.9737889895573018	39.268472850679814
3.701727658707477	1.6390100776826393	4.014669910464502	24.35768057491798
2.832224619545713	4.581555925693767	4.3299832256918975	56.18584280218536
3.793961779419437	2.14621948403652	3.2706776907125232	26.632064460077466
2.2519026238878097	2.2449368845828643	2.010736987202226	10.165038064135548
2.9523368416847524	1.0438487269397516	2.6631132095418217	8.207163790355951
4.622336399719204	2.0794397281031376	1.167185865847114	11.218838745604213
1.44404591562718	4.710774994366472	1.9462268008812504	13.239354539137453
3.6941165961683113	3.257952590673201	1.4653505809417575	17.635870448027745
1.8912810699006708	1.5415468934069096	3.0067678093180774	8.766226911224003
3.0971194291971544	2.5115103465435906	2.6212426267994906	20.3891981334944
1.6961206059996154	2.5105778220011783	2.6169462032488373	11.143592267420358
3.42330264067463	4.843007514767346	4.993792308282722	82.79248425038391
3.130022488019468	3.481076474841404	4.004614101895835	43.63366514636942
4.4328335390422815	1.8156040430788445	2.5636178092660717	20.632689576774002
2.304087529519082	2.8285346285332538	2.1029501308228262	13.705328432396776
4.687578332727668	3.9286358986059513	2.2120409808896047	40.736478891640886
4.503945006549263	2.602099460244196	4.638612455014148	54.36320609034372
