q	v	B	p	target
2.0650156924576546	1.2520279475165106	1.3747655664592835	1.1613645118019873	3.1030622808245747
2.9915445809644567	4.4932407477129335	4.4990389133250215	2.700304014014817	22.304208557914283
3.6275645576556967	1.3875026882576873	4.870424798793764	4.379755624258191	5.6331819501047695
3.5356408613603616	3.019118038667225	1.5474788108646886	1.6747383220158114	9.995991573046396
4.262090103866411	1.9388054005625048	2.2818641109151634	3.1727019638814817	5.9688454405209885
1.5827468450609563	4.737066964326255	2.2992892190617766	4.653085638645568	3.714894985345888
3.0847352892368765	3.2937009522044813	1.2192209684822433	3.4617719879727	3.527471535460237
1.3764383959224848	1.7024072165987936	1.3131659178206978	4.019717846966735	0.7608120813842714
2.058138807314684	4.233567936726365	1.3668083816441516	3.2277285453683566	3.666467153061901
2.230334630977897	2.2948645472577365	2.65076845787816	4.293702933418043	3.158552863285881
1.905046312920176	1.6700447136420469	3.202202639642676	4.708864854370546	2.172751317630759
3.8455506702648647	3.423623805646093	1.4990349063333397	1.3098815722029205	15.080730500718921
1.7526479181258092	4.976784729236641	3.1670741323516745	1.0748037949953226	25.705167165647474
4.604184715562498	3.880397240472522	1.1638244937130335	1.189763391260256	17.556635126889343
3.0390408082864138	4.560986761824707	1.7531689222073017	2.740160699569566	8.857280611941324
2.64549707596522	1.5043930779866743	2.5918138267084103	1.7864125966391948	5.709359699529035
3.8432564076516655	2.8787526101837426	2.433437294420141	2.188779457821909	12.157511824188086
1.5502372316135082	3.205814496556896	4.574301492535374	1.1644908265193998	19.430424871763208
1.1769905360489457	4.812100533244768	1.7483281792644991	1.6331960445223233	6.075879815985906
4.292778534349479	1.1562520772240736	2.891492450971137	1.6643528837183887	8.54774737081887
4.746455206076986	3.1986039259834302	3.0444211262581886	1.82940560384278	25.312111777619435
3.269241288663592	1.4880382568664592	2.116478901075441	4.488919281364893	2.280941448792025
4.419037735580495	4.214757259596598	3.470184922930764	2.8156648071384067	23.187306037337585
3.4614346036532213	3.1711927411355187	1.6394821000565638	3.668493524665189	4.8978195612807065
1.4781533409131025	1.0158317135442478	4.557973474889202	3.133670226850857	2.1872620481987726
3.6621715061379554	1.2638756820360082	3.8558611567277015	3.3203335666654645	5.344781032933135
1.016289092359982	1.6844557278592431	3.0055069971745216	4.757800815860752	1.079778437464843
2.252559839455602	1.0545176409451096	3.031061459555129	1.3649761216861878	5.334515149842437
3.1350233613383343	2.2906626649162067	3.9925176445752912	2.3432466131780223	12.257726673590676
2.63723465376058	4.005077450239712	2.540801943588656	4.98784757368246	5.324841141779161
3.877680879127792	1.4172544578531872	3.841198933859481	2.110995067473953	9.833407422468143
2.8310380713950334	1.3998190120130989	2.983273210515712	1.1390749375407698	10.476217006595773
3.0611400465910936	4.8288800450688365	4.551587331212129	1.234247065150885	54.35652942855201
2.9397198658117984	1.5893668099741711	1.3914243212355668	1.011973094220899	6.457187117564612
4.1159986103325465	2.9038071085695063	1.4729852704567064	4.710653050022666	3.730940062910599
4.805274928715158	3.829784524347352	1.3322843335891763	4.328311545773151	5.580353060816469
1.1665966142018136	4.307559462888458	3.957628090399684	1.6684306138647758	11.766938427543542
3.56667874632602	1.9972606958909065	4.884907983951795	2.9934349929530217	11.722973443814187
4.737809133648289	1.3364512809909224	4.3196318800870905	1.0681082837146945	25.601044075483973
2.9801073156454825	3.07099012813656	2.8021538228620817	2.6915751126005563	9.611756537049667
1.626560254156729	1.3913325379007542	2.047338674426828	2.225110396730552	2.083183890431011
2.412281456352497	4.328050762287999	3.3439904618371528	2.796612838662541	12.560916726633383
4.06033123976312	4.691665817874895	4.387304876181243	2.9514512820004315	28.886323218087107
3.1397833983114367	4.384387015571789	2.2237297340119904	3.7148910155846857	8.236820991745486
3.799330157371759	3.432989949070937	4.578047285405488	4.5155826157078085	13.287743109561012
2.2666930917251715	4.252150986622656	2.1685501968132748	3.999279124769386	5.165583299147685
2.187618448484831	4.248313928555172	2.0136778275648166	3.2166766763267303	5.870690153780456
3.1334344310965228	3.7377106533689175	4.58323380016256	3.782421814363512	13.95401136208912
1.4778604169328933	4.364637263798522	1.2447790988601382	3.5299204281563124	2.2860653200717205
3.5707555542858134	2.0603030531911384	3.2531606776494133	2.925405138034173	8.292779638891666
3.637725179177932	1.7151217846629874	4.55908679293295	2.667480868251421	10.634215374512925
2.4903255728979308	3.800258239260412	3.8493917424125095	4.911426951419356	7.404338718029687
1.5647459589490909	2.493183106003337	3.779551999206438	2.9614918378642523	5.011511079739255
2.5122340026602834	1.4534342339786566	1.488853303555829	3.3509330648039986	1.6470152210320903
3.636931620181292	2.5825685340788063	1.0370582369789971	2.079523404123534	4.6299897613640635
1.991955744808056	4.972569665019822	1.4023461502276566	1.6201259813414794	8.57439040854604
4.385623771541876	2.6334837582644104	3.710767338232857	4.659706261203593	9.19472783578568
1.5390640570557013	1.9060472014729248	4.039041095650903	4.16036255707999	2.8949016270924197
4.569078530779633	1.904682166129252	2.7940845845300912	2.6610101487851945	9.037553120212808
2.976348554868589	3.0273824964932383	4.4584089949725465	1.264192190313627	31.525414737464
2.578291665665271	2.6279381191844253	4.297386134613271	2.4222921456287403	11.969278309865846
1.3146848250135537	1.244344546107508	4.742292128833028	4.844035439598155	1.5992252551071349
1.2825188600398656	3.517977229119888	1.1101362658471223	3.4871351073015173	1.4457154016938567
1.8164815252559845	3.4882488328594814	1.5934166730110424	3.5255229604456177	2.9211652546542446
1.6455450584707267	2.7352592807455687	2.982434645812188	4.547918463491555	2.918077361086677
4.889325762748143	3.0906117395549435	3.610214009507187	4.61984945809928	12.049964874766138
1.896750905804076	4.66702674955697	1.0594244279718603	2.479757316541581	3.743466175226009
3.869408029912197	1.8653783836653384	1.8120507539518815	1.4678548604544115	8.913714139280868
2.203376903286153	3.358437949502417	4.77088626671293	3.1721037768725098	11.10688613865017
4.163570782409385	1.591808753470335	4.277580508328455	1.5572182659368274	18.0585181766385
4.079091463899415	3.8540082544448704	2.1733329643259185	3.129694990964484	10.959010693886492
2.4384826963048	1.4949229122942236	3.329559793247767	4.916780867446012	2.417421473951669
2.387119254145164	2.75927251571452	1.1541347459069695	4.6784921586116415	1.593899485778529
1.4171765562656882	3.2217362514048924	1.4682302554928257	2.9676622124702754	2.2286180446197323
2.4198020239840363	3.5604639388148214	2.875533402780902	4.120447259772238	5.971436211408367
1.701554133622078	4.786186692254882	1.4631531589941664	3.720969490765158	3.2039753601929806
2.585297776889112	2.3901550984063524	3.67112400279714	3.0523468392916366	7.513205342090811
1.4172762919626145	2.5604307735273184	1.3337935208700125	4.267410030115449	1.130097862226773
3.51119515823556	1.0815149543944864	1.1106415448609075	1.3288186252315215	3.1598870679208013
4.710150246489411	2.418117843785354	1.587101447245001	2.7086707495173727	6.650023386972972
1.026138954337501	3.9089043795875216	3.9831641429151	1.89786442068478	8.325113967622507
4.872036657426233	1.2883321475166842	3.396894632098287	2.219133430520261	9.61912106286649
4.987176187726316	3.3519944546163134	3.865951533727812	4.413345193131316	14.636338761033628
1.8957879008020453	1.0203355291562222	1.2447182433698516	4.093899992431711	0.57660170620397
2.410092423956635	3.4700945564615	4.261716763592222	4.457260447907474	8.023842666122546
2.750146021014681	1.4716072792665011	2.985904152450353	2.8084624949856813	4.281105289469021
3.272859287656509	2.7126411360121687	2.3469400752713216	3.274816856498291	6.355278834262703
2.6070471092481964	3.74112701726192	4.759501486985502	1.9496782478812391	23.974771837272975
1.4705426398407622	2.642621493485485	3.0971040063588933	4.5858561273097465	2.6386692794796702
4.058991730339386	4.10621047028372	4.927689016949238	4.197436239858564	19.612071452003917
1.3473456520755671	2.8957599379655945	1.985442665633784	4.7004013571744245	1.6684900073398492
2.9750450978418943	2.4955427932544585	1.54224384961118	4.360876593320685	2.6310003433815545
3.2510625417032126	4.183133627857323	2.989046817370112	3.9142983009202	10.415770149393348
4.106165143408296	4.3843541158157215	2.5733485982760387	4.675570915775253	9.770540038880874
2.508910331599273	4.656010663310486	2.131256483571747	4.254138559176418	5.8461740472773425
3.8427107014555792	1.7305171271634947	1.6561851804817118	3.5550672809187347	3.118261006331585
3.6106974710834256	3.18111992704279	1.9505379545687649	1.3081400797002851	17.254374850235354
3.1892989688504736	3.8639638481496847	3.004889448646426	1.5896748537336745	23.064340323731685
2.65729856757225	4.7617140508117775	1.0511347185667068	2.8536029546593498	4.592925061014874
1.03739500266766	4.050818922615666	4.288871161752926	1.011699674150464	18.129535100814813
1.334341853547115	1.1720309219759582	1.626797339869012	2.3474803198295096	1.0942484606299892
2.3233694365975093	4.694231434486329	1.750892721504122	1.2560365735882626	15.473346648862131
3.129179737834612	1.7451876923800516	4.9324050681078	2.1803983360623205	12.37047103744937
3.396694295521772	1.13117481962604	2.533479869672524	3.1846909017955287	3.050710961405509
2.539181284042145	2.883901895221052	4.479061094002372	1.4474832473223271	22.45117441611261
3.2595509258480333	4.483163192720829	3.1896180767663127	2.642688924498587	17.809328838806138
1.8860752086769148	3.1963217935920065	1.5705509985104795	2.807216371626003	3.342272118226613
2.1986120532390205	4.059977038257497	2.575468968429559	1.879658098984576	12.267712221224835
3.869768478697319	3.0574098892613333	3.335504748651524	4.224355620529472	9.394710676564285
2.4306127016196992	1.5823589337551485	4.2525080644602005	2.2645021812380848	7.273339887834228
1.789416650641102	3.0391161378375955	3.3258867375117656	3.5432017132785427	5.0826751748182915
4.023093478507598	2.4670602929044123	1.2627222700076364	2.8284063565058046	4.4381396332272995
3.987515420460217	1.5066596752303711	3.6710442216426697	4.152774516471788	5.38806029783603
4.930003528275208	1.7146725650037666	4.499699027840559	1.5825488645322667	23.946953660501276
3.378653218868992	1.9541258691609933	4.518134492254474	3.7099650102073616	8.093031960397402
1.7974273168391617	3.0583249771984744	4.140525465839159	2.700235391631676	8.423252401135482
4.995786979040212	3.1662770728133194	3.1893213572915613	1.178078932301605	43.376174770376664
2.6012003572386133	4.585472560418116	3.1421780697984016	2.1090527920275672	17.857419272770432
1.1712140288019026	2.8521403372411087	3.672620127229844	4.019613529198109	3.0469554477506486
4.2916634551803385	4.521926300920531	3.5067348663446736	2.294102028109121	29.0888665353994
3.9986193130940735	1.16807124744878	1.5659795763702786	2.134935818522348	3.4134499384517554
2.974698937796377	3.743929695663811	3.2487719713344805	4.86136136951798	7.49255611693894
3.9850940763063263	3.507918157259021	1.4481227047088132	4.504504296663813	4.520052466993138
3.661011729338248	4.567633820931633	1.0146696264705315	4.6960518495241645	3.6301784936295247
1.6959947064915697	2.207629198902838	2.5460347877796825	3.88272995113662	2.4451396852648117
4.052255710743993	2.7044665287381617	4.821471687767224	2.670995928491472	19.85840047600564
3.9235998666776735	2.1505602657387257	3.390382903996896	2.127726143810352	13.425644593179827
3.5994397015276918	4.122664070764832	4.075474669906353	2.0584461000168703	29.474768927530597
1.2509938254223387	4.178635260568819	2.414216102670682	2.7086496936313456	4.6131899268751475
4.315894414854478	4.193137364295966	3.6190885720712416	2.570393403947445	25.42807189087973
1.9733860477050624	4.958749529056219	2.4275537259838287	2.5616309836675613	9.29719274236793
2.0776893228629194	4.181211606947752	3.355379649718807	3.799147909384984	7.7381222321306975
2.3319899667635235	2.0389790462328192	1.2706136796127616	4.400117855875786	1.3716076962066794
4.365652043730552	2.522788666783629	1.085795943704171	3.181096043361745	3.7176342293502254
2.967615475993028	1.1300207215900686	4.7383923050254415	1.2137823322415389	13.132023980096227
4.143669363192787	4.134057073381254	3.5409410047474457	4.512797527463592	13.522829540065672
3.6248991136943096	3.2991786733207493	2.899452128459421	2.341232242615056	14.664341443723567
1.851106977480188	2.481599720610725	2.8758045675668984	2.5760625186908244	5.143547478644642
2.328865736575904	2.641446192852731	1.7578083604313717	4.1928794783942855	2.6251112849736122
4.367966628519628	2.01962703605188	3.6388945920038425	4.596386625573164	7.061877327777297
2.782186293873947	3.0625433892172684	4.351005382543746	1.7571046121519696	21.001510116561963
1.3723616131666625	3.989188983301716	3.1951668023838216	1.5521139420908767	11.40809320378896
4.423835415371377	2.584049978658032	1.1594771405715067	3.348436398266712	3.93109837368362
1.5464307876463108	2.7337610197770936	3.8675006444176536	3.77268661844694	4.3582000193448724
3.699549627752152	1.8986753582740807	2.797679175829773	2.4256410972009426	8.031008878659511
4.604063222213708	1.882548021842608	3.5929299578639555	2.333079958296446	13.418470576668616
4.236631312918773	2.18818619855992	2.0632590455436084	3.1514985919774188	6.0605860191648295
3.4944690051128666	1.7018908068452352	4.8537753330957125	2.901022051810143	10.056496160869287
2.964772242069575	3.38353551221798	4.138885104165695	4.223037215406908	9.830082220404966
2.8579435222354697	3.1261903916775684	4.928199875941858	1.7461593145582397	25.269557572969344
4.888001495777616	2.7217379520640064	3.5630403396359696	3.3693977930783974	14.208236115325704
1.2714570319626128	3.9499177954225466	3.247807837341044	1.8872173614372745	8.667710498955842
3.500333205271076	4.906084679489683	1.1362640221873408	3.8726208377030655	5.07869480752396
2.5806579896308275	2.1584083204949733	1.7559933704415105	2.736249943258891	3.6183178951737953
2.1613383320651818	1.6279893919359605	1.8099388837688315	3.854242799845522	1.633871581995682
2.099303141571069	3.6941897525129592	4.37085837701638	1.9294845066994115	17.511808096268602
4.397922573254329	4.847745050561294	4.5513314485928165	4.02995325537294	24.4864827191775
3.993808676722773	2.0359819443549605	2.2124666929408683	2.539234806936622	6.994638328520258
3.765360266937873	2.710499298744194	3.386039490476388	2.6794634913918283	12.885006952268157
3.321451838668496	1.2018780354049374	3.1733837298109853	2.5547079116961515	4.919464547274209
3.5121380639186364	4.761739576729335	4.901916068687953	2.5826080722760105	31.867838190282445
2.869049680776158	3.8895339009199263	1.9556700128227456	1.6970694509876387	12.917320716250217
4.68027919051441	3.94168137772316	3.868781987448695	3.8426302955388536	18.589523040057514
2.7064538147899317	1.5934835629047368	1.1368114520715786	2.524413503100658	1.9460272810204242
4.293102335549973	2.6731117496617065	2.607276718068421	3.7340227944023954	8.066509636378184
1.7056202371198623	3.6810606999865993	4.561012522979392	1.699219128357209	17.04110788799015
4.452840401837066	2.279943660170494	4.610139087660112	4.718063722074089	9.911310295494053
1.015275380301473	4.612959695545637	1.2166206759663467	3.066065341625821	1.8561747103617516
1.5260850793434964	3.640864216201089	2.9221193850470364	1.9243229375904305	8.36349174257057
1.5335070580382428	3.668039212843593	3.4289067350195195	2.0442919027293445	9.43900180521698
3.992388574012686	4.183075549774617	3.651324254001007	1.4152328026116592	43.1400383501172
2.2908892701811947	1.1520266073373877	3.819030275666535	2.7483752086575737	3.656296165872914
3.446241227290008	4.05001056208896	1.925681484901029	2.2867992462746454	11.647317485204546
3.398283518770348	2.6210753770754263	1.861211646950416	1.7231423564840664	9.54021045784864
1.0067291746189433	3.809370427449786	4.708910937538629	4.106308897018957	4.43879085574381
1.2046785098137631	3.995717858942766	1.101376450352162	3.2736889620628133	1.6388481195614641
4.551114247013106	4.3087985884645486	2.9244154011422023	1.0692560847815256	53.79353527740141
2.6646541453953327	3.811538721248328	1.1739144157335148	1.9080251093022107	6.302145399671886
2.0028001988802147	3.6462447700519767	4.3563771057392175	1.1181197574840107	28.697470248772298
4.827927226932407	1.6589081928287572	1.1920179659454408	4.340209345383578	2.240546425750022
2.5560081163997426	4.035296843430607	4.846445300381268	4.512257148619637	11.050980225383073
1.2918129576645665	3.2082282024187814	1.5281799628805968	1.8465243839516163	3.3928111842364066
1.164026188780212	1.403864118699394	2.08085399342092	1.6784070401305633	2.043960558862606
3.7037780177329385	3.061931013097675	4.562140122437238	4.744628984154044	10.886545983308483
2.682427328811896	4.0386542434293125	3.2352559229566	1.7951026540450288	19.480145162767833
4.174854779516709	4.689384093198415	4.1700871807485935	3.7374155700189777	21.792912391132216
4.759573710718911	2.015879535581869	1.0840943186285317	3.1316101553584885	3.3252512838964057
4.590666386718494	3.3110672338528038	3.2765302659905218	4.2545529038399925	11.763740544330263
1.6258600148584454	4.006733803011514	1.7574893079137746	1.4732602531221928	7.785129647986525
3.9648035471250767	2.49625308248095	1.5254491043535987	4.804562758543773	3.098766976510253
4.767348068583901	1.8688513297874016	3.5599018965351834	2.1995400563564766	14.372954549361063
2.2864078104103265	3.1481628171408014	4.742115360723946	3.09251551841382	11.0636251541761
1.7479237127238156	1.1361847798340747	1.075806794129547	2.6308425304248586	0.8109149112672753
3.940874582614713	4.4120585708960025	4.692599540045137	4.391221107193166	18.540857868918394
4.990772032906922	3.6657952699267375	4.45010842625419	3.1894494863349374	25.511602859098605
1.6634394405816968	1.556173195401509	4.655080528262758	1.4036716321540723	8.54359326325806
3.2038379085166317	3.69844592446562	2.5878500466525654	1.9881239717087364	15.26860830769281
3.3864232820924167	2.143502708304559	4.852528280882527	4.9262233411776615	7.148319329717567
4.470891386374309	1.0000996837626943	4.68876990686643	3.68184363174196	5.68712601235188
2.130589900937953	2.594471485999129	1.9208758718351115	4.817166725262499	2.2165913267577957
1.20773554141208	1.1944908285161269	3.0365642167992632	1.060602882271512	4.167150869890168
3.959945393549224	3.058654392342788	2.702882327820584	3.0174765327920734	10.806375958278371
1.5360360056802165	2.8763675652565066	3.851185178816334	3.944186074345181	4.300644715981528
3.4514358101604694	3.5805379217137943	3.453053743308064	3.119804806089544	13.593180679066144
3.714469697935106	3.517292478150808	1.6882864562201378	2.505860935001765	8.75777886173412
2.4002219095291792	3.133201080169544	1.37234525504668	3.844699626438911	2.6934134920743764
3.1786711657198183	2.6602449869527534	1.3702528742919031	1.018709240822986	11.420646006648232
3.765697670961672	4.828187406268496	1.9959007492982703	3.2258589016839334	11.309295944493755
1.9642050753668991	2.765055731348248	3.9957594071786975	2.05935825233491	10.51272206979649
3.8693194972944256	3.612564469707879	3.1559020128659987	3.680060473769312	11.904356804133052
3.427456558710245	4.371368974256976	3.464265384389356	2.6304195725933908	19.577986849223077
2.4744142959428808	2.058457850665094	2.978531029526516	3.511931458092373	4.383571994696121
4.644153453478252	2.9251518041018443	4.290662230444645	1.6302087650996853	35.85357661566164
1.8183670668771	4.214019872724173	3.755302429321573	4.651447780773617	6.140599631337593
3.3621398824582345	2.7863155888429776	3.0138006517853007	1.4866295638034104	19.143759512232084
3.0921495118080164	2.8799188006913665	3.392330894353183	4.609907974420839	6.461343928753874
1.9474595608796137	2.445422751945033	2.4932840018093594	2.2624031339191597	5.215421536964855
2.4226171470768043	1.4669591072299424	4.945300438325763	4.8208611301174	3.6411139543005584
1.4398602517309622	4.289392085777179	2.712341394725301	2.572570347708277	6.436688091218077
3.74832595777987	1.2902030608033392	4.149888600989262	2.398088852254552	8.407527439692537
2.104499676368179	1.1498431673581662	2.630661144205044	2.323738676170563	2.7803373332651753
4.595407948508613	4.719864516997532	2.0056812362213225	4.839972599022736	8.899740370903945
1.85340975144546	1.299980846551001	3.346462588167975	2.3383576499871	3.4407318057474634
2.913178711040516	1.2298217285098487	1.9407163251058464	2.620917920982861	2.6869438641728576
2.5948778381009405	4.3325677145766095	2.5083515844370603	3.58606328165985	7.949025172438059
4.265125260688814	2.9925505334522846	4.3093506957626095	3.04530793813335	18.24037833787302
2.411113248335696	4.295306265846526	2.189981912625539	3.549526926934484	6.425524985806636
2.3925784537146955	2.065676726274983	3.011895469579727	4.187711339909372	3.5221983539720094
3.213533665303817	3.9590792064480578	3.3988970470299926	2.2339053606445107	19.363461184292753
3.130430074359058	4.6380332478528805	1.2226501867649242	4.538609739478948	3.937573734662398
2.672522489421443	3.028466661319956	4.219875994400822	4.687964269450405	7.251304998069664
1.3170760388563871	3.567262514066984	1.890886488740838	1.8687631664317608	4.766108053107081
3.0230308989398718	1.6055447265330556	3.686017210437048	1.3361762448594492	13.242700988896248
1.9764691654396849	2.8731757735706065	3.770856668372229	4.5033543227042045	4.8603133353163
1.5451436654672577	4.944765834682288	4.508683767672706	4.276785420084515	8.010375531383664
2.9968328972617786	1.7100259840135283	4.6832758247047765	4.03747511096297	5.888792301784037
1.3806988676979786	2.0432391704654496	1.263027840773681	3.5172198458879174	0.9934797698848086
4.939757681773225	4.214421431484002	2.5954495610566384	1.071724786275876	50.1633605270561
3.10651116657	2.216525740180224	3.9221997536271846	4.296388846238369	6.332876097312202
2.189329838561028	2.8086235678133704	3.4840365196071432	4.485896424129475	4.736156976549687
4.097384701437656	1.3213645817203052	1.8773411469785624	1.091064748103488	9.260187676142634
1.272483969524692	2.9584528764064584	3.6654616666648616	4.4224968250364975	3.149700548845736
4.279767511702042	4.8847866580779655	2.203363508710236	1.1755609142639742	39.38634181858941
2.8863862405104035	1.70739883824319	3.1662792847727594	1.5755968577392636	9.825599056341002
3.517355058361093	2.7941055586658967	2.50105251314522	3.6886346342882215	6.672038896143725
1.04477038860418	1.8644652075811785	4.860382969188548	3.0159993633045	3.1248654821629587
1.143207753440206	1.684263899670427	2.1944540618520354	3.9877956392374463	1.0542577100037593
1.2240171681328171	4.6882038896498415	3.725001017815415	2.50047983158974	8.42248124800747
3.980337684773858	2.2943194946498733	1.5039752380583282	1.1490630248627456	11.821072175123227
4.228666778328761	1.6209813779048123	3.284463469006885	4.433953518521996	5.023141355351434
2.810247408822391	2.1577247874308942	1.8348886508566096	1.5294377863097257	7.241304120569564
4.716725214642058	4.281267619873512	4.063231035035413	3.880944791730655	21.03061281268278
4.812306141372853	2.804947881818181	2.6081972072848263	4.344297721822049	7.922148897707499
2.8487609760954995	4.735706552260728	4.547936934134933	2.77644306906316	22.002131118792658
1.6771757411260582	3.001559896928085	3.4160802450187284	1.7177447846631972	9.839875104564975
2.720532805465089	2.2829048287502034	4.80682126823164	2.3405662007298416	12.781114581974759
3.159697542857088	4.869558173951498	3.566476178877884	3.6116165208672766	15.338559632666522
2.896415961090084	4.693876946334807	4.991446390865652	4.199139561961642	15.978775504315228
3.553766115458941	2.123422735856848	2.10119305836317	3.799722392598533	4.1515907806212775
1.7253042996261176	2.7688112541969248	2.233836521647957	3.9330875088129695	2.7282892799185254
2.433774067562596	1.1441125315896277	3.079671471389512	4.256553788387027	2.02061987410132
4.381268441253889	3.3108792079162974	4.964058971152708	1.9162031552929888	37.69085492352829
3.799944229133757	4.54000639068738	2.7068415823207728	1.8758798112912047	25.250016482070027
4.1406748803701685	4.716655320280483	3.0113689015190124	4.1204157332834646	14.351603989856411
4.73894184467642	3.0221554664521872	2.778783683543867	2.883665932698648	13.848557555325415
4.234086654271031	1.6346819109212758	2.2620584191026354	3.714721390461716	4.1847245089332565
2.4071306821717204	2.7861738688123685	3.824207356350673	3.605786863036037	7.148489966965536
2.2488706487700254	2.920336301407364	3.5644546047746024	1.5378687653020997	15.089740537128845
4.368648764290992	3.022181647622632	2.680494339439224	1.8511880378901424	18.893391199768573
1.2671919721612892	4.028138202895102	3.256461994559206	3.2655709795328263	5.079898568784769
3.627182726495895	1.95853871907127	2.949267582808634	3.619274070390973	5.787459192721257
3.74859269225929	3.0829072632712906	4.129467032245855	3.4889596576934534	13.74516995836746
1.4236044429474202	3.1946601642319417	1.961632632896479	2.0864917496902584	4.3221550436555916
3.75797846155894	4.4565548813913365	4.8559262661737455	2.8041465303191595	29.08222141124041
3.6162885092416936	1.8354243036484967	1.34681282825448	1.1800718806846158	7.777457161415354
3.303196877603177	3.062554444088988	4.320319678584573	4.2524120494026425	10.335582897135813
4.670279892566089	4.948724329586557	1.2636658755197296	3.0350982636929067	9.73150839930411
2.3247504769561536	3.457805747318802	1.2590494735501458	3.02805684884356	3.266495851228588
4.882328328342198	3.5251828033152632	1.5252307890140773	4.318653141552643	6.10412215998871
3.256155236160419	3.562703563242692	4.059657494465362	1.4327867747215288	33.071041599206225
3.6152510419753394	2.7710977254603173	1.8624735337152831	2.3768802862870446	7.801736635619129
3.882645816797232	4.096343120627616	2.563843032229834	3.1181414186812484	13.229244957672456
1.6441792811526064	2.5474772622648687	2.1366714092375645	4.4597383854749255	2.0176332386597085
2.8894911248769497	2.0371918976676167	3.1402244311895737	2.1045250287882507	8.7925386026072
3.632204795251405	3.4019072349674646	3.0671127079084166	2.3427574224756484	16.23896729983141
2.3297217066208007	3.9867850072168847	4.046454035928388	1.8239909896015567	20.75403391429544
2.6331430247192387	1.3109975669117118	1.5353471679755413	2.1543707670803425	2.4720544050691715
3.2076416628117586	1.4682168712566228	4.246515277822942	1.3756773870984862	14.748778488323264
1.0610720886784817	3.3449379313058496	4.636863344157738	2.662416605123776	6.233422583837834
3.706345993952036	1.01634849590095	3.3506607066599976	4.022303156545723	3.1547273875327053
2.2831788121497016	2.6334514418364265	3.5044512681307314	2.4314180102071403	8.760040954596692
2.949847097677558	4.111648517980584	3.1560667376123024	4.8362829765875945	7.861484183190951
3.633457876372372	4.56177607267745	1.2482142919151855	2.4826970528547805	8.438139581896083
4.325381685875443	2.4971198186050505	3.4364857844268584	3.6865373808428497	10.102510519657892
1.6304668906708495	3.314212493514837	1.7654113157814135	1.063466380605908	8.988461070972894
3.582428451310212	1.688866861026805	1.8492599760377388	1.6981865776262397	6.571347668890479
3.4864874656717366	2.7943029126198438	4.695365305916114	1.4838784103895186	30.790612204503404
3.331991537511417	1.255045459171834	3.2384972993331784	2.712718583341978	4.946017430444128
2.286076743210687	4.112115951851089	4.8785681067059015	2.9279802545090483	15.857053396487009
3.0476370029172672	1.5047260069945736	1.1206385256475806	4.8422670632854805	1.0558905490792247
2.533976366188018	4.810381282732925	3.3146033953459333	3.6387401657773184	10.908511486505015
2.4718506153448985	2.472065444634727	3.1987085783110683	2.241789169480437	8.715171482776217
4.146843112700297	4.9731967760381774	2.8233217816954976	2.2868088760977443	25.31962155190329
1.5065439481915792	2.7649704823443795	4.234617953171607	4.027228300627243	4.353157738807712
2.049988365041984	1.6064639167689476	1.4147037390585764	2.417947047152878	1.953472442408189
1.6855549100353175	1.7676237284947525	2.7834427883282205	1.4556448125672476	5.717811095217469
1.2768577641165757	3.157882133093424	2.6862142025818074	2.85890521432718	3.769404866447929
3.3434397755017726	3.25997640909535	4.721358068759557	4.491752877343621	11.446551875678725
3.3720055464956395	2.628255578660317	1.9461707071793024	1.3842744774946032	12.604837417819947
3.654162790382119	3.1974723313426425	4.665795310194926	4.3035788196907685	12.55561142293991
1.1684775112095824	1.687888916589094	3.2518733159618334	2.896495702349333	2.1973617592155974
3.429072385855352	3.707145343314583	1.4538791935731403	2.2868154777515555	7.9914298110346635
4.024741255620596	3.719402863696325	2.6108829224452963	3.448017428679853	11.188843872251603
4.446112770727417	2.566216914404794	2.32871073593322	2.9593780469194515	9.126441951191058
3.278607025550464	1.5391567277469815	3.7787169078806655	1.0321116295322112	18.51661742970914
1.3827894830201073	1.894219918737341	2.0098872388075857	4.280530597601899	1.229783077377995
4.413055039036569	3.0826276350184463	2.025478977356721	3.949147086530689	6.976362319247223
3.788659859252357	3.759782878808098	4.7229991990611175	2.98993441892917	22.642843842614525
3.2228596513858547	4.166989522209522	2.9631931787641594	3.698509718891336	10.687623438586929
2.3640697996957747	1.6150704563871492	2.3101652976007334	1.4637488332762905	6.02460635792412
2.6605158011183065	1.4802044016739369	4.137010770486331	1.251988515288136	13.124005673099987
2.8655187072143007	2.4269723494642133	3.73130603543085	4.684347859906035	5.5116485940993085
2.3961985253271925	3.0659950680910804	3.7851989335907072	4.740808778955666	5.784034624362015
4.331284526364112	1.3065368128244268	4.157817202309726	1.7787577704237891	13.07293265014045
1.8863292208893632	4.252611200732762	2.8284579202518563	1.203462963778624	18.474525044500353
1.6158549260734576	3.1022510973392783	1.548402935716458	4.960325727987693	1.5360517401995464
3.037942109465808	2.0358336846110587	2.287417985543111	3.402624754995641	4.153705688797331
1.7277993623778165	3.4826059738384005	2.945771097251668	2.9521608961613954	6.058515431596098
2.2672515622942213	4.801070819494832	3.9404321418676926	3.591799611432813	11.992673336887032
2.97632593831378	4.018115020932513	1.6974643301450918	1.0009690887338638	20.386260705603252
2.346318739757532	1.4111786311015373	3.155125538310396	1.5971619977685934	6.475542227624291
