q	h	m	target
4.555505242107512	4.306335774537846	4.836741715904289	0.32196960312729056
2.272720845365842	1.4050589677952976	2.6368270478248768	0.09855063730386354
2.9692068323672323	1.9445839553105624	1.4299678667268094	0.32354309993804564
2.953284828479953	1.1604512844432788	4.923984142358092	0.05601181361830888
1.1864741906012433	4.989516532112566	1.984337773553957	0.2384867846037164
3.7411947531972887	1.7339672385024043	3.917488044280038	0.13076422402361929
3.304985012455169	2.6612313757183523	3.3388000823219253	0.2097036527047773
1.6611809928688128	3.311289641235053	4.603447238130741	0.0940296809180308
3.10354518621726	2.123913492545713	3.0604660767101257	0.17119295103099974
4.058293172332867	1.9970830625626108	1.929444103409767	0.33284046950777285
1.0671038146053045	4.591413676126214	1.9419904473571976	0.19948486044145283
4.452257978506452	2.8309607078958847	1.0387662247804483	0.9646123993548193
3.570031551566427	3.614406729484404	1.139354055918136	0.9006861143557602
2.99576390427486	3.551613153219973	1.7612666622455642	0.48395810254056193
3.778126771656032	1.5078510616666732	3.858465603141688	0.11576244492083791
1.920500189586885	2.796903870035872	3.837175446330314	0.11234646401064727
4.294839176043552	2.7428375779255507	1.2568078136637255	0.7461010162345288
3.3864697392320564	3.66444205981106	4.961722136841361	0.19985013343640182
2.023414291475973	1.273929082857896	4.968947985353072	0.04087896529088074
2.101473015671784	3.9184586935914383	3.2464456585563863	0.2025638782684209
4.911075829614712	2.1463187129092307	2.5605289788274392	0.3206975484518242
3.770008336462938	3.930208743591528	3.3876527019912928	0.3517896945242721
2.8309581433554025	1.3055957961422835	1.4650821504838216	0.2029664115816667
3.5149931791995086	4.602058802474843	2.284962716135852	0.5596066712719565
1.106144466682927	3.829898692277509	3.5935448842452367	0.09606817331038746
1.5673386205614173	2.9964803770046924	4.757560906392322	0.07861823426930363
4.210930149519996	1.462155746399799	1.2425677706536438	0.39898691991399815
1.3817394664319402	2.2584033130664376	2.487994144636629	0.09923022752499519
3.1071670195238923	2.620766493074231	4.898481371659871	0.12948636863598437
4.100329898825239	1.855131364300477	4.699332792156934	0.12765746032130915
4.589597448824252	3.868629194898346	4.750528222359128	0.3028333409722393
4.354367175177828	1.7943191942824828	4.814107097903729	0.13044419324668802
3.1347866188320936	3.5546321375607404	3.943496140448988	0.22411281260085628
3.950889627964637	4.094687960165505	3.3464875235156635	0.37570510825458764
3.542643521493088	3.0381047718600325	1.0086419855699753	0.8554606250782538
3.606959787828047	2.7243700403042146	2.790662959718092	0.28720542963523665
3.7114892319677386	2.697679833060516	1.1881178274517097	0.6639787248804793
4.179764556564615	3.8634739780912977	1.0114065789033164	1.2916686751270772
3.7576117860901967	4.651223236028228	4.0660940976913365	0.3418604479029314
1.8098953247951173	1.1026596153444777	4.793068432384708	0.032780223799685704
1.267126437730011	2.6440846020210143	4.642289336096775	0.05750322421156653
3.8768848022817872	2.9796313937007985	2.3761140613467835	0.38727112995603846
4.495240072909705	4.615008257287457	3.363425073088393	0.4858394988712951
1.0309934544042632	1.8880258272253143	4.647168320769881	0.03308011711356335
3.6564899391297208	1.017022546503874	4.26040377600771	0.07037131827110753
1.4367809210808808	3.663032477580223	4.088732298114072	0.1020626922695462
2.9935979179164782	1.2504182035439269	3.64643014559762	0.08249142426486561
1.042941437339601	3.117654886614288	1.5032724945196736	0.17132609201289592
4.280199759678353	2.422870134166479	4.551437267069471	0.18275518974020266
3.484653585634275	2.8725588697962454	3.59422761893455	0.22226722892894984
1.3343445873958015	3.2237864828488143	4.39148929349179	0.07780317260180711
4.78813487860756	2.7761695375293844	1.7712003787070976	0.6062702107839693
4.6554388039870265	4.037970561121087	2.277350046764456	0.6503642598725359
2.602067433799915	3.9570892461534775	1.2495444885573863	0.6577079360540881
3.1389579953416185	1.57682466319137	2.2944676990163515	0.17219568275105246
2.0567255610854325	3.568975047869728	1.8719571277913545	0.31648198050741966
1.6352671565561283	4.209503512452807	1.7223153276698278	0.3153251418731657
1.0846416755838488	4.610422461370998	3.6624659401805766	0.1066484315402829
2.9481266642748354	3.907192086414048	1.715101814252249	0.5347679928600634
1.338383815308696	1.3110992603093543	4.038003867184939	0.0347526799262275
4.521193557967962	2.7697709954647767	2.084417180641254	0.4871827218679096
1.2799662517807722	3.382689825528616	2.3615466465283994	0.1457530295854012
1.3035328995180708	1.6801825396417849	2.4254795853817184	0.07196293047034451
4.2119591011876	4.142712412219007	3.3761221899785974	0.41547236914995467
3.940508575575837	2.888197657068869	3.5143406002253865	0.2568903778617114
3.7132677732580017	3.7206166052438223	3.355661149370268	0.32662969749918613
1.6224176828993366	1.2401616253583594	4.833289327414351	0.03297572516676324
1.257758232497216	2.3006268817595084	2.5157686909405435	0.09166769752215018
2.5707563139341576	4.972283479420337	2.0028137552295604	0.5116817637526927
2.9596438557043414	3.8558386778659486	3.3983644592294784	0.2675054033069865
1.9007418396084712	3.0665077324550145	1.8761169573034548	0.24984381177086207
3.272946347939808	2.1971796438870195	3.2649942761580446	0.1766413479315419
4.1390357470296815	2.589738833102631	1.9701788737430548	0.4302506404525499
4.310671507548365	2.948073967134982	4.359437293828679	0.2292662326799034
2.057092535408656	4.2485522461936265	2.660935132792231	0.25985488068103946
3.3036949651062555	1.8741402051871527	2.408087170331384	0.20368758367566045
1.8132152368449423	3.947175359359423	1.0977535519074544	0.5189327396597643
2.5341844792493253	3.611850809630583	2.3699297271364577	0.31048965097068604
4.266731981397061	4.158417607010739	3.8175520216909065	0.3669252888584637
2.0760276014313344	3.8058050590517327	1.2270593642872734	0.5085532841831285
2.7354328195085857	4.526896940975622	2.9493230544338465	0.33261282160028793
2.650427495778392	3.895599717141737	3.825561628774868	0.2133390826642702
2.007661575370756	2.4657239509405686	4.288825974491211	0.09067279909406867
3.6549670231605216	1.9063870962032448	1.9230093716084489	0.2944423106267313
1.4260528502355387	3.0198965002004745	2.7848809986316136	0.12122370386106797
1.133465752521185	2.2670912247331585	4.88832298125064	0.04141592473194445
4.766448351877326	2.5976111527344714	4.398398038670315	0.22575988299128577
1.345801935426628	3.432403773416122	4.2763201868539085	0.08690620383723888
2.200592140507009	4.077019396231994	3.676583729833421	0.19284298986024606
1.8548238163742847	4.938864633134884	3.5747152019428645	0.2071987548271032
1.8685763700476188	2.8519752008650747	4.541282601748066	0.09374366594246454
4.492353151283034	3.558983854820529	1.1652586853128728	1.1003521998432395
2.0080297998925123	4.758084692214234	3.001700663809133	0.25540854231885657
3.4472252560948258	2.225124160792846	4.962692235285487	0.12054885259310999
4.347350442287398	3.376404714958756	4.942292133979594	0.23684787817520694
3.62127375696554	2.610474299373428	3.2846694069229225	0.228846316785687
1.7012215554233268	1.4201177848645896	3.850169876147032	0.04946571163410688
2.0722079365418424	4.871574076674672	1.1524292223129795	0.7011261596291336
3.0072545821377243	2.532034937831753	4.757111151043134	0.12609836191186546
3.5586917085936403	3.716418618769893	1.6881274296100042	0.6233598030998507
2.99492620328843	2.4375694546070354	4.55754971344817	0.12689305125020195
3.555150730684704	2.693671335645252	3.1948306645299414	0.23808904554647856
2.807095066911345	4.885458498166742	4.882885623738352	0.2221172770161305
1.2377306246526911	1.3734689132043294	3.786801737376208	0.03599721985199465
2.9053453403080245	4.612264052203236	4.824977623310764	0.22321217797358187
4.70551060118837	1.0595381323000763	2.2341641824608542	0.17841741939701594
2.3748973801949536	3.8909913920991808	1.9091866915977047	0.3877789343440141
3.2868629790145323	2.2444397911815903	4.749503875391226	0.12077548139856767
1.8321383149125805	2.194581455462186	2.2983451868031617	0.13917456005820752
2.405043094818012	2.837409398721377	2.511356467218808	0.2169978156333955
4.757941200198975	2.9682825246974343	3.046178898348384	0.3710585751228339
4.376818254275989	2.8634805519788755	2.128281700578657	0.46254250622644955
3.204694829641564	4.856020005421971	3.3823274429756807	0.3700024152690349
1.6691667355914594	3.352952382250789	2.6475553771340343	0.16888944833895772
2.4864577927361364	2.38372097665348	2.8019844378998573	0.17078978931577324
3.7433404231372887	2.129241546444976	1.4840262875789505	0.4320011202412167
2.196274801450964	4.091005844437714	4.754357293585682	0.1513978521539762
1.7855417216717957	1.2578428793022978	2.5132865569240006	0.07140940474953983
2.1496200179542946	2.0526634355633813	1.889216728535432	0.1886424772776015
1.6517744829298169	4.793394902236617	3.797029076292104	0.163625862342416
4.0451329383109424	3.855755438521212	2.6683384470340217	0.4677053775909792
2.0091068596850965	4.710758055595589	2.7090726288635185	0.2829865707429987
1.190324660850127	2.7582193257508205	1.6485588205757429	0.1596551584129713
1.5947904106865876	4.296049017630839	1.3517472657388383	0.40712893918942
1.6004490476511744	4.687596137151519	4.126847917032677	0.14338226400061818
4.457437087410209	1.5194932600539213	3.999131847604157	0.135056628975398
4.215512533000745	2.1216992224404105	1.8942709230422188	0.37038863502386393
2.39915412634203	1.4714659255492468	4.0823728587549954	0.06869612692967873
4.486552579877562	3.4818304883934768	1.2556435866543325	0.9734566436903757
3.6417469725647615	1.8169545354956969	3.226331639496498	0.15898333538171336
3.4015386864591552	4.795009439598141	2.1022790104893683	0.6245595412726325
3.366057128368529	2.7650200886044543	1.9603110924696217	0.3769414402551489
2.569550962791549	4.572397013275076	3.152313129400212	0.2954235244808227
4.589430143408401	1.9525278031572129	1.3589958330531746	0.5301313717065197
1.2651361939792616	2.538219366712368	3.752760045765196	0.06689229760512118
4.0530389546709085	2.3689616492487984	4.319502902229716	0.1749584362860462
2.4996044238463995	3.557436690823274	1.607241486377419	0.4331486358997377
1.3460669453828795	1.7590336641687867	2.5588011913793327	0.07369088945386955
1.2736536175976871	1.8054165040177108	3.321795828003712	0.0546021191160485
3.118283825031369	1.6390797615892458	3.0715042334363587	0.13420905514229836
3.093148955686888	2.856331312542517	3.882240457288922	0.18029199184619094
2.7669682017900468	1.0173784470338068	2.125602534677081	0.1064476489912484
3.731212314469877	2.943493215397422	2.5237120359363865	0.343246162067073
4.516575484588497	4.13777090285995	2.7875283705860814	0.5393058248566764
2.608559432734712	1.0610156503967931	2.8376834669885933	0.07691631807165196
3.868141653054123	1.4137028196584958	1.5181750435235415	0.2851650740205953
4.935490619221638	3.755772212436824	4.617240234447895	0.32548211135432303
1.332884713524987	4.604457966159148	3.792554310781703	0.12924677297691994
2.8868002509954533	1.2156312472494588	1.0106208474654137	0.27220659786037843
4.795505882478518	1.94157783528488	1.3752629760741502	0.5460810058733759
3.77484566510655	2.9577358518189967	2.0948433614072584	0.4243441342042141
3.357199561061687	4.408494765769558	4.976314157132672	0.23841412800416478
2.4910980020748186	3.1940747051566287	3.864686374409567	0.16652439720595025
4.6138945353628165	1.6878092057200105	4.594536194530148	0.1360087595941894
2.6053247543757245	2.0740190958321567	1.789871375641943	0.237174179602874
4.772225955781692	3.9698725280110425	1.3330685799065956	1.139349883570972
3.0026220464281934	1.4345644454105608	1.4464230919469758	0.24215498923477835
2.7272919129513014	2.6821415602299967	2.354137505703352	0.24586594613949492
3.325431172808232	3.7572329788796734	2.519424500064724	0.39218512202496597
2.6673342557621305	1.8618398482848248	4.808632429638333	0.08260690715045693
4.407416623084111	2.745833314671266	2.8043151360679257	0.34246359083234296
2.679944520689414	2.7705262421139105	4.693598830615722	0.1243389061874458
2.2266349154286	3.00591056611518	1.1704041985453744	0.45687479676810144
1.6594291494779014	1.3138395740604858	2.878225288868576	0.06002039597962351
4.020159079929437	2.0987020477790894	2.39289570182265	0.28294444357981624
2.9880651041044985	1.4850946736418722	4.140898962722126	0.08548651462925116
2.150820689501657	1.5200801773683392	2.0977287462340306	0.12515903255829253
3.5062848791686165	4.695379316650858	1.0117121682763512	1.2807612464299687
4.830727463094314	4.397495072841047	2.1713879923345893	0.777286098340054
1.9117752872418257	4.354867597915456	1.4547565403111506	0.45839664017598003
3.7928960931842433	4.830612362685958	4.203985149518172	0.34553189419509944
2.2640450091229867	1.7814200306931416	4.07587127809966	0.07833632222006191
4.02369721290445	1.0354782248025778	1.615025756298691	0.20270338609497254
2.5961943296988594	3.013992077315994	1.2208579948975475	0.5196563294340386
3.4045691767290536	1.4582010436513904	4.19067576906928	0.09465820560004566
2.651960907644664	1.5053256337042344	3.31133490707588	0.09431959256188434
2.8255537247611064	1.0145740277504434	2.185119369498326	0.10337236181096131
3.763041358526332	2.2622960148941127	3.418028963577821	0.19959214254494315
4.1617080039984735	1.5411282471602656	2.230437997691793	0.22777614062517948
2.2465392197598133	3.3121069302062134	4.401570663783058	0.13273173761733312
4.717081451086759	3.636857785459241	4.545153861570358	0.2988558394619669
2.066020136566766	3.238324956320444	4.69247148288297	0.11369359211435377
4.543907957050801	2.0873828442290034	3.0075865161815205	0.24698426998571318
4.568908347544532	3.097114894039404	3.3712598555688547	0.33595093248707386
4.903438932452224	1.5155085529760806	1.7930888954209037	0.3301189820381775
1.045072774271599	2.956921804173564	1.6182070579102297	0.15044179858439713
4.443053649872104	1.3803780342218497	3.8350493854059735	0.1264498060667224
3.900922771141457	4.219755775638067	3.475301924428631	0.37759850491007807
1.481444705060304	2.286157710246882	1.0600187899216311	0.2540452808254393
4.09682881500236	1.7440756292431885	4.813517971786505	0.11557557901799675
3.464903529994724	3.493727417867321	2.096259377975905	0.46215786169055456
4.378722435566813	3.6104263763164033	3.4083946776902514	0.36769918487038206
2.0679180020083385	3.462235263359496	1.40604137977457	0.4057283713363338
3.685722842268804	1.5151780613316932	3.904729588601411	0.11298912549576581
1.6185247268032898	1.7705374714911395	2.0074088526541947	0.11344952125433273
3.9139957724164662	4.41723958170614	1.4981742927065889	0.9237333443072089
2.2605582044768098	2.360286632585843	1.1832101399339998	0.3604079613049729
3.587519204141105	3.032583360601293	3.7393879839176023	0.23739455319951264
3.8251644382645047	3.584953441441418	1.3568940461488852	0.816554581897636
4.8733705041891335	1.2495804279804417	4.117365330959045	0.11647638478654737
1.125165630927238	1.2870388758902305	2.5144242532263403	0.04563350950452419
1.1697551579333294	3.8720092312302894	4.517282211353924	0.07954882935437774
2.6616408325771297	2.3478153378276487	4.7308109012532	0.10498345418433663
1.1886592264360023	4.449372727471162	4.5152165805716775	0.0935793304824054
3.2729187264332964	4.271103155873764	1.4010553844225693	0.7895976098125526
1.333874802457132	2.5940829720283984	2.995811854911933	0.09102183323154706
3.11925309522997	1.0389043108473093	3.870705935528824	0.06570064029215686
2.309877106683652	4.029951811156441	2.23757984499498	0.33127852595696927
2.1777873843637354	4.1066412429541135	4.7268435501853245	0.1517012105399989
3.0336041129241376	2.7700895972781785	1.6164146347812869	0.41465376948133653
2.22020227128239	4.975176292740775	4.065522598824547	0.2140896209496737
1.1886894659500604	3.1142062550189262	2.916425907358993	0.10319873981115595
2.3584753015794706	1.4811807454190644	1.5629325912144214	0.1792834804866443
2.9241910567648337	2.9431288511722062	3.0918636529218864	0.22016690007217457
1.358170946514781	1.0522229364634836	4.0527683462943065	0.028355200028491827
2.204666834781113	1.6378982848369992	4.051163281557269	0.07051799759954828
2.639130333495859	3.790583451077435	4.319965065088662	0.18281179089799815
4.2500732954314255	2.1820755749460568	4.261419198259613	0.17408426695909343
1.2562814036964909	3.1874721272741016	2.297382600586592	0.139254659646167
4.780241989491797	3.1799420962799787	4.897278801511053	0.24761401499479999
1.290257846112986	1.7556340523132965	4.146444701869978	0.04368385569511969
3.312999820918693	2.1974641162112483	4.686074065517836	0.12453573567438755
1.6237798099847356	4.35245780883518	3.2267914475118573	0.17434890040978682
3.138120213512108	2.993176787098853	1.2591277793444404	0.5983074897143199
3.534010781975224	1.2983008256005446	3.3272880238344915	0.10974819192004749
1.9667049517499748	3.1566102874478936	2.2080319943682207	0.22272754633688788
3.242251706672977	4.427522942425843	1.0981612054288217	1.0348410829427708
1.9375052035412648	3.02510945369616	4.221703859539415	0.11166416307903278
4.530135262626466	2.675283506123688	4.233392550574017	0.22521866977461877
4.394370788834881	3.748406078616172	4.1485140348868645	0.3185323747255184
4.677920490152569	4.1859158532553655	2.0274568229050143	0.7566613925362754
4.854068045557817	4.341009216607967	1.3528061728259249	1.2425239462462543
3.499702383635107	3.452126295978612	4.5126856256641	0.21066665304292703
3.49585731504861	4.4920855469603005	2.0156397521738065	0.6104522618204736
1.5205108596921786	1.2744249935428922	4.3484639077994895	0.03491333332179604
1.0503175439693573	4.745731272794119	3.2926129166503744	0.12042128402453539
3.3169602305160333	4.408354974842989	2.4016576781739074	0.4825713188042526
3.8336587503352297	3.5632922768780424	2.676576297348352	0.4035861904682392
2.4960038829312645	2.769546573484801	4.535306383512092	0.12077746453233469
3.8276622911938714	1.6582377631359655	3.641421490970176	0.13920699433281242
3.0548049128897143	1.3274019264886543	1.94037213192764	0.1681490224074562
4.355037642450995	4.944181346299724	1.4814148746729248	1.1663839349804557
4.59517575729484	2.4232393336021625	2.927306949025109	0.2992954811889457
4.676097505276966	4.284192693030303	1.244664990073419	1.283240084476962
2.182796320662717	3.6617232397949815	3.4714380146617163	0.18462853712693925
4.180175553371567	3.998113484550744	1.8879854020331808	0.7105669733674347
2.012461898724565	1.906524725788472	4.471318802009363	0.06958170295656659
1.2354655189838142	1.293000535449479	2.994623240271169	0.04208355008538951
1.2583366862897187	2.1916430197470085	4.241950851643184	0.05168024131469794
2.1524912284974884	2.544386968046348	4.204187756862995	0.10456782119103283
4.136727755921957	3.0019359607930336	2.5076772524734268	0.3988693310508463
1.92028428012703	2.097599597233484	2.12435540984952	0.1520862456553582
2.036188539132365	2.3233637813851287	2.048857524161253	0.1849235200673204
1.21475356341952	2.2331618106365765	3.7327965701054575	0.0575178861803
3.893404605838794	4.181800475482024	3.601017519030439	0.3602780294371131
4.889899029078153	3.0242450547747337	4.504490770474739	0.2627744653334775
2.59538292337564	2.650847910675359	1.8256992008370607	0.30287461783085856
2.240911071284009	4.286713203871539	3.3472559546299303	0.22539341528885318
2.2741051827826784	1.0909805354998112	3.708048516340301	0.05290105556420536
3.5990316702960428	1.7665714821265932	2.607166147533685	0.195098059772862
1.7399131744212042	1.015337484761328	1.850869743163272	0.07631718735610139
2.5219893660358665	4.360759129238728	4.462811611964427	0.19659927931088325
3.0666405275008137	2.2049853448499483	4.93074469274943	0.11090521730775835
3.4342447774619567	4.336302107322188	4.8608489254179625	0.2408363407427101
4.288612088185893	1.8436120715261763	1.0885976990466624	0.5887039208960191
4.1492766188736185	3.6480608232088296	4.136532349028757	0.29047318245300396
2.680401502399413	3.9029704881062752	2.7500903220966872	0.30232353410193186
4.652117712497578	2.6802518988693667	4.9776506196181645	0.20007024557322967
1.5367019366021055	4.933375894230937	3.899604809750973	0.15642181426734217
4.887450442638691	4.090672177093818	4.857863100349452	0.3340986846898954
2.4983959720893245	3.622294902365516	1.76973791788742	0.4031481606679368
4.250063566796266	2.5873184347734166	1.6601621403867464	0.5355868677566744
1.0745728210433212	2.053654192634513	2.9192827505179952	0.05969840873576491
2.045229461535479	2.081054070353141	1.6914803975149908	0.20194805447986405
2.4498066263395	2.557070358740994	3.495286279389937	0.14434227458584428
3.828396176094337	1.2241716179718871	1.027338836267373	0.3605837924907267
1.735390680638797	3.302905961075024	1.249748893940264	0.3562846932418413
1.0899098647381695	3.523454460269293	3.892791469256548	0.07940996981611224
2.915413936629472	2.2654647368459484	3.809275652384557	0.1398490810161141
4.995057304663928	4.07614518809436	3.1262243412086512	0.5218510916911958
1.8476779540545407	2.654279227740964	1.3382812608175674	0.2948476167925779
2.1691103299328223	4.0948768445512815	4.885621521466753	0.14500315865646962
3.6573668339991663	2.776790950016512	2.145426238839722	0.374682641940019
1.157901946704777	3.3236080830728545	3.1419443788986468	0.09662710597021096
2.579367692242506	1.246537351416959	4.018196073382218	0.06404173195276061
2.3011998198888555	4.153382986613633	2.8787782327858986	0.26572580989490385
2.4536066329941346	3.155424050455696	2.5055888471778003	0.24799519255808217
2.480800149049659	2.591358422605349	1.7928405455436829	0.28585086473037913
2.051634856623949	1.104866228869258	4.758034598885304	0.03814672993366639
2.4515771361989023	2.923768139306833	4.0584364832064805	0.13949555092178473
3.9201921623094576	4.875846730256819	4.7461173220897015	0.32192300898015314
2.3844149543044244	2.378126091714892	2.529367825273769	0.17844664159623816
2.4717287162138954	1.2093427570063675	4.777208685626938	0.04963949424309987
1.7826304539770197	4.876233860681691	1.0459282277249478	0.6507576867780225
2.885013228105476	4.990395607253759	4.5020169335379885	0.25202526826979693
3.355359611457477	1.5232062584598391	3.5394693782926363	0.11396902319848748
2.8829966812287413	3.754188807873817	3.469538186469084	0.24721396855204422
1.7419457634632929	2.61535847490627	1.6429775892789782	0.219300261336831
1.4898326545540672	2.848604601343766	4.118837509845691	0.08159386238412335
1.5701303119170025	1.2230931427852445	3.4505697218181086	0.043762207065436584
1.4850449298118646	2.9549986224021305	2.9411325984499324	0.11950200829800325
1.9103797085095755	4.665996322811743	3.4586932086362188	0.204321703209471
4.926566772044437	4.664902720175624	2.117110098218941	0.8667345589295331
1.0677087787917938	4.03368046666687	1.4628951187803776	0.23829092304598104
4.3551976202296085	2.935555472603493	1.8870658300974	0.5519672345733232
1.2256091149856188	1.0753612092825175	4.3450073263672735	0.024148168297669248
4.7316562668332285	2.6506581235300533	3.923006470099881	0.2572044920099185
2.35177495585927	3.05302145302656	4.001365328873174	0.14256459285028528
2.944101453835983	3.370235710668416	4.761718240769102	0.16598420367072264
4.783398232966018	1.7147761962495758	2.802966906519944	0.23169528261222755
4.266272745426996	2.6451618907127714	4.530084479755396	0.19860006979453723
2.5930197977144744	3.64564791304544	2.7223653940473183	0.27701870909849324
4.368818616169722	2.5739425165566088	1.0207704903104355	0.8721468876747684
4.9144604757762895	3.059784689137187	3.181295881512772	0.3772029279886517
3.0240854162345983	2.767696715110658	3.611490525407689	0.18726173897082093
3.169701812479266	1.7868413318858642	2.6318014792257185	0.17057567967294893
1.2799581184601652	2.6574716351942715	2.084871631230093	0.12884346751152767
3.3566042574484616	3.861497969682413	1.5928492513463706	0.6442477208905255
4.529003101510536	1.219749641528614	4.0036735024469845	0.10819914911622266
1.5772806362605942	4.791381027923314	1.823658986936521	0.32724549809194975
2.448550645209935	3.1547422888958683	4.448553397181048	0.13576555644632357
1.9173797159943609	1.6133141648632991	3.452446671551764	0.07164565744243741
4.856170496946703	1.3860554661778313	4.731200587757198	0.11341105224459218
1.7054677513337648	3.4632714091653938	3.024445892720732	0.15652375622735695
4.147996604409919	4.8316044767541735	2.8625814531447733	0.5647542067286285
4.431992428947172	1.9919521460767524	3.284461432476962	0.21556611171659912
3.796354602556944	1.3178881713771975	2.4611719993534664	0.15995622384439892
1.9723420537633127	1.839228534160992	1.1862688317414718	0.23895460154750814
1.1909608111931498	1.4190046018397386	4.623923829194252	0.028912989820306614
3.455931604183366	4.825236034804856	3.5182966806619493	0.377402782350927
4.931996275410613	3.251859647326925	3.034112491591736	0.42702550154348773
3.505802432136824	4.7864902127085545	4.8958810412032845	0.268712438778387
4.577610128514834	3.0061142447996456	2.2382490799390267	0.4958195559656267
3.5129966295930752	1.259285933903033	4.308885191585508	0.08298631276895733
4.75724993049702	1.300247245037581	2.2406064650660964	0.22048005218063252
2.5624773966963064	3.6822374414384895	3.906895318261813	0.19408350752803588
1.536195105860824	3.678052375066232	3.9641150861949264	0.1131676056295656
3.0068041346961016	3.8602008357613062	2.2041198421320205	0.4219659483426369
3.71266362529044	4.273333451152233	1.7380751569450843	0.7340840977879076
1.4330654623833747	2.5096159544137637	2.2808743093412693	0.12446615869339009
1.9316294215260728	4.787983714331991	3.908357322241399	0.18450529137683677
3.182026143519084	4.646249898900888	1.7627117813577566	0.6604695433624855
3.5131950562311087	1.9087339453304064	2.39026834227271	0.2246988673102096
3.066279562985564	4.910193685317516	3.194402983910864	0.3740999691877389
2.314489476565309	1.208948159154963	4.921294354308498	0.0457095442600499
4.922534317671782	4.409335325971382	4.78503351409808	0.3590532678107875
3.910987910908116	1.5387694364201632	2.8489742217821177	0.17061679803413854
4.936784509897395	4.008284359429682	4.542620897446801	0.3448762801731628
1.1353761113574627	4.619131524212618	2.497883833208697	0.16764784192371457
2.7770032580214687	4.763152715879611	2.9535360931182164	0.3596910946969664
1.8108285454367488	1.5660804674046191	3.2877445164185017	0.06938681147733043
2.5379305355301622	2.995152938510308	4.4641307316324434	0.13737051160859698
4.270298159362897	2.883360457941172	3.004556942063118	0.3245941004317122
1.812003403724341	4.433506961651983	2.8312382695951794	0.2218956024133466
4.587051278030739	3.682126328047632	1.2105785870331751	1.112982039452665
3.1635151212010832	2.634180639599759	3.966309252854289	0.16473798285734065
2.640349667881769	1.6047492073509588	3.2190776363639104	0.1037222997464662
4.653262119590099	2.449441565116756	3.0216696770636533	0.30234627129920355
4.776698679915368	4.156956857407036	2.1737112369428617	0.7305776613641012
1.2613870336649011	1.1239083956730815	1.5035305044522826	0.07498557871190097
2.245423815326754	2.084815446261568	4.721174100648576	0.07880197385844488
2.7112969005618632	4.071972005900934	3.696963458643204	0.24212604421857278
2.0474919904444007	2.763393752668208	2.5557134150118337	0.1756379843580995
4.788787074660565	1.2036596004936055	2.0168705946175103	0.2305404017353091
3.471692474394359	1.5631845885065987	2.2388113654618795	0.19356951334812364
3.1031418501489068	3.5678811864676483	4.7278288868560665	0.1864075452315691
4.896624584620682	2.0588490561806103	2.422451253964192	0.3322263066855311
1.70457079570684	4.173683308830228	2.0654177836068746	0.2745956530069671
1.3579322031687142	1.9856829304320072	4.944689404819437	0.04383123092466297
3.004976230942652	2.7553573468493684	2.2880672685943595	0.2829961818536505
4.114761312611504	4.20919171218817	1.6935139766226457	0.8320310014605395
1.963717074142736	2.8567756227199586	3.3684430100256346	0.1320226365918816
2.2943287767718528	2.339497522744379	1.0750303633813203	0.39885885405818994
2.4254354599396635	2.113988309214933	1.2140799241876723	0.3338143589627635
4.19964829740983	4.15982367134064	4.016966677785565	0.3420560319284683
1.906539496867384	3.756118558425465	4.9373500647898885	0.11554753070442993
4.492482996420837	1.9198274191632767	4.215129119493453	0.16216270429092533
1.833944502650052	4.289266985483234	4.845106139430162	0.12973870474478738
2.2024255794147853	4.240205114953997	1.7666556255429304	0.42195127076117944
3.665126175312233	1.017407693035314	4.886016346395998	0.060711812748852165
2.969976466352352	1.0591881917639805	4.853471566573389	0.051692399355570046
2.5730358050866142	2.948119163439586	4.214476047082988	0.1438750718949375
2.7663967228428006	2.1331448745998696	2.926884717269497	0.16241909572238555
2.757320287101171	4.063765790286993	3.704785370000288	0.2372862418372218
4.349266123581684	1.6302838415208991	3.388032574133692	0.1657846858458841
2.0945575704820647	1.3209318677681372	3.4786529889923434	0.06324404788991024
4.922078133683713	3.4568472698828905	3.633497529859683	0.37265337338654636
2.9574263256493305	1.9705746427530344	3.0800270958805296	0.1487010734188463
2.184660481424868	3.012598806657752	2.6344557436081835	0.20030122094196193
2.0559589450578644	2.2560498002583467	2.417045220360384	0.15371743621576842
2.7281511584585667	4.179048482956199	3.791699113778773	0.2372710416098197
1.0494029265443363	3.765314777502751	2.570433664963199	0.12209455049320138
4.186623516816921	2.6838882568201594	1.061496773784139	0.850554432524203
3.537884878706575	4.995662959884758	3.5596249074444497	0.3947655248643147
2.1505988385909225	4.791501354714455	2.39642559349318	0.34044903010198707
1.8191183616257989	4.714235449030392	4.3995489315543725	0.15340086006573905
1.9323964804801337	2.9271759231843517	3.3243996195171817	0.13395710277037623
1.251192853056028	4.151440698847074	3.765741940134004	0.1089811398985676
1.8250146660323927	4.057077307490965	4.999670260146432	0.11896707153492597
1.1112644168078618	4.4554033031823135	4.377606118584339	0.09007196319010298
4.1176806957208765	1.0850282766305828	2.244688768684378	0.15796446593607288
2.5167937652023755	1.811219582625	1.2807737137955426	0.2850965745252609
3.262126239244538	4.6403362203232446	3.360557630377764	0.35856012423183187
1.808361256719892	1.4007005501367158	2.5522140454162545	0.07913282324662047
2.4120472315548755	2.643545701820382	2.57975521218012	0.1958711620907181
3.969570373265848	3.8279262384509902	4.252645384438337	0.28538094997671115
