sigma_den	epsilon	chi	target
3.971939608500645	3.990067923461288	4.319234687939877	0.18769802385772555
1.1195769731889909	4.7531209337255245	2.5839698586456223	0.06719827662755712
1.9943126853626767	4.048386110675265	4.2361730033138585	0.094054141365312
4.364476826217909	3.1871729067333017	1.5145780796189932	0.5446750959633702
4.90770365667775	4.474963135413524	4.804536901879433	0.19060530142189935
2.297131515289473	4.833082651355968	4.562990103570586	0.08593207331816154
1.4304521215415962	4.208442776558807	4.987435950689696	0.05590570674966697
1.1980136234736998	2.553081415272472	1.98536384264929	0.15753790982969856
4.871700428817912	2.7848742433228346	3.0307932151028067	0.429573020970132
4.45950772662691	3.922171335732748	3.95219072864469	0.2284464340314876
4.014091201866973	1.1837544663518622	3.639993538253842	0.7289830566799891
4.792488347671986	3.5239780825801503	2.976480996786285	0.34216580673368724
2.604534020611857	1.10223182794547	4.623061772553039	0.4204948278517987
2.183466285057039	2.5380846163843724	2.4307894156130234	0.2540953684086339
4.754002752974482	1.2297357880420328	4.359872516710249	0.728309575209279
3.058140560554061	2.3253084021262147	4.557583928422575	0.23850028171253265
4.494874005783987	4.372964414358203	1.3191044599072232	0.44308582746821795
3.6524046245635726	2.5602451709804304	1.0950683187404788	0.6793316605566629
1.7867289271641504	4.841923167491016	4.441646740164534	0.06766478509737002
1.882474383979465	3.6593494226032073	1.2170508449257786	0.23192299869004612
2.786331022509932	1.0338288565741798	4.158459647556072	0.5163167538407427
1.2817423910497876	4.016766926629583	3.264671601019604	0.0759569424593084
1.2932750250591922	3.888415299767968	3.807166170274819	0.06932975013370321
3.661602425743558	1.1775408660611912	4.487305199276769	0.5733875251150568
3.804064703589461	1.976412183515368	4.429140055227967	0.34568555688361274
2.5522501202581185	1.710034765789998	2.196027836460616	0.4669584224055527
2.8138993422489555	1.519650718466461	2.295788004595626	0.5581279624217427
1.2734153381696838	1.0793280371868916	1.891957824577428	0.4128543146744321
2.0916483171435702	4.547076016983573	1.8639999273248	0.16013183846931558
1.5151050085878937	1.595214190284465	4.201163659217343	0.182591883015304
4.411553974238263	1.7713976365644846	2.783736033360213	0.6556481575361041
1.3945512163858091	3.5128122236164896	2.761635782283576	0.10457389072210387
4.205326347974726	4.705800603934254	1.0436364447664492	0.43691092807016446
4.201539644180708	4.35494465241024	4.78208710598996	0.17179827911043627
2.2751158035684265	2.856834732523164	2.3217251405098187	0.23705608121061086
1.8659615322173444	1.4391231839882312	1.6625812078168654	0.48068606907360056
4.756449559594647	2.3173028537964333	2.9207310520142595	0.5193937143531183
2.8689052595453504	3.4851611451340907	2.152641626836556	0.26021707442481057
2.164762431799277	1.5839203894688128	4.97688322627404	0.22425413082266515
2.86168366438482	2.2241785177799294	3.2770196735312216	0.29272905766691804
2.3190695709815143	4.417625404937357	4.955913077555375	0.08721417562514977
3.2724661961047405	3.906192643439641	2.715770000371668	0.22497730730477225
1.4519038841623026	2.8345563289008235	4.921869040547256	0.08537298303125843
1.7846861403522047	3.1608206818588425	1.8387096098361504	0.19851080284189274
1.1684132067765651	1.716851251823562	2.3629378356303183	0.20436947566521818
4.368869826333471	3.0092842844541066	2.2236325501147336	0.4525701725204415
3.147041269894241	2.667356669631038	4.506219352519363	0.2149638452111949
2.665839818293021	4.6152195891266565	3.0459161080058816	0.1434785734924011
2.8054140539496637	4.07099540164263	3.9542615361390543	0.13984936195409117
2.9005148569663017	2.7470963890581133	2.635174767283589	0.28896664544292516
2.429007513895131	4.206303765298281	3.1960228587589503	0.13906592820546196
3.6457031059524594	2.7477999812793894	2.3940854802546747	0.3869588992731958
4.501572626203274	1.6676313556275717	1.6121190804025831	1.0217099668188185
3.928049552534248	2.507987865533192	4.720080609065088	0.2772406670608794
2.9563883991487305	1.8776689467748904	3.477790585877244	0.35763134739078917
2.7954530697445734	4.079816495998087	1.4739847650374922	0.2732546574447736
3.2230245788771947	3.689593127400996	3.3903702508203004	0.19672661576380202
1.4211798989658164	1.9805875899594343	1.2985733220155875	0.3093320716222381
2.525265355609569	1.7613332800960744	1.473237418766936	0.568434684751484
4.1063424842362535	4.181513902257853	3.1501113326660968	0.23316468854673297
1.6617023434671403	1.9915164207375908	2.176937501188709	0.2614116756817991
4.080557357890013	4.9625450816413945	2.2438636212044014	0.25518590411107694
4.280194890857923	3.360253480407932	1.7491331525489242	0.457762108646543
2.345644892630521	1.4320881509302463	4.775769515286268	0.28485877402140103
2.9987016209874007	4.664010001838033	2.487006298712162	0.18480550564086956
3.540423287044306	1.2790266302573077	1.5058905601399797	1.1123429571291132
1.8329668581273824	1.7746134370660005	4.476984388212052	0.18775892733862382
4.263481276038449	1.887966066621208	2.7074772356228145	0.5941916197208933
3.829245172636655	1.90078986171992	1.127486044915882	0.9462753652668423
1.3555850997506806	3.155576935690487	4.839473627851968	0.07287417834396076
4.036297756203297	1.3602839732499057	2.7457300043922173	0.7705325330969284
3.2610389009510894	3.5372825034453124	3.719195062641188	0.19426562273315123
1.2958086675457117	4.208841126441136	4.27322825133327	0.05766895607617779
1.3933362135214549	1.6928468951566589	4.3801022856376965	0.15169451228381906
1.91799097233608	2.7627548132473274	1.7340154738248716	0.251531079732084
3.4035122855368063	2.9733610687070526	2.242877287771198	0.36070170291431236
1.163650959433535	2.766891107546246	4.813029914387253	0.07246718000560333
2.1698383925087312	4.245420099462583	4.098823626806464	0.09937351985761608
4.620949769665176	2.0505492537802	2.3165946797075416	0.6826890884788602
4.636852118904396	3.8813380261835615	3.1844588341801066	0.28649355095690715
3.949765872565976	2.1858764463875717	1.8498640546058644	0.6312413532633288
1.248710788505059	2.8740517723287184	4.561571116454996	0.07720744900530786
2.7186602754272062	4.321145950610857	4.853434210422204	0.10870741051735747
2.660619284386585	2.1160758547753624	3.4419127717028566	0.28430529492975376
3.6455692287153054	2.4382715810884594	3.935268877236689	0.3073289143395165
2.2728133078229757	4.159182771055246	1.4322338824119538	0.22531734378277954
2.515236413629478	2.123557617601408	2.2625379582664813	0.36390703294406834
4.596609285507048	3.0408246077422296	3.1673045856591315	0.3652731064731631
2.2279869623818533	3.068747231362276	2.5787423981880075	0.20315642654005886
1.5504150272929331	4.303332558461565	4.457458034684393	0.06678150738542595
3.274426996088001	4.482246734637394	4.283124095530222	0.1369193232940606
1.7189471816463835	1.1017671650972551	3.0630180922045374	0.3833627156320086
2.166618459423128	2.9018927808868336	1.4683778453972862	0.30462866830800506
1.5124716547304584	1.8852421763364355	3.3077802315774854	0.18659295088642594
2.841897200249071	3.7380999736917793	4.700144319499401	0.13370761626258734
2.868093611295373	2.730966498108533	1.3296961777428828	0.4516451734819503
2.7605407972217977	3.5864802005401097	1.4237946685921783	0.31815156115827875
1.1122211544400185	1.1243138265240726	3.583032041685993	0.2178410710370241
2.1887638442261195	1.5519107480675234	2.949284553082121	0.3568860832746623
2.003121705109728	3.584179035516513	4.078783771764035	0.11052884529417405
1.9849603440949573	3.6683338573621818	1.6102955909615284	0.2068287723805124
4.72628428223904	2.410136745106938	2.1253280207844583	0.6423651440406819
3.0290858570895485	2.629154668702748	4.629117876233408	0.20431228042468402
3.2664669062141205	4.272664507950882	2.3164738385457126	0.2298884729010156
1.1113335051587678	1.2754550229294868	1.7843010614864578	0.30937285512615575
3.545728325169573	3.282264659343375	4.120999633848352	0.21244728409224062
3.125668740165203	2.0321475396703	3.282762629441458	0.3593638095097227
1.292906314094609	3.713990066799024	3.515052904949299	0.0763128528399521
2.95756433805484	1.3296007324730978	4.959365497631387	0.36154611885057414
1.935432680376579	1.2935811938178272	3.4188611542909686	0.342824426422518
3.2800170938830715	4.0687798146169	3.1602560516720097	0.19483769043374213
1.428864096149324	2.7682224378842832	2.9006043924323976	0.13243570893589435
1.499052987374598	2.392027712818029	3.044919384479411	0.1529655017082535
2.975851337094052	3.4493803870391853	4.638549850115568	0.15299515614541895
1.6066977598972	1.960335066056272	2.7843111194811945	0.21731105185369234
4.838482816789519	3.0702258147106947	1.7637164766120543	0.5770028347166329
1.153533918491739	1.0475884844439718	1.2000407131343396	0.5082493358965547
3.3986152102646208	3.0583572367132503	4.532837409456588	0.2004289862526093
4.15290921803471	2.1758051027302536	4.27980401033326	0.3630959229656193
1.2945093300260764	1.4016575624162604	1.393360750663501	0.38173026437063545
2.544075075313452	1.9822818096766213	3.2648269139333523	0.30032756715039627
1.8644361908525964	3.8761277436459007	3.071938142757575	0.11808276961586828
1.0963335124464142	2.675388455862716	3.8187564997469337	0.08396025887487518
1.571548009222325	2.82083557045406	2.522238101496101	0.15555243566971177
2.4441048449325966	3.5485921063752333	1.2238293070326662	0.30680549945592145
1.404636694211204	2.152547282656657	1.338261008020309	0.27597256168245166
4.583949850566041	1.2996472322284904	2.671934344626916	0.9589437726519491
1.9545821420682048	1.9700576984429068	4.020228608504212	0.20093172834052492
4.513668741157014	1.7979504079036963	2.044431599220016	0.840364105784807
4.335026352349473	2.772973908828535	3.1997674676834253	0.37462576117097435
4.140488729088633	2.3863360459414986	3.734715753561445	0.3641321631610253
3.6150328233656106	1.2359327634969324	3.7132616671090286	0.6160717194375529
2.7396875493425563	1.989071818865748	3.6419505504126777	0.29515390265311614
1.4695494903172608	4.943546822429402	1.3313931707301814	0.12688579839911818
1.182316269037218	1.1618673681136251	4.789756953689464	0.17469974727322493
4.990772015136685	2.400390825476097	4.4202153028231965	0.3799591527805537
4.473143526187013	4.973640747186972	1.1035754064205996	0.42954407826363017
4.20804209729361	1.7629500422598228	4.009151116514223	0.480752702464897
3.513992078946279	1.5555433175057258	4.8759358227125045	0.3813912006914097
4.580332184885089	1.4657618691468204	2.614516993214331	0.8611114947672178
4.646714104804651	2.1471542542764674	2.723854255950014	0.5802931489390282
1.4214297122334092	2.5276345502675155	2.540528206776464	0.15936104396264514
4.52138239787206	1.2487288356974169	3.570491280834444	0.8149475306921726
1.0979390063687895	3.743592306554554	3.675177804614715	0.06197310751600352
2.51990157035096	2.783015697523126	1.5971777805701803	0.3509624345577143
4.824199350361104	4.9394918267646215	3.5815226795350665	0.215186785237333
3.2214906070517424	3.0762249772612384	1.030403001900324	0.5276835941416181
2.420889144684573	4.334277250795369	4.687705267122651	0.0981294949980888
2.151593876869013	1.4581299580598075	2.8202945435689246	0.38809486209246324
4.424720865862301	3.069020282302812	1.3434761257751613	0.6116082009276343
3.69972449787274	1.8222771070831287	2.3715149217958262	0.5990042669127706
1.825150182793932	1.8808814374493945	4.93946301613148	0.1606504658168307
1.1358794954455402	3.042420493161658	1.1539387125794454	0.17390642909403098
4.1003692784320265	3.5088635159595185	3.8569025388396825	0.2375622801542747
1.4969534613059243	1.3095257483754008	4.315461526412487	0.21623545392731494
4.9574011756138585	3.4028746966000254	1.1513406171089722	0.6744610887889815
4.398807487625512	4.251282414128034	3.385715625112397	0.23659263298924382
4.9567184875476125	1.1945274978492786	2.3627870864248046	1.2153102050805917
1.389847390575799	2.2490414758489696	3.416824214484839	0.13874393187685988
4.699527193201275	2.4687070792623502	1.1156305807098492	0.8927131075088748
4.9965949409327415	4.6681792864226725	3.3566066076142587	0.2457029442167045
4.087108055495233	1.3530916348182824	1.640209794741815	1.1308721015783576
4.9050783031241485	4.823740031070773	2.0469015035201847	0.33244445148828
4.254376926108328	2.9015847810280464	1.952334537739424	0.49365638727859684
4.419505852399904	1.3131744448136329	1.2700914136768118	1.5039346495541055
4.915004327622672	4.064383849414536	2.756719593303941	0.3247373144331439
3.704997036809965	1.9475023356598944	1.3175454163006022	0.8238929702446668
1.3959026347378574	1.220272232369644	1.9986137565674644	0.3776966216629196
4.914924260476469	4.514487627973545	1.3616113420426708	0.45994992378945415
1.222976074602979	3.3790206848634616	2.430727769742297	0.10468398891727114
1.8077622366890589	2.700005392446948	4.876496969942791	0.11478832973600499
3.0064782244026094	4.921965689408745	4.590414439289514	0.1088544500616591
3.412189850042717	1.7505477582824005	1.5708637917863597	0.7483851755201274
4.641133715212369	4.584906975314084	3.267084387030508	0.23601537304004638
4.89109946992919	3.4183336265184106	1.0587608089883846	0.7005702801074668
1.847808429066875	4.153390636713222	3.3079166812089245	0.10464819868490075
3.546357766188132	4.15126566616646	4.8743502667227085	0.1476596775931945
2.048704209109841	3.2542468300964456	2.467479875198745	0.18097522200280186
4.627455059868741	2.7446804747889457	4.340877357914382	0.317313036062158
1.4664996043470055	1.222035089147254	1.058008354807011	0.5879678732758344
1.8431262744787544	3.055336156019484	4.2147159177438525	0.11523658307040395
4.904390461671344	1.0298480185809669	2.5922763400875373	1.3386893705705658
2.4161653640682705	2.1419554566319188	1.6708096225900817	0.40967821441653113
4.834331414441184	2.052895877665988	3.1076452991964567	0.5704047522694745
2.7681376720566364	3.584088054210504	1.9543569116670656	0.26656792399578044
3.780673405597861	2.350917076894213	3.550596538708984	0.35763286287153795
3.2949695444508253	2.660203928703985	1.402173946707134	0.5139062869637685
3.9130581501551305	4.2795189356193575	3.619532072606652	0.19384413035046488
2.0620248846040345	3.876890181211581	2.1508336937279218	0.1674795947622413
3.968461021961706	2.2800327704113834	4.999068519960705	0.29165874341505627
3.3413264831177623	1.2113103625390766	4.034651926699697	0.5566570187292885
3.70696981198934	3.782614568149538	3.770884671385808	0.20460924471047046
3.347533443885601	4.41677251296422	4.083624462650973	0.15070200255926539
4.3905655290566825	3.0559878620225	2.1769965740383013	0.45593594115551855
2.2142559065728684	1.6344955836591368	2.4195930628692044	0.3926814099357586
2.6965733078789995	2.73241656012121	1.0420316737981126	0.4750949337546306
3.3986667640404487	1.1663170167110248	2.7486842833810368	0.7767386500796228
2.7310663082928053	2.225632210286681	1.3223229119796	0.5344593435186512
2.2057067213450856	2.3107061021767805	2.037639025831587	0.31347323560977136
4.079545516123325	4.702016505720102	1.0606164398165476	0.42133131460445084
1.3250634830909358	4.189671424656941	4.238039486711373	0.06000201130792391
2.9440539947992432	1.8445283405598023	4.670353970435867	0.2760932969176054
2.598803393343365	2.039883443062473	2.3819357933965115	0.3753527282944205
3.121151084303896	2.668922638488648	1.0451307588906724	0.5747075937417321
2.2511681056990365	2.6192731645699148	2.2243207130264904	0.26198865742650435
3.818381526118913	2.1237296978774856	3.8966119343530337	0.3709977314919525
4.594108579906784	4.677946743924509	1.733042244555115	0.3599653865380185
2.4968695732457395	3.2722529111882084	2.648366140529088	0.20780119191710292
4.336333769086403	1.5292598111423636	2.7848698945271138	0.7506397779906733
1.8470227647600872	2.9190219127039296	3.611567505931368	0.1380859404617254
3.455694057000356	1.1204793202468015	1.7194364560044573	1.131052018713777
1.2207454652725325	2.743733516289528	2.788786594352227	0.11514471778170947
4.420635637449463	3.2900432553329195	1.1946633281134544	0.6022000482552794
3.495698555949683	3.374956874540081	4.326520991202151	0.19514661849780407
3.0551136342475145	4.6246638260033945	1.5477351833090829	0.2599380663743454
3.2918235341905087	3.5853257283596967	1.6408765345444525	0.348777791831352
1.1910755964007609	4.997323659463502	1.1536353018106928	0.11000691896730806
3.1168959868416954	3.4858007260733554	1.1339240187650492	0.4177754823551006
3.0049315089888537	3.3523341303002727	4.862393484140624	0.1541460266556464
3.5360318151436325	2.639409947148556	2.291218578220024	0.4122761867682985
3.7988523789820574	2.4894118137953063	1.9581664550249056	0.5230717643168096
3.682204017735047	4.627313682604452	2.166734823640071	0.24542104001856957
3.296852611399976	1.70077910642727	1.0084642646281423	0.969979205205177
1.0906968929941514	3.6614415140050816	2.1684639929366814	0.09401512663319998
3.0377151048356694	3.143670610265365	1.6897488030067138	0.3647844124190026
1.8335043640777977	4.793795365722693	3.0172875810770194	0.09584402700500645
4.500241073938816	3.017762905267601	2.322750110519705	0.4445309008287609
3.029369417190667	3.491700622834398	3.946723799287848	0.17701038516413184
4.5953605672456215	3.5381627035628416	1.8141549406462345	0.4667530801984828
1.594199099328839	2.9371999141729974	3.112595502056043	0.13035491367317092
1.1404779076122158	4.78445801291214	3.7681542722204817	0.049292412003126986
2.350929536620769	1.962104585195167	3.2664103952694337	0.28216976575043845
3.9872560696400994	4.806543768878731	4.389999549926248	0.15491920980366206
4.1147478350661935	1.5329591649363998	1.7240011350587268	0.9907890043039369
4.308392907150447	2.4069742355014467	2.785112386190228	0.4715857588343178
3.9496731435676753	4.536584344645582	3.4601003339598466	0.19217595366111892
4.385034083267986	4.380158533873128	1.6948717591755496	0.3745552766416923
1.2766547240260078	1.727695915894626	2.1389562552083325	0.23596682913591463
3.386216492257744	1.946091334254604	3.326825180409695	0.3956877142949706
2.884397571689377	3.4333035287870826	3.610443001050408	0.18347170260034265
4.234766238028692	2.735970375274225	2.825965588070966	0.39594352758582013
4.4908409097048185	3.4220376105613326	3.4826399154761964	0.2927464494673884
4.283712374846019	1.9038196390225368	1.544854007542754	0.8908157682887052
4.142219301229838	3.358755671121344	2.6628512201113748	0.3382658289377509
1.3623099438927384	1.9760071886630803	2.2489472426011257	0.21484490509030754
3.9553006423106414	2.0027623481585937	4.051114887282171	0.3958322952207742
3.631235151364295	4.500611778684542	3.838291633174364	0.16770214212415385
3.007146092753388	3.756454918798525	4.920189076762906	0.13402758892707922
1.0925473073315517	4.733738190153469	1.3298188738044647	0.10007166960123297
2.1099651521282485	2.7594157201197262	3.744083132885367	0.16211457896646106
2.878392090410669	4.39868310679037	2.358532319820276	0.19366707638511813
3.316882445940464	1.57846263830267	4.134741759396079	0.4128801421560224
2.065756490283209	1.1863515004556318	2.810424426276921	0.44521749275271044
1.593019271810256	2.5222512724380923	1.7133916053229936	0.23437251463675826
2.0997472128465	4.333434354561486	3.3047429409215865	0.11233820271743383
1.953676214513989	1.7713089384965492	3.4224300409121127	0.24818754138973956
2.327060999652526	3.8155432214985	4.598717744500371	0.10880144278646887
2.000163899413697	4.132095212365055	4.133679451891018	0.09548176570559874
1.9596255924277388	4.7930584132418765	3.7345853251413	0.08662410352051897
3.8398169568781264	4.3935489095588185	3.5217864752038954	0.1938063250791341
4.2621400994644665	3.0983208905606565	3.1439528658685822	0.33345059273810923
1.6990206869027702	4.723689448992758	1.0010012870128464	0.17734017466517238
4.3659992093001945	1.9482192565456509	4.0796938002391085	0.4480526843356892
3.277867305492101	4.664553401433093	3.904574791377365	0.1449784358007258
3.1983277532544263	1.7124804503858866	3.1780306831593848	0.44565901825463317
1.6163126853642575	3.7332653185076	3.3072152744681698	0.10082597850061455
4.864535550573272	1.2917446956548289	2.862394298098112	0.9716879263427298
3.284209645651228	1.9305313733379847	3.1931483952702355	0.4008783793331389
3.893251740730861	2.3621095732800867	2.198512010917804	0.5095700209151607
2.448841855077979	3.551549105591877	2.6699446563314457	0.1883133630596691
2.620272410566628	1.021597205284258	2.5473920126002967	0.7154641559139884
3.9645798265404775	3.718848765856684	4.6270295233859455	0.19138354307654803
3.1059396964034005	2.3320351813980045	3.409800227164061	0.3048125764430584
4.917867085704732	3.456544230700336	3.758300401580463	0.301859974054946
4.134511137177964	3.3883449039714058	4.763741176365051	0.21183201072694707
4.0428680176304574	1.2464303252771467	2.748067332322357	0.8620764787331572
4.157333618210477	1.6093983067411748	3.0098291244005333	0.6422079519229008
1.9603632186719688	3.922620983928348	2.843933415689188	0.13055070394826296
1.7683169560882224	2.212154010586392	4.821586917271562	0.13685061539046622
1.4544168683367389	4.6658869435857815	3.822902920202487	0.06474912667324302
3.170210069364733	3.095690753567184	2.431834133043941	0.2975916391877801
3.202746519004505	2.391239273301452	4.775261265182682	0.2318398906138941
3.1706018640806524	1.975240325930056	3.5664604917174554	0.3452104663139656
4.468806489492749	1.1689325149359289	2.324735327522957	1.1468814243358736
3.1037096135455813	4.331901900054482	4.761916134843839	0.12292014922780126
2.738848286525731	1.7112216493420775	3.1491291005929907	0.3887338692429433
1.0282031078492704	3.6818677912870816	1.7385280158993144	0.10296737291418187
3.7228082595754857	4.717864154262097	2.4180873426532155	0.22924330820288571
2.8078607835333598	4.046720337670368	3.2104064553113103	0.164650401384663
4.770329455128065	1.4727192894709782	2.9734802485108114	0.816858799752828
4.445854948236201	2.372567804799376	2.3820277672239736	0.5535830876757332
2.2103823715628788	3.97189933637004	4.464493036111968	0.10104650352565785
1.466334717247863	4.88625293555504	3.6559659266158016	0.0649814462842159
4.8084462308929385	3.733317658693599	4.52810949691017	0.23085906034727083
2.5385549584633456	3.1815717347276604	1.157730668326066	0.3657979451846996
1.8347114145413783	1.3386650395027049	2.8429375949126534	0.3595631809500182
2.583397189372597	1.168943125260586	1.0985306997835624	1.0630230960406701
4.739388200609858	4.497117373274818	2.3749409995032345	0.3148916789536436
4.120539044056732	3.2284907446146827	1.4296846526597422	0.5295296009468419
1.6971851503032258	2.8405430858763667	3.5603590048458886	0.13129051744201825
1.9166086525727184	2.5673226764771724	4.114242498482831	0.15020556953009068
3.3930277209347706	3.0651309130189968	1.4499699760091378	0.4482325900173376
1.4257748797259968	1.576250568285253	1.5848239786775715	0.3503855142046679
3.196053496945505	3.228617327896969	2.5089316903393706	0.281327793143228
4.660048061409326	1.490268703815936	3.972147370730856	0.6363375025801189
4.764812921731165	2.5930825014473267	3.8305833828213056	0.37916800007989804
1.9328223428882616	4.4707818607125365	2.456553281892828	0.12508392601371104
3.2610930815805133	2.599470072610981	4.745976572703068	0.21609249086666324
4.884106368705687	3.5189855911769725	2.0500558768289507	0.4553838528669281
4.675253835269003	4.0109109093923205	2.3758828872136246	0.34246212584784785
3.7001184784922416	2.4665127287008795	1.066048350886803	0.7136069727090097
1.1510247986717514	3.4679843750699293	2.4687592373525358	0.09578346258839417
4.39260242180755	2.5153680995909182	1.16431517257399	0.8171153272522649
2.8110859825140966	1.8504139884472215	1.2951485083125287	0.6607268610710278
3.609666411436048	1.58953869543901	2.9196337543648267	0.584706675376424
4.679081725437723	2.779165933914852	1.2918769819813534	0.7423254851825216
1.901627925235137	3.4948540875010643	2.9561633440444446	0.13801092517042723
3.963426582341056	4.540833769012621	1.3891998700067414	0.37087746830475743
2.7756852408065957	4.213660296234634	2.8579471674593853	0.16877726208372396
1.8443381234301404	2.1740981352501185	2.309239411818085	0.2542027700055552
1.7279517024952442	1.0810519622796084	4.270190549187719	0.3028543744931046
3.8085790931358416	3.6606834264853862	1.486351878762652	0.4177914218593161
3.1614629517861563	2.9425940823063463	2.9653250955369512	0.2761132545047842
3.771884209572168	3.838462276768424	2.666770595229784	0.27147425756986265
1.1900276573342938	3.4777082208708974	4.487604924435538	0.06244135478150139
2.4819477734985336	4.730055018167012	4.230614730877618	0.10023076203609495
1.89107546697866	3.950182554615644	2.69873451820753	0.1291870571699126
1.5719938046840023	1.501024936798783	1.0285962628508596	0.5196544001231375
2.83078742892726	4.548716722506383	3.2567804021432063	0.1439618135529447
4.716211321639449	4.577841317404125	4.889618927289256	0.1702592754239933
1.89086486046208	1.6764980373946718	4.065280582379764	0.22280090340353037
2.5030815081720497	1.332947228843874	4.1328455767581085	0.3664215510531337
2.701774356446526	2.331734012535448	2.8271121256646783	0.3056509893037547
4.761701155558431	2.013897367446707	3.5673456623980035	0.5191312219739428
4.998051743317943	4.06396466917116	2.013872310532061	0.4065885936471585
4.49077029856973	4.23695762579359	3.018976648829062	0.2648384205827168
2.3829110850962243	2.0332293480143897	1.18147899614373	0.5308294516903069
1.0150971423637327	2.163315211336823	4.609205652277275	0.08150006575896339
4.230087240299125	2.0910189498728635	1.6883744185464966	0.7443812506698612
1.064847809236836	2.7404773033351297	2.4050929375566263	0.1134328765839611
3.192446612194601	4.843961661238113	1.56237700089916	0.25955104405629287
3.6736429758058695	4.799258825698587	4.350333347841409	0.1422382580432514
4.060760740894718	4.0605612642630335	4.371157687804764	0.1876737185524276
3.855728649797975	2.319873403293016	2.5220460696907234	0.4685343900264459
1.024259893861304	1.114984434170892	3.0370507898481	0.22472561490714676
4.916417699461504	3.090905491922132	4.862167159446138	0.2691886690003503
2.7716595249178035	4.728181826787047	4.301217433826794	0.1102765053240503
1.6238245815425467	3.1635111255077213	4.680525331913612	0.08880083340797874
3.5330629573533825	2.163634508662516	2.8675990719295936	0.4279178920025417
3.4413104763414384	2.8993806976972096	4.277051238741554	0.22479136266941704
4.304340215625177	2.091324201018741	4.2758657707607295	0.38766297630360486
3.480345159293808	3.4075603738303744	2.9846982176117343	0.25393126350362905
1.4480208411374071	1.5499277901465778	1.439756712948186	0.3864786366891415
3.883827391568549	4.074999028955021	2.3161620605863016	0.2888719730653624
4.311239302619724	2.1791642469375683	3.870890375224027	0.40395571196978336
4.019618882311849	2.564359683496816	2.2355420531695844	0.48596106573461617
1.0972820507708665	3.115379384840128	2.8922456593479016	0.09036327563218018
1.1124058846589908	1.1179801686018127	4.10021002039629	0.19521191544682456
4.161453015172989	2.7089897753659	3.457558746458309	0.34898018835373135
1.92217820506328	2.6400855931955864	1.2375624952348283	0.3262288806777846
2.1808115565270176	4.2516018797675965	2.3643516802149644	0.15337989634270105
2.9985620326985427	1.3048839705062911	2.9059892704991377	0.5918198413768272
1.0707395526228756	1.8987118639981253	2.9494028212180057	0.14414265129562553
1.1282809808231231	1.3227108840284276	2.4369344833168083	0.24544260821849445
3.879627261842	1.7179242855782162	4.1637046979393615	0.44149039545081664
2.3143236073707176	1.6092445308814365	3.8531174015741874	0.2967973023714168
1.6287505546364651	2.30887872529036	1.4522633195276828	0.2884345214178747
4.518105900535435	4.267094811229954	1.0154759746260482	0.5339641862657325
3.565974276066758	3.8547160419742	3.662508358723145	0.19778560164420966
4.639045307076215	4.626960909532111	4.6888263148170495	0.17922508497135045
1.5341339903737827	1.0097833485906147	3.61943576446937	0.3343754505466403
2.7719999082529343	4.192830633857929	1.9998361692679552	0.2199669596332867
4.429083612853086	1.5206153813585963	4.5769525663337305	0.520829696481248
1.7708727613281003	1.1535150568322696	3.273221367668861	0.36024484303369475
1.2962706976397629	4.472582539435108	3.0630313385401435	0.07070099597963381
4.7034550063961005	2.6440587642105737	3.4784827632991435	0.3923452131192866
4.441879491678728	2.501633284007833	4.967849731788483	0.2994649792374731
2.5446115756517917	3.6241807932174166	4.96732679632018	0.11448999241064707
4.078006347345436	4.971760135963703	3.8296351670328046	0.1714217310307529
1.200876502931694	3.3535308647286097	2.154663719249013	0.11342913639519248
3.4596986989642966	4.306243318879515	1.3449154652280173	0.34095930967137916
3.3638539349683505	2.385855163942204	2.8066902791595405	0.3655529993036066
1.9481267992462	1.8619368575265831	2.8636635453942354	0.26857520772706434
4.856091993954081	2.4013404510102165	3.770800007625657	0.43380314699368555
3.8748971744514047	4.0748093909633605	2.958722681915692	0.23873425321042174
2.822425875242436	2.5412743195055385	4.1553199171192166	0.21395264352519067
4.914077006801706	3.183615930107781	4.837769317697823	0.26227927327009737
3.2537518707222977	4.722555499313478	4.989640648274675	0.11400782815881721
2.477470554782194	3.925148788589466	3.1771927233999464	0.15044113067330422
4.234746919409059	2.6169175095865485	3.833646523381504	0.3335637764392954
2.4934348111893567	1.7187225097332135	1.9986330737679463	0.48367378772772024
1.4182237681416008	4.022676568631246	3.25597616205438	0.08217532222475965
4.0831493863909465	1.3873629843006947	2.274327216905509	0.8999513833124227
4.053555513669549	2.0484185329290803	3.0687926272536723	0.4845898749564765
3.6273033552860894	4.713948119029383	2.1401018967094814	0.24771067757187026
4.123526543570342	1.7701105852721022	4.766246603139228	0.4073424213597937
3.9835277715159294	2.914884833672431	2.4351255785963164	0.3988443470692696
1.8095343025209567	3.370436059473592	1.5867257858195032	0.20848061826883535
2.622502307937012	3.980994184723991	1.47405528803847	0.27271375046013974
4.512869747422721	4.0226670203323325	2.321805702250277	0.33317716167700145
1.4563866180726364	1.228127784582972	1.7377859407851388	0.4362797405280101
3.578478699381272	4.626395872437932	4.7368672708647725	0.1353235502793967
2.778949820283791	3.998458068120216	3.363205673613004	0.16044642699052372
4.042682353114685	1.7881257327410127	4.300980593049794	0.4251773869122485
3.4026421659162183	1.5144147562303218	4.194256932467288	0.4367135302418441
2.6160627490652795	2.138022316071029	2.545081679549408	0.3423262865777626
