mu_drift	q	Volt	d	target
2.554656947621079	4.720241137386476	3.280041428847834	4.713054775951665	8.315938045827261
4.776295247114764	1.676108635368318	4.648227754117434	4.787185987697053	7.795513425640889
4.785707406176046	2.19612359887902	1.806893917596185	1.0702492282204497	17.982287313256325
1.0932040138973114	4.377609760308657	1.88952180153894	3.4843052673199693	2.57012111376039
3.048460267320913	1.3137876246870088	4.763923172660271	1.2016811738645805	15.705026110767946
1.0021482414556742	3.792844185642641	1.7057532867535332	4.1562748305100845	1.5546327577567887
1.0039298621246533	2.534790332509288	1.2116684794996102	1.8680180253818144	1.6492526486841987
1.1944764508116985	1.176451340057155	3.153993137001988	2.262650133337441	1.9403957110537138
3.051060268507748	1.714378431900916	4.4448803238661485	1.602036223224625	14.369820199049911
1.3734949006770667	4.302185198892183	2.1973219727859363	3.953706203577548	3.3358485798986237
1.6690647704878032	3.243135782265942	2.3532186484518784	3.535463219989589	3.521858784772625
1.4474540914324363	2.62935319237524	1.1776224588296715	2.869981545813692	1.5824817226592747
1.2088632562258934	2.049078949589473	3.268882696182016	4.013222446685612	2.021272757416853
1.1055074153566573	4.754897572277871	4.774226389617341	1.0466385445254158	23.8549387747308
1.9826055302084544	2.8597943003067363	2.7342564427495013	2.2753350920170345	6.778989330924389
2.1390839532883583	3.781683645868936	1.1281183667248924	3.3398369976852225	2.712659741740875
1.945367702242268	3.2865325381409582	4.817163403225712	4.290742368037058	7.197516986421354
4.56112976597284	2.578187359983564	2.4718928381198824	1.3329090028569683	22.06547370486963
3.5743859479026563	4.5599917093935485	1.469103659635817	2.5481793602305625	9.428636353866649
3.227892771139968	1.7076586023094422	1.8105978632710724	4.715546944408591	2.1097661235932788
3.532670049040532	2.4669613613765096	2.89902734416576	2.3406570619921885	10.910803166856144
1.889639451924276	3.4574145728117447	4.246455633113866	1.081346426360438	24.940110045783747
4.102343051216521	3.3096570670705217	2.906848211481628	4.987434532802485	7.9538154684311175
4.1905452651668895	3.2997753660843268	3.770189716486207	4.65380369004625	11.153729693093434
3.5252235296169565	4.4721283753916135	2.219565822269606	2.1243411358572466	16.574256369443063
2.6420879718163963	2.404635018493192	4.0940220131086384	3.460974123383772	7.541938053955359
3.872562059874357	2.695159292247528	1.902063295999589	2.4608076451936443	8.025382855873058
1.316554214896045	4.259013960199024	2.727392790954059	3.6789087062225225	4.080133616485573
1.1602396863509503	3.657234058310207	4.1436874240161385	1.5795380901271108	11.116601673311518
2.8955607051009684	3.5683644462710298	2.572990689771584	4.720089184091195	5.697974172434531
4.062228656928982	4.522912917718194	3.472328932396701	4.050306844891876	15.474054528991763
1.83964257822057	2.46386033867084	4.634302746169677	1.1845682094663212	17.531041829001417
3.5929084671769744	4.129155710130927	4.51533024241431	3.1668719721261507	21.20539860080997
2.5690410755101603	1.5610218310838238	1.895268280415149	1.0875324288327437	7.102906378623737
2.318096971678578	1.8748104190580377	2.672620258704158	3.978337756017433	2.903637555923175
2.3458720711006533	3.328063858208856	4.531626471193649	3.4264311827224265	10.286448391819558
4.158109672802098	2.4005388163255934	1.1242578019760907	3.959576958962294	2.860217960799939
2.892409142542028	1.1911621889064303	3.412446348795016	4.665943988323598	2.469898906002476
1.7628804140843477	3.954818147727024	4.515517840843353	3.890062692462264	8.082660562512737
3.2975930447190898	4.271744142087856	2.055973145533165	2.9448732202583026	9.723145807781028
1.5123859609038075	4.650190983091019	4.4473644268258745	3.5598071275156595	8.850275709314666
3.1709733098185025	3.123104669273172	3.8814507679310335	1.3680199333821883	27.938574036808216
3.668450622634351	3.829792859882364	3.8176723360767935	1.3195737787666793	40.83410448425526
1.1097465391037638	3.2558647184286333	2.1886584673503595	2.823709045338848	2.8080671577681153
1.8431726854073576	4.279244448615589	4.052897859819805	2.137799301323582	15.122779849977846
3.246088682423585	4.545106411164436	3.6941929735247454	3.566376190699068	15.060646532223139
2.808378904865759	1.3174108761112904	4.625827115793439	1.7280242918040911	9.74380991637239
1.7393531626934244	1.0265408433760328	3.5516347423144743	4.264946282647528	1.5184493692283503
2.774720817383764	1.5180998512817414	4.767017930759124	1.6437820456685248	12.20465457199145
1.233911259289305	1.3050233741660588	3.174062480035152	1.900998248780356	2.671521635964866
4.060044731179275	1.117282487225694	2.9286385660097234	1.9380916818447167	6.773350012806616
2.8755874359296194	3.0452994208283464	2.3225441804595257	3.6062545830559136	5.587315166050337
1.0708768933118251	3.585015854185375	1.0171378062149854	1.9147618311180747	2.0271144992140275
2.7190402283945203	3.5739909344379406	1.554795703676228	1.2547462762139898	12.181758609426007
3.47185088207768	3.3333762380338685	1.3686786981517511	3.76479542620294	4.213821374860818
3.286319849110459	3.130808183194009	2.589978943092944	2.479374151524626	10.769699344552807
3.3415503360134107	4.121225889149679	1.4411345539043192	4.733408351418705	4.189094730840523
2.248830820691913	1.9990691387277213	4.916845786090335	3.100063116101841	7.098614221236436
1.9007174211721576	4.098122104953972	1.1261987032886671	1.802957153339305	4.908272454324348
1.2503540585485022	4.7550364979431485	2.2948486452009043	1.433296311118951	9.472653585766507
3.6858968730307504	1.6529077072540082	1.6072191241866274	1.8079908441126784	5.391249614212759
3.8364492430735706	2.4917961955344428	1.8341888894333136	1.236752342597801	14.189645500838617
2.5351982567913707	4.753127515080165	4.005116663441915	4.539606562596394	10.662612090893939
3.7821913139633976	1.0801532546308614	3.747131790275626	4.1258903562469325	3.704013422115498
1.7384569057862125	4.8181595243062825	4.324911356381373	2.4905918312249207	14.360494700806198
2.1834915285011194	4.917260431280186	3.1253960931514144	4.508607413163247	7.378826007924107
3.9736166714712393	1.171907576379637	2.375317493139596	4.042715213063913	2.7124831535529195
1.1448011668205944	2.7973348842261	1.6483899061021896	1.677912041714514	3.16494683779505
3.8263124971845337	2.213523931236012	1.307800970175694	4.51402808124756	2.464633347047897
3.752098278018317	3.627453253639744	3.964366474731353	1.1977521795080777	44.86091432565464
3.2535109961225537	2.941854406018161	4.499456225264933	3.488658683381875	12.283464788325045
4.183549617029884	4.8752415664566815	2.2841888949599256	1.9007692752901448	24.568189597721826
3.9846120785275447	2.595488597561168	4.327035575003836	2.9299756280024285	15.23411554576086
1.4543993722636892	1.1108100764284137	2.9914049365010658	4.895226496968347	0.9864681474745844
4.891799082180379	1.8683581140492345	3.775000247866604	2.110273980634896	16.553432738218724
3.785801030052877	4.968442787638022	4.331575196302017	1.7749666190679187	44.92058587307604
2.3719680821959206	4.626022684517245	1.4395636855039773	2.870161010305233	5.502555977778665
3.3184441215235063	3.724639533492667	2.030570169925233	1.4032307623830227	17.804126372672897
4.410474492801844	2.9326617201110565	2.7335814083946417	2.7585793100876104	12.868672047470817
3.4643517079128654	2.577369368186345	1.4231474353858928	4.714951238357925	2.7174141686593587
3.2190639795539413	1.9385755464345864	2.6042815555223484	3.137536026154814	5.152474113088201
4.100312957883364	1.954300178706652	3.131663094804521	4.4215924446331725	5.621300142610627
2.3851204765996057	2.0311625175648205	3.9006464365336897	2.65749175879492	7.119956604443072
3.916431036066379	3.198919563772672	1.3922086690583697	1.689986590672398	10.338036859350868
3.919601846310072	1.4364616331380224	3.014000959567332	2.3880275848140333	7.0284950907210115
2.502323251019941	3.21022869592067	3.404525048827661	2.180741669634888	12.61227482984411
4.5657927073934585	2.2953503282995453	2.3228296107473536	2.87183096420048	8.58533794961001
2.3818623477504604	4.521090018700608	3.0919153137801927	1.2426273814840345	26.957638531123354
1.878039347616756	4.8381211403815705	3.7249077675153455	4.4191746149281785	7.570086896228004
2.9412965275018945	3.5021761979336614	1.2770418283549474	3.540538860200676	3.7814573116302497
4.456831721654686	1.6743127153061768	1.5687967164803394	2.2157781344494336	5.28052512238693
1.6967426540358803	4.716989252391193	1.689735508998921	2.6738930628220485	5.031583599804495
1.4653062161859092	1.555565103034096	2.1953530781581767	1.1131936025192395	4.542145732227436
3.4513347228630327	3.5937339062491342	2.1535801601524462	1.4000848828205537	18.96177685733296
3.586442096406392	3.8885400989944183	1.5862042149869977	1.396755948650302	15.749024186458973
1.417289022891472	3.720892413148329	2.1028243150741748	2.2539674808633587	5.0001168487544065
4.753712273855916	3.0648183228769703	1.3479126561125891	1.140005163835032	17.107562661589995
4.290656681668492	3.811310529901853	3.1196784617495683	2.7948753726472084	18.381447704490668
3.4056200119549094	1.3732703928276244	2.2139509070854158	3.2303197998302884	3.2126373710278764
3.90286185968566	1.2861315242836937	1.6270945268378996	1.00819950455219	7.9786355972997
2.0168019988920336	3.866480653462352	1.7018324294762426	1.5780002404824938	8.38258335936578
2.865850593331658	1.8526570624851284	3.7351223224721335	2.981186869453169	6.69136791314602
1.1959017356839683	1.3936482969831552	2.7252236306673074	2.620569776387526	1.7184645189957408
3.826005046744835	4.456188973301497	4.883428252134797	3.734241357406497	22.34378145989028
3.5279426646923864	3.2597575597106814	1.972035966676685	3.429340551215185	6.538987770263535
2.431746564391465	3.7556682184996495	4.087694000714872	2.124555913241409	17.167177827835264
3.192443977824181	3.4107382003457904	2.278614614472716	2.160443899505358	11.438586791966083
3.968024389588172	2.2389947227338176	4.709814269302573	1.6113654291599189	26.024744938760094
1.920566864065219	4.367895979591128	4.928158682610206	4.620659874311554	8.93318882980745
4.687474676833639	3.142158743705057	4.677500793466658	1.437384136091883	47.97013508380345
2.56179003339726	3.973638587471856	3.3592347568315195	3.191774432558037	10.572390258911964
4.7124357184067645	2.559017103117533	3.61094450777108	2.9662850580736966	14.352893183559688
4.949089801420636	2.7929795104819592	4.815246546043187	3.779044410600716	17.504922889012043
3.5743597163327654	3.5287067609403424	1.2703049142218106	4.842442111834332	3.288865747839269
4.236989717131592	4.865990413177372	1.4253839801149537	3.968649730234041	7.377832762458196
4.657595465656168	1.4205132766374888	2.28306892250779	2.292303853210743	6.691344249732208
4.104890650441746	3.0857095964420003	1.864101815019992	1.133580983713062	20.825074343457597
3.1104687200578014	4.576640569246104	1.3395204839441774	2.859687165952562	6.601406018871955
3.3064889466441176	4.638036770989758	3.128606954726908	3.3371565794289912	14.434770338438918
3.247208035502778	3.2500032127943213	2.8896668257620823	3.85723077038741	7.8586497547972565
3.7103025216976815	1.5812422755800348	3.7944545406098142	1.4306495958407757	15.606112589196119
4.042916717598537	2.8476141287567587	4.353521648991542	1.1459282240311688	43.65375031210824
1.1076884355330194	2.774346023628223	4.3766456411973165	3.479963877483572	3.843084312697407
1.018596539187489	1.589755174516054	1.1077971493271894	2.231229106540773	0.7944806221374802
2.830280321387919	3.8038156353190495	4.698635332157036	1.113437107312529	44.67148393208427
3.773920504348818	1.7023145915628688	3.79851661834892	2.4503740220027863	9.941553749460642
2.7046215968166045	3.771349465580781	1.243981991950693	3.0230137359847795	4.258063689958298
2.578057567680163	1.2086456847596336	4.212937627493359	3.3824759751186377	3.997635719230983
3.708866690304738	3.8303892327787192	1.3408229242463827	3.972741449039935	4.794627657840172
2.782256917792356	2.8038750834012127	2.38982477830262	4.591133998346604	4.0652246835706025
1.1533879333190773	2.3102172135700423	1.1544788794633891	3.057700190998345	1.0057607736228058
3.979978554820982	1.6371303716980874	1.5218862073705677	3.644717971690608	2.7656900156987216
1.7632311162477343	1.9923257916797548	3.481570259873469	2.1002249213675004	5.725042596324929
3.33058884215214	1.4606256009485712	3.1656466559596663	4.02694247315776	3.822998171913999
1.6950693676257078	1.3256145149938092	2.567863563321234	1.3674993626126617	4.237401713984787
2.2869299457758667	2.3721576585369206	2.4862349858038653	3.424330289120774	3.930760569192846
2.09107346045201	2.60990311697848	2.6771515559186283	4.9705351037639645	2.904979749071632
1.2255816825576638	1.325935166521517	3.750663993518123	3.0309886618331565	2.055987149331076
4.609991347056178	3.2000300163974087	4.458793986708376	1.6993813681219514	38.644903877888424
4.620516181734505	4.04282054601588	4.046973605930087	4.971948827688594	14.974179326749404
3.8369080921129455	2.3543149384518096	4.678222046730751	3.514113072123085	11.93380436517248
2.4407580780471863	1.3532852557456088	2.375108618469227	2.8070263834573788	2.83209013147783
3.800417683009431	1.1124808924473766	1.864092975479632	1.700988986291768	4.641128091476593
2.5793006325156567	3.441658984891178	3.737257250629321	3.449772879258565	9.338955136933023
1.3694779343771484	2.777397012922893	2.27891923794394	3.988761256601189	2.1842105948364994
4.850023787637747	2.7318753254298547	1.3896192160735923	2.1889098794455726	8.42705109517887
3.4107511523645115	4.841061029850447	3.066649399190037	4.178862726232096	12.349493450382887
2.810733186593395	1.5204089596948966	2.9225379002775487	3.429154083351121	3.693064909723296
1.4780443382719706	1.8336145096394745	4.632780948510639	4.936601181267096	2.5836691529852462
2.4765107431129283	4.242125040110791	2.993507566258349	1.24174682293004	25.495701625099418
3.3434028483203466	1.2959850429359094	1.7964806556845736	2.7701596183122	2.7511798237575054
1.181517982252556	4.006286889671713	4.7131569559498585	4.047882849043265	5.514884406824034
1.40343901919837	3.352758790697105	3.9035164764789294	4.952572974384759	3.66555332918937
4.979957051549913	1.1812384703122678	3.169571291246022	1.0382961151474843	18.062074866084163
3.518316960154245	3.8450279141130537	2.185649477774606	1.6328426991447351	17.89035401796926
3.4861590134951523	1.0921118056002768	2.840189759841272	2.4891073105847004	4.365698866244394
2.954226640589205	4.034062537620938	3.5970872783407764	3.612518326523978	11.797415046612809
1.8120407576692608	4.842464063974808	3.6343554510156113	4.481622278766467	7.144090552402264
3.3705992094846726	3.841180507373936	4.070622139091453	3.6616717075476	14.410467285094793
4.620121276194567	4.98922719829808	1.0783967810270465	1.5232294773474937	16.249844713526596
1.729574433827287	1.235707284358047	4.570436015272916	1.7029991948409355	5.868617468111001
2.7937217949316264	1.9274859860496487	2.4645508789037818	3.858678846509692	3.376120982070756
4.021798385374781	2.391377551827208	4.267149785216971	4.538410006270792	9.134884505289486
1.3863882482931658	1.0909775686330772	4.199958196167717	3.502832799094082	1.8108734057360087
3.615510674717596	2.913711206720551	4.893395172835212	1.4576012968019976	35.78224884701823
3.773161620420845	1.5829459091526394	4.929133121287544	2.5433053459952064	11.665589354463755
3.838998785273052	4.367764436159327	2.9431724305801783	1.877848818578323	26.217158300627958
1.7871808670743934	1.919957586473772	2.196800103138113	1.1504987777199478	6.58963185906403
3.546225333287569	2.729496912220081	4.501292660310993	3.285102275358904	13.128234433631214
4.665472260753388	2.0898786590828635	2.758670705952059	3.105380758919247	8.785096807942452
2.771814578336945	3.0351420032270253	4.897428640694426	1.6035204362199489	25.998829534662658
1.4757867412853547	3.6474508496584046	4.810593784567711	1.4864513629918146	17.246404305637125
3.9984638437078455	1.52855855843378	3.1806762468657386	2.744120485711976	7.148874945908544
4.070278151388772	1.5706848041935584	4.787855903933464	4.208541787154088	7.0995145136554445
2.1015943570082616	1.3494393091826713	2.696222457622772	2.2658943970369325	3.3971986116925086
1.988058884414149	1.1699227817576348	1.585441206695119	4.944823063983215	0.7450969426349104
3.4662918757463657	1.3478397388267824	4.679814728710651	2.9728501089468726	7.468465276540846
2.852923058593225	4.321510319709958	2.683745220913297	4.343422149678402	7.648997725521294
1.4391309757376622	3.637577753280352	2.831207787806675	3.1107169083920416	4.749897889357991
1.6242758564296729	4.108011649659692	3.751845320385908	1.9278963614294744	12.940823894380017
1.0536345869664692	1.0629149219963074	2.659823392777084	3.6613272980194926	0.8142533597601911
2.6026411971141474	3.6217425120678426	4.684601367061919	4.5174614423540325	9.866909164190266
1.2413360117706804	1.6498693791364558	3.970351534377672	2.7674772396561864	2.944746555454178
2.123509319734091	1.1226259550726498	1.0240764748033495	4.125667803725606	0.5920336938555452
4.126346756052821	2.365179087449966	3.99045091608096	1.0725285525880826	35.91351447071515
4.9969865617686064	3.4742731670403053	1.3326797846911522	2.5402993131638296	8.990116249284714
2.2178129105462867	2.3422284211440285	1.6406009377184183	1.4718910142689057	5.776331092882024
2.696383704958168	1.9223092882049613	2.9512743539017587	4.020859071296355	3.77715928317136
3.813253870767045	1.3621543146741018	4.928772516453658	3.708319523089172	6.901569939825306
3.704110682675924	3.876415161314777	3.129310507335576	1.2197748574272391	37.24431356171525
3.9797371453053993	3.096400759142332	3.307338182577478	1.2339873479047785	33.199139268923744
4.841664522543763	4.0384404006280485	1.5672519628073327	1.3320897304893045	23.00613706794473
1.8904143245046807	2.400428143966084	1.8869056975293	4.505748901100519	1.9048208233495671
2.235910205307217	1.2791417207564058	4.768042482872378	3.694196833509372	3.699893209585297
3.084538546980548	2.4070097596746702	4.969044944614822	2.9908351765666765	12.678965383908892
4.81304858645488	3.1794549556366785	1.945777604917243	3.1801983371401543	9.544568522354389
1.0677696629864872	2.282466653980038	1.5163498678075418	2.5389609331814285	1.4777339411071844
3.327486454390645	4.559675643887698	2.5052105646389897	2.8319551745925984	13.285041036355992
3.985861474659692	4.69032736791188	3.533653904693054	3.225379615125016	20.507104087972177
1.3731936480457223	2.2690602999863905	1.4941636493699098	4.800946211465688	0.9663069864417405
3.0516207979369177	1.7690999735352362	2.0224469988750777	2.840384846539842	3.8857036591436596
2.1904756560899736	3.37089729798005	3.1681961912942884	4.324334581923015	5.378189472289372
1.1429788011018256	1.4532643387415265	2.1245862893583216	3.27864587063622	1.0564405010089122
2.915315619955801	2.349277290190647	3.589165092239932	4.6893722409022125	5.243511839991621
4.057034654409659	4.492100020475895	3.5747956259465896	2.435454980047631	27.308755007833664
1.0172911059722185	3.7971695241232375	4.645235963619199	3.919150716907608	4.497919696611378
4.582179774902149	3.966822827637644	2.508655234040344	3.1032792274707703	14.795520613915482
2.377892370669041	2.0702483849435733	1.6009829001470508	1.5189878511182389	5.21400491529419
2.2152383361486074	2.327346995612249	1.6780635258769818	2.791761803106218	3.0186724845487722
1.5372109307393895	2.470025805167607	4.228925583000565	2.5418877917893754	6.283048685637365
2.5801969740009008	2.9882210547544177	4.325473929108856	3.88839258251952	8.486590869265044
2.0387569507063388	3.6382949906909614	4.162315356194943	3.0990285365866423	9.925362890610902
3.2895862954895416	2.8849321136717565	4.350861671015331	1.6438444019266591	25.39817024771553
4.741252038285726	1.5700996051874077	3.981769241791376	1.2014238525349956	24.59546245095508
3.4556429868438925	4.561409379409733	3.4065894421458087	1.6875586446627002	31.724702301360022
2.257900843374861	1.4253087601413088	3.2683378909977367	1.6853006596255031	6.122009791957332
2.3886719336318247	4.7926549942473065	1.9440620995326945	1.045392587326844	21.330285613005
3.5658169763063543	3.3965269828338376	4.643780137275327	2.163930180109285	26.05556383789889
1.0167455726816268	2.123598681437902	2.2821658954098103	3.4223752569418275	1.4091054237327787
1.2018848113868523	1.1302982419740149	2.9829944769125825	3.0669704177577817	1.3158014064844554
3.526522846600712	2.265934490215372	2.9527020191262268	4.81176913450913	4.903987576703617
2.1491738994459464	4.926460056275619	1.512976756295056	3.80880715213583	4.216966992574373
4.31386616185854	4.420397087001306	1.453986244949756	1.599371076795522	17.276297467966774
3.907334395498277	3.3430842229227817	1.305029262587011	4.098073082773045	4.197963313920322
3.054581850583612	1.056370405689098	3.2182705233692985	4.656671877343914	2.1915319803883007
3.3691774148851223	2.259807093860436	4.724282224690624	2.5020128049520327	14.309186749679066
1.494238506985325	3.522035331571334	4.174533649515354	2.727124198031515	7.982624680505709
2.608638491348401	2.7920471990640707	1.2833209107176344	1.1161392014134537	8.409852885626417
4.189517798484784	1.5783243223143677	2.0877655634768115	4.488316244585435	3.079853365452108
4.030613634295618	2.761580350930732	2.6368918715197784	4.196101442722675	7.07695741002347
1.5325401546958788	1.9864953347815408	2.184908484143244	4.5485363994115495	1.411871193203006
4.438259424530735	3.7097305121299486	4.7580345599188565	3.6147665796263535	21.77545574928801
4.211659696163776	2.6569559484085	1.609486905845937	3.706725776381589	4.904660299424673
2.806038042358854	1.7123568781597305	3.669214616240032	2.655651611093983	6.580526818355263
2.719429329898716	3.4372698558289683	4.0428558075676175	4.39576300095032	8.751115977737895
3.1690949588530226	2.326110025207273	1.8911961283190908	4.694561970424979	2.9426944082367625
2.9883212492882363	2.9939136067179946	2.3041651985813005	4.85038530086399	4.233876870716058
3.899295623430693	2.16574642101723	1.3253374807238436	1.1896374528678402	9.37386455564834
2.1763907244313625	1.4035698497175209	1.7016725306116531	3.5121930980376086	1.4741323308905279
2.2034994611146974	3.5567571768845574	1.0122015806578255	2.5378032391671965	3.151000633941138
1.2958144608651074	3.5716191497100223	2.3552397490825587	1.6999881176989278	6.4905171178120815
1.6891947499505668	3.764939799397181	2.921406629767368	1.6815063076729015	11.121761940314745
3.6248398276951335	2.9146189823179345	1.9289238526293269	2.275768993123481	8.905373667174857
4.7869852874227705	2.3401222420322605	4.160231709805934	4.6321141053506905	10.114426615387439
2.6944036032924523	3.152194760778061	1.5139969294112017	1.4864992502757808	8.660496009150787
1.6832974851231095	1.5881998158206967	3.6571275723496863	4.940836280400811	1.9573933097282616
2.5330995868772144	1.1820764379961126	1.2276122497765036	3.155099017879498	1.1837133878685402
1.3541328887729334	1.7936743536942503	1.3840710922221238	3.7694912585896136	0.8947090940954695
1.5059906022108822	1.0519694720695305	3.386976700351904	2.255628365346809	2.382035231212584
4.7611394064607735	3.937062543705399	1.0011703781288142	4.485338076499792	4.179237901579543
1.9894075232788424	3.3347718489279674	3.6701616643981327	2.8019007876456272	8.674247672111408
3.7765038314227777	4.5921892823433685	1.935040428808364	1.6806082494958554	20.08829636870316
4.831420591101876	2.774446687179817	4.4389928868637085	4.864885170863376	12.285311797015762
2.8037383758106285	3.1593626792210867	2.9146308985343907	2.760384051837244	9.220893027799024
2.9881568466203285	3.2624858532882834	4.499350814735955	4.157644960595683	10.638194610984781
1.2176293242960203	1.2783882399209103	3.052096386342736	4.0447841644670905	1.1758880981291786
1.5663349924017531	4.955269528157643	3.877214033314438	3.059186763301452	9.830004922695585
1.1298005448137247	4.436409707683414	4.326206933258257	4.81485184495274	4.448209202806492
2.3846110862353904	2.184287975799428	2.189622886293284	2.5924045179216657	4.349707779106441
4.7484133303925	3.83384057124648	4.589937698142331	1.6987649680832178	49.05075427293755
4.044997207622759	1.407659457078586	4.260146384489835	2.1841087748000647	11.160605483713145
4.962896047863096	2.474612238322228	4.284037290632234	1.1743777461866505	44.768482673868974
2.266362678601937	4.875043460530441	1.754422190616557	3.069782912360341	6.404250983344062
2.3564615520808685	4.37308051880852	3.761584307402578	2.680842614027636	14.621238574924096
4.0051062950871525	4.39792872585315	3.2204653734223845	3.632274243254785	15.5383198732521
3.400897426085713	3.6960207566016696	4.977810360199456	1.6475990027360647	37.50812352192797
2.5449981333958696	1.896033649864676	2.3797178757768918	4.35565537133737	2.6233965273167974
3.051576544199704	3.0764864964041787	2.8527845203215896	2.035837934464809	13.146473607456697
1.8663068328730976	4.120391534633786	2.930428101327617	1.3879155874044713	15.876684308809097
1.953220486404065	4.694006401596603	3.961577315049208	2.129375584862549	16.948552118000098
2.4084751910937534	3.2188686759150458	4.862717239071849	1.2787608639109522	29.236124085579945
2.406808631573996	1.6022163230261508	2.3066238776736543	3.316447630331902	2.6620767371697336
2.859370789701316	3.5870766501594584	4.102185769487	2.7235909478735105	15.420857918174121
3.9900630280973934	1.6221690348624258	4.5858203540332365	2.3540705418484418	12.748382431781915
4.719334507957759	4.433445625119406	4.885133950446728	1.720257800354856	60.219480927005925
1.4192180045865417	2.6383773893327884	4.161104522379467	2.0318531673644937	7.637749002516469
1.1681791053815909	2.359573783811145	1.975133215839053	1.7815483743129523	2.9990135363288735
1.5300015094095651	2.121011549745158	3.0884542348782644	1.8353222261345588	5.565703661736003
3.9356238448995096	2.3473870020042384	2.6101627028954013	4.742905853401926	5.1080427328171325
4.7136236341233895	2.7866014131624937	4.358408494753506	1.1639149201596588	49.64276836031434
1.228227898351424	4.935023903097222	4.18286192764279	2.4329853478848107	10.43157319725084
4.390011770279759	2.876239675653056	1.8255941862927487	4.302227880126647	5.377821073544774
3.5301238973812983	4.551067890049871	4.437173650899181	2.713632181296445	26.090038428845016
3.226547048063315	3.285198999501263	2.415283052645386	2.188806860407267	11.706584714042945
1.6822766252160148	3.239114076539774	4.427585678254356	1.0107251503975938	24.286138671872838
4.210429647546098	3.4479708804527296	3.6574466417940656	3.4776444893931986	14.882809983279808
2.495658157801284	4.6284989321807934	4.077225376705753	2.0312283937760367	23.012454398419763
3.9752125969568257	1.1763442439878429	3.5284460214005926	1.2676699040106736	12.950186039116659
3.882807522961341	2.6948535566553	1.3678578359886786	2.609950823126539	5.533721678321784
2.8495267122511985	3.472717263955249	4.9228289168506905	1.3253205695052732	36.97772640001826
4.238431901002135	3.714929848545757	1.6400774241254434	4.083581549216791	6.429565390085736
3.001128196585808	4.184437021710588	4.992828929167928	4.0530770810937256	15.36131592714812
2.2575121491845187	2.581817154600561	2.6370842736804807	3.049960911199596	5.12077880805705
2.382728724355836	2.970714495487755	2.9248788941569708	4.513442006389907	4.645526628609487
3.7273983781321713	2.1341768111446013	2.716342727476849	2.0032964282455428	10.777951371890522
3.272922455192956	4.865396395635577	1.87260474956606	1.0528945534333132	28.54158468153062
4.5985091759127625	3.3062269741564445	2.128031223869137	3.2831569594918864	9.866163202015066
4.602113685400765	4.5146919852766185	4.493226562883937	4.104616731090784	23.116753396991395
2.8809568063073265	1.8010686487313277	4.982023143125211	3.479378172140934	7.425763811389993
2.930475685915704	3.35099819119972	1.6798035947240542	3.707475423707381	4.44467322439349
4.166410271187111	3.9486892849125983	3.729796729119738	2.5931012761150294	23.734260351264282
1.8743908344858071	2.4170836913815528	2.924501071114814	4.0285702856600185	3.256473397420055
4.333500808461048	2.463808008553205	3.747289471674162	2.2430292287336995	17.69683206864405
1.84940046686146	2.633816603282884	4.310310177497589	3.7336039013058175	5.5641144027147265
2.7841339599667205	1.5336692893571002	2.5340512217786704	3.9451427601432063	2.7771914729253058
3.0603014005497684	4.041676823875484	1.3638440452518583	1.637594662960085	10.147036465488844
2.8654383978456544	4.111550725086029	3.567145652502389	1.9270697360664184	21.737122289364276
1.2290481116333278	4.404879351408847	2.067437308112948	3.4462065975809133	3.2402788563371985
2.088772871915157	4.408438472463633	4.7052669545851415	2.273430497493799	19.192241725209016
3.928179319079364	3.600150754729725	3.017730359297433	2.750903085222894	15.418867805685327
1.2540445150350896	2.8535187377222537	3.7649764693755023	3.9928352729734047	3.3660258620788057
2.2887720945213044	1.1461516078949354	1.7384517905615855	4.7337560524698	0.9682070353618509
1.8265448773549453	4.467077039586145	2.0864787320892515	3.1972464421841367	5.358418056668029
1.443354761626377	3.184118303907723	4.061710125151487	1.4677478342125791	12.676825253262065
3.1006071887392967	4.206632499190084	1.1542888862213403	1.7907419538188292	8.33668398493468
4.452370489506514	2.6564765362608367	2.5249647047039008	2.8792127843733533	10.316660186295351
4.6287017553699865	3.2115838677677724	2.6649232256210955	2.63604019210788	14.949402804253298
4.400855096366311	2.7343780036692404	1.468507251731738	1.3937264290833908	12.69097183783175
1.8647314514900504	1.2105538728934009	4.29392941482676	1.2244949659340048	7.964632270199438
3.786109277889136	3.8707974608449143	3.628824674206352	1.5274902289692034	34.77016689845503
1.9672628921481767	1.1165407713858615	4.919097730138397	3.225066866196609	3.2871319963548356
3.5575932557300582	2.933921137585498	3.4078482023471155	3.0191374454954585	11.861474400083567
4.5965618386798575	2.5334312972526942	1.0290451557447478	3.328990232404027	3.632751304863132
1.4541755001277652	3.5902782368281536	4.429552405749656	3.3015511196890355	6.946550105553203
4.363183837142252	1.7297609093142974	2.7072332860345028	2.6836953897729146	7.592751235279584
2.6405792609943046	1.4250174911153533	4.044289394054754	2.574629177895768	5.951722695997724
2.8204552264332694	2.7770388407717896	3.0510679696990715	1.2115389207731644	19.78167757285706
1.7253504996767894	2.5350236063860647	4.975833893917301	3.0668345691095173	7.175827462860391
4.210187313466818	3.2574111664905367	1.5145568702726306	4.668241129055228	4.414273562376582
3.4128998118763367	3.3535181148482582	2.302528398717925	3.3013755273315533	8.000346848338797
2.4653258273361467	2.685392339133129	2.1065394963956328	3.5078030810495	3.958884499271239
