mu	Nn	target
3.047471587174916	1.0848188653127004	3.317124698529449
3.6471330796437047	1.76149002838059	6.579380341442432
4.379303542276645	3.8250525835807534	16.947091170802224
1.9697580243184647	4.423053628709648	8.815521288414455
4.959450019950632	1.0408064948522848	5.210770969171903
2.8274651552779018	4.5026212318592735	12.84717966369911
3.3898294349769094	4.96775197467883	16.70095792590102
4.605908768350466	2.2469563577252183	10.54442701483911
1.6667630739697534	2.3312339958611203	3.833315239675146
4.633770951400903	1.2893418987435008	5.941481506975182
4.26972976932273	2.936269811506772	12.573406258065289
2.9054548333378465	4.862320450752501	13.877366775733572
2.6997261234304126	1.1908614133611723	3.263611971470339
2.675534905930065	2.082595837581678	5.514502364303366
1.567961917421869	3.4282954536250907	5.459573469680296
4.119716931423482	3.0336545875860472	12.544593885809075
4.608950075951509	2.5195489843895484	11.37617699069132
2.591771380853072	2.838401062752957	7.37581250244235
2.1823464398460817	4.913922510917992	10.598406163508585
3.0642383934113933	3.9083107627617264	11.975566970524175
4.793939885823479	2.484166529024032	11.928030388938502
3.5140543581903683	4.029564651781572	14.372100566693883
4.083906988004778	4.316527620123493	17.11495552799483
1.827367461696365	3.5337336217563204	6.519319113650877
2.591210254407424	1.4619890272624447	3.8313642027737145
4.17509782022807	2.5979689720980965	10.67208229800172
4.851475790655138	3.2777194168148487	15.886958021272905
4.922074823490554	4.686684763902634	23.07412099587359
3.2569007533576846	3.9793468532607785	12.887591865653935
3.3507364549517438	2.179660975016126	7.357585631461281
2.6552066956002154	3.2459765715975952	8.554539933303012
2.0629659415353587	1.4407823530299986	2.9636841270246186
4.85003194249475	1.6516036870852189	7.975247046628707
4.402381160515429	4.954265922132459	21.87436873321992
1.7225748355021686	1.91724072591674	3.2972571616464
3.6403008701852033	4.4431711474050175	16.26416498313481
2.841978684805652	4.920720037341504	14.14024184594088
3.9782406371928696	3.3152779531988763	12.961124103033974
2.694435357948622	1.9295089634201688	5.2311299674716425
4.2012449443610365	1.7300404881950646	7.385441807342814
4.001077283922909	3.896925632182796	15.787545036836317
3.297870556039161	1.135824343641644	3.7515878279795425
4.910423560925351	4.58596567844889	22.619715207826857
3.2999194238128418	3.749488366665197	12.460903915832
3.442141900755102	1.8120596558507425	6.219896893894335
3.6459854724141607	2.5892921182910773	9.443704238107795
3.5982591140733	2.113615097520819	7.541462254458702
1.868283715212749	1.332962503982611	2.4553980213415496
4.205188510233182	4.965487671380659	20.538631538920335
1.770051433032617	3.0852293056256728	5.517268874798004
3.0225910661092232	3.4489120886218063	10.394136621647748
2.7470640481017767	2.727270188270688	7.446350693236432
3.9547109018156408	3.301902712269396	13.107685483218937
2.449196140337245	3.246383377786084	7.9527179550186595
2.52756539937977	1.5731473880302111	3.9519156018185453
2.193768470396308	3.4609754444075773	7.664964368227224
1.7959561618348294	1.2561454566563874	2.258788498223082
3.660114491801425	1.5659957066920334	5.662800742491376
4.574590296233066	4.43195092426588	20.417034397491218
1.198894073672775	1.2340129166124498	1.4851605336729314
1.268855408423294	2.2820282205095657	2.938707190811574
2.53272086647267	2.932380501689141	7.455924264795191
4.1253015294023125	4.809735526717967	19.595178381544873
4.724156667948323	1.2305791889785709	5.717666591950879
4.966997436619166	3.5959917352909443	18.07570252677316
4.5721656850769445	2.055645707171221	9.50005196254604
2.002966257123199	3.2694330087731127	6.5218710578277115
4.285578966777879	3.521416272397754	15.067909638531049
4.354955127740924	2.033804625739604	8.86937271559912
1.2922509538556386	2.499748735423751	3.2343580169782813
3.5197912300246443	1.0286774741487443	3.5901935402196146
4.918538449463325	2.534152117672316	12.438211423625788
4.968321825555323	3.4425229234404093	16.96665009694202
1.992496959051405	1.2107154033296037	2.3932736537973014
4.552307616477285	3.2849786470476423	14.965563762773577
1.6265653394628612	1.7254629610465044	2.8561457453844206
2.977411570589996	1.9883972588112817	5.8882298392670975
1.4527113811507952	4.956858821013026	7.1701327539818145
4.461008369310997	1.9042850012869503	8.494129441191618
2.313812895223447	1.3691862055482766	3.1029612154775728
2.057389451096338	3.4631677997318944	7.181776400689424
1.1366154938466586	4.2645930893619886	4.8417587525198424
4.6826790884317	2.065213417194904	9.628390022131786
1.1134552560631712	3.1492146303100848	3.5576728505590998
2.5693314352515806	4.559980903077584	11.714518223323344
4.538947555908966	4.942596331187124	22.621334144096384
2.0850283724465264	2.570997230403539	5.399436064622245
1.864026830721184	3.4253451322687174	6.501623155426265
2.175509721121606	1.0339552558350014	2.2718729528729327
4.150606654531893	1.4350789898539875	5.9576020250471995
2.68780742952952	3.216596388037208	8.729082235255062
4.880573532713807	3.45541106420309	16.920628474662777
4.967393153224903	3.2557187829647143	16.325450328336856
2.791985167976339	2.0192544958548053	5.536774917947512
3.010908022808674	4.549833481108218	13.522225079587452
3.5941360516267395	3.678711522813461	13.299708916538117
2.634608724026912	2.859258374457739	7.406239723448265
4.400622018841847	1.4884559467721863	6.6068947964949185
1.6781690100355269	1.5554025468957202	2.608695824371651
4.148031034494057	1.4892195157534631	6.107479869488792
3.2931606747751467	4.192767789066132	13.917200358087971
4.729903716346102	3.655909321538049	17.329468411298677
4.2086449158207095	4.389950324450909	18.27406510527755
3.8080169586009935	1.843840496648732	7.067212588916466
4.525675856861327	4.978565840015131	22.480983556565423
4.948925448013964	4.398438050983969	21.823017654366506
1.9558580130901015	3.2951288683108744	6.423603819871584
3.342536100768024	1.298346662595002	4.272112994416208
1.0693802608336038	2.7676486646457463	2.996402399452684
1.9879403668178808	2.019556409792074	3.983122528102609
4.704664476086629	4.3596306099830535	20.403402189330134
1.8959099612638608	3.951207135361792	7.634138600962216
1.35003173398347	4.2151806296286125	5.633685871388061
4.152193262724329	1.6853020666397538	7.1575790355952735
2.061214026016576	3.0599360030535387	6.377041689807423
2.3248579002800995	4.255264164367747	9.8835183194046
3.0562587854702348	2.0442170488542417	6.142339340899554
4.8726720660990885	1.322977053095999	6.565163383134181
2.903610546379355	2.5541166333094285	7.291036577347276
2.964787424859625	2.888089754257236	8.687432091874227
2.1075197611158742	4.1304968494076135	8.571600197023045
4.514023028105721	3.6983097471651663	16.89743817680206
3.169041689674284	2.675658482491256	8.365022565000476
3.980167051605776	3.3829431559712213	13.534938076170977
1.5701257236068824	4.134852634380871	6.40531232981035
3.4877590783904813	1.6640573154526774	5.844736932404883
2.7786441456544857	2.0675628001046182	5.694998475233087
2.406062523622557	2.657093350022484	6.397859620874135
4.472392735056257	1.4926368672037822	6.6725346483947
3.4272029768503653	3.642738899435789	12.620829537639967
1.857074109933316	1.248991817480571	2.330246584927833
4.21122321607904	2.4396097077560643	10.224713251891792
3.4706327288503345	4.185401920650056	14.626846592490322
4.668860608785755	3.997407309544416	19.053635555703032
4.847488650234162	2.3903083461522368	11.817772488853148
4.032548657012876	1.4641933028298648	5.862333966279674
4.3292586046958	1.9724825277652167	8.527346140518452
3.020702384131096	3.385149362174228	10.33412451425015
3.2741554498239034	4.1682214639825546	13.726460294579718
1.0064547251371263	2.340682805177311	2.39438559899605
4.219900397210679	3.1330417119487177	13.05256797762299
2.8038431313311936	3.7006914588144366	10.366041637606427
2.6964394530372364	4.26028660018154	11.468257977145889
3.898004169990023	4.725237279222371	18.404937606309094
4.9436335503537086	1.661307558166019	8.262415130758786
3.272869632146294	3.9569527780311686	12.953942858558957
2.2568564251191288	1.0038693390444908	2.2917592290646978
4.778228475137976	2.285476031994308	10.972290697160325
4.6087800234704925	2.9671783881211966	13.863838190548492
2.7316379004521254	4.282418449972893	11.621350144397883
4.668095411761422	1.9622174833135448	9.15949734484045
1.6387111406998731	3.24853714652388	5.357558088129257
3.684571324994676	3.0263673395545667	11.102051941383127
4.195695106291371	3.1826457432533126	13.301520784754777
4.033895741764028	2.416743208364465	9.781100744558369
3.741288479281592	3.7613558403872713	13.894148904962325
4.4743112007051895	3.793233122694952	16.787624311594676
1.2598023682549435	2.8422833780560723	3.591331945947832
1.5986334578946997	2.795268727211736	4.527212900546447
1.9963412621470056	1.5937324151017682	3.168876395774324
4.320210710834379	4.713241439430632	20.406100201653828
4.6499773691884325	1.210344822699553	5.557508672715757
3.035372116673219	4.547568786412281	13.96058277640259
4.399746564881767	1.5373695915797634	6.7614504973940655
3.1548713478634607	3.7787690409400017	11.868956192262253
2.441182342272352	4.2811271857098365	10.624254306488695
1.89539284479094	4.025976174873131	7.6387747395017485
1.382756189197632	3.644882425625749	5.048592227755522
1.959531579587884	3.639041810757255	7.176284213062298
2.224449053879944	1.6133909883231867	3.6075808239681164
1.9501959975820176	1.371090884115533	2.7004378088422127
2.968996876711747	1.0746921181019653	3.211946501217915
1.5955103304084322	1.030459782882312	1.6401166923626158
4.3187461983464654	1.2110373471660734	5.209872567690899
4.15158906403917	3.0074379278370897	12.374017557294463
1.2674615201124535	2.374739454316825	2.9827938466620854
2.142105546255704	1.7594120283725458	3.8067438964611804
2.85024895291904	4.9767525231749605	13.877560343125918
3.6910914724440143	3.05144543706657	11.229596138470326
4.6956655969178245	4.354715707654889	20.358047950758866
4.724117712730191	1.424485627178426	6.694593943683396
1.4993605578069609	2.0134308525755946	3.0610146158213505
3.273054981064781	3.007224388274373	9.794247307564381
1.2395695907699409	2.446096933864449	3.0376820476157556
1.0391630828358216	1.521477392821295	1.624656044438681
1.6699673048653216	4.66446778729269	7.950495082753299
2.546570839898945	1.7269516313755533	4.526969924131219
3.3653859614672004	3.783608347954159	12.744268750835293
2.128163769807203	1.1141096597439542	2.3493920126715944
2.7661486698375257	2.9678023291980087	8.175819532117545
4.068564136223419	4.924864382000702	20.293304724458086
3.992486966909567	3.861445304529268	15.239319785286968
2.672917867404796	1.0738933157910922	2.8747920316354016
2.3505438584444605	3.335575537196482	7.75318321923447
2.7004031343418564	2.9353069785100065	8.083515793961032
2.155598079574429	4.437564232372036	9.677590340941514
2.2951082823361606	3.7132866949917833	8.546424419786327
2.984251948128016	4.899935632698842	14.607629585424187
3.638659392499069	2.785973720245262	10.063514306579952
1.6553972602724292	4.21837488675369	7.1229172219508
1.3061411272362389	1.74406825972201	2.283475286880248
1.1803605722967374	3.2727494122658065	3.8418326768934006
3.6359458403307774	2.973760743614025	10.804864221071812
4.800217698849765	2.7663077132583416	13.208420055227807
3.762069456931252	1.672024188083156	6.3386351066701785
2.4830158959804414	3.277006539258404	8.144806950568533
2.1310096136483323	3.1599656642635354	6.720942036438314
1.5147461490743228	3.6603176920004064	5.464805504074206
3.3975657417309337	4.163636183379495	14.161303706212816
3.139796240970341	1.503038532733877	4.708829070887472
2.8078711099486737	2.6166520895967427	7.3918651973402225
4.521578669576089	3.316835559115016	14.759893661894296
1.94517975837663	1.1179123569245335	2.1659934229767828
2.403459453510588	1.2723546484341366	3.0815296273600454
3.9677892883516246	3.941822574689103	15.597377132475275
1.5065078184742808	2.707294190560748	4.113681811280908
2.7827889018497443	4.729007416977087	13.386165973292048
3.768624381476588	3.8699189005466113	14.64464475969197
2.574447081342979	2.4346924924944955	6.212947188674162
3.952358067761829	3.418300415972342	13.560116929982758
1.1160934389088837	3.4431501578427133	3.8512392239921103
3.2633152707908675	2.0751799545387803	6.681111675290987
1.689053798501576	3.0444991977687392	5.197512866307187
2.5715292284326083	2.277324261425828	5.80243428263582
3.719230759834304	4.312587484365082	15.99059230452481
4.126168590003095	1.890948006794039	7.827904916612245
1.6829814695631176	2.030657720101861	3.3883259502140657
3.1606269691341966	1.1082098007978085	3.4838147703650915
4.54050582920992	3.518881579804668	15.899818637334471
4.368506604769706	1.90067011242569	8.22394483019418
1.3551005508148102	2.936160756468781	3.993157010108004
4.271863344529788	2.427147294925697	10.36833742950323
3.099567680387293	3.120174166340279	9.8055536979046
3.3482556491419118	4.470707215315353	15.000860130411283
1.1724629328463494	2.579644008373264	3.0284342537650715
3.4112288711200223	2.6872647416410897	9.336706902242192
3.335234216271973	3.938446342596235	13.320611111709095
4.303491674699023	4.134332044011597	17.55501001203238
3.361604349057937	1.0734877154371216	3.6463961586766986
4.4362936943357765	2.090197755863311	9.43567438034967
2.034876237436676	1.8739327150254752	3.80162683900611
4.142175758870633	2.4252945242144284	10.148843923365876
4.417408659780024	1.322120217405775	5.943415940779335
3.300460614241304	1.628745999728252	5.414031335695255
3.388290097651844	1.6916377968640317	5.7490242736145944
4.294910204076303	2.081854231240083	9.172708749442958
3.727567283674909	1.4551913233333211	5.477322269816177
2.541980516839185	2.732091949662429	6.913682515162283
3.8947352773467694	3.0696558782432777	12.023043568025633
3.0597574634640616	2.0001729489617506	6.106671019438588
4.388419703117194	3.0813456360677653	13.369934006158823
2.4900533653550023	4.706199412373241	11.645511540368398
2.16899521834156	4.9695750446857865	10.760982205595623
4.629866245379184	1.7273861338615233	7.947150218067115
4.717456247849284	1.612083251554537	7.761378106932217
2.4530013832567663	3.9283561804954665	9.730653675135645
3.638262837870723	2.7112440466920797	9.82726827981602
3.2803869636554293	1.0073163936105272	3.2509885054120042
3.66270366901288	4.350696045995943	15.828335489422319
1.4088350568491577	1.2715273364904456	1.7990529730875446
1.4343207348286635	2.2700050336529123	3.275709672582992
3.640574307963521	2.8047648831471044	10.185131921676899
2.9489724855607258	3.0886952733585376	9.102688106278036
1.41315415144624	4.967161352245251	7.035618797449658
4.525115282128652	4.666897315351838	21.41004254669322
3.3921926388028507	3.210049665388824	10.948030711124652
3.069609910003136	4.809523154985864	14.904737389520843
4.299230264493554	1.0723062987278098	4.608426443639257
1.1073780352028022	4.008094755796137	4.446219538352854
2.634364165321305	1.7334642073913096	4.492487987270623
2.5280361761206995	3.723914715606302	9.386778419887756
2.7590539338831435	3.5028137833236315	9.493749484633097
3.9286782705399617	1.4007639526242075	5.481151905259036
3.93006917588216	4.497118196188136	17.331416498275075
2.8729698262914884	2.371486077471045	6.699122181530337
4.125468730578076	4.794397725878083	19.844877182057722
1.2468823458973568	3.223571238630943	3.9500424144628052
3.869341990358346	2.442141270887644	9.51221175545425
3.9228574427699536	3.347704170434851	13.229472002414154
4.027966164902609	3.5469926389700963	14.415775771188923
1.2800050296715637	4.172395260564222	5.316486976553722
3.968419657792726	1.0607333171107165	4.192614380414259
3.3607555237819464	3.0365486235375214	10.346857528999225
2.3845363591069217	3.994781548143186	9.457079869634272
3.83533955019423	4.254439201929026	16.282432161044454
4.969096182886184	4.124583729358831	20.334083776760252
4.577597724306912	1.753807047492201	7.941058147650903
1.3762178739950022	4.8978005003444665	6.792230151201862
1.7029654765503666	2.877313263539824	4.954426656253163
2.1761913265646435	1.7073841021937268	3.6896014896010896
2.6309185905053987	4.729869057976218	12.562626590951384
1.5262872925501547	4.7145020995542914	7.30984485406179
3.0318600159162488	4.6746373988877234	14.035464394822311
4.2146938102921965	2.6204596903179933	11.009386905489372
2.8949986008873427	3.699328889244816	10.821030512524187
2.2412186965225533	1.866344702901636	4.225621453423454
2.819025870967723	3.440048013473	9.721467598141812
1.9402080853179664	1.3696800626149008	2.6791177595563953
2.9897996970481264	1.3578873874818922	4.069826185247455
2.3525333433296107	2.5013586930719542	5.8212315541046555
4.7208013466798695	3.098579393632484	14.747434687365537
3.1985025558059585	4.695316582534348	15.086629451706864
1.2104967058180982	2.9714210119088422	3.557226976474465
1.923233941363016	2.902150790928593	5.488892166239565
3.4297340285827573	3.3090733433350152	11.356805624322964
1.674457914819368	2.880519496235449	4.813135592975481
3.923125756279357	3.0823412066058373	11.920335887546072
2.9499335085026503	4.005293819741771	11.703342700865889
2.115168907564681	4.5360608511319365	9.618954431333762
2.6495115694746167	4.302897850886073	11.464014741106224
1.4939346166460037	3.688690130878024	5.509024494336025
4.464692911456469	4.063167701687739	18.226112547234
2.341497858261332	3.6362575194153113	8.608046494115023
3.850883906135384	1.3295185553313518	5.062341792393767
2.212149065644708	1.2255259806670606	2.731062684301909
2.9371542475361787	4.471155390498135	13.134702691167792
1.63990332178856	3.248396003515221	5.313405116003498
1.7031025744965596	1.1674447842658946	1.9963709567720813
2.029192484832499	2.1464048319466693	4.3438446432224085
3.423013436515186	2.4946003582941456	8.548336125621583
3.888244340089088	4.009176179350933	15.625279131078564
3.065320079735573	3.945007067404225	12.258071921279864
2.6264088968692327	4.6622812005135215	12.301294282066545
2.198630415043152	1.6079388611378185	3.5110035279695726
2.4237351126924738	3.890825888506335	9.339465394896148
3.5436456129730898	2.2303570772935744	8.014626673899928
3.453442236104736	3.1603376205114184	11.1746660270741
4.465315263928621	3.4184105408740444	14.93603102195041
1.0877479821817762	1.26367612975803	1.3778445431764759
1.8595949334621085	4.480531697624762	8.461397286753657
3.658551102184347	2.217718358771459	7.99641127204189
1.4714343345983534	1.2484565608792004	1.8741274125647303
3.501117370230712	2.461899537412493	8.58173424236029
4.926547613467603	4.385296692114233	21.289141185559664
2.4285003071409696	1.1480890806855628	2.7941871201637047
1.80763670729056	4.135700698137601	7.397546038890759
2.1846699208396574	3.019606129129996	6.73477906156665
4.264347000881605	2.1574601038728893	9.061880836308156
3.356086563552819	1.397748781078664	4.69204553484217
2.7734223131355256	2.939889467512164	8.075001467386205
1.6318568328025238	2.47613183538412	4.040407473994413
1.175578325757281	1.0659086994134332	1.257249498481698
1.0334883075646375	4.7599674242804335	4.955476431896759
1.9056667677877608	3.4451191950193687	6.580577816530712
4.384699723225815	4.067325798765541	17.54959793486112
1.944670984429683	1.941293873571245	3.75015089927342
1.6651490738003123	3.0754934075412987	5.190181282488402
1.524567049618549	4.9933872611383565	7.616429829469278
1.7773482383800352	3.70346873661652	6.664949405393773
1.1766578619316883	1.909360021135428	2.228148537615812
2.8798435852369164	3.660290748493085	10.362515846611412
1.956924000163026	3.087744416545871	5.915431215285956
4.63890375330687	3.2566961564176573	15.148451931052914
1.3661109288714095	1.7152696618380738	2.333420561404105
2.9791266937032272	3.091873014509344	9.219263773975381
3.821664818834977	2.44067253025691	9.300685200628758
1.7282946371125392	1.4509146941832864	2.5046212272396957
2.4167660948410274	1.5987401827160754	3.9294298773622094
4.690017551831085	3.62094030562648	16.909616873291434
2.090972194711156	2.244176446092224	4.66936028551176
3.2271157149702296	4.059493560836699	13.085495515605421
4.159157851567511	2.9846192323076988	12.552511715745766
2.362666009135197	2.0431223777048038	4.806097594949892
4.034723318686583	4.9004806134232375	20.27829841095784
3.824958061341149	2.8052798119334974	10.730155660958038
1.4540950064018126	3.447052494380652	4.927816000736731
1.9487314438082548	1.7298072508700786	3.3720765471870817
4.599925060181709	2.489907706204878	11.461811592882729
2.8148812027686816	4.765591491577843	13.379477529464163
1.3849264313380218	4.2289228135405885	5.817029133643012
2.6849385050234704	4.267300573102793	11.67129338180458
4.738955518959563	4.6207262472514055	22.2832699192306
4.770319873318392	3.310170383038664	15.896922282663038
1.4960222648637855	3.002079803948173	4.539493923706398
4.782119783400519	2.829285538683675	13.486066734624833
2.14631198693991	1.937810349366848	4.222696201013537
2.6502222839057583	2.2851231338384093	5.921035941756063
2.42097385795977	4.629943168232758	11.430735819125227
1.5667264019404432	1.2294746741664977	1.9295313564908851
2.960843782090864	4.2275147913526085	12.542637903945998
1.2605467567644202	2.563507023777892	3.272957009402923
1.1314866446790366	2.4271324234493656	2.7965407172290933
4.626244498468368	1.516471622458306	6.897463033554939
3.206419555442903	1.9127815575997595	6.194710229375573
4.90970056300726	1.593568612235175	7.877800867735317
1.919812197214854	4.223126846800863	8.145636330337046
2.07056560349106	4.992232387001538	10.401197686969478
2.776918061467197	3.450674035420739	9.593393454698232
1.5009984160418832	2.625956169093369	3.9853316915996433
2.5169300278900466	2.460498608409598	6.124609246670614
3.9744833060132816	2.823586812637531	11.126037217692884
4.170542517828222	1.6084823762509313	6.726434505039819
3.606123318820808	1.6492827083556607	5.905174930088799
1.9791251327014	4.958988510438676	9.772257164035633
4.227956544080735	2.5238748785867524	10.635034005854779
3.3713563100423585	1.1344578607293827	3.828269277327157
2.9142813109563983	2.8691467871119785	8.519718482223098
2.5294585141673545	2.107283549949204	5.3123337970676
2.1162005324098767	2.172689058908019	4.599214279224664
4.488509267241798	2.61206429490492	11.790907935093871
1.825027046948525	4.476272719477231	8.179560076248828
2.6679774685100863	2.8986586516512496	7.722074124920734
4.124970808287118	2.024974703092541	8.370182980848861
3.751297427040242	1.517992896703788	5.572483586953233
2.1929140063656147	4.799071040159072	10.52916272631878
1.6433048940929296	1.35043732482893	2.1733741410465055
1.7847254686182263	4.9003165892187575	8.820682881837449
3.7362244709045966	2.9175395163254665	10.838945621287685
2.0241962842016905	1.8755860332257148	3.8122618704150497
2.4142028743197868	4.074910209243212	9.954627783759033
2.4191500914269377	4.2862583862339125	10.445643992542925
4.961866782789506	4.433021516557092	22.14667631113657
3.1531105835984183	3.846743174512589	12.354337455067638
1.3839602614416608	1.2937130369930436	1.827179585786373
3.6576634813900313	4.182808417187918	15.291476726034137
4.665097384213467	1.4106731821779328	6.570097117068044
1.0597817078168978	2.375795897699727	2.479343219635998
1.0856363723752946	3.877175582685612	4.1945144085328545
4.679205164355271	4.938999170913748	23.08964103861694
3.808914085542944	4.488040933812657	17.11098469802255
3.1221612272506967	2.620705124212013	8.252146482681749
3.8250023097160137	2.9243634366591533	11.232824897191131
2.7259152648302294	3.5167892946452537	9.584594274139926
3.0721215452569104	1.5650766897185489	4.860873153880883
2.183451136329788	2.8813215164400825	6.246855718953307
2.047362405763593	3.09447046981763	6.368512345344473
3.968843197394535	1.999805021821467	7.925731788482083
1.357503872349179	3.3209454974714974	4.573344241507337
1.1192637564907124	4.901606961306198	5.468886917345794
3.2706236043729087	3.611257447540688	11.982736630015648
4.319987535002655	2.358260787335155	9.994785144633603
4.543656707754977	2.2050184479993136	9.762568480726124
1.1323757801774184	1.850231621816658	2.105879850104889
1.810735383371376	2.2411481644602604	4.02468454431569
2.3490983148831446	2.8126758936553427	6.69501663609773
3.918670495686576	2.133090665950785	8.396658452766365
3.020980677540837	2.7679308364735293	8.451557257327964
2.3760807374929493	4.792868232715266	11.50554823806589
2.251112788381223	3.5279119469814777	7.936266001158258
1.9639851775559145	3.585054885153633	7.050649202319021
2.416526124888468	3.063525192328326	7.459618086486013
1.9585675732478784	4.905849527639708	9.634747407622784
4.6557320405366935	2.005064884697859	9.214896699299658
4.4989498809755215	3.2786957990745016	14.728403711527362
3.1637533798574515	2.9324996549496096	9.272511734876154
1.4494587413801847	3.3360223591513294	4.839617094164996
3.535348092082266	3.027734290862662	10.815181271962656
3.072743920917329	1.9210939208786195	5.820486617787708
4.729193834005222	3.01535077263392	14.155360732017183
3.510025335007628	1.1718444920841056	4.112344559797255
1.0719381781813944	2.7926444794573286	3.0349702010362956
4.128129288551587	2.967792051573721	12.159989148900168
4.1079324187001465	3.5102098938926067	14.49591808346465
4.8139626183242425	1.7182269310984195	8.164973178531518
3.4375870243555937	4.077220666819878	14.231877656132072
1.8521176763060243	3.44782140337756	6.460989674997095
2.4037017971281776	1.3344559754628906	3.220150165361674
3.7614144670576346	4.838740996334638	18.306220073135236
2.691049018506632	1.739893604479025	4.68987484949527
3.9281815475268216	4.323488338214503	16.805950513863234
3.4046683628839656	2.9499994958092066	10.07823599131984
4.234407650737861	2.79015079219588	11.708106534258002
1.5139704144571748	2.019497429338076	3.0878693787786524
3.2460240623483214	2.526665935052017	8.148466867934495
1.3715677182280284	4.064772542932479	5.55070498293876
4.19861734915844	1.1492994733433863	4.8530798373454065
1.7161549193614274	1.6909565252303538	2.91073386118041
2.028271161167299	4.04035807760034	8.313346281016637
4.957341180772112	1.2581524122584993	6.326227150310034
1.4400366387164034	1.3282419877693856	1.8967204407537865
1.693158012650502	3.687882947220889	6.284278560758422
1.119014890632145	2.235618095046388	2.456938456590905
3.145315858108959	4.3964094486821095	13.785502577147463
1.1557934657227928	3.825970044704893	4.413653930034879
2.2675314554083457	3.154640793270675	7.262234813354705
4.01968594043894	3.71909168153045	15.016341036199037
1.7852488161267608	4.074381503068511	7.275953092550889
2.825066938100214	2.950398199240138	8.333356217491056
2.522819373054348	3.890703037236515	9.750647670838593
4.156549008708279	2.016298643948311	8.238989837490122
3.1096200651986394	2.8686942202540693	8.950277134711131
3.4028088171959263	2.4438985240241817	8.258159358499606
2.0835432461314927	3.2852350760855007	6.883885968927255
4.296645810845594	4.458178429737477	19.29389528126601
1.699114922415191	4.4180538707043535	7.5134082241983995
4.257662219228344	3.363656055368029	14.686207047272365
4.900801484033815	3.8982147075184046	19.0712972029634
4.994382192316406	1.7248044014554536	8.608685316313549
3.774684006522592	3.3586804692003454	12.691401532588198
2.042760198236885	4.628035522627063	9.253404542654627
3.523062534459785	2.621365432822954	9.263790757382543
2.389607096314186	2.350583047627864	5.549955955001021
3.716535611186081	2.532500229417274	9.328542767758085
2.020212709687631	4.116715708359076	8.341731504527305
3.446480355592632	4.800155452848752	16.511213457638146
4.143589499243679	4.532331662809442	18.78429570449504
3.0588121653223683	4.805831159029943	14.776278669420462
1.7937839606939965	4.1772235721225535	7.402721369818685
2.349013570119851	2.1009301721441247	4.924246673137568
2.439681719863906	3.865709859518716	9.467487764587908
4.290028836132652	2.261938486697965	9.656722919138966
2.029999611641861	1.6902334744715517	3.4665867556918832
3.623047859577317	4.02025336214518	14.619368992189179
4.5292487865350655	1.3740925509326134	6.211424639482904
3.49766983101763	3.443209039149341	11.92453836260912
3.0866787962541067	4.312234900721915	13.33180489191597
3.2124114900726832	1.3888862244950184	4.546755981737387
3.9841736175494944	1.3379044046828303	5.389569339109597
1.896985098607685	3.0481729845646552	5.721135088717108
1.2030264334723435	3.096898354098069	3.785386646710852
1.8152526596036949	2.8552389088541124	5.099858877995345
3.3150823607268465	3.178563413919312	10.441813590848653
3.329195326688786	3.5732174380832378	11.771806810825973
4.3812703554519	4.505229606338576	19.604701545142532
4.6669296932379485	1.9585336113557577	9.158954621068592
3.584739691047625	1.0352707407932478	3.676797421000111
2.9058023176891297	4.1064582944903965	11.746380510766386
1.087286586168145	1.4564378983020767	1.5777494588965444
4.5366183385024845	4.364089210158456	19.455594623036824
3.519680944371107	3.0444046686110333	10.730026634292136
3.5182517294177096	1.1212251899260468	4.019694550290365
3.71383482263727	4.998413088283732	18.46344688648386
3.195857318284298	1.6315712507751594	5.216921407960143
4.786311324901816	2.9253247830735605	14.189020186558382
3.6353332998680576	2.48383755617378	8.835640734974305
1.189877914654811	4.301601390549459	5.13344378301853
4.642944133660745	1.7582340835818928	8.108371743851901
4.453358658959341	1.73187696898842	7.685536424967222
3.77525128881052	2.529719292860297	9.562154765789344
4.826621777504193	3.249244249665958	15.949847304251492
1.2768296189147748	2.25614961372762	2.9381246169196857
2.0229112961493314	2.281647851047755	4.607740016313093
3.9165786635721416	1.6207118769725728	6.37809783068779
1.1084813437776884	2.009718848602145	2.231246253988599
1.5398812644598991	2.4750235436312567	3.7897505209137963
1.4576911411172009	3.069331203372174	4.373695665069567
2.192947252677189	3.981646943808677	8.931360596372693
2.638548273831969	4.467579961181281	11.806751662732369
2.560132626331869	3.4238172195575265	8.943593503208598
4.191448735539413	2.866623638891735	12.085883948356003
2.295105256391849	1.0841636619048458	2.5025258539637596
3.4550359129362462	1.898764156707061	6.610338333559508
2.532703654146274	1.1569196474292216	2.8748103769170696
2.9402470378819507	2.490434365495973	7.173129008064306
1.1040313108057398	2.610736392694692	2.8677964980895165
3.214006102307992	4.459839324286604	14.059923239847292
2.112282915812932	4.1531641896841	8.940284891872658
3.0239262247247995	1.8678838721943016	5.616441397020513
3.9102101581863193	1.6827398493524988	6.551711458331546
1.947880585464652	3.3166752283314818	6.341888655911349
2.9797846391687512	2.926685307549936	8.623652608810431
1.4971385663501169	2.7605850877697	4.112948026093432
1.4861223810266182	1.7037156108940184	2.4996912541981255
1.8398628797125385	2.434828255365801	4.482612614321095
2.0586310235199528	1.6944597590875126	3.4485354220527573
4.50133953143539	2.2774381274462363	10.37918341185189
2.9722510308077577	1.7050085681047498	5.016620280415306
