alpha	n	d	target
3.2409027354522024	3.5615299388492434	4.435234301433336	1.279358662879923
2.87439092888944	3.813370518473712	3.0902147371559843	1.5379716955462406
3.0896706593752907	4.688855439260947	3.744985602323773	1.1064394039564183
2.5394625927200267	3.5769894399366624	2.2443774653079323	1.9945557308211004
4.331682554948598	3.826005480642485	1.2520558393730656	5.618543714565199
1.616700743240775	3.847130832666216	4.840800493184717	0.542490902744296
3.7665579403790352	4.2552722121081175	3.8384657655092513	1.4352847360353806
4.2700907334231255	2.110711669776648	2.509397301347737	5.0332819340520105
3.2473475307428963	1.3883601402925994	1.0009900396415228	14.667851128746532
1.9766949846843285	2.0236913888169945	3.9472524480994498	1.5393841780314772
1.9906732089772297	3.074328898411691	2.156040281070972	1.8731184843508484
1.63839949809064	1.4901085101336933	1.1264877700915643	6.168573824999433
2.9147481661604875	2.9390010637503607	3.1378378399555515	1.9922725198436442
2.0281533797565485	4.1053138108169485	1.41009157598616	2.2388526836592426
2.165740710631673	1.820787748938072	2.341644213161516	3.1961731064978323
3.756056027672616	3.042388198214329	3.411262716632792	2.3138880479190265
2.210107257479053	4.693556309703023	3.8255260958059214	0.7616968972032077
2.257325018118	2.1729159974325074	2.7323046148319383	2.3442209402925323
4.395014191950346	4.643795641305199	2.5627751887871733	2.311877483963123
2.857640377313758	4.349976785419798	4.307715259496277	0.9538528184062056
1.3236543308569706	4.134419085213041	3.962250998986452	0.5037913346734152
1.6554658690713355	1.5265989897338286	3.3937317321095857	1.9991525491661375
2.9661233933722126	2.6276555632325853	2.514711755317834	2.841269533268004
3.152948325617878	4.666000789647896	1.7610901126995882	2.4003559991488688
1.0386769606841093	1.1054057045935557	1.7623491431685046	3.3731976933566052
2.4820676823220915	1.9825190278745843	3.603525250082752	2.2100608452282833
2.2017918949955235	2.1768284050293176	3.518557416924988	1.8198493522783152
3.3417053602045352	4.023751892177167	4.773767924489055	1.0907563377983431
1.96034420949486	2.1195906167872085	2.0804366163413914	2.781276259067095
3.1638734626192537	4.838253726808943	3.404356267477999	1.2226578266817456
3.55765281553402	2.469755214052403	2.0191293468778686	4.557284953610193
3.6989070970901534	1.052541544041103	4.324580729140515	5.121772324936895
1.109530980712826	4.948219013183952	4.067831274178077	0.34913843281456985
4.656058143845392	1.7261030746913053	2.2000969482075696	7.751305265720886
1.2503551867073808	1.6784397289999644	1.2049993488360635	3.859096014238772
4.788464704154821	4.657339027592134	1.0364771383025202	6.240112348147989
1.9438506809456408	1.1972362141407809	3.1228858517318274	3.278451080753823
3.589576008684406	2.0644562998039744	1.866818838824329	5.932398815983746
4.787110831151782	4.911354169335592	2.677573970393208	2.283766963324932
1.5805753216271503	1.5021808125848233	3.372451575812104	1.9372061049290685
2.330837102035129	4.711628622586106	3.242454765994837	0.9572152013696861
1.4893825137866767	1.6579954330071072	2.4505100770347967	2.2990346390854186
3.200467007561464	4.422757291955307	1.4876369419950928	3.0334003982138125
3.306546340208996	3.4083451263513864	1.4596319982518606	4.2184078847423345
3.68291885938943	2.22049178691948	4.105662903666918	2.566001896911494
2.658521171177472	4.801961569805915	4.605249153825953	0.7364792086033934
1.1472401249214936	4.098028110753443	1.0064911284058788	1.7699067526663832
1.9543880459133187	1.801647322317632	2.323902527019613	2.94176447441266
2.541189985932666	2.923108602099455	1.68973728212702	3.236019595105425
3.169199529663996	2.206440080105539	2.4686138982884414	3.6741711232952037
4.24152036944697	2.0628535766549247	2.7111303856401	4.682140916747615
1.3789095731747785	1.9548511503277808	3.059621169656571	1.4416599454433607
4.874509182872812	1.1394723087511671	2.7290753440861333	9.91626727389729
1.4262181679654933	3.5211211912899985	3.5408140733710662	0.7226358131185309
3.069600626917818	4.5943015966172585	4.425246244461546	0.9454221356194153
3.7377245934775214	1.1749962151550992	1.6607492074700312	12.04161913124936
4.545632822770616	4.239787787674814	1.5342368508873316	4.396762202349938
3.7352245309576113	4.199355815674016	2.8148797352922417	1.9933541590130184
2.6765427062800646	2.266471034539089	3.028809454365793	2.503136777729394
4.805808731440604	3.872282678257121	1.7492951135977617	4.39086833406095
1.8123804905727163	3.3522737704114576	4.188182217692997	0.8042428190710096
3.623911483418292	4.163397727748394	3.3172248966123266	1.648775309114462
2.553841012606996	3.923039780617247	2.572661096564165	1.5973296498742513
3.4737242442843748	4.49201755786818	1.2311719615193455	3.948273039731463
3.5465052717646888	1.9241045337861389	3.886500687595458	2.9510532419670743
2.627671381836672	1.858092188943228	4.475795875952459	1.9948240740672865
3.8556096193610494	1.8551253649977888	2.9452665377188025	4.448389767473474
4.461802235604463	3.910794598842624	2.175292400720445	3.303395394038348
4.684362693099134	4.987831054098915	4.449947616721964	1.318513795856028
2.1426840880126274	3.200873159941768	4.4659612850112005	0.9462836910249626
3.4947695659323688	3.4381318430092604	3.013102171981678	2.1448334841683585
4.327804739286023	4.597342118231022	4.050147647373622	1.4726729117614963
1.2218976213638602	1.3449228921734435	4.283255315959252	1.3176003596003256
2.4258033939479846	4.1676641561746415	4.291214553125013	0.844052092842881
3.0949601625046737	1.1240138517368412	2.318944901905452	7.516165924723375
4.756392966756423	3.5104437738210987	3.18609878658453	2.655869596090951
3.333351525642239	1.586656150127138	2.4134699489848024	5.401472035041734
4.584010108011242	1.4386774437425616	2.9166173794931134	6.824007417022251
4.658061675375836	4.482728550598219	4.3822125165804	1.4796633355331197
1.2388222087469218	4.412416182690727	2.5707308879214104	0.6843470305837828
4.986092820311519	4.411905314834239	1.4338178953748169	4.943074952344022
4.707717560072176	3.236848794068205	2.6203707708219333	3.4254450762431454
2.227305745767765	1.433760046376047	4.85379463753827	2.015621573976709
2.795263498084855	3.279004831242325	3.297958801285384	1.6318460659382408
2.133622884785932	1.7407040806985936	3.2711419164121334	2.3577476521518106
1.1739152856429889	2.8393014806706764	3.652969799324534	0.7151427281081507
2.0793976155378933	1.0312590958929064	2.4778037062874656	5.140149444652683
2.306825168389119	3.495851323239532	4.0285051046112414	1.0164130234783404
2.230707919968744	4.53836890141219	3.110701185304465	0.9925848924993054
3.3439683866041343	4.210684033484451	2.8583715540342327	1.75121802957722
3.887241223886837	4.1356791724617015	2.536463399917864	2.335463842136724
3.850212513825265	3.6542127173188734	1.8570149605982889	3.615316099146422
2.253563195376334	1.8457557855206728	1.660526072652733	4.638734719836229
1.1552693613375116	3.8464396303168935	4.808159548356566	0.3927569767207818
4.7090980880250335	4.33322705390116	1.3036554983877569	5.282904277194822
3.7987606740659015	4.961974889809029	3.363530705700285	1.4431304938355802
1.110241209326487	4.1480455096972655	4.93684100216514	0.34086611413864765
3.856575536297292	4.596912388947708	1.0540921801177126	5.066573509393221
3.96373203203776	4.389286242111263	4.401327205100278	1.291517660680618
3.2430275336555248	1.125006565390085	4.231569727715213	4.258476754705417
4.7521512369572125	3.0927562532891546	4.293194690676122	2.2697053244714023
3.2225640206680377	2.432277822032656	4.47604284279446	1.8466692956648159
1.3080580547011285	2.8156701927891783	2.5796353150748392	1.1479786516855062
4.4545334842451725	1.7653415727737185	1.0169032977976769	15.517110707971655
4.706075343302068	1.5591788496882089	3.664222689148267	5.124218341443338
4.552911999509433	3.716329689694013	4.316942886399542	1.7694792255475902
2.5995803437083707	3.1709356138869973	3.5259883573651307	1.472263785285703
2.210907770010926	4.3982459371988805	1.59715422608243	1.9647331158581247
1.995128398621988	3.887785657800376	1.6214893014063412	1.9732663998184754
3.5971775114420663	2.612671106884061	3.858045213592333	2.2341703006929414
1.6897560261669775	1.1968423795466934	4.339485490849235	1.9900121361876648
4.425935476562094	2.400249479737332	1.2408506473850842	9.454203125191077
4.996757293836319	3.2726394872132025	2.0406480419766915	4.633006914910747
1.2584586511587594	1.874456988454316	3.415895121676824	1.2490111628682268
2.3969515879450936	1.2781424752136543	4.872832470198455	2.446486974609893
2.380458823038176	3.8954425601256593	1.2772013079601945	3.024045672163235
4.3708636901928815	3.8347786195190334	2.4378929800075344	2.938423769112466
3.8870453400461287	1.074514167914861	4.836916059827358	4.6952833320677145
2.757040221233144	1.3264187101349587	2.7887006712808016	4.7594168271550386
1.053116632552129	3.512527196986285	2.345413304986152	0.8215230846486045
1.4117461825958575	4.79826338678491	2.0528370274041863	0.8830130654465523
4.1758218506080444	4.345523279845912	4.321854870385467	1.4072117198283633
4.831917409975609	1.3841105705622132	3.4785413682166006	6.287470123670184
3.2953041862313515	2.137456523146512	1.243087252554571	7.963447978774644
3.801529570192104	3.1019098768502515	2.8952374212063656	2.6667894196708555
4.542279972032336	3.2259079867260607	4.951726320290752	1.7739589626938328
2.2149179798047416	1.0492029058956591	2.889451725638517	4.551019000321873
2.255565341207649	2.3313016337608112	1.1501816089269723	5.28224795077551
4.460626562141746	1.8043691085548152	2.1337579932392106	7.123787000292064
4.837211478154499	3.443092162641333	3.4914255868345943	2.499144310288848
4.072191680659081	3.3429309785203976	3.306350094863032	2.281418794246581
4.492172988510144	2.769218392734976	1.947501285566097	5.095584399145665
2.4670312529756133	2.2970647481206394	3.2593495857773287	2.08367690460218
1.8531212245048017	1.347865455553464	3.470772081468963	2.507123977655601
2.7889513695577146	4.841430181876867	2.071212887845248	1.7634305007976603
1.4654884373066972	3.842831567114693	2.3842617258443566	0.9942601738184417
1.044489569608095	4.860118159385876	2.665310233375255	0.5090251661732687
4.127660311488519	2.668097459494424	1.2278930641474233	7.914400694465221
1.8532832668514836	1.9863548582359845	1.3463758120549292	4.308779491862601
4.721627566230525	2.569100099244833	4.594431406235664	2.503277127001124
1.3485933729987123	1.8571493717592864	4.3298808618420805	1.0396572490438338
4.408192514390482	3.5431499910126094	1.3941327252747209	5.508501954820638
3.1879123548133963	4.926071191241832	4.082612167265973	0.987504213037771
2.451450676951647	2.6946541466167115	4.215736832929962	1.3474653071484795
1.8864718617781449	1.0046075368621112	4.0099863209592765	2.966935654825645
2.146941590706553	4.743111248720062	4.810766331842772	0.5870333999905507
3.4710837620979444	1.690530737014055	1.6665473366978245	7.819575091136238
3.25113496856025	2.104904061475915	2.0629685082581943	4.757990183986826
2.798752822435873	3.1098689167299507	1.7520338758883378	3.232962617937892
3.651970778623141	2.027224308944373	4.8641147572719765	2.3165105398515773
1.7135193404242228	1.7951928046789989	4.952591774691892	1.198733078818977
2.2246513156959	3.409414779602624	3.306409724035872	1.2290671579599246
3.6703404642448016	1.3369901197161504	2.7191547422463924	6.386571540268534
1.4525560869269811	1.9989618447754447	4.679333954068545	0.9838384084613297
4.837556341619742	4.62144422070866	2.661005239186256	2.4632679760789227
1.7303888838368835	3.5686949428324986	4.22048852413435	0.7230274282816187
1.8701209667156649	3.000945189168458	1.4758504115143745	2.6130284227164715
4.476805781201339	2.221686883426255	4.4171070896724105	2.8504766456231985
4.891244200291807	3.6876802791147183	2.6049955835576144	3.2114149535340313
4.3688311002753775	4.589449331769064	4.423397141430111	1.3433167006527102
1.8617439582677044	1.855540993820914	3.0003780442816983	2.075307969814378
4.083779704368133	2.0116147867830207	4.956503120718722	2.5502760739074706
3.3440441610686134	1.2706661335159877	2.699203329620827	6.036946019152097
2.9076089097605498	2.3265838854050185	4.442554343043712	1.7488811653871363
1.652449302452137	4.088149998982418	3.685340511148752	0.6946739812336428
4.334627372464063	1.5022350866719332	2.400482260783761	7.6597750633353225
1.9383708149891377	3.984226921337268	1.3489631004047622	2.304403577632742
1.6097618386616572	2.714869409414485	3.3264193593995155	1.1177246991203658
4.460813772171425	1.498361172233758	3.724692875744984	5.015881503499375
1.2011175835052907	3.615942986691648	4.978452139842956	0.42241101771253986
2.3925454199579304	3.5662457563818086	2.291845575316948	1.8160500597799674
4.03747243727366	1.1101724761215297	4.275636916681081	5.301370393079208
4.174018765541149	4.601203510160351	3.96057200570575	1.4292416573578892
2.6594793048639205	3.012493332329694	1.0563809482905455	5.3225876107087915
3.4139864131988173	3.6429272721281984	3.6614045993897615	1.600243658762939
1.043191885892309	3.6704041735577855	4.755815626570522	0.38002758121983127
3.418708938698088	3.8015767824116	1.5314451136381044	3.6637747793377797
4.818209962290215	3.3492104498297603	4.843632896261456	1.8464236621526962
3.3118293989611964	1.6937387128831838	2.2663033216217774	5.513190612591838
4.656147793062979	4.842319868687632	4.099540412029819	1.476534452144759
1.2341285017287698	1.9981659341878133	2.115551245953277	1.8215740656626782
4.367829555238396	2.819200045626648	4.462313507151067	2.1441787152384792
4.538190119172748	2.499465920450785	2.9117970242926816	3.895069062111164
3.966682936902087	4.411175167157632	3.6605289106376433	1.5718049231750495
1.3534183721697357	2.3561725772144464	3.653487972089789	0.9842431875312904
4.93615834927422	4.188199477584815	3.84379430136332	1.8777932075972774
4.830135749343064	4.757296545447926	1.3326859425958515	4.767104602140676
3.3888635198311734	3.849214191423092	1.9195209876298984	2.9048529047253364
1.207628370396708	1.1225222179941357	3.637086150286535	1.8533469217710417
2.2450322440223367	3.31835061794001	4.186285588654549	1.0211345510693794
4.082122286532502	4.713209790580255	3.285658908132463	1.6630007601632883
2.6879688315947536	2.2467021956912405	2.098529771390779	3.572904005515792
2.110978935491008	4.1143594695514105	1.252891985133907	2.5536119907789763
3.007972689328537	1.2099805636690308	2.8840122473558707	5.386831872040493
2.034904787605455	2.451038485617852	2.256248813363644	2.3009611429339127
2.617537933001896	4.833891994590057	3.293570592481996	1.0165963464674996
4.369316389804413	3.942932320112795	3.512178220712732	1.991844766944796
2.167315534022789	2.3323792748569336	3.7244036964623968	1.5568292210875592
3.180950840088145	3.1555395272588207	1.1674218147852602	5.485955127359852
3.836237769718093	1.3997853383363783	4.883095914680124	3.571811497495581
3.3575224912592883	3.114992180214886	1.8831064767025425	3.5814051590443285
1.4332631138601233	2.7224600164661776	2.9903894192939853	1.1057533891650684
4.36261553584829	1.4819048548203368	1.3862752611686922	13.271214283555656
4.397915004286404	2.8472785372421208	4.948647486465765	1.930976436481973
1.8867761326274703	3.0597643199258098	2.0802497768262227	1.851646166946227
1.8584217916789032	1.8235209011953617	2.4786938469112085	2.583313337870017
1.0317999945496923	3.9477472950614416	4.112383269116367	0.40153215803365677
4.572665578213001	1.1636102567611957	2.817847424204861	8.920842151906736
2.5694995525701367	1.267546159338567	4.209865619805482	3.0066158399445966
4.987162988618239	2.8851613767708413	3.3864698915051896	3.179330702916399
2.823302232430416	4.204255863506612	4.746236269067506	0.8968949243342119
3.0139232825044373	3.007248609368353	4.586647792357071	1.3351562124650518
4.652890102918097	1.2855003150260926	1.5575719385968951	14.454821114036822
1.6414614454256449	4.301884175027535	1.969742052623893	1.2307860614788606
1.3137827038087226	4.526381848275988	2.3069037671647314	0.7830234895052882
1.2576810735630306	4.35215502007391	1.372855409391346	1.3154136850298843
4.06197558240739	3.639706372968648	4.5530358061278005	1.5399602471843223
1.2615722643567326	3.970720444349799	4.218857564286909	0.47638034203697077
1.8016645934422848	1.5978731786642242	3.2753334082442205	2.16200074829071
1.3864668595001186	2.2843198569200687	2.0790458525827167	1.8332128054419914
1.4691362942028403	1.7036185768905792	4.139664040739588	1.3043371340445327
4.629025170834732	1.518016509929088	4.5317926650468765	4.215987115594893
3.968537813013605	3.6365576037581535	1.5361458567077455	4.425988117171532
3.7777632680102182	1.9137087865024769	4.900858940240138	2.5045312308069265
2.472214919086918	4.674341202326622	2.488022334221997	1.352402902145462
4.861727225634941	4.021602133659228	4.954486287220764	1.5228069043184238
2.2844740213550123	3.352514666353541	4.918497856784885	0.8686098711586374
2.6269189740864705	1.9092157904872664	2.6389436209490102	3.307424882233478
1.0577730184497565	1.1581533537710236	2.183329125036512	2.573911663736606
4.541668815064892	2.6567084735268223	1.6691002159123114	6.338582859134725
1.5893504584359897	2.5449609508826287	4.958654866722826	0.791036862459225
2.185163525719898	4.545352294109343	4.42580942571192	0.6824788939303195
1.3307324414415946	3.960588444158143	3.0618676435142134	0.6786434961514992
4.278210820490916	2.74120381865637	3.928140223603449	2.4502751894153643
3.53869686269278	3.98840125892476	4.484947003995068	1.2243303508091878
2.676337663244224	3.5120723922160395	2.585959384878984	1.8569107750210516
4.091701201408118	3.5740765953830387	1.2715395593512784	5.700799295508813
4.989469418099235	2.2966588029545263	3.5623767389931964	3.838705522425474
3.2577841217793524	4.849291235454478	3.873879314971543	1.0698213822001938
3.022046110107685	2.8168249324387995	4.768052136428305	1.3956237739647939
1.4009402572937533	4.792123391922657	2.561994766990692	0.7154232429171928
3.581936229246196	2.5543767021995616	2.4448734700619017	3.603232426529781
4.821842151239368	3.4170465801384062	4.859410105974893	1.8138055280950165
2.861480309989828	3.4823365401671054	2.232713950442768	2.3037531186168074
1.8001170586332584	1.3077946126104671	2.939351251376	2.950900189345271
4.143281977312556	1.272661663426819	1.700691555904955	12.269817083796077
4.189543635744569	3.4796078500647694	2.692372018054945	2.838558362227846
1.2851108842386916	1.1612594360947142	2.487846880728207	2.784612977528827
1.7058287817086637	1.6719398295067252	3.9222357575471967	1.6315785661302873
2.07725055228112	2.81803574059756	3.5476555203125666	1.3039982641944226
2.4365330333225166	4.858087625882259	2.7841373478332128	1.1253541241234593
2.618181828323651	1.2528117694937588	1.0025196101067992	13.264270125358163
4.457246099177823	1.1736247664145094	2.7003073366033004	8.946902425325097
4.4781659738607615	2.461688284318732	2.866104816089825	3.9966499960817385
1.9927834411293115	2.1281008673355206	4.071956500521829	1.466732408202656
1.3296455104445353	2.804728178339788	3.76668384399176	0.7864071072150326
4.615707201884836	1.1425783336910236	1.1351546951588567	22.474222952833678
3.858300220026388	2.8675843915370414	1.4811086821775137	5.779207088559687
1.7884471950545606	2.9744416197842725	1.9685738646664184	1.9306699971936094
3.2471122965655583	3.6551836537744338	4.33618723131206	1.3085773496167432
4.855523961174472	1.6442288490685266	1.4150707741446975	13.181125020591795
2.178230707423441	2.6017676660650104	4.467452847786189	1.1753911603864857
3.694130413178097	1.9245302492034568	1.5541527599425051	7.673434235091696
4.975100215185263	1.189029747134443	4.2150495613325365	6.209388771738268
2.1786206844988563	4.03080966986007	3.7047851380264185	0.9245273753981278
1.5361153168018955	1.3443896242052389	2.630558396791803	2.756844728072907
4.815890238877733	1.179573800321863	4.140782411471967	6.070268119197885
3.601185673787115	3.961471230462299	3.2440085331743447	1.7509459113651455
1.839467992366678	2.6284814028700416	3.8985015851030913	1.133129438478554
1.4762332850745294	3.1646128448035804	2.425248188504717	1.2108321792697416
3.813864721359205	2.399417835123692	1.168448064264418	8.481638741232906
4.531655332502812	3.273393863246336	1.4526553290604385	6.078492709957701
4.088351761357012	3.698331016995788	1.2944519410309758	5.413863261983909
1.175363863524229	3.467677064514489	2.4119369454776547	0.90233666704137
4.664813600799238	1.3064017945616402	2.975653412394712	7.513247759524835
2.3187980621035083	1.3851851065028389	4.194211565952028	2.4684786066017863
1.731530511141553	1.3060799459329568	3.730090347458333	2.236341595281232
2.3032489877967386	3.813193883003448	2.953183742052529	1.3109849172062662
2.7249341092057886	4.780866447476495	4.453354584417255	0.8056803512563977
3.3978558358203013	4.243623758065408	1.0659391026473422	4.748139892151373
1.494878769096565	4.084701061179871	3.3782188433561355	0.6839623363600672
4.363642075532228	1.0903397019610577	1.6407586558349454	15.124952084183162
3.0633166851097124	4.535040739372962	4.591909950745505	0.9154455885870565
3.56659887044348	1.1065661904772428	3.509191572784096	5.738529803581617
2.5599463123757977	2.845436626653029	1.4459562048656152	3.898695978103197
2.6047934780733075	1.394461113047842	2.2177312054392297	5.344479346542777
2.721631488344618	2.800031454125642	3.5443744164709625	1.7098641569983744
3.911057801899788	3.447450824205584	2.89274555873	2.4037651225632444
2.7647299843397497	1.1779869225106574	2.9468029671709357	4.960876823639723
2.3893721340420404	4.615825297935786	2.5838481452273845	1.2530061274826332
4.575691586254036	4.241478501824144	2.268000845247028	3.0287832373121883
2.3792102016937764	4.58424213819033	2.1266832169234844	1.5208290627771741
3.438047408315603	1.1217597419079106	3.199591123251853	5.819158763432214
1.8638136377342889	3.937381819813575	1.67340401930033	1.7604234788781254
2.8054701098509294	1.2502019332046164	3.4538938829135697	4.0828133275315235
2.887087265120744	4.091110900077663	1.8687227557151416	2.317169007298414
2.829736767574312	1.3734341221747002	4.307617440834951	3.0227761635217614
4.009610691451431	4.351528374938988	4.07723236721079	1.426410784453895
2.334249283460951	3.559580885143177	4.3094143353806285	0.9562650529565047
4.15868446492893	1.1383533414270963	4.875322238807599	4.731736690122984
3.4988584699699223	1.5945527257712655	2.512196494240838	5.462388614380316
3.892200003608353	3.926291841807685	2.72048014376404	2.274359913248995
2.3054423718618144	2.889355449558461	3.6496770362881086	1.365033407770541
4.001740749860966	2.7455004615526213	4.668235899222819	1.9554660438423712
2.240584450127049	1.1032183018157786	2.653973283829046	4.905005109158528
4.5090638445979945	3.705941163338478	4.1062736260956045	1.8476367509176548
3.622804411348336	3.2333954277612613	4.1463668418582165	1.710783766652132
2.4078765038916368	2.374044756205977	4.676579538787991	1.3494323132005916
2.8428014636536223	2.468591803167488	2.884971200892754	2.507481929848558
1.5344360305492666	1.4164861482515727	2.959627008951633	2.298066224851549
2.103873533258364	1.47678568554702	1.9428439593765687	4.450751249022271
4.600945212531738	4.020901605684145	4.971070485117613	1.44798540426062
2.1260566935070626	3.8305429518316574	4.986607993324073	0.6943782532730844
3.0479252399751653	3.4863262944243885	4.691134103576084	1.1505383089132457
4.955996839677226	4.263983248673929	3.3879162084528365	2.160414828297926
1.3865302651445424	1.1940227709475533	1.2896836334255752	5.717690729291294
3.381144127245708	1.1470745111143303	2.3167826235150133	7.99523311856141
4.635796801727787	2.8927760728892093	1.6758083811303963	6.070475274854739
3.67237018332748	2.9896394344316457	4.806895105600503	1.639956127636396
2.903790937735021	3.3808985646402268	3.805662715754333	1.4172893246505354
4.109772539484614	1.9656673713589063	3.2429472936347565	4.060007728809052
4.917764517932357	1.321589463304626	1.5786063263767949	14.858321006243418
4.026570279176807	3.5161681829926987	4.338769351732273	1.6722225581299743
3.069641787507383	1.394587304170543	4.9759895128992815	2.7593732744363972
4.718316075227666	1.7133869855024044	2.70959888975316	6.452839683180804
1.5243731852615587	4.477831017614532	4.8768246068115655	0.44327515495379194
2.907177954025541	1.8464821610125453	4.399313940583548	2.2562618784638913
2.9778488775339294	3.875635507230391	4.149091826901791	1.180895643301489
1.6169878554828898	3.0366288099939007	2.0916538159931224	1.6165955261537155
3.6831549257227127	4.926566335245402	2.0312643199784106	2.2875242525167048
3.6046857044587832	1.1755629219593908	4.025085091597142	4.7881257242882125
1.5657112550383243	1.025511263775884	2.00214946975714	4.831210687302355
4.616147556995787	4.5226294343734486	3.1371251923739782	2.066048211299527
2.236372713004468	2.505422227769306	2.7730554685450244	1.9707144174119422
2.0032829906016327	4.4091121260173685	3.171060484769772	0.8992902566043263
4.472497456031856	1.7935514745717387	2.68060984785934	5.91745113175389
2.479538943881378	1.8419569061265169	1.3437987775688245	6.359240948251115
1.2758056055658191	1.0032430640314225	3.770009784720312	2.0871276037665716
3.3545216696302966	1.690646507060245	4.405443993957968	2.8037272246167584
4.919047061744863	4.469787233042098	1.6020738063659503	4.333884798428735
3.0398760872371966	3.610217095138904	3.3665689993047865	1.5697324162277562
4.622098667522359	4.263701728428286	3.1509421934714053	2.156719173337379
1.6205255467997337	1.1137652029841845	3.697415241800522	2.4735324467252298
2.4075380724639555	2.044111165514117	2.29841044344834	3.2120160934477213
2.1954994416961537	4.570085121737847	4.022061733512931	0.7479773643158253
2.23566898528733	1.5814628229881331	4.818953880772376	1.8541108430121387
1.469846691580896	2.706765073576733	2.888283634111825	1.1906956363062606
2.3257225621559687	1.7902132125675343	3.595174694927459	2.272280026861114
4.000577096515629	4.188479130453032	1.0784131822670302	5.637460726559722
4.765366960632606	3.5865375643771764	1.7350269513344203	4.78368992827127
2.429656979904232	3.870273503477732	1.9391374653730789	2.0357171614157026
2.8950274151001616	2.627464124422144	3.5933387381020774	1.922728280760598
2.6973734771302973	2.1831125125407143	3.2381073830479536	2.362298259519518
4.395432300531888	1.3639325061683785	3.603085303798701	5.651186842205815
4.979025541590628	2.07583942137936	4.028230865451902	3.784194627311123
4.960670663826052	4.18305443014216	1.8327205245509552	4.09988334775634
4.585167118067531	1.8648770830805352	3.173986582450824	4.879834228192353
1.2690032759400849	4.678135097381801	2.703430565834714	0.6208257228046354
1.3342401644416166	3.0166699205626064	1.02828390267246	2.7211304331694115
4.126906537637375	1.324915113347275	4.373842392281952	4.556690978916548
4.391006529444268	2.109737638151429	1.2274769622136343	10.64198450974928
4.5092520421875175	1.5776322468119384	4.9793302064050335	3.6109697273314643
2.6491726358754515	2.8759326117950885	3.3172098293947725	1.7669294480710724
1.492757243348077	3.207691885077192	4.619251015143115	0.6335933918567316
3.615945250234304	3.774106702338688	1.5579684222729444	3.8570656442697806
2.501370294520656	1.7574251249450117	2.5851054482145432	3.4594291935738863
2.367351791918323	3.8495268157353535	1.6677218137507523	2.3353170331375384
1.0813165125261066	4.779563583609697	3.246319007110239	0.4419238928561356
3.3756028824885784	3.4935743496331844	1.90919572658643	3.112113635210056
3.597874288847805	3.4037250109591426	2.9832471105933904	2.2413446115848386
4.50802845028276	4.004816550198235	2.612887315845562	2.7110899660091468
2.5361088669126537	4.7663177267152665	4.880419508468217	0.6796153652505302
2.1555416493922253	4.61021798565685	1.3316224826837488	2.237712707098829
3.966331906182784	4.448195331190767	2.32558429313762	2.4248523983508794
3.978751185946199	2.4923755681077986	2.3463164872015274	4.218995430469573
2.3082745611075954	1.9817889098005	1.1051992995147764	6.670662602999887
3.3480455588696425	3.226356361026381	3.8230872447621342	1.72542669105881
2.208689269430142	1.7373794599738344	1.439397731627453	5.506406477843293
1.2988363493205497	2.600968840911462	1.0296117126077733	3.053955740970312
2.0861671185858084	3.208464063984088	2.614707232585149	1.5611672433432326
3.576346575234904	1.244921250036464	4.658012115880411	3.875687214739622
3.97222102054005	3.7081722362880014	4.6556001714443465	1.4410880008898879
4.280042847245887	1.203774493913277	4.10042978392158	5.424120529630949
3.7601799759151326	2.1562106478322383	4.113489501769297	2.6802288637797522
2.8952598368671616	1.5946024845489344	2.3840793429785343	4.790574646605278
4.435740992815896	2.988439503384748	4.515779110005839	2.0812088473255352
3.4005745691571336	1.7108103909135388	2.2835581712833086	5.527890540394442
3.625257603705288	1.1649435208413237	1.3017682751865127	15.262085994788686
1.600542658006166	4.288900474958943	2.743236528353849	0.8482505503005775
3.1181977688607136	2.430607520525721	4.761084730158878	1.7151692042858133
4.023157075555327	4.876343598818559	2.3912179522892822	2.177865824998532
4.340742222621036	4.181660862183874	4.278829960618183	1.5271391091885156
1.0673040562529628	4.107024958316058	1.6262132771928326	1.0073593274543733
3.617204593234283	4.769071641985906	3.4880426901169432	1.3644654204870372
2.1400184736200853	1.6061438698677724	3.1794143333618505	2.5910174734717772
1.138558013321232	1.4107381080113273	3.750446876796501	1.3632987256421902
2.7634803340869523	3.679176377075232	1.4604822570684308	3.2502133626597614
3.320219105161343	4.8722710904380335	4.2680491232475966	1.0063155564039086
1.981153829069064	1.300736457145761	1.5356925998358628	6.14015913168906
4.837500672716409	3.834808121572286	2.2288224972007584	3.5624116695366865
1.0100366247536483	2.0848925056452727	3.75547131135834	0.8141801137903374
3.2819759814483427	3.941672787702656	2.3451920388445124	2.2722719641590845
2.316924289829517	4.651038044544388	4.203463605650914	0.7474801676876236
3.7464470290654712	2.4364741588439225	2.3490349514542928	4.041147088228901
3.146999743205804	1.221245391766189	1.8470679366623188	8.81115405065884
3.532758821803588	4.7293993491015	2.103182617994995	2.2578140622145666
4.691393720369955	4.579762978660547	2.891331823698702	2.2187524549072974
4.654936645946995	4.304149070787656	2.582034786962516	2.591169865832911
2.2090087573226183	1.6071441370300708	3.4423287409506904	2.5558564217541333
4.884592164006845	2.678035962982443	3.302615950252556	3.47424924286587
2.1074537716877053	3.743825800127953	3.9208631326525705	0.8972294215904387
3.0937695220388925	3.632474087647706	3.5292600785952133	1.5283913191911487
