q	epsilon	r	target
2.6168822079583896	2.6720775612856213	2.4853527563112965	0.03098311005698251
1.8274518588761035	4.044397241602063	4.991003177626509	0.0072967191437019975
2.616693366227356	3.2261848886092586	4.114447686069162	0.015516547834359785
1.6807730130633318	4.604724659128138	3.6777648147019097	0.007943641622230841
2.4297357035236686	2.5258921859152643	2.111268313599456	0.03650372885987208
4.205314853300801	1.6853094740615364	3.648374486522959	0.05472271343095536
1.7130573676169352	2.67546539406525	1.886301645098316	0.02686584576789914
4.111745585396658	3.4842120026004717	2.068322944430436	0.04532488189361345
3.2035761683202737	2.29301635830446	1.6650176647262396	0.06719822036982247
1.370281301660507	1.2957775373532785	1.015444306189015	0.08322017547714987
1.8591089807782009	4.29706834948894	4.2127666949820535	0.008327259383863271
1.3692867016046644	3.9505670173055374	3.640532179514976	0.007600573973177541
4.972927537177286	4.3988800110473285	4.3488402461548725	0.020507693334753708
4.39466500806501	4.1940187172723045	4.539782204179383	0.018374596275798627
4.097464642316118	4.728065313609051	1.6494764023295725	0.042424694144236774
2.817975828413417	3.3612036228958218	1.4951273677274903	0.04488469356797179
3.637214919485325	4.27800851854191	2.600816950149172	0.02587542180248232
4.684213200990951	2.485864188994677	4.421716249747377	0.03380673391446267
4.066487157420669	3.2615338849761546	3.88393153796572	0.026003416509829614
2.0572648483576783	1.6082838436690712	2.9610567906981533	0.034426532402316495
2.6955691468661502	4.052265696027933	3.3926016244419355	0.015631959466598976
1.8665920918947112	3.281888510748425	3.2810165023613127	0.013946890704764956
3.622971139668351	4.426498520393302	3.0304714400297192	0.021300185428136106
3.392158631145016	2.208935320799992	1.2106735551722023	0.10034679718990387
3.8826743830850448	3.4807851491454938	2.125670930620635	0.04184957739028764
3.4745393253452828	1.3441914349716129	2.8913922812737347	0.07092528559139599
3.2154662162532577	2.7349889733981474	3.801511558183595	0.024991180510206087
4.6753807075642815	1.7193881196459355	1.8113220165313488	0.12107406209986991
4.56526045329393	4.618314671175196	1.0702082474172658	0.07399032039879377
1.050939360152736	4.033009170053549	1.7393770604857923	0.011830804600249994
1.7498967784207575	4.9963209029403535	3.1864430502736467	0.008806924654908517
4.844620921685324	3.5010128710923403	1.0457393855299708	0.10435592629790205
2.2356798711399937	2.3541578793162348	2.2570906029312057	0.03349733344661134
2.0923752963124933	4.736408131266557	4.45353329142995	0.007863303332703329
4.497666286784356	3.641249274918056	3.6697093565327616	0.026855954713848742
2.447281571504332	3.2709368123194698	1.4631378546310052	0.04041041595240045
1.3615793116794075	2.425659424857625	2.3096077189190223	0.01927849466007152
1.0174552401815058	3.1174707801321606	1.060049580163192	0.024680543231158376
3.057035179306728	2.2713708719304373	4.218349611119764	0.02502205727914424
1.1019478209895253	1.926411406058341	2.2670689202742027	0.020039689019296463
1.5171470549570183	2.507878107628056	1.6790056989527984	0.028558582008251832
2.1253715231218027	2.5983048231081054	4.659520298482391	0.013939101772296925
3.881627678253936	4.382554863097964	4.2464494488803695	0.01687110302513309
3.640046008780315	3.9977779094421177	4.1987824379595615	0.017047835589353695
4.964743613689776	1.0888669389565888	1.1322040464903704	0.326345988385175
4.972078347673035	3.742346813128253	4.42005346812214	0.02365296282402734
1.885074011356748	1.0976367033077272	1.6721982824544197	0.08239527398927185
1.0145982345301692	1.131530737560678	4.440746270288554	0.016071213375421584
3.506495039621332	3.0459854666613926	2.6331175904166515	0.03451834616215955
3.2587375999704338	2.2445710306173714	3.35711223708356	0.03454906986911906
3.913342583226701	1.824173544181245	4.291112862451287	0.03991945849430775
2.6033692791804097	3.375501697401889	2.7893062595710214	0.02207653062269717
2.5709323265387662	3.189248770275172	2.5946882805223725	0.024570086367671915
3.4784376752628487	2.7099848424008472	1.5511504005476442	0.06540617602977908
3.799570975123327	2.248869375866399	4.146210362948374	0.03257049534049827
3.995196166281485	1.0859612113367074	2.9478506787258176	0.09947595197677737
4.065536750821551	1.407956565559458	2.514528176692412	0.09006886145759858
3.440686457651169	1.0050910804634985	2.022292840193868	0.13717099122596588
4.76337008857394	3.318926412333024	4.750754784301464	0.023637057400864827
2.7656544523205366	3.3571352750198806	4.117270309826372	0.01610621260011177
1.6803095586065009	4.031201397854341	2.960826942534853	0.011366150988363346
1.7686588776360903	2.2828170142019104	4.424082171353891	0.013754030993776666
2.556828157107647	1.2918958585359346	1.4791875099867982	0.10585907119616103
2.791633058049315	3.1254928764911414	3.064650005000842	0.022968970531093664
2.7061661968579207	3.948896963271877	2.3203187238977883	0.023468047367094815
3.682832020160397	4.199338370892068	2.050735914349674	0.03397461039555226
4.303909813850639	1.2980155904380184	2.408243399822372	0.10828453083212547
3.15113129010979	1.3233070251503647	3.0140300731464955	0.06284535615687048
1.064548916304166	1.4021923425206402	4.217533585061485	0.014400819517362377
2.6497806669839714	4.461409627692862	4.512120052323793	0.010390135536859746
1.7095498244893004	4.95646163026495	3.4115248934752875	0.007956257235316462
2.2397684009297194	2.2950596100568097	4.205999854286023	0.018444975340426776
1.5691611319561454	1.859035101814301	4.0675876044562544	0.016524141242126564
1.7611521563084231	1.9688858353910208	3.832454607368948	0.018733131732908755
1.528578900749059	4.795197033636391	3.2724549173237185	0.007864907162920078
2.9412866766205115	3.5855007016502327	3.558592079896359	0.018192169253080908
1.513402384078432	4.698198302919955	2.785522899989972	0.009281565957180101
3.804397155915209	4.961342630110202	2.294258641675186	0.0265524703065402
3.3456389392130528	4.801081613175271	4.309987921397819	0.012801974773095769
2.571215458228654	3.0488814870507985	1.5171722207591298	0.04452954404545384
3.9491926760740688	4.096183722595116	2.0609238770475926	0.03705157934429965
4.26889331940952	2.8558667899428256	4.386679304173176	0.026792667527894727
2.4963517376138658	1.7863947300297895	3.2646377927039207	0.03428590943179015
1.5650037017936915	2.465325517158108	3.1800974724317883	0.015700165218057175
3.942617718423002	1.1191156416900832	4.8160334875150825	0.05760427015329063
2.528498055200858	3.795645102780915	2.38316791612667	0.022086031560577066
4.027878776018151	4.143648362478341	1.3232506665701296	0.05857824595918165
3.188971842663695	3.613380243698248	4.603402505804382	0.015294007137416597
3.4056005042942834	1.958150589959692	3.781468464217973	0.036430642162757966
3.5855545116757974	3.4354871755348007	4.088550406246858	0.020168982966084967
2.417085690440893	2.987005166249592	2.6253565035149315	0.024238154687623394
3.9680689516607135	4.198179035354105	3.7624628336125694	0.019805892936024572
4.942117765625404	2.000945111182396	3.941775313304104	0.049657324552177744
1.7327676890471184	3.306604292255087	2.9551518821782468	0.014142134696578898
3.347838544574727	4.476417268576304	3.3918672280353594	0.017613428895147432
1.1048973286443011	3.881675882754261	4.048630972133013	0.005518770053654645
3.4456786442819736	2.62346706367649	3.315585195284077	0.03188796024133506
4.647307213196129	2.7970922589082847	3.279841915114392	0.04031952795963645
2.256677517469317	1.7491740799167346	3.0645667570270385	0.03353369975129944
4.129266004363865	2.3732217464373	1.267214718956947	0.10799408044537885
2.2489043984359363	3.670622889210248	1.7040568020121842	0.02848831659007476
2.62272043364432	1.4594860927605189	4.653310811669863	0.030534886807442853
1.9677130340814983	2.2844764425390887	1.7072661032409364	0.04082587825687304
3.2355888147537	3.965387304635805	1.6179007526430609	0.03895212947133789
1.5505014295003274	4.680211971607987	2.8135648709024017	0.009366391461252403
4.594646596814432	4.991137923249101	4.017711986568549	0.01772051334110565
4.1380403628492894	4.061661921972476	3.678648151116541	0.022339750597407677
1.959627230218796	4.268089850217944	3.9314745419860273	0.009298487365043597
4.258751649874934	3.966894273794424	1.0865667511604076	0.07846550664147851
3.1412890093181263	3.754264253189124	3.551941901632688	0.0187142877540372
2.0209100039402466	3.6776739192336834	3.576312790885229	0.012359191662593763
2.9668433080340915	2.9737607550647462	4.9192826180670615	0.01603206803930398
3.1222884316990567	4.564037925988017	1.2721424952035267	0.04251062657952875
2.527073690905001	2.052719801512271	4.074331629075443	0.02411721000007762
3.0995608784447457	2.2837845109555195	1.9594750780364096	0.05483630591915808
2.561690878289833	1.9135282184273628	1.4159287496293018	0.07552533679642646
3.1604652950051166	1.8822998356678424	2.5078657119949908	0.0538121344823086
2.43793786177346	3.909365472336407	4.902767011513965	0.010155106128162823
2.9181301568526767	2.67862637017404	3.55229185580064	0.02438720296302426
3.8629402939386255	3.247959418190271	4.027644827409048	0.023412290742605747
1.7133347946252355	4.735083085564163	1.3632235236267536	0.020936904706175548
4.122624286256121	1.3580918634455197	2.254947059618001	0.10782333367847612
1.6222830668856418	4.636511851228073	4.691633333342812	0.005932299072835172
2.6961175090289258	4.138404267175439	2.828663118841766	0.018180076716596116
3.846118758426822	1.018725293930586	2.650267530096032	0.1141985425535585
2.5085699218289514	4.630913359450688	2.1901435423555022	0.019748104067118008
2.7917549625131897	1.9539221507756424	1.0379809829928015	0.10877900491032216
1.5401854698672186	4.499621617429239	3.645284916226432	0.007461157121649524
4.758339709393148	3.765645259506981	2.184226324105848	0.046467695672340915
1.0772389334009729	2.1978695552068506	2.7950961032496604	0.014266182806827222
2.210382476444201	4.0321448037611045	2.757114318536221	0.015785961124711766
1.6902666110644526	1.7518307744295196	3.133309111326968	0.02488866903096997
1.2278712740004112	4.981681612698546	4.8464811594743535	0.004064230494373157
4.4809387169603285	2.4037162440096984	2.529478795947727	0.058576193123052844
1.1631193582312322	1.4792133617653809	3.1426203442476432	0.01988642265764248
2.0825813130858823	2.5239867583233964	2.8296511348864195	0.023268540832631166
1.8517108838823328	3.5979879809092385	1.4766703286110774	0.027736061163820193
1.8684620747876688	1.9512470447388623	1.4488666427462569	0.052991439215764276
2.100558041057678	4.9951364200856405	3.419721385089458	0.009878016982672717
2.516999073457881	2.9213664912768524	3.571495819624562	0.01909848722264558
1.109185415739272	2.6734179820237167	2.253175616592164	0.014383242757294972
3.496725268855043	2.1393592534895056	4.204319287521391	0.03140134862388909
1.6690871928346267	4.131271139509479	1.8444876342083905	0.017484197372030948
1.9412258803233144	3.944798300953468	3.14893434678016	0.012327013775252369
3.465709913294102	3.9133674042415487	4.882756884297002	0.01470956183019902
2.4896067763857426	2.4630994877943784	1.5458092855402568	0.05169310551058983
4.473233279846314	1.2221787795140564	4.424815634944681	0.06497539136465337
3.227336577651795	3.2928454732042747	3.5367611279710527	0.02185474541456186
4.18369976411471	2.925017379811807	4.932783216244421	0.023073840736412658
1.2860017003642308	2.556392381624608	4.855496152659693	0.00840044596892682
1.2892417991109366	2.4379190901009093	1.8128692378712108	0.023109563963710764
4.3753921307752615	3.20845694006988	2.446167925097091	0.04458260707259472
3.809572638212107	3.5064813844341614	4.537234575184637	0.0189826766653062
4.4598659049327605	1.2169080426824026	3.4562784029797484	0.08298991615891327
1.13209468901879	3.0458222653409224	2.8686691166657163	0.010204126780049746
4.959532157741055	1.113760485874716	4.617320895274065	0.07825316600538884
1.3283126808033925	1.732265827264397	4.422617321457197	0.013759979537389042
3.7049990987725145	2.3626224117695496	2.854204849280164	0.043324995522562686
1.2280768972408196	2.3953612678344904	2.16778591593712	0.018839226180270306
2.944229978589425	1.8283463949006404	1.3712862896637357	0.09326411760434475
2.07009467672484	3.6724512928513735	4.202492137492175	0.010666358520308691
2.5449084527101227	1.734001100982684	3.3467130740027176	0.03509652332820947
4.044329220815713	3.520995652045114	4.264448375447822	0.021529114076052482
2.2586286307110064	4.498663908771705	1.9472340979132752	0.020606902442421547
3.983211149423087	3.099114228825528	4.199396655469421	0.023907738106594092
1.964145850725013	4.505806956667109	4.669031406535988	0.007519963071859445
2.731090124022407	3.832278480159946	4.898796300724179	0.011535432251190176
2.7547233908965745	1.8969468985222584	3.929570200998196	0.029125330621109394
1.026603788740149	1.1916511404260317	1.3444605991905636	0.050754309619480895
1.8755315439528872	2.1325200865702363	3.43105033650338	0.020610431382467705
1.9342071017217388	1.699880615592904	1.4402222529678963	0.06352550130120373
4.737460474314744	1.5639083943501009	3.7337121327166094	0.06528409435517607
3.4528417573495047	4.889898580188005	2.380236033593365	0.023783080637645865
3.5893431259737727	4.335309953311297	1.5302651389947932	0.043346046466593686
3.6103901233164257	1.6326537927705784	3.2973938609431563	0.0534848403244921
2.5026622306089377	4.198024820646067	1.271679188300821	0.03654514683239816
1.025892312870038	1.694341892783262	1.256149241078461	0.03793143689702738
2.4576753315765263	1.475550910057311	4.542989635954667	0.028542775846223875
4.93077377061103	4.798770552265637	2.1240183272521764	0.03901086296455551
4.832311885230394	2.0777186041179845	4.7744704652151615	0.03894599491952227
4.4477770239237415	4.746500348431813	3.9800458727314982	0.01845930273709133
2.944640296328483	1.9520500743730933	2.9139157017237003	0.04118772565351214
4.1665343467249	3.177682461201816	4.630028299953937	0.022181645458485114
3.0941985612024485	4.803260245925866	3.066085940119425	0.016461571314737647
1.21743127119147	4.9806087716027285	1.6967745116204025	0.011444720963349862
4.586954541684369	3.17956945130123	3.4198852125795565	0.03373193966313018
1.4631498491620951	4.417616971280717	3.7922970677328687	0.006912865677160138
1.4330600681117658	2.623130452850706	4.329601639764096	0.009928780003412125
2.339934141199528	1.5891498723876074	3.630716327362173	0.032480618647074876
3.0131586414359703	2.11531876851175	2.0591369026856907	0.05507201725736294
3.384676777371688	3.4366188640382163	2.1002803033411106	0.03732733135867221
1.7942292636127952	1.9266852075338567	3.495837826789256	0.021279762591757484
1.6680856637245105	3.662576040369909	3.934622409411284	0.009114311476174041
3.107414196918433	1.6599803899387413	3.7007514930813854	0.04023585763227302
4.837568743413712	3.742407132680415	3.1855549988005105	0.03236138044526673
2.23721214415802	4.147259620046416	3.12624800013947	0.013746279920774977
1.7383943383660694	4.936701879289191	1.8708559142593773	0.01499855288977765
2.7981753390350894	4.174945166681928	4.554519873853296	0.011753950700814761
4.93952109237868	1.0533847822641622	1.010972967477228	0.3688895722961054
4.428593407930084	2.766452519219581	1.0482862527799264	0.11984387653793754
2.35104982649229	2.2397117886007645	4.947381617103278	0.016701845390721243
3.155172890374602	3.0702855001707965	2.114790826941904	0.03867911702982746
4.395331095367847	3.78651342494686	4.854339084380755	0.01908660925325728
2.5379889003154235	2.610056661790493	4.3250793908326175	0.01783546116686721
2.858929246995125	2.5752126238669426	2.4850147530914763	0.03551650649934217
1.6899813775248411	2.124159873557621	1.3422088867768238	0.04737409269608489
2.1052505326630837	2.268140672150317	4.036131792917413	0.018022771770879353
1.3649467979272374	2.3105847584003407	3.768078882475456	0.012369185852466996
3.3616045915245807	4.556215662494978	2.6010101561864283	0.022760129259468288
1.2564213983579189	4.029484408949413	2.601177709951524	0.009415804505276206
4.292141777653885	2.014588948949546	4.864687224200395	0.034990313745431274
1.9618059203230973	4.1961642560436765	3.1926387240641927	0.011618217516233187
3.4045052552131976	2.713903928365077	4.818397125849252	0.020830936572846386
2.489637080432676	4.172304366038813	3.9589010417223527	0.011885485314437698
3.7562759565511774	4.253386653169724	1.6006544718052216	0.04426202931853191
1.3205535994273472	3.685972609798091	4.687080893283161	0.006132860514371605
2.583769585026273	4.18853945380148	4.205355728993652	0.011608505005512077
3.037264138550835	1.8858476145981489	2.904516626240821	0.04437790564687614
3.716702616164408	3.7606705814338737	3.5930788169543595	0.021933752628488474
1.4415569387642573	3.02102031473347	4.08019878713356	0.009337269728565504
4.83982938188014	2.695205043893317	1.448007702092058	0.09858023975222142
3.3203677060885872	2.3629118228797394	2.336733724551449	0.04868510524603649
3.472266104600602	2.065599644591866	3.579192299902394	0.03758148790569134
4.8342838608813175	2.43060195249486	3.5324389748921767	0.0442398251002372
1.5562427822247025	2.9099498489940885	1.4992494251206898	0.028285303827431003
1.3856037442164737	1.2583074607142204	2.3395949271321843	0.03737219473690792
4.678733757279845	4.2712075998061785	1.6674210843153725	0.052787043116771105
4.7075054196175286	3.46611672298912	3.4950276092998784	0.030861552662507057
1.7533989036815671	3.0170358980286767	1.8704909882783305	0.024652762599033276
1.6800723778519808	1.5968794560044697	2.56756608167316	0.03275776608367309
2.480150614146296	4.704515058915328	1.2923126578976274	0.03260005122126028
3.0754589446364715	2.4588892289330926	2.7228032525153094	0.03592859357846497
3.6195177360675608	4.85210877234217	1.3078647390698992	0.045250640827103665
3.335103792044985	3.3805319164625907	1.2498645053138369	0.06258641725288262
1.1470816048721977	2.9833737390338486	4.4005437232094415	0.006900926676627582
1.5278541672520594	1.8414697725138367	2.3951526977712163	0.027353461947075795
4.101988345706913	2.0255152261062794	2.8733248080307137	0.0559970928121069
1.352400665827406	4.258102567640372	2.57345135449416	0.00979711736454657
1.0558529656127469	4.809386272206007	2.7334045663829283	0.006344472482423548
4.947199105672912	1.4048564696111736	4.180566915160272	0.06806417560299631
3.963021890457177	4.0715362285203724	1.4632105543208267	0.05352594293006081
4.95449898512928	4.159076747323378	4.523538194307784	0.020835797812518972
2.8820988007084622	3.906916281645104	3.1711657824831585	0.01832054942150526
1.401807002401564	2.0624278891825814	4.702857521308751	0.011531981917652328
3.691929721751476	3.41771664086908	3.384048686195687	0.025156141747069788
2.0737486231612	2.7355495282236344	1.3226795553490969	0.04578909993340136
4.263982135563843	1.3906798289670448	2.202260858460864	0.11156183373368968
3.451992653492669	3.08946659884434	4.909825941621089	0.017928522217529396
1.4006146359006788	2.198925603572537	4.217905644326407	0.011967602064826437
2.1878650802508948	4.170938969315838	2.4970852889817223	0.016591602146426396
3.398837748721528	4.662366626939737	3.1050589609461303	0.018293701619373565
3.9020944450879775	4.446790371460135	1.0607105014383065	0.06551903017607888
1.8940313682495409	4.6793122717383255	3.3104084822893767	0.00958329444215283
3.566174472147486	1.1870166877150257	2.268094868537163	0.10265818929751441
1.5463002832651989	2.5684053055636182	2.991176407841448	0.016028227495229287
3.630399282459468	1.5535077999279705	4.52908711815661	0.04085090773086577
3.331705985793044	1.148653503159916	1.4773548974606752	0.15967877708381437
3.4484781929507298	1.0280680940059512	3.7885265349672745	0.06959539447119395
1.6352920202872951	3.8957627563976462	4.895605662352739	0.006763310409020956
3.650675575450116	4.819598821626985	2.7890869568492733	0.021626197562325783
3.2974935823291025	1.2504629441265642	3.447992115796207	0.0613398504117673
2.961596547445549	3.1770842686443173	4.9563101977498585	0.014841224297875282
2.7654745834158203	1.143765257418433	4.255636978639823	0.04550452652506278
3.3115479272211656	3.5007780319810218	1.6671426999649408	0.04586204758222561
2.0804880844298808	2.127647132856836	3.0977737846820417	0.024545334063521232
1.060425681793296	2.238018567793901	1.9521940051725049	0.01976018848479801
3.8299952995747577	3.981280983095017	3.2092317909877868	0.023768835547870407
2.5763155442891508	4.562278525533217	4.9001702687948825	0.009211024780201678
2.0608160907072453	2.427988298376932	2.9628312007204456	0.02275327927991569
1.909441109694403	1.085541317199202	2.9400979619993097	0.047166258909375924
1.683115722772902	4.314902927045988	2.369390319189052	0.013137921258406701
3.0271826605433354	1.751601209756371	4.6547663046586205	0.02943529680947938
3.1350160985414286	1.4773725027485158	1.7940405586924206	0.09478772758310956
4.45440955714082	2.387429666981593	4.929792797319571	0.029632242452465502
1.5531898869285443	3.0188760765193785	1.809911878190372	0.022319006613511452
4.400458862903673	3.2571819318204147	3.182046730231882	0.03406973782244877
4.7235547019687685	3.748652619538888	4.0119795477228015	0.02501141417501553
2.2324887663373207	3.0762256397640826	3.0541034978391552	0.01911370135376282
2.767664985710692	1.0938313673986442	2.396482918249871	0.08355010442600849
2.6463628839591253	2.068588990022299	2.0601445921798605	0.04898479397056213
4.28455789144652	4.876243368983042	3.077388083715415	0.022788089642772343
2.534878089440473	2.4890906086484827	3.395073060027705	0.023966418985395734
4.845870468075697	3.708628855251905	2.038940124457572	0.051527362737886044
3.705902016777359	2.5327882106123187	4.010532974644855	0.028993694491838327
3.523139835851512	4.2530037144703385	3.679532296477496	0.017985106648141663
1.73026433013248	2.5052923419617925	3.687398790178473	0.014650739419115674
1.45426447256743	4.159964978443488	3.565907335406444	0.007815747486353814
1.0501656034576607	2.6900479308486176	3.9541307772409855	0.007780824090986171
2.996871743854184	3.859673777256308	3.8771941212143055	0.016054667381052937
2.906027254520122	4.609641556532106	1.9756382123353968	0.024905698359260153
4.234595312363732	1.300648511594937	1.4159342592382642	0.1865945266009605
2.904388110817145	3.3723700755494126	4.121683058603352	0.016948091227698817
4.1098228553302025	3.3653038276165743	4.024335859483152	0.024256683522390566
1.3521358133755257	1.913926081129148	3.5601904666659685	0.01597699072359278
3.029397275537343	2.802539002105409	2.8364200772663986	0.030330836991623488
1.8994258128385413	4.889396563390682	2.2617477242156383	0.013567763124243524
2.8709120599114923	2.148097146076497	2.7555582052421856	0.03823387821559751
2.531917111912393	4.371913898936761	1.5167800299399885	0.030217719098319582
3.7459381640460623	2.0539376250256094	1.6657503024144216	0.08758442605641456
4.599392717747766	1.6368569640037562	4.202107292051658	0.05308056656617752
3.39038001731744	2.193360553742663	2.698780730829508	0.04540040505476841
1.7455330035170316	2.406782237010113	3.4191655100931206	0.016687584665684783
4.402865013720459	3.578574675867889	1.732970291083454	0.05686823035611525
3.750002064105976	1.7005182580802574	3.105515581802308	0.05643367565979476
2.2440009923672832	4.367786976454312	1.6839847120289098	0.023905749397948636
4.727910151448072	2.3851797081700767	2.7176215047954377	0.05772747836648165
4.716073274391375	2.8153263008978366	3.255954046478446	0.04085793423955245
3.832101871312096	3.028394913458824	1.5665804448285463	0.06442144663098456
1.5524953810091917	4.792033577405486	2.8583492069425063	0.009036232134958454
1.4421569436580772	3.92901650190953	2.443351572460747	0.01197163214179419
4.649517542321835	2.555468531753968	1.0509889215098709	0.13826406666311183
4.031964793604832	3.4093949203583254	2.389592058683733	0.03892919926562075
2.138784464950155	2.1452216843679084	3.985432446631479	0.019365145255590892
4.649652806071749	1.6215635318254664	1.0584982490677342	0.21655238790277265
2.475362906795098	4.776043186577448	3.143261952118321	0.012962922731466642
2.457277042063962	4.594396861446126	3.9558725292787553	0.010874902638002809
4.853382755571787	1.7429195436262437	1.773698992530398	0.12539990822283775
1.8735675897485475	2.886151801490436	4.1616664544062285	0.01224228467775891
3.4569051506262456	1.8658896374422405	3.543643152792241	0.04193228381484853
4.999960127903952	4.7579884742027145	1.637601323745959	0.05067456234619163
1.9671845505502603	1.9879066777661136	1.4848353226084223	0.05279334149041553
1.1275350487979336	1.0496179562383618	1.166969327825902	0.07261584078200366
2.725999116772289	4.469180326496653	2.1794865144391102	0.02237200771588034
3.5132231895507164	2.4896731516835144	2.9593970593111694	0.03791601476387195
4.865220903922696	1.8965701298931168	2.7264919360094875	0.07405270686727866
1.6100196701727305	2.8759680157630365	4.9291732133963295	0.009087444094942942
4.890789938262454	4.749887016877612	4.341462555910393	0.018611149721254498
4.997698519294634	1.4450635472060012	4.422587042020544	0.06306625696574664
3.7996527024471938	4.924929373100045	3.4380293763652774	0.01783533964129448
4.415410308980927	1.4857088143137536	3.348684383297459	0.07110362816046636
1.8001480528438654	3.4104370004088094	4.818845358259372	0.00856940001251531
4.274922525503799	1.431476339638622	1.9674507592291253	0.1191773750324891
3.4617866296968725	1.139632666123143	1.171718298716688	0.2067352693325768
1.5685376877578254	3.810591880247588	3.2504405581097418	0.01001194139768832
2.0195207008518303	3.7821946352451024	1.4519335666440512	0.029773040953307486
1.8802417222247432	1.1245323625796662	1.5935713200754351	0.08283015855030225
3.105324953536373	4.500268791288715	3.063304734759725	0.017789958210950307
2.318417450962232	4.775743539998212	2.25330700910565	0.017152874475936376
1.2274322827380657	1.999869339521856	2.601310320570523	0.019081824169792504
2.609186601160949	3.3613465202237505	4.313712377003694	0.014478950350721104
4.482189416416144	4.356214215785213	1.9659222262397136	0.041765940891076325
1.7093704779194958	2.0808434208020787	2.4790325792408585	0.02662618334135642
2.38118943933032	3.043196744787189	3.9387132711117103	0.015929225230193265
1.1007010017156509	1.4356305742365287	2.984823774862297	0.020486382216474048
2.48700400642831	3.472303338023896	4.749395613924484	0.012181978031317965
2.2702458119162605	4.674613849602118	1.1958929042396136	0.03235402872823342
4.665567971965176	1.0487360283088591	2.927994599611526	0.12205750868778817
1.3218705315630306	3.0547977792426977	3.1098503046425967	0.011110730963591633
1.0813624940246045	3.02126455678728	4.309963300429729	0.006515524739625497
3.522203680327032	2.097455725074996	4.677035411266143	0.02907628177225754
1.700214801566807	4.077457168955831	1.7155226391760827	0.01919462200696787
3.8795068816266816	4.140732019590267	1.7536988056962954	0.0430087180218365
2.73748496034634	1.2746055058957668	3.993988902404322	0.04315575982317814
3.698711129878757	1.2461067895411908	1.177429617982222	0.19864710358234308
4.282357438956328	2.816687753537728	2.5815159381917585	0.04604094640552309
4.456218702375186	4.656699930016986	3.31951808417016	0.022525465321488417
4.2408879299837166	4.402107158641026	2.3265396664439084	0.03267552983557227
4.84358359012679	4.891924495812559	2.080167487725214	0.03808164263466597
2.361360360278858	2.7359956023608345	1.775501084175665	0.038670892998398904
3.7528813358437687	3.9177760595819913	3.820668213972142	0.02005700350639264
4.468420489260893	1.7612641328049432	3.806574341250778	0.053161136563184205
1.8276001807618751	4.2083750000778615	2.8791887444233804	0.011907593118994605
2.123208786715561	3.4994746282125115	4.466632246121226	0.010760595511368015
1.970263590591664	1.1315104778804823	2.7319195618187666	0.05025421128021322
2.7979293628000943	3.1523346465625863	1.623564682900044	0.04281712049324998
4.757100765532786	1.3454029484182244	4.008926121254879	0.07013542305223171
2.2409916574816084	3.8648094268896944	2.3990248309680804	0.019295943212061083
4.1748052101596045	3.5826151533152126	2.692161176674958	0.03442277774380682
2.806529796437365	3.8157124046303226	4.203990957313367	0.013833660729737855
4.016639475670512	2.025340824883396	4.3494744298953645	0.03679449749852611
3.787677426824061	4.698760362463148	1.2752746281987388	0.049923286628661474
2.1587012084529973	4.884236752521879	4.440330042662152	0.00807236576569327
3.1225521352671595	1.4398524359058409	2.791985637000395	0.06204349377307085
3.091526898898669	1.1292438459086531	2.5562334962849818	0.08639165192498238
2.424426948886397	2.284651761068944	4.784851909003841	0.017378085450390456
3.816293432251686	4.775471333170215	4.484577562725686	0.014354855478291828
4.854383460807608	4.85335450185358	3.1457369013026653	0.025198135419161247
1.993466841747824	1.936058829390004	1.7681046562813485	0.046896581178611646
1.7487412935886797	1.7576702858327191	2.303946185611157	0.034592402553255075
1.6301290172084513	4.63462965106188	1.742127702966637	0.015962358207795752
2.816456952082325	1.0309237573212826	1.029751451513984	0.21091939222729755
2.6459168026857336	4.126703321593852	4.240954191224951	0.011873476152648617
2.5936197465434683	3.6829773695976327	3.2734228666766785	0.016862030274229042
3.664799466375453	3.634064727037182	1.0012435962638322	0.08044020531573266
2.372300248628163	2.6408280518759883	4.097976580843106	0.017356761626456566
1.88654110641236	3.3984514719600027	4.4345100057728	0.009976713846795684
4.389059035503639	2.6950235891631604	2.7679893172285635	0.04666102843362191
2.498542983742917	2.7593282846339178	2.7813020827619312	0.026125224661476962
4.578672299128914	1.7016955016057458	4.164333955649695	0.05097342159909169
1.6259484116686664	1.7375736617997508	4.874853492298286	0.015148587718626014
1.7736053586415297	3.3559077861722737	2.458373044692636	0.016857345892193044
1.884261000212264	2.9199310811350387	3.194497417104221	0.016174438574756374
1.9776793899191607	4.924892106017231	3.9676708043593454	0.008018089592383246
1.6350863434078269	1.586285847625856	1.6289589570329337	0.0505671602460819
1.7573855529329077	2.656575910282204	4.1309223604226695	0.012837827138969108
1.1069321892294433	1.3384896359171383	4.758647007256021	0.013890215433013999
2.9052273658472503	1.332025178810154	3.20021618301998	0.054572478843441574
3.5193198964894057	2.673582405222624	2.603586827406022	0.040056325945114477
4.982133847757472	4.171312044800651	4.4060044899847455	0.021718329629617977
2.7089204883471245	2.595683807669361	1.3474469866313536	0.0617000251025014
2.5066192949968924	1.5981076154793072	1.770319234690643	0.0711366516166255
4.945626522707245	4.556075480150639	3.8310337372311314	0.022736796972627902
4.603859848181125	2.7303292896726554	3.2466253150539144	0.041423913373269415
1.8573233964116056	4.563685798560803	1.3242634882838829	0.024589303934413085
2.011773874538032	4.341540305838587	4.250721717432765	0.008559004622833022
