n	T	V	kb	target
2.6308177224839104	2.951402778225088	3.1897818852829274	3.039838239794181	7.311934610824017
2.378940425444374	3.624204289399238	4.206851561184721	2.01346971235009	4.033535773096184
2.908543007268384	1.1990348592840392	1.0390046848362702	3.7230894634649374	12.480578715486004
2.5224528997487026	3.7445394358809625	1.030731856254938	3.3238550918342127	30.22421557616957
1.414829253612892	4.540025502893167	3.1253322895167703	3.610152759430828	7.5183550841302145
2.0852550382759967	2.510460699392961	2.8284460808726206	4.300554261974364	7.954100664569695
1.3136955476226662	1.6845614550788248	3.72403908817084	2.967367366622163	1.7703778061581181
3.5367136409127773	4.26496374225621	4.172326068398173	1.1488082984876051	4.145460112844264
2.5088208432400667	2.9449280291691937	1.5244715938072655	3.1359614534915687	15.162315736551525
1.2892521461414963	1.3045342885144535	2.8550637965945933	3.1821727725086184	1.879650271115785
4.285117115168287	2.9078091370040955	2.6440346937122685	1.380043399649606	6.473883296551432
4.961333538620318	3.0717106458135897	3.431267558061585	2.2002078877923488	9.876081626445544
4.867790524183897	2.0647456984317265	4.227829663772498	2.70459845721072	6.444065924897662
3.494915394953871	1.0902087607381796	4.944518968567776	3.6931683022315696	2.871232048024945
4.917639171025111	1.8110665246258524	2.547811524898176	4.229898176948973	14.762532385144402
2.631335706088384	3.350488051555569	3.2810352428336347	3.8681626202091968	10.297874939265776
3.7625529096943313	4.568365977824159	2.8190206854072763	2.2576020122538814	13.764119320282566
2.0381786174453524	1.913779017724952	2.501252898064927	3.1505377860745774	4.934442652306922
4.977081661921191	3.846993529529096	3.318647733855326	1.5388723998388447	8.893401477928425
1.395710574209185	2.975127589335426	1.6882960754004444	2.962266429746481	7.159887148298996
1.4825954376287394	4.167873008903263	2.368428128166188	2.7639294521185085	7.183793615804812
2.0542993677946138	2.1834948678936885	2.5800108505022026	1.3806105976456695	2.4187856143804125
1.4809567901014415	2.0884848296261724	1.1488964616918649	1.2362666247364182	3.3543050435176887
4.929183706605128	4.704307481983658	1.3552078151817488	3.9669715887703783	67.95389284994813
1.7983818232354798	4.93346018695299	3.5587351218838297	2.227676594160831	5.4963027672428355
3.965724994419834	3.238481687889004	1.974788846219012	3.6048307851977768	23.835659850468808
4.9759221236474565	3.3761685143146987	3.3079380773072966	1.181530462750264	6.021515942323437
1.9716569065480112	3.2657026072808035	1.6020157503336323	4.346438406966604	17.729520330592518
3.6768847738519512	3.2658078052252035	1.4886227666139336	3.4998035777358347	28.1699819664718
4.730694914790549	2.329905377099887	3.8196278691280137	1.3245141487220649	3.7997716833254978
3.682881064261339	2.2888636948394554	1.608285241368388	3.6487229498276754	19.014058864980154
1.6839092356946366	2.9439005971704013	3.441439600814165	1.6392137480129052	2.36511787868335
3.163748729209792	1.8218646610960216	3.3917533411556846	4.105442083224302	6.945785802118253
3.448729534742666	4.7924026424247215	3.2311553958584134	3.2953454292858737	16.962392132720566
1.3590971483669665	3.8118635866216617	3.7949320754938887	2.5153484755146707	3.4621194957360895
2.2284137078403634	4.78644087053798	1.8301805729936809	3.9463757023559256	22.89469302457561
4.606640792448187	3.795931434479341	4.197586559430146	1.5483435865715278	6.411286776634901
4.050557852455416	3.7679786537744935	4.808741824445578	1.515038709325682	4.836132910984154
3.974919133120068	3.192288665202794	3.6647991333235783	1.7561333102168022	6.147015542195513
2.1321795815487907	2.6384445150052627	4.0833977626802005	2.238254860073681	3.0645794001791864
1.7177463414304175	3.6694315841599714	4.056489065055668	2.045636655158237	3.2271795493883757
1.2230638755811445	2.983030749705496	4.663756374430919	4.882399108807231	3.80009030794442
3.739131568882865	2.3884868478817656	1.868417766558502	4.488849592750738	21.308462994931695
3.0431528855323795	3.243293899994822	2.017262425185726	3.997825415862316	19.535028992643266
2.8095841612109305	1.8888181448949528	2.099860469175893	3.2422837526706774	8.180149418731075
3.388838808257604	4.7731050839468745	4.487557707812182	2.6807782939542504	9.746289812910856
4.53768354833411	3.79732008369016	1.4424943601450586	1.6566184114508409	19.717177772315
3.605032371058916	1.4467537508767676	4.469492963251072	1.6280780232678396	1.89388409674931
3.661460181359472	2.0075459159881883	1.6932953088292668	1.1274576771649203	4.824115828978889
2.03467831365316	1.89812841508134	3.1806902713265357	2.682679027850228	3.2497651046489233
3.051845296574294	4.8739712735943135	4.926996900748204	1.1147722770654007	3.3598986060405913
2.1068618567991293	2.88092693296919	3.6212776295494953	2.050543118128429	3.4353303603971175
4.951345659403803	3.726709106046049	2.7419552122853244	2.748691001826641	18.44774041476175
2.8883810930833484	4.931210648515815	2.4256995326463366	2.8426338388701886	16.66514122140461
4.062970395707842	4.6441203415264285	4.978930787510341	1.6449448831429845	6.292871817321994
1.451202323036759	4.202146316594736	4.220039279641719	1.3511917042757058	1.929984148174114
1.2362454818108228	2.442593066642653	1.6432272130344443	3.4554169466380094	6.34101515750126
2.336806258137349	3.4818527207363537	2.437884072360313	2.334622362460389	7.885700542801819
2.0523801348444057	1.3567490359745245	3.246186849930774	2.162336381060629	1.8432472557449608
2.515857687089732	2.6630219789034104	1.3762273562236418	4.36940600756105	21.520589523510978
1.7104592538707208	1.1649044704211362	1.4353959814736483	4.504994122524627	6.310493593737449
1.804775515272698	4.487679806606455	1.068590372850839	1.223926128617785	9.126465069979542
3.5251855607904665	3.856783558398701	4.497429462476107	1.2404846725016596	3.715624572760439
2.31102643969576	1.8877712878964368	4.727529908649028	2.21523632854602	2.0245540377014857
1.231809191276997	3.8519380475777902	2.8164603807033424	3.958226050124116	6.68185125963474
4.068998564293658	1.827318294139916	4.126135973049564	4.782103592522808	8.578475919504807
4.123109749169768	2.540249425298069	3.296492822226308	4.38455569382059	13.91490888162815
3.519013481195333	1.2844218539111685	4.1195682556179705	2.8235133745279266	3.1125874811734344
2.557220835414848	3.70024259419564	2.1204917456265435	1.4595206998993238	6.538380456353728
1.6796446694388691	2.242009424784172	2.528633622181608	2.83337702210315	4.218136825666953
1.9230918754885475	1.3112305255389545	4.16385630721153	1.954916361646741	1.1933436354889015
3.703781627515319	2.275380664323004	3.3049646566863884	1.5832087434497637	4.034231774012724
1.4361691247393882	2.096440997281236	1.950942879949284	4.8940989335397385	7.449432370320418
4.176737458082151	4.604792398541083	2.9376439057315538	3.3322765647533283	21.935004684521274
3.162858622711098	4.548297003860071	3.7290832246455454	3.4515021774208794	13.466613591380458
4.159262227792027	4.123079103774395	2.7061646915812365	1.4816935749128164	9.41620955224879
3.082694439280853	2.3842300862441896	1.3226779740269758	4.251152363426588	23.623585682519558
2.1568001205950096	3.0082520553564134	2.2395133398932905	3.85106982894728	11.131068581345954
2.800512455276836	3.7558293067729953	3.9155806316270514	3.2162625415887423	8.632034064664355
4.271154606363578	3.7185396978115546	2.1012755029721446	4.004194315751708	30.199763939246715
4.3739615068357	3.01883691532722	3.752352108316917	4.64487385530729	16.165850446556153
2.620624776909221	1.9037915499177296	2.8396339013815064	4.981313986453099	8.796973727588215
1.473475587692166	1.5682595232173155	3.5266544129053554	4.930249695036526	3.223479713575281
3.355936612874973	4.582064622748764	2.963463964770072	4.343449482887833	22.4966465881073
2.224916956571142	4.119775240894748	3.3375955662022605	4.677530225678021	12.812090239936389
2.8422875260224223	2.7285544921165847	1.4679035088055463	1.889626656818536	10.000277458456186
2.8894930068306284	2.269678147663813	4.2598446658527545	1.3826296339182125	2.1108943570742387
3.097178544040493	4.431870561701184	4.883951813042332	4.1136823521995405	11.55664765962407
4.629562696243255	2.80307025641431	4.8930957486608495	2.528706143803256	6.693770248165835
4.8993410423062125	2.6357992832111425	3.654625510215038	4.493985660733536	15.662745383909291
2.838839028177436	1.4237968997102124	4.584599684803328	1.1326362665185412	0.9969101159492896
4.330555625265598	4.839318290837794	1.5757399617985173	2.736610650914177	36.369067731139204
1.3648815867614688	2.426948176459341	3.0785110023863056	4.149715775404034	4.518748617991537
1.1213505567861828	2.044862889747843	3.798161514284162	4.399360881848128	2.6592798181399617
3.168287097456952	4.958743094476665	2.652130250921104	1.5895271948151082	9.509374854187286
2.620239742336622	3.7752583582229686	3.692012756927424	4.576814256811578	12.116585446311435
4.16932387833745	4.979093849567958	3.10130629972112	2.527817817993295	17.004962938236456
1.2381188604541662	1.6162809672223777	1.7005543778406682	4.7636445309339095	5.669874762846112
3.5396689761295166	3.6887477544937	4.073371300087058	4.266513413657083	13.738412738034727
3.769627607773984	2.6241022212879668	3.2319276444456166	3.2984396190129983	9.990349775251222
4.50529491347593	4.761179289835899	4.610701404585812	2.3145712879446587	10.703601120907418
2.8285774009934035	1.267641929065736	2.4869417212580256	2.3214774795173176	3.32587037573864
2.8226936512486054	1.833737599492208	2.9830476969017923	2.595932895682369	4.4771206662413405
2.795842722207764	3.043563938101701	2.1478229783059235	2.2491251730200714	8.813359115592629
1.5424491454604992	4.433536233136179	3.920867383699013	4.83447217300788	8.498117696079918
3.001939770297292	4.955023229844077	1.080641017580255	2.6974662863534284	36.46016405560756
1.6729083259451625	3.1182299429519	2.5392743309622445	4.192646878440655	8.387581022458331
3.2086867754926085	2.1718961738456506	4.523079325551784	1.0129088435521472	1.568440266894064
4.059549608806247	4.318986713398647	2.8838044693125133	2.7241145600527203	16.217742453597932
2.599907141531939	4.467870882748667	2.7582211657703657	3.849469788656666	16.259315014980455
4.4003486403697165	3.675139807926116	3.4525553295945866	3.733927993582157	17.613794485277015
4.811015377351769	2.5304716960874245	2.44040965242706	2.295366617996543	11.480098544053929
1.309040947957905	3.1944635327010946	3.8396362399931614	3.3852983566204853	3.7304407819202647
3.1588200236720705	3.843861595990042	4.8165512545138265	1.5919166400336282	4.060920202942539
2.324357188038398	4.395509882511762	2.1477110110215643	1.7495908666827198	8.279035299741421
4.821634462892932	2.8525349121498715	1.6450059474247216	2.459365803121807	20.46203107322502
1.961407727538906	3.535342759781241	1.836226356363704	3.8967407562581577	14.781064283178159
1.8936375686704792	4.779797376725877	1.317796910342539	1.0575863471220297	7.254917268179495
4.348092352049727	2.66809940666538	4.504972970545379	2.4194693639671168	6.2108030611902345
3.415829612956608	1.6492387290853707	1.3331068684813745	3.2965737131225987	14.141992101313646
3.60442729370145	2.2730125836991704	1.202474068114778	4.30268290576636	29.783230749652006
2.1430994841666693	4.924576896756179	1.5796164837060354	4.745261133675323	31.294587858612832
2.7074952099421425	4.418863762312647	3.981048210582904	1.6046638859734097	4.695853838963737
2.8063001060085706	3.6131209746601294	2.203953182491044	4.892849678752862	22.351831408294217
3.0897579420571457	4.519343935330378	3.011291880921467	4.908524548710538	22.818741118616277
4.865039170410954	3.1813104118818645	2.301469302560933	3.1506004723296672	21.132940841568175
1.9485707078406465	1.16669341208318	4.4274358067628885	1.3969205235435245	0.7132818363041034
3.1867029597954413	4.533939702499504	2.8106500502215863	3.107516362693926	15.841967967417455
2.873620150239597	4.573882076045184	2.9046852557518976	3.7818195810721487	17.203147520652863
2.510322038122524	3.51053750895461	1.7447654923554086	3.3703215562878124	17.27258509300056
4.303000647438816	2.920472075332201	2.469156118235968	1.086697757740872	5.530369418473245
1.4772245073948644	1.2515121613598763	1.56349457401963	2.991357056236452	3.525827488730123
1.2320210676780388	2.9331833056753447	2.8606400063035613	4.022982154657671	5.157684554975907
4.985167976798336	1.6949653336078754	3.3145960463069435	4.606828444077778	11.569367246584907
3.7690162893465096	1.7084400393924728	3.4190695876369017	4.789402535542559	9.038008843864954
1.2925389421615372	3.2598977176994417	4.182353066259173	1.6224255220421495	1.628366067219102
1.967458929646113	3.342803071025596	2.125380997960228	3.816015657615183	11.843982111178336
3.0571353139949986	2.2147712122823986	4.197931445483338	1.1015728567089775	1.7691018543236652
3.1484982770322256	1.1316296096949483	1.4469134203887628	4.133977325767181	10.17765644316434
1.7093900507038515	1.5000490689021515	4.203284517368669	3.164387345787362	1.9337897775675195
4.658898219783251	1.3065882799217916	1.6338679451315476	2.3057660129341944	8.573030586710983
2.3512464201833803	4.568172940974773	3.5720850301569502	2.9899514905047595	8.993393365343707
2.5527453933736024	1.7064384429545996	1.9910958587305103	2.6731582231590107	5.8358526690695545
4.144077638154746	3.4903637145926734	1.5197075492519745	2.6063187041145457	25.335339171222476
3.650566067086212	3.051523179402332	3.822875862884972	4.494138932574186	12.964343982955146
4.708607420337994	4.54439391459656	2.9146056388244475	4.947897413724529	36.49035200364807
1.4423196558411775	1.5163483795687975	2.8516705093448182	1.9195057694064104	1.4618374529089173
3.1042666429877186	4.826674004650814	4.223473904251421	2.2062930231919307	7.743859845613136
1.659385115072205	1.0493681876465817	4.4183369750379065	3.844428349011192	1.5466298678335735
4.048156575554335	4.841324193251744	2.5278649713057937	3.635229052563848	28.20147472163461
3.3311931368389587	2.0113346821582496	1.706824247128088	4.542376831004975	18.02606365599443
4.267672263958405	3.5421556193289465	4.476420914082581	1.4317713779561498	4.83526352663535
2.587533701719619	1.4116613194371257	4.837271245602822	1.0896113068425437	0.8249408703270568
4.507037928944029	3.740214915003985	3.2575322978292625	4.51278216722582	23.26693018080041
4.24978536410638	2.148638608174944	3.413684059294785	2.4128045610434143	6.470179798020073
4.832482984713586	2.402497289817518	4.508546887991585	4.240244414100834	11.017104529077626
2.8401846046020767	4.66667249652456	4.67227216474734	2.2817581350324807	6.502626416779338
3.187490980496196	3.7948973012945473	3.1968887660082705	2.2235214300694337	8.30638246752112
4.108337980546528	3.87925203362854	4.48793282031626	2.3955662754752005	8.526361594757043
4.3183507899585765	4.874924198703785	1.6094779543032869	1.5141810848618975	19.780507404545478
2.8820172947386933	2.6835452282463272	2.1520327874644027	4.718171268794059	16.692392129838442
2.750768966187244	3.886916701418029	1.4273519076945278	1.0556905834037886	8.05098082965999
2.1426793114076674	2.549616702836198	1.4082712057077995	2.776136479455781	10.805478204853172
1.0361027417470878	1.395828795008352	2.0993019866544715	1.7500459284822338	1.2093750539573789
3.3294059308591337	3.5073170150605115	3.688297050685152	3.800307658603792	12.199822106133302
3.704271715480462	4.390810457935965	4.7732441293561205	1.28793957716344	4.45961349151607
3.014027545121776	1.1380508127107911	2.126812715588623	4.126055026315273	6.47447978132282
1.4255051968506425	4.207729661743404	4.575048763337611	2.640838998062262	3.4851197221863344
2.249294920034417	1.8067630086672144	4.3528764994668565	2.4255972993819355	2.206817621917752
4.670499721702758	2.8931520933755617	2.1885300891101016	1.1905715555658969	7.319977018581078
3.6248328350765138	4.1672460135039815	2.045213000761378	2.2999555573065606	17.112378703217935
4.157003270095362	1.6330461948074682	4.185338643287277	2.000469128477412	3.2478105823678223
2.904220062246775	3.0237027149002187	2.0187165307495216	4.282963275591542	18.62564039592269
4.715965464507754	2.5449436284215	1.1473681507757725	1.3129000234265806	13.693796848299792
2.168665974907688	3.5744623597930483	1.977835090370765	4.764759156098808	19.062346603037607
3.1818190727624893	1.0590066383881032	4.479477717203992	2.2385283723313747	1.6898618892969237
1.0728804127456533	4.033527155363831	3.623042353352408	1.3770953503847836	1.6414276784137571
3.830246648882768	3.2491906185368418	3.658616121136789	2.0698746637825978	7.124788606591597
1.5012014088202408	4.6366891800383785	2.2946743290147142	4.939371943728878	14.795729974567433
3.676125271385791	1.9778960289374423	3.2191978783112987	4.452193105371349	10.211734205952547
2.5670982600821035	1.8594369437193947	3.1583101302599514	1.2427438095164232	1.855889588752928
1.3682020833200106	3.842314840338549	1.5234045060002726	4.823794072510831	16.813122232468004
1.7626900548803106	3.5221032247737143	2.7081146557015474	1.8771577751841304	4.308264697859029
4.4937925725594585	2.379008707066137	4.081034504201042	3.00558090620031	7.964879765584649
1.4983082699751114	2.98599186395618	3.329889825141501	2.4646361444873683	3.241425799994997
4.625502458309655	4.428181791039068	3.821821603044104	3.1059016090034457	16.52277525431693
4.730513732776412	4.647157906244519	1.899943965551115	4.289522306327694	49.64626770265546
3.4126722836336767	3.227067190720224	2.5437339593398614	2.9497042583202435	12.63675117339322
3.2203282712208314	4.999065793175347	4.0861963122430565	3.65966158618761	14.368167458234591
3.841394926708481	3.394694929950529	1.1063012902062648	3.7976014728900016	44.53381385545952
1.8788142286348928	3.2572057890815667	3.7095911624547218	3.144964346561049	5.183550295598204
1.672821137122804	2.7130836341315763	2.3206719859458147	3.9898204833269744	7.877853168616095
3.8987612965411063	3.514705418115148	3.720346509441234	3.055125356636371	11.341500346565043
4.806317597773631	3.484096040904721	1.6756706116085105	1.6550699283816104	16.81912940008458
4.417144573750615	2.6233497953204683	4.901538898495971	3.7511603074710194	8.938022994620818
1.998823088275548	2.6602471215595096	2.9847419319429336	1.1276961023732817	2.00972057193398
1.8914910366435929	2.8101762194037674	3.947634030222098	3.4892223130345137	4.732945667466997
2.3417012788246976	1.8624590126799736	3.5350697917293017	4.148387116134083	5.051396894387169
1.903023110390949	2.0331082415139163	2.0320056692575736	3.062956159502604	5.856554622443101
1.6416241261123514	1.805152230437748	4.812113321586272	2.8549817113811806	1.7559775282324908
3.7929653568554618	4.354023481314311	1.20943793658	4.208817278262496	56.96759485217323
2.9199639413755816	4.216569654277484	3.705312222136453	3.9470899324837743	13.182023674145508
4.3289235938075485	2.0123579091050283	2.7321734062140983	3.879318455554541	12.289689716174609
4.616882732230371	2.0394258341128584	2.3550329083895942	1.7154897167822662	6.804102005934018
4.11031721530424	4.355634278970158	2.6179360728339742	2.9967785176433392	20.3700808285266
3.270821643695057	3.014713469493066	3.661436476153988	1.3529567091147938	3.649869217640819
4.561378038201807	1.360699986349262	4.493586299339014	4.050966419912152	5.60568642559547
3.4908086480921066	1.4839956544175148	4.5970307631827385	3.978761717531005	4.531926856814589
2.061087378851993	1.1206382475611103	3.8347197547781713	3.945661021714384	2.384814099132942
3.446890322440064	4.2790208062543655	4.3121446464884885	4.068538756879347	14.068336031417106
4.581858898443604	3.4667099138674065	3.5305400204981323	1.0008589766287708	4.518911226287501
4.005505318706343	2.6926263145452425	2.5593424266281297	3.3941823264189144	14.360436316102158
2.492058536626038	1.5291121043933007	4.056323244734827	3.981433383581825	3.7317700290402698
3.4930149514688265	1.0390590378741005	2.8177970524907057	4.460704536046468	5.678605485969605
3.1077703684299247	2.599451254353751	4.171445823258402	1.9865870338598115	3.766673637855762
2.7189458826933657	1.0227458381822734	2.4897202942301107	2.354490081713079	2.6798816081306533
3.450851328843489	4.215508087246672	1.4895754598225768	3.1962383425668084	31.79968475860081
2.5862943847675703	1.8690000601580603	2.538245008350996	2.7242868237921054	5.173522796342306
4.140070245628174	2.3736290837317773	1.6207708644144296	1.72745838078264	10.290651232687207
3.5253585904127527	3.7040048633261966	4.432727520551651	4.74529950069263	14.135206117725524
3.7693747522417578	4.443683621977889	4.871111416808477	1.666643590041141	5.756332271505493
3.291843139428201	3.908457145804104	2.2670515292276474	2.916417511839401	16.672340092080354
1.9835861097726253	2.195776716536732	2.8944651702372246	3.0808240312846946	4.68325881863655
4.893429265170915	3.3604849001236863	4.042603438308459	3.968582817916573	16.441693431192917
3.518088385053708	1.6491326606665533	2.9027182389784487	1.2577775217281797	2.5341374907079928
3.382434299079613	1.7845963734052916	4.431369823360238	2.3176059361410046	3.152209058713967
4.790775581991297	4.2303376096979965	1.0007235750409946	3.2838996021919216	65.5457902375512
4.950484063969082	2.9592887173658533	3.050546556363638	1.7359461004508256	8.366778023818568
4.6156049817762295	3.5632616481266743	3.4797374999920048	1.7580331063410983	8.35915727444758
4.291144832053177	4.449931272685284	3.66569103922694	4.3618564103106365	22.855472146739945
1.311258061722731	1.0223306490331088	1.535261685552535	3.8695375383536894	3.40265048889241
1.0706130713909665	1.7938908269150335	1.6615024600410118	1.33798884276906	1.565225528561735
1.3760434232772705	3.849703958637948	4.898443303289974	1.225883721840345	1.3302388112533603
3.076958516329104	1.6694154393978158	1.5509246378799912	3.2710248641174005	10.9972784898408
2.441139321033005	2.3812358703736525	2.017163236596641	3.9741219506433474	11.542386542464785
3.48416754632792	2.3135398346854514	1.9668845382828304	2.5120197030518376	10.40424925265818
1.965174394094114	3.258862093516706	3.7572450880994	1.0036921155030227	1.7421645604928466
1.2046628434321138	3.895175511650264	4.113124707008741	2.7268276944802783	3.1854194005692076
4.096996368006507	1.5185376410082836	4.280494254575511	1.4191409141802862	2.0756634838240577
2.992202752417976	1.2349215765238322	2.9159238565187326	4.134698677129295	5.207621869368193
2.202206399347509	1.8244288671025888	3.81622606169888	1.7113028533048258	1.7726251444748689
2.1971626683593217	2.1918016592005305	3.813551482615484	4.944437351114162	6.305142125922617
1.6191447677679118	3.112950478935156	4.687451867783391	1.5229752732016215	1.6587782915999525
4.396480133529128	3.1753196854166696	3.3410140996019875	3.5917845384534246	15.15126384808265
3.4160677745250667	1.669723542388729	1.4768356271557366	1.340190771522912	5.265557764840399
1.281862504163465	3.5569236771422736	2.582685583610832	1.9560442289757367	3.4539609884464095
2.743426700339115	4.053462677450745	1.951540748524203	1.5034903039073702	8.406998038939683
3.149695241158976	3.5421291668580928	3.633442908860895	2.6054470230341997	8.00772897046059
4.893123918919337	4.175586609891601	2.140445106299752	2.040192899249193	19.81253196141247
1.837094543109496	2.463872766083353	2.032081357834754	3.711061534830328	8.311573803126437
3.1445279188480457	2.9184853482713504	2.709559148754539	1.8845600559932203	6.367730203985819
3.87044351342276	3.3166637511980155	3.8695822452082136	2.5510524371961414	8.490265130220829
2.1915186907558324	3.4772490279429675	4.619149265457231	3.614058580775572	5.982692528823842
3.2790407359075773	3.733802999504263	4.868553086482695	3.5607011897669785	9.060928247796623
4.488101279854488	1.9358569435361723	3.190383750154255	1.9941261036327569	5.395454847514903
1.11848776486818	3.2216321029557267	4.36222357691995	4.595799566727075	3.784539771276482
3.159205113095957	1.7150366884503176	3.3239447172813468	1.060164616770089	1.744244885047544
2.3527886438861785	4.623209985965117	3.2189747459096654	2.534803759409754	8.529681781242523
4.101708281430784	4.912745354260277	2.5581764825562647	4.569842228255263	36.42586490076134
2.5756469194100307	4.464484994180632	1.42676591037386	4.542764519328125	36.340971054757325
4.368436088730588	1.562637574145762	4.598312003564802	1.925668679483136	2.872186893754
4.258111231730418	1.7997741766277715	2.769079475145857	4.36208625648608	12.132974823887327
1.7412073046224257	4.6148422470858375	1.4188408045751228	3.252172021768088	18.166140744669406
4.0533345041796265	2.6030671583336247	3.726770212272288	3.6967874119361857	10.381821937721435
4.922040821755512	4.311767013604799	1.8196445202979268	2.73081597699511	31.524397801143454
2.15944644152371	3.1234818614553026	2.3319404161779143	2.5302947176977195	7.2715250841495305
1.119345674194201	1.7656202226315691	2.4218098014773872	4.657173541331481	3.8378146519494614
4.196251547082513	2.9802303664161927	4.233702606181613	4.484553176793662	13.492607453315712
3.287139331932752	3.4963545043136546	3.8819755036512023	4.357744453422791	12.89672337811238
3.16674645623328	3.82164312030312	4.519929878118509	2.42130696888402	6.394109854886745
2.942207770460376	2.0335681842167013	4.0063293083152365	3.640310544734725	5.462574790250479
3.856945376274067	4.871792402006025	4.401569307682719	4.8079613127433705	20.238108262224642
4.564323224310809	4.9096089891163714	1.921031514868757	4.67450175035712	54.79489585905678
4.312173096050589	3.4405210928551098	2.7038264957593388	2.645110809322864	14.614016291116165
4.773920116732484	4.41066669774809	2.047218546701507	3.2784824233319134	33.58967643069204
2.9737308116697485	3.3076482032215826	3.654423659807852	1.5542786459849536	4.1731934299521605
2.307456119605752	3.816352422825912	2.017083142736744	3.462806343299983	15.008965132952909
2.4108431935784456	2.74782148848484	2.565829922870025	3.4241026331194733	8.77172783634098
3.4080972128369718	1.7771325915266454	4.6170764261999935	2.032134457911664	2.72059251679778
2.9872114810056694	2.7129025061888785	1.2981889864137377	4.308082894121342	26.84604689099288
3.876769305405484	2.393544721950708	4.817347939342358	3.805075221215164	7.140603918415631
3.0495727492444047	3.1748199999673505	2.5727504222710733	4.723247219796702	18.040868710579925
1.7600695682175655	3.227260805342585	3.2756251061231443	1.220919951361075	2.137329495423911
1.33181231373341	1.1446625525676066	1.919133599176189	3.5235522668232138	2.818266235248674
2.451538691618249	2.770744345946091	3.102397264179781	3.869237785736409	8.403293633883315
4.743733070811632	3.4440403154890467	4.297044046589454	2.9747661811748456	11.331549859502646
2.8717824842180564	3.2666399839765443	1.565596682488234	2.7768439143622605	16.611235160041886
4.843449721465854	1.2319762319994356	2.7495517467249404	2.5407630365522724	5.556810669985069
4.887939998618362	1.138529976404176	4.0772777711883785	1.9941861413752244	2.7132155799411577
3.2244679010751502	2.0071849416371945	4.106310388392572	4.845842416606315	7.695091023145524
2.405306099563528	3.5410003222576574	3.9069077005702657	4.479297981420625	9.714574015740833
3.524864825803037	2.320259719299359	4.556347284913357	4.928614872794071	8.853164400096151
4.959078564465992	4.183783979015375	2.586722433353949	1.7842462594273578	14.319736114650015
4.86670907218126	4.987194092632018	2.0745507632701563	4.366343950491403	51.21121733062227
3.549560458648959	3.459340820127045	1.6496106665522108	3.7181099373886055	27.46050151521735
4.075500770194642	2.422532939823717	2.730337203486197	4.199471039439188	15.153516672529953
3.0307095126841173	1.892867930595581	3.2485543089004767	2.608030287298404	4.592182834914923
3.0762464281135453	3.243710753263092	3.938707208790632	1.491449638094124	3.7902789245351167
2.0819918830322366	2.446588283732748	4.53447718491114	4.6000069683978495	5.183527094343221
2.0937310387950028	3.129583287216967	2.7295459252418333	1.3938030390481968	3.3395313856133826
2.5493271119531165	1.0849266063851113	1.5561817325908385	2.452862944314772	4.396675979846317
2.976101217893032	2.6022743779864808	2.8781176164962545	4.729103506466123	12.61962622315762
4.892436347117638	2.3142408872561813	2.09512424133785	3.8760416704428255	21.052349930395533
1.0319873341352026	4.01168234027314	2.8329859204472463	1.6599527502532876	2.431514653939943
4.491922023903753	3.424219681943768	1.3451602688362958	4.517804177160778	51.736613642644535
1.692708966994636	1.5635143499474364	1.0851518406257403	4.8352535308185045	11.88965463952084
1.548431146187108	1.7218905239273403	4.228285962547128	4.896027811374289	3.116051042897787
4.917275912380264	2.091596250958703	3.086375964640373	2.4930422213562147	8.39638482480657
3.728702765498942	1.0687546883225494	4.147117072881544	3.002520994714416	2.897497852810453
4.754834440187069	1.9504113659482287	2.005341216385072	3.7854911523205934	17.196270192672547
2.8418071632254494	3.0294553722463102	4.0707326824799095	2.4784631912270467	5.250469479044547
3.834588583234616	3.673979383332546	3.3278224330933037	2.838742603907076	12.013639706354002
1.5212638741751143	1.2661773843825397	4.750154212004286	4.490154992970407	1.8094532860646608
4.936102744985919	2.754313005830588	3.541362703202372	2.11759478730437	8.197488470329443
2.376887769092044	3.7498401663060488	4.1173191050660805	3.113633966408102	6.687295861664221
3.3966022088848886	1.3076793176337245	4.456436946857906	2.1751473762565343	2.1852462705552433
2.778238915017456	4.048958645435903	4.877917296269409	2.8682601454036094	6.5189586809779545
1.5041766891204658	3.1298892018914217	2.2830312053100488	2.1136042150251444	4.3400486567950285
4.439264811230895	4.1886342562978935	1.2288827696188127	3.5627613503012827	54.78076091573718
4.883895146370629	1.2941291234967789	4.7256533747195215	4.562696328674519	6.191194266406029
4.8802087846678655	1.5544577304519094	4.931901480969233	4.204476817413015	6.366267243155951
3.0212839412253376	1.7071422795430409	3.296434186453136	3.972375836864338	6.234060288012164
3.9926309776949336	2.86784399037067	1.900890336196836	2.159846662383274	13.278733407050535
3.0159214654933018	4.6260196234739785	2.466630292747302	1.1142353302439645	6.218973777321003
3.2953702909128584	4.584391068472229	2.566608621079229	4.033086486464812	23.653728868365192
3.7087365545082025	2.900871072193848	2.3936115581887605	1.3154796103428286	5.971958328541797
2.729773554958835	1.0241359647370103	3.7129477131939046	2.472222169934976	1.8800786396483589
2.5347774339460143	4.588698462801255	1.6441811934433672	2.7569746120037992	19.447234727502174
1.888414026236818	3.142537928826663	1.294689935804591	3.987391010041178	18.516490045734926
3.709449283749703	4.531263951558531	2.7760169028700523	3.9872590422975738	23.801639603772045
1.6014222395049085	1.6844666471849226	1.3300261207241255	3.719890110210785	7.445219457959415
1.6435666005507583	1.1608062557972725	2.3867135565549096	1.2737241708204166	1.0183152590773257
